Date,Open,High,Low,Close,Volume,Change
2023-04-28,38650,38700,36000,36150,73018,-0.057366362451108266
2023-05-02,36450,36500,35950,36250,23305,0.0027662517289073207
2023-05-03,36000,36200,35450,35550,29135,-0.0193103448275862
2023-05-04,35350,35950,34000,35300,35320,-0.007032348804500654
2023-05-08,35550,35700,35050,35300,13490,0.0
2023-05-09,35000,35200,34650,34900,25388,-0.011331444759206777
2023-05-10,35000,35750,34700,35000,12332,0.002865329512893977
2023-05-11,34900,35650,34600,35400,9395,0.011428571428571344
2023-05-12,35400,35450,34850,34850,10783,-0.015536723163841804
2023-05-15,35900,37700,35050,35550,73298,0.020086083213773254
2023-05-16,35200,35450,34900,35200,13659,-0.009845288326300938
2023-05-17,35050,35900,35050,35600,12881,0.011363636363636465
2023-05-18,36000,36050,35300,35600,8209,0.0
2023-05-19,35900,35900,34950,35200,17802,-0.011235955056179803
2023-05-22,35000,35450,35000,35300,9007,0.0028409090909091717
2023-05-23,35300,36000,35300,35450,8352,0.004249291784702569
2023-05-24,35250,35800,35250,35500,6357,0.0014104372355430161
2023-05-25,34950,35450,34900,34950,15194,-0.015492957746478853
2023-05-26,34950,35200,34650,34800,9926,-0.0042918454935622075
2023-05-30,34700,35300,34700,34900,6416,0.002873563218390718
2023-05-31,34900,35000,34650,34650,9975,-0.007163323782234943
2023-06-01,34650,35100,34350,34650,5529,0.0
2023-06-02,34900,35900,34700,35650,29397,0.02886002886002892
2023-06-05,35600,36200,35400,35800,11902,0.004207573632538653
2023-06-07,35450,35950,35400,35700,10937,-0.0027932960893854997
2023-06-08,35700,36200,35250,35700,21153,0.0
2023-06-09,35700,35700,35350,35550,6303,-0.004201680672268893
2023-06-12,35600,35800,35000,35150,10437,-0.011251758087201136
2023-06-13,35450,35450,35000,35150,5237,0.0
2023-06-14,35300,36000,34950,35150,25770,0.0
2023-06-15,35150,35150,34500,34600,15569,-0.015647226173541973
2023-06-16,34600,35150,34500,34500,13783,-0.0028901734104046506
2023-06-19,34450,35000,34200,34950,8555,0.01304347826086949
2023-06-20,35050,35050,34200,34350,11448,-0.01716738197424894
2023-06-21,34300,34300,33150,33400,21263,-0.027656477438136817
2023-06-22,33400,33600,33200,33550,5648,0.004491017964071808
2023-06-23,33250,33450,32450,32600,17011,-0.028315946348733245
2023-06-26,32100,32950,31750,32200,11602,-0.012269938650306789
2023-06-27,31750,32900,31050,32050,11927,-0.004658385093167738
2023-06-28,32700,32700,31300,31350,11111,-0.021840873634945357
2023-06-29,31350,31700,31000,31050,8739,-0.009569377990430672
2023-06-30,30650,32600,30650,31300,7411,0.008051529790660261
2023-07-03,31350,32300,31350,31750,6758,0.01437699680511173
2023-07-04,31700,31800,31050,31200,7018,-0.017322834645669305
2023-07-05,31050,31300,31000,31100,6081,-0.0032051282051281937
2023-07-06,31100,31400,29400,30200,8669,-0.02893890675241162
2023-07-07,30000,30200,29200,29650,14552,-0.018211920529801362
2023-07-10,31300,31300,29800,30200,5559,0.018549747048903775
2023-07-11,29850,30800,29850,30250,7173,0.0016556291390728006
2023-07-12,30250,30500,30000,30250,10797,0.0
2023-07-13,30850,31450,30500,30900,25036,0.02148760330578514
2023-07-14,30900,30900,30100,30400,9380,-0.016181229773462813
2023-07-17,30100,30100,29500,30000,7972,-0.013157894736842146
2023-07-18,30700,31100,30050,30100,10584,0.0033333333333334103
2023-07-19,30100,30500,29550,30400,10529,0.009966777408637828
2023-07-20,29850,30900,29850,30400,5557,0.0
2023-07-21,30000,30450,30000,30200,15646,-0.006578947368421018
2023-07-24,29850,29950,29100,29700,16794,-0.01655629139072845
2023-07-25,29700,29700,28950,29200,13590,-0.01683501683501687
2023-07-26,28800,28850,27400,28300,32027,-0.03082191780821919
2023-07-27,27600,28750,27000,27050,25607,-0.044169611307420475
2023-07-28,27000,28350,25100,26650,14801,-0.014787430683918634
2023-07-31,27250,28150,26750,27950,17105,0.04878048780487809
2023-08-01,27950,29150,27950,28800,9430,0.030411449016100267
2023-08-02,29750,29750,28200,28300,7496,-0.01736111111111116
2023-08-03,28300,28300,27500,28050,7582,-0.00883392226148405
2023-08-04,28650,28650,27750,28200,4583,0.005347593582887722
2023-08-07,28600,28600,27600,27700,7986,-0.01773049645390068
2023-08-08,27550,28300,27400,27550,3843,-0.005415162454873612
2023-08-09,27200,28200,27000,28200,5091,0.023593466424682408
2023-08-10,28200,28650,28000,28500,6738,0.010638297872340496
2023-08-11,28050,28950,27250,28950,5130,0.015789473684210575
2023-08-14,28800,28800,27700,27700,7852,-0.04317789291882557
2023-08-16,27700,27750,26300,26600,8868,-0.03971119133574008
2023-08-17,26600,26800,25400,26100,9276,-0.018796992481203034
2023-08-18,25250,26100,25250,25700,5355,-0.01532567049808431
2023-08-21,25550,27500,25550,26750,13046,0.040856031128404746
2023-08-22,26800,27150,26600,26700,2301,-0.0018691588785046953
2023-08-23,26800,26950,26200,26250,2876,-0.016853932584269704
2023-08-24,26250,26500,26200,26350,2173,0.003809523809523707
2023-08-25,26000,26550,25300,26000,3565,-0.013282732447817858
2023-08-28,26500,27150,26000,26450,3804,0.017307692307692246
2023-08-29,27000,27000,26250,26450,4523,0.0
2023-08-30,26450,27200,26450,26950,4313,0.018903591682419618
2023-08-31,26850,27200,25900,26550,5159,-0.014842300556586308
2023-09-01,27150,27150,26200,26550,2479,0.0
2023-09-04,26550,27500,26200,26950,6950,0.015065913370998052
2023-09-05,26550,27450,26550,26850,3982,-0.0037105751391465214
2023-09-06,26800,26800,25800,26250,11272,-0.022346368715083775
2023-09-07,25850,26350,25450,25600,7191,-0.024761904761904763
2023-09-08,25500,25600,24950,25100,13389,-0.01953125
2023-09-11,24700,25250,24700,25100,7917,0.0
2023-09-12,24750,25200,24750,24750,7956,-0.013944223107569709
2023-09-13,24900,24900,24400,24550,8024,-0.008080808080808133
2023-09-14,24150,24500,24100,24150,16876,-0.016293279022403295
2023-09-15,24250,24500,24150,24350,12864,0.008281573498964745
2023-09-18,24100,24350,24050,24050,5649,-0.012320328542094416
2023-09-19,23900,24100,23650,24000,6194,-0.0020790020790020236
2023-09-20,23700,23850,23450,23750,4681,-0.01041666666666663
2023-09-21,23750,23850,22850,22850,10815,-0.037894736842105314
2023-09-22,22150,22500,21850,22000,16101,-0.03719912472647702
2023-09-25,21800,22200,21700,21700,6248,-0.013636363636363669
2023-09-26,21550,22150,21350,21400,2952,-0.01382488479262678
2023-09-27,21100,21700,20900,21550,5389,0.007009345794392496
2023-10-04,21000,21750,20350,20350,9250,-0.05568445475638051
2023-10-05,20100,20700,19500,19500,11476,-0.041769041769041726
2023-10-06,18610,19930,18610,19150,7766,-0.017948717948717996
2023-10-10,19150,19830,19150,19240,3529,0.004699738903394257
2023-10-11,19440,25000,19440,22600,465122,0.17463617463617465
2023-10-12,22200,24400,21450,22700,118690,0.004424778761061843
2023-10-13,22050,22700,21700,21850,32624,-0.037444933920704804
2023-10-16,21600,22300,21100,21400,26205,-0.020594965675057253
2023-10-17,21350,22550,21350,21700,23491,0.014018691588784993
2023-10-18,22050,22700,21350,21450,25677,-0.011520737327188946
2023-10-19,21450,21450,19800,20350,21424,-0.05128205128205132
2023-10-20,20050,20050,19680,19990,11990,-0.01769041769041768
2023-10-23,19450,19920,19210,19230,14124,-0.038019009504752344
2023-10-24,18870,19700,18870,19610,7492,0.01976079043161727
2023-10-25,19500,19910,19340,19500,5795,-0.0056093829678735
2023-10-26,18970,19480,18820,18900,6870,-0.03076923076923077
2023-10-27,18560,19340,18300,18820,4704,-0.004232804232804255
2023-10-30,18000,19000,18000,18930,4358,0.0058448459086077875
2023-10-31,18930,20000,18420,19530,10870,0.031695721077654504
2023-11-01,20000,24350,20000,20800,277220,0.06502816180235538
2023-11-02,20950,20950,19800,20150,26158,-0.03125
2023-11-03,20350,23150,20350,20950,72488,0.03970223325062028
2023-11-06,22300,23200,21500,22800,48147,0.08830548926014314
2023-11-07,22450,22550,21900,22350,10818,-0.019736842105263164
2023-11-08,22350,22850,21900,22150,8385,-0.008948545861297563
2023-11-09,21950,22100,20700,21750,7633,-0.018058690744920947
2023-11-10,21600,21600,21000,21050,5068,-0.03218390804597704
2023-11-13,21300,21900,20750,21400,4401,0.016627078384798155
2023-11-14,21100,22350,21100,22000,5567,0.028037383177569986
2023-11-15,23600,24850,22700,22700,64487,0.031818181818181746
2023-11-16,23250,23250,22600,22950,9707,0.011013215859030812
2023-11-17,22700,23000,22300,22650,7127,-0.013071895424836555
2023-11-20,22950,23150,22550,22950,8358,0.013245033112582849
2023-11-21,22750,23650,22750,23350,19419,0.017429193899782147
2023-11-22,23150,23600,23100,23350,6133,0.0
2023-11-23,23350,24000,23250,23500,8680,0.0064239828693790635
2023-11-24,23200,23550,23000,23000,5383,-0.021276595744680882
2023-11-27,23250,23250,22550,22900,4548,-0.004347826086956497
2023-11-28,22900,22900,22400,22600,3496,-0.013100436681222738
2023-11-29,22450,23250,22450,22700,2471,0.004424778761061843
2023-11-30,22850,23000,22300,22950,8659,0.011013215859030812
2023-12-01,23100,23500,22300,23500,19955,0.023965141612200425
2023-12-04,24500,25300,23250,23500,70474,0.0
2023-12-05,23500,23500,22900,23200,7816,-0.012765957446808529
2023-12-06,23700,23700,22950,23350,8023,0.006465517241379226
2023-12-07,23350,23650,22750,23300,11058,-0.0021413276231263545
2023-12-08,23300,23300,22900,23050,12279,-0.010729613733905574
2023-12-11,23050,23100,22800,22800,7552,-0.010845986984815648
2023-12-12,23150,24050,22700,22850,18462,0.002192982456140413
2023-12-13,23050,23050,22200,22200,7979,-0.02844638949671774
2023-12-14,23100,24000,22900,23400,26945,0.054054054054053946
2023-12-15,25400,30400,25100,26700,1266416,0.14102564102564097
2023-12-18,27500,27850,25800,26850,170018,0.00561797752808979
2023-12-19,25750,26000,25000,25250,100106,-0.059590316573556845
2023-12-20,27650,28600,26150,26500,197142,0.04950495049504955
2023-12-21,25650,26900,25350,26600,63934,0.0037735849056603765
2023-12-22,26850,26950,25800,25850,39394,-0.02819548872180455
2023-12-26,25850,26250,25500,25700,19489,-0.005802707930367523
2023-12-27,25600,26200,25400,25650,25100,-0.0019455252918287869
2023-12-28,25500,26250,25400,26100,19095,0.01754385964912286
2024-01-02,26100,26600,25750,25950,14823,-0.005747126436781658
2024-01-03,25650,25800,25150,25350,15131,-0.023121387283236983
2024-01-04,25200,25350,24600,24800,13587,-0.021696252465483234
2024-01-05,24900,25500,24300,25100,10247,0.012096774193548487
2024-01-08,25100,25300,24850,25000,7886,-0.003984063745019917
2024-01-09,26000,26950,25300,26150,47613,0.04600000000000004
2024-01-10,26300,27400,26250,26450,44357,0.011472275334607929
2024-01-11,26900,26900,25900,26350,14624,-0.003780718336483968
2024-01-12,26350,26350,25550,25600,13238,-0.028462998102466774
2024-01-15,25950,26100,25200,25500,11273,-0.00390625
2024-01-16,25500,25950,25250,25650,8004,0.00588235294117645
2024-01-17,25350,25350,23550,23700,33744,-0.07602339181286555
2024-01-18,23600,23950,23300,23450,10022,-0.010548523206751037
2024-01-19,23850,23850,23100,23450,8113,0.0
2024-01-22,23350,27400,22950,23300,104368,-0.006396588486140775
2024-01-23,23700,24100,23500,23550,10946,0.010729613733905685
2024-01-24,24250,24300,23600,24000,12240,0.019108280254777066
2024-01-25,24100,24100,22850,23450,8920,-0.022916666666666696
2024-01-26,23550,23700,23050,23550,5621,0.004264392324093924
2024-01-29,23250,23650,22950,23550,8817,0.0
2024-01-30,23950,24250,23400,23550,6336,0.0
2024-01-31,23850,23850,23350,23400,4171,-0.006369426751592355
2024-02-01,23250,24150,23050,23800,9371,0.017094017094017033
2024-02-02,23800,24200,23800,23900,5549,0.004201680672268893
2024-02-05,24250,24250,23350,23650,6394,-0.010460251046025104
2024-02-06,23850,23850,23000,23150,6257,-0.02114164904862581
2024-02-07,23600,23600,22950,23200,10706,0.002159827213822796
2024-02-08,23500,23700,23250,23400,7419,0.008620689655172376
2024-02-13,23600,24000,23600,23600,3726,0.008547008547008517
2024-02-14,23400,23650,23200,23400,5531,-0.008474576271186418
2024-02-15,23400,23700,23250,23400,5296,0.0
2024-02-16,23600,24100,23600,23850,12591,0.019230769230769162
2024-02-19,23600,24100,23400,23950,9644,0.004192872117400492
2024-02-20,23950,23950,23600,23800,3799,-0.006263048016701411
2024-02-21,23950,23950,23600,23700,4500,-0.004201680672268893
2024-02-22,23850,23850,22400,23200,16814,-0.021097046413502074
2024-02-23,22800,22800,21800,22100,25102,-0.04741379310344829
2024-02-26,22200,22200,21700,21850,19140,-0.011312217194570096
2024-02-27,21750,22200,21750,21950,5424,0.004576659038901587
2024-02-28,22300,22650,21800,22500,5971,0.02505694760820054
2024-02-29,22500,22650,22000,22450,4175,-0.0022222222222222365
2024-03-04,22450,22500,22000,22300,6615,-0.006681514476614692
2024-03-05,22100,22550,22050,22100,4868,-0.008968609865470878
2024-03-06,22100,22250,21200,21800,5709,-0.013574660633484115
2024-03-07,21800,21950,20400,21950,5026,0.006880733944954143
2024-03-08,22050,22300,21850,22150,4557,0.009111617312072884
2024-03-11,22150,22350,21900,22000,6799,-0.006772009029345383
2024-03-12,22100,22250,21750,22000,5967,0.0
2024-03-13,21800,22100,21750,21800,3443,-0.009090909090909038
2024-03-14,21800,22000,21600,21950,2565,0.006880733944954143
2024-03-15,21950,22200,21600,21700,5154,-0.011389521640091105
2024-03-18,21900,21900,21200,21550,4336,-0.00691244239631339
2024-03-19,21100,21800,21100,21600,2601,0.002320185614849146
2024-03-20,21600,21600,21400,21400,3429,-0.0092592592592593
2024-03-21,21800,21800,21450,21600,4345,0.009345794392523255
2024-03-22,22100,22150,21700,22000,4480,0.0185185185185186
2024-03-25,22200,22200,21400,21900,3111,-0.004545454545454519
2024-03-26,22200,22200,21500,21800,2708,-0.004566210045662156
2024-03-27,21800,22050,21500,21800,3423,0.0
2024-03-28,22100,23450,22050,22100,27320,0.013761467889908285
2024-03-29,22050,22900,22050,22450,10279,0.015837104072398134
2024-04-01,22500,22750,22150,22650,8284,0.008908685968819663
2024-04-02,22600,22600,22000,22150,6322,-0.02207505518763797
2024-04-03,22300,22700,21600,21800,14144,-0.015801354401805856
2024-04-04,21800,22050,21750,22000,2726,0.00917431192660545
2024-04-05,22100,22100,21200,21800,3642,-0.009090909090909038
2024-04-08,21800,21900,21250,21350,7117,-0.020642201834862428
2024-04-09,21400,22000,21350,21650,9597,0.014051522248243575
2024-04-11,21650,21750,21350,21450,3919,-0.009237875288683584
2024-04-12,21500,21800,20900,21000,7843,-0.020979020979020935
2024-04-15,20400,21000,20400,20550,5278,-0.021428571428571463
2024-04-16,20650,20800,19900,20550,7406,0.0
2024-04-17,20150,20450,19910,19910,6631,-0.031143552311435507
2024-04-18,20500,20900,19910,20600,8457,0.03465595178302361
2024-04-19,20650,21000,20100,20700,4027,0.004854368932038833
2024-04-22,20650,20950,20500,20750,1346,0.0024154589371980784
2024-04-23,20850,21000,20400,20600,2110,-0.0072289156626506035
2024-04-24,20700,21000,20600,20600,3559,0.0
2024-04-25,20800,21100,20100,20200,5250,-0.01941747572815533
2024-04-26,20200,20500,19970,20200,5564,0.0
2024-04-29,20500,22800,20200,21650,53411,0.07178217821782185
2024-04-30,21500,21600,21000,21250,8092,-0.018475750577367167
2024-05-02,21250,21350,20900,21300,3856,0.0023529411764706687
2024-05-03,21250,22100,21150,21550,7548,0.011737089201877993
2024-05-07,22150,22150,21600,22050,10349,0.023201856148491906
2024-05-08,22100,22450,21700,22400,7711,0.015873015873015817
2024-05-09,22500,22750,22000,22450,9368,0.0022321428571427937
2024-05-10,22750,22750,22050,22050,9186,-0.017817371937639215
2024-05-13,22450,22450,21700,22000,5570,-0.0022675736961451642
2024-05-14,22250,22250,21850,22150,4854,0.006818181818181834
2024-05-16,22400,22950,22300,22450,12089,0.013544018058690765
2024-05-17,22700,23250,22050,23050,18998,0.026726057906458767
2024-05-20,23100,23700,22950,22950,26253,-0.004338394793926281
2024-05-21,23300,23300,21750,22050,18062,-0.039215686274509776
2024-05-22,21850,22950,21850,22650,10537,0.027210884353741527
2024-05-23,24900,29350,24400,24400,1114284,0.07726269315673284
2024-05-24,23900,25800,22950,23050,128073,-0.055327868852458995
2024-05-27,24550,29000,24500,25450,703433,0.10412147505422986
2024-05-28,28450,28650,25250,26300,260800,0.03339882121807469
2024-05-29,25650,26200,25050,25400,55316,-0.034220532319391594
2024-05-30,25550,27400,24400,25400,104198,0.0
2024-05-31,25450,26150,24950,24950,40549,-0.017716535433070835
2024-06-03,24900,25200,24000,24250,28259,-0.028056112224448926
2024-06-04,24250,24250,23400,23750,29177,-0.020618556701030966
2024-06-05,23550,23950,22950,23500,25508,-0.010526315789473717
2024-06-07,23500,23950,23000,23350,20387,-0.006382978723404209
2024-06-10,23050,24100,23000,23250,13972,-0.004282655246252709
2024-06-11,24000,25400,23300,24750,55189,0.06451612903225801
2024-06-12,25150,25600,24600,25200,54905,0.018181818181818077
2024-06-13,25850,25850,24300,24450,22995,-0.029761904761904767
2024-06-14,24200,24350,23450,23500,15962,-0.03885480572597133
2024-06-17,23500,24000,23250,23450,13499,-0.0021276595744680327
2024-06-18,23000,23700,22650,23400,13736,-0.002132196162046962
2024-06-19,23100,23850,23100,23550,10702,0.0064102564102563875
2024-06-20,23500,24000,23350,23450,9452,-0.00424628450106157
2024-06-21,23450,23600,23100,23150,8227,-0.01279317697228144
2024-06-24,23150,23600,23000,23000,5234,-0.006479481641468721
2024-06-25,23150,23450,22200,23000,5294,0.0
2024-06-26,22700,22900,22200,22700,11092,-0.013043478260869601
2024-06-27,22500,23700,22450,22450,21219,-0.011013215859030812
2024-06-28,22200,22450,22050,22200,6126,-0.011135857461024523
2024-07-01,21900,22350,21100,21900,17277,-0.013513513513513487
2024-07-02,21550,21800,21150,21800,11649,-0.004566210045662156
2024-07-03,21800,23950,21500,22550,27326,0.034403669724770714
2024-07-04,22600,23900,22550,22700,25778,0.006651884700665134
2024-07-05,22700,22750,22200,22400,9778,-0.013215859030836996
2024-07-08,22400,22750,22200,22600,3965,0.008928571428571397
2024-07-09,22450,23050,22450,22650,4786,0.0022123893805310324
2024-07-10,22800,23050,21900,22800,10389,0.0066225165562914245
2024-07-11,22750,23300,22300,22500,5985,-0.013157894736842146
2024-07-12,23150,23800,22150,22350,9554,-0.00666666666666671
2024-07-15,22350,22600,22000,22150,4805,-0.008948545861297563
2024-07-16,22150,22150,21500,21850,5379,-0.013544018058690765
2024-07-17,21900,22000,21500,21900,6748,0.0022883295194509046
2024-07-18,21600,21850,21450,21850,5740,-0.0022831050228310223
2024-07-19,21700,22350,21450,22200,5861,0.016018306636155666
2024-07-22,23400,23400,21500,21550,12988,-0.029279279279279313
2024-07-23,21600,22400,21450,21800,3086,0.011600928074245953
2024-07-24,22000,22800,21800,21800,14345,0.0
2024-07-25,21500,22200,21400,22150,6093,0.016055045871559592
2024-07-26,22100,22100,21700,21800,4932,-0.015801354401805856
2024-07-29,21800,22150,21650,21800,2636,0.0
2024-07-30,21700,21800,21400,21750,4367,-0.002293577981651418
2024-07-31,21800,22150,21400,22000,3011,0.011494252873563315
2024-08-01,22050,23100,21750,22600,33406,0.027272727272727337
2024-08-02,22300,22300,21450,21650,10902,-0.042035398230088505
2024-08-05,21450,21450,18400,18760,28049,-0.13348729792147807
2024-08-06,18030,19890,18030,19250,10518,0.026119402985074647
2024-08-07,18990,20000,18480,19840,5742,0.030649350649350593
2024-08-08,19810,19810,19080,19680,4494,-0.008064516129032251
2024-08-09,20000,21900,20000,21100,15752,0.07215447154471555
2024-08-12,22000,22200,21250,21650,12014,0.026066350710900466
2024-08-13,21400,22000,20600,21500,6744,-0.006928406466512715
2024-08-14,22050,23000,21500,22500,31551,0.04651162790697683
2024-08-16,22300,22800,22050,22200,12385,-0.013333333333333308
2024-08-19,22500,22650,22000,22200,10200,0.0
