Date,Open,High,Low,Close,Volume,Change
2024-08-20,22450,22600,22050,22550,4029,0.015765765765765716
2024-08-21,22200,22400,21800,21950,10632,-0.026607538802660757
2024-08-22,21950,22450,21700,21900,3739,-0.002277904328018221
2024-08-23,21900,22700,21450,21900,8364,0.0
2024-08-26,22000,22700,21950,21950,7272,0.0022831050228311334
2024-08-27,21600,22450,21600,22000,4119,0.002277904328018332
2024-08-28,22000,22000,21600,21750,3736,-0.011363636363636354
2024-08-29,21650,21750,21150,21600,3285,-0.006896551724137945
2024-08-30,21650,21750,21450,21700,2901,0.004629629629629539
2024-09-02,22000,22000,21300,21400,1569,-0.01382488479262678
2024-09-03,21600,21600,21300,21350,2065,-0.002336448598130869
2024-09-04,21000,21000,20100,20800,2898,-0.025761124121779888
2024-09-05,20600,21050,20350,20700,2613,-0.004807692307692291
2024-09-06,20700,20700,20150,20400,2092,-0.01449275362318836
2024-09-09,19110,20550,19110,20500,2805,0.004901960784313708
2024-09-10,20250,20600,20150,20300,4763,-0.009756097560975618
2024-09-11,20700,22450,20100,21800,28843,0.07389162561576357
2024-09-12,23500,23500,21400,21400,33972,-0.01834862385321101
2024-09-13,21450,21700,21050,21700,6494,0.014018691588784993
2024-09-19,21750,22250,21000,21500,8947,-0.009216589861751112
2024-09-20,21850,21900,21400,21550,5043,0.0023255813953488857
2024-09-23,21250,21600,21250,21550,3288,0.0
2024-09-24,21550,22650,21550,22250,21124,0.03248259860788871
2024-09-25,22000,22800,21650,21750,7555,-0.022471910112359605
2024-09-26,21950,21950,21400,21700,4797,-0.0022988505747126853
2024-09-27,21950,22450,21400,21700,11061,0.0
2024-09-30,21600,21850,21450,21450,3029,-0.011520737327188946
2024-10-02,21400,21400,20650,20650,5250,-0.037296037296037254
2024-10-04,21000,21000,20250,20600,2465,-0.002421307506053294
2024-10-07,21050,21050,20450,20750,4193,0.00728155339805836
2024-10-08,20650,20900,20500,20700,1357,-0.002409638554216831
2024-10-10,21400,21400,20250,20650,3031,-0.0024154589371980784
2024-10-11,20650,20650,19860,20400,7239,-0.01210653753026636
2024-10-14,20400,20550,20100,20500,3257,0.004901960784313708
2024-10-15,20700,20700,19970,20500,3562,0.0
2024-10-16,20400,20400,19820,19840,4427,-0.03219512195121954
2024-10-17,19730,20000,19490,19530,4496,-0.015625
2024-10-18,19410,19530,19100,19170,3747,-0.018433179723502335
2024-10-21,19450,20100,19110,19350,3632,0.009389671361502261
2024-10-22,19340,19340,18660,18890,1709,-0.023772609819121437
2024-10-23,18890,19280,18660,18920,5831,0.0015881418740073538
2024-10-24,19140,19140,18850,18990,2912,0.0036997885835095
2024-10-25,19100,19100,18800,18810,2085,-0.009478672985781977
2024-10-28,18810,19300,18810,19200,2006,0.020733652312599604
2024-10-29,19200,19800,18910,19020,2635,-0.009375000000000022
2024-10-30,19250,19250,18850,19070,1215,0.002628811777076745
2024-10-31,19150,19150,19000,19050,904,-0.001048767697954922
2024-11-01,19050,19330,19000,19140,850,0.0047244094488188
2024-11-04,19300,20000,19150,19670,5867,0.02769070010449326
2024-11-05,19670,20000,19430,19790,3419,0.006100660904931443
2024-11-06,20100,20700,18200,18330,20175,-0.07377463365336023
2024-11-07,18290,18300,17500,17810,14673,-0.028368794326241176
2024-11-08,18120,18250,17610,17960,4961,0.008422234699607012
2024-11-11,17770,17800,17050,17100,5331,-0.04788418708240538
2024-11-12,17300,17300,15620,15800,19859,-0.07602339181286555
2024-11-13,15760,15850,15200,15240,5723,-0.03544303797468351
2024-11-14,15240,15600,14710,14860,4578,-0.02493438320209973
2024-11-15,14110,14710,14110,14470,13111,-0.026244952893674345
2024-11-18,14800,14950,14500,14600,6034,0.00898410504492042
2024-11-19,14600,14890,14580,14610,6498,0.00068493150684934
2024-11-20,14610,14730,14260,14530,4774,-0.005475701574264247
2024-11-21,14710,14710,14160,14520,15248,-0.0006882312456985007
2024-11-22,14380,14580,14380,14380,4318,-0.009641873278236957
2024-11-25,14500,15460,14490,14860,20747,0.033379694019471495
2024-11-26,15200,15430,14860,15040,6635,0.01211305518169592
2024-11-27,15390,15390,14340,14360,9641,-0.04521276595744683
2024-11-28,14360,14690,14360,14600,2871,0.01671309192200554
2024-11-29,15000,15000,14070,14070,10855,-0.03630136986301369
2024-12-02,14850,14850,14130,14380,7055,0.022032693674484793
2024-12-03,14760,14820,14520,14790,5858,0.028511821974965157
2024-12-04,14550,15300,14200,15100,11732,0.02096010818120342
2024-12-05,15100,15400,14510,14510,4652,-0.03907284768211916
2024-12-06,14380,14950,14230,14500,4159,-0.000689179875947632
2024-12-09,13810,14200,13620,13620,9338,-0.06068965517241376
2024-12-10,13900,14760,13900,14350,7438,0.05359765051395016
2024-12-11,14730,15000,14030,14630,5171,0.019512195121951237
2024-12-12,14710,15440,14710,14990,6274,0.024606971975392966
2024-12-13,15000,15460,14900,14970,3057,-0.0013342228152101177
2024-12-16,15940,15960,15030,15080,10435,0.007348029392117539
2024-12-17,15280,15280,14410,15270,3890,0.012599469496021198
2024-12-18,15210,15250,14620,15200,1977,-0.004584151931892655
2024-12-19,15180,15200,14800,15200,3537,0.0
2024-12-20,15080,15430,14410,15350,6704,0.009868421052631637
2024-12-23,15060,15800,14660,15180,7032,-0.011074918566775227
2024-12-24,15180,15590,14920,15050,2147,-0.008563899868247682
2024-12-26,14660,15670,14660,15040,10139,-0.0006644518272425071
2024-12-27,14700,15450,14700,14790,2051,-0.0166223404255319
2024-12-30,14790,15200,14720,14910,2574,0.008113590263691739
2025-01-02,15770,15770,15020,15150,4712,0.016096579476861272
2025-01-03,15280,19690,15280,17230,344008,0.13729372937293727
2025-01-06,17240,17580,16600,16830,52928,-0.02321532211259436
2025-01-07,17270,17470,16650,16700,17955,-0.007724301841948944
2025-01-08,16650,18300,16210,16500,62410,-0.0119760479041916
2025-01-09,16450,16900,16150,16550,11159,0.003030303030302939
2025-01-10,16570,19470,16560,17700,73772,0.06948640483383683
2025-01-13,17700,17700,17100,17200,12817,-0.02824858757062143
2025-01-14,17500,17500,17000,17270,9541,0.0040697674418603835
2025-01-15,17200,17460,16700,16910,12157,-0.02084539664157503
2025-01-16,17100,19600,17000,18450,103348,0.09107037256061501
2025-01-17,18200,18880,17920,18300,30629,-0.008130081300813052
2025-01-20,18330,18600,17950,18290,10329,-0.0005464480874316502
2025-01-21,18290,18330,17200,17420,15980,-0.04756697648988517
2025-01-22,17490,17970,17190,17740,11124,0.018369690011481143
2025-01-23,17750,17920,17190,17210,6915,-0.029875986471251448
2025-01-24,17170,18000,17170,17880,16108,0.03893085415456121
2025-01-31,17500,17870,17200,17500,10173,-0.021252796420581643
2025-02-03,17510,17970,16820,17050,47791,-0.02571428571428569
2025-02-04,17080,17990,17080,17460,6721,0.02404692082111426
2025-02-05,17470,17650,17460,17610,4913,0.00859106529209619
2025-02-06,17800,19680,17800,18970,77141,0.07722884724588308
2025-02-07,18970,18970,17950,18210,7994,-0.040063257775434846
2025-02-10,18580,18580,17910,18050,8482,-0.00878638110928065
2025-02-11,18370,18880,18180,18290,6876,0.013296398891966765
2025-02-12,18280,18850,18130,18750,13044,0.025150355385456624
2025-02-13,18770,19500,18310,19230,28552,0.025600000000000067
2025-02-14,19540,20350,18660,18900,31793,-0.01716068642745705
2025-02-17,18910,19460,18230,18720,10468,-0.00952380952380949
2025-02-18,18720,19390,18660,18910,6287,0.010149572649572614
2025-02-19,19240,19240,18900,19000,7018,0.004759386567953383
2025-02-20,19020,19110,18550,18590,6410,-0.02157894736842103
2025-02-21,18610,18970,18600,18680,5322,0.00484131253362019
2025-02-24,18280,18480,18200,18360,5217,-0.017130620985010725
2025-02-25,18590,18590,18060,18070,5188,-0.015795206971677578
2025-02-26,18130,18490,18100,18330,3335,0.014388489208633004
2025-02-27,18500,23050,18500,19610,337967,0.06983087834151669
2025-02-28,19610,19610,18890,19030,34980,-0.029576746557878675
2025-03-04,18510,19460,18330,18330,18280,-0.03678402522333157
2025-03-05,18370,19200,18370,18690,10372,0.019639934533551617
2025-03-06,18720,19050,18580,18580,9756,-0.00588550026752277
2025-03-07,18370,19500,17900,18720,18082,0.00753498385360607
2025-03-10,18570,18810,18350,18510,5986,-0.011217948717948678
2025-03-11,18510,18510,17900,18200,5285,-0.016747703943814196
2025-03-12,18200,18640,18200,18400,2814,0.01098901098901095
2025-03-13,18880,18880,18060,18100,7240,-0.016304347826086918
2025-03-14,18460,18460,18000,18180,6128,0.0044198895027625085
2025-03-17,18680,18680,18060,18130,3903,-0.002750275027502802
2025-03-18,18700,18700,18210,18370,3196,0.013237727523441878
2025-03-19,18370,19450,18100,19100,19721,0.03973870440936311
2025-03-20,19100,19110,18550,18700,6880,-0.020942408376963373
2025-03-21,18700,18730,18080,18260,6538,-0.02352941176470591
2025-03-24,18400,18410,18110,18110,3830,-0.008214676889375716
2025-03-25,18200,18250,17740,17750,5121,-0.019878520154610668
2025-03-26,18140,18140,17750,18000,8197,0.014084507042253502
2025-03-27,18000,18090,17840,17950,2227,-0.002777777777777768
2025-03-28,18500,18500,17760,17880,2914,-0.003899721448467952
2025-03-31,17450,17770,17170,17210,4585,-0.037472035794183456
2025-04-01,17390,18600,17240,17930,9585,0.04183614177803596
2025-04-02,17770,18000,17560,17620,3076,-0.01728945900725043
2025-04-03,17600,17950,17300,17900,7896,0.015891032917139558
2025-04-04,17570,18900,17570,18740,14839,0.04692737430167604
2025-04-07,18500,18500,17600,17760,10830,-0.0522945570971185
2025-04-08,17810,18160,17500,17570,7359,-0.010698198198198172
2025-04-09,17430,17860,17020,17020,4508,-0.031303357996585124
2025-04-10,17860,17860,17300,17740,6205,0.04230317273795525
2025-04-11,17740,17830,17360,17750,3884,0.0005636978579481866
2025-04-14,17950,18130,17820,17850,3755,0.005633802816901401
2025-04-15,17900,18440,17850,18070,7076,0.012324929971988752
2025-04-16,18070,18490,18040,18100,5603,0.0016602102933038765
2025-04-17,18530,22900,18530,19780,352113,0.09281767955801112
2025-04-18,19780,19980,19250,19620,33907,-0.008088978766430777
2025-04-21,19620,21050,19620,20350,45245,0.03720693170234446
2025-04-22,21000,21400,20000,21250,64296,0.04422604422604426
2025-04-23,22400,23200,21100,21400,73822,0.007058823529411784
2025-04-24,21200,24050,21100,23250,185974,0.08644859813084116
2025-04-25,23750,28750,23550,26450,519772,0.1376344086021506
2025-04-28,26650,27850,26150,26450,100443,0.0
2025-04-29,26000,26650,24650,25750,65897,-0.026465028355387554
2025-04-30,25600,25600,24100,25100,49797,-0.025242718446601975
2025-05-02,24800,25800,24350,25350,24174,0.009960159362549792
2025-05-07,25300,26500,24900,25350,18191,0.0
2025-05-08,25350,26750,25350,26450,43895,0.04339250493096647
2025-05-09,27000,27550,26450,26450,37467,0.0
2025-05-12,27000,27900,26400,26650,53583,0.007561436672967936
2025-05-13,25950,27050,25350,26400,33345,-0.009380863039399667
2025-05-14,28200,29400,27700,28500,181806,0.07954545454545459
2025-05-15,28500,28500,27450,28150,34999,-0.012280701754386003
2025-05-16,28150,30600,28150,29900,86761,0.06216696269982247
2025-05-19,32000,33400,30450,30950,120693,0.03511705685618738
2025-05-20,29900,29900,27850,28650,93236,-0.07431340872374803
2025-05-21,28700,29700,28250,29200,46853,0.01919720767888311
2025-05-22,29000,31000,26300,27250,65568,-0.06678082191780821
2025-05-23,26250,26250,23650,24050,90406,-0.11743119266055047
2025-05-26,23450,24250,23200,23350,42887,-0.029106029106029108
2025-05-27,25000,25000,23450,23500,20553,0.0064239828693790635
2025-05-28,23900,24500,23600,23900,16437,0.017021276595744705
2025-05-29,23900,25300,23900,24950,38458,0.043933054393305415
2025-05-30,25600,26300,24500,24950,47148,0.0
2025-06-02,25100,25550,24400,24650,29293,-0.012024048096192397
2025-06-04,25550,27600,25000,26800,95846,0.0872210953346857
2025-06-05,26800,27000,26150,26350,44109,-0.016791044776119368
2025-06-09,26850,26900,25950,26500,22706,0.005692599620493288
2025-06-10,26550,27000,26150,26300,24661,-0.007547169811320753
2025-06-11,27700,30900,27000,30250,309098,0.15019011406844096
2025-06-12,29650,30250,27600,29450,73404,-0.026446280991735516
2025-06-13,30450,30600,28900,29000,72664,-0.015280135823429575
2025-06-16,29700,30000,29200,29750,31563,0.02586206896551735
2025-06-17,29000,29000,26750,27000,96322,-0.09243697478991597
2025-06-18,25600,26150,25000,26000,68417,-0.03703703703703709
2025-06-19,26250,26500,25500,26150,23586,0.005769230769230749
2025-06-20,26100,26500,25850,26200,28576,0.0019120458891013214
2025-06-23,26100,26500,25100,25800,16611,-0.01526717557251911
2025-06-24,26100,27000,26100,26450,26516,0.025193798449612448
2025-06-25,27050,28400,26900,27050,26324,0.022684310018903586
2025-06-26,27050,27150,26200,26500,16878,-0.020332717190388205
2025-06-27,26500,27800,26500,26700,28203,0.007547169811320753
2025-06-30,26000,26750,25600,25950,23696,-0.028089887640449396
2025-07-01,26650,28000,26650,27150,46322,0.046242774566473965
2025-07-02,27450,28150,27150,27550,43311,0.014732965009208066
2025-07-03,27600,28950,27300,28600,68605,0.038112522686025496
2025-07-04,28950,29200,28100,28350,27129,-0.00874125874125875
2025-07-07,28100,28600,27100,28050,22355,-0.010582010582010581
2025-07-08,28100,28350,27600,27700,10651,-0.012477718360071277
2025-07-09,27350,27500,26150,26800,26103,-0.032490974729241895
2025-07-10,26800,27550,26750,27450,13890,0.02425373134328357
2025-07-11,28400,29200,28000,28250,47029,0.02914389799635697
2025-07-14,29000,29000,27800,28000,9155,-0.008849557522123908
2025-07-15,28000,28900,27300,28600,31017,0.021428571428571352
2025-07-16,28600,29000,27900,27900,15841,-0.02447552447552448
2025-07-17,27900,28000,27200,27800,9978,-0.0035842293906810374
2025-07-18,27800,28400,27500,27550,17970,-0.008992805755395739
2025-07-21,27650,30000,27650,28850,88773,0.047186932849364815
2025-07-22,28950,29450,28150,28450,42909,-0.013864818024263426
2025-07-23,28700,29200,27850,28400,22568,-0.0017574692442882123
2025-07-24,28100,28900,27850,28350,16429,-0.0017605633802817433
2025-07-25,28350,29300,28100,29050,20141,0.024691358024691468
2025-07-28,29100,29150,28150,28700,21038,-0.012048192771084376
2025-07-29,28900,28900,28150,28700,14741,0.0
2025-07-30,29100,29100,25550,25750,47898,-0.10278745644599308
2025-07-31,25900,26600,24500,24550,45338,-0.04660194174757282
2025-08-01,24550,25100,23800,23900,26077,-0.02647657841140527
2025-08-04,23900,24600,23700,24000,10102,0.004184100418409997
2025-08-05,24700,24800,23850,24250,9407,0.01041666666666674
2025-08-06,24400,24500,24000,24500,5464,0.010309278350515427
2025-08-07,24450,24450,22600,23950,18837,-0.022448979591836782
2025-08-08,23950,24200,23650,24000,7717,0.0020876826722338038
2025-08-11,24000,24000,22800,23100,14850,-0.03749999999999998
2025-08-12,23100,23500,22000,22900,6859,-0.008658008658008698
2025-08-13,22950,23300,22800,23050,9131,0.0065502183406114245
2025-08-14,23500,24600,23400,23550,9000,0.021691973969631295
2025-08-18,23950,24550,23800,24000,11358,0.019108280254777066
2025-08-19,24750,24750,23750,23750,12175,-0.01041666666666663
2025-08-20,23750,23750,22950,23300,4321,-0.0189473684210526
2025-08-21,23300,23750,22900,23200,4677,-0.0042918454935622075
2025-08-22,23000,23150,22450,22750,9342,-0.0193965517241379
2025-08-25,22750,23450,22500,23100,4352,0.01538461538461533
2025-08-26,23100,23100,22450,22450,6966,-0.02813852813852813
2025-08-27,22450,22700,22200,22300,3692,-0.006681514476614692
2025-08-28,22400,22650,22150,22300,5146,0.0
2025-08-29,22350,22450,21850,22050,8595,-0.011210762331838597
2025-09-01,22000,22050,21500,21550,6359,-0.0226757369614512
2025-09-02,21850,22000,20800,21750,4729,0.009280742459396807
2025-09-03,21700,22000,21700,21850,2319,0.0045977011494253706
2025-09-04,22000,22300,21850,22300,6398,0.020594965675057253
2025-09-05,22300,22450,22200,22350,3277,0.0022421524663676085
2025-09-08,22200,22700,22100,22450,6028,0.004474272930648837
2025-09-09,22450,22500,21800,22000,10169,-0.020044543429844075
2025-09-10,22400,22400,22000,22250,3059,0.011363636363636465
2025-09-11,22300,23500,22000,22500,11846,0.011235955056179803
2025-09-12,23550,23600,22550,22900,16128,0.01777777777777767
2025-09-15,23000,23850,23000,23550,14019,0.028384279475982543
2025-09-16,23550,23600,23050,23300,5946,-0.010615711252653925
2025-09-17,23800,23800,23100,23450,10751,0.006437768240343367
2025-09-18,23450,23650,23150,23300,6533,-0.006396588486140775
2025-09-19,23100,23300,22900,22950,7346,-0.015021459227467782
2025-09-22,22800,23400,22800,23200,5941,0.01089324618736387
2025-09-23,23200,23800,23100,23250,7599,0.0021551724137931494
2025-09-24,23250,23500,22800,22850,6047,-0.017204301075268824
2025-09-25,22850,24000,22700,23000,5145,0.006564551422319376
2025-09-26,23000,23050,22050,22500,6301,-0.021739130434782594
2025-09-29,22800,22800,22000,22500,6859,0.0
2025-09-30,22350,22500,22200,22350,2959,-0.00666666666666671
2025-10-01,22500,22550,22100,22500,7348,0.006711409395973256
2025-10-02,22500,22850,22200,22600,5506,0.004444444444444473
2025-10-10,22600,23100,22100,22100,13187,-0.02212389380530977
2025-10-13,22100,22100,21600,22050,6332,-0.002262443438914019
2025-10-14,22400,22400,21800,21800,4223,-0.0113378684807256
2025-10-15,21600,22550,21600,22550,6359,0.034403669724770714
2025-10-16,22550,23050,22500,22850,9392,0.013303769401330268
2025-10-17,22850,23100,22350,22800,5569,-0.002188183807439792
2025-10-20,22800,23200,22300,22700,8296,-0.004385964912280715
2025-10-21,23200,23200,22500,22800,6940,0.004405286343612369
2025-10-22,23000,23000,22500,22900,5143,0.004385964912280604
2025-10-23,23000,23400,22600,23000,8624,0.004366812227074135
2025-10-24,23350,24900,23000,24150,29253,0.050000000000000044
2025-10-27,24550,24700,23950,24100,22756,-0.0020703933747412417
2025-10-28,24100,24350,23700,24100,11889,0.0
2025-10-29,24100,24100,22900,23300,15521,-0.03319502074688796
2025-10-30,23300,23350,22650,22850,14681,-0.01931330472102999
2025-10-31,22850,23200,22300,22800,9414,-0.002188183807439792
2025-11-03,22800,24700,22800,24300,56336,0.06578947368421062
2025-11-04,24800,25300,23800,24550,26865,0.010288065843621297
2025-11-05,24300,24300,22150,22450,35904,-0.08553971486761713
2025-11-06,22500,22700,21600,22100,18031,-0.015590200445434244
2025-11-07,22100,22100,21000,21550,17178,-0.02488687782805432
2025-11-10,21550,21850,20900,21500,15853,-0.002320185614849146
2025-11-11,22000,22400,21700,21850,10065,0.016279069767441756
2025-11-12,22300,22550,22000,22550,9052,0.03203661327231111
2025-11-13,22550,23000,22250,22550,5504,0.0
2025-11-14,22000,22550,21700,21950,7311,-0.026607538802660757
2025-11-17,21800,22350,21600,21650,5193,-0.013667425968109326
2025-11-18,21200,21800,20950,20950,7644,-0.0323325635103926
2025-11-19,21500,21500,20500,20700,5430,-0.011933174224343701
2025-11-20,21300,21500,20600,21400,5733,0.033816425120772875
2025-11-21,21300,21300,20550,20850,5903,-0.025700934579439227
2025-11-24,20850,20850,20250,20300,8260,-0.026378896882493952
2025-11-25,20950,20950,20450,20750,3669,0.022167487684729092
2025-11-26,20750,21550,20750,21300,5016,0.026506024096385472
2025-11-27,21550,21550,20800,21300,3253,0.0
2025-11-28,21100,21450,21100,21250,4435,-0.0023474178403756207
2025-12-01,21500,21500,21100,21150,3574,-0.004705882352941226
2025-12-02,20650,21200,20650,21200,3525,0.0023640661938533203
2025-12-03,21450,21450,21100,21350,3612,0.007075471698113178
2025-12-04,21500,21500,21000,21150,3217,-0.00936768149882905
2025-12-05,21150,21300,21100,21200,5017,0.0023640661938533203
2025-12-08,21200,21400,21000,21100,7045,-0.004716981132075526
2025-12-09,21100,21200,21050,21050,3754,-0.0023696682464454666
2025-12-10,21300,21300,21000,21050,3132,0.0
2025-12-11,21500,21500,21050,21150,4613,0.004750593824228044
