Date,Open,High,Low,Close,Volume,Change
2024-05-07,33000,33800,28050,28450,8650258,
2024-05-08,26800,26850,24150,25050,1697735,-0.11950790861159932
2024-05-09,24800,27750,24600,25000,2025976,-0.001996007984031989
2024-05-10,24700,25150,22700,22900,641610,-0.08399999999999996
2024-05-13,22900,23400,21950,22150,388725,-0.03275109170305679
2024-05-14,22150,22750,21700,21900,272296,-0.011286681715575675
2024-05-16,22200,22900,21800,22100,258430,0.009132420091324311
2024-05-17,22150,23350,21800,22000,360052,-0.004524886877828038
2024-05-20,22050,22600,20050,20150,276311,-0.0840909090909091
2024-05-21,20100,20500,18920,19000,245905,-0.05707196029776673
2024-05-22,19160,19720,18900,19190,172745,0.010000000000000009
2024-05-23,19100,19270,18510,18570,142632,-0.03230849400729552
2024-05-24,18580,18580,18070,18350,111289,-0.01184706515885836
2024-05-27,18440,22200,18440,19350,2926425,0.054495912806539426
2024-05-28,19590,19590,18690,18690,306713,-0.03410852713178292
2024-05-29,18630,18630,17390,17390,287220,-0.06955591225254143
2024-05-30,17160,17370,16900,17020,124336,-0.021276595744680882
2024-05-31,16950,17340,16770,16840,101047,-0.010575793184488869
2024-06-03,17100,17710,16900,17020,123178,0.010688836104512989
2024-06-04,17200,17380,16690,16710,88309,-0.01821386603995301
2024-06-05,16850,17140,16300,16590,87040,-0.007181328545781018
2024-06-07,16810,16900,16510,16640,53758,0.003013863773357439
2024-06-10,16850,17030,16640,16960,74320,0.019230769230769162
2024-06-11,17410,17700,16940,17020,181714,0.0035377358490567
2024-06-12,17140,20300,17100,17820,1178149,0.047003525264394774
2024-06-13,18150,18160,17420,17480,159628,-0.019079685746352437
2024-06-14,17730,18360,17430,17580,251094,0.005720823798627039
2024-06-17,17720,17950,17040,17100,88758,-0.027303754266211566
2024-06-18,17020,17350,16800,17300,74345,0.011695906432748648
2024-06-19,17300,17510,16930,17120,93027,-0.010404624277456698
2024-06-20,17120,17250,16800,16810,57801,-0.01810747663551404
2024-06-21,16670,16930,16500,16760,43653,-0.002974419988102328
2024-06-24,16620,16740,15530,15760,95118,-0.059665871121718395
2024-06-25,15510,16080,15510,15660,43908,-0.006345177664974666
2024-06-26,15680,15880,15580,15660,28871,0.0
2024-06-27,15660,15770,15360,15360,36092,-0.019157088122605415
2024-06-28,15300,15740,15300,15440,34821,0.005208333333333259
2024-07-01,15450,15670,15290,15600,21387,0.010362694300518172
2024-07-02,15700,15700,14530,14600,91493,-0.0641025641025641
2024-07-03,14650,14850,13950,14110,81150,-0.03356164383561644
2024-07-04,14120,14440,14120,14310,29673,0.014174344436569841
2024-07-05,14320,14420,14050,14080,29645,-0.01607267645003496
2024-07-08,14080,14390,14010,14250,28181,0.012073863636363535
2024-07-09,14120,14340,14020,14040,33822,-0.01473684210526316
2024-07-10,14060,14170,13690,13810,40215,-0.01638176638176636
2024-07-11,13820,14030,13660,13660,23348,-0.01086169442433016
2024-07-12,13670,13770,13110,13580,27267,-0.005856515373352855
2024-07-15,13510,13710,13420,13660,28636,0.00589101620029453
2024-07-16,13670,13720,13110,13200,29612,-0.03367496339677889
2024-07-17,13070,13930,13070,13230,57414,0.002272727272727204
2024-07-18,13100,13140,12750,12860,40273,-0.027966742252456545
2024-07-19,12810,12810,12510,12800,38371,-0.004665629860031051
2024-07-22,12820,12830,12490,12790,35955,-0.0007812499999999556
2024-07-23,12650,13150,12650,12730,23523,-0.004691164972634887
2024-07-24,12640,13900,12640,13200,82286,0.03692065985860182
2024-07-25,12750,12920,12610,12630,39521,-0.04318181818181821
2024-07-26,12530,12640,12260,12340,37110,-0.022961203483768844
2024-07-29,12290,12700,12290,12520,15102,0.014586709886547755
2024-07-30,12520,12610,12100,12330,44380,-0.015175718849840258
2024-07-31,12300,12750,12150,12540,20112,0.017031630170316392
2024-08-01,12540,12970,12480,12860,18529,0.02551834130781505
2024-08-02,12750,12750,12020,12220,33688,-0.04976671850699843
2024-08-05,11910,11980,9900,10240,62357,-0.1620294599018003
2024-08-06,10500,10980,10240,10850,46267,0.0595703125
2024-08-07,10190,10730,10190,10610,81110,-0.022119815668202758
2024-08-08,10250,10670,10080,10250,50361,-0.03393025447690856
2024-08-09,10410,10810,10410,10720,37890,0.04585365853658541
2024-08-12,10720,12300,10720,11800,303184,0.10074626865671643
2024-08-13,11650,11890,11100,11340,65050,-0.03898305084745768
2024-08-14,11510,12490,11510,11700,147547,0.031746031746031855
2024-08-16,11600,11990,11480,11480,48080,-0.018803418803418848
2024-08-19,11600,11640,11150,11290,26037,-0.016550522648083654
2024-08-20,11290,11900,11290,11850,29798,0.049601417183348095
2024-08-21,11850,12000,11550,11750,19684,-0.008438818565400852
2024-08-22,11820,11830,11410,11510,26964,-0.020425531914893602
2024-08-23,11400,11720,11270,11660,15874,0.013032145960034658
2024-08-26,11860,11900,11420,11450,21988,-0.018010291595197292
2024-08-27,11260,11620,11150,11550,22060,0.008733624454148492
2024-08-28,11410,11650,11200,11360,20515,-0.016450216450216493
2024-08-29,11200,11440,11140,11320,12275,-0.0035211267605633756
2024-08-30,11320,11630,11270,11560,18296,0.021201413427561766
2024-09-02,11660,12200,11340,11850,66183,0.025086505190311525
2024-09-03,12060,12900,11910,11980,192791,0.010970464135021007
2024-09-04,11500,11850,11420,11500,36595,-0.04006677796327207
2024-09-05,11510,12020,11370,11850,50848,0.0304347826086957
2024-09-06,11820,11990,11000,11000,61112,-0.07172995780590719
2024-09-09,10820,11260,10700,11240,25638,0.021818181818181737
2024-09-10,11150,11310,10790,10820,37336,-0.03736654804270467
2024-09-11,10860,11130,10850,10990,17122,0.015711645101663674
2024-09-12,11020,11370,11020,11290,16642,0.02729754322111
2024-09-13,11380,11380,11050,11160,17204,-0.011514614703277193
2024-09-19,11160,11160,10610,10820,28912,-0.03046594982078854
2024-09-20,10740,12630,10740,11030,745649,0.019408502772643166
2024-09-23,11780,14330,11670,12950,2705547,0.17407071622846781
2024-09-24,12950,16300,12690,15070,6176290,0.16370656370656378
2024-09-25,15250,15350,14220,14220,820469,-0.05640345056403451
2024-09-26,14830,15360,14410,14830,977937,0.04289732770745425
2024-09-27,14860,17490,14450,15510,5836571,0.04585300067430875
2024-09-30,15080,15390,14100,14240,564286,-0.08188265635074143
2024-10-02,13760,14440,13520,13960,303530,-0.0196629213483146
2024-10-04,13770,13960,13530,13610,167772,-0.025071633237822355
2024-10-07,13610,16280,13550,14900,4990991,0.09478324761205004
2024-10-08,14710,16660,14300,15360,3948843,0.03087248322147662
2024-10-10,15300,15790,15100,15280,487878,-0.00520833333333337
2024-10-11,15380,15790,14800,14800,386867,-0.03141361256544506
2024-10-14,14610,14800,14110,14650,207037,-0.010135135135135087
2024-10-15,14570,14740,13880,14250,152706,-0.027303754266211566
2024-10-16,14250,15450,14200,14290,303356,0.0028070175438597023
2024-10-17,14400,14400,13780,13900,108423,-0.02729181245626311
2024-10-18,13910,14080,13160,13180,118086,-0.05179856115107917
2024-10-21,13180,13400,12700,13090,55721,-0.006828528072837625
2024-10-22,13100,14110,12500,12500,225758,-0.04507257448433921
2024-10-23,12350,12870,12070,12730,104851,0.018399999999999972
2024-10-24,13000,13060,12170,12210,73413,-0.0408483896307934
2024-10-25,12540,13320,12170,12280,162001,0.005733005733005836
2024-10-28,12240,12440,12170,12360,43592,0.006514657980456029
2024-10-29,12360,12450,12000,12180,58312,-0.014563106796116498
2024-10-30,12280,12280,11820,11820,35426,-0.029556650246305383
2024-10-31,11700,11900,11580,11580,31035,-0.02030456852791873
2024-11-01,11470,11630,11280,11480,41411,-0.008635578583765069
2024-11-04,11460,12000,11390,11860,38748,0.03310104529616731
2024-11-05,11860,12480,11790,12030,103176,0.014333895446880351
2024-11-06,11980,12160,11580,11870,71044,-0.013300083125519557
2024-11-07,11870,11950,11060,11410,69108,-0.03875315922493683
2024-11-08,11490,11900,11460,11560,32530,0.013146362839614456
2024-11-11,11470,11560,10950,11000,61994,-0.04844290657439443
2024-11-12,10800,10830,10190,10190,81651,-0.07363636363636361
2024-11-13,10010,10220,9900,9950,64607,-0.023552502453385693
2024-11-14,9810,10050,9510,9510,58281,-0.04422110552763814
2024-11-15,9300,9730,9050,9570,68054,0.006309148264984188
2024-11-18,9380,9930,9380,9610,35075,0.004179728317659448
2024-11-19,9450,9730,9030,9440,31997,-0.01768990634755463
2024-11-20,9380,9430,9210,9230,20529,-0.022245762711864403
2024-11-21,9160,9290,9050,9280,29678,0.005417118093174356
2024-11-22,9340,9790,9200,9320,49429,0.004310344827586299
2024-11-25,9330,9770,9330,9770,33102,0.04828326180257503
2024-11-26,9770,9800,9550,9760,28881,-0.0010235414534288667
2024-11-27,9760,9760,9350,9510,27162,-0.02561475409836067
2024-11-28,9510,9710,9400,9640,37862,0.013669821240799074
2024-11-29,9640,9760,9250,9250,33624,-0.04045643153526968
2024-12-02,9210,9920,9100,9340,49220,0.00972972972972963
2024-12-03,9210,9650,9210,9560,25447,0.023554603854389677
2024-12-04,9280,9570,9090,9190,34814,-0.03870292887029292
2024-12-05,9190,9370,8910,9000,25864,-0.020674646354733373
2024-12-06,8970,9150,8400,8730,52103,-0.030000000000000027
2024-12-09,8500,8890,7980,8000,52462,-0.08361970217640324
2024-12-10,7950,9150,7950,9030,40199,0.12874999999999992
2024-12-11,8890,9690,8890,9620,40311,0.06533776301218164
2024-12-12,9500,9640,9250,9530,19605,-0.009355509355509328
2024-12-13,9490,9770,9430,9700,19705,0.01783840503672618
2024-12-16,9720,10070,9700,10060,35462,0.03711340206185576
2024-12-17,10120,10140,9850,10000,23361,-0.005964214711729587
2024-12-18,10000,10450,10000,10270,33151,0.026999999999999913
2024-12-19,9930,10750,9900,10240,29553,-0.0029211295034079487
2024-12-20,10140,10230,9960,10140,17132,-0.009765625
2024-12-23,10000,10280,9850,10100,26466,-0.0039447731755424265
2024-12-24,10090,10290,9890,10070,23023,-0.002970297029702973
2024-12-26,10060,10200,9950,9950,12694,-0.011916583912611745
2024-12-27,9900,10190,9650,9720,14236,-0.02311557788944718
2024-12-30,9510,10080,9510,9910,7796,0.019547325102880597
2025-01-02,9760,10300,9760,10180,15063,0.02724520686175591
2025-01-03,10150,10660,10150,10440,19859,0.025540275049115824
2025-01-06,10280,10840,10280,10790,31212,0.03352490421455934
2025-01-07,10760,10770,10500,10530,16487,-0.02409638554216864
2025-01-08,10520,10770,10210,10440,15840,-0.008547008547008517
2025-01-09,10340,13120,10310,11780,1785059,0.1283524904214559
2025-01-10,11660,14880,11580,13170,3698691,0.11799660441426152
2025-01-13,12940,13150,12600,12600,311804,-0.0432801822323462
2025-01-14,12640,14200,12400,12580,1305476,-0.0015873015873015817
2025-01-15,12780,12940,11920,12050,181520,-0.04213036565977746
2025-01-16,12870,13850,12290,13500,2015094,0.1203319502074689
2025-01-17,13350,13350,12950,13130,218259,-0.027407407407407436
2025-01-20,12950,14000,12840,13170,726998,0.0030464584920031346
2025-01-21,13230,13290,12580,12780,103931,-0.029612756264236872
2025-01-22,13820,16610,13800,14940,6180976,0.16901408450704225
2025-01-23,14740,15290,14370,14480,580824,-0.030789825970548912
2025-01-24,14450,14460,13590,13590,314260,-0.06146408839779005
2025-01-31,13200,13750,13060,13380,166945,-0.015452538631346546
2025-02-03,13100,13180,12400,12600,123418,-0.058295964125560484
2025-02-04,12600,14270,12460,13550,1869382,0.07539682539682535
2025-02-05,14350,14670,13330,13350,540439,-0.014760147601476037
2025-02-06,13410,13520,13140,13210,93207,-0.01048689138576775
2025-02-07,13210,14080,13130,13930,322484,0.054504163512490544
2025-02-10,13890,14860,13380,14380,811163,0.03230437903804728
2025-02-11,14520,14700,14250,14350,226276,-0.0020862308762169546
2025-02-12,14310,14630,14010,14010,134077,-0.02369337979094077
2025-02-13,14070,14450,13960,14160,123386,0.010706638115631772
2025-02-14,14360,14500,13680,13870,118432,-0.020480225988700584
2025-02-17,13870,14100,13470,14100,95126,0.016582552271088735
2025-02-18,14030,14120,13880,13900,56179,-0.014184397163120588
2025-02-19,14000,14010,13500,13660,80074,-0.01726618705035976
2025-02-20,13610,13610,12740,12740,113098,-0.06734992679355778
2025-02-21,12600,13390,12590,13200,97851,0.03610675039246458
2025-02-24,13170,13170,12830,12990,50889,-0.015909090909090873
2025-02-25,12810,13200,12600,12910,50693,-0.006158583525789019
2025-02-26,12840,14090,12840,13350,227425,0.034082106893880804
2025-02-27,13360,13660,12890,13120,67312,-0.017228464419475675
2025-02-28,12890,12910,12200,12270,46866,-0.06478658536585369
2025-03-04,12300,12620,12080,12100,31203,-0.013854930725346382
2025-03-05,12010,13210,12010,12680,55738,0.04793388429752077
2025-03-06,12530,12750,12220,12220,33309,-0.0362776025236593
2025-03-07,12000,12700,11990,12120,30836,-0.008183306055646433
2025-03-10,12120,12800,12120,12260,44502,0.011551155115511635
2025-03-11,11570,12130,11570,11900,37071,-0.029363784665579096
2025-03-12,11900,12320,11880,12270,16771,0.031092436974789806
2025-03-13,12350,12500,12050,12270,17265,0.0
2025-03-14,12280,12370,12010,12310,22142,0.0032599837000815146
2025-03-17,12230,12710,12230,12500,22386,0.015434606011372809
2025-03-18,12420,12910,12420,12850,37077,0.028000000000000025
2025-03-19,12800,13470,12750,12850,55034,0.0
2025-03-20,13000,13010,12650,12670,17884,-0.014007782101167265
2025-03-21,12610,13460,12400,13220,75722,0.04340962904498813
2025-03-24,13400,13400,13000,13220,32197,0.0
2025-03-25,13190,14500,11670,11710,979685,-0.11422087745839637
2025-03-26,11570,11830,11100,11350,93737,-0.030742954739538808
2025-03-27,11350,11440,11100,11110,55260,-0.02114537444933917
2025-03-28,11200,11220,10780,10840,37998,-0.024302430243024253
2025-03-31,10400,11300,10350,10590,40685,-0.023062730627306238
2025-04-01,10690,11140,10690,11000,36782,0.03871576959395662
2025-04-02,10910,11160,10700,10720,24487,-0.025454545454545507
2025-04-03,10490,10800,10410,10580,12340,-0.013059701492537323
2025-04-04,10430,10850,10310,10620,49113,0.003780718336483968
2025-04-07,10040,10300,9750,9800,52473,-0.07721280602636538
2025-04-08,9880,10200,9860,9870,22765,0.0071428571428571175
2025-04-09,9600,9940,9600,9630,42611,-0.024316109422492405
2025-04-10,10150,10610,10100,10560,24635,0.09657320872274133
2025-04-11,10400,10820,10280,10820,20019,0.024621212121212155
2025-04-14,10840,11130,10810,11120,23180,0.02772643253234741
2025-04-15,11120,11200,10940,11120,14429,0.0
2025-04-16,12170,14070,11400,13420,2001595,0.20683453237410077
2025-04-17,13090,13420,12550,12550,324190,-0.06482861400894191
2025-04-18,12650,13170,12380,12490,160891,-0.004780876494023922
2025-04-21,12390,12780,12200,12350,61587,-0.011208967173738982
2025-04-22,12200,12790,12080,12200,104830,-0.012145748987854255
2025-04-23,12250,12510,12210,12450,52281,0.020491803278688492
2025-04-24,12510,12560,12140,12170,29370,-0.02248995983935742
2025-04-25,12180,12450,12130,12380,35070,0.01725554642563676
2025-04-28,12530,12530,11900,11930,39874,-0.03634894991922455
2025-04-29,11930,12280,11790,11980,26017,0.00419111483654655
2025-04-30,12010,12290,11660,11670,33262,-0.025876460767946585
2025-05-02,11530,11920,11530,11600,17135,-0.005998286203941716
2025-05-07,11980,11980,11210,11310,29248,-0.025000000000000022
2025-05-08,11380,11770,11380,11690,13458,0.033598585322723196
2025-05-09,11870,11870,11260,11350,23926,-0.029084687767322537
2025-05-12,11360,11550,11260,11470,15621,0.010572687224669641
2025-05-13,11640,11740,11520,11560,12927,0.007846556233652935
2025-05-14,11970,12010,11560,11650,22719,0.007785467128027745
2025-05-15,11960,11960,11460,11540,17067,-0.009442060085836923
2025-05-16,11540,11640,11260,11260,24005,-0.024263431542461023
2025-05-19,11300,11400,11010,11030,15680,-0.02042628774422739
2025-05-20,11030,11200,10960,11060,17073,0.0027198549410698547
2025-05-21,10940,11170,10940,11000,19255,-0.005424954792043413
2025-05-22,10880,11140,10850,10920,17013,-0.0072727272727273196
2025-05-23,10820,11180,10800,10880,20550,-0.00366300366300365
2025-05-26,10800,10980,10750,10840,12452,-0.003676470588235281
2025-05-27,10790,14090,10640,13320,4122951,0.22878228782287824
2025-05-28,13710,15780,13410,14000,5958103,0.05105105105105112
2025-05-29,13720,14250,13570,13950,548371,-0.0035714285714285587
2025-05-30,13880,13890,13090,13180,306272,-0.05519713261648751
2025-06-02,13400,13690,12830,12880,252481,-0.022761760242792084
2025-06-04,12880,13140,12610,13010,158922,0.010093167701863415
2025-06-05,13020,13380,12680,12900,186902,-0.008455034588777832
2025-06-09,13080,13090,12550,12790,97796,-0.00852713178294573
2025-06-10,12790,12790,11830,12440,148900,-0.027365129007036693
2025-06-11,12490,12650,12290,12590,71546,0.012057877813504758
2025-06-12,12670,12950,12400,12900,118041,0.024622716441620396
2025-06-13,13380,13400,12210,12360,244208,-0.041860465116279055
2025-06-16,12490,12730,12240,12670,72439,0.025080906148867266
2025-06-17,12610,12880,12370,12780,87233,0.008681925808997626
2025-06-18,12780,12900,12590,12880,60559,0.00782472613458518
2025-06-19,12880,14050,11880,12260,1355080,-0.04813664596273293
2025-06-20,12200,12950,12160,12510,204520,0.020391517128874437
2025-06-23,12450,12480,11990,12300,97417,-0.016786570743405282
2025-06-24,12490,12570,12320,12380,50749,0.006504065040650486
2025-06-25,12380,12620,12290,12400,62751,0.001615508885298933
2025-06-26,12580,12800,12010,12100,70088,-0.024193548387096753
2025-06-27,12240,12240,11800,11880,42184,-0.018181818181818188
2025-06-30,11820,12130,11810,12010,28649,0.010942760942761032
2025-07-01,12030,12950,12030,12320,162744,0.025811823480432983
2025-07-02,12320,12600,12120,12570,100293,0.02029220779220786
2025-07-03,12570,13820,12510,12580,929830,0.0007955449482894839
2025-07-04,12530,12530,12160,12190,78138,-0.031001589825119247
2025-07-07,12190,12220,11930,11960,41941,-0.018867924528301883
2025-07-08,11880,12140,11840,11960,34923,0.0
2025-07-09,11930,12300,11900,12020,31937,0.0050167224080268635
2025-07-10,12220,13210,12020,13210,251808,0.09900166389351073
2025-07-11,13090,13230,12840,12860,243998,-0.026495079485238437
2025-07-14,13100,13970,12930,13320,598660,0.035769828926905056
2025-07-15,13500,13750,13200,13380,185139,0.0045045045045044585
2025-07-16,13350,13350,12860,12980,138387,-0.029895366218236186
2025-07-17,12980,13070,12710,12830,64085,-0.011556240369799742
2025-07-18,12830,13100,12550,12860,67129,0.002338269680436378
2025-07-21,12860,12860,12190,12450,63964,-0.0318818040435459
2025-07-22,12430,12520,12150,12210,60799,-0.01927710843373498
2025-07-23,12200,12350,12110,12230,48252,0.0016380016380015405
2025-07-24,12230,12350,12100,12150,45246,-0.006541291905151292
2025-07-25,12090,12230,12010,12010,24520,-0.011522633744855959
2025-07-28,12060,12140,11900,12060,26461,0.004163197335553814
2025-07-29,12090,12090,11550,11600,69462,-0.03814262023217252
2025-07-30,11600,12250,11600,12100,112499,0.0431034482758621
2025-07-31,12100,12220,11980,11980,45834,-0.00991735537190086
2025-08-01,11980,11980,11210,11350,64497,-0.05258764607679467
2025-08-04,11310,12350,11210,11640,76900,0.02555066079295165
2025-08-05,11760,12100,11700,11870,38860,0.019759450171821236
2025-08-06,11870,12040,11760,11980,24324,0.009267059814658696
2025-08-07,11980,12100,11810,12000,14288,0.0016694490818029983
2025-08-08,12000,12060,11820,11850,26698,-0.012499999999999956
2025-08-11,11880,12200,11650,11840,41134,-0.0008438818565400519
2025-08-12,11750,12100,11610,11900,35807,0.0050675675675675436
2025-08-13,11910,12050,11890,12040,24675,0.0117647058823529
2025-08-14,12040,12230,11850,12120,31674,0.006644518272425293
2025-08-18,12000,12020,11300,11650,32008,-0.038778877887788776
2025-08-19,11660,11790,11590,11630,21278,-0.0017167381974249052
2025-08-20,11410,11540,11030,11420,40840,-0.018056749785038684
2025-08-21,11420,11580,11200,11340,11567,-0.007005253940455369
2025-08-22,11330,11460,11270,11390,12299,0.0044091710758378255
2025-08-25,11450,11790,11450,11670,14470,0.024582967515364373
2025-08-26,11590,11730,11490,11600,13338,-0.005998286203941716
2025-08-27,11590,11950,11590,11850,25943,0.02155172413793105
2025-08-28,11630,11950,11630,11730,17262,-0.010126582278481067
2025-08-29,11650,11810,11620,11680,14013,-0.004262574595055413
2025-09-01,11720,11970,11460,11920,38457,0.020547945205479534
2025-09-02,11760,12110,11740,12100,26318,0.015100671140939603
2025-09-03,12000,12820,12000,12460,128677,0.02975206611570247
2025-09-04,12500,13100,12390,12560,125152,0.008025682182985605
2025-09-05,12650,12650,12310,12550,38454,-0.0007961783439490722
2025-09-08,12550,12630,12230,12410,28490,-0.011155378486055745
2025-09-09,12370,12530,12240,12290,31224,-0.00966962127316684
2025-09-10,13510,13970,13060,13770,716921,0.12042310821806357
2025-09-11,15200,17900,14600,16920,7008496,0.2287581699346406
2025-09-12,16660,17240,16530,16700,1057374,-0.013002364066193817
2025-09-15,16440,19720,15880,17900,8185560,0.0718562874251496
2025-09-16,17880,17880,17160,17580,479019,-0.01787709497206702
2025-09-17,17390,17890,16750,17000,371356,-0.0329920364050057
2025-09-18,17000,17360,16450,17360,384814,0.021176470588235352
2025-09-19,17360,17360,16550,16550,303631,-0.046658986175115214
2025-09-22,16320,16880,16080,16670,228251,0.007250755287009136
2025-09-23,16720,17170,16160,16160,175346,-0.03059388122375528
2025-09-24,16160,16470,15500,15890,226197,-0.016707920792079167
2025-09-25,15900,15900,15200,15450,134459,-0.02769037130270613
2025-09-26,15300,15380,14670,14730,141704,-0.04660194174757282
2025-09-29,14810,14860,14280,14280,137124,-0.03054989816700615
2025-09-30,14380,14610,14110,14160,70105,-0.008403361344537785
2025-10-01,14290,14720,14000,14300,166184,0.009887005649717562
2025-10-02,14900,17400,14820,16060,3645790,0.12307692307692308
2025-10-10,16330,16510,15870,16100,373422,0.00249066002490661
2025-10-13,15300,15720,15010,15080,286023,-0.06335403726708078
2025-10-14,15140,15460,14160,14310,208831,-0.051061007957559634
2025-10-15,14310,14650,14100,14650,95802,0.02375960866526894
2025-10-16,14560,15250,14520,14740,152765,0.006143344709897525
2025-10-17,14740,15380,14470,14470,161261,-0.01831750339213023
2025-10-20,14300,14590,14020,14460,65821,-0.0006910850034553828
2025-10-21,14440,14650,14100,14340,79413,-0.008298755186721962
2025-10-22,14340,14390,13750,14370,82959,0.0020920502092049986
2025-10-23,14270,14650,14000,14350,51153,-0.0013917884481559062
2025-10-24,14540,14760,14370,14650,76640,0.020905923344947785
2025-10-27,14730,15250,14720,14770,114526,0.008191126279863514
2025-10-28,14720,15010,14600,14690,65123,-0.005416384563303955
2025-10-29,14660,14800,14150,14380,78968,-0.021102791014295463
2025-10-30,14380,14430,13770,13770,88663,-0.04242002781641163
2025-10-31,13750,14400,13610,13870,66785,0.0072621641249093205
2025-11-03,13870,14400,13790,14000,65783,0.009372746935832676
2025-11-04,14010,14300,13660,14130,60358,0.009285714285714342
2025-11-05,14300,14300,13090,13550,75138,-0.04104741684359514
2025-11-06,13600,13850,13190,13190,36130,-0.0265682656826568
2025-11-07,12890,13180,12400,12610,70175,-0.04397270659590602
2025-11-10,12610,13090,12600,13020,28474,0.032513877874702724
2025-11-11,13050,13430,12610,12740,37167,-0.021505376344086002
2025-11-12,12810,13050,12720,13040,22204,0.023547880690737877
2025-11-13,13050,13100,12760,12980,24042,-0.004601226993865004
2025-11-14,12850,12850,12330,12390,44525,-0.045454545454545414
2025-11-17,12390,12530,12170,12260,32645,-0.01049233252623083
2025-11-18,12270,12360,12020,12160,35890,-0.00815660685154973
2025-11-19,12070,12350,11850,11980,49259,-0.014802631578947345
2025-11-20,12130,12650,12100,12410,25314,0.035893155258764686
2025-11-21,12240,12360,11770,11820,46362,-0.04754230459307007
2025-11-24,11840,12050,11720,11870,26494,0.004230118443316444
2025-11-25,11990,12410,11950,12050,37564,0.015164279696714411
2025-11-26,12180,12440,11760,12430,25972,0.03153526970954368
2025-11-27,12320,12530,12290,12330,27059,-0.008045052292839916
2025-11-28,12340,12700,12340,12660,24749,0.02676399026763998
2025-12-01,12670,13040,12580,12670,51238,0.0007898894154818592
2025-12-02,12700,14450,12670,14010,560341,0.10576164167324387
2025-12-03,14010,18210,13820,18210,3261071,0.2997858672376874
2025-12-04,16940,17790,16230,16470,1895884,-0.09555189456342672
2025-12-05,16480,18210,15900,16450,2679912,-0.0012143290831815312
2025-12-08,16620,16720,15570,15770,317780,-0.04133738601823711
2025-12-09,15700,15800,15180,15450,251534,-0.02029169308814205
2025-12-10,15370,16900,15330,15460,976227,0.0006472491909386147
2025-12-11,15430,16080,15290,15830,269411,0.02393272962483839
