Date,Open,High,Low,Close,Volume,Change
2022-01-03,107757,108969,106717,107845,120322,0.0007980771907682982
2022-01-04,107151,107757,104379,104640,167948,-0.029718577588205286
2022-01-05,103859,104031,99442,99442,228081,-0.04967507645259939
2022-01-06,97016,98402,94070,94245,254348,-0.052261619838699924
2022-01-07,94245,95976,93031,93639,215900,-0.006430049339487542
2022-01-10,93464,95975,91471,93292,238208,-0.0037057209068870334
2022-01-11,94416,97448,93898,94332,257726,0.011147794023067314
2022-01-12,93983,95283,93550,94938,127184,0.006424119068820788
2022-01-13,95196,95284,92685,93119,116600,-0.019159872759063834
2022-01-14,91123,91123,81596,81944,568886,-0.12000773204179593
2022-01-17,77612,82376,75187,75448,671746,-0.07927365029776434
2022-01-18,76573,78046,73802,73889,410409,-0.0206632382568126
2022-01-19,71722,78219,71635,77007,412276,0.04219843278431168
2022-01-20,76398,77784,75272,77526,194476,0.006739647045073793
2022-01-21,81682,81769,76312,77526,428420,0.0
2022-01-24,76918,78651,75359,77873,177505,0.004475917756623593
2022-01-25,78566,78826,73628,74409,193748,-0.04448268334339245
2022-01-26,74407,75447,72761,73022,155879,-0.018640218253168306
2022-01-27,72849,73281,68344,68605,252222,-0.06048861986798504
2022-01-28,68604,72241,68604,71550,227972,0.042926900371693
2022-02-03,72155,76140,72155,75534,171147,0.05568134171907757
2022-02-04,75447,76486,73541,75274,112277,-0.003442158498159764
2022-02-07,77091,77091,74059,74581,116112,-0.009206366075935946
2022-02-08,74839,77351,74839,75967,144594,0.01858382161676575
2022-02-09,76312,76572,74927,76227,81301,0.003422538733923952
2022-02-10,76660,78045,75446,76054,103123,-0.0022695370406811133
2022-02-11,75965,75965,73627,74061,99602,-0.026205064822363067
2022-02-14,72154,75705,72067,74321,109493,0.00351061962436372
2022-02-15,73194,74320,70336,70770,128350,-0.04777922794364986
2022-02-16,72327,74840,71981,74841,112547,0.05752437473505734
2022-02-17,74233,76053,73021,74841,132155,0.0
2022-02-18,72848,74754,72848,74409,88886,-0.005772237142742664
2022-02-21,74406,76052,72672,75880,86803,0.019769113951269235
2022-02-22,73802,76660,73802,75448,102610,-0.005693199789140735
2022-02-23,75880,76314,73282,73543,143483,-0.02524917824196793
2022-02-24,72329,72761,69902,71117,187193,-0.032987503909277516
2022-02-25,72415,74060,71894,74061,102975,0.041396571846394004
2022-02-28,74233,76313,72587,76141,96018,0.028084956994909538
2022-03-02,75792,77438,75705,75967,64361,-0.002285233973811751
2022-03-03,76226,87920,76226,82551,784894,0.08666921163136632
2022-03-04,81769,82636,79691,80385,202098,-0.026238325398844298
2022-03-07,78651,81077,78045,78826,130891,-0.019394165578155098
2022-03-08,77178,81768,77178,80124,159029,0.01646664806028464
2022-03-10,81682,82115,79604,81424,148774,0.016224851480205693
2022-03-11,81769,84889,80644,81078,243440,-0.004249361367655746
2022-03-14,86621,94416,84454,86015,1191937,0.06089198056192813
2022-03-15,86274,86967,83068,84023,231661,-0.023158751380573106
2022-03-16,85754,85840,83588,84456,132662,0.005153350868214668
2022-03-17,86534,91818,86275,90347,417952,0.06975229705408736
2022-03-18,92165,93204,89826,90953,302067,0.006707472301238582
2022-03-21,91471,91471,88353,88354,173116,-0.02857519817927945
2022-03-22,84368,86794,84283,85323,264117,-0.03430518142925054
2022-03-23,86360,86881,85235,85669,137332,0.004055178556778394
2022-03-24,85235,86189,83676,84977,118074,-0.008077600999194523
2022-03-25,85495,87315,84542,85756,173319,0.009167186415147688
2022-03-28,85494,85667,84108,84196,107262,-0.018191146975138794
2022-03-29,84454,86015,84282,85409,95904,0.014406860183381553
2022-03-30,86187,87054,85234,85842,114338,0.005069723331264875
2022-03-31,85840,86446,84541,84716,79677,-0.013117122154656213
2022-04-01,84455,84455,83243,83937,68295,-0.009195429434817548
2022-04-04,83935,84369,83070,83504,93315,-0.005158630877920345
2022-04-05,83501,84022,82808,83416,69788,-0.001053841732132632
2022-04-06,82635,82722,80382,80558,118197,-0.034262012084012694
2022-04-07,80037,81077,79084,79259,84331,-0.016125027930186997
2022-04-08,78911,80297,78131,78739,66218,-0.0065607691240111565
2022-04-11,78218,79171,76746,77180,91233,-0.01979959105398854
2022-04-12,76313,77525,75706,76054,70162,-0.014589271832080808
2022-04-13,75879,78479,75879,78479,75457,0.0318852394351381
2022-04-14,77959,78478,76832,77787,52177,-0.008817645484779368
2022-04-15,77178,77438,74925,75880,89051,-0.0245156645712008
2022-04-18,75879,76485,75100,75448,46960,-0.005693199789140735
2022-04-19,75273,77785,75273,77613,63430,0.028695260311737858
2022-04-20,76919,77525,76659,77007,35946,-0.007807970314251511
2022-04-21,77091,78219,76054,76054,69355,-0.012375498331320567
2022-04-22,74926,76052,74926,75707,64928,-0.004562547663502281
2022-04-25,74147,74493,71982,71982,121466,-0.04920284782120543
2022-04-26,72241,76659,72241,76141,153246,0.057778333472257026
2022-04-27,74061,78999,74061,77441,166483,0.01707358716066243
2022-04-28,78131,79865,77438,79259,94079,0.02347593651941482
2022-04-29,78045,80211,77092,80039,91579,0.00984115368601679
2022-05-02,78824,79605,78392,78393,56842,-0.0205649745748947
2022-05-03,78479,79431,77351,77873,67798,-0.006633245315270542
2022-05-04,77871,78304,75879,76227,53365,-0.02113697944088455
2022-05-06,75099,76053,74233,74841,68190,-0.01818253374788459
2022-05-09,73887,75012,72934,72935,64889,-0.025467324060341245
2022-05-10,71894,72674,70422,71463,98233,-0.020182354150956372
2022-05-11,70856,73454,70856,73196,80738,0.024250311349929277
2022-05-12,71461,72155,68344,68344,167687,-0.06628777528826713
2022-05-13,66611,69037,62626,66439,297205,-0.027873697764251415
2022-05-16,66178,68515,65138,65226,132517,-0.01825734884631014
2022-05-17,65225,67391,64965,67219,131461,0.03055530003372886
2022-05-18,67824,67997,66091,66699,99379,-0.007735908002201808
2022-05-19,64187,65313,64014,64014,142974,-0.04025547609409441
2022-05-20,64445,66957,64358,66266,103600,0.03517980441778357
2022-05-23,66784,68689,66004,67998,91854,0.02613708387408331
2022-05-24,67997,68430,66699,66699,61770,-0.01910350304420716
2022-05-25,67563,70681,66697,69037,161274,0.03505299929534167
2022-05-26,69124,70510,68084,68605,74357,-0.006257514086649207
2022-05-27,69210,70510,68344,68691,66458,0.0012535529480357521
2022-05-30,69470,70422,68776,69731,63113,0.015140265828128774
2022-05-31,70076,70857,68690,70857,129100,0.01614776785074068
2022-06-02,70248,71461,69815,70163,59810,-0.009794374585432641
2022-06-03,70855,73107,70682,70683,78998,0.0074113136553453085
2022-06-07,70682,70682,68170,68258,79021,-0.0343081080316342
2022-06-08,68516,70855,68516,70770,80696,0.036801547071405594
2022-06-09,70075,71288,69555,71289,89402,0.007333615938957205
2022-06-10,70250,71028,69297,69298,64439,-0.027928572430529264
2022-06-13,67389,68169,66437,66525,96669,-0.04001558486536405
2022-06-14,65139,67218,64878,66439,98151,-0.001292747087561108
2022-06-15,65483,66609,63751,64099,102632,-0.03522027724679777
2022-06-16,65051,65657,62885,63493,93034,-0.00945412564938608
2022-06-17,61760,64964,61760,64533,113792,0.01637975839856365
2022-06-20,64705,65658,63406,63667,68893,-0.013419490803154965
2022-06-21,63578,64791,62972,64360,52969,0.010884759765655616
2022-06-22,64358,65917,63233,63234,100825,-0.01749533871970166
2022-06-23,63319,65485,62541,62541,138290,-0.010959294050668977
2022-06-24,62712,67043,62625,66785,179136,0.06785948417837906
2022-06-27,68256,69296,66179,67219,138763,0.006498465224227035
2022-06-28,67218,67650,64098,66006,146733,-0.018045493089751452
2022-06-29,65398,67390,65051,66006,96431,0.0
2022-06-30,66003,70335,65484,68171,229954,0.03280004848044116
2022-07-01,68863,70162,66784,67998,109042,-0.0025377359874433347
2022-07-04,68430,69296,67045,67045,94146,-0.014015118091708634
2022-07-05,67910,70770,67650,70770,156800,0.05555969870982169
2022-07-06,70250,73108,69036,70944,219324,0.0024586689275116758
2022-07-07,71461,72240,69901,71809,132348,0.012192715381145636
2022-07-08,71894,71894,67303,68777,481636,-0.042223119664665965
2022-07-11,68430,69729,67996,68258,151289,-0.007546127339081332
2022-07-12,68256,69469,67563,67738,133438,-0.0076181546485393214
2022-07-13,67737,69642,67737,68258,111949,0.007676636452212948
2022-07-14,68169,68169,66350,67738,120447,-0.0076181546485393214
2022-07-15,67563,67909,66697,66872,60401,-0.012784552245416192
2022-07-18,67822,68168,66091,67131,90433,0.003873070941500245
2022-07-19,67217,68431,66958,67825,68436,0.010337995858843207
2022-07-20,68863,70422,68430,69644,172676,0.026819019535569533
2022-07-21,69989,70161,68343,70077,124638,0.006217333869392938
2022-07-22,70249,70768,68430,68431,91252,-0.0234884484210226
2022-07-25,69729,71720,68949,71029,145181,0.03796524966754844
2022-07-26,71374,72154,70768,71289,99097,0.0036604767066972244
2022-07-27,71289,74408,71202,72763,146407,0.02067640168890006
2022-07-28,73800,74407,72155,73455,142483,0.009510328051344885
2022-07-29,74321,74407,73022,73369,79052,-0.0011707848342522587
2022-08-01,73368,73368,71636,72503,68248,-0.011803350188771877
2022-08-02,72587,73280,71461,71809,63650,-0.009572017709612024
2022-08-03,71721,72414,71636,71636,51010,-0.0024091687671461415
2022-08-04,71981,73627,71981,73109,90608,0.020562287118208733
2022-08-05,73107,76399,73020,76227,265729,0.04264864790928624
2022-08-08,77005,77871,76225,77353,184926,0.014771668831254026
2022-08-09,77352,79345,76486,78220,169036,0.011208356495546301
2022-08-10,78391,78565,76832,77007,97973,-0.015507542827921217
2022-08-11,77960,78566,77093,77441,132470,0.0056358512862466625
2022-08-12,77439,77959,75620,76660,77006,-0.010085097041618751
2022-08-16,76746,77699,76572,76747,64765,0.0011348812940255026
2022-08-17,77092,78391,74407,74495,159631,-0.029343166508137175
2022-08-18,74406,74493,72068,72069,121768,-0.032565944023088766
2022-08-19,72066,72760,71028,71029,85352,-0.014430615104968902
2022-08-22,70162,71376,69383,69471,79216,-0.02193470272705511
2022-08-23,68515,69122,67216,67391,90608,-0.029940550733399518
2022-08-24,67738,68256,66264,67825,93877,0.006440029084002319
2022-08-25,68603,70161,67650,70077,76889,0.033203096203464844
2022-08-26,70162,70682,67824,67912,76257,-0.030894587382450767
2022-08-29,65139,65745,64620,65054,100831,-0.04208387324773233
2022-08-30,65051,67563,65051,67391,81218,0.03592400159867193
2022-08-31,66611,68343,66178,67912,107197,0.007731002656141017
2022-09-01,67219,67391,65573,65660,100334,-0.033160560725644994
2022-09-02,66091,66869,64791,64879,73854,-0.011894608589704592
2022-09-05,64358,65398,63146,63840,76107,-0.016014426856147623
2022-09-06,63318,64964,63318,64273,57652,0.0067825814536341955
2022-09-07,63407,63666,62540,62801,64330,-0.022902307345230466
2022-09-08,63317,64444,63317,64099,105378,0.020668460693300972
2022-09-13,65312,66092,64099,64793,100093,0.010827001981310147
2022-09-14,62107,62973,60894,61155,173900,-0.056148040683407174
2022-09-15,61761,61761,60895,60982,59561,-0.002828877442563993
2022-09-16,60114,60547,59334,59942,106754,-0.017054212718507156
2022-09-19,59942,60288,58642,58730,77459,-0.020219545560708707
2022-09-20,58727,59680,58034,58902,77488,0.0029286565639365936
2022-09-21,58122,58814,57082,57170,74077,-0.029404774031442038
2022-09-22,56303,57084,55438,56478,92433,-0.012104250481021483
2022-09-23,56128,56302,54310,54744,101806,-0.030702220333581165
2022-09-26,53271,55004,52406,52406,143001,-0.042707876662282596
2022-09-27,51970,53616,51711,52752,118757,0.006602297446857142
2022-09-28,52751,54916,52230,52752,151203,0.0
2022-09-29,54138,55957,53877,54832,163881,0.03942978465271452
2022-09-30,54136,56736,54136,55524,134598,0.01262036766851482
2022-10-04,56909,57083,55351,56218,100039,0.012499099488509469
2022-10-05,56389,56909,54743,54918,90438,-0.02312426624924402
2022-10-06,56129,56129,54137,55784,79349,0.015768964638187777
2022-10-07,56737,57429,54831,54918,148433,-0.01552416463502082
2022-10-11,53097,54310,52144,52319,109738,-0.04732510288065839
2022-10-12,51972,53186,51886,53186,103775,0.01657141764941983
2022-10-13,53271,53790,52231,52665,62817,-0.009795810927687776
2022-10-14,53445,55783,53185,55438,114100,0.052653564986233636
2022-10-17,54918,55003,54051,54918,50602,-0.009379847757855608
2022-10-18,55956,57341,55436,56650,88995,0.031537929276375776
2022-10-19,56737,57603,55091,55178,79035,-0.025984112974404283
2022-10-20,55091,56043,53791,54572,81125,-0.010982638007901668
2022-10-21,54310,55522,53876,54744,48427,0.0031517994575973596
2022-10-24,55436,56996,55350,56044,85236,0.023746894636855087
2022-10-25,56303,57602,55437,56737,96396,0.01236528441938467
2022-10-26,57168,57342,56389,56390,58267,-0.0061159384528614025
2022-10-27,57168,57949,56909,57949,68218,0.027646745876928502
2022-10-28,57688,58382,57254,57430,59509,-0.008956151098379661
2022-10-31,58383,59768,58036,58730,65300,0.022636252829531633
2022-11-01,58208,58640,57255,57949,53101,-0.013298144049037952
2022-11-02,57861,58900,56648,58642,70881,0.011958791351015519
2022-11-03,57169,57688,56822,57170,53973,-0.025101463115173472
2022-11-04,56997,57690,55957,56478,69741,-0.012104250481021483
2022-11-07,56562,56996,55956,56737,55873,0.004585856439675684
2022-11-08,56736,59249,56736,59249,126488,0.04427445934751573
2022-11-09,59420,59680,58727,58902,68044,-0.0058566389306148325
2022-11-10,59334,59334,58035,58036,68050,-0.014702387015721019
2022-11-11,59767,62279,59680,61934,176216,0.06716520780205393
2022-11-14,62020,62366,60200,60462,124824,-0.023767236090031285
2022-11-15,60894,62712,60894,62627,104205,0.035807614700142265
2022-11-16,62886,63232,60547,60895,109486,-0.027655803407475976
2022-11-17,60720,61414,59853,60808,55080,-0.0014286887264963744
2022-11-18,60893,61499,59768,59855,67970,-0.015672279963162783
2022-11-21,59854,60287,57429,57517,99727,-0.03906106423857658
2022-11-22,57515,57947,56648,56910,51835,-0.010553401603004331
2022-11-23,57255,57602,56909,57517,54025,0.010665963802495071
2022-11-24,57690,58902,57690,58730,47877,0.021089417041918024
2022-11-25,58469,58641,57516,57517,35685,-0.020653839604971913
2022-11-28,57602,57602,55609,55871,59203,-0.028617626093155102
2022-11-29,55263,57689,55263,57517,48022,0.029460722020368424
2022-11-30,57515,58034,56909,57603,61806,0.0014952101117930994
2022-12-01,59076,59941,58383,58470,106330,0.015051299411489083
2022-12-02,58554,58640,56649,56650,72446,-0.031127073713015263
2022-12-05,57255,58209,55350,57603,70375,0.016822594880847364
2022-12-06,57083,57689,56304,56304,40904,-0.02255090880683297
2022-12-07,55609,56908,55609,56044,65651,-0.004617789144643392
2022-12-08,56129,56908,55608,55784,95884,-0.004639212047676811
2022-12-09,56130,57083,55957,56824,69053,0.018643338591710856
2022-12-12,56217,56649,55957,56304,42619,-0.009151062931155862
2022-12-13,56562,57688,56303,57343,57213,0.018453395851093957
2022-12-14,57949,59421,57949,59249,107011,0.0332385818670109
2022-12-15,59420,60806,58208,58296,101383,-0.016084659656703026
2022-12-16,57602,58208,56736,57430,73789,-0.014855221627555926
2022-12-19,58035,60287,58035,59076,121329,0.0286609785826224
2022-12-20,59075,60028,58641,59076,109278,0.0
2022-12-21,60028,61067,59075,60982,128618,0.03226352495091067
2022-12-22,61326,62107,60114,62108,97938,0.01846446492407594
2022-12-23,61500,61933,60373,61934,119863,-0.002801571456173102
2022-12-26,62191,65917,61846,65745,279998,0.06153324506732982
2022-12-27,66178,66958,63752,64707,337827,-0.01578827287246176
2022-12-28,63978,64070,61070,61435,194919,-0.05056639930764828
2022-12-29,60799,61434,58707,60799,132345,-0.010352404980874086
2023-01-02,60526,61799,59526,59709,90935,-0.017927926446158704
2023-01-03,59980,60707,58344,58709,95099,-0.016747893952335446
2023-01-04,58162,58981,57163,58436,123353,-0.004650053654465247
2023-01-05,59070,60070,58525,58617,101716,0.003097405708809564
2023-01-06,58162,59344,57980,59072,79162,0.007762253271235364
2023-01-09,59980,60435,59254,60254,71170,0.020009479956663023
2023-01-10,60252,60252,58617,58617,109935,-0.027168320775384225
2023-01-11,59435,60254,59162,60254,75899,0.02792705187914768
2023-01-12,60797,61616,59707,61344,95708,0.018090085305539905
2023-01-13,61617,62071,60980,61254,74433,-0.001467136150234749
2023-01-16,61798,61888,60708,60708,59001,-0.008913703594867317
2023-01-17,61071,61071,58889,59163,108290,-0.025449693615338997
2023-01-18,59616,59708,58798,59163,59365,0.0
2023-01-19,58708,60162,58526,59981,59444,0.013826208948160223
2023-01-20,59799,59980,58707,59254,55280,-0.012120504826528378
2023-01-25,59980,60071,59252,59799,62533,0.009197691295102395
2023-01-26,59616,60344,58889,60344,73781,0.00911386478034748
2023-01-27,60525,61162,59980,60617,79619,0.004524062044279464
2023-01-30,60707,61344,59344,59436,81697,-0.01948298332151044
2023-01-31,59435,59526,57890,57982,157937,-0.02446328824281585
2023-02-01,58616,61070,57890,60435,202036,0.042306232968852386
2023-02-02,61071,61616,59979,60526,117840,0.0015057499793165174
2023-02-03,60525,60707,59525,60162,76514,-0.0060139444205795645
2023-02-06,59889,59980,58527,58527,115512,-0.02717662311758251
2023-02-07,58526,59253,58344,58981,81402,0.007757103559041134
2023-02-08,59344,59616,58616,58981,95860,0.0
2023-02-09,58525,58617,57707,58072,87796,-0.015411742764619096
2023-02-10,57980,57980,56162,56527,146371,-0.026604904256784634
2023-02-13,56345,56799,55617,55982,93812,-0.00964141029950294
2023-02-14,56345,56799,55345,56164,112181,0.0032510449787430673
2023-02-15,56254,56435,53709,53892,154309,-0.04045295919094083
2023-02-16,54254,55254,54072,54437,100229,0.010112818229050635
2023-02-17,53800,53892,53164,53347,107065,-0.020023146022007055
2023-02-20,53164,55436,52710,55437,143171,0.0391774607756763
2023-02-21,56526,56617,54890,54982,134213,-0.00820751483666149
2023-02-22,54345,54437,53164,53347,128938,-0.029737004837946945
2023-02-23,53800,54073,53345,53528,73812,0.00339288057435283
2023-02-24,53347,53347,52165,52802,145612,-0.013562995068001849
2023-02-27,52164,52346,51255,51438,128478,-0.02583235483504409
2023-02-28,51710,52892,51710,52075,135157,0.012383840740308738
2023-03-02,52164,52527,51073,51347,164443,-0.013979836773883814
2023-03-03,51619,64070,51619,59345,2742539,0.155763725241981
2023-03-06,59799,60435,58527,59527,511263,0.003066812705367017
2023-03-07,59435,69704,59072,67161,2606323,0.12824432610412084
2023-03-08,66343,76794,65706,72705,2045479,0.08254790726761074
2023-03-09,74430,78974,71977,75522,2041955,0.03874561584485248
2023-03-10,73794,76975,73340,74613,599935,-0.012036227854135273
2023-03-13,74611,75248,70249,74703,581520,0.0012062241164407794
2023-03-14,75158,76793,70978,70978,563256,-0.04986412861598599
2023-03-15,73249,73886,71068,71796,373076,0.011524697793682481
2023-03-16,70886,73613,68432,73068,400721,0.017716864449272895
2023-03-17,73431,89062,73431,86700,3335480,0.18656593857776316
2023-03-20,86244,91424,84609,86609,1083586,-0.0010495963091118332
2023-03-21,87698,90334,84699,85427,667063,-0.013647542403214419
2023-03-22,86517,88153,82700,87427,731389,0.02341180188933234
2023-03-23,86699,86972,83791,84701,546335,-0.031180298992302125
2023-03-24,85882,90426,83610,84247,939802,-0.005360031168463175
2023-03-27,85608,89244,81428,86427,914818,0.025876292330884176
2023-03-28,87880,89698,74612,75885,1922230,-0.12197577146030758
2023-03-29,76793,77156,73885,74885,618675,-0.013177834881728967
2023-03-30,75429,77520,73248,74158,663208,-0.00970821926954668
2023-03-31,73976,76157,73431,75340,396282,0.015938941179643562
2023-04-03,75339,76884,72158,73068,539534,-0.03015662330767188
2023-04-04,73067,77520,72068,76885,788240,0.05223901023703936
2023-04-05,76430,78792,74703,75522,609166,-0.017727775248748134
2023-04-06,76885,81247,76248,76340,1011877,0.01083128095124608
2023-04-07,77156,77701,74884,76703,258649,0.004755043227665734
2023-04-10,76793,80428,75611,79793,672253,0.04028525611775291
2023-04-11,79610,83518,78338,80520,954337,0.009111074906320127
2023-04-12,81247,87881,80157,86519,1904802,0.07450322901142581
2023-04-13,87790,91970,85518,86155,1330219,-0.004207168367641789
2023-04-14,85700,90789,84245,84610,1032619,-0.017932795542916824
2023-04-17,85700,86790,82791,83065,397368,-0.018260252925186182
2023-04-18,82428,84881,80701,81338,403872,-0.020790946848853298
2023-04-19,80792,81973,79701,79975,238392,-0.01675723524060091
