Date,Open,High,Low,Close,Volume,Change
2023-04-20,80338,81065,77520,78067,283889,-0.023857455454829646
2023-04-21,77520,79702,76884,77067,222191,-0.01280950978006068
2023-04-24,77429,78066,76066,76158,156568,-0.011794931682821419
2023-04-25,76793,78428,74884,76248,251667,0.0011817537225242702
2023-04-26,76066,76884,74249,75613,170302,-0.008328087294092956
2023-04-27,75066,75976,73522,75431,178132,-0.0024069935064076065
2023-04-28,75975,76066,73339,74158,222143,-0.01687635057204595
2023-05-02,74158,75157,73067,73977,144375,-0.0024407346476442715
2023-05-03,72521,72613,69796,71523,211390,-0.033172472525244356
2023-05-04,71613,75975,71613,74522,317748,0.04193056778938242
2023-05-08,75521,76338,73430,73795,198788,-0.00975550844046058
2023-05-09,74885,76793,74248,74885,439616,0.014770648417914423
2023-05-10,75248,75430,73795,74795,129189,-0.001201842825666044
2023-05-11,75248,75794,73794,73977,155547,-0.010936559930476597
2023-05-12,73521,75066,73521,74158,122986,0.0024467064087485557
2023-05-15,74158,75339,73249,73977,155817,-0.0024407346476442715
2023-05-16,74248,75430,73430,73795,132707,-0.002460224123714161
2023-05-17,73795,75885,73613,75795,169538,0.02710210718883399
2023-05-18,76157,76612,74248,74795,134549,-0.013193482419684655
2023-05-19,74884,77884,74884,77703,283582,0.03887960425162107
2023-05-22,78156,81246,77975,79975,341491,0.029239540300889377
2023-05-23,79974,81701,79702,80884,219513,0.011366051891215978
2023-05-24,80247,81701,79519,79884,248248,-0.01236338460016817
2023-05-25,79883,80610,77247,78157,180100,-0.02161884732862651
2023-05-26,78611,78883,76975,77885,122907,-0.0034801745205164103
2023-05-30,77975,79065,77066,77794,127090,-0.00116838929190477
2023-05-31,77611,78520,77065,77430,143752,-0.004679024089261352
2023-06-01,76611,79974,76611,79248,170725,0.02347927160015506
2023-06-02,79884,79975,77975,79067,123551,-0.002283969311528411
2023-06-05,79520,79974,78066,79248,125749,0.002289197768980733
2023-06-07,79247,80155,77338,77430,174868,-0.022940642035130243
2023-06-08,77520,78339,75430,75522,181377,-0.024641611778380423
2023-06-09,75612,76975,75157,75431,147858,-0.0012049469028891924
2023-06-12,75429,75702,74157,74431,114943,-0.013257148917553807
2023-06-13,74430,75430,73158,73250,151549,-0.01586704464537625
2023-06-14,73703,74339,72431,73431,164811,0.0024709897610921683
2023-06-15,73430,75066,72340,74885,264602,0.019800901526603187
2023-06-16,75158,77066,74613,75613,180836,0.009721573078720791
2023-06-19,75612,76066,73795,73795,121897,-0.024043484585983932
2023-06-20,73703,74430,72250,72250,119496,-0.020936377803374207
2023-06-21,71886,72704,69977,70251,163178,-0.027667820069204208
2023-06-22,69976,72430,69976,71068,131709,0.011629727690709135
2023-06-23,71431,75339,71158,73613,235992,0.03581077278099842
2023-06-26,73794,74794,73068,74068,106632,0.006180973469360085
2023-06-27,74430,75702,67705,69705,375020,-0.058905330237079445
2023-06-28,70885,71703,68613,69705,236767,0.0
2023-06-29,69159,70613,68614,69251,149182,-0.006513162613872803
2023-06-30,68704,69886,68522,69341,127750,0.001299620222090736
2023-07-03,69886,69886,67159,68251,253892,-0.01571941564153967
2023-07-04,68250,68523,66706,66706,177236,-0.02263703095925329
2023-07-05,66705,68523,66705,66979,152911,0.004092585374628976
2023-07-06,66796,66978,65069,65343,193765,-0.024425566222248785
2023-07-07,64888,65070,63161,63526,218220,-0.027807110172474503
2023-07-10,62979,63978,62251,62616,196569,-0.014324843371218088
2023-07-11,63070,64070,61980,63707,180012,0.017423661683914737
2023-07-12,63252,76793,62524,72613,1806199,0.13979625472867974
2023-07-13,73884,86335,73884,79793,5488470,0.09888036577472348
2023-07-14,81247,84791,79156,80975,1634562,0.014813329490055427
2023-07-17,81065,82883,78975,79067,534411,-0.02356282803334364
2023-07-18,77247,78338,73793,74340,700935,-0.059784739524706865
2023-07-19,73975,76065,72611,74703,628218,0.00488297013720751
2023-07-20,75158,76793,74158,74795,450736,0.0012315435792404905
2023-07-21,75158,79338,75066,76158,794372,0.01822314325823915
2023-07-24,75975,77792,73248,76612,534620,0.00596129100028886
2023-07-25,76065,78883,75611,76248,537586,-0.004751213909048202
2023-07-26,75885,82700,74158,79157,2211889,0.038151820375616374
2023-07-27,79155,82518,77338,79520,1334667,0.004585823111032505
2023-07-28,79701,81609,78610,80429,708818,0.01143108651911473
2023-07-31,80428,82519,79338,80611,629169,0.002262865384376367
2023-08-01,80701,84245,80701,81974,1134538,0.016908362382305198
2023-08-02,81973,83245,76884,78157,642878,-0.04656354453851219
2023-08-03,77247,83064,76975,81611,840595,0.04419309850685149
2023-08-04,82246,82428,79883,80793,327308,-0.010023158642829988
2023-08-07,80792,82973,79065,79248,424025,-0.01912294381939028
2023-08-08,79428,80247,77338,77430,293223,-0.022940642035130243
2023-08-09,77248,81792,77248,81520,497725,0.052821903654914015
2023-08-10,81428,83700,80428,82610,602886,0.013370951913640905
2023-08-11,83064,84246,81337,83701,484012,0.013206633579469829
2023-08-14,82518,82700,75429,75976,1374092,-0.0922928041480986
2023-08-16,73522,74522,71160,71160,536630,-0.06338843845424869
2023-08-17,70068,72249,70068,70523,499658,-0.008951658234963467
2023-08-18,73431,74431,66251,66616,1357166,-0.05540036583809538
2023-08-21,65705,67250,64979,64979,395664,-0.024573675993755262
2023-08-22,65251,65979,63706,64071,256946,-0.013973745363886847
2023-08-23,63615,64524,62161,62344,299420,-0.026954472382200945
2023-08-24,62525,63524,61889,62344,354576,0.0
2023-08-25,63797,64615,62342,62889,453438,0.00874181958167597
2023-08-28,63251,63251,60707,62253,283146,-0.010113056337356263
2023-08-29,62797,64524,62343,64343,272787,0.0335726792283102
2023-08-30,64706,64796,63524,64161,151986,-0.0028285905226675956
2023-08-31,64342,64705,62434,62434,243497,-0.026916662770218647
2023-09-01,62524,63343,61343,61526,182446,-0.014543357785821831
2023-09-04,61524,62434,61071,62071,113934,0.008858043753860123
2023-09-05,61797,62343,61525,62162,124541,0.0014660630568219535
2023-09-06,62162,62798,61616,61981,110042,-0.002911746726295794
2023-09-07,61707,62798,61344,62526,185853,0.00879301721495307
2023-09-08,62615,63252,62433,62980,115926,0.007260979432555992
2023-09-11,63252,64434,62434,63889,200804,0.01443315338202611
2023-09-12,64160,65069,63160,63707,240999,-0.002848690697929257
2023-09-13,64070,64343,62798,63253,125955,-0.007126375437550014
2023-09-14,63252,64979,63252,64071,164475,0.012932192939465237
2023-09-15,63433,64161,63070,63798,128621,-0.0042608980662077744
2023-09-18,63251,65160,63161,64343,137388,0.008542587541929159
2023-09-19,64342,64705,63524,63707,93354,-0.009884525123168064
2023-09-20,63979,63979,62525,63162,104837,-0.00855478989749947
2023-09-21,62797,62889,61071,61799,135716,-0.02157943067033974
2023-09-22,60343,61343,60161,60435,127754,-0.02207155455589893
2023-09-25,59889,60889,59071,59254,153022,-0.019541656324977286
2023-09-26,58890,59798,58344,58527,100489,-0.012269213892732944
2023-09-27,57889,60708,57708,60708,123729,0.037264852119534675
2023-10-04,59798,59888,58435,58890,121537,-0.029946629768728972
2023-10-05,59072,60617,57437,57437,172790,-0.02467311937510608
2023-10-06,56798,61797,56798,58890,239345,0.025297282239671315
2023-10-10,59890,61253,59162,59709,166460,0.013907284768212014
2023-10-11,59981,60435,59162,59709,110183,0.0
2023-10-12,60344,60435,59435,60072,126960,0.006079485504697724
2023-10-13,59707,60617,59526,60254,101763,0.003029697696097955
2023-10-16,60071,60616,58526,59163,126970,-0.018106681714077033
2023-10-17,59162,60252,58890,58890,103072,-0.004614370468029039
2023-10-18,58981,59434,56799,56891,168338,-0.03394464255391405
2023-10-19,55890,57708,55890,56255,151498,-0.011179272644179172
2023-10-20,55073,56800,55073,55710,142833,-0.00968802773086841
2023-10-23,56254,61798,55072,57709,607918,0.03588224735236034
2023-10-24,57800,61162,57527,61072,296820,0.058275139059765335
2023-10-25,61070,61162,59889,60072,149884,-0.016374115797746946
2023-10-26,59253,59434,57254,58436,182042,-0.02723398588360637
2023-10-27,58981,59162,57345,58164,155528,-0.004654664932575825
2023-10-30,57435,59072,57435,58527,90296,0.006240973798225635
2023-10-31,58707,58889,57253,57527,84132,-0.01708613118731528
2023-11-01,57798,58344,57435,58072,77086,0.009473812296834527
2023-11-02,58617,60072,58345,59709,114513,0.02818914451026311
2023-11-03,60162,61070,59253,60617,101353,0.015207087708720701
2023-11-06,62888,65160,61889,65161,367038,0.07496246927429606
2023-11-07,65978,66160,62979,64343,243107,-0.012553521278065083
2023-11-08,65069,65705,64524,64979,126811,0.009884525123168064
2023-11-09,65432,66250,64524,64979,138744,0.0
2023-11-10,63796,65796,63705,63979,83965,-0.01538958740516172
2023-11-13,65069,65341,63706,64343,89171,0.005689366823488973
2023-11-14,64433,65341,64160,64343,109994,0.0
2023-11-15,65343,70433,64797,70433,529595,0.09464899056618425
2023-11-16,70886,74431,69523,73705,635717,0.04645549671318849
2023-11-17,74067,75975,72795,74795,381792,0.014788684621124704
2023-11-20,74975,77793,74430,77067,294144,0.03037636205628713
2023-11-21,77521,81246,77248,80793,408062,0.048347541749386824
2023-11-22,80882,82609,79156,81429,375759,0.007871969106234555
2023-11-23,81064,82519,80974,81974,206291,0.006692947230102275
2023-11-24,82610,82700,77793,77885,338703,-0.04988166979774078
2023-11-27,77157,78883,74884,75249,279627,-0.03384477113693263
2023-11-28,75248,77246,74703,74703,178845,-0.007255910377546582
2023-11-29,75158,75430,71613,72341,256052,-0.03161854276267351
2023-11-30,72248,73340,71340,72795,171535,0.006275832515447721
2023-12-01,73522,75067,72522,72705,191756,-0.0012363486503194077
2023-12-04,73612,73612,71431,72068,105087,-0.008761433188914092
2023-12-05,71067,72522,71067,72159,90346,0.001262696342343439
2023-12-06,72157,72521,70886,70886,105225,-0.01764159702878365
2023-12-07,70794,72157,70339,70886,109974,0.0
2023-12-08,71340,75339,70977,75249,245597,0.06154953023163956
2023-12-11,75520,78702,75248,78702,301567,0.04588765299206643
2023-12-12,79247,80337,77339,77794,294140,-0.011537190922721097
2023-12-13,76793,78793,75340,78612,251457,0.010514949739054424
2023-12-14,80156,83882,79792,83156,734017,0.05780287996743505
2023-12-15,83973,84518,79428,79975,473663,-0.03825340324209914
2023-12-18,81791,83154,80519,82156,224750,0.027271022194435668
2023-12-19,81791,83155,81700,82610,120230,0.005526072350163114
2023-12-20,82972,83972,81973,83337,179914,0.008800387362304818
2023-12-21,82428,83700,81155,81520,243902,-0.021803040666210638
2023-12-22,81518,83063,81337,82065,174739,0.0066854759568204525
2023-12-26,82701,84246,82247,84156,368973,0.025479802595503642
2023-12-27,85490,85966,83298,83489,204424,-0.007925756927610661
2023-12-28,83488,88921,83012,87873,322159,0.05250991148534534
2024-01-02,88159,114178,88159,114178,5214924,0.29935247459401637
2024-01-03,116369,127043,113510,123041,9362808,0.0776244110073745
2024-01-04,122374,123232,115131,116561,2016147,-0.05266537170536656
2024-01-05,115131,122470,114273,115322,1695357,-0.01062962740539286
2024-01-08,114749,117989,105790,106839,1225890,-0.07355925148714038
2024-01-09,108173,109126,105028,105886,611468,-0.008919963683673537
2024-01-10,105791,107125,103408,103885,484156,-0.018897682413161365
2024-01-11,103789,105886,99881,103313,702504,-0.00550608846320455
2024-01-12,101024,108840,99595,103217,1163850,-0.0009292151036172092
2024-01-15,102359,105695,97785,101121,626918,-0.02030673241810943
2024-01-16,107220,109031,99786,99882,1259153,-0.012252647817960649
2024-01-17,98357,99214,93496,94926,584687,-0.049618549888868824
2024-01-18,95402,96927,90446,91781,528280,-0.033131070518087724
2024-01-19,92638,96736,92638,94449,465615,0.02906919732842317
2024-01-22,94830,103312,93591,102074,958994,0.08073140001482271
2024-01-23,103407,107124,99214,99405,689741,-0.026147696769010742
2024-01-24,100453,101025,97308,97594,215564,-0.018218399476887526
2024-01-25,97594,100643,95688,98166,293645,0.005861016046068368
2024-01-26,97403,101882,96736,100072,328134,0.01941609111097531
2024-01-29,103122,107601,99119,100835,844552,0.007624510352546077
2024-01-30,103503,104456,99786,100358,256071,-0.004730500322308706
2024-01-31,99785,100071,97117,97308,284790,-0.030391199505769295
2024-02-01,96069,97118,93401,96165,289378,-0.011746207917129103
2024-02-02,97118,99977,96736,99596,274928,0.03567826132168661
2024-02-05,100453,100453,97213,97213,167315,-0.023926663721434593
2024-02-06,97690,101692,97118,97690,313941,0.004906751154680977
2024-02-07,99119,99977,94830,95593,261318,-0.021465861398300756
2024-02-08,95878,96831,95402,95688,152065,0.0009937966169071277
2024-02-13,96164,100072,96069,99596,316415,0.040841066800434644
2024-02-14,97975,99977,97308,99596,201899,0.0
2024-02-15,100930,100930,97785,97976,160523,-0.01626571348246919
2024-02-16,99023,99214,96736,98166,132877,0.0019392504286763756
2024-02-19,98737,99118,97594,97594,138310,-0.005826864698571854
2024-02-20,97880,98356,96450,96927,150290,-0.006834436543230127
2024-02-21,96831,97213,94830,95307,205362,-0.01671360921105569
2024-02-22,95115,97117,94544,95783,192275,0.004994386561322894
2024-02-23,96069,103693,95402,99977,806246,0.043786475679400416
2024-02-26,102549,103598,101310,101311,393595,0.013343068905848243
2024-02-27,102455,112367,101311,110461,2157150,0.09031595779332946
2024-02-28,111222,114177,108173,110937,927190,0.004309213206471041
2024-02-29,110174,111508,105218,105695,547358,-0.04725204395287419
2024-03-04,105695,108459,102932,104171,423190,-0.014418846681489184
2024-03-05,104265,106648,101120,103122,374187,-0.010069981088786761
2024-03-06,102836,108650,101692,107697,531302,0.044364926979693964
2024-03-07,109412,111033,105695,106363,416733,-0.01238660315514828
2024-03-08,106743,109126,106743,108078,321089,0.016124028092475706
2024-03-11,109507,110365,105790,106172,332967,-0.017635411462092243
2024-03-12,106172,107125,105505,106649,176954,0.004492709942357731
2024-03-13,107125,107125,102645,103694,325044,-0.027707714090146163
2024-03-14,103884,105504,103312,103980,166239,0.0027581152236388906
2024-03-15,104933,107220,102741,102741,279220,-0.01191575302942871
2024-03-18,103026,106267,102931,104647,198372,0.018551503294692573
2024-03-19,105124,106839,103217,106363,243302,0.016397985608760823
2024-03-20,106553,107696,105314,106458,202266,0.0008931677369010682
2024-03-21,107410,109412,106553,109317,347625,0.026855661387589436
2024-03-22,109888,112271,108173,109031,372862,-0.0026162444999405787
2024-03-25,110555,111508,108649,109984,263152,0.008740633397841036
2024-03-26,109412,111318,105886,107411,380660,-0.0233943118999127
2024-03-27,106362,106362,98738,101121,711622,-0.05856011023079577
2024-03-28,99309,101120,98833,98833,328039,-0.022626358520979828
2024-03-29,99691,101788,99024,100168,323464,0.013507634089828358
2024-04-01,100548,101501,98547,98547,194708,-0.016182812874371066
2024-04-02,98547,98642,95688,95879,207621,-0.027073376155539952
2024-04-03,94925,95497,93496,93496,188345,-0.024854243369246687
2024-04-04,93877,94925,92543,93401,156133,-0.0010160862496790823
2024-04-05,92447,92923,90064,90160,174573,-0.03469984261410475
2024-04-08,90160,95307,88349,93401,297586,0.03594720496894399
2024-04-09,93495,96069,91208,91399,167941,-0.021434460016488077
2024-04-11,89588,91875,89207,90637,74844,-0.00833707152157026
2024-04-12,91590,92734,89779,91781,103322,0.012621776978496646
2024-04-15,91018,91304,89588,89684,79490,-0.022847866116080695
2024-04-16,88444,89302,85680,85776,156598,-0.04357521966014
2024-04-17,86156,88349,83583,83679,257873,-0.024447397873531007
2024-04-18,84823,88158,84823,87587,134807,0.046702278946928244
2024-04-19,85966,86347,83869,85490,145452,-0.02394190918743644
2024-04-22,87110,88158,86252,87301,107457,0.02118376418294532
2024-04-23,87491,87968,86824,87015,73164,-0.0032760220386937045
2024-04-24,87777,88349,86919,87587,80631,0.00657357926794222
2024-04-25,86728,87491,86252,86443,56844,-0.013061299051229103
2024-04-26,87205,87205,85681,85681,87376,-0.008815057321009179
2024-04-29,86538,87968,86443,87873,144016,0.02558326816913903
2024-04-30,88158,92924,87777,91590,283076,0.04229968249632998
2024-05-02,91589,92637,90541,91399,97948,-0.002085380500054579
2024-05-03,92447,92923,90541,91113,84169,-0.0031291370802744023
2024-05-07,92923,96164,92447,94544,307279,0.03765653638887967
2024-05-08,95306,95687,94163,95402,120643,0.00907513961753259
2024-05-09,95782,95782,92065,92066,182994,-0.034967820381124115
2024-05-10,94163,95592,93114,93496,116234,0.015532335498446681
2024-05-13,92924,93591,91399,92162,80611,-0.014267990074441683
2024-05-14,91494,92733,91494,92162,55822,0.0
2024-05-16,94068,94830,92924,94068,88285,0.020680974805234342
2024-05-17,94449,94830,91208,91304,188515,-0.029382999532253318
2024-05-20,91399,92257,89302,89684,134384,-0.017742924734951426
2024-05-21,89683,90160,88826,89398,92266,-0.00318897462200618
2024-05-22,89683,90065,88349,88445,87612,-0.010660193740352097
2024-05-23,88540,89302,88159,88445,73511,0.0
2024-05-24,87872,88444,87205,87301,64149,-0.012934592119396182
2024-05-27,87873,88349,86348,88064,91840,0.008739876977354122
2024-05-28,87492,89112,86729,88731,112271,0.007574037063953432
2024-05-29,87777,88635,85966,86062,108330,-0.03007967902987685
2024-05-30,86347,87396,85394,85490,79316,-0.006646371220747849
2024-05-31,86920,87491,84918,85014,128004,-0.005567902678675907
2024-06-03,86443,87301,85395,85967,75241,0.01120991836638674
2024-06-04,86252,89683,85776,88540,166409,0.02993008945292952
2024-06-05,88731,90255,88349,89017,108802,0.005387395527445271
2024-06-07,89970,90351,88159,89303,74750,0.003212869451902467
2024-06-10,88063,89112,87206,88731,76232,-0.006405159961031526
2024-06-11,88730,90446,88254,89112,113555,0.004293876999019508
2024-06-12,91494,95592,90160,90732,309140,0.018179369781847532
2024-06-13,91970,93686,88635,88635,200412,-0.023112022219283213
2024-06-14,89588,90637,88063,89017,100324,0.00430980989451113
2024-06-17,89398,89398,87396,88445,74299,-0.006425738903804934
2024-06-18,88825,89207,87205,87587,65150,-0.009700944089547137
2024-06-19,88539,90160,87777,90160,81397,0.029376505645815065
2024-06-20,89969,90445,88253,88635,60305,-0.016914374445430314
2024-06-21,88731,89207,86825,86825,186851,-0.020420826987081808
2024-06-24,86443,88253,86443,86729,71553,-0.0011056723293981774
2024-06-25,86443,87301,85967,87111,79450,0.004404524438192503
2024-06-26,86539,87110,85490,85586,84194,-0.01750639988061209
2024-06-27,85585,85775,83965,83965,89635,-0.01894001355361863
2024-06-28,83965,84633,83108,84633,93205,0.007955695825641707
2024-07-01,84918,89207,84727,88826,195221,0.049543322344711926
2024-07-02,89588,90160,87682,89684,156548,0.009659333978790041
2024-07-03,89112,89588,87396,87778,99482,-0.02125239730609696
2024-07-04,87968,88921,86920,87111,75320,-0.007598714939962226
2024-07-05,87205,90541,87015,89112,180955,0.02297069256465889
2024-07-08,90064,91494,87968,89207,143348,0.0010660741538737195
2024-07-09,88349,91113,88349,90160,170700,0.010683018148800016
2024-07-10,90064,90732,88730,88826,102664,-0.01479591836734695
2024-07-11,89493,89874,87873,88731,81679,-0.0010695066759732752
2024-07-12,88731,94449,88731,91209,392395,0.02792710552118205
2024-07-15,92066,92924,91494,91876,165714,0.007312874825949223
2024-07-16,92923,93590,89778,91113,140202,-0.008304671513779449
2024-07-17,91208,93591,90922,91876,214242,0.008374216632094145
2024-07-18,91876,92733,89207,89684,173960,-0.02385824371979628
2024-07-19,89207,90446,88349,89112,90969,-0.00637794924401236
2024-07-22,89112,91971,88826,89684,183455,0.006418888589639904
2024-07-23,89969,90541,88159,88159,108720,-0.01700414789706084
2024-07-24,87682,91399,86443,90065,163604,0.021620027450402146
2024-07-25,89873,94925,89206,90827,426231,0.008460556264919816
2024-07-26,92161,94830,90636,93782,393119,0.032534378543825015
2024-07-29,95116,98166,93782,96165,416325,0.025409993388923358
2024-07-30,95402,97880,94449,96927,277824,0.007923880829823648
2024-07-31,97117,98070,93591,95688,307463,-0.012782815933640834
2024-08-01,94734,95878,87300,87682,930553,-0.08366775353231337
2024-08-02,83869,85204,79390,79867,655081,-0.08912889760726261
2024-08-05,76722,78533,66714,68907,709159,-0.13722814178571874
2024-08-06,69954,73576,69859,70908,441525,0.029039139710044015
2024-08-07,71003,80629,70621,76245,840718,0.07526654256219323
