Date,Open,High,Low,Close,Volume,Change
2023-04-10,4058,4058,3880,3916,101196,-0.035230352303523005
2023-04-11,3880,4031,3844,3934,75693,0.004596527068437162
2023-04-12,3933,4093,3924,4049,87217,0.029232333502796193
2023-04-13,4040,4423,3916,4219,588215,0.041985675475425976
2023-04-14,4200,4448,4031,4049,386902,-0.0402939085091254
2023-04-17,4050,4077,3934,3997,60699,-0.012842677204247921
2023-04-18,3952,4085,3872,3970,82564,-0.006755066299724777
2023-04-19,3970,4059,3916,3997,45974,0.0068010075566751205
2023-04-20,3996,4041,3863,3872,64796,-0.031273455091318514
2023-04-21,3898,3916,3693,3747,60828,-0.03228305785123964
2023-04-24,3703,3729,3551,3623,42573,-0.033093141179610375
2023-04-25,3613,3613,3435,3498,50818,-0.034501794093292903
2023-04-26,3480,3827,3409,3525,205181,0.007718696397941649
2023-04-27,3523,3523,3381,3515,39719,-0.0028368794326241176
2023-04-28,3516,3694,3471,3561,69721,0.0130867709815079
2023-05-02,3595,3666,3524,3658,28690,0.027239539455209183
2023-05-03,3614,3676,3560,3623,12278,-0.009568069983597605
2023-05-04,3595,3666,3568,3640,26050,0.004692243996687884
2023-05-08,3641,3739,3561,3561,38712,-0.021703296703296737
2023-05-09,3622,3684,3524,3569,28499,0.0022465599550687276
2023-05-10,3560,3684,3560,3578,44174,0.0025217147660410166
2023-05-11,3578,3641,3552,3561,47828,-0.004751257685858046
2023-05-12,3560,4210,3551,3899,736874,0.0949171581016568
2023-05-15,3978,4210,3773,4130,486778,0.05924596050269293
2023-05-16,4049,4094,3854,3854,95771,-0.06682808716707023
2023-05-17,3782,4013,3782,3907,45425,0.01375194603009855
2023-05-18,3898,3969,3898,3961,30714,0.013821346301510218
2023-05-19,3978,4138,3898,4005,103134,0.011108305983337452
2023-05-22,4121,4121,3916,3952,46651,-0.01323345817727839
2023-05-23,3961,4085,3952,4068,38588,0.029352226720647856
2023-05-24,4031,4067,3916,3925,48985,-0.035152409046214306
2023-05-25,3934,4067,3916,3970,32749,0.01146496815286624
2023-05-26,4014,4139,3916,4068,56264,0.02468513853904275
2023-05-30,4076,4219,4058,4130,82115,0.01524090462143568
2023-05-31,4130,4183,4005,4068,42247,-0.015012106537530268
2023-06-01,4067,4067,3827,3854,65312,-0.05260570304818091
2023-06-02,3854,3934,3738,3890,50147,0.009340944473274604
2023-06-05,3951,3996,3862,3925,23343,0.008997429305912519
2023-06-07,3924,4004,3889,3907,19733,-0.004585987261146451
2023-06-08,3960,3960,3827,3863,29219,-0.011261837727156387
2023-06-09,3836,3925,3738,3828,41293,-0.00906031581672273
2023-06-12,3827,3871,3738,3765,32583,-0.016457680250783646
2023-06-13,3711,3782,3675,3765,31917,0.0
2023-06-14,3782,3782,3658,3667,17982,-0.02602921646746348
2023-06-15,3649,3694,3604,3694,10819,0.007362967002999765
2023-06-16,3693,3728,3648,3711,7213,0.004602057390362679
2023-06-19,3711,3737,3648,3720,9331,0.0024252223120453387
2023-06-20,3719,3737,3630,3684,14278,-0.009677419354838679
2023-06-21,3684,4147,3649,3738,350551,0.014657980456026065
2023-06-22,3738,3836,3738,3801,26753,0.016853932584269593
2023-06-23,3800,3853,3693,3756,21447,-0.011838989739542227
2023-06-26,3755,3755,3612,3684,24907,-0.019169329073482455
2023-06-27,3684,3898,3640,3676,49076,-0.0021715526601520097
2023-06-28,3649,3952,3649,3703,96615,0.007344940152339552
2023-06-29,3693,3782,3675,3756,30760,0.014312719416689212
2023-06-30,3756,3836,3702,3792,37147,0.009584664536741228
2023-07-03,3791,3800,3738,3756,32980,-0.009493670886076
2023-07-04,3764,3773,3649,3667,40147,-0.023695420660276856
2023-07-05,3675,3853,3649,3649,84558,-0.004908644668666473
2023-07-06,3667,3667,3453,3507,63810,-0.038914771170183604
2023-07-07,3479,3809,3462,3569,111670,0.017678927858568505
2023-07-10,3604,3604,3488,3578,26685,0.0025217147660410166
2023-07-11,3578,3604,3560,3578,13487,0.0
2023-07-12,3605,3623,3533,3623,20636,0.012576858580212402
2023-07-13,3640,3667,3578,3605,15265,-0.0049682583494341515
2023-07-14,3604,3783,3471,3694,49665,0.024687933425797448
2023-07-17,3676,3738,3560,3694,25505,0.0
2023-07-18,3658,3729,3604,3658,20622,-0.009745533297238818
2023-07-19,3693,3693,3471,3578,43257,-0.021869874248223065
2023-07-20,3595,3711,3471,3489,70662,-0.024874231414197867
2023-07-21,3427,3587,3427,3463,33933,-0.007451991974777861
2023-07-24,3461,3461,3319,3355,24278,-0.03118683222639329
2023-07-25,3329,3374,3249,3294,29639,-0.018181818181818188
2023-07-26,3292,3319,3114,3186,51089,-0.032786885245901676
2023-07-27,3132,3292,3132,3284,11774,0.030759573132454587
2023-07-28,3222,3373,3222,3338,23061,0.016443361753958552
2023-07-31,3382,3533,3319,3498,34527,0.04793289394847222
2023-08-01,3471,3613,3471,3507,30520,0.002572898799313883
2023-08-02,3390,3568,3390,3453,14733,-0.015397775876817787
2023-08-03,3461,3479,3301,3453,25660,0.0
2023-08-04,3453,3515,3426,3471,6047,0.005212858384013863
2023-08-07,3471,3524,3373,3489,26154,0.005185825410544576
2023-08-08,3462,3560,3382,3480,30429,-0.002579535683576939
2023-08-09,3480,3515,3275,3480,47240,0.0
2023-08-10,3489,3498,3417,3498,15916,0.005172413793103514
2023-08-11,3506,3515,3382,3480,8683,-0.005145797598627766
2023-08-14,3471,3604,3382,3480,42412,0.0
2023-08-16,3480,3515,3346,3391,20321,-0.025574712643678166
2023-08-17,3417,3452,3275,3275,22492,-0.03420819817163079
2023-08-18,3310,3328,3212,3284,6695,0.0027480916030533376
2023-08-21,3284,3488,3275,3391,14302,0.032582216808769715
2023-08-22,3347,3418,3204,3294,72050,-0.028605131229725744
2023-08-23,3355,3355,3221,3275,6735,-0.0057680631451123565
2023-08-24,3302,3329,3204,3329,10914,0.01648854961832069
2023-08-25,3328,3328,3248,3257,9544,-0.021628116551516974
2023-08-28,3338,3338,3222,3267,6097,0.003070310101320306
2023-08-29,3267,3302,3240,3294,10757,0.008264462809917328
2023-08-30,3293,3382,3257,3311,11117,0.005160898603521646
2023-08-31,3311,3364,3266,3329,8667,0.0054364240410751385
2023-09-01,3221,3310,3221,3284,4027,-0.013517572844698122
2023-09-04,3337,3337,3222,3320,7925,0.010962241169305775
2023-09-05,3399,3399,3230,3248,16314,-0.02168674698795181
2023-09-06,3248,3283,3203,3248,13734,0.0
2023-09-07,3248,3381,3203,3284,46391,0.011083743842364546
2023-09-08,3248,3355,3212,3284,4266,0.0
2023-09-11,3328,3328,3248,3284,3779,0.0
2023-09-12,3301,3301,3239,3275,9436,-0.0027405602923263883
2023-09-13,3248,3266,3186,3231,14294,-0.013435114503816847
2023-09-14,3203,3221,3061,3159,54859,-0.02228412256267409
2023-09-15,3168,3248,3132,3186,12428,0.008547008547008517
2023-09-18,3381,4138,3301,3453,3318393,0.08380414312617712
2023-09-19,3587,3587,3293,3329,285652,-0.03591080220098464
2023-09-20,3310,3328,3212,3275,80821,-0.016221087413637703
2023-09-21,3231,3400,3195,3240,60162,-0.010687022900763399
2023-09-22,3249,3275,3088,3267,123285,0.008333333333333304
2023-09-25,3204,3204,3115,3124,28735,-0.043771043771043794
2023-09-26,3141,3239,3106,3106,22296,-0.005761843790012766
2023-09-27,3141,3167,3087,3159,15053,0.01706374758531881
2023-10-04,3098,3160,2955,3098,84997,-0.019309908198797077
2023-10-05,3043,3186,2999,3026,23361,-0.023240800516462268
2023-10-06,3096,3141,3016,3079,29516,0.01751487111698613
2023-10-10,3115,3356,3080,3196,163471,0.03799935043845415
2023-10-11,3124,3248,3124,3240,44139,0.013767209011264159
2023-10-12,3238,3292,3141,3150,42070,-0.02777777777777779
2023-10-13,3176,3488,3070,3257,487024,0.03396825396825398
2023-10-16,4228,4228,3871,4228,2619819,0.29812711083819465
2023-10-17,3916,4076,3542,3623,1318588,-0.14309366130558188
2023-10-18,3631,3783,3391,3427,607855,-0.05409881313828324
2023-10-19,3399,4138,3346,3613,2892957,0.05427487598482639
2023-10-20,3561,3899,3489,3561,1047800,-0.014392471630224168
2023-10-23,3533,3676,3453,3596,206134,0.009828699803426044
2023-10-24,3595,3684,3390,3480,158681,-0.032258064516129004
2023-10-25,3444,3604,3444,3489,89346,0.002586206896551646
2023-10-26,3489,3676,3435,3605,166796,0.03324734881054736
2023-10-27,3515,3596,3400,3507,150671,-0.027184466019417486
2023-10-30,3471,3702,3453,3605,166038,0.027944111776447178
2023-10-31,3568,3604,3346,3346,188797,-0.07184466019417479
2023-11-01,3390,3452,3292,3355,61721,0.0026897788404065537
2023-11-02,3355,3435,3355,3427,24401,0.021460506706408422
2023-11-03,3453,3479,3372,3453,57656,0.0075868106215348785
2023-11-06,3454,3489,3365,3463,86827,0.002896032435563356
2023-11-07,3462,3462,3337,3391,29340,-0.020791221484262157
2023-11-08,3382,3426,3355,3400,14630,0.0026540843409024184
2023-11-09,3372,3515,3230,3284,232331,-0.034117647058823475
2023-11-10,3256,3283,3194,3248,46760,-0.010962241169305775
2023-11-13,3266,3284,3160,3169,25236,-0.02432266009852213
2023-11-14,3150,3382,3150,3240,14769,0.02240454402019565
2023-11-15,3267,3347,3240,3267,39137,0.008333333333333304
2023-11-16,3302,3391,3204,3338,42896,0.021732476277930735
2023-11-17,3417,3417,3212,3248,73815,-0.02696225284601561
2023-11-20,3212,3248,3203,3248,12964,0.0
2023-11-21,3239,3328,3133,3231,76268,-0.005233990147783252
2023-11-22,3230,3230,3114,3150,119696,-0.02506963788300831
2023-11-23,3550,3612,3212,3248,471303,0.03111111111111109
2023-11-24,3248,3274,3176,3248,73909,0.0
2023-11-27,3231,3231,3142,3169,59264,-0.02432266009852213
2023-11-28,3158,3238,3141,3150,43314,-0.005995582202587557
2023-11-29,3168,3283,3159,3275,67198,0.039682539682539764
2023-11-30,3292,3399,3248,3284,76020,0.0027480916030533376
2023-12-01,3248,3338,3186,3338,64483,0.016443361753958552
2023-12-04,3283,3372,3248,3346,40704,0.002396644697423511
2023-12-05,3320,3347,3267,3294,36093,-0.015540944411237323
2023-12-06,3267,3373,3267,3365,60334,0.021554341226472484
2023-12-07,3354,3390,3328,3346,26371,-0.005646359583952432
2023-12-08,3320,3355,3302,3338,18368,-0.002390914524805776
2023-12-11,3274,3354,3265,3346,43238,0.002396644697423511
2023-12-12,3346,3363,3319,3355,8183,0.0026897788404065537
2023-12-13,3355,3355,3293,3338,18560,-0.005067064083457473
2023-12-14,3311,3382,3248,3329,27875,-0.002696225284601561
2023-12-15,3276,3329,3267,3294,16452,-0.010513667768098478
2023-12-18,3292,3319,3266,3284,13620,-0.0030358227079538835
2023-12-19,3284,3301,3257,3284,12484,0.0
2023-12-20,3283,3310,3186,3186,83086,-0.029841656516443327
2023-12-21,3204,3222,3169,3196,38691,0.003138731952291307
2023-12-22,3169,3213,3160,3196,18680,0.0
2023-12-26,3195,3222,3160,3169,22689,-0.00844806007509391
2023-12-27,3168,3185,3150,3177,17091,0.002524455664247416
2023-12-28,3169,3204,3169,3169,13658,-0.0025180988353792344
2024-01-02,3168,3212,3159,3177,17830,0.002524455664247416
2024-01-03,3169,3516,3169,3267,293161,0.028328611898017053
2024-01-04,3230,3328,3230,3275,54473,0.0024487297214570436
2024-01-05,3239,3283,3221,3257,23192,-0.005496183206106897
2024-01-08,3239,3266,3213,3231,18049,-0.007982806263432618
2024-01-09,3265,3265,3194,3248,11030,0.0052615289384092545
2024-01-10,3248,3256,3221,3248,8195,0.0
2024-01-11,3248,3248,3204,3231,19936,-0.005233990147783252
2024-01-12,3213,3248,3204,3240,12651,0.0027855153203342198
2024-01-15,3231,3454,3213,3365,251811,0.03858024691358031
2024-01-16,3302,3337,3231,3240,113936,-0.03714710252600295
2024-01-17,3239,3293,3186,3222,56482,-0.005555555555555536
2024-01-18,3186,3221,3159,3186,19439,-0.011173184357541888
2024-01-19,3195,3221,3168,3204,17249,0.005649717514124353
2024-01-22,3186,3382,3159,3222,59239,0.00561797752808979
2024-01-23,3213,3248,3186,3231,14392,0.0027932960893854997
2024-01-24,3230,3257,3159,3186,33266,-0.013927576601671321
2024-01-25,3187,3204,3133,3196,18295,0.003138731952291307
2024-01-26,3178,3222,3169,3196,11923,0.0
2024-01-29,3177,3222,3142,3142,26629,-0.01689612015018771
2024-01-30,3150,3168,3115,3133,20550,-0.002864417568427702
2024-01-31,3150,3150,3026,3053,43766,-0.025534631343759995
2024-02-01,2964,3053,2883,2973,124130,-0.026203734032099524
2024-02-02,2989,3007,2945,2981,14055,0.002690884628321566
2024-02-05,2981,3016,2945,2990,11795,0.0030191211003018914
2024-02-06,2954,2999,2892,2946,33842,-0.014715719063545185
2024-02-07,2963,2972,2874,2892,25315,-0.018329938900203624
2024-02-08,2937,2937,2857,2902,12726,0.003457814661134151
2024-02-13,2901,2937,2830,2866,49812,-0.012405237767057153
2024-02-14,2874,2883,2821,2857,23924,-0.003140265177948409
2024-02-15,2865,2865,2812,2857,31748,0.0
2024-02-16,2874,2874,2812,2848,13497,-0.003150157507875395
2024-02-19,2848,2901,2821,2884,20834,0.012640449438202195
2024-02-20,2892,2910,2848,2866,11647,-0.006241331484049928
2024-02-21,2865,2892,2821,2857,29031,-0.003140265177948409
2024-02-22,2874,2874,2812,2839,20632,-0.00630031501575079
2024-02-23,2838,2838,2812,2821,10714,-0.006340260655160246
2024-02-26,2874,2874,2803,2830,13061,0.0031903580290677525
2024-02-27,2820,2829,2785,2812,12495,-0.00636042402826853
2024-02-28,2811,2838,2785,2794,31649,-0.006401137980085347
2024-02-29,2767,2821,2741,2759,39228,-0.012526843235504681
2024-03-04,2767,2776,2687,2696,65081,-0.02283436027546215
2024-03-05,2706,2777,2635,2635,62138,-0.02262611275964388
2024-03-06,2598,2696,2571,2696,37850,0.023149905123339698
2024-03-07,2660,2713,2660,2696,9777,0.0
2024-03-08,2660,2776,2660,2696,19389,0.0
2024-03-11,2678,2696,2652,2670,12026,-0.009643916913946615
2024-03-12,2670,2687,2652,2670,8312,0.0
2024-03-13,2741,2741,2652,2679,13118,0.003370786516853963
2024-03-14,2741,2741,2652,2688,9747,0.0033594624860022737
2024-03-15,2688,2759,2661,2706,18387,0.006696428571428603
2024-03-18,2678,2785,2678,2741,28153,0.012934220251293427
2024-03-19,2750,2857,2714,2777,59837,0.013133892739875863
2024-03-20,2820,2838,2758,2794,28363,0.006121714079942331
2024-03-21,2795,2830,2795,2804,9125,0.0035790980672869566
2024-03-22,2803,2892,2732,2830,55865,0.00927246790299563
2024-03-25,2857,2857,2777,2786,37861,-0.015547703180212036
2024-03-26,2804,2848,2786,2804,17786,0.006460875807609456
2024-03-27,2804,2928,2768,2804,36886,0.0
2024-03-28,2830,2830,2741,2768,16338,-0.012838801711840264
2024-03-29,2794,2803,2759,2777,2152,0.0032514450867051625
2024-04-01,2767,2812,2741,2759,12634,-0.006481814908174344
2024-04-02,2776,2847,2749,2821,19986,0.022471910112359605
2024-04-03,2803,2839,2759,2759,8063,-0.02197802197802201
2024-04-04,2758,2847,2723,2750,5556,-0.0032620514679231327
2024-04-05,2749,2776,2723,2732,7869,-0.006545454545454521
2024-04-08,2731,2776,2669,2696,11252,-0.013177159590043952
2024-04-09,2732,2732,2634,2688,11857,-0.0029673590504450953
2024-04-11,2723,2759,2652,2688,9726,0.0
2024-04-12,2670,2741,2670,2688,1767,0.0
2024-04-15,2741,3115,2705,2768,557613,0.029761904761904656
2024-04-16,2758,2803,2714,2723,75463,-0.016257225433526035
2024-04-17,2705,2767,2669,2741,26677,0.006610356224752145
2024-04-18,2741,2794,2732,2768,19918,0.009850419554906953
2024-04-19,2767,2918,2741,2830,99017,0.022398843930635737
2024-04-22,2830,2963,2776,2857,75106,0.00954063604240285
2024-04-23,2866,3026,2830,2884,124806,0.009450472523626186
2024-04-24,2919,2999,2866,2902,51604,0.006241331484049928
2024-04-25,2919,2954,2830,2848,71035,-0.01860785665058584
2024-04-26,2874,2910,2839,2848,15100,0.0
2024-04-29,2883,2919,2874,2919,16136,0.02492977528089879
2024-04-30,2919,2928,2803,2884,24132,-0.011990407673860948
2024-05-02,2883,3008,2883,2955,44396,0.02461858529819705
2024-05-03,2972,3025,2954,2990,22912,0.011844331641285955
2024-05-07,3035,3079,2990,3053,25634,0.02107023411371234
2024-05-08,3070,3355,3061,3284,219319,0.07566328201768746
2024-05-09,3381,3381,3194,3248,78283,-0.010962241169305775
2024-05-10,3204,3275,3160,3267,48892,0.0058497536945811834
2024-05-13,3283,3292,3194,3257,14640,-0.003060912151821249
2024-05-14,3257,3257,3115,3231,38438,-0.007982806263432618
2024-05-16,3231,3257,3213,3240,3813,0.0027855153203342198
2024-05-17,3212,3230,3105,3177,19189,-0.019444444444444486
2024-05-20,3176,3176,3043,3159,26499,-0.005665722379603388
2024-05-21,3124,3142,3061,3142,18150,-0.00538144982589428
2024-05-22,3141,3141,3043,3124,26577,-0.005728835136855515
2024-05-23,3106,3132,3070,3124,9138,0.0
2024-05-24,3133,3159,3097,3133,19662,0.0028809218950063276
2024-05-27,3106,3177,3052,3124,20063,-0.002872646026172987
2024-05-28,3124,3142,3115,3142,14152,0.005761843790012877
2024-05-29,3150,3150,3088,3142,7965,0.0
2024-05-30,3132,3150,3007,3079,31119,-0.020050922978994246
2024-05-31,3079,3105,3016,3079,19387,0.0
2024-06-03,3079,3381,3070,3186,226265,0.03475154270867176
2024-06-04,3185,3239,3132,3177,35963,-0.0028248587570621764
2024-06-05,3167,3238,3114,3150,15308,-0.008498583569405138
2024-06-07,3150,3150,3017,3142,24763,-0.0025396825396825085
2024-06-10,3123,3123,3017,3115,29871,-0.008593252705283216
2024-06-11,3132,3132,3043,3115,14808,0.0
2024-06-12,3195,3195,3070,3133,33584,0.005778491171749556
2024-06-13,3133,3195,3097,3142,11491,0.002872646026172987
2024-06-14,3187,3187,3062,3098,14914,-0.01400381922342453
2024-06-17,3096,3123,3052,3088,22497,-0.0032278889606197625
2024-06-18,3078,3114,3025,3061,9045,-0.008743523316062207
2024-06-19,3061,3097,3017,3035,17151,-0.00849395622345639
2024-06-20,3035,3061,2990,3053,14803,0.005930807248764491
2024-06-21,3052,3088,2999,3088,19632,0.011464133639043528
2024-06-24,3088,3124,2990,3124,20598,0.011658031088082943
2024-06-25,3123,3123,3052,3115,18561,-0.0028809218950064386
2024-06-26,3115,3168,3079,3124,15837,0.002889245585874889
2024-06-27,3124,3195,3034,3124,26207,0.0
2024-06-28,3124,3177,3008,3124,27623,0.0
2024-07-01,3106,3169,3035,3169,33264,0.014404609475032082
2024-07-02,3168,3203,3043,3177,23510,0.002524455664247416
2024-07-03,3159,3194,3078,3159,9847,-0.005665722379603388
2024-07-04,3124,3159,3070,3133,6535,-0.008230452674897082
2024-07-05,3132,3150,3016,3150,37859,0.005426109160548975
2024-07-08,3150,3150,3052,3142,13693,-0.0025396825396825085
2024-07-09,3115,3141,3052,3133,17756,-0.002864417568427702
2024-07-10,3133,3177,3044,3142,26241,0.002872646026172987
2024-07-11,3133,3151,3071,3098,17058,-0.01400381922342453
2024-07-12,3069,3096,3025,3061,21022,-0.011943189154293044
2024-07-15,3062,3088,2981,3071,11880,0.0032669062397909787
2024-07-16,3061,3079,2999,3053,15250,-0.0058612829697166635
2024-07-17,3016,3061,2998,3061,22420,0.0026203734032099746
2024-07-18,3043,3052,2972,2990,15938,-0.02319503430251557
2024-07-19,2990,2990,2803,2875,48059,-0.038461538461538436
2024-07-22,2803,2866,2785,2866,16293,-0.00313043478260866
2024-07-23,2848,2866,2795,2804,15201,-0.021632937892533177
2024-07-24,2794,2847,2785,2830,10477,0.00927246790299563
