Date,Open,High,Low,Close,Volume,Change
2024-07-25,2812,2821,2732,2750,15761,-0.028268551236749095
2024-07-26,2732,2794,2723,2750,24436,0.0
2024-07-29,2749,2794,2669,2741,47946,-0.003272727272727316
2024-07-30,2741,2794,2723,2777,12306,0.013133892739875863
2024-07-31,2777,2794,2750,2777,1152,0.0
2024-08-01,2776,2802,2776,2794,5641,0.006121714079942331
2024-08-02,2794,2803,2732,2741,8192,-0.01896921975662136
2024-08-05,2723,2777,2492,2537,68814,-0.07442539219263045
2024-08-06,2535,2696,2535,2696,29993,0.0626724477729601
2024-08-07,2615,2740,2615,2696,15757,0.0
2024-08-08,2660,2713,2589,2696,16701,0.0
2024-08-09,2696,2722,2669,2714,10005,0.00667655786350152
2024-08-12,2714,2981,2714,2768,90495,0.01989683124539421
2024-08-13,2803,2875,2750,2786,31810,0.006502890173410325
2024-08-14,2776,2829,2758,2812,12651,0.009332376166546918
2024-08-16,2713,2713,2144,2180,325576,-0.22475106685633006
2024-08-19,2260,2314,2198,2243,40613,0.028899082568807355
2024-08-20,2242,2295,2224,2269,12432,0.011591618368256729
2024-08-21,2224,2251,2207,2216,10242,-0.023358307624504193
2024-08-22,2215,2242,2153,2207,49802,-0.004061371841155181
2024-08-23,2206,2250,2206,2233,7653,0.011780697779791627
2024-08-26,2243,2260,2216,2252,4974,0.008508732646663741
2024-08-27,2251,2251,2180,2207,14898,-0.01998223801065724
2024-08-28,2224,2562,2207,2207,171025,0.0
2024-08-29,2251,2358,2207,2243,22612,0.016311735387403825
2024-08-30,2313,2313,2198,2207,11522,-0.016049933125278693
2024-09-02,2242,2242,2180,2216,5592,0.004077933846850845
2024-09-03,2215,2242,2171,2198,6149,-0.008122743682310474
2024-09-04,2188,2188,2046,2064,31450,-0.060964513193812575
2024-09-05,2064,2127,2029,2056,20696,-0.003875968992248069
2024-09-06,2064,2091,1966,2020,13926,-0.017509727626459193
2024-09-09,2037,2624,2019,2162,554521,0.07029702970297036
2024-09-10,2206,2206,2099,2135,53065,-0.012488436632747457
2024-09-11,2188,2188,2117,2135,35066,0.0
2024-09-12,2126,2170,2108,2135,21077,0.0
2024-09-13,2207,2207,2136,2145,16789,0.004683840749414525
2024-09-19,2153,2198,2100,2118,12866,-0.012587412587412583
2024-09-20,2162,2207,2109,2127,21155,0.004249291784702569
2024-09-23,2127,2189,2082,2127,9382,0.0
2024-09-24,2118,2153,2118,2145,2972,0.008462623413258097
2024-09-25,2145,2225,2127,2145,12212,0.0
2024-09-26,2153,2153,2073,2109,9874,-0.016783216783216814
2024-09-27,2108,2108,1965,2037,52930,-0.03413940256045522
2024-09-30,1512,1556,1432,1432,638539,-0.29700540009818366
2024-10-02,1432,1441,1361,1397,248066,-0.0244413407821229
2024-10-04,1396,1449,1396,1414,98327,0.012168933428776008
2024-10-07,1424,1459,1415,1451,54607,0.026166902404526127
2024-10-08,1467,1476,1405,1414,66327,-0.02549965541006205
2024-10-10,1414,1422,1316,1334,211332,-0.05657708628005653
2024-10-11,1342,1360,1316,1334,49175,0.0
2024-10-14,1334,1352,1299,1326,38493,-0.005997001499250421
2024-10-15,1334,1388,1281,1308,118817,-0.013574660633484115
2024-10-16,1307,1325,1281,1290,32765,-0.013761467889908285
2024-10-17,1289,1307,1263,1272,56741,-0.013953488372092981
2024-10-18,1263,1280,1245,1263,56237,-0.007075471698113178
2024-10-21,1244,1271,1200,1236,77209,-0.02137767220902609
2024-10-22,1253,1280,1200,1236,19242,0.0
2024-10-23,1244,1253,1191,1236,73582,0.0
2024-10-24,1236,1352,1219,1219,425464,-0.013754045307443397
2024-10-25,1218,1218,1102,1165,182955,-0.044298605414273995
2024-10-28,1147,1173,1129,1165,37985,0.0
2024-10-29,1183,1298,1156,1210,211275,0.03862660944205998
2024-10-30,1218,1236,1174,1183,37447,-0.022314049586776852
2024-10-31,1183,1281,1183,1210,67161,0.02282333051563823
2024-11-01,1192,1254,1183,1219,27227,0.007438016528925617
2024-11-04,1218,1254,1192,1201,40891,-0.014766201804757961
2024-11-05,1218,1227,1174,1192,59188,-0.007493755203996644
2024-11-06,1191,1263,1085,1103,272406,-0.07466442953020136
2024-11-07,1129,1209,1085,1121,218454,0.016319129646418906
2024-11-08,1121,1147,1112,1130,41855,0.00802854594112401
2024-11-11,1138,1147,1112,1130,36981,0.0
2024-11-12,1129,1174,1094,1103,48585,-0.023893805309734506
2024-11-13,1103,1130,1041,1059,161415,-0.039891205802357166
2024-11-14,1058,1085,970,970,267826,-0.08404154863078372
2024-11-15,961,988,925,988,134050,0.01855670103092777
2024-11-18,986,1075,986,1049,133264,0.061740890688259054
2024-11-19,1066,1093,1040,1049,39599,0.0
2024-11-20,1049,1067,996,996,80696,-0.05052430886558623
2024-11-21,996,1013,969,996,80544,0.0
2024-11-22,979,996,934,988,234717,-0.008032128514056214
2024-11-25,0,0,0,988,0,0.0
2024-11-26,0,0,0,988,0,0.0
2024-11-27,0,0,0,988,0,0.0
2024-11-28,0,0,0,988,0,0.0
2024-11-29,0,0,0,988,0,0.0
2024-12-02,0,0,0,988,0,0.0
2024-12-03,0,0,0,988,0,0.0
2024-12-04,0,0,0,988,0,0.0
2024-12-05,0,0,0,988,0,0.0
2024-12-06,0,0,0,988,0,0.0
2024-12-09,0,0,0,988,0,0.0
2024-12-10,0,0,0,988,0,0.0
2024-12-11,0,0,0,988,0,0.0
2024-12-12,0,0,0,988,0,0.0
2024-12-13,0,0,0,988,0,0.0
2024-12-16,0,0,0,988,0,0.0
2024-12-17,0,0,0,988,0,0.0
2024-12-18,987,1030,909,943,346237,-0.045546558704453455
2024-12-19,942,975,931,937,151430,-0.006362672322375418
2024-12-20,937,961,927,931,62411,-0.006403415154749181
2024-12-23,931,931,897,902,90566,-0.031149301825993514
2024-12-24,902,927,902,902,54683,0.0
2024-12-26,910,927,877,878,39762,-0.026607538802660757
2024-12-27,871,988,867,917,290543,0.044419134396355364
2024-12-30,912,944,903,925,42662,0.008724100327153872
2025-01-02,924,940,869,916,68821,-0.009729729729729741
2025-01-03,952,969,931,931,50667,0.01637554585152845
2025-01-06,930,995,930,937,31825,0.0064446831364124435
2025-01-07,939,968,937,946,17748,0.009605122732123883
2025-01-08,945,961,945,952,6972,0.00634249471458781
2025-01-09,957,964,949,949,13475,-0.0031512605042016695
2025-01-10,948,968,944,955,22923,0.006322444678608985
2025-01-13,955,964,945,958,27918,0.003141361256544517
2025-01-14,951,955,927,936,16490,-0.022964509394572064
2025-01-15,936,939,910,910,30343,-0.02777777777777779
2025-01-16,904,1126,904,932,1324931,0.02417582417582409
2025-01-17,932,1099,932,957,602150,0.02682403433476388
2025-01-20,1007,1007,952,952,165482,-0.005224660397074143
2025-01-21,952,952,857,870,158367,-0.08613445378151263
2025-01-22,870,948,870,880,71341,0.011494252873563315
2025-01-23,880,915,858,861,46440,-0.021590909090909105
2025-01-24,861,880,861,862,20627,0.0011614401858304202
2025-01-31,862,862,850,852,29996,-0.011600928074245953
2025-02-03,852,852,835,836,40126,-0.018779342723004744
2025-02-04,831,848,825,848,53489,0.014354066985645897
2025-02-05,848,876,826,834,25331,-0.01650943396226412
2025-02-06,834,843,825,827,27818,-0.008393285371702586
2025-02-07,827,827,783,786,36313,-0.049576783555018156
2025-02-10,785,786,731,764,84795,-0.027989821882951627
2025-02-11,764,786,761,775,45173,0.014397905759162333
2025-02-12,775,794,775,781,27470,0.007741935483871032
2025-02-13,784,949,784,806,905517,0.03201024327784885
2025-02-14,806,838,802,802,56457,-0.00496277915632759
2025-02-17,860,860,795,798,55578,-0.004987531172069848
2025-02-18,800,811,793,803,38130,0.006265664160401085
2025-02-19,804,840,803,817,47367,0.01743462017434627
2025-02-20,809,839,808,815,19393,-0.002447980416156681
2025-02-21,815,832,807,808,52684,-0.008588957055214674
2025-02-24,806,807,756,756,85903,-0.0643564356435643
2025-02-25,758,790,735,745,62517,-0.014550264550264536
2025-02-26,745,752,731,733,52287,-0.016107382550335614
2025-02-27,732,745,712,714,42038,-0.02592087312414737
2025-02-28,713,714,660,672,110748,-0.05882352941176472
2025-03-04,664,682,650,671,40479,-0.0014880952380952328
2025-03-05,655,690,653,669,40257,-0.0029806259314456574
2025-03-06,681,734,663,670,81964,0.001494768310911887
2025-03-07,670,671,659,670,16465,0.0
2025-03-10,670,670,657,669,19556,-0.0014925373134327957
2025-03-11,661,699,661,675,25180,0.008968609865470878
2025-03-12,669,675,652,662,33727,-0.01925925925925931
2025-03-13,662,682,630,649,53777,-0.01963746223564955
2025-03-14,643,649,610,617,167755,-0.04930662557781207
2025-03-17,617,660,556,565,184796,-0.08427876823338731
2025-03-18,565,569,509,550,947089,-0.026548672566371723
2025-03-19,550,599,548,560,202268,0.018181818181818077
2025-03-20,594,644,551,577,815935,0.03035714285714275
2025-03-21,577,600,556,557,217491,-0.03466204506065862
2025-03-24,554,571,551,568,148710,0.019748653500897717
2025-03-25,570,580,553,560,141856,-0.014084507042253502
2025-03-26,560,578,558,567,70229,0.012499999999999956
2025-03-27,567,594,560,568,39472,0.0017636684303350414
2025-03-28,568,577,542,552,58720,-0.028169014084507005
2025-03-31,552,552,536,539,34689,-0.023550724637681153
2025-04-01,539,551,526,526,142008,-0.024118738404452666
2025-04-02,530,660,519,555,1151817,0.05513307984790883
2025-04-03,555,561,539,542,134829,-0.023423423423423406
2025-04-04,542,570,530,540,99667,-0.0036900369003689537
2025-04-07,536,561,513,546,85515,0.011111111111111072
2025-04-08,546,592,531,582,168038,0.06593406593406592
2025-04-09,581,679,566,591,1252190,0.015463917525773141
2025-04-10,600,625,573,592,223239,0.0016920473773265332
2025-04-11,592,639,584,631,240955,0.06587837837837829
2025-04-14,625,658,618,643,138038,0.019017432646592614
2025-04-15,645,648,632,633,71601,-0.015552099533437058
2025-04-16,633,647,604,605,95662,-0.04423380726698267
2025-04-17,599,640,599,626,164121,0.034710743801652955
2025-04-18,626,658,620,630,189736,0.006389776357827559
2025-04-21,630,652,630,651,81170,0.03333333333333344
2025-04-22,650,655,630,644,45428,-0.010752688172043001
2025-04-23,635,677,630,659,114451,0.02329192546583858
2025-04-24,655,673,642,655,67851,-0.006069802731411222
2025-04-25,655,675,626,626,211127,-0.04427480916030535
2025-04-28,626,646,625,634,88496,0.012779552715654896
2025-04-29,634,639,630,635,41336,0.001577287066246047
2025-04-30,640,643,611,615,53165,-0.03149606299212604
2025-05-02,615,747,615,662,1042745,0.07642276422764227
2025-05-07,662,776,662,762,1354416,0.1510574018126889
2025-05-08,746,760,705,721,316229,-0.0538057742782152
2025-05-09,721,725,701,708,107323,-0.018030513176144236
2025-05-12,707,747,701,730,131049,0.031073446327683607
2025-05-13,730,744,711,730,101769,0.0
2025-05-14,722,780,722,750,363223,0.027397260273972712
2025-05-15,758,915,729,729,2583653,-0.028000000000000025
2025-05-16,747,779,729,737,285065,0.010973936899862924
2025-05-19,737,808,737,788,291544,0.06919945725915877
2025-05-20,788,809,766,767,103399,-0.026649746192893398
2025-05-21,767,820,767,793,139537,0.03389830508474567
2025-05-22,793,819,763,793,81111,0.0
2025-05-23,793,829,793,823,120782,0.03783102143757877
2025-05-26,823,840,790,800,112137,-0.027946537059538312
2025-05-27,800,817,800,807,52062,0.008750000000000036
2025-05-28,838,838,805,805,63548,-0.0024783147459727095
2025-05-29,813,835,806,813,66358,0.009937888198757738
2025-05-30,813,829,813,828,58918,0.01845018450184499
2025-06-02,839,852,822,836,70632,0.009661835748792313
2025-06-04,833,855,833,838,44831,0.0023923444976077235
2025-06-05,838,865,838,846,82669,0.009546539379474916
2025-06-09,845,949,845,898,402879,0.061465721040189214
2025-06-10,898,953,869,953,102295,0.061247216035634766
2025-06-11,945,1085,914,984,572557,0.03252885624344182
2025-06-12,990,1039,951,951,100198,-0.03353658536585369
2025-06-13,951,962,888,915,218725,-0.03785488958990535
2025-06-16,916,919,882,895,87021,-0.021857923497267784
2025-06-17,899,899,822,845,151750,-0.05586592178770955
2025-06-18,846,860,770,785,336541,-0.07100591715976334
2025-06-19,809,858,794,827,118401,0.053503184713375784
2025-06-20,834,838,779,792,115243,-0.042321644498186206
2025-06-23,793,799,765,778,79075,-0.017676767676767624
2025-06-24,778,820,774,816,62395,0.04884318766066831
2025-06-25,848,848,751,751,132660,-0.07965686274509809
2025-06-26,751,779,742,770,49846,0.025299600532623145
2025-06-27,771,900,762,796,354479,0.033766233766233666
2025-06-30,796,807,742,784,155533,-0.015075376884422065
2025-07-01,807,887,784,864,279966,0.1020408163265305
2025-07-02,864,950,846,897,175827,0.03819444444444442
2025-07-03,897,951,882,895,131125,-0.0022296544035674826
2025-07-04,895,910,811,842,133650,-0.05921787709497206
2025-07-07,842,860,819,852,69657,0.01187648456057011
2025-07-08,877,877,813,816,70035,-0.04225352112676062
2025-07-09,821,834,810,811,62699,-0.006127450980392135
2025-07-10,827,827,801,801,62030,-0.012330456226880449
2025-07-11,802,829,801,815,37934,0.017478152309613026
2025-07-14,815,829,793,800,33992,-0.018404907975460127
2025-07-15,804,840,795,836,55497,0.04499999999999993
2025-07-16,836,840,802,802,63247,-0.04066985645933019
2025-07-17,802,825,799,814,25406,0.014962593516209433
2025-07-18,813,814,800,814,22025,0.0
2025-07-21,814,838,808,830,68083,0.019656019656019597
2025-07-22,838,841,810,810,51244,-0.02409638554216864
2025-07-23,811,820,791,814,40875,0.004938271604938205
2025-07-24,814,838,803,837,34362,0.02825552825552835
2025-07-25,832,832,790,790,50496,-0.056152927120669105
2025-07-28,790,790,767,778,27811,-0.015189873417721489
2025-07-29,769,779,750,779,37289,0.0012853470437017567
2025-07-30,786,795,765,774,30760,-0.006418485237484006
2025-07-31,774,797,768,789,33763,0.019379844961240345
2025-08-01,790,826,760,803,84599,0.017743979721166037
2025-08-04,803,803,781,785,23993,-0.02241594022415938
2025-08-05,785,805,777,799,26410,0.017834394904458595
2025-08-06,799,821,750,780,60147,-0.02377972465581979
2025-08-07,783,817,780,802,78994,0.028205128205128105
2025-08-08,802,803,785,785,23424,-0.021197007481296715
2025-08-11,791,791,749,765,47947,-0.02547770700636942
2025-08-12,770,786,765,773,79673,0.010457516339869244
2025-08-13,773,773,766,766,38838,-0.009055627425614499
2025-08-14,768,779,766,770,15168,0.005221932114882533
2025-08-18,770,770,700,718,80211,-0.06753246753246755
2025-08-19,727,746,707,713,125498,-0.0069637883008356605
2025-08-20,714,748,714,719,46140,0.008415147265077083
2025-08-21,727,739,719,727,16556,0.011126564673157091
2025-08-22,727,735,709,720,38027,-0.009628610729023435
2025-08-25,728,733,723,727,20094,0.009722222222222188
2025-08-26,734,739,722,722,25402,-0.00687757909215958
2025-08-27,722,742,722,742,18472,0.027700831024930705
2025-08-28,742,762,734,742,16501,0.0
2025-08-29,742,790,742,742,47073,0.0
2025-09-01,742,759,720,729,20858,-0.01752021563342321
2025-09-02,729,804,729,745,87286,0.021947873799725626
2025-09-03,760,767,741,751,33416,0.008053691275167862
2025-09-04,751,769,749,764,16663,0.017310252996005415
2025-09-05,764,783,757,757,18394,-0.009162303664921434
2025-09-08,757,757,740,749,33086,-0.010568031704095149
2025-09-09,749,749,742,748,53694,-0.001335113484646211
2025-09-10,748,767,748,750,43448,0.002673796791443861
2025-09-11,757,768,739,740,67116,-0.013333333333333308
2025-09-12,736,771,736,749,27242,0.012162162162162149
2025-09-15,749,770,747,750,24255,0.001335113484646211
2025-09-16,750,750,722,722,37703,-0.03733333333333333
2025-09-17,722,938,721,938,1422804,0.2991689750692521
2025-09-18,1163,1219,1111,1219,983810,0.2995735607675907
2025-09-19,1584,1584,1295,1295,21264792,0.06234618539786707
2025-09-22,1175,1244,1062,1090,2903710,-0.15830115830115832
2025-09-23,1055,1070,992,1000,1603128,-0.08256880733944949
2025-09-24,1020,1300,995,1300,4767484,0.30000000000000004
2025-09-25,1301,1690,1301,1690,4248661,0.30000000000000004
2025-09-26,0,0,0,1690,0,0.0
2025-09-29,1862,2010,1410,1482,17042928,-0.12307692307692308
2025-09-30,1512,1587,1310,1327,4712148,-0.10458839406207832
2025-10-01,1314,1480,1267,1290,4615525,-0.02788244159758857
2025-10-02,1261,1361,1205,1216,1991635,-0.05736434108527133
2025-10-10,1204,1216,1115,1115,1082447,-0.08305921052631582
2025-10-13,1112,1114,1025,1032,1091113,-0.07443946188340811
2025-10-14,1032,1341,1032,1341,2797931,0.2994186046511629
2025-10-15,1477,1580,1330,1370,14218099,0.02162565249813575
2025-10-16,1351,1722,1346,1537,17727510,0.12189781021897805
2025-10-17,1535,1727,1404,1426,4830823,-0.07221860767729338
2025-10-20,1426,1665,1377,1449,5278429,0.016129032258064502
2025-10-21,1449,1559,1428,1433,1814451,-0.011042097998619771
2025-10-22,1430,1433,1348,1357,620020,-0.053035589672016714
2025-10-23,1358,1754,1358,1451,8620305,0.06927044952100214
2025-10-24,1503,1558,1413,1442,2414678,-0.006202618883528577
2025-10-27,1460,1530,1384,1388,1431332,-0.03744798890429957
2025-10-28,1400,1694,1400,1485,4977982,0.06988472622478392
2025-10-29,1508,1525,1424,1451,846210,-0.022895622895622858
2025-10-30,1447,1485,1389,1424,612413,-0.01860785665058584
2025-10-31,1441,1460,1368,1372,400512,-0.0365168539325843
2025-11-03,1398,1612,1379,1397,1132345,0.018221574344023272
2025-11-04,1398,1404,1299,1321,468627,-0.05440229062276303
2025-11-05,1321,1321,1165,1258,458298,-0.047691143073429254
2025-11-06,1264,1305,1155,1225,286150,-0.026232114467408585
2025-11-07,1214,1214,1130,1199,195939,-0.0212244897959184
2025-11-10,1192,1246,1140,1182,176551,-0.014178482068390341
2025-11-11,1232,1340,1125,1143,893258,-0.032994923857868064
2025-11-12,1147,1261,1147,1161,398204,0.015748031496062964
2025-11-13,1185,1190,1133,1148,176110,-0.011197243755383335
2025-11-14,1142,1142,1100,1111,136965,-0.03222996515679444
2025-11-17,1112,1113,1054,1054,162145,-0.0513051305130513
2025-11-18,1070,1100,1030,1072,181463,0.017077798861480087
2025-11-19,1067,1068,1020,1047,119199,-0.02332089552238803
2025-11-20,1043,1147,1034,1077,227845,0.02865329512893977
2025-11-21,1076,1076,1038,1038,70425,-0.03621169916434541
2025-11-24,1038,1060,1001,1026,125859,-0.011560693641618491
2025-11-25,1026,1080,1013,1048,166459,0.021442495126705596
2025-11-26,1048,1049,1023,1037,90596,-0.010496183206106902
2025-11-27,1037,1068,1023,1023,70138,-0.013500482160077154
2025-11-28,1025,1169,1024,1069,608899,0.04496578690127073
2025-12-01,1070,1100,1070,1088,73715,0.017773620205799867
2025-12-02,1100,1125,1081,1106,111530,0.016544117647058876
2025-12-03,1118,1140,1084,1132,132447,0.02350813743218816
2025-12-04,1131,1131,1102,1116,61681,-0.014134275618374548
2025-12-05,1108,1116,1090,1104,61438,-0.010752688172043001
2025-12-08,1170,1170,1073,1073,117986,-0.028079710144927494
2025-12-09,1088,1088,1000,1025,118876,-0.04473438956197573
2025-12-10,1015,1041,1002,1003,58940,-0.02146341463414636
2025-12-11,1003,1033,999,1017,115747,0.013958125623130702
2025-12-12,1018,1018,981,993,136257,-0.02359882005899705
2025-12-15,982,991,951,951,54015,-0.04229607250755285
2025-12-16,951,1236,951,1236,2363800,0.2996845425867507
