Date,Open,High,Low,Close,Volume,Change
2024-11-20,6780,23850,6500,14690,123710964,
2024-11-21,15700,18200,14250,15080,35672155,0.026548672566371723
2024-11-22,15840,17200,13970,13970,14330948,-0.07360742705570289
2024-11-25,13460,15390,13300,13410,5796239,-0.04008589835361487
2024-11-26,14290,16650,13710,15870,23258822,0.18344519015659966
2024-11-27,15740,16940,15030,15380,11663515,-0.030875866414618813
2024-11-28,15330,16170,14450,14480,4403574,-0.05851755526657998
2024-11-29,14230,14620,13130,13150,2390014,-0.09185082872928174
2024-12-02,13150,13560,12150,12230,1518483,-0.06996197718631181
2024-12-03,12090,12560,11870,11890,958096,-0.027800490596892935
2024-12-04,11400,11650,10640,10670,1084197,-0.10260723296888141
2024-12-05,10510,13750,10510,13000,11206437,0.2183692596063731
2024-12-06,13380,14430,12430,12500,11572352,-0.038461538461538436
2024-12-09,13060,13930,12150,13230,6155638,0.05840000000000001
2024-12-10,13100,13780,12940,13400,4021285,0.012849584278155746
2024-12-11,13400,13640,13050,13410,2166965,0.0007462686567163423
2024-12-12,14320,15430,13890,14010,12457703,0.044742729306487705
2024-12-13,13640,13780,12820,12890,1680350,-0.07994289793004994
2024-12-16,13110,13180,12210,12230,947325,-0.05120248254460824
2024-12-17,12230,12230,11510,11640,733686,-0.04824202780049058
2024-12-18,11670,12400,11660,11780,992266,0.012027491408934665
2024-12-19,11260,11440,10860,10910,570016,-0.07385398981324276
2024-12-20,10610,10820,9820,9990,585035,-0.08432630614115488
2024-12-23,10000,11540,9710,10630,2822115,0.06406406406406417
2024-12-24,10450,10580,10000,10080,424664,-0.05174035747883354
2024-12-26,10320,11850,10150,10430,2914477,0.03472222222222232
2024-12-27,10380,10380,9930,9930,370203,-0.047938638542665335
2024-12-30,9810,10080,9690,9730,342743,-0.020140986908358527
2025-01-02,9730,10120,9580,9920,387690,0.019527235354573458
2025-01-03,10040,10300,9820,9980,349417,0.006048387096774244
2025-01-06,10190,10350,10050,10050,346711,0.007014028056112176
2025-01-07,10150,10570,9940,9970,388695,-0.007960199004975133
2025-01-08,10300,10330,9940,9980,309798,0.0010030090270811698
2025-01-09,9980,10010,9620,9760,212840,-0.022044088176352727
2025-01-10,9700,9760,9500,9510,180325,-0.02561475409836067
2025-01-13,9500,9590,9120,9140,185874,-0.03890641430073605
2025-01-14,9150,9360,9150,9350,129981,0.02297592997811826
2025-01-15,9290,9350,9040,9100,202334,-0.0267379679144385
2025-01-16,9210,9730,9090,9320,349313,0.02417582417582409
2025-01-17,9420,9530,9130,9150,226343,-0.018240343347639465
2025-01-20,9160,9220,9020,9050,94841,-0.010928961748633892
2025-01-21,9050,9150,8520,8690,214802,-0.03977900552486191
2025-01-22,8710,8790,8600,8700,131788,0.0011507479861909697
2025-01-23,8700,8770,8180,8180,201343,-0.05977011494252871
2025-01-24,8190,9600,8130,8400,1407911,0.02689486552567244
2025-01-31,8160,8300,8040,8070,188505,-0.03928571428571426
2025-02-03,7870,8000,7450,7500,197662,-0.07063197026022305
2025-02-04,7500,7840,7500,7840,166118,0.045333333333333226
2025-02-05,7840,7960,7800,7850,80348,0.0012755102040815647
2025-02-06,7920,8080,7870,8020,106986,0.021656050955414008
2025-02-07,8090,8110,7880,7880,96449,-0.017456359102244412
2025-02-10,7850,8630,7740,8180,397311,0.038071065989847774
2025-02-11,8160,8270,8080,8140,95522,-0.004889975550122272
2025-02-12,8220,8450,7930,7930,170441,-0.025798525798525818
2025-02-13,7980,8070,7890,7930,61349,0.0
2025-02-14,7940,7940,7670,7670,117666,-0.032786885245901676
2025-02-17,7670,8000,7660,7940,101218,0.03520208604954367
2025-02-18,7940,8050,7830,7940,90611,0.0
2025-02-19,7960,8450,7940,8380,262004,0.055415617128463435
2025-02-20,8380,8380,8010,8010,134576,-0.04415274463007157
2025-02-21,7900,8060,7860,7970,72028,-0.004993757802746579
2025-02-24,7860,7890,7670,7780,80614,-0.023839397741530766
2025-02-25,7670,7800,7590,7710,82965,-0.00899742930591263
2025-02-26,7710,9100,7430,8240,5837510,0.06874189364461736
2025-02-27,8260,9900,8240,9320,10273779,0.13106796116504849
2025-02-28,9300,9440,8700,8850,1071313,-0.05042918454935619
2025-03-04,8840,9150,8500,8500,850438,-0.039548022598870025
2025-03-05,8450,9250,8320,8970,2287658,0.055294117647058716
2025-03-06,9010,9130,8630,8650,613974,-0.035674470457079166
2025-03-07,8470,8750,8240,8300,339687,-0.040462427745664775
2025-03-10,8350,8350,7770,7900,279519,-0.048192771084337394
2025-03-11,7570,7840,7570,7790,221407,-0.013924050632911356
2025-03-12,7810,7990,7660,7900,161687,0.01412066752246477
2025-03-13,7990,8130,7720,7720,147297,-0.02278481012658229
2025-03-14,7710,7930,7700,7810,99456,0.011658031088082943
2025-03-17,7910,7960,7760,7800,96074,-0.001280409731113985
2025-03-18,7780,7840,7710,7770,98123,-0.0038461538461538325
2025-03-19,7700,7750,7500,7500,166529,-0.03474903474903479
2025-03-20,7550,7580,7180,7220,164980,-0.03733333333333333
2025-03-21,7220,7220,7060,7120,87146,-0.013850415512465353
2025-03-24,6980,7180,6980,7140,58625,0.002808988764045006
2025-03-25,7140,7990,7120,7380,756818,0.03361344537815136
2025-03-26,7450,7470,7230,7260,89624,-0.016260162601625994
2025-03-27,7200,7200,7030,7050,108763,-0.02892561983471076
2025-03-28,7050,7050,6750,6820,73422,-0.03262411347517735
2025-03-31,6850,7300,6740,6740,71862,-0.011730205278592365
2025-04-01,6730,6860,6660,6730,41599,-0.0014836795252225476
2025-04-02,6770,7310,6660,6720,131396,-0.0014858841010401136
2025-04-03,6600,6630,6510,6510,64473,-0.03125
2025-04-04,6370,6560,6270,6560,71130,0.007680491551459223
2025-04-07,6220,6330,5980,6000,78780,-0.08536585365853655
2025-04-08,6110,6240,5900,5900,51119,-0.01666666666666672
2025-04-09,5800,6000,5700,5700,73222,-0.03389830508474578
2025-04-10,6000,6270,5980,6270,83031,0.10000000000000009
2025-04-11,6160,6260,6070,6220,67431,-0.00797448165869219
2025-04-14,6300,6430,6250,6400,40941,0.02893890675241151
2025-04-15,6580,6580,6310,6500,37139,0.015625
2025-04-16,6510,6560,6360,6370,43849,-0.020000000000000018
2025-04-17,6350,6490,6350,6470,30450,0.01569858712715866
2025-04-18,6570,6590,6360,6500,26722,0.004636785162287493
2025-04-21,6530,6610,6500,6510,31697,0.0015384615384614886
2025-04-22,6420,6590,6420,6540,29445,0.004608294930875667
2025-04-23,6610,7680,6550,7050,2097520,0.07798165137614688
2025-04-24,7110,7500,6850,7160,631502,0.015602836879432536
2025-04-25,7430,7480,7090,7250,171192,0.012569832402234526
2025-04-28,7280,7290,7140,7280,75129,0.004137931034482678
2025-04-29,7290,7670,7250,7520,194221,0.03296703296703307
2025-04-30,7560,7560,7050,7060,110134,-0.061170212765957466
2025-05-02,7050,7140,6900,7000,44240,-0.008498583569405138
2025-05-07,7010,7130,7000,7040,29670,0.005714285714285783
2025-05-08,7010,7160,7010,7050,28600,0.0014204545454545858
2025-05-09,7000,7080,6850,6880,37114,-0.024113475177305
2025-05-12,6990,7090,6880,6970,31755,0.013081395348837122
2025-05-13,7080,7090,6890,6910,43483,-0.008608321377331474
2025-05-14,6990,6990,6810,6830,62083,-0.01157742402315487
2025-05-15,6860,6860,6640,6650,58192,-0.026354319180087793
2025-05-16,6600,6660,6450,6450,33612,-0.03007518796992481
2025-05-19,6500,6510,5990,6350,30604,-0.015503875968992276
2025-05-20,6370,6450,6310,6400,21346,0.007874015748031482
2025-05-21,6330,7730,6310,6910,1318788,0.07968749999999991
2025-05-22,6900,6930,6610,6670,95584,-0.0347322720694645
2025-05-23,6720,6840,6630,6660,68030,-0.0014992503748125774
2025-05-26,6580,6740,6570,6670,38205,0.0015015015015014122
2025-05-27,6940,6940,6760,6800,55712,0.019490254872563728
2025-05-28,6800,6910,6730,6770,54712,-0.004411764705882337
2025-05-29,6830,6840,6750,6780,26428,0.001477104874446189
2025-05-30,6750,6820,6680,6680,28659,-0.014749262536873142
2025-06-02,6680,6800,6620,6680,26458,0.0
2025-06-04,6660,6930,6400,6780,55030,0.014970059880239583
2025-06-05,6780,6850,6680,6790,28523,0.001474926253687281
2025-06-09,6860,6890,6790,6810,28104,0.002945508100147265
2025-06-10,6820,6900,6720,6820,53069,0.001468428781204123
2025-06-11,6910,7070,6870,6950,61879,0.019061583577712593
2025-06-12,6950,7000,6890,6920,34399,-0.004316546762589968
2025-06-13,7060,7060,6660,6780,38533,-0.020231213872832332
2025-06-16,6620,6790,6620,6750,38129,-0.004424778761061954
2025-06-17,6770,6860,6690,6760,45710,0.001481481481481417
2025-06-18,6750,7300,6710,7010,141326,0.03698224852071008
2025-06-19,7020,7060,6900,6920,36150,-0.012838801711840264
2025-06-20,6920,7000,6820,6900,40637,-0.0028901734104046506
2025-06-23,6850,6850,6670,6720,40903,-0.02608695652173909
2025-06-24,6790,7000,6790,7000,43355,0.04166666666666674
2025-06-25,7010,7110,6930,7010,45571,0.0014285714285713347
2025-06-26,7020,7050,6820,6930,36212,-0.011412268188302432
2025-06-27,6910,6940,6760,6790,32103,-0.02020202020202022
2025-06-30,6860,6860,6660,6700,31044,-0.013254786450662692
2025-07-01,6620,7020,6620,6720,39191,0.0029850746268655914
2025-07-02,6690,6780,6550,6750,35067,0.0044642857142858094
2025-07-03,6750,6800,6700,6770,33278,0.002962962962963056
2025-07-04,6800,7150,6790,6990,111019,0.03249630723781394
2025-07-07,7150,7150,6830,6870,63229,-0.01716738197424894
2025-07-08,6890,6960,6610,6850,67802,-0.0029112081513827937
2025-07-09,6810,6890,6780,6890,48828,0.005839416058394109
2025-07-10,7100,7390,7000,7150,181135,0.037735849056603765
2025-07-11,7210,7240,7080,7120,51226,-0.004195804195804231
2025-07-14,7130,7300,7000,7000,59397,-0.016853932584269704
2025-07-15,7000,7080,6960,7080,23307,0.011428571428571344
2025-07-16,7080,7080,6970,6980,31613,-0.01412429378531077
2025-07-17,7000,7110,6960,7010,29366,0.004297994269341077
2025-07-18,7000,7060,6950,6980,20545,-0.004279600570613384
2025-07-21,6960,7060,6910,7000,30040,0.002865329512893977
2025-07-22,7110,7490,7040,7220,232434,0.03142857142857136
2025-07-23,7230,7400,6950,7000,77395,-0.030470914127423865
2025-07-24,7050,7090,6870,6880,56634,-0.017142857142857126
2025-07-25,6890,6980,6800,6830,31238,-0.007267441860465129
2025-07-28,6830,6870,6710,6850,32407,0.002928257686676483
2025-07-29,6800,6860,6730,6740,28928,-0.016058394160583966
2025-07-30,6800,7290,6750,7150,237188,0.060830860534124565
2025-07-31,7660,7660,7040,7120,335502,-0.004195804195804231
2025-08-01,7000,7060,6800,6800,101982,-0.0449438202247191
2025-08-04,6870,6990,6780,6900,40288,0.014705882352941124
2025-08-05,6850,7090,6850,6960,67721,0.008695652173912993
2025-08-06,6900,7050,6900,6980,44316,0.002873563218390718
2025-08-07,7000,7070,6940,6970,36400,-0.0014326647564469885
2025-08-08,7030,7120,6990,7020,43236,0.007173601147776099
2025-08-11,7030,7080,6980,7030,17300,0.0014245014245013454
2025-08-12,7040,7120,6920,6960,32335,-0.009957325746799417
2025-08-13,7000,7000,6910,7000,30761,0.005747126436781658
2025-08-14,6950,7040,6890,7030,31735,0.004285714285714226
2025-08-18,7000,7060,6780,6870,31010,-0.022759601706970112
2025-08-19,6800,6870,6630,6630,41374,-0.03493449781659386
2025-08-20,6600,6600,6330,6530,64281,-0.015082956259426794
2025-08-21,6550,6650,6490,6620,28107,0.013782542113323082
2025-08-22,6580,6660,6500,6550,26014,-0.010574018126888185
2025-08-25,6620,6720,6620,6640,17122,0.013740458015267132
2025-08-26,6680,6710,6600,6660,19771,0.003012048192771122
2025-08-27,6700,6700,6590,6690,11345,0.0045045045045044585
2025-08-28,6730,6730,6520,6530,38955,-0.02391629297458897
2025-08-29,6600,6600,6450,6470,16808,-0.009188361408882129
2025-09-01,6480,6480,6260,6270,35589,-0.03091190108191655
2025-09-02,6350,6460,6290,6360,34106,0.014354066985645897
2025-09-03,6410,6430,6010,6280,163182,-0.012578616352201255
2025-09-04,6290,6420,6250,6420,18064,0.022292993630573354
2025-09-05,6520,6550,6410,6470,25879,0.007788161993769416
2025-09-08,6440,6480,6410,6480,18526,0.0015455950540959051
2025-09-09,6490,6540,6460,6480,15567,0.0
2025-09-10,6430,6580,6430,6540,19747,0.0092592592592593
2025-09-11,6580,6600,6530,6590,13995,0.007645259938837912
2025-09-12,6630,6660,6560,6660,21148,0.01062215477996964
2025-09-15,6680,6680,6580,6610,22916,-0.007507507507507505
2025-09-16,6650,6720,6570,6670,47193,0.00907715582450841
2025-09-17,6670,6820,6590,6620,42327,-0.007496251874062998
2025-09-18,6640,6690,6510,6580,71102,-0.0060422960725075026
2025-09-19,6670,6670,6300,6420,124450,-0.024316109422492405
2025-09-22,6420,6450,6250,6360,36851,-0.009345794392523366
2025-09-23,6370,6400,6300,6360,31280,0.0
2025-09-24,6300,6410,6300,6370,44058,0.0015723270440251014
2025-09-25,6370,6390,6310,6380,15800,0.0015698587127157548
2025-09-26,6370,6400,6160,6180,53492,-0.031347962382445194
2025-09-29,6370,6370,6160,6160,17767,-0.003236245954692518
2025-09-30,6170,6200,6090,6120,20984,-0.00649350649350644
2025-10-01,6120,6160,6070,6120,20448,0.0
2025-10-02,6210,6210,6110,6150,13621,0.004901960784313708
2025-10-10,6150,6160,6020,6050,39148,-0.016260162601625994
2025-10-13,5840,6100,5840,6040,33955,-0.0016528925619834212
2025-10-14,6060,7350,6010,6710,1329751,0.11092715231788075
2025-10-15,7040,7400,6800,6940,629147,0.03427719821162434
2025-10-16,6870,6930,6750,6850,149776,-0.012968299711815567
2025-10-17,6920,7020,6790,6790,129291,-0.008759124087591275
2025-10-20,7200,7940,7050,7550,1188377,0.11192930780559651
2025-10-21,7700,7750,7520,7570,236038,0.0026490066225166586
2025-10-22,7580,7600,7240,7510,146268,-0.00792602377807139
2025-10-23,7550,7550,7280,7350,110021,-0.02130492676431428
2025-10-24,7440,7600,7350,7570,114448,0.029931972789115635
2025-10-27,7790,7980,7710,7980,218134,0.05416116248348746
2025-10-28,8050,9290,7850,8590,1239215,0.07644110275689231
2025-10-29,8610,8790,8330,8560,247570,-0.0034924330616996624
2025-10-30,8770,8960,7900,7990,473675,-0.06658878504672894
2025-10-31,8140,8170,7850,7950,129650,-0.005006257822277815
2025-11-03,8350,8360,7860,8000,210081,0.0062893081761006275
2025-11-04,7900,7980,7750,7870,108787,-0.016249999999999987
2025-11-05,7700,7700,7230,7600,174694,-0.03430749682337997
2025-11-06,7820,7990,7540,7680,121969,0.010526315789473717
2025-11-07,7500,7560,7310,7430,83898,-0.03255208333333337
2025-11-10,7440,7620,7360,7620,43464,0.025572005383580176
2025-11-11,7740,7750,7370,7400,62630,-0.02887139107611547
2025-11-12,7440,7670,7440,7550,57156,0.020270270270270174
2025-11-13,7540,7560,7350,7470,49572,-0.01059602649006619
2025-11-14,7390,7390,7160,7210,58459,-0.03480589022757696
2025-11-17,7310,7330,7030,7110,48621,-0.01386962552011095
2025-11-18,7120,7120,6880,6900,56592,-0.029535864978902926
2025-11-19,6910,6990,6760,6930,45268,0.004347826086956497
2025-11-20,7020,7090,6950,7080,44962,0.02164502164502169
2025-11-21,7000,7000,6740,6780,51076,-0.0423728813559322
2025-11-24,6810,6960,6720,6820,51695,0.005899705014749346
2025-11-25,6830,6940,6740,6790,29005,-0.004398826979472137
2025-11-26,6800,6880,6780,6880,20206,0.013254786450662692
2025-11-27,6870,6950,6830,6860,29095,-0.0029069767441860517
2025-11-28,6900,7090,6900,7060,28305,0.029154518950437414
2025-12-01,8430,8430,7650,7720,729365,0.09348441926345608
2025-12-02,7510,7590,7350,7580,154477,-0.01813471502590669
2025-12-03,7510,7570,7380,7400,89459,-0.0237467018469657
2025-12-04,7400,7470,7230,7370,86686,-0.004054054054054013
2025-12-05,7420,7460,7260,7300,62474,-0.009497964721845276
2025-12-08,7430,7430,7260,7400,47024,0.013698630136986356
2025-12-09,7400,7450,7260,7300,42664,-0.013513513513513487
2025-12-10,7320,7340,7200,7260,35047,-0.005479452054794498
2025-12-11,7380,7400,7200,7320,36855,0.008264462809917328
2025-12-12,7330,7350,7220,7350,28139,0.004098360655737654
2025-12-15,7260,7980,7150,7340,321149,-0.0013605442176870541
2025-12-16,7280,7320,7100,7120,70809,-0.02997275204359673
