Date,Open,High,Low,Close,Volume,Change
2024-07-25,2885,3375,2050,2065,40557350,
2024-07-26,2065,2085,2060,2080,1258168,0.007263922518159882
2024-07-29,2075,2090,2075,2080,318706,0.0
2024-07-30,2075,2085,2075,2080,214068,0.0
2024-07-31,2075,2100,2075,2095,186261,0.007211538461538547
2024-08-01,2095,2105,2090,2100,58456,0.0023866348448686736
2024-08-02,2100,2100,2085,2090,113816,-0.004761904761904745
2024-08-05,2090,2090,2060,2075,220460,-0.0071770334928229484
2024-08-06,2080,2080,2070,2075,65959,0.0
2024-08-07,2075,2085,2065,2075,68816,0.0
2024-08-08,2070,2080,2065,2080,61114,0.002409638554216942
2024-08-09,2080,2100,2075,2090,100874,0.004807692307692291
2024-08-12,2090,2095,2080,2085,38722,-0.0023923444976076125
2024-08-13,2085,2095,2075,2080,57448,-0.0023980815347721673
2024-08-14,2075,2090,2075,2075,54476,-0.0024038461538461453
2024-08-16,2075,2080,2070,2080,19071,0.002409638554216942
2024-08-19,2080,2080,2070,2070,22852,-0.004807692307692291
2024-08-20,2070,2075,2065,2070,30553,0.0
2024-08-21,2065,2075,2065,2070,19605,0.0
2024-08-22,2070,2070,2065,2070,10138,0.0
2024-08-23,2065,2070,2065,2065,20926,-0.0024154589371980784
2024-08-26,2065,2070,2055,2055,30328,-0.004842615012106588
2024-08-27,2060,2060,2050,2060,36930,0.0024330900243310083
2024-08-28,2060,2060,2055,2060,5456,0.0
2024-08-29,2055,2060,2055,2060,7175,0.0
2024-08-30,2060,2060,2055,2060,826,0.0
2024-09-02,2060,2060,2055,2060,3003,0.0
2024-09-03,2055,2060,2055,2060,3926,0.0
2024-09-04,2055,2060,2050,2050,28973,-0.004854368932038833
2024-09-05,2055,2060,2045,2055,41801,0.0024390243902439046
2024-09-06,2055,2055,2045,2050,27104,-0.0024330900243308973
2024-09-09,2050,2055,2050,2055,9309,0.0024390243902439046
2024-09-10,2055,2055,2045,2055,4201,0.0
2024-09-11,2050,2055,2045,2050,2707,-0.0024330900243308973
2024-09-12,2050,2050,2040,2040,30034,-0.004878048780487809
2024-09-13,2045,2060,2035,2045,4390,0.002450980392156854
2024-09-19,2045,2050,2045,2050,10626,0.0024449877750611915
2024-09-20,2040,2055,2040,2055,5027,0.0024390243902439046
2024-09-23,2055,2055,2035,2050,1496,-0.0024330900243308973
2024-09-24,2045,2060,2040,2060,21731,0.004878048780487809
2024-09-25,2060,2060,2050,2060,4264,0.0
2024-09-26,2040,2060,2035,2060,11080,0.0
2024-09-27,2055,2060,2035,2055,16301,-0.0024271844660194164
2024-09-30,2055,2055,2050,2055,2491,0.0
2024-10-02,2050,2055,2050,2055,4395,0.0
2024-10-04,2055,2055,2050,2055,5576,0.0
2024-10-07,2055,2070,2045,2070,43897,0.007299270072992803
2024-10-08,2050,2070,2050,2050,2137,-0.009661835748792313
2024-10-10,2050,2065,2050,2065,228,0.007317073170731714
2024-10-11,2050,2065,2050,2065,16437,0.0
2024-10-14,2065,2065,2050,2055,2822,-0.004842615012106588
2024-10-15,2050,2075,2045,2070,41944,0.007299270072992803
2024-10-16,2070,2070,2065,2070,12110,0.0
2024-10-17,2055,2070,2055,2065,922,-0.0024154589371980784
2024-10-18,2055,2065,2055,2060,2424,-0.002421307506053294
2024-10-21,2055,2065,2050,2060,2581,0.0
2024-10-22,2060,2070,2050,2070,3241,0.004854368932038833
2024-10-23,2055,2065,2055,2060,636,-0.004830917874396157
2024-10-24,2060,2065,2055,2055,2328,-0.0024271844660194164
2024-10-25,2050,2065,2050,2060,4988,0.0024330900243310083
2024-10-28,2060,2060,2050,2060,7696,0.0
2024-10-29,2060,2060,2050,2060,8133,0.0
2024-10-30,2060,2060,2055,2055,1548,-0.0024271844660194164
2024-10-31,2060,2060,2055,2060,206,0.0024330900243310083
2024-11-01,2055,2065,2055,2060,4204,0.0
2024-11-04,2055,2060,2045,2055,67374,-0.0024271844660194164
2024-11-05,2060,2065,2055,2065,16372,0.0048661800486617945
2024-11-06,2055,2060,2055,2060,5452,-0.002421307506053294
2024-11-07,2055,2065,2050,2065,5301,0.0024271844660195274
2024-11-08,2055,2060,2055,2060,8300,-0.002421307506053294
2024-11-11,2050,2065,2050,2065,9817,0.0024271844660195274
2024-11-12,2050,2065,2050,2065,10718,0.0
2024-11-13,2060,2060,2045,2050,11794,-0.007263922518159771
2024-11-14,2045,2045,2030,2030,51484,-0.009756097560975618
2024-11-15,2045,2045,2020,2040,27014,0.0049261083743843415
2024-11-18,2040,2040,2020,2035,18946,-0.002450980392156854
2024-11-19,2040,2040,2025,2025,10026,-0.004914004914004955
2024-11-20,2025,2040,2020,2025,1625,0.0
2024-11-21,2025,2025,2015,2020,33361,-0.0024691358024691024
2024-11-22,2020,2020,2015,2020,20807,0.0
2024-11-25,2020,2035,2015,2035,2486,0.007425742574257432
2024-11-26,2030,2035,2030,2035,19000,0.0
2024-11-27,2035,2035,2030,2035,750,0.0
2024-11-28,2030,2030,2020,2025,735,-0.004914004914004955
2024-11-29,2020,2025,2015,2025,172,0.0
2024-12-02,2025,2025,2015,2015,4678,-0.004938271604938316
2024-12-03,2015,2020,2010,2020,5603,0.002481389578163684
2024-12-04,2005,2020,2005,2020,2325,0.0
2024-12-05,2015,2020,2010,2020,1508,0.0
2024-12-06,2020,2020,2005,2015,5255,-0.0024752475247524774
2024-12-09,2010,2010,2000,2000,16615,-0.007444168734491274
2024-12-10,2000,2015,2000,2005,1306,0.0024999999999999467
2024-12-11,2005,2015,2000,2010,708,0.0024937655860348684
2024-12-12,2020,2020,1995,2000,28954,-0.00497512437810943
2024-12-13,2000,2010,1997,2010,4934,0.004999999999999893
2024-12-16,2005,2005,2000,2005,4500,-0.0024875621890547706
2024-12-17,2005,2005,1998,1999,10250,-0.0029925187032419087
2024-12-18,1999,2025,1999,2025,21342,0.013006503251625778
2024-12-19,2020,2020,2000,2010,11141,-0.007407407407407418
2024-12-20,2010,2020,2005,2015,2788,0.0024875621890547706
2024-12-23,1998,2010,1998,1999,2107,-0.007940446650124056
2024-12-24,1995,2005,1990,2000,1912,0.0005002501250626068
2024-12-26,1996,1999,1991,1992,17679,-0.0040000000000000036
2024-12-27,1991,2010,1980,1980,6148,-0.0060240963855421326
2024-12-30,1985,1998,1985,1986,944,0.003030303030302939
2025-01-02,1995,1995,1985,1994,2626,0.004028197381671594
2025-01-03,1990,2000,1985,1998,2736,0.0020060180541625616
2025-01-06,1997,2005,1989,2005,8205,0.003503503503503591
2025-01-07,2000,2015,1982,2015,15901,0.004987531172069737
2025-01-08,2005,2015,1982,2005,10595,-0.00496277915632759
2025-01-09,1992,2005,1987,2000,2200,-0.0024937655860348684
2025-01-10,2000,2010,1998,2005,2108,0.0024999999999999467
2025-01-13,2005,2005,1993,2005,2486,0.0
2025-01-14,1990,2000,1955,2000,27379,-0.0024937655860348684
2025-01-15,1996,2010,1994,2010,5450,0.004999999999999893
2025-01-16,1998,2010,1997,2005,4325,-0.0024875621890547706
2025-01-17,2005,2015,1993,2015,3488,0.004987531172069737
2025-01-20,2010,2010,1997,2010,2556,-0.002481389578163795
2025-01-21,2010,2015,1998,2005,2838,-0.0024875621890547706
2025-01-22,1997,2005,1980,2000,4575,-0.0024937655860348684
2025-01-23,2000,2005,1985,2005,395,0.0024999999999999467
2025-01-24,2005,2005,2000,2005,205,0.0
2025-01-31,2005,2005,1999,1999,1823,-0.0029925187032419087
2025-02-03,2005,2005,2000,2005,1197,0.0030015007503751967
2025-02-04,2005,2015,2000,2015,5850,0.004987531172069737
2025-02-05,2000,2010,2000,2010,1520,-0.002481389578163795
2025-02-06,2005,2020,2000,2015,16571,0.0024875621890547706
2025-02-07,2010,2015,2000,2010,841,-0.002481389578163795
2025-02-10,2005,2015,2005,2010,1417,0.0
2025-02-11,2005,2010,2000,2010,26047,0.0
2025-02-12,2005,2020,2005,2020,13213,0.004975124378109541
2025-02-13,2020,2025,2005,2025,25994,0.0024752475247524774
2025-02-14,2010,2025,2010,2025,3549,0.0
2025-02-17,2010,2030,2010,2025,3528,0.0
2025-02-18,2025,2025,2010,2020,1032,-0.0024691358024691024
2025-02-19,2015,2020,2005,2020,24704,0.0
2025-02-20,2010,2020,2000,2020,7441,0.0
2025-02-21,2020,2020,2015,2020,1122,0.0
2025-02-24,2020,2025,2020,2025,169,0.0024752475247524774
2025-02-25,2025,2025,2015,2025,3038,0.0
2025-02-26,2025,2025,2015,2025,1605,0.0
2025-02-27,2015,2020,2010,2020,3709,-0.0024691358024691024
2025-02-28,2020,2020,2010,2020,15752,0.0
2025-03-04,2020,2020,2010,2020,1709,0.0
2025-03-05,2015,2020,2015,2015,12827,-0.0024752475247524774
2025-03-06,2015,2025,2015,2020,13932,0.002481389578163684
2025-03-07,2020,2020,2015,2020,2031,0.0
2025-03-10,2020,2030,2015,2020,12576,0.0
2025-03-11,2020,2020,2015,2015,5289,-0.0024752475247524774
2025-03-12,2020,2030,2015,2020,32,0.002481389578163684
2025-03-13,2020,2030,2015,2015,41,-0.0024752475247524774
2025-03-14,2015,2025,2000,2020,14455,0.002481389578163684
2025-03-17,2015,2025,2015,2025,865,0.0024752475247524774
2025-03-18,2025,2025,2020,2025,636,0.0
2025-03-19,2010,2030,2005,2025,17444,0.0
2025-03-20,2025,2030,2005,2025,4592,0.0
2025-03-21,2015,2025,2000,2025,3337,0.0
2025-03-24,2020,2025,2020,2020,824,-0.0024691358024691024
2025-03-25,2020,2025,2015,2015,2311,-0.0024752475247524774
2025-03-26,2020,2020,2020,2020,15,0.002481389578163684
2025-03-27,2015,2020,2010,2020,1347,0.0
2025-03-28,2020,2020,2010,2015,1792,-0.0024752475247524774
2025-03-31,2010,2020,2010,2020,6242,0.002481389578163684
2025-04-01,2015,2025,2015,2020,4843,0.0
2025-04-02,2025,2025,2010,2025,432,0.0024752475247524774
2025-04-03,2025,2030,2025,2025,10754,0.0
2025-04-04,2025,2025,2015,2025,1009,0.0
2025-04-07,2010,2035,2000,2025,22687,0.0
2025-04-08,2030,2030,2010,2020,356,-0.0024691358024691024
2025-04-09,2020,2020,2010,2015,4944,-0.0024752475247524774
2025-04-10,2012,2012,2005,2010,2437,-0.002481389578163795
2025-04-11,2015,2020,2010,2020,1141,0.004975124378109541
2025-04-14,2010,2025,2010,2010,1531,-0.004950495049504955
2025-04-15,2010,2025,2005,2020,6820,0.004975124378109541
2025-04-16,2010,2020,2000,2020,6577,0.0
2025-04-17,2020,2025,2010,2020,2018,0.0
2025-04-18,2025,2025,2010,2020,129,0.0
2025-04-21,2020,2025,2010,2025,2774,0.0024752475247524774
2025-04-22,2020,2030,2020,2030,4524,0.0024691358024691024
2025-04-23,2015,2035,2015,2030,6718,0.0
2025-04-24,2030,2035,2015,2035,5662,0.0024630541871921707
2025-04-25,2020,2045,2015,2045,6393,0.004914004914004844
2025-04-28,2030,2040,2025,2025,11012,-0.009779951100244544
2025-04-29,2030,2040,2015,2020,4331,-0.0024691358024691024
2025-04-30,2015,2045,2010,2045,32655,0.012376237623762387
2025-05-02,2030,2050,2030,2045,12688,0.0
2025-05-07,2030,2045,2030,2045,2748,0.0
2025-05-08,2040,2055,2040,2055,17316,0.004889975550122161
2025-05-09,2035,2060,2035,2060,11702,0.0024330900243310083
2025-05-12,2035,2055,2035,2050,3697,-0.004854368932038833
2025-05-13,2035,2060,2030,2060,35357,0.004878048780487809
2025-05-14,2040,2060,2040,2060,10315,0.0
2025-05-15,2055,2060,2050,2060,7205,0.0
2025-05-16,2050,2060,2050,2060,254,0.0
2025-05-19,2055,2060,2050,2055,1135,-0.0024271844660194164
2025-05-20,2050,2055,2050,2055,2625,0.0
2025-05-21,2045,2055,2035,2050,20966,-0.0024330900243308973
2025-05-22,2050,2055,2050,2050,1550,0.0
2025-05-23,2050,2065,2050,2050,4943,0.0
2025-05-26,2050,2055,2045,2055,13248,0.0024390243902439046
2025-05-27,2055,2060,2055,2060,382,0.0024330900243310083
2025-05-28,2055,2070,2055,2070,355,0.004854368932038833
2025-05-29,2065,2065,2050,2065,2601,-0.0024154589371980784
2025-05-30,2060,2065,2050,2065,139,0.0
2025-06-02,2065,2065,2050,2060,9102,-0.002421307506053294
2025-06-04,2060,2060,2055,2060,39,0.0
2025-06-05,2060,2065,2055,2060,206,0.0
2025-06-09,2065,2070,2050,2065,12200,0.0024271844660195274
2025-06-10,2060,2070,2055,2070,7262,0.002421307506053294
2025-06-11,2060,2065,2055,2060,6996,-0.004830917874396157
2025-06-12,2055,2060,2050,2060,1884,0.0
2025-06-13,2065,2065,2040,2050,2174,-0.004854368932038833
2025-06-16,2050,2050,2025,2030,4277,-0.009756097560975618
2025-06-17,2045,2045,2035,2040,11741,0.0049261083743843415
2025-06-18,2035,2045,2030,2045,13354,0.002450980392156854
2025-06-19,2040,2045,2010,2045,21575,0.0
2025-06-20,2035,2045,2020,2020,7642,-0.012224938875305624
2025-06-23,2040,2040,2015,2040,9482,0.00990099009900991
2025-06-24,2040,2040,2035,2040,520,0.0
2025-06-25,2045,2045,2040,2045,493,0.002450980392156854
2025-06-26,2030,2045,2030,2045,848,0.0
2025-06-27,2030,2055,2030,2055,10408,0.004889975550122161
2025-06-30,2035,2055,2035,2045,4581,-0.0048661800486617945
2025-07-01,2040,2045,2035,2045,1678,0.0
2025-07-02,2050,2050,2045,2045,1008,0.0
2025-07-03,2040,2045,2035,2040,2493,-0.0024449877750610804
2025-07-04,2040,2040,2035,2040,906,0.0
2025-07-07,2040,2040,2035,2040,267,0.0
2025-07-08,2040,2040,2030,2040,2227,0.0
2025-07-09,2040,2040,2030,2030,13299,-0.004901960784313708
2025-07-10,2030,2030,2020,2030,15013,0.0
2025-07-11,2030,2035,2020,2025,13907,-0.0024630541871921707
2025-07-14,2030,2030,2015,2015,2645,-0.004938271604938316
2025-07-15,2030,2030,2015,2020,3544,0.002481389578163684
2025-07-16,2025,2030,2015,2025,18871,0.0024752475247524774
2025-07-17,2030,2035,2030,2030,3962,0.0024691358024691024
2025-07-18,2025,2030,2020,2025,1685,-0.0024630541871921707
2025-07-21,2035,2035,2025,2025,7469,0.0
2025-07-22,2025,2032,2025,2030,11494,0.0024691358024691024
2025-07-23,2030,2035,2030,2030,13574,0.0
2025-07-24,2035,2040,2035,2035,4688,0.0024630541871921707
2025-07-25,2035,2040,2030,2035,35350,0.0
2025-07-28,2040,2045,2040,2040,264,0.002457002457002533
2025-07-29,2045,2050,2035,2045,21464,0.002450980392156854
2025-07-30,2045,2045,2040,2045,3137,0.0
2025-07-31,2045,2045,2035,2045,1197,0.0
2025-08-01,2040,2045,2030,2045,5041,0.0
2025-08-04,2045,2045,2030,2040,3977,-0.0024449877750610804
2025-08-05,2030,2040,2030,2040,630,0.0
2025-08-06,2035,2040,2035,2035,160,-0.002450980392156854
2025-08-07,2030,2035,2030,2030,28307,-0.002457002457002422
2025-08-08,2030,2035,2030,2035,50,0.0024630541871921707
2025-08-11,2030,2035,2030,2035,1544,0.0
2025-08-12,2035,2035,1900,2020,39271,-0.0073710073710073765
2025-08-13,2025,2040,2020,2030,4422,0.004950495049504955
2025-08-14,2025,2040,2025,2040,4329,0.0049261083743843415
2025-08-18,2040,2050,2025,2035,1636,-0.002450980392156854
2025-08-19,2025,2045,2025,2035,796,0.0
2025-08-20,2030,2035,2025,2035,4019,0.0
2025-08-21,2035,2040,2035,2040,3148,0.002457002457002533
2025-08-22,2040,2045,2035,2040,6011,0.0
2025-08-25,2025,2040,2025,2040,90,0.0
2025-08-26,2030,2040,2030,2040,1463,0.0
2025-08-27,2040,2040,2035,2035,2227,-0.002450980392156854
2025-08-28,2020,2050,2020,2045,390,0.004914004914004844
2025-08-29,2045,2045,2030,2040,561,-0.0024449877750610804
2025-09-01,2040,2045,2030,2040,3493,0.0
2025-09-02,2030,2045,2030,2045,55,0.002450980392156854
2025-09-03,2045,2045,2035,2045,1280,0.0
2025-09-04,2030,2040,2030,2040,390,-0.0024449877750610804
2025-09-05,2035,2040,2030,2035,1728,-0.002450980392156854
2025-09-08,2045,2045,2035,2035,766,0.0
2025-09-09,2035,2050,2035,2045,588,0.004914004914004844
2025-09-10,2040,2040,2030,2040,3704,-0.0024449877750610804
2025-09-11,2040,2042,2035,2040,2852,0.0
2025-09-12,2035,2040,2030,2040,7040,0.0
2025-09-15,2040,2040,2037,2037,5200,-0.0014705882352941124
2025-09-16,2045,2045,2040,2045,1814,0.003927344133529687
2025-09-17,2040,2045,2040,2045,11661,0.0
2025-09-18,2047,2050,2045,2050,617,0.0024449877750611915
2025-09-19,2045,2045,2045,2045,0,-0.0024390243902439046
2025-09-22,2045,2045,2040,2045,3764,0.0
2025-09-23,2045,2045,2040,2040,1225,-0.0024449877750610804
2025-09-24,2045,2050,2040,2050,62,0.004901960784313708
2025-09-25,2045,2050,2040,2050,1762,0.0
2025-09-26,2040,2050,2035,2035,586,-0.007317073170731714
2025-09-29,2035,2040,2035,2040,7091,0.002457002457002533
2025-09-30,2035,2060,2030,2055,10690,0.007352941176470562
2025-10-01,2055,2055,2040,2055,254,0.0
2025-10-02,2050,2050,2040,2050,385,-0.0024330900243308973
2025-10-10,2040,2040,2030,2040,4315,-0.004878048780487809
2025-10-13,2040,2040,2035,2035,1046,-0.002450980392156854
2025-10-14,2040,2040,2030,2035,874,0.0
2025-10-15,2040,2045,2030,2030,5627,-0.002457002457002422
2025-10-16,2040,2045,2030,2045,21136,0.00738916256157629
2025-10-17,2040,2050,2030,2045,373,0.0
2025-10-20,2045,2045,2030,2035,849,-0.004889975550122272
2025-10-21,2035,2040,2030,2040,1006,0.002457002457002533
2025-10-22,2035,2045,2035,2035,698,-0.002450980392156854
2025-10-23,2035,2045,2030,2030,622,-0.002457002457002422
2025-10-24,2030,2035,2030,2030,2523,0.0
2025-10-27,2030,2040,2030,2035,1026,0.0024630541871921707
2025-10-28,2035,2035,2030,2030,1844,-0.002457002457002422
2025-10-29,2030,2035,2025,2035,33168,0.0024630541871921707
2025-10-30,2040,2045,2030,2040,636,0.002457002457002533
2025-10-31,2035,2040,2035,2040,3760,0.0
2025-11-03,2040,2045,2030,2030,9589,-0.004901960784313708
2025-11-04,2045,2045,2025,2040,8840,0.0049261083743843415
2025-11-05,2035,2040,2010,2020,10663,-0.009803921568627416
2025-11-06,2020,2035,2020,2035,688,0.007425742574257432
2025-11-07,2035,2040,2035,2040,2015,0.002457002457002533
2025-11-10,2040,2040,2025,2035,1173,-0.002450980392156854
2025-11-11,2035,2035,2030,2030,297,-0.002457002457002422
2025-11-12,2030,2035,2030,2035,1231,0.0024630541871921707
2025-11-13,2030,2035,2020,2030,1958,-0.002457002457002422
2025-11-14,2030,2040,2030,2035,1637,0.0024630541871921707
2025-11-17,2035,2040,2035,2040,5028,0.002457002457002533
2025-11-18,2025,2035,2025,2035,223,-0.002450980392156854
2025-11-19,2030,2040,2030,2040,10532,0.002457002457002533
2025-11-20,2040,2040,2040,2040,10,0.0
2025-11-21,2040,2040,2035,2040,743,0.0
2025-11-24,2025,2035,2025,2030,3754,-0.004901960784313708
2025-11-25,2030,2030,2025,2030,2308,0.0
2025-11-26,2030,2035,2025,2035,1955,0.0024630541871921707
2025-11-27,2030,2035,2030,2035,102,0.0
2025-11-28,2030,2035,2030,2035,4282,0.0
2025-12-01,2030,2040,2030,2035,7486,0.0
2025-12-02,2035,2050,2035,2035,19748,0.0
2025-12-03,2035,2060,2035,2040,6752,0.002457002457002533
2025-12-04,2055,2055,2040,2045,1248,0.002450980392156854
2025-12-05,2035,2055,2020,2030,52822,-0.007334963325183352
2025-12-08,2035,2050,2035,2050,7679,0.009852216748768461
2025-12-09,2050,2050,2045,2050,1075,0.0
2025-12-10,2050,2050,2045,2045,1050,-0.0024390243902439046
2025-12-11,2050,2050,2040,2040,10876,-0.0024449877750610804
2025-12-12,2040,2040,2030,2040,6068,0.0
2025-12-15,2040,2045,2030,2030,7996,-0.004901960784313708
2025-12-16,2030,2040,2025,2040,7655,0.0049261083743843415
