Date,Open,High,Low,Close,Volume,Change
2023-07-11,0,0,0,904,0,0.0
2023-07-12,0,0,0,904,0,0.0
2023-07-13,0,0,0,904,0,0.0
2023-07-14,0,0,0,904,0,0.0
2023-07-17,0,0,0,904,0,0.0
2023-07-18,0,0,0,904,0,0.0
2023-07-19,0,0,0,904,0,0.0
2023-07-20,0,0,0,904,0,0.0
2023-07-21,0,0,0,904,0,0.0
2023-07-24,0,0,0,904,0,0.0
2023-07-25,0,0,0,904,0,0.0
2023-07-26,0,0,0,904,0,0.0
2023-07-27,0,0,0,904,0,0.0
2023-07-28,0,0,0,904,0,0.0
2023-07-31,0,0,0,904,0,0.0
2023-08-01,0,0,0,904,0,0.0
2023-08-02,0,0,0,904,0,0.0
2023-08-03,0,0,0,904,0,0.0
2023-08-04,0,0,0,904,0,0.0
2023-08-07,0,0,0,904,0,0.0
2023-08-08,0,0,0,904,0,0.0
2023-08-09,0,0,0,904,0,0.0
2023-08-10,0,0,0,904,0,0.0
2023-08-11,0,0,0,904,0,0.0
2023-08-14,0,0,0,904,0,0.0
2023-08-16,0,0,0,904,0,0.0
2023-08-17,0,0,0,904,0,0.0
2023-08-18,0,0,0,904,0,0.0
2023-08-21,0,0,0,904,0,0.0
2023-08-22,0,0,0,904,0,0.0
2023-08-23,0,0,0,904,0,0.0
2023-08-24,0,0,0,904,0,0.0
2023-08-25,0,0,0,904,0,0.0
2023-08-28,0,0,0,904,0,0.0
2023-08-29,0,0,0,904,0,0.0
2023-08-30,0,0,0,904,0,0.0
2023-08-31,0,0,0,904,0,0.0
2023-09-01,0,0,0,904,0,0.0
2023-09-04,0,0,0,904,0,0.0
2023-09-05,0,0,0,904,0,0.0
2023-09-06,0,0,0,904,0,0.0
2023-09-07,0,0,0,904,0,0.0
2023-09-08,0,0,0,904,0,0.0
2023-09-11,0,0,0,904,0,0.0
2023-09-12,0,0,0,904,0,0.0
2023-09-13,0,0,0,904,0,0.0
2023-09-14,0,0,0,904,0,0.0
2023-09-15,0,0,0,904,0,0.0
2023-09-18,0,0,0,904,0,0.0
2023-09-19,0,0,0,904,0,0.0
2023-09-20,0,0,0,904,0,0.0
2023-09-21,0,0,0,904,0,0.0
2023-09-22,0,0,0,904,0,0.0
2023-09-25,0,0,0,904,0,0.0
2023-09-26,0,0,0,904,0,0.0
2023-09-27,0,0,0,904,0,0.0
2023-10-04,0,0,0,904,0,0.0
2023-10-05,0,0,0,904,0,0.0
2023-10-06,0,0,0,904,0,0.0
2023-10-10,0,0,0,904,0,0.0
2023-10-11,0,0,0,904,0,0.0
2023-10-12,0,0,0,904,0,0.0
2023-10-13,0,0,0,904,0,0.0
2023-10-16,0,0,0,904,0,0.0
2023-10-17,0,0,0,904,0,0.0
2023-10-18,0,0,0,904,0,0.0
2023-10-19,0,0,0,904,0,0.0
2023-10-20,0,0,0,904,0,0.0
2023-10-23,0,0,0,904,0,0.0
2023-10-24,0,0,0,904,0,0.0
2023-10-25,0,0,0,904,0,0.0
2023-10-26,0,0,0,904,0,0.0
2023-10-27,0,0,0,904,0,0.0
2023-10-30,0,0,0,904,0,0.0
2023-10-31,0,0,0,904,0,0.0
2023-11-01,0,0,0,904,0,0.0
2023-11-02,0,0,0,904,0,0.0
2023-11-03,0,0,0,904,0,0.0
2023-11-06,0,0,0,904,0,0.0
2023-11-07,0,0,0,904,0,0.0
2023-11-08,0,0,0,904,0,0.0
2023-11-09,0,0,0,904,0,0.0
2023-11-10,0,0,0,904,0,0.0
2023-11-13,0,0,0,904,0,0.0
2023-11-14,0,0,0,904,0,0.0
2023-11-15,0,0,0,904,0,0.0
2023-11-16,0,0,0,904,0,0.0
2023-11-17,0,0,0,904,0,0.0
2023-11-20,0,0,0,904,0,0.0
2023-11-21,0,0,0,904,0,0.0
2023-11-22,0,0,0,904,0,0.0
2023-11-23,0,0,0,904,0,0.0
2023-11-24,0,0,0,904,0,0.0
2023-11-27,0,0,0,904,0,0.0
2023-11-28,0,0,0,904,0,0.0
2023-11-29,0,0,0,904,0,0.0
2023-11-30,0,0,0,904,0,0.0
2023-12-01,0,0,0,904,0,0.0
2023-12-04,0,0,0,904,0,0.0
2023-12-05,0,0,0,904,0,0.0
2023-12-06,0,0,0,904,0,0.0
2023-12-07,0,0,0,904,0,0.0
2023-12-08,0,0,0,904,0,0.0
2023-12-11,0,0,0,904,0,0.0
2023-12-12,0,0,0,904,0,0.0
2023-12-13,0,0,0,904,0,0.0
2023-12-14,0,0,0,904,0,0.0
2023-12-15,0,0,0,904,0,0.0
2023-12-18,0,0,0,904,0,0.0
2023-12-19,0,0,0,904,0,0.0
2023-12-20,0,0,0,904,0,0.0
2023-12-21,0,0,0,904,0,0.0
2023-12-22,0,0,0,904,0,0.0
2023-12-26,0,0,0,904,0,0.0
2023-12-27,0,0,0,904,0,0.0
2023-12-28,0,0,0,904,0,0.0
2024-01-02,0,0,0,904,0,0.0
2024-01-03,0,0,0,904,0,0.0
2024-01-04,0,0,0,904,0,0.0
2024-01-05,0,0,0,904,0,0.0
2024-01-08,0,0,0,904,0,0.0
2024-01-09,0,0,0,904,0,0.0
2024-01-10,0,0,0,904,0,0.0
2024-01-11,0,0,0,904,0,0.0
2024-01-12,0,0,0,904,0,0.0
2024-01-15,0,0,0,904,0,0.0
2024-01-16,0,0,0,904,0,0.0
2024-01-17,0,0,0,904,0,0.0
2024-01-18,0,0,0,904,0,0.0
2024-01-19,0,0,0,1808,0,1.0
2024-01-22,0,0,0,1808,0,0.0
2024-01-23,0,0,0,1808,0,0.0
2024-01-24,0,0,0,1808,0,0.0
2024-01-25,0,0,0,1808,0,0.0
2024-01-26,0,0,0,1808,0,0.0
2024-01-29,0,0,0,1808,0,0.0
2024-01-30,0,0,0,1808,0,0.0
2024-01-31,0,0,0,1808,0,0.0
2024-02-01,0,0,0,1808,0,0.0
2024-02-02,0,0,0,1808,0,0.0
2024-02-05,0,0,0,1808,0,0.0
2024-02-06,0,0,0,1808,0,0.0
2024-02-07,0,0,0,1808,0,0.0
2024-02-08,0,0,0,1808,0,0.0
2024-02-13,0,0,0,1808,0,0.0
2024-02-14,0,0,0,1808,0,0.0
2024-02-15,0,0,0,1808,0,0.0
2024-02-16,0,0,0,1808,0,0.0
2024-02-19,0,0,0,1808,0,0.0
2024-02-20,0,0,0,1808,0,0.0
2024-02-21,0,0,0,1808,0,0.0
2024-02-22,0,0,0,1808,0,0.0
2024-02-23,0,0,0,1808,0,0.0
2024-02-26,0,0,0,1808,0,0.0
2024-02-27,0,0,0,1808,0,0.0
2024-02-28,0,0,0,1808,0,0.0
2024-02-29,0,0,0,1808,0,0.0
2024-03-04,0,0,0,1808,0,0.0
2024-03-05,0,0,0,1808,0,0.0
2024-03-06,0,0,0,1808,0,0.0
2024-03-07,0,0,0,1808,0,0.0
2024-03-08,0,0,0,1808,0,0.0
2024-03-11,0,0,0,1808,0,0.0
2024-03-12,0,0,0,1808,0,0.0
2024-03-13,0,0,0,1808,0,0.0
2024-03-14,0,0,0,1808,0,0.0
2024-03-15,0,0,0,1808,0,0.0
2024-03-18,0,0,0,1808,0,0.0
2024-03-19,0,0,0,1808,0,0.0
2024-03-20,0,0,0,1808,0,0.0
2024-03-21,0,0,0,1808,0,0.0
2024-03-22,0,0,0,1808,0,0.0
2024-03-25,0,0,0,1808,0,0.0
2024-03-26,0,0,0,1808,0,0.0
2024-03-27,0,0,0,1808,0,0.0
2024-03-28,0,0,0,1808,0,0.0
2024-03-29,0,0,0,1808,0,0.0
2024-04-01,0,0,0,1808,0,0.0
2024-04-02,0,0,0,1808,0,0.0
2024-04-03,0,0,0,1808,0,0.0
2024-04-04,0,0,0,1808,0,0.0
2024-04-05,0,0,0,1808,0,0.0
2024-04-08,0,0,0,1808,0,0.0
2024-04-09,0,0,0,1808,0,0.0
2024-04-11,0,0,0,1808,0,0.0
2024-04-12,0,0,0,1808,0,0.0
2024-04-15,0,0,0,1808,0,0.0
2024-04-16,0,0,0,1808,0,0.0
2024-04-17,0,0,0,1808,0,0.0
2024-04-18,0,0,0,1808,0,0.0
2024-04-19,0,0,0,1808,0,0.0
2024-04-22,0,0,0,1808,0,0.0
2024-04-23,0,0,0,1808,0,0.0
2024-04-24,0,0,0,1808,0,0.0
2024-04-25,0,0,0,1808,0,0.0
2024-04-26,0,0,0,1808,0,0.0
2024-04-29,0,0,0,1808,0,0.0
2024-04-30,0,0,0,1808,0,0.0
2024-05-02,0,0,0,1808,0,0.0
2024-05-03,0,0,0,1808,0,0.0
2024-05-07,0,0,0,1808,0,0.0
2024-05-08,0,0,0,1808,0,0.0
2024-05-09,0,0,0,1808,0,0.0
2024-05-10,0,0,0,1808,0,0.0
2024-05-13,0,0,0,1808,0,0.0
2024-05-14,0,0,0,1808,0,0.0
2024-05-16,0,0,0,1808,0,0.0
2024-05-17,0,0,0,1808,0,0.0
2024-05-20,0,0,0,1808,0,0.0
2024-05-21,0,0,0,1808,0,0.0
2024-05-22,0,0,0,1808,0,0.0
2024-05-23,0,0,0,1808,0,0.0
2024-05-24,0,0,0,1808,0,0.0
2024-05-27,0,0,0,1808,0,0.0
2024-05-28,0,0,0,1808,0,0.0
2024-05-29,0,0,0,1808,0,0.0
2024-05-30,0,0,0,1808,0,0.0
2024-05-31,0,0,0,1808,0,0.0
2024-06-03,0,0,0,1808,0,0.0
2024-06-04,0,0,0,1808,0,0.0
2024-06-05,0,0,0,1808,0,0.0
2024-06-07,0,0,0,1808,0,0.0
2024-06-10,0,0,0,1808,0,0.0
2024-06-11,0,0,0,1808,0,0.0
2024-06-12,0,0,0,1808,0,0.0
2024-06-13,0,0,0,1808,0,0.0
2024-06-14,0,0,0,1808,0,0.0
2024-06-17,0,0,0,1808,0,0.0
2024-06-18,0,0,0,1808,0,0.0
2024-06-19,0,0,0,1808,0,0.0
2024-06-20,0,0,0,1808,0,0.0
2024-06-21,0,0,0,1808,0,0.0
2024-06-24,0,0,0,1808,0,0.0
2024-06-25,0,0,0,1808,0,0.0
2024-06-26,0,0,0,1808,0,0.0
2024-06-27,0,0,0,1808,0,0.0
2024-06-28,0,0,0,1808,0,0.0
2024-07-01,0,0,0,1808,0,0.0
2024-07-02,0,0,0,1808,0,0.0
2024-07-03,0,0,0,1808,0,0.0
2024-07-04,0,0,0,1808,0,0.0
2024-07-05,0,0,0,1808,0,0.0
2024-07-08,0,0,0,1808,0,0.0
2024-07-09,0,0,0,1808,0,0.0
2024-07-10,0,0,0,1808,0,0.0
2024-07-11,0,0,0,1808,0,0.0
2024-07-12,0,0,0,1808,0,0.0
2024-07-15,0,0,0,1808,0,0.0
2024-07-16,0,0,0,1808,0,0.0
2024-07-17,0,0,0,1808,0,0.0
2024-07-18,0,0,0,1808,0,0.0
2024-07-19,0,0,0,1808,0,0.0
2024-07-22,0,0,0,1808,0,0.0
2024-07-23,0,0,0,1808,0,0.0
2024-07-24,0,0,0,1808,0,0.0
2024-07-25,0,0,0,1808,0,0.0
2024-07-26,0,0,0,1808,0,0.0
2024-07-29,0,0,0,1808,0,0.0
2024-07-30,0,0,0,1808,0,0.0
2024-07-31,0,0,0,1808,0,0.0
2024-08-01,0,0,0,1808,0,0.0
2024-08-02,0,0,0,1808,0,0.0
2024-08-05,0,0,0,1808,0,0.0
2024-08-06,0,0,0,1808,0,0.0
2024-08-07,0,0,0,1808,0,0.0
2024-08-08,0,0,0,1808,0,0.0
2024-08-09,0,0,0,1808,0,0.0
2024-08-12,0,0,0,1808,0,0.0
2024-08-13,0,0,0,1808,0,0.0
2024-08-14,0,0,0,1808,0,0.0
2024-08-16,0,0,0,1808,0,0.0
2024-08-19,0,0,0,1808,0,0.0
2024-08-20,0,0,0,1808,0,0.0
2024-08-21,0,0,0,1808,0,0.0
2024-08-22,0,0,0,1808,0,0.0
2024-08-23,0,0,0,1808,0,0.0
2024-08-26,0,0,0,1808,0,0.0
2024-08-27,0,0,0,1808,0,0.0
2024-08-28,0,0,0,1808,0,0.0
2024-08-29,0,0,0,1808,0,0.0
2024-08-30,0,0,0,1808,0,0.0
2024-09-02,0,0,0,1808,0,0.0
2024-09-03,0,0,0,1808,0,0.0
2024-09-04,0,0,0,1808,0,0.0
2024-09-05,0,0,0,1808,0,0.0
2024-09-06,0,0,0,1808,0,0.0
2024-09-09,0,0,0,1808,0,0.0
2024-09-10,0,0,0,1808,0,0.0
2024-09-11,0,0,0,1808,0,0.0
2024-09-12,0,0,0,1808,0,0.0
2024-09-13,0,0,0,1808,0,0.0
2024-09-19,0,0,0,1808,0,0.0
2024-09-20,0,0,0,1808,0,0.0
2024-09-23,0,0,0,1808,0,0.0
2024-09-24,0,0,0,1808,0,0.0
2024-09-25,0,0,0,1808,0,0.0
2024-09-26,0,0,0,1808,0,0.0
2024-09-27,0,0,0,1808,0,0.0
2024-09-30,0,0,0,1808,0,0.0
2024-10-02,0,0,0,1808,0,0.0
2024-10-04,0,0,0,1808,0,0.0
2024-10-07,0,0,0,1808,0,0.0
2024-10-08,0,0,0,1808,0,0.0
2024-10-10,0,0,0,1808,0,0.0
2024-10-11,0,0,0,1808,0,0.0
2024-10-14,0,0,0,1808,0,0.0
2024-10-15,0,0,0,1808,0,0.0
2024-10-16,0,0,0,1808,0,0.0
2024-10-17,0,0,0,1808,0,0.0
2024-10-18,0,0,0,1808,0,0.0
2024-10-21,0,0,0,1808,0,0.0
2024-10-22,0,0,0,1808,0,0.0
2024-10-23,0,0,0,1808,0,0.0
2024-10-24,0,0,0,1808,0,0.0
2024-10-25,0,0,0,1808,0,0.0
2024-10-28,0,0,0,1808,0,0.0
2024-10-29,0,0,0,1808,0,0.0
2024-10-30,0,0,0,1808,0,0.0
2024-10-31,0,0,0,1808,0,0.0
2024-11-01,0,0,0,1808,0,0.0
2024-11-04,0,0,0,1808,0,0.0
2024-11-05,0,0,0,1808,0,0.0
2024-11-06,0,0,0,1808,0,0.0
2024-11-07,0,0,0,1808,0,0.0
2024-11-08,0,0,0,1808,0,0.0
2024-11-11,0,0,0,1808,0,0.0
2024-11-12,0,0,0,1808,0,0.0
2024-11-13,0,0,0,1808,0,0.0
2024-11-14,0,0,0,1808,0,0.0
2024-11-15,0,0,0,1808,0,0.0
2024-11-18,0,0,0,1808,0,0.0
2024-11-19,0,0,0,1808,0,0.0
2024-11-20,0,0,0,1808,0,0.0
2024-11-21,0,0,0,1808,0,0.0
2024-11-22,0,0,0,1808,0,0.0
2024-11-25,0,0,0,1808,0,0.0
2024-11-26,0,0,0,1808,0,0.0
2024-11-27,0,0,0,1808,0,0.0
2024-11-28,0,0,0,1808,0,0.0
2024-11-29,0,0,0,1808,0,0.0
2024-12-02,0,0,0,1808,0,0.0
2024-12-03,0,0,0,1808,0,0.0
2024-12-04,0,0,0,1808,0,0.0
2024-12-05,0,0,0,1808,0,0.0
2024-12-06,0,0,0,1808,0,0.0
2024-12-09,0,0,0,1808,0,0.0
2024-12-10,0,0,0,1808,0,0.0
2024-12-11,0,0,0,1808,0,0.0
2024-12-12,0,0,0,1808,0,0.0
2024-12-13,0,0,0,1808,0,0.0
2024-12-16,0,0,0,1808,0,0.0
2024-12-17,0,0,0,1808,0,0.0
2024-12-18,0,0,0,1808,0,0.0
2024-12-19,0,0,0,1808,0,0.0
2024-12-20,0,0,0,1808,0,0.0
2024-12-23,0,0,0,1808,0,0.0
2024-12-24,0,0,0,1808,0,0.0
2024-12-26,0,0,0,1808,0,0.0
2024-12-27,0,0,0,1808,0,0.0
2024-12-30,0,0,0,1808,0,0.0
2025-01-02,0,0,0,1808,0,0.0
2025-01-03,0,0,0,1808,0,0.0
2025-01-06,0,0,0,1808,0,0.0
2025-01-07,0,0,0,1808,0,0.0
2025-01-08,0,0,0,1808,0,0.0
2025-01-09,0,0,0,1808,0,0.0
2025-01-10,0,0,0,1808,0,0.0
2025-01-13,0,0,0,1808,0,0.0
2025-01-14,0,0,0,1808,0,0.0
2025-01-15,0,0,0,1808,0,0.0
2025-01-16,0,0,0,1808,0,0.0
2025-01-17,0,0,0,1808,0,0.0
2025-01-20,0,0,0,1808,0,0.0
2025-01-21,0,0,0,1808,0,0.0
2025-01-22,0,0,0,1808,0,0.0
2025-01-23,0,0,0,1808,0,0.0
2025-01-24,0,0,0,1808,0,0.0
2025-01-31,0,0,0,1808,0,0.0
2025-02-03,0,0,0,1808,0,0.0
2025-02-04,0,0,0,1808,0,0.0
2025-02-05,0,0,0,1808,0,0.0
2025-02-06,0,0,0,1808,0,0.0
2025-02-07,0,0,0,1808,0,0.0
2025-02-10,0,0,0,1808,0,0.0
2025-02-11,0,0,0,1808,0,0.0
2025-02-12,0,0,0,1808,0,0.0
2025-02-13,0,0,0,1808,0,0.0
2025-02-14,0,0,0,1808,0,0.0
2025-02-17,0,0,0,1808,0,0.0
2025-02-18,0,0,0,1808,0,0.0
2025-02-19,0,0,0,1808,0,0.0
2025-02-20,0,0,0,1808,0,0.0
2025-02-21,0,0,0,1808,0,0.0
2025-02-24,0,0,0,1808,0,0.0
2025-02-25,0,0,0,1808,0,0.0
2025-02-26,0,0,0,1808,0,0.0
2025-02-27,1808,1808,1808,1808,0,0.0
2025-02-28,1808,1808,1808,1808,0,0.0
2025-03-04,1808,1808,1808,1808,0,0.0
2025-03-05,1808,1808,1808,1808,0,0.0
2025-03-06,1808,1808,1808,1808,0,0.0
2025-03-07,0,0,0,1808,0,0.0
2025-03-10,0,0,0,1808,0,0.0
2025-03-11,0,0,0,1808,0,0.0
2025-03-12,0,0,0,1808,0,0.0
2025-03-13,0,0,0,1808,0,0.0
2025-03-14,0,0,0,1808,0,0.0
2025-03-17,0,0,0,1808,0,0.0
2025-03-18,0,0,0,1808,0,0.0
2025-03-19,0,0,0,1808,0,0.0
2025-03-20,0,0,0,1808,0,0.0
2025-03-21,0,0,0,1808,0,0.0
2025-03-24,0,0,0,1808,0,0.0
2025-03-25,0,0,0,1808,0,0.0
2025-03-26,0,0,0,1808,0,0.0
2025-03-27,0,0,0,1808,0,0.0
2025-03-28,0,0,0,1808,0,0.0
2025-03-31,0,0,0,1808,0,0.0
2025-04-01,0,0,0,1808,0,0.0
2025-04-02,0,0,0,1808,0,0.0
2025-04-03,0,0,0,1808,0,0.0
2025-04-04,0,0,0,1808,0,0.0
2025-04-07,0,0,0,1808,0,0.0
2025-04-08,0,0,0,1808,0,0.0
2025-04-09,0,0,0,1808,0,0.0
2025-04-10,0,0,0,1808,0,0.0
2025-04-11,0,0,0,1808,0,0.0
2025-04-14,0,0,0,1808,0,0.0
2025-04-15,0,0,0,1808,0,0.0
2025-04-16,0,0,0,1808,0,0.0
2025-04-17,0,0,0,1808,0,0.0
2025-04-18,0,0,0,1808,0,0.0
2025-04-21,0,0,0,1808,0,0.0
2025-04-22,0,0,0,1808,0,0.0
2025-04-23,0,0,0,1808,0,0.0
2025-04-24,0,0,0,1808,0,0.0
2025-04-25,0,0,0,1808,0,0.0
2025-04-28,0,0,0,1808,0,0.0
2025-04-29,0,0,0,1808,0,0.0
2025-04-30,0,0,0,1808,0,0.0
2025-05-02,0,0,0,1808,0,0.0
2025-05-07,0,0,0,1808,0,0.0
2025-05-08,0,0,0,1808,0,0.0
2025-05-09,0,0,0,1808,0,0.0
2025-05-12,0,0,0,1808,0,0.0
2025-05-13,0,0,0,1808,0,0.0
2025-05-14,0,0,0,1808,0,0.0
2025-05-15,0,0,0,1808,0,0.0
2025-05-16,0,0,0,1808,0,0.0
2025-05-19,0,0,0,1808,0,0.0
2025-05-20,0,0,0,1808,0,0.0
2025-05-21,0,0,0,1808,0,0.0
2025-05-22,0,0,0,1808,0,0.0
2025-05-23,2295,2295,1955,1955,655,0.08130530973451333
2025-05-26,1662,1662,1662,1662,501,-0.14987212276214834
2025-05-27,1413,1909,1413,1413,736,-0.14981949458483756
2025-05-28,1202,1202,1202,1202,2362,-0.1493276716206653
2025-05-29,1022,1022,1022,1022,1265,-0.14975041597337768
2025-05-30,869,1170,869,871,17608,-0.1477495107632094
2025-06-02,1000,1001,751,894,12163,0.02640642939150406
2025-06-04,855,948,835,939,14033,0.05033557046979875
2025-06-05,1070,1070,900,930,10813,-0.009584664536741228
2025-06-09,1069,1069,920,955,3535,0.026881720430107503
2025-06-10,955,1089,950,1000,5752,0.04712041884816753
2025-06-11,999,1110,991,1000,8579,0.0
2025-06-12,1150,1150,998,1000,3742,0.0
2025-06-13,1010,1010,950,1010,7792,0.010000000000000009
2025-06-16,1100,1100,920,999,5615,-0.0108910891089109
2025-06-17,1147,1147,900,900,1108,-0.09909909909909909
2025-06-18,900,989,801,915,5740,0.016666666666666607
2025-06-19,989,990,902,975,3597,0.06557377049180335
2025-06-20,999,999,917,998,1172,0.02358974358974364
2025-06-23,1100,1100,905,970,2607,-0.028056112224448926
2025-06-24,970,970,825,947,2103,-0.023711340206185594
2025-06-25,805,1039,805,805,4534,-0.1499472016895459
2025-06-26,805,924,805,907,499,0.12670807453416155
2025-06-27,907,1036,771,771,10154,-0.14994487320837924
2025-06-30,771,886,656,884,1156,0.14656290531776905
2025-07-01,752,989,752,979,5646,0.10746606334841635
2025-07-02,1121,1121,833,1095,1766,0.11848825331971402
2025-07-03,931,1150,931,1000,7104,-0.08675799086757996
2025-07-04,851,1100,850,949,13998,-0.051000000000000045
2025-07-07,811,1040,811,1000,3207,0.05374077976817704
2025-07-08,1140,1140,935,1127,99,0.127
2025-07-09,958,958,958,958,1501,-0.14995563442768411
2025-07-10,949,949,949,949,2,-0.009394572025052228
2025-07-11,1049,1050,807,1047,5,0.10326659641728142
2025-07-14,890,1089,890,1089,471,0.04011461318051568
2025-07-15,926,1249,926,1249,559,0.14692378328741973
2025-07-16,1062,1400,1062,1062,2168,-0.14971977582065654
2025-07-17,1219,1220,903,903,6218,-0.1497175141242938
2025-07-18,770,1030,770,979,4372,0.08416389811738645
2025-07-21,1124,1124,839,1073,2236,0.09601634320735442
2025-07-22,913,913,913,913,28,-0.14911463187325258
2025-07-23,777,1046,777,895,3429,-0.019715224534501696
2025-07-24,1028,1028,780,889,1573,-0.006703910614525133
2025-07-25,756,889,756,814,1063,-0.08436445444319463
2025-07-28,935,935,702,812,505,-0.002457002457002422
2025-07-29,933,933,693,798,2892,-0.017241379310344862
2025-07-30,917,917,691,897,810,0.12406015037593976
2025-07-31,1029,1029,1029,1029,1,0.1471571906354514
2025-08-01,1029,1029,1029,1029,1,0.0
2025-08-04,1182,1182,875,999,1915,-0.029154518950437303
2025-08-05,1100,1100,1100,1100,1,0.10110110110110115
2025-08-06,935,935,935,935,211,-0.15000000000000002
2025-08-07,924,924,924,924,0,-0.0117647058823529
2025-08-08,786,923,786,825,1160,-0.1071428571428571
2025-08-11,702,939,702,770,1922,-0.06666666666666665
2025-08-12,884,884,706,730,5169,-0.051948051948051965
2025-08-13,836,839,740,839,7624,0.1493150684931508
2025-08-14,715,964,715,964,14,0.14898688915375446
2025-08-18,1000,1000,1000,1000,1,0.03734439834024905
2025-08-19,1099,1099,850,989,662,-0.01100000000000001
2025-08-20,1137,1137,1094,1094,96,0.10616784630940335
2025-08-21,1257,1258,930,930,425,-0.14990859232175502
2025-08-22,791,1000,791,827,1258,-0.11075268817204298
2025-08-25,951,951,705,809,1448,-0.021765417170495738
2025-08-26,927,927,688,688,422,-0.14956736711990115
2025-08-27,699,788,607,607,6230,-0.11773255813953487
2025-08-28,690,698,527,564,4163,-0.07084019769357497
2025-08-29,648,648,648,648,380,0.14893617021276606
2025-09-01,744,744,551,551,9,-0.14969135802469136
2025-09-02,633,633,470,505,2930,-0.08348457350272231
2025-09-03,580,580,490,490,2608,-0.02970297029702973
2025-09-04,563,563,560,563,3506,0.1489795918367347
2025-09-05,647,647,600,600,623,0.06571936056838368
2025-09-08,650,650,600,600,3,0.0
2025-09-09,511,647,510,628,3007,0.046666666666666634
2025-09-10,534,699,534,679,1234,0.08121019108280247
2025-09-11,776,776,578,604,1678,-0.11045655375552288
2025-09-12,690,690,519,590,651,-0.023178807947019875
2025-09-15,677,677,512,649,6,0.10000000000000009
2025-09-16,744,744,744,744,1,0.14637904468412932
2025-09-17,633,853,633,633,3807,-0.14919354838709675
2025-09-18,726,726,542,542,102,-0.1437598736176935
2025-09-19,542,621,472,559,437,0.03136531365313644
2025-09-22,637,637,477,571,457,0.02146690518783534
2025-09-23,653,653,486,625,544,0.0945709281961471
2025-09-24,698,699,532,668,1027,0.06879999999999997
2025-09-25,568,768,568,696,2779,0.041916167664670656
2025-09-26,790,790,630,630,9,-0.09482758620689657
2025-09-29,720,720,537,609,491,-0.033333333333333326
2025-09-30,680,680,518,635,695,0.04269293924466333
2025-10-01,729,729,664,664,9,0.045669291338582774
2025-10-02,758,759,565,616,48,-0.07228915662650603
2025-10-10,704,705,602,629,1318,0.02110389610389607
2025-10-13,700,700,535,669,357,0.06359300476947527
2025-10-14,569,657,569,634,193,-0.05231689088191327
2025-10-15,727,727,539,629,813,-0.007886435331230235
2025-10-16,720,720,535,687,2743,0.09220985691573924
2025-10-17,787,787,787,787,1,0.14556040756914124
2025-10-20,669,669,669,669,101,-0.14993646759847523
2025-10-21,700,700,570,655,1052,-0.020926756352765308
2025-10-22,749,749,575,650,252,-0.007633587786259555
2025-10-23,739,739,555,708,8603,0.08923076923076922
2025-10-24,708,790,604,689,109,-0.026836158192090398
2025-10-27,792,792,588,734,1594,0.06531204644412192
2025-10-28,830,830,624,748,956,0.019073569482288777
2025-10-29,849,849,636,650,2804,-0.13101604278074863
2025-10-30,635,635,635,635,0,-0.023076923076923106
2025-10-31,730,730,544,684,1125,0.0771653543307087
2025-11-03,785,785,583,778,978,0.13742690058479523
2025-11-04,662,662,662,662,198,-0.14910025706940877
2025-11-05,760,760,574,574,7,-0.13293051359516617
2025-11-06,659,660,659,660,137,0.14982578397212554
2025-11-07,758,759,586,759,10884,0.1499999999999999
2025-11-10,872,872,800,871,5060,0.14756258234519115
2025-11-11,875,1000,750,1000,1700,0.14810562571756591
2025-11-12,1150,1150,900,900,118,-0.09999999999999998
2025-11-13,1035,1035,900,950,4789,0.05555555555555558
2025-11-14,970,970,900,970,2499,0.021052631578947434
2025-11-17,1115,1115,825,990,3779,0.020618556701030855
2025-11-18,1100,1100,900,1050,306,0.06060606060606055
2025-11-19,1047,1050,900,1000,2204,-0.04761904761904767
2025-11-20,1000,1000,999,999,2,-0.0010000000000000009
2025-11-21,997,997,850,980,1676,-0.019019019019019034
2025-11-24,980,1125,836,980,59,0.0
2025-11-25,1030,1030,999,1000,211,0.020408163265306145
2025-11-26,1100,1100,850,1065,649,0.06499999999999995
2025-11-27,906,998,906,998,19,-0.06291079812206568
2025-11-28,995,997,995,997,42,-0.0010020040080159776
2025-12-01,997,1146,848,997,1182,0.0
2025-12-02,1000,1000,848,848,428,-0.1494483450351053
2025-12-03,950,950,721,948,1210,0.11792452830188682
2025-12-04,1065,1065,1065,1065,2,0.12341772151898733
2025-12-05,1219,1219,906,1192,113,0.1192488262910798
2025-12-08,1014,1014,1014,1014,1,-0.14932885906040272
2025-12-09,1089,1089,862,862,2,-0.14990138067061143
2025-12-10,870,991,733,987,1563,0.1450116009280742
2025-12-11,839,1131,839,899,102,-0.08915906788247219
2025-12-12,1000,1000,765,976,160,0.08565072302558407
2025-12-15,1122,1122,830,830,18,-0.14959016393442626
2025-12-16,952,952,952,952,6,0.146987951807229
2025-12-17,1092,1092,810,810,4,-0.14915966386554624
