Date,Open,High,Low,Close,Volume,Change
2025-03-06,17830,19390,12110,12110,42087185,
2025-03-07,12700,14170,10880,10960,12113384,-0.09496284062758054
2025-03-10,11450,14240,10990,14240,18111213,0.2992700729927007
2025-03-11,15010,15600,13550,13550,15931477,-0.0484550561797753
2025-03-12,14300,14470,12980,13240,3351258,-0.022878228782287846
2025-03-13,13210,14250,12910,13160,5576966,-0.0060422960725075026
2025-03-14,12770,14170,12580,13190,6807844,0.0022796352583587254
2025-03-17,13000,13400,12720,12720,1473519,-0.03563305534495831
2025-03-18,12820,13490,12590,12740,2740089,0.0015723270440251014
2025-03-19,13350,16250,13190,15020,19357754,0.1789638932496076
2025-03-20,14790,14950,13800,14200,2797158,-0.05459387483355527
2025-03-21,14490,15800,13840,13840,9716131,-0.025352112676056304
2025-03-24,14600,15060,13980,14050,3782162,0.015173410404624388
2025-03-25,13850,16840,13830,15220,16122600,0.0832740213523131
2025-03-26,15840,17590,15250,15550,17481538,0.021681997371879147
2025-03-27,15750,17040,14920,16140,14240837,0.037942122186495286
2025-03-28,17330,18780,16350,16900,18162406,0.047087980173482036
2025-03-31,16500,17770,16330,17360,7154211,0.02721893491124261
2025-04-01,16990,18360,16990,17460,8307213,0.005760368663594528
2025-04-02,17350,17660,16640,17520,3787429,0.0034364261168384758
2025-04-03,16800,16830,15580,15700,2815491,-0.1038812785388128
2025-04-04,15020,15220,13600,13930,2253488,-0.11273885350318469
2025-04-07,13190,13230,11930,12200,2114421,-0.12419239052404885
2025-04-08,12300,13050,11490,11790,2673019,-0.03360655737704921
2025-04-09,12700,12890,11800,12010,2615704,0.01865988125530116
2025-04-10,12600,13150,12410,12770,3104234,0.06328059950041642
2025-04-11,12460,12770,12060,12660,1335509,-0.008613938919342257
2025-04-14,12750,13130,12570,12640,1558186,-0.0015797788309637184
2025-04-15,13280,13800,12910,13390,4733971,0.05933544303797467
2025-04-16,13600,13670,12680,12680,1602846,-0.053024645257654934
2025-04-17,12630,13010,12390,12850,969055,0.0134069400630914
2025-04-18,13200,15160,13180,14170,15256720,0.10272373540856039
2025-04-21,14010,14170,13510,13650,1474334,-0.03669724770642202
2025-04-22,13500,14290,13300,13500,2551210,-0.01098901098901095
2025-04-23,13830,14090,13380,13830,1857683,0.02444444444444449
2025-04-24,13860,14650,13390,13390,3246590,-0.0318148951554591
2025-04-25,13620,13760,13020,13040,1059059,-0.026138909634055296
2025-04-28,13160,13290,12290,12300,846691,-0.05674846625766872
2025-04-29,12390,12710,12160,12270,722875,-0.0024390243902439046
2025-04-30,12310,12380,11790,11950,523896,-0.026079869600652006
2025-05-02,11960,12380,11570,11860,475183,-0.007531380753138084
2025-05-07,11860,12300,11860,12040,419190,0.015177065767284947
2025-05-08,12060,12500,12060,12360,643863,0.02657807308970095
2025-05-09,12350,12450,11900,11930,393635,-0.03478964401294493
2025-05-12,12050,12430,11670,12020,590445,0.007544006705783701
2025-05-13,12100,12290,12010,12080,441426,0.004991680532445919
2025-05-14,12100,12200,11730,12130,448740,0.004139072847682224
2025-05-15,12130,12260,11850,11850,282420,-0.02308326463314092
2025-05-16,11860,11900,11280,11300,405422,-0.04641350210970463
2025-05-19,11180,11280,10730,10790,360772,-0.045132743362831906
2025-05-20,10800,10850,10360,10570,342728,-0.020389249304911927
2025-05-21,10580,10910,10580,10680,209152,0.010406811731314969
2025-05-22,10580,10590,10120,10210,278055,-0.04400749063670417
2025-05-23,10170,10210,9960,9980,251118,-0.022526934378060748
2025-05-26,9980,10260,9930,10210,175929,0.023046092184368705
2025-05-27,10200,10210,9970,10040,171235,-0.016650342801175277
2025-05-28,10150,11020,10130,10550,777730,0.05079681274900394
2025-05-29,10750,10990,10570,10630,439710,0.007582938388625671
2025-05-30,10500,10950,10320,10330,250343,-0.02822201317027284
2025-06-02,10380,10710,10350,10460,147438,0.012584704743465736
2025-06-04,10460,10710,10410,10480,143177,0.0019120458891013214
2025-06-05,10530,10630,10340,10400,181309,-0.007633587786259555
2025-06-09,10340,10360,10030,10320,229387,-0.007692307692307665
2025-06-10,10330,10430,10160,10260,191697,-0.005813953488372103
2025-06-11,10360,10460,10200,10230,138341,-0.0029239766081871066
2025-06-12,10230,10540,10200,10330,230443,0.009775171065493637
2025-06-13,10330,10380,9640,9700,455852,-0.06098741529525653
2025-06-16,9550,9690,9380,9650,187362,-0.005154639175257714
2025-06-17,9650,9790,9490,9600,198972,-0.005181347150259086
2025-06-18,9520,9680,9410,9580,146503,-0.002083333333333326
2025-06-19,9700,9700,9350,9570,251324,-0.0010438413361169019
2025-06-20,9540,10050,9450,9800,366178,0.024033437826541215
2025-06-23,9550,9690,9200,9260,322550,-0.055102040816326525
2025-06-24,9340,9600,9340,9530,317427,0.029157667386608965
2025-06-25,9640,9740,9250,9340,223556,-0.019937040923399763
2025-06-26,9340,9420,9010,9190,214677,-0.016059957173447548
2025-06-27,9150,9280,8910,8930,198145,-0.028291621327529937
2025-06-30,8940,9050,8870,8980,118884,0.005599104143336975
2025-07-01,8930,9050,8920,9000,84068,0.00222717149220486
2025-07-02,9010,9020,8590,8850,119985,-0.01666666666666672
2025-07-03,8820,9200,8820,9190,107325,0.03841807909604511
2025-07-04,9190,9190,8940,9070,108412,-0.01305767138193692
2025-07-07,9070,9070,8680,8680,98129,-0.04299889746416763
2025-07-08,8600,8920,8600,8850,59659,0.019585253456221308
2025-07-09,8810,8910,8700,8820,42907,-0.003389830508474523
2025-07-10,8870,8870,8700,8800,58290,-0.0022675736961451642
2025-07-11,8800,9290,8800,9180,181979,0.04318181818181821
2025-07-14,9280,9310,8820,8900,113409,-0.030501089324618702
2025-07-15,8910,8940,8790,8880,48039,-0.0022471910112359383
2025-07-16,8960,8960,8760,8760,46999,-0.013513513513513487
2025-07-17,8850,8850,8520,8670,89210,-0.010273972602739767
2025-07-18,8720,9150,8670,8910,141317,0.02768166089965396
2025-07-21,9080,9670,9010,9370,488941,0.05162738496071828
2025-07-22,9310,9370,8840,8870,193112,-0.053361792956243326
2025-07-23,8880,9280,8830,9120,178451,0.028184892897406888
2025-07-24,9300,10220,9250,9460,1467464,0.037280701754385914
2025-07-25,9360,9400,9100,9120,203743,-0.03594080338266381
2025-07-28,9160,9290,9000,9110,278549,-0.0010964912280702066
2025-07-29,9100,9240,8930,9100,115362,-0.001097694840834218
2025-07-30,9200,9850,9150,9700,593808,0.06593406593406592
2025-07-31,9770,9800,9150,9240,285279,-0.04742268041237119
2025-08-01,9070,9120,8800,8810,189513,-0.04653679653679654
2025-08-04,8870,8920,8650,8800,90564,-0.0011350737797957144
2025-08-05,8810,9600,8810,9190,432060,0.04431818181818192
2025-08-06,9270,9540,9150,9350,160656,0.017410228509249226
2025-08-07,9220,9250,8990,9000,131442,-0.03743315508021394
2025-08-08,9020,9120,8660,8720,245796,-0.03111111111111109
2025-08-11,8820,9000,8810,8920,129041,0.022935779816513735
2025-08-12,8880,8950,8810,8820,81227,-0.011210762331838597
2025-08-13,8850,8900,8720,8820,56862,0.0
2025-08-14,8770,8900,8740,8740,62576,-0.009070294784580546
2025-08-18,8600,8630,8200,8220,158626,-0.059496567505720854
2025-08-19,8170,8290,7980,7990,103731,-0.027980535279805374
2025-08-20,7730,7870,7500,7570,151946,-0.052565707133917394
2025-08-21,7600,7740,7360,7390,124693,-0.023778071334214057
2025-08-22,6190,6620,5980,6140,1557700,-0.16914749661705009
2025-08-25,6210,6360,6200,6320,367382,0.02931596091205213
2025-08-26,6230,6390,6230,6290,188960,-0.004746835443038
2025-08-27,6360,6380,6220,6250,140899,-0.006359300476947549
2025-08-28,6260,6310,6170,6170,126943,-0.012800000000000034
2025-08-29,6170,6250,6020,6050,105297,-0.01944894651539708
2025-09-01,6010,6010,5860,5950,91803,-0.016528925619834656
2025-09-02,5940,6010,5810,5900,66642,-0.008403361344537785
2025-09-03,6000,6070,5950,6000,50533,0.016949152542372836
2025-09-04,7200,7280,6280,6300,1034530,0.050000000000000044
2025-09-05,6410,6640,6350,6570,372307,0.04285714285714293
2025-09-08,6460,6580,6350,6470,165266,-0.015220700152207
2025-09-09,6430,6490,6290,6320,97045,-0.023183925811437356
2025-09-10,6320,6370,6210,6240,73540,-0.012658227848101222
2025-09-11,6280,6300,6160,6200,66220,-0.0064102564102563875
2025-09-12,6240,6680,6240,6420,254659,0.03548387096774186
2025-09-15,6430,6430,6330,6350,69861,-0.010903426791277204
2025-09-16,6360,6410,6280,6290,53289,-0.009448818897637823
2025-09-17,6330,6330,6180,6210,56666,-0.012718600953895098
2025-09-18,6250,6440,6200,6370,91462,0.025764895330112614
2025-09-19,6450,6450,6220,6220,61249,-0.023547880690737877
2025-09-22,6190,6400,6190,6280,118574,0.009646302250803762
2025-09-23,6290,6430,6240,6410,153889,0.02070063694267521
2025-09-24,6350,7090,6210,6440,1686110,0.004680187207488196
2025-09-25,6350,6870,6350,6410,549561,-0.004658385093167738
2025-09-26,6400,6500,6030,6060,279887,-0.0546021840873635
2025-09-29,6100,7550,6100,7010,9524578,0.15676567656765683
2025-09-30,7100,8090,6930,6940,7320297,-0.0099857346647646
2025-10-01,6900,7000,6430,6430,743989,-0.07348703170028814
2025-10-02,6480,6910,6480,6510,578666,0.012441679626749691
2025-10-10,6550,6600,6250,6270,268877,-0.03686635944700456
2025-10-13,6250,6590,6100,6350,250341,0.012759170653907415
2025-10-14,6360,6460,6120,6140,270502,-0.03307086614173227
2025-10-15,6180,6280,6120,6230,184483,0.014657980456026065
2025-10-16,6240,6850,6000,6480,1416802,0.0401284109149278
2025-10-17,6450,7860,6295,7310,10724863,0.12808641975308643
2025-10-20,7220,7220,6850,7080,1118227,-0.03146374829001364
2025-10-21,7010,7560,6800,6970,1889139,-0.015536723163841804
2025-10-22,7050,7300,6850,7090,817185,0.017216642754662947
2025-10-23,7020,7080,6750,6770,467009,-0.04513399153737663
2025-10-24,6780,8340,6780,7750,8975383,0.1447562776957163
2025-10-27,7920,8140,7130,7600,2075733,-0.01935483870967747
2025-10-28,7590,8200,7340,8080,2615759,0.06315789473684208
2025-10-29,8080,8370,7790,7930,1790270,-0.01856435643564358
2025-10-30,7870,7960,7330,7330,713850,-0.07566204287515765
2025-10-31,7320,7500,7180,7350,447622,0.0027285129604366354
2025-11-03,7490,7750,7210,7300,469233,-0.006802721088435382
2025-11-04,7420,8150,7420,7560,1507946,0.03561643835616435
2025-11-05,7350,7480,6620,6890,744929,-0.0886243386243386
2025-11-06,6660,6660,4860,5500,21930128,-0.20174165457184323
2025-11-07,4750,5290,4300,4360,10063229,-0.20727272727272728
2025-11-10,4295,4770,4175,4270,8424813,-0.020642201834862428
2025-11-11,4270,4385,3975,3990,2608464,-0.06557377049180324
2025-11-12,4025,5180,4025,4820,17941662,0.20802005012531333
2025-11-13,4790,4930,4650,4670,2325699,-0.03112033195020747
2025-11-14,4650,4650,4390,4390,1254111,-0.05995717344753748
2025-11-17,4410,4470,4145,4220,835272,-0.038724373576309756
2025-11-18,4220,4345,4000,4095,638651,-0.02962085308056872
2025-11-19,4100,4125,3955,4020,509019,-0.01831501831501836
2025-11-20,4050,4105,3995,4070,478206,0.01243781094527363
2025-11-21,3970,4020,3935,3940,389712,-0.03194103194103193
2025-11-24,3955,3995,3805,3900,395810,-0.010152284263959421
2025-11-25,3950,4045,3740,3770,477492,-0.033333333333333326
2025-11-26,3780,3960,3770,3945,469174,0.04641909814323597
2025-11-27,3945,4020,3865,3975,403702,0.0076045627376426506
2025-11-28,4055,4325,3990,4110,816016,0.03396226415094339
2025-12-01,4125,4255,4095,4170,423848,0.014598540145985384
2025-12-02,4150,4495,4075,4480,1052067,0.07434052757793763
2025-12-03,4580,4580,4310,4345,729440,-0.030133928571428603
2025-12-04,4345,4410,4205,4255,386882,-0.020713463751438455
2025-12-05,4280,4305,4190,4290,226292,0.008225616921269108
2025-12-08,4290,4415,4220,4410,398111,0.027972027972027913
2025-12-09,4405,5150,4315,5130,6064005,0.16326530612244894
2025-12-10,5060,5210,4845,4895,1621001,-0.04580896686159841
2025-12-11,4985,5660,4925,5440,4167062,0.11133810010214495
2025-12-12,5440,5600,5110,5250,1419892,-0.03492647058823528
2025-12-15,5210,5940,5010,5510,3192752,0.049523809523809526
2025-12-16,5350,5500,5010,5010,1114366,-0.09074410163339386
2025-12-17,5100,5280,4945,4990,806341,-0.003992015968063867
2025-12-18,4860,4940,4750,4810,503821,-0.03607214428857719
