Date,Open,High,Low,Close,Volume,Change
2022-01-03,304000,333500,294500,312000,51686,0.028006589785831926
2022-01-04,312000,337000,310000,335500,101079,0.07532051282051277
2022-01-05,340500,359000,336000,347000,123909,0.03427719821162434
2022-01-06,341000,357000,335500,343000,60326,-0.011527377521613813
2022-01-07,340500,365000,340000,365000,65869,0.06413994169096204
2022-01-10,367000,371500,356500,365000,44773,0.0
2022-01-11,361500,367000,336000,351500,67864,-0.03698630136986303
2022-01-12,351500,365000,346000,348500,45580,-0.008534850640113834
2022-01-13,360500,370000,346500,349000,59005,0.0014347202295552641
2022-01-14,347500,368500,345500,352000,63104,0.008595988538681931
2022-01-17,349000,354000,334500,337000,30084,-0.042613636363636354
2022-01-18,334500,335500,306500,312500,75295,-0.07270029673590506
2022-01-19,303500,309000,296500,306000,61765,-0.02080000000000004
2022-01-20,304500,324500,304500,313500,46652,0.02450980392156854
2022-01-21,311000,316500,305000,308500,23870,-0.01594896331738438
2022-01-24,302000,303500,290500,298000,29443,-0.03403565640194495
2022-01-25,303000,304000,285500,285500,27037,-0.04194630872483218
2022-01-26,284000,293500,282500,284000,18013,-0.005253940455341555
2022-01-27,275000,275000,237500,238500,124896,-0.16021126760563376
2022-01-28,242000,242000,226000,234500,51563,-0.016771488469601636
2022-02-03,239000,247000,237000,239000,23712,0.019189765458422103
2022-02-04,240000,243500,235500,242500,23986,0.014644351464435212
2022-02-07,243500,249000,238000,245500,18037,0.012371134020618513
2022-02-08,245500,249500,238000,238000,22738,-0.03054989816700615
2022-02-09,239500,267000,239000,264500,64234,0.1113445378151261
2022-02-10,267000,289500,258000,277500,53467,0.04914933837429114
2022-02-11,272500,296000,267000,289500,49270,0.043243243243243246
2022-02-14,283500,289500,265000,266000,29970,-0.08117443868739205
2022-02-15,263500,278000,260000,273000,28681,0.026315789473684292
2022-02-16,282500,300000,282500,299500,47009,0.09706959706959717
2022-02-17,302500,306000,285500,287500,45828,-0.04006677796327207
2022-02-18,280000,297500,279500,291000,27684,0.012173913043478368
2022-02-21,286000,294500,282000,290500,10098,-0.0017182130584192379
2022-02-22,282000,290000,275000,275000,20626,-0.05335628227194489
2022-02-23,277500,287000,274000,275500,26357,0.0018181818181817189
2022-02-24,270000,281000,262500,262500,28248,-0.047186932849364815
2022-02-25,270000,274000,264500,270000,19396,0.02857142857142847
2022-02-28,270000,275500,269000,275000,10914,0.0185185185185186
2022-03-02,271000,279500,270500,275000,14048,0.0
2022-03-03,276500,290500,276500,288000,25275,0.047272727272727355
2022-03-04,288000,289500,280000,283000,13368,-0.01736111111111116
2022-03-07,276500,279500,265000,267000,24602,-0.05653710247349819
2022-03-08,260000,271500,260000,263000,15065,-0.014981273408239737
2022-03-10,270000,275000,268500,268500,10122,0.02091254752851701
2022-03-11,268500,276000,266000,267500,10996,-0.003724394785847296
2022-03-14,270500,270500,260500,261000,9114,-0.024299065420560706
2022-03-15,260000,265000,260000,260500,6843,-0.0019157088122605526
2022-03-16,265000,270500,263500,265500,9211,0.019193857965451144
2022-03-17,273000,273000,265500,267000,16964,0.005649717514124353
2022-03-18,268000,270500,261000,261500,23450,-0.02059925093632964
2022-03-21,262000,263000,256000,256500,21461,-0.019120458891013437
2022-03-22,257500,259500,254500,257500,8675,0.003898635477582957
2022-03-23,260000,261000,256000,256000,20105,-0.005825242718446644
2022-03-24,256000,256000,251000,254000,14449,-0.0078125
2022-03-25,255500,257000,253500,254500,10907,0.0019685039370078705
2022-03-28,254500,256500,251500,252500,6415,-0.007858546168958758
2022-03-29,256000,264000,255000,258000,17023,0.0217821782178218
2022-03-30,261000,263500,255500,259500,13319,0.005813953488372103
2022-03-31,259500,273000,258000,272000,36047,0.048169556840077066
2022-04-01,272000,276000,266000,267000,20735,-0.018382352941176516
2022-04-04,267000,267500,260000,263500,16363,-0.01310861423220977
2022-04-05,263500,265000,258500,260000,22057,-0.013282732447817858
2022-04-06,257000,259500,250000,252500,20765,-0.028846153846153855
2022-04-07,247500,252000,247000,249500,12479,-0.011881188118811892
2022-04-08,248500,254500,247000,249500,13375,0.0
2022-04-11,249500,251500,242500,244000,16893,-0.022044088176352727
2022-04-12,240000,246500,240000,246000,10100,0.008196721311475308
2022-04-13,243500,247500,243500,247000,11557,0.004065040650406582
2022-04-14,248000,248000,243500,247000,7918,0.0
2022-04-15,246000,248500,243000,244000,8611,-0.012145748987854255
2022-04-18,245000,245000,239500,240000,10778,-0.016393442622950838
2022-04-19,242000,242000,239500,240000,7206,0.0
2022-04-20,245500,245500,240000,240500,6146,0.002083333333333437
2022-04-21,240000,245000,240000,243000,9554,0.01039501039501034
2022-04-22,241000,241500,239500,240000,6106,-0.012345679012345734
2022-04-25,236000,237500,232500,232500,9538,-0.03125
2022-04-26,233000,238000,230000,233000,8224,0.0021505376344086446
2022-04-27,227000,229000,225000,228500,12389,-0.01931330472102999
2022-04-28,226000,231500,218000,228000,23143,-0.002188183807439792
2022-04-29,227500,230000,225500,227500,7302,-0.002192982456140302
2022-05-02,225000,225000,221000,223000,8335,-0.01978021978021982
2022-05-03,221500,225500,221500,224000,5521,0.004484304932735439
2022-05-04,224000,225500,220000,222500,8244,-0.006696428571428603
2022-05-06,218500,223500,218000,220000,6640,-0.011235955056179803
2022-05-09,218000,219000,208500,209500,13700,-0.04772727272727273
2022-05-10,203000,207500,198500,205500,21355,-0.019093078758949833
2022-05-11,205000,208000,202000,208000,7628,0.012165450121654597
2022-05-12,201000,206000,201000,201000,7251,-0.033653846153846145
2022-05-13,199500,202500,198000,200500,14840,-0.0024875621890547706
2022-05-16,200000,208000,200000,205000,7554,0.02244389027431426
2022-05-17,204000,204500,202000,204000,3062,-0.004878048780487809
2022-05-18,204000,207000,203000,204000,5117,0.0
2022-05-19,199000,202500,198500,200500,6085,-0.01715686274509809
2022-05-20,200500,205500,200500,205000,6291,0.02244389027431426
2022-05-23,203500,214000,203500,212000,10345,0.034146341463414664
2022-05-24,214000,226000,212500,223500,37795,0.054245283018867996
2022-05-25,225500,231500,218000,230000,21214,0.029082774049216997
2022-05-26,227500,231000,223000,228000,12636,-0.008695652173912993
2022-05-27,227000,231000,227000,227000,5644,-0.004385964912280715
2022-05-30,230500,235000,227000,233500,10573,0.028634361233480066
2022-05-31,236500,236500,231000,233500,7236,0.0
2022-06-02,233500,233500,226000,230000,6804,-0.01498929336188437
2022-06-03,230500,234500,229000,231500,4141,0.006521739130434856
2022-06-07,232500,238000,222000,223500,12980,-0.03455723542116629
2022-06-08,222000,226000,217500,218000,10917,-0.02460850111856827
2022-06-09,219000,221000,215000,218000,8531,0.0
2022-06-10,215500,221000,215000,218500,5153,0.002293577981651307
2022-06-13,212000,215000,208000,209000,7084,-0.04347826086956519
2022-06-14,201000,215000,201000,212000,14733,0.014354066985645897
2022-06-15,207500,213500,201500,210000,14111,-0.009433962264150941
2022-06-16,211500,221000,211500,213500,10288,0.016666666666666607
2022-06-17,207500,221000,205500,218500,10118,0.023419203747072626
2022-06-20,220000,220500,209000,210500,4566,-0.03661327231121281
2022-06-21,209000,212500,206500,209000,4162,-0.0071258907363420665
2022-06-22,209500,211500,201500,201500,6972,-0.03588516746411485
2022-06-23,198500,202000,193500,195500,14694,-0.02977667493796521
2022-06-24,194000,200500,194000,198000,5776,0.01278772378516635
2022-06-27,199500,203000,195500,200500,3560,0.012626262626262541
2022-06-28,203500,204500,199500,200000,4131,-0.0024937655860348684
2022-06-29,198000,203000,198000,200000,5698,0.0
2022-06-30,198500,202000,193000,194500,6325,-0.02749999999999997
2022-07-01,194500,198000,193000,193500,4676,-0.005141388174807249
2022-07-04,191000,192500,178500,181000,15868,-0.06459948320413433
2022-07-05,180000,184500,180000,183500,5148,0.013812154696132506
2022-07-06,183000,183000,175500,176000,12195,-0.04087193460490468
2022-07-07,177000,179000,171500,176500,12778,0.0028409090909091717
2022-07-08,179000,182000,176500,176500,6213,0.0
2022-07-11,175000,180000,175000,177500,4380,0.0056657223796034994
2022-07-12,174500,175500,169500,172000,9789,-0.030985915492957705
2022-07-13,171000,173500,169500,172000,3311,0.0
2022-07-14,170000,173500,169000,172500,5124,0.0029069767441860517
2022-07-15,172000,172000,166000,167500,9561,-0.02898550724637683
2022-07-18,170500,170500,167000,169500,6287,0.011940298507462588
2022-07-19,168500,171000,168500,169000,3801,-0.002949852507374673
2022-07-20,172000,175000,169500,171000,7875,0.01183431952662728
2022-07-21,172500,173500,171500,173000,4296,0.011695906432748648
2022-07-22,173000,175500,171500,173500,8569,0.0028901734104045396
2022-07-25,174000,182000,171000,182000,13093,0.04899135446685876
2022-07-26,181000,187000,181000,181500,7541,-0.0027472527472527375
2022-07-27,183000,183000,175500,175500,11274,-0.03305785123966942
2022-07-28,177500,178500,173500,175000,8914,-0.002849002849002802
2022-07-29,175500,186500,175500,184500,22180,0.05428571428571427
2022-08-01,180000,183000,178000,181000,17630,-0.01897018970189701
2022-08-02,181000,185500,179500,185500,9528,0.024861878453038777
2022-08-03,186500,191000,183500,190000,13142,0.0242587601078168
2022-08-04,193000,193000,186500,187500,11459,-0.013157894736842146
2022-08-05,188500,193000,184000,192500,7963,0.026666666666666616
2022-08-08,192500,192500,188500,190500,5175,-0.010389610389610393
2022-08-09,189500,190500,184000,186500,10101,-0.02099737532808399
2022-08-10,184000,188500,183000,183000,7113,-0.018766756032171594
2022-08-11,185000,193000,184000,190000,19153,0.03825136612021862
2022-08-12,187000,191000,186500,187500,9478,-0.013157894736842146
2022-08-16,190000,194000,188000,192000,9021,0.02400000000000002
2022-08-17,192000,195000,189000,190000,8255,-0.01041666666666663
2022-08-18,188000,190000,186000,188000,3650,-0.010526315789473717
2022-08-19,186500,187500,182500,183500,6079,-0.02393617021276595
2022-08-22,180500,181000,171500,172500,16033,-0.05994550408719346
2022-08-23,170000,172000,168500,169000,8982,-0.020289855072463725
2022-08-24,168000,171500,167000,169500,7927,0.002958579881656709
2022-08-25,170000,174500,170000,172000,5825,0.014749262536873253
2022-08-26,175000,178500,172500,173500,5594,0.008720930232558155
2022-08-29,166000,169500,166000,169000,5915,-0.025936599423631135
2022-08-30,169000,171500,168500,170000,5289,0.00591715976331364
2022-08-31,171000,173500,168000,173500,6573,0.020588235294117574
2022-09-01,171000,172500,167500,168000,7106,-0.03170028818443804
2022-09-02,168000,173000,168000,171000,8171,0.017857142857142794
2022-09-05,168000,170500,167000,168000,9098,-0.01754385964912286
2022-09-06,168500,171500,168000,170500,9546,0.014880952380952328
2022-09-07,168500,169500,163000,164500,11566,-0.035190615835777095
2022-09-08,165000,166500,163000,165000,4422,0.003039513677811634
2022-09-13,167500,169500,165000,169000,7118,0.024242424242424176
2022-09-14,164000,165000,160000,164000,7402,-0.029585798816568087
2022-09-15,164500,164500,162000,162000,4149,-0.012195121951219523
2022-09-16,159500,162000,152000,153000,18803,-0.05555555555555558
2022-09-19,153000,153000,146500,150000,13684,-0.019607843137254943
2022-09-20,148500,152000,148500,150000,4103,0.0
2022-09-21,147500,150000,139000,140000,23678,-0.06666666666666665
2022-09-22,136000,143500,130000,141500,23728,0.010714285714285676
2022-09-23,140000,140000,134000,134000,7328,-0.05300353356890464
2022-09-26,130000,131000,125000,125500,18177,-0.06343283582089554
2022-09-27,124000,127500,121000,123000,16611,-0.019920318725099584
2022-09-28,122500,124000,116000,117000,13872,-0.04878048780487809
2022-09-29,120000,123500,117000,117000,11559,0.0
2022-09-30,114000,116500,112500,114500,14901,-0.021367521367521403
2022-10-04,116000,120500,116000,120500,9836,0.05240174672489073
2022-10-05,122000,123000,115000,117500,8341,-0.024896265560165998
2022-10-06,119500,123000,117500,123000,5341,0.04680851063829783
2022-10-07,120500,124500,120000,123000,7086,0.0
2022-10-11,120000,120000,114000,116500,8207,-0.05284552845528456
2022-10-12,115500,120500,114000,117500,13736,0.008583690987124415
2022-10-13,115500,117000,109500,110000,11194,-0.06382978723404253
2022-10-14,111500,119000,111500,118500,11066,0.07727272727272738
2022-10-17,113500,129000,113500,125000,10261,0.05485232067510548
2022-10-18,128000,129000,124500,125500,8517,0.0040000000000000036
2022-10-19,126500,128500,120500,122000,7334,-0.027888446215139417
2022-10-20,120000,122500,115500,117000,8551,-0.040983606557377095
2022-10-21,118500,118500,113000,113000,6551,-0.03418803418803418
2022-10-24,115000,115500,111000,112000,13367,-0.008849557522123908
2022-10-25,113000,113000,108000,110000,11390,-0.017857142857142905
2022-10-26,111500,111500,108000,109000,7308,-0.009090909090909038
2022-10-27,109500,114000,109500,113000,11253,0.03669724770642202
2022-10-28,112000,113000,109000,110500,10215,-0.02212389380530977
2022-10-31,107000,108000,99900,101500,40478,-0.08144796380090502
2022-11-01,101500,104000,100000,104000,26729,0.024630541871921263
2022-11-02,103000,111500,100000,108500,30158,0.04326923076923084
2022-11-03,105000,108000,105000,106500,11874,-0.018433179723502335
2022-11-04,104500,108500,103000,108500,16643,0.018779342723004744
2022-11-07,110000,125000,109500,117000,63891,0.07834101382488479
2022-11-08,118000,121000,116000,117000,25223,0.0
2022-11-09,118500,122500,115000,120000,28969,0.02564102564102555
2022-11-10,119000,133500,117000,128000,63799,0.06666666666666665
2022-11-11,134500,134500,126000,129000,47635,0.0078125
2022-11-14,129000,138000,127500,133000,47739,0.03100775193798455
2022-11-15,137000,142000,133500,141000,44957,0.06015037593984962
2022-11-16,144000,144000,133000,134000,41748,-0.049645390070921946
2022-11-17,134000,134500,128500,130500,24355,-0.026119402985074647
2022-11-18,129000,130000,126000,126500,19051,-0.03065134099616862
2022-11-21,125500,129000,122000,125500,18681,-0.007905138339920903
2022-11-22,123500,125500,120000,120500,22520,-0.03984063745019917
2022-11-23,122000,124000,121000,122500,12516,0.016597510373443924
2022-11-24,123000,141000,123000,138000,69780,0.12653061224489792
2022-11-25,139500,147500,132500,133000,63522,-0.036231884057971064
2022-11-28,132500,132500,125500,127500,32442,-0.041353383458646586
2022-11-29,126500,132000,125000,130000,25061,0.019607843137254832
2022-11-30,128500,129500,125000,125000,63285,-0.038461538461538436
2022-12-01,127500,128500,123000,123500,32768,-0.01200000000000001
2022-12-02,123500,124000,120000,121000,23346,-0.020242914979757054
2022-12-05,121000,127500,119000,125000,35725,0.03305785123966931
2022-12-06,124000,125500,118500,118500,29762,-0.052000000000000046
2022-12-07,116500,122000,116500,118000,20481,-0.00421940928270037
2022-12-08,117000,118000,111000,112000,41275,-0.05084745762711862
2022-12-09,114000,115000,111000,112000,19110,0.0
2022-12-12,111500,111500,107500,109000,26442,-0.0267857142857143
2022-12-13,110000,114000,109000,111000,24768,0.0183486238532109
2022-12-14,112000,116500,112000,114000,28023,0.027027027027026973
2022-12-15,112500,113000,110500,112500,18672,-0.013157894736842146
2022-12-16,109500,111500,108500,110000,17697,-0.022222222222222254
2022-12-19,109500,109500,107000,107000,18060,-0.027272727272727226
2022-12-20,107000,108000,103500,104000,24303,-0.028037383177570097
2022-12-21,105000,106000,101500,102500,15625,-0.014423076923076872
2022-12-22,103500,107000,103000,105500,16747,0.029268292682926855
2022-12-23,104000,104000,101500,101500,16628,-0.03791469194312791
2022-12-26,101000,103000,100500,102000,9461,0.0049261083743843415
2022-12-27,102000,104000,101000,101500,19424,-0.004901960784313708
2022-12-28,101500,102500,100000,102500,12122,0.009852216748768461
2022-12-29,101500,102000,99500,99500,21887,-0.029268292682926855
2023-01-02,100000,101000,95500,95500,17715,-0.04020100502512558
2023-01-03,94500,96500,91400,96300,28006,0.008376963350785305
2023-01-04,94100,98200,94000,96800,15276,0.005192107995846351
2023-01-05,96800,100500,96700,98400,13671,0.016528925619834656
2023-01-06,98000,101500,96800,99400,14072,0.010162601626016343
2023-01-09,101000,109000,100000,108000,34380,0.08651911468812878
2023-01-10,107000,122000,106500,121000,100667,0.12037037037037046
2023-01-11,122500,129500,119500,125500,83983,0.037190082644628086
2023-01-12,126000,127500,120000,120500,38651,-0.03984063745019917
2023-01-13,120500,125000,118000,120000,35365,-0.004149377593360981
2023-01-16,120500,126000,120500,124000,31551,0.03333333333333344
2023-01-17,123500,128500,122500,125000,22769,0.008064516129032251
2023-01-18,123000,124000,117000,120500,42807,-0.03600000000000003
2023-01-19,118000,120500,117000,118000,11407,-0.020746887966805017
2023-01-20,117000,123500,116000,122000,19201,0.03389830508474567
2023-01-25,123300,125000,116900,117200,30394,-0.03934426229508192
2023-01-26,117200,119000,115500,118500,16033,0.011092150170648463
2023-01-27,118800,120600,116600,118500,14728,0.0
2023-01-30,118900,121000,117100,117500,14918,-0.008438818565400852
2023-01-31,115700,118800,115600,117900,12198,0.0034042553191488967
2023-02-01,119300,121300,118200,119500,14353,0.013570822731127974
2023-02-02,121000,121500,118700,120200,15247,0.0058577405857740406
2023-02-03,121400,127500,120500,123900,49290,0.030782029950083167
2023-02-06,125000,128400,122000,123500,41494,-0.0032284100080710587
2023-02-07,123000,123200,119800,120600,29435,-0.02348178137651824
2023-02-08,121600,121800,118300,118800,19555,-0.014925373134328401
2023-02-09,119800,119800,113300,114300,39732,-0.037878787878787845
2023-02-10,114700,114700,111300,111600,22551,-0.023622047244094446
2023-02-13,111700,113000,109700,111400,17193,-0.0017921146953404632
2023-02-14,112900,114500,110600,112000,14230,0.0053859964093356805
2023-02-15,111200,112900,109900,109900,13169,-0.018750000000000044
2023-02-16,109400,118000,109400,118000,32793,0.07370336669699729
2023-02-17,116800,145500,114000,141800,278380,0.20169491525423733
2023-02-20,141800,144000,133400,141000,101312,-0.005641748942172065
