Date,Open,High,Low,Close,Volume,Change
2023-02-21,139500,154000,139500,154000,155136,0.09219858156028371
2023-02-22,152200,165400,150900,156200,139792,0.014285714285714235
2023-02-23,158500,164000,152500,159100,69764,0.018565941101152283
2023-02-24,160000,160500,156000,156800,40711,-0.014456316781898182
2023-02-27,154800,154800,146500,147400,54189,-0.05994897959183676
2023-02-28,147300,150400,145600,146300,25702,-0.007462686567164201
2023-03-02,148800,156600,148600,152500,50128,0.04237867395762129
2023-03-03,152500,155400,148000,149200,29593,-0.02163934426229508
2023-03-06,148200,148900,143000,144700,34824,-0.03016085790884715
2023-03-07,145000,149100,141500,144500,27932,-0.0013821700069108767
2023-03-08,144500,144500,137600,139500,29687,-0.03460207612456745
2023-03-09,140400,145500,138200,139500,28232,0.0
2023-03-10,137000,138800,132900,132900,23889,-0.047311827956989294
2023-03-13,130100,133000,130000,133000,13166,0.0007524454477050302
2023-03-14,133300,138000,126000,126000,33098,-0.052631578947368474
2023-03-15,130000,131600,124800,128300,23717,0.01825396825396819
2023-03-16,123400,129300,122600,129300,17794,0.0077942322681214815
2023-03-17,133200,134000,130400,132900,27043,0.0278422273781902
2023-03-20,134700,136400,130000,130100,15273,-0.02106847253574118
2023-03-21,131600,132400,129200,129200,8642,-0.006917755572636408
2023-03-22,129500,129900,125700,126500,25516,-0.02089783281733748
2023-03-23,124900,130500,124900,129000,20422,0.01976284584980248
2023-03-24,131000,131000,126500,127400,12062,-0.012403100775193798
2023-03-27,127200,127200,123100,125700,16741,-0.013343799058084804
2023-03-28,125000,132500,125000,130000,29956,0.0342084327764518
2023-03-29,130000,130800,127800,129900,11053,-0.0007692307692307443
2023-03-30,130200,132600,128000,131000,31013,0.008468052347959887
2023-03-31,130900,131600,128800,130100,18034,-0.006870229007633566
2023-04-03,132000,132000,123400,124200,56409,-0.04534973097617212
2023-04-04,125300,125300,121900,123100,31630,-0.008856682769726287
2023-04-05,123100,124000,119800,120300,31484,-0.022745735174654724
2023-04-06,120300,120300,116100,116300,36377,-0.03325020781379884
2023-04-07,116500,117400,114900,115400,30085,-0.007738607050730817
2023-04-10,115400,118200,112200,118000,48739,0.022530329289428108
2023-04-11,118000,120900,115800,118500,36577,0.004237288135593209
2023-04-12,118400,118400,115800,116700,24513,-0.015189873417721489
2023-04-13,116900,117800,115000,115900,19422,-0.006855184233076295
2023-04-14,115900,117900,115700,116700,22270,0.00690250215703192
2023-04-17,116600,120400,115100,118000,32009,0.011139674378748854
2023-04-18,118600,119100,116200,116700,20708,-0.011016949152542366
2023-04-19,116500,117200,115300,115600,22084,-0.009425878320479808
2023-04-20,115900,115900,112100,112100,31478,-0.030276816608996504
2023-04-21,110600,112000,110300,110500,19865,-0.014272970561998166
2023-04-24,110000,110500,106300,107000,21052,-0.03167420814479638
2023-04-25,105700,110100,105600,107000,14935,0.0
2023-04-26,107500,111900,106800,108800,20093,0.016822429906542036
2023-04-27,111700,111700,103000,106400,16376,-0.022058823529411797
2023-04-28,106400,108800,106400,106500,7933,0.0009398496240602405
2023-05-02,108500,111500,107900,111200,19439,0.04413145539906105
2023-05-03,111200,111500,107100,107900,14456,-0.029676258992805793
2023-05-04,107600,108400,105700,107200,11897,-0.006487488415199305
2023-05-08,107100,109100,105900,107600,15520,0.003731343283582156
2023-05-09,108500,108500,105200,106000,11596,-0.014869888475836479
2023-05-10,105800,108500,104100,104900,13098,-0.010377358490566091
2023-05-11,104900,107300,103300,103400,14731,-0.014299332697807476
2023-05-12,102600,103300,101200,102300,14885,-0.010638297872340385
2023-05-15,102100,102100,99500,101100,22929,-0.011730205278592365
2023-05-16,101400,101800,99800,100000,9748,-0.010880316518298683
2023-05-17,99000,102000,99000,100400,9127,0.0040000000000000036
2023-05-18,100400,102000,99900,100600,10232,0.0019920318725099584
2023-05-19,100600,101600,100200,100800,10263,0.001988071570576455
2023-05-22,100800,103000,99900,102400,13239,0.015873015873015817
2023-05-23,102400,103500,101400,103300,8696,0.0087890625
2023-05-24,101300,103300,101100,101300,8986,-0.019361084220716362
2023-05-25,101000,101500,100200,100300,6006,-0.009871668311944748
2023-05-26,100400,101700,100000,100500,5698,0.001994017946161497
2023-05-30,100500,101300,100100,100200,6991,-0.0029850746268657025
2023-05-31,100400,100900,99500,99500,7312,-0.006986027944111739
2023-06-01,100000,100000,98900,99900,9624,0.004020100502512669
2023-06-02,99900,102400,99100,101300,11407,0.01401401401401392
2023-06-05,102500,109100,102300,106000,37256,0.04639684106614017
2023-06-07,107000,109300,106600,106600,18027,0.005660377358490676
2023-06-08,105100,108000,105000,105400,11401,-0.011257035647279534
2023-06-09,105500,106000,103200,104000,13520,-0.013282732447817858
2023-06-12,103700,106000,102700,103700,8487,-0.0028846153846153744
2023-06-13,104100,109400,103700,105600,36110,0.018322082931533368
2023-06-14,105600,106100,103700,104300,15402,-0.012310606060606077
2023-06-15,103700,104100,100000,101000,18699,-0.03163950143815919
2023-06-16,101000,103000,100300,101900,8946,0.008910891089108919
2023-06-19,101000,103000,101000,101300,6649,-0.0058881256133463955
2023-06-20,101500,108000,101500,105200,32541,0.038499506416584506
2023-06-21,105800,106900,101400,102800,20155,-0.02281368821292773
2023-06-22,102700,105300,101400,102200,12557,-0.005836575875486361
2023-06-23,102900,102900,100500,100600,19315,-0.015655577299412915
2023-06-26,100600,101200,99600,100100,11040,-0.00497017892644136
2023-06-27,100100,100500,99600,100400,7973,0.0029970029970030065
2023-06-28,100400,102900,99000,99100,17543,-0.01294820717131473
2023-06-29,98500,98500,94500,94500,27038,-0.0464177598385469
2023-06-30,94100,94900,93000,93800,11588,-0.007407407407407418
2023-07-03,93800,94400,91800,91800,23430,-0.021321961620469065
2023-07-04,90600,91700,86100,87000,43602,-0.05228758169934644
2023-07-05,85100,85800,80400,80800,71828,-0.07126436781609191
2023-07-06,80500,83200,77000,81700,55954,0.011138613861386037
2023-07-07,80700,81200,77600,81200,27794,-0.006119951040391647
2023-07-10,80900,102900,80200,93400,236331,0.1502463054187193
2023-07-11,92400,100000,88500,98000,98881,0.04925053533190571
2023-07-12,97300,99400,94000,94700,28856,-0.03367346938775506
2023-07-13,94100,94700,90000,90400,32120,-0.04540654699049629
2023-07-14,90400,90600,88400,89500,18285,-0.009955752212389424
2023-07-17,88200,91000,86900,90400,15021,0.010055865921787754
2023-07-18,89500,91000,88200,89400,12578,-0.011061946902654829
2023-07-19,89400,90000,87500,88100,12868,-0.014541387024608499
2023-07-20,87800,88400,85100,86000,13847,-0.023836549375709448
2023-07-21,85200,90200,85100,89200,18643,0.037209302325581506
2023-07-24,89200,89200,83800,84200,34369,-0.056053811659192876
2023-07-25,83800,85600,81800,84100,20839,-0.001187648456057011
2023-07-26,82400,83900,80000,81500,25356,-0.030915576694411362
2023-07-27,80000,82100,78000,80900,19847,-0.007361963190184007
2023-07-28,80800,81900,78000,81400,21925,0.006180469715698411
2023-07-31,81400,93600,80900,89700,61482,0.10196560196560189
2023-08-01,91800,91800,87100,88700,25004,-0.01114827201783719
2023-08-02,90300,108500,89500,101900,219404,0.14881623449830883
2023-08-03,100000,110500,96600,110500,154114,0.084396467124632
2023-08-04,107200,109500,101300,105800,52062,-0.04253393665158367
2023-08-07,107000,108500,103100,106800,22768,0.00945179584120992
2023-08-08,106900,107700,101100,102600,29138,-0.0393258426966292
2023-08-09,102000,104000,99500,101900,25449,-0.006822612085769952
2023-08-10,100100,104100,99500,101800,13317,-0.0009813542688911214
2023-08-11,102700,106200,100100,104800,14928,0.02946954813359537
2023-08-14,104500,107000,99900,100200,15139,-0.043893129770992356
2023-08-16,99600,100700,95800,97400,17258,-0.027944111776447067
2023-08-17,95200,98000,94000,95900,18754,-0.015400410677618104
2023-08-18,94000,98000,94000,95500,20172,-0.004171011470281538
2023-08-21,95300,112100,95300,108400,123223,0.13507853403141357
2023-08-22,108200,109800,102200,102300,43897,-0.056273062730627266
2023-08-23,102400,108500,102100,103700,29564,0.013685239491691092
2023-08-24,104000,110000,100100,108600,34670,0.047251687560269984
2023-08-25,107600,109400,104200,108000,25835,-0.0055248618784530246
2023-08-28,109000,109500,106200,106900,13404,-0.010185185185185186
2023-08-29,106000,108700,103600,106500,23752,-0.003741814780168329
2023-08-30,106300,111300,105500,110100,37627,0.033802816901408406
2023-08-31,111600,117000,104800,105500,62563,-0.04178019981834691
2023-09-01,107300,107300,99600,100800,35082,-0.04454976303317537
2023-09-04,99200,102800,99200,100800,17099,0.0
2023-09-05,102000,103400,99400,99500,18670,-0.012896825396825351
2023-09-06,99500,100800,99000,99000,9298,-0.005025125628140725
2023-09-07,99000,99600,96800,96800,13803,-0.022222222222222254
2023-09-08,96800,98900,96000,96400,9772,-0.004132231404958664
2023-09-11,97400,100000,96200,97000,15689,0.006224066390041472
2023-09-12,98000,98800,95500,95500,11204,-0.015463917525773141
2023-09-13,95500,96000,94000,94100,7300,-0.014659685863874339
2023-09-14,94100,97000,94100,95000,6161,0.009564293304994642
2023-09-15,94500,97500,94500,97500,6509,0.026315789473684292
2023-09-18,97400,98100,95900,96100,5489,-0.014358974358974375
2023-09-19,98700,100600,97000,97900,14775,0.018730489073881307
2023-09-20,98700,98700,95900,96300,6592,-0.01634320735444328
2023-09-21,96300,100700,96000,97000,24837,0.007268951194184803
2023-09-22,95500,97500,94500,97100,7335,0.0010309278350515427
2023-09-25,94600,96900,89900,91700,26326,-0.05561277033985579
2023-09-26,91200,92400,85200,85500,27297,-0.06761177753544168
2023-09-27,84200,86800,84200,86300,10104,0.009356725146198785
2023-10-04,86100,86900,84200,84500,11046,-0.02085747392815762
2023-10-05,84600,86500,83500,84300,5948,-0.002366863905325478
2023-10-06,82400,85000,82400,83200,4687,-0.013048635824436494
2023-10-10,82400,85700,81400,82000,7589,-0.014423076923076872
2023-10-11,81800,84800,81800,83600,10963,0.019512195121951237
2023-10-12,83400,84800,83400,84500,6204,0.010765550239234534
2023-10-13,88600,89500,83500,83500,14770,-0.011834319526627168
2023-10-16,83300,84400,82000,82100,5574,-0.016766467065868262
2023-10-17,82300,85700,82300,83800,5581,0.020706455542021995
2023-10-18,83800,84300,82900,84000,4628,0.0023866348448686736
2023-10-19,84000,84300,82000,82900,5717,-0.013095238095238049
2023-10-20,82900,84300,81400,83500,11144,0.007237635705669376
2023-10-23,81500,86300,80500,85100,14861,0.01916167664670665
2023-10-24,85100,87500,82900,86500,7046,0.016451233842538215
2023-10-25,86700,94500,86100,88800,45000,0.026589595375722475
2023-10-26,87900,89300,84400,84800,21679,-0.04504504504504503
2023-10-27,84800,87900,84200,87200,8644,0.028301886792452935
2023-10-30,87200,94500,85400,88800,22787,0.0183486238532109
2023-10-31,88900,90100,85000,86900,15822,-0.021396396396396344
2023-11-01,85900,87600,85400,86100,11428,-0.009205983889528202
2023-11-02,86400,90600,84400,88500,17733,0.027874564459930307
2023-11-03,88700,92600,88200,91800,17586,0.03728813559322042
2023-11-06,93800,93800,90200,92100,15621,0.0032679738562091387
2023-11-07,91600,91900,89800,90900,9152,-0.013029315960912058
2023-11-08,91800,94600,89100,90300,10428,-0.0066006600660065695
2023-11-09,90500,90900,88600,90400,4305,0.001107419712070845
2023-11-10,90400,90400,86900,87000,11317,-0.03761061946902655
2023-11-13,87300,88200,85400,87500,10015,0.005747126436781658
2023-11-14,83700,88400,83700,86400,14640,-0.012571428571428567
2023-11-15,87000,90700,86800,88300,16364,0.0219907407407407
2023-11-16,90100,91000,88400,90400,8659,0.023782559456398733
2023-11-17,90900,90900,88100,88300,5256,-0.023230088495575174
2023-11-20,88300,92400,88300,92400,9112,0.04643261608154026
2023-11-21,92400,92400,89000,92000,7384,-0.0043290043290042934
2023-11-22,92400,92400,90100,91300,5620,-0.007608695652173925
2023-11-23,91300,91500,90000,90000,3273,-0.014238773274917849
2023-11-24,91400,92000,89800,91900,4205,0.02111111111111108
2023-11-27,91900,91900,90100,90100,4055,-0.019586507072905324
2023-11-28,90300,90400,89000,89000,6200,-0.01220865704772478
2023-11-29,88300,89800,87900,88000,6600,-0.011235955056179803
2023-11-30,87200,89900,87200,89500,3887,0.017045454545454586
2023-12-01,89600,90800,88100,88500,12236,-0.011173184357541888
2023-12-04,89000,95400,89000,92400,20573,0.04406779661016946
2023-12-05,92400,93900,91100,91100,8240,-0.01406926406926412
2023-12-06,90300,90800,87600,89000,12421,-0.023051591657519244
2023-12-07,89100,92000,89100,91000,8471,0.022471910112359605
2023-12-08,92500,92500,88700,89300,8206,-0.018681318681318726
2023-12-11,89900,89900,88200,88600,6175,-0.007838745800671898
2023-12-12,88300,89400,87900,88000,9499,-0.006772009029345383
2023-12-13,88000,88300,86000,86000,10699,-0.022727272727272707
2023-12-14,88200,88800,86000,86600,7474,0.006976744186046435
2023-12-15,87000,88800,87000,88800,7218,0.025404157043879882
2023-12-18,87800,88700,86900,88300,9159,-0.005630630630630629
2023-12-19,88000,88000,86500,86900,10443,-0.015855039637599044
2023-12-20,86900,87700,86900,87200,7292,0.0034522439585731313
2023-12-21,86100,87000,86100,86500,7675,-0.008027522935779796
2023-12-22,86500,86600,85300,85500,11071,-0.011560693641618491
2023-12-26,85500,85500,84100,84400,8331,-0.012865497076023358
2023-12-27,83200,85800,82500,85100,7635,0.0082938388625593
2023-12-28,85400,86800,84800,86000,5435,0.010575793184488758
2024-01-02,86000,86500,84400,86300,3914,0.0034883720930232176
2024-01-03,86300,86300,85000,85600,5905,-0.008111239860950192
2024-01-04,84600,86100,83800,83800,10049,-0.0210280373831776
2024-01-05,84500,84900,82500,83100,5763,-0.00835322195704058
2024-01-08,83400,83500,82000,82800,3182,-0.0036101083032491488
2024-01-09,84800,86000,82600,83300,13857,0.006038647342995196
2024-01-10,83900,84400,82000,82100,6214,-0.014405762304921965
2024-01-11,82200,82400,77400,80700,11387,-0.01705237515225333
2024-01-12,80700,81800,80700,81500,3583,0.00991325898389106
2024-01-15,81500,82000,80600,81200,2570,-0.0036809815950920033
2024-01-16,81300,82400,79400,80800,6264,-0.0049261083743842304
2024-01-17,79700,80700,76700,78500,17546,-0.02846534653465349
2024-01-18,78500,80400,77000,78100,10147,-0.005095541401273884
2024-01-19,78200,79200,77200,78100,7496,0.0
2024-01-22,79500,79500,74900,75800,8693,-0.02944942381562099
2024-01-23,76000,77900,75000,76100,5484,0.003957783641160839
2024-01-24,76200,77600,74900,76200,5900,0.0013140604467805073
2024-01-25,77400,79100,71200,71700,51436,-0.05905511811023623
2024-01-26,72700,75600,71600,75100,12983,0.04741980474198049
2024-01-29,74500,76000,73100,74900,8659,-0.0026631158455392434
2024-01-30,73900,76100,73100,73200,11126,-0.022696929238985364
2024-01-31,72300,73100,65100,69400,65141,-0.051912568306010876
2024-02-01,69400,71600,66400,71300,23442,0.027377521613832778
2024-02-02,70800,74700,70700,74000,17885,0.03786816269284721
2024-02-05,73100,74000,72000,73500,4896,-0.006756756756756799
2024-02-06,73100,73500,71500,71700,3930,-0.024489795918367308
2024-02-07,71600,72700,71500,71700,4399,0.0
2024-02-08,72800,72800,71600,71800,4277,0.001394700139470073
2024-02-13,71800,72500,71500,72300,3613,0.0069637883008355494
2024-02-14,72300,72300,70700,71400,7405,-0.012448132780082943
2024-02-15,71400,72300,70000,71000,6201,-0.0056022408963585235
2024-02-16,71200,75900,70800,74500,18945,0.04929577464788726
2024-02-19,79900,79900,73800,74000,21153,-0.006711409395973145
2024-02-20,74000,74800,72000,72900,10953,-0.014864864864864824
2024-02-21,72900,74300,72100,72500,9872,-0.005486968449931462
2024-02-22,71600,76600,71600,74700,21907,0.030344827586206824
2024-02-23,73700,74500,72700,73500,12539,-0.016064257028112428
2024-02-26,73500,74000,72500,73000,4521,-0.006802721088435382
2024-02-27,73400,73400,71400,71900,9275,-0.015068493150684925
2024-02-28,71800,71800,69500,70500,21865,-0.01947148817802502
2024-02-29,69600,70300,67400,67500,23106,-0.04255319148936165
2024-03-04,67500,68400,67400,67800,9637,0.004444444444444473
2024-03-05,66800,68100,66800,67000,10851,-0.01179941002949858
2024-03-06,66600,67500,65000,67500,13710,0.00746268656716409
2024-03-07,67500,67500,66000,66200,10247,-0.01925925925925931
2024-03-08,65600,67300,65600,66800,5994,0.009063444108761365
2024-03-11,66800,67500,66000,66000,4427,-0.0119760479041916
2024-03-12,66000,67800,66000,67100,7310,0.016666666666666607
2024-03-13,67100,68000,66300,67100,6969,0.0
2024-03-14,67700,68200,66200,66400,8174,-0.010432190760059634
2024-03-15,67500,67500,64000,64000,17359,-0.03614457831325302
2024-03-18,64200,65100,61600,62800,15627,-0.018750000000000044
2024-03-19,62400,62700,60800,61600,9496,-0.019108280254777066
2024-03-20,61200,62600,61200,61500,6327,-0.0016233766233766378
2024-03-21,61200,62800,61200,61700,9394,0.003252032520325132
2024-03-22,61700,62800,61000,62500,5670,0.01296596434359798
2024-03-25,62600,62900,61400,61700,8320,-0.012800000000000034
2024-03-26,61700,63300,61700,62600,6497,0.014586709886547755
2024-03-27,62500,63300,62100,62300,4490,-0.004792332268370614
2024-03-28,63300,63300,61600,62000,12938,-0.0048154093097912964
2024-03-29,61900,64100,61700,62800,7419,0.012903225806451646
2024-04-01,62500,67000,62400,65900,18586,0.0493630573248407
2024-04-02,65900,65900,62500,63400,13696,-0.03793626707132014
2024-04-03,62600,66000,62100,64300,18271,0.014195583596214423
2024-04-04,64200,64200,62100,62600,13302,-0.026438569206842955
2024-04-05,62000,62600,61300,61300,7616,-0.02076677316293929
2024-04-08,61700,61800,59500,59900,14353,-0.022838499184339334
2024-04-09,61300,61300,59500,59600,6044,-0.005008347245408995
2024-04-11,59600,61500,59300,60300,6623,0.011744966442952975
2024-04-12,60300,60500,59000,59800,6053,-0.008291873963515717
2024-04-15,59000,59500,57100,58000,12412,-0.030100334448160515
2024-04-16,58000,58600,55700,55700,8135,-0.03965517241379313
2024-04-17,55200,57700,55200,57400,4738,0.030520646319569078
2024-04-18,56900,59500,56600,58000,6891,0.010452961672473782
2024-04-19,57800,57800,54600,55500,10818,-0.0431034482758621
2024-04-22,54800,58300,54800,58300,5674,0.05045045045045038
2024-04-23,59800,59800,55800,56700,7144,-0.027444253859348233
