Date,Open,High,Low,Close,Volume,Change
2023-10-06,40000,41950,23000,23000,6778091,
2023-10-10,22750,25150,18890,19120,2145083,-0.16869565217391302
2023-10-11,21550,22200,19280,19500,2130739,0.01987447698744771
2023-10-12,19360,19560,18650,18820,468221,-0.034871794871794926
2023-10-13,19000,20700,18220,19970,1279900,0.06110520722635493
2023-10-16,19060,23150,18580,20800,3114095,0.04156234351527299
2023-10-17,20600,21300,19150,20100,859986,-0.033653846153846145
2023-10-18,19800,19840,17050,17140,495850,-0.14726368159203984
2023-10-19,17020,17710,15070,15080,548041,-0.12018669778296387
2023-10-20,14930,15120,13860,14030,317798,-0.06962864721485407
2023-10-23,14300,14350,13030,13120,220107,-0.06486101211689232
2023-10-24,13300,13480,12510,13270,194739,0.01143292682926833
2023-10-25,13580,15980,13440,14120,1603443,0.06405425772418982
2023-10-26,13500,15000,13260,14050,479376,-0.004957507082152923
2023-10-27,14050,15660,13800,15030,483917,0.06975088967971521
2023-10-30,15140,16040,14420,14520,295175,-0.03393213572854292
2023-10-31,14760,15950,13950,14350,522732,-0.011707988980716233
2023-11-01,14240,15310,14230,14660,193055,0.02160278745644595
2023-11-02,15030,15310,14560,15270,194871,0.04160982264665747
2023-11-03,15400,15780,14150,14320,216786,-0.06221349050425673
2023-11-06,14250,14280,13000,13680,242997,-0.04469273743016755
2023-11-07,13690,13720,12600,12900,149586,-0.05701754385964908
2023-11-08,13280,13350,12060,12150,119198,-0.05813953488372092
2023-11-09,12110,12750,11660,12660,127389,0.041975308641975406
2023-11-10,12270,12470,11100,11500,147602,-0.09162717219589256
2023-11-13,11730,12600,11000,12060,150656,0.04869565217391303
2023-11-14,12120,12450,11750,11810,73992,-0.020729684908789348
2023-11-15,12020,12800,11630,12590,160434,0.06604572396274344
2023-11-16,12540,12690,12230,12490,44250,-0.007942811755361379
2023-11-17,12490,12490,11500,11740,45026,-0.06004803843074458
2023-11-20,11740,12270,11490,12270,74104,0.04514480408858601
2023-11-21,12250,12480,12170,12280,48542,0.0008149959250203231
2023-11-22,12270,12690,12160,12420,46238,0.01140065146579805
2023-11-23,12860,13540,12360,12560,249961,0.011272141706924366
2023-11-24,12650,12700,12290,12540,56164,-0.0015923566878981443
2023-11-27,12600,13260,12600,12940,112369,0.03189792663476876
2023-11-28,12940,13080,12410,12500,52396,-0.03400309119010814
2023-11-29,12610,13470,12320,13180,109664,0.054400000000000004
2023-11-30,14000,14410,13510,14110,343231,0.07056145675265557
2023-12-01,14180,14630,13330,13410,148879,-0.04961020552799433
2023-12-04,13410,13700,12840,12850,59287,-0.041759880686055184
2023-12-05,12720,12720,12210,12260,50615,-0.04591439688715948
2023-12-06,12700,15100,12700,14700,2355003,0.19902120717781413
2023-12-07,16950,17080,13740,13750,2471342,-0.06462585034013602
2023-12-08,13780,14280,13320,13540,521873,-0.015272727272727327
2023-12-11,13630,14540,13630,13790,381621,0.01846381093057614
2023-12-12,13450,13720,13200,13500,129712,-0.021029731689630182
2023-12-13,13470,13470,12860,12950,98237,-0.040740740740740744
2023-12-14,12870,13430,12580,13420,147965,0.0362934362934364
2023-12-15,13420,13950,12880,12900,99567,-0.03874813710879288
2023-12-18,13250,13970,13160,13870,166574,0.07519379844961249
2023-12-19,14260,14480,13450,13500,196256,-0.026676279740447062
2023-12-20,13460,14220,13460,13660,133970,0.01185185185185178
2023-12-21,13560,15480,13000,15480,1096426,0.13323572474377743
2023-12-22,16110,19680,14660,18600,5266388,0.20155038759689914
2023-12-26,20300,22300,18410,18780,2694350,0.00967741935483879
2023-12-27,18780,18970,17200,17530,608753,-0.06656017039403617
2023-12-28,18100,20700,17950,18180,3567031,0.03707929264118648
2024-01-02,17990,18260,17300,17600,326921,-0.03190319031903188
2024-01-03,17690,18520,16310,16480,497327,-0.0636363636363636
2024-01-04,16180,16430,15340,15390,302907,-0.06614077669902918
2024-01-05,15400,16900,15370,16150,474621,0.04938271604938271
2024-01-08,15570,18150,15510,18000,1416875,0.11455108359133126
2024-01-09,18000,18080,17100,17880,361983,-0.00666666666666671
2024-01-10,17880,19260,17330,19230,1029967,0.07550335570469802
2024-01-11,19090,20500,18580,18690,711216,-0.02808112324492984
2024-01-12,18690,23700,18180,21050,3945236,0.12627073301230607
2024-01-15,20450,21400,20200,21000,772675,-0.002375296912114022
2024-01-16,21150,21200,18510,18830,975795,-0.10333333333333339
2024-01-17,19220,20350,17830,17900,3348865,-0.04938927243759961
2024-01-18,17800,19060,17370,18770,467377,0.048603351955307295
2024-01-19,18700,19040,18000,18000,351478,-0.0410229088971763
2024-01-22,18130,18190,16290,17020,413895,-0.054444444444444406
2024-01-23,16910,17880,16910,17460,283951,0.02585193889541726
2024-01-24,17170,17230,16100,16170,209503,-0.07388316151202745
2024-01-25,16040,16720,15700,16300,152212,0.008039579468150926
2024-01-26,16280,17420,16160,16740,167693,0.026993865030674913
2024-01-29,17010,17120,15010,15140,216825,-0.09557945041816007
2024-01-30,15220,15780,14310,14760,167407,-0.02509907529722588
2024-01-31,14680,14750,13350,13580,176913,-0.07994579945799463
2024-02-01,13690,13750,12380,12550,213761,-0.0758468335787923
2024-02-02,12890,14150,12640,12660,494501,0.008764940239043728
2024-02-05,13000,14500,12920,13110,627319,0.035545023696682554
2024-02-06,13350,13350,12630,12740,109650,-0.02822273073989323
2024-02-07,12850,13440,12820,12820,117055,0.006279434850863463
2024-02-08,12740,13360,12740,13200,82072,0.029641185647425905
2024-02-13,13310,13480,13170,13240,87424,0.003030303030302939
2024-02-14,13190,13190,12610,13010,147342,-0.017371601208459264
2024-02-15,13190,13800,13090,13460,172274,0.03458877786318215
2024-02-16,13800,13800,13030,13030,105290,-0.03194650817236255
2024-02-19,13140,13340,12780,12800,86935,-0.01765157329240219
2024-02-20,13070,13540,13050,13300,162683,0.0390625
2024-02-21,13320,13450,12940,12940,89860,-0.02706766917293235
2024-02-22,13000,13070,12730,12810,86982,-0.010046367851622828
2024-02-23,12850,12950,12080,12170,162405,-0.049960967993754934
2024-02-26,12250,12390,12000,12060,73742,-0.009038619556285932
2024-02-27,12100,12100,11550,11670,129049,-0.03233830845771146
2024-02-28,11890,11890,11300,11610,64851,-0.005141388174807249
2024-02-29,11600,12050,11420,11510,69966,-0.008613264427217882
2024-03-04,11810,11820,11260,11300,52449,-0.018245004344048632
2024-03-05,11160,11650,11070,11500,67894,0.017699115044247815
2024-03-06,11800,12260,11270,11360,219412,-0.012173913043478257
2024-03-07,11440,11450,11050,11050,65400,-0.027288732394366244
2024-03-08,11050,11500,11000,11200,80794,0.013574660633484115
2024-03-11,11220,11770,11160,11600,107361,0.03571428571428581
2024-03-12,11590,11640,11360,11380,49139,-0.018965517241379293
2024-03-13,11420,12070,11400,11880,99186,0.04393673110720564
2024-03-14,11760,12040,11640,11800,62950,-0.006734006734006703
2024-03-15,11800,12000,11620,11940,61496,0.011864406779660941
2024-03-18,12010,12370,11700,12270,97331,0.027638190954773822
2024-03-19,12270,12460,11900,12180,72550,-0.007334963325183352
2024-03-20,12200,12330,12030,12180,38852,0.0
2024-03-21,12300,12300,11770,11770,72615,-0.0336617405582923
2024-03-22,11700,12250,11600,12000,65713,0.01954120645709434
2024-03-25,12180,12180,11520,11560,49322,-0.036666666666666625
2024-03-26,11560,11700,11470,11510,27898,-0.004325259515570945
2024-03-27,11560,11880,11380,11440,48514,-0.006081668114682914
2024-03-28,11550,11600,11210,11290,49194,-0.013111888111888126
2024-03-29,11230,11340,11200,11280,17650,-0.0008857395925597755
2024-04-01,11240,11650,11140,11590,47315,0.027482269503546153
2024-04-02,11620,11620,11210,11320,34111,-0.023295944779982758
2024-04-03,11380,11380,11080,11140,25635,-0.01590106007067138
2024-04-04,11210,11310,11100,11160,14753,0.0017953321364452268
2024-04-05,11140,11400,10840,10930,43849,-0.020609318996415715
2024-04-08,10830,10840,9810,9970,216275,-0.08783165599268072
2024-04-09,10000,10190,9860,10190,48624,0.02206619859578729
2024-04-11,10190,10350,9830,10090,37373,-0.00981354268891066
2024-04-12,10280,10340,10000,10040,47577,-0.0049554013875123815
2024-04-15,9900,10200,9800,9880,35414,-0.015936254980079667
2024-04-16,9780,9790,9000,9460,66174,-0.04251012145748989
2024-04-17,10230,11200,9730,9970,700549,0.05391120507399583
2024-04-18,9810,10060,9750,10060,44244,0.009027081243731194
2024-04-19,10000,10040,9250,9430,72481,-0.062624254473161
2024-04-22,9410,9840,9360,9510,32271,0.008483563096500557
2024-04-23,9510,9740,9490,9490,23832,-0.002103049421661396
2024-04-24,9500,9830,9500,9610,47199,0.012644889357218192
2024-04-25,9960,9980,9560,9570,42371,-0.004162330905306932
2024-04-26,9600,9770,9440,9450,23367,-0.01253918495297801
2024-04-29,9520,9730,9460,9730,30272,0.029629629629629672
2024-04-30,9600,9710,9590,9670,29512,-0.006166495375128478
2024-05-02,9670,10360,9670,10240,96765,0.058945191313340306
2024-05-03,10300,10620,10050,10330,67832,0.0087890625
2024-05-07,10350,10830,10350,10530,103596,0.019361084220716362
2024-05-08,10720,10720,10350,10430,34954,-0.009496676163342821
2024-05-09,10360,10670,10360,10550,40742,0.011505273250239645
2024-05-10,10650,10750,10260,10470,40138,-0.00758293838862556
2024-05-13,10370,10470,10200,10270,22669,-0.019102196752626588
2024-05-14,10220,10800,10220,10790,46373,0.05063291139240511
2024-05-16,10880,10880,10520,10620,25986,-0.01575532900834109
2024-05-17,10620,10680,10450,10470,15062,-0.01412429378531077
2024-05-20,10540,10690,10370,10550,18899,0.00764087870105068
2024-05-21,10520,10900,10520,10760,46006,0.019905213270142275
2024-05-22,10750,10790,10500,10540,42683,-0.020446096654275103
2024-05-23,10630,10630,10170,10200,61508,-0.032258064516129004
2024-05-24,10280,10820,10050,10500,83833,0.02941176470588225
2024-05-27,10600,11850,10600,11490,407720,0.0942857142857143
2024-05-28,11660,11710,11190,11630,119426,0.012184508268059169
2024-05-29,11540,12070,11400,11630,183910,0.0
2024-05-30,11510,11970,11420,11440,129961,-0.016337059329320724
2024-05-31,11440,11940,11300,11630,122663,0.01660839160839167
2024-06-03,11650,11900,11410,11670,68180,0.0034393809114359186
2024-06-04,11580,11860,11480,11540,70544,-0.011139674378748965
2024-06-05,11670,11670,11050,11200,83079,-0.029462738301559765
2024-06-07,11200,11600,11170,11290,51634,0.008035714285714368
2024-06-10,11300,11300,10480,10480,108751,-0.07174490699734282
2024-06-11,10600,11270,10480,10940,56450,0.043893129770992356
2024-06-12,10940,11470,10850,11190,92632,0.022851919561243106
2024-06-13,11070,13450,11070,12350,1761831,0.10366398570151913
2024-06-14,12350,12750,12060,12490,483254,0.011336032388663986
2024-06-17,12470,12910,12190,12740,299483,0.02001601281024823
2024-06-18,12740,12800,12200,12220,201513,-0.04081632653061229
2024-06-19,12370,14190,12070,13000,2630810,0.06382978723404253
2024-06-20,12900,13080,12130,12190,631570,-0.062307692307692286
2024-06-21,12200,12200,11510,11510,277809,-0.05578342904019684
2024-06-24,11310,11460,10890,11130,206547,-0.03301476976542139
2024-06-25,11050,12530,11050,12480,647804,0.12129380053908356
2024-06-26,12820,14300,12140,12330,2564797,-0.012019230769230727
2024-06-27,12350,12440,11810,12040,223331,-0.023519870235198748
2024-06-28,12040,12040,11600,11710,148295,-0.027408637873754138
2024-07-01,11600,11740,11430,11550,99627,-0.013663535439795038
2024-07-02,11500,11930,11170,11300,134236,-0.02164502164502169
2024-07-03,11400,11500,10900,10990,113811,-0.02743362831858409
2024-07-04,10990,11480,10900,10900,99113,-0.008189262966333044
2024-07-05,10860,11050,10110,10320,199017,-0.053211009174311874
2024-07-08,10500,11390,10480,11320,166057,0.0968992248062015
2024-07-09,11530,11530,10950,10990,73428,-0.02915194346289751
2024-07-10,10900,11220,10850,10990,64821,0.0
2024-07-11,11020,11220,10590,10790,62770,-0.018198362147406777
2024-07-12,10790,11000,10600,10700,39943,-0.008341056533827662
2024-07-15,10700,10890,10510,10570,34205,-0.012149532710280408
2024-07-16,10550,10680,10330,10480,51292,-0.008514664143803197
2024-07-17,10530,10910,10530,10680,38954,0.01908396946564883
2024-07-18,10350,10560,10250,10510,67421,-0.015917602996254665
2024-07-19,10510,10510,10200,10220,53638,-0.027592768791626976
2024-07-22,10230,10270,9710,9970,62810,-0.024461839530332652
2024-07-23,9970,10300,9970,10230,32917,0.026078234704112413
2024-07-24,10090,10380,10090,10210,29624,-0.0019550342130987275
2024-07-25,10210,11230,9790,10210,274906,0.0
2024-07-26,10230,10580,9980,10040,118528,-0.016650342801175277
2024-07-29,9920,10200,9920,10060,25107,0.0019920318725099584
2024-07-30,10190,10190,9860,9900,44811,-0.015904572564612307
2024-07-31,9880,9900,9650,9700,33498,-0.02020202020202022
2024-08-01,9730,9980,9730,9830,24993,0.013402061855670055
2024-08-02,9900,9900,9040,9040,118119,-0.08036622583926756
2024-08-05,8850,8850,7000,7340,239472,-0.18805309734513276
2024-08-06,7150,7850,7110,7670,205755,0.04495912806539515
2024-08-07,7540,8080,7540,7900,90816,0.02998696219035213
2024-08-08,7860,8210,7800,8010,71975,0.013924050632911467
2024-08-09,8030,8560,8030,8500,77964,0.06117353308364537
2024-08-12,8410,8840,8410,8780,43310,0.03294117647058825
2024-08-13,8880,8910,8660,8810,50847,0.003416856492027387
2024-08-14,8820,9230,8640,9160,42270,0.03972758229284912
2024-08-16,9230,9260,8600,8910,38856,-0.02729257641921401
2024-08-19,8920,9150,8830,9040,21570,0.014590347923681302
2024-08-20,9040,9190,8910,9100,28413,0.006637168141592875
2024-08-21,9100,9370,8800,9270,31203,0.018681318681318615
2024-08-22,9270,9650,8950,9400,92599,0.014023732470334505
2024-08-23,9400,10800,9240,9690,532623,0.030851063829787195
2024-08-26,9690,9700,8600,8640,121180,-0.10835913312693501
2024-08-27,8720,9120,8610,8940,57607,0.03472222222222232
2024-08-28,9030,9040,8700,8760,30199,-0.020134228187919434
2024-08-29,8670,9080,8650,8670,21246,-0.010273972602739767
2024-08-30,8680,8800,8680,8710,16785,0.0046136101499423265
2024-09-02,8900,9100,8680,8960,48168,0.028702640642939148
2024-09-03,8970,9260,8960,9030,31510,0.0078125
2024-09-04,8850,8990,8750,8750,30263,-0.03100775193798455
2024-09-05,8800,9050,8550,8550,37727,-0.02285714285714291
2024-09-06,8550,8590,8130,8160,33283,-0.04561403508771933
2024-09-09,7980,8540,7910,8540,18572,0.04656862745098045
2024-09-10,8470,8680,8300,8470,15171,-0.008196721311475419
2024-09-11,8490,8540,8260,8470,11986,0.0
2024-09-12,8390,8600,8390,8490,9388,0.0023612750885477762
2024-09-13,8750,8750,8500,8660,9881,0.020023557126030544
2024-09-19,8650,8710,8500,8590,10473,-0.008083140877598205
2024-09-20,8510,8840,8510,8700,14058,0.012805587892898762
2024-09-23,8620,9300,8410,9050,65229,0.04022988505747116
2024-09-24,9010,9170,8870,8980,15484,-0.007734806629834279
2024-09-25,9080,9140,8810,8820,27723,-0.017817371937639215
2024-09-26,10190,10430,9200,9200,697993,0.04308390022675734
2024-09-27,9160,9650,9110,9400,99808,0.021739130434782705
2024-09-30,9280,9600,9070,9120,53419,-0.029787234042553234
2024-10-02,8990,9020,8770,8820,33905,-0.03289473684210531
2024-10-04,8720,8820,8570,8570,36257,-0.028344671201814053
2024-10-07,8800,8880,8640,8880,33573,0.03617269544924162
2024-10-08,8880,8890,8510,8530,33132,-0.0394144144144144
2024-10-10,8540,8620,8220,8240,30547,-0.03399765533411492
2024-10-11,8240,8600,8240,8330,32986,0.010922330097087318
2024-10-14,8330,8550,8320,8490,15259,0.019207683073229287
2024-10-15,8460,8840,8410,8650,25118,0.018845700824499323
2024-10-16,8660,8780,8460,8490,24588,-0.018497109826589586
2024-10-17,8490,8580,8200,8320,39750,-0.020023557126030656
2024-10-18,8320,8330,7940,7940,33671,-0.04567307692307687
2024-10-21,7940,8070,7900,7990,20953,0.006297229219143663
2024-10-22,7920,7990,7700,7730,26816,-0.03254067584480602
2024-10-23,7730,9450,7730,8610,954392,0.11384217335058211
2024-10-24,8600,9820,8290,9000,884637,0.04529616724738683
2024-10-25,9230,10090,8790,9320,829255,0.03555555555555556
2024-10-28,9680,11220,9580,9690,3045425,0.03969957081545061
2024-10-29,9570,9860,9150,9150,470730,-0.05572755417956654
2024-10-30,9200,9600,8950,9050,301678,-0.010928961748633892
2024-10-31,8920,10190,8800,9870,1070069,0.09060773480662987
2024-11-01,10100,11880,9960,11150,2638480,0.12968591691995957
2024-11-04,11110,11590,10820,11050,457643,-0.008968609865470878
2024-11-05,11000,13350,10880,12700,4162520,0.1493212669683257
2024-11-06,12650,12780,11610,12000,694454,-0.055118110236220486
2024-11-07,12170,12360,11240,11430,343879,-0.04749999999999999
2024-11-08,11160,12420,11160,11670,569761,0.0209973753280841
2024-11-11,11670,12590,10300,12330,749873,0.05655526992287907
2024-11-12,12160,12570,11600,11620,273492,-0.05758313057583131
