Date,Open,High,Low,Close,Volume,Change
2024-11-13,11630,12440,11440,11880,277961,0.022375215146299476
2024-11-14,12010,12460,10840,10840,265121,-0.08754208754208759
2024-11-15,10770,11190,10690,10750,79589,-0.008302583025830312
2024-11-18,10520,13130,10520,12800,771930,0.19069767441860463
2024-11-19,12600,12970,12080,12910,170302,0.008593749999999956
2024-11-20,12760,13930,11910,11910,519307,-0.07745933384972892
2024-11-21,12270,12270,11390,11630,95037,-0.02350965575146935
2024-11-22,11510,11910,11400,11500,68018,-0.011177987962166847
2024-11-25,11450,12240,11450,11640,71805,0.012173913043478368
2024-11-26,11960,12000,11490,11550,60933,-0.0077319587628865705
2024-11-27,11840,12010,10860,11760,116161,0.018181818181818077
2024-11-28,11680,11750,11190,11450,88237,-0.026360544217687076
2024-11-29,11580,11640,10760,11210,115858,-0.020960698689956314
2024-12-02,11460,11790,11100,11120,84048,-0.00802854594112401
2024-12-03,11120,11520,10590,11000,102421,-0.010791366906474864
2024-12-04,10510,11030,10440,10440,74531,-0.050909090909090904
2024-12-05,10640,10670,9900,9920,120088,-0.04980842911877392
2024-12-06,9770,10200,8920,9400,169072,-0.05241935483870963
2024-12-09,8900,9270,8710,8710,110292,-0.07340425531914896
2024-12-10,8700,9400,8700,9200,53810,0.05625717566016064
2024-12-11,9070,10430,9070,10220,163314,0.11086956521739122
2024-12-12,10100,10980,10100,10920,135922,0.06849315068493156
2024-12-13,10920,11600,10000,11600,139730,0.06227106227106227
2024-12-16,11800,11940,11560,11850,128252,0.02155172413793105
2024-12-17,11950,11970,11710,11950,93351,0.00843881856540074
2024-12-18,11900,12000,11560,11990,70282,0.0033472803347280866
2024-12-19,11760,12630,11730,12630,145726,0.053377814845704696
2024-12-20,12580,12720,12060,12520,101885,-0.008709422011084711
2024-12-23,12640,12640,11550,12470,70504,-0.003993610223642197
2024-12-24,12480,12520,11840,12360,55501,-0.008821170809943824
2024-12-26,12310,12310,11200,11610,96699,-0.06067961165048541
2024-12-27,11720,12000,11200,11840,43541,0.019810508182601216
2024-12-30,11850,12000,11500,12000,46520,0.013513513513513598
2025-01-02,11910,12510,11770,12510,58205,0.04249999999999998
2025-01-03,12470,12720,12200,12690,59926,0.014388489208633004
2025-01-06,12760,12810,12370,12790,45913,0.007880220646178104
2025-01-07,12740,12760,12410,12710,32578,-0.006254886630179812
2025-01-08,12620,12710,12270,12530,31728,-0.014162077104642012
2025-01-09,12600,12600,11930,12200,29657,-0.026336791699920203
2025-01-10,12060,12220,11780,12010,22466,-0.015573770491803307
2025-01-13,12170,12170,11520,11780,18029,-0.01915070774354699
2025-01-14,11780,12360,11570,12050,88456,0.022920203735144362
2025-01-15,12180,14900,11730,13450,3452262,0.11618257261410792
2025-01-16,12830,15360,12330,13450,5201502,0.0
2025-01-17,13180,13590,12230,12580,487639,-0.0646840148698885
2025-01-20,12380,12400,11560,11650,367872,-0.07392686804451509
2025-01-21,11470,11710,11100,11460,158803,-0.016309012875536433
2025-01-22,11370,11960,11340,11910,156919,0.03926701570680624
2025-01-23,11970,12000,11460,11740,105491,-0.014273719563392073
2025-01-24,11670,12170,11510,12160,160528,0.035775127768313375
2025-01-31,12150,12150,11690,12040,55143,-0.009868421052631526
2025-02-03,12040,12340,11920,12190,120153,0.012458471760797396
2025-02-04,12190,13140,12190,12870,280613,0.05578342904019684
2025-02-05,13550,14800,13460,14510,855345,0.12742812742812748
2025-02-06,14370,14790,14210,14590,291222,0.005513439007581056
2025-02-07,14530,14590,13820,14340,142211,-0.01713502398903355
2025-02-10,14190,16200,13660,14000,753275,-0.023709902370990243
2025-02-11,13980,14200,13480,13750,134242,-0.017857142857142905
2025-02-12,13760,13810,13320,13520,89958,-0.016727272727272702
2025-02-13,13480,13480,12940,13240,85922,-0.020710059171597628
2025-02-14,13270,13530,13070,13230,52545,-0.0007552870090634656
2025-02-17,13210,13610,13070,13550,70388,0.024187452758881234
2025-02-18,13570,13750,13340,13540,63191,-0.0007380073800737907
2025-02-19,13550,13560,12830,13420,98837,-0.008862629246676468
2025-02-20,13420,13510,12940,13230,58564,-0.014157973174366623
2025-02-21,13250,13340,12750,13160,77575,-0.005291005291005346
2025-02-24,12980,13100,12810,13100,32643,-0.00455927051671734
2025-02-25,13090,13570,12950,13570,79216,0.03587786259541992
2025-02-26,13810,13890,13420,13590,115031,0.0014738393515105752
2025-02-27,13550,13630,12450,13280,136568,-0.022810890360559277
2025-02-28,12840,13160,12550,13050,70487,-0.017319277108433728
2025-03-04,13070,13130,12550,13040,31657,-0.0007662835249042654
2025-03-05,13160,13440,13050,13190,57028,0.011503067484662566
2025-03-06,13220,13430,12840,13420,48463,0.0174374526156178
2025-03-07,13390,13440,13120,13430,22283,0.0007451564828613311
2025-03-10,13260,13640,13200,13580,41078,0.011169024571854091
2025-03-11,13120,13700,13120,13640,52214,0.004418262150220897
2025-03-12,13640,13800,13390,13610,43084,-0.0021994134897360684
2025-03-13,13510,13650,13160,13430,40613,-0.013225569434239581
2025-03-14,13340,13480,13200,13440,32488,0.0007446016381236209
2025-03-17,13440,13480,12710,13320,43640,-0.008928571428571397
2025-03-18,13290,13370,13130,13300,15407,-0.0015015015015015232
2025-03-19,13250,13360,12760,12910,52012,-0.02932330827067664
2025-03-20,13310,14600,12650,12860,193810,-0.0038729666924864903
2025-03-21,12790,12830,12490,12650,39081,-0.016329704510108844
2025-03-24,12510,15080,11360,11780,2429965,-0.0687747035573123
2025-03-25,11900,11900,11120,11560,198459,-0.018675721561969394
2025-03-26,11510,11560,11070,11300,148357,-0.02249134948096887
2025-03-27,11300,11320,10980,11190,80853,-0.009734513274336276
2025-03-28,11190,11510,10950,11450,76271,0.02323503127792681
2025-03-31,11210,11500,11040,11280,40989,-0.014847161572052348
2025-04-01,11160,11330,10990,11210,42350,-0.006205673758865271
2025-04-02,11270,11270,10940,11140,27648,-0.006244424620874267
2025-04-03,11130,11130,10860,11050,28436,-0.008078994614003632
2025-04-04,10760,11010,10660,11000,21189,-0.004524886877828038
2025-04-07,10660,10970,10250,10670,39693,-0.030000000000000027
2025-04-08,10770,10840,10530,10570,16125,-0.009372071227741308
2025-04-09,10400,10580,10140,10410,21507,-0.015137180700094621
2025-04-10,10800,10950,10510,10940,63819,0.05091258405379451
2025-04-11,10770,10800,10270,10760,86893,-0.01645338208409508
2025-04-14,10760,10810,10530,10660,69961,-0.009293680297397744
2025-04-15,10690,11300,10510,11250,68417,0.05534709193245768
2025-04-16,11290,11450,11050,11390,41616,0.01244444444444448
2025-04-17,11300,11490,11300,11490,19514,0.008779631255487308
2025-04-18,11610,11610,11410,11530,22674,0.003481288076588429
2025-04-21,11780,11950,11630,11690,66039,0.013876843018213458
2025-04-22,11570,11640,11400,11590,61240,-0.008554319931565413
2025-04-23,11700,11700,11460,11590,41313,0.0
2025-04-24,11620,11630,11440,11570,42951,-0.0017256255392580355
2025-04-25,11770,12760,11640,12630,161188,0.09161624891961972
2025-04-28,12730,12920,12360,12920,68519,0.022961203483768733
2025-04-29,13060,13280,12820,13270,77086,0.027089783281733837
2025-04-30,13380,13400,12910,12990,47344,-0.02110022607385076
2025-05-02,12980,12990,12200,12670,68966,-0.024634334103156297
2025-05-07,12680,13190,12510,13170,32144,0.03946329913180735
2025-05-08,13110,13380,13090,13300,32003,0.009870918754745661
2025-05-09,13400,13500,12840,12960,84012,-0.025563909774436122
2025-05-12,13030,13120,12750,13100,23071,0.010802469135802406
2025-05-13,13040,13330,13040,13200,18184,0.007633587786259444
2025-05-14,13190,13250,12560,13100,54595,-0.007575757575757569
2025-05-15,12910,13100,12530,13010,52563,-0.006870229007633566
2025-05-16,13020,13090,12460,12670,48624,-0.02613374327440432
2025-05-19,12670,12670,11720,12240,78779,-0.033938437253354325
2025-05-20,12240,12280,11730,11960,90654,-0.022875816993464082
2025-05-21,12170,12660,11460,11690,251888,-0.022575250836120442
2025-05-22,11650,11650,10670,10770,145733,-0.07869974337040209
2025-05-23,10770,11020,10660,10770,73186,0.0
2025-05-26,10700,10890,10430,10770,115007,0.0
2025-05-27,10940,11130,10800,11070,43894,0.027855153203342642
2025-05-28,11120,11180,10950,11140,27460,0.006323396567299078
2025-05-29,11150,11200,10990,11120,30742,-0.0017953321364452268
2025-05-30,11090,11160,10720,11050,50778,-0.006294964028776939
2025-06-02,11120,11120,10800,11100,25356,0.004524886877828038
2025-06-04,11040,11120,10920,11060,26396,-0.003603603603603567
2025-06-05,11030,11250,10940,11250,29761,0.017179023508137492
2025-06-09,11250,11630,11210,11610,64124,0.03200000000000003
2025-06-10,11690,12250,11630,11870,75321,0.02239448751076667
2025-06-11,11940,11940,11510,11900,35141,0.002527379949452291
2025-06-12,11940,12010,11530,11720,79391,-0.015126050420168013
2025-06-13,11770,11770,10770,11490,91678,-0.019624573378839605
2025-06-16,11490,11490,11060,11340,45265,-0.01305483028720622
2025-06-17,11390,11420,11200,11390,19283,0.0044091710758378255
2025-06-18,11430,11460,11250,11440,15430,0.004389815627743543
2025-06-19,11450,12450,11440,12320,119747,0.07692307692307687
2025-06-20,12380,13040,12100,12350,153090,0.0024350649350648457
2025-06-23,12500,12870,12180,12660,71356,0.025101214574898778
2025-06-24,12750,12780,12460,12750,53471,0.007109004739336511
2025-06-25,12750,12950,12520,12810,46388,0.004705882352941115
2025-06-26,12940,12940,11900,12530,75875,-0.021857923497267784
2025-06-27,12530,12580,12020,12350,37986,-0.01436552274541103
2025-06-30,12250,12330,11720,12100,71401,-0.020242914979757054
2025-07-01,12100,12100,11860,12020,25437,-0.006611570247933907
2025-07-02,12050,12050,11730,12020,17312,0.0
2025-07-03,12080,12160,11960,11990,21954,-0.0024958402662229595
2025-07-04,12010,12090,11520,11920,37663,-0.005838198498749003
2025-07-07,11850,11920,11620,11790,16639,-0.01090604026845643
2025-07-08,11780,11910,11550,11910,20019,0.010178117048346147
2025-07-09,11960,11960,11660,11760,25070,-0.012594458438287104
2025-07-10,11860,11860,11620,11780,15969,0.001700680272108901
2025-07-11,11840,11870,11600,11650,24138,-0.011035653650254718
2025-07-14,11790,11790,11450,11650,17387,0.0
2025-07-15,11630,11770,11450,11670,10072,0.0017167381974247942
2025-07-16,11770,12050,11570,12050,30143,0.032562125107112205
2025-07-17,12060,12640,11870,12620,46191,0.04730290456431541
2025-07-18,12590,12590,12250,12480,38742,-0.011093502377179099
2025-07-21,12500,12550,12310,12420,15313,-0.004807692307692291
2025-07-22,12500,12500,12160,12250,25883,-0.013687600644122333
2025-07-23,12160,12260,12030,12200,20397,-0.004081632653061273
2025-07-24,12190,12210,11840,12100,28219,-0.008196721311475419
2025-07-25,12080,12350,11950,12350,13980,0.02066115702479343
2025-07-28,12360,12360,12140,12250,14353,-0.0080971659919028
2025-07-29,12230,12590,12110,12580,25954,0.026938775510204183
2025-07-30,12690,13300,12190,12490,88529,-0.007154213036565937
2025-07-31,12450,12560,12330,12390,13511,-0.008006405124099225
2025-08-01,12400,12400,11680,12060,37438,-0.0266343825665859
2025-08-04,12090,12090,11780,12050,8489,-0.0008291873963516272
2025-08-05,12040,12100,11850,11900,13437,-0.012448132780082943
2025-08-06,11860,12060,11700,12060,9851,0.013445378151260456
2025-08-07,11970,12130,11820,12000,11699,-0.00497512437810943
2025-08-08,12000,12220,12000,12210,9917,0.01750000000000007
2025-08-11,12200,12240,12090,12230,9098,0.0016380016380015405
2025-08-12,12220,12280,11850,12070,35826,-0.013082583810302584
2025-08-13,12120,12120,11420,11900,23389,-0.014084507042253502
2025-08-14,11900,12180,11850,12130,11984,0.019327731092436906
2025-08-18,12160,12160,11820,12030,22033,-0.008244023083264662
2025-08-19,12000,12130,11820,11960,20965,-0.005818786367414841
2025-08-20,11980,11980,11330,11700,44820,-0.021739130434782594
2025-08-21,11600,11840,11580,11700,17215,0.0
2025-08-22,11630,11810,11260,11350,50487,-0.02991452991452992
2025-08-25,11310,11410,10970,11370,39828,0.0017621145374449032
2025-08-26,11400,11470,11190,11420,8233,0.004397537379067673
2025-08-27,11430,11450,11240,11270,17582,-0.013134851138353776
2025-08-28,11250,11280,11140,11230,9828,-0.003549245785270605
2025-08-29,11290,11410,11180,11200,11906,-0.00267141585040076
2025-09-01,11340,11340,10700,10880,24119,-0.02857142857142858
2025-09-02,10820,11220,10720,11220,11329,0.03125
2025-09-03,11150,11240,11100,11220,7162,0.0
2025-09-04,11240,11270,11140,11270,7219,0.004456327985739694
2025-09-05,11270,11270,11100,11110,7643,-0.014196983141082531
2025-09-08,11080,11100,10700,11060,27885,-0.004500450045004545
2025-09-09,11340,11660,11240,11640,38199,0.05244122965641962
2025-09-10,11710,11840,11640,11780,19447,0.012027491408934665
2025-09-11,11710,11800,11510,11650,13406,-0.011035653650254718
2025-09-12,11650,11770,11380,11600,20159,-0.0042918454935622075
2025-09-15,11640,11690,11320,11390,18712,-0.018103448275862077
2025-09-16,11510,11520,11110,11280,17195,-0.009657594381035972
2025-09-17,11290,11420,11140,11340,17368,0.005319148936170137
2025-09-18,11400,11780,11280,11400,12749,0.005291005291005346
2025-09-19,11400,11400,11170,11350,13311,-0.004385964912280715
2025-09-22,11350,11460,11290,11400,8511,0.004405286343612369
2025-09-23,11350,11560,11340,11560,15035,0.01403508771929829
2025-09-24,11560,11560,11230,11500,25201,-0.00519031141868509
2025-09-25,11480,11530,11170,11420,21647,-0.006956521739130417
2025-09-26,11530,11530,11170,11400,18148,-0.0017513134851138146
2025-09-29,11430,11430,11250,11360,11849,-0.0035087719298245723
2025-09-30,11320,11350,11090,11260,18062,-0.008802816901408494
2025-10-01,11150,11240,11100,11230,8615,-0.002664298401420906
2025-10-02,11160,11230,11000,11070,21809,-0.014247551202137165
2025-10-10,11060,11060,10800,10980,16598,-0.008130081300813052
2025-10-13,10950,10950,10720,10910,15074,-0.006375227686703067
2025-10-14,10800,10840,10510,10840,20368,-0.006416131989000928
2025-10-15,10420,10790,10420,10770,39698,-0.0064575645756457245
2025-10-16,10730,10850,10620,10760,15610,-0.0009285051067781103
2025-10-17,10690,10800,10600,10690,9203,-0.006505576208178487
2025-10-20,10680,10750,10540,10750,6862,0.00561272217025266
2025-10-21,10870,10870,10650,10780,8004,0.0027906976744185297
2025-10-22,10790,10800,10530,10740,14745,-0.0037105751391465214
2025-10-23,10700,10820,10610,10810,12001,0.0065176908752326845
2025-10-24,10860,10860,10720,10810,11067,0.0
2025-10-27,10710,10890,10640,10670,21347,-0.01295097132284917
2025-10-28,10680,10680,10000,10060,73808,-0.057169634489222076
2025-10-29,10150,10190,9850,10000,30422,-0.005964214711729587
2025-10-30,9900,9990,9000,9410,89074,-0.05900000000000005
2025-10-31,9400,9500,9100,9410,31095,0.0
2025-11-03,9330,9510,9300,9410,25870,0.0
2025-11-04,9340,9410,9160,9240,31462,-0.018065887353878818
2025-11-05,9200,9200,8810,9190,16421,-0.005411255411255422
2025-11-06,9170,9210,9070,9200,5622,0.0010881392818280489
2025-11-07,8980,9240,8700,9170,16386,-0.003260869565217428
2025-11-10,9150,9340,9060,9340,10609,0.018538713195201728
2025-11-11,9300,9580,9260,9360,15716,0.0021413276231263545
2025-11-12,9490,9620,9290,9620,7678,0.02777777777777768
2025-11-13,9570,9650,9520,9650,10119,0.0031185031185030354
2025-11-14,9550,9580,9400,9530,6402,-0.012435233160621784
2025-11-17,9540,9540,9340,9520,9187,-0.0010493179433368471
2025-11-18,9420,9600,9140,9530,18059,0.0010504201680672232
2025-11-19,9530,9620,9330,9620,7523,0.009443861490031402
2025-11-20,9710,9850,9490,9850,12987,0.023908523908523938
2025-11-21,9730,9930,9430,9930,8446,0.008121827411167404
2025-11-24,9860,10020,9780,10010,10657,0.00805639476334341
2025-11-25,9910,10140,9810,10000,17671,-0.0009990009990009652
2025-11-26,9920,10300,9880,10300,19777,0.030000000000000027
2025-11-27,10300,10630,10170,10630,28631,0.03203883495145621
2025-11-28,10590,10950,10590,10950,22140,0.03010348071495761
2025-12-01,10970,11140,10730,11100,32329,0.013698630136986356
2025-12-02,11090,11090,10810,11060,27968,-0.003603603603603567
2025-12-03,11070,11450,10700,11450,25451,0.03526220614828213
2025-12-04,11470,11470,11150,11400,12739,-0.004366812227074246
2025-12-05,11380,11430,11250,11400,12722,0.0
2025-12-08,11430,11430,11120,11250,12888,-0.013157894736842146
2025-12-09,11170,11350,11000,11000,27716,-0.022222222222222254
2025-12-10,11200,11230,10860,11210,17549,0.019090909090909047
2025-12-11,11230,11280,11140,11210,4400,0.0
2025-12-12,11270,11290,10940,11010,43705,-0.017841213202497763
2025-12-15,11000,12250,10890,12250,59459,0.11262488646684843
2025-12-16,12110,12110,11100,11520,43598,-0.059591836734693926
2025-12-17,11430,11520,11240,11480,11629,-0.00347222222222221
2025-12-18,11130,11370,11110,11350,14767,-0.011324041811846652
2025-12-19,11250,11660,11220,11640,7286,0.02555066079295165
