Date,Open,High,Low,Close,Volume,Change
2024-06-13,0,0,0,3990,0,0.0
2024-06-14,0,0,0,3990,0,0.0
2024-06-17,0,0,0,3990,0,0.0
2024-06-18,0,0,0,3990,0,0.0
2024-06-19,0,0,0,3990,0,0.0
2024-06-20,0,0,0,3990,0,0.0
2024-06-21,0,0,0,3990,0,0.0
2024-06-24,0,0,0,3990,0,0.0
2024-06-25,0,0,0,3990,0,0.0
2024-06-26,0,0,0,3990,0,0.0
2024-06-27,0,0,0,3990,0,0.0
2024-06-28,0,0,0,3990,0,0.0
2024-07-01,0,0,0,3990,0,0.0
2024-07-02,0,0,0,3990,0,0.0
2024-07-03,0,0,0,3990,0,0.0
2024-07-04,0,0,0,3990,0,0.0
2024-07-05,0,0,0,3990,0,0.0
2024-07-08,0,0,0,3990,0,0.0
2024-07-09,0,0,0,3990,0,0.0
2024-07-10,0,0,0,3990,0,0.0
2024-07-11,0,0,0,3990,0,0.0
2024-07-12,0,0,0,3990,0,0.0
2024-07-15,0,0,0,3990,0,0.0
2024-07-16,0,0,0,3990,0,0.0
2024-07-17,0,0,0,3990,0,0.0
2024-07-18,0,0,0,3990,0,0.0
2024-07-19,0,0,0,3990,0,0.0
2024-07-22,0,0,0,3990,0,0.0
2024-07-23,0,0,0,3990,0,0.0
2024-07-24,0,0,0,3990,0,0.0
2024-07-25,0,0,0,3990,0,0.0
2024-07-26,0,0,0,3990,0,0.0
2024-07-29,0,0,0,3990,0,0.0
2024-07-30,0,0,0,3990,0,0.0
2024-07-31,0,0,0,3990,0,0.0
2024-08-01,0,0,0,3990,0,0.0
2024-08-02,0,0,0,3990,0,0.0
2024-08-05,0,0,0,3990,0,0.0
2024-08-06,0,0,0,3990,0,0.0
2024-08-07,0,0,0,3990,0,0.0
2024-08-08,0,0,0,3990,0,0.0
2024-08-09,0,0,0,3990,0,0.0
2024-08-12,0,0,0,3990,0,0.0
2024-08-13,0,0,0,3990,0,0.0
2024-08-14,0,0,0,3990,0,0.0
2024-08-16,0,0,0,3990,0,0.0
2024-08-19,0,0,0,3990,0,0.0
2024-08-20,0,0,0,3990,0,0.0
2024-08-21,0,0,0,3990,0,0.0
2024-08-22,0,0,0,3990,0,0.0
2024-08-23,0,0,0,3990,0,0.0
2024-08-26,0,0,0,3990,0,0.0
2024-08-27,0,0,0,3990,0,0.0
2024-08-28,0,0,0,3990,0,0.0
2024-08-29,0,0,0,3990,0,0.0
2024-08-30,0,0,0,3990,0,0.0
2024-09-02,0,0,0,3990,0,0.0
2024-09-03,0,0,0,3990,0,0.0
2024-09-04,0,0,0,3990,0,0.0
2024-09-05,0,0,0,3990,0,0.0
2024-09-06,0,0,0,3990,0,0.0
2024-09-09,0,0,0,3990,0,0.0
2024-09-10,0,0,0,3990,0,0.0
2024-09-11,0,0,0,3990,0,0.0
2024-09-12,0,0,0,3990,0,0.0
2024-09-13,0,0,0,3990,0,0.0
2024-09-19,0,0,0,3990,0,0.0
2024-09-20,0,0,0,3990,0,0.0
2024-09-23,3940,4255,3350,3845,66801,-0.036340852130325785
2024-09-24,4210,4210,3700,3845,4641,0.0
2024-09-25,4380,4380,3705,3900,5674,0.014304291287386306
2024-09-26,3970,3975,3800,3845,15559,-0.014102564102564052
2024-09-27,4395,4395,3620,3745,8229,-0.026007802340702213
2024-09-30,4000,4000,3515,3520,2092,-0.060080106809078826
2024-10-02,3955,3955,3200,3280,20438,-0.06818181818181823
2024-10-04,3450,3450,3010,3100,12247,-0.054878048780487854
2024-10-07,3300,3300,3205,3270,5165,0.05483870967741944
2024-10-08,3270,3650,3270,3300,2412,0.00917431192660545
2024-10-10,3490,3490,3215,3375,2747,0.022727272727272707
2024-10-11,3875,3875,3260,3490,10759,0.034074074074074145
2024-10-14,3685,3685,3100,3475,6682,-0.004297994269340966
2024-10-15,3395,3470,3305,3455,1920,-0.0057553956834532904
2024-10-16,3940,3940,3200,3300,5763,-0.04486251808972508
2024-10-17,3570,3570,3250,3295,921,-0.0015151515151514694
2024-10-18,3280,3280,3145,3200,6800,-0.028831562974203306
2024-10-21,3240,3240,3155,3155,951,-0.014062499999999978
2024-10-22,3390,3390,3100,3165,4430,0.0031695721077653616
2024-10-23,3605,3605,3150,3190,9173,0.00789889415481837
2024-10-24,3590,3590,3160,3230,792,0.012539184952978122
2024-10-25,3390,3390,3040,3040,7754,-0.05882352941176472
2024-10-28,3045,3470,3000,3020,7660,-0.006578947368421018
2024-10-29,3335,3335,2980,2995,11324,-0.008278145695364225
2024-10-30,3040,3040,3010,3025,5423,0.01001669449081799
2024-10-31,3450,3450,3020,3160,4932,0.044628099173553704
2024-11-01,3610,3610,3025,3120,501,-0.012658227848101222
2024-11-04,3095,3535,3045,3075,1129,-0.014423076923076872
2024-11-05,3010,3500,3010,3070,479,-0.001626016260162566
2024-11-06,3510,3510,2920,3010,6280,-0.019543973941368087
2024-11-07,3010,3095,2990,3000,5355,-0.0033222591362126463
2024-11-08,3430,3430,2945,2985,759,-0.0050000000000000044
2024-11-11,3390,3390,2940,2975,4906,-0.00335008375209378
2024-11-12,3400,3400,2900,2940,3521,-0.0117647058823529
2024-11-13,3270,3270,2800,2860,1828,-0.027210884353741527
2024-11-14,3150,3150,2870,2900,2261,0.013986013986013957
2024-11-15,2810,3190,2810,2890,8168,-0.0034482758620689724
2024-11-18,3290,3290,2860,3080,3102,0.0657439446366781
2024-11-19,2900,3100,2900,3005,3280,-0.024350649350649345
2024-11-20,3300,3300,2930,2930,3593,-0.024958402662229595
2024-11-21,2930,3200,2880,2960,1075,0.010238907849829282
2024-11-22,3300,3300,2900,2940,4713,-0.006756756756756799
2024-11-25,3290,3290,2890,2900,3120,-0.013605442176870763
2024-11-26,3290,3290,2890,2890,829,-0.0034482758620689724
2024-11-27,3000,3000,2870,2965,14624,0.02595155709342567
2024-11-28,3090,3090,2910,2950,1475,-0.005059021922428353
2024-11-29,2900,3075,2810,2890,14536,-0.02033898305084747
2024-12-02,2890,2890,2830,2870,5835,-0.00692041522491349
2024-12-03,2870,2870,2815,2820,7054,-0.017421602787456414
2024-12-04,3200,3200,2750,2790,1360,-0.010638297872340385
2024-12-05,2810,3000,2710,2780,3010,-0.0035842293906810374
2024-12-06,2780,2780,2520,2690,11523,-0.03237410071942448
2024-12-09,2685,2950,2450,2450,18622,-0.08921933085501854
2024-12-10,2500,2630,2450,2590,4530,0.05714285714285716
2024-12-11,2800,2800,2550,2740,12251,0.05791505791505802
2024-12-12,3070,3070,2545,2600,18702,-0.051094890510948954
2024-12-13,2505,2800,2505,2675,9173,0.028846153846153744
2024-12-16,2990,2990,2570,2700,1603,0.009345794392523255
2024-12-17,2970,2970,2680,2700,1634,0.0
2024-12-18,2700,3000,2520,2690,21743,-0.0037037037037036535
2024-12-19,2560,3000,2305,2695,20153,0.0018587360594795044
2024-12-20,2975,2975,2590,2685,1293,-0.0037105751391465214
2024-12-23,2525,2995,2500,2600,9066,-0.03165735567970207
2024-12-24,2975,2975,2525,2640,6548,0.01538461538461533
2024-12-26,2990,2990,2500,2630,8760,-0.0037878787878787845
2024-12-27,2600,2775,2505,2575,17686,-0.020912547528517123
2024-12-30,2600,2600,2465,2525,40553,-0.01941747572815533
2025-01-02,2595,2885,2495,2655,11593,0.05148514851485153
2025-01-03,2520,2950,2520,2795,8678,0.052730696798493515
2025-01-06,3095,3095,2600,2600,7466,-0.06976744186046513
2025-01-07,2845,2845,2560,2600,18850,0.0
2025-01-08,2590,2800,2565,2675,10486,0.028846153846153744
2025-01-09,2600,2790,2570,2600,9315,-0.028037383177570097
2025-01-10,2600,2740,2560,2610,4890,0.0038461538461538325
2025-01-13,2670,2675,2515,2640,9852,0.011494252873563315
2025-01-14,2800,2800,2550,2595,6287,-0.017045454545454586
2025-01-15,2900,2900,2555,2585,8504,-0.003853564547206201
2025-01-16,2600,2750,2545,2585,12637,0.0
2025-01-17,2600,2940,2535,2590,10852,0.0019342359767891004
2025-01-20,2600,2600,2500,2510,17840,-0.030888030888030937
2025-01-21,2590,2815,2490,2520,3159,0.003984063745019917
2025-01-22,2600,2840,2420,2450,13775,-0.02777777777777779
2025-01-23,2300,2415,2200,2220,28557,-0.09387755102040818
2025-01-24,2550,2550,2240,2265,4357,0.020270270270270174
2025-01-31,2440,2440,2240,2270,2592,0.002207505518763808
2025-02-03,2195,2370,2175,2190,3134,-0.03524229074889873
2025-02-04,2485,2485,2100,2230,11872,0.0182648401826484
2025-02-05,2110,2290,2110,2230,5022,0.0
2025-02-06,2545,2545,2220,2280,395,0.022421524663677195
2025-02-07,2495,2495,2250,2335,1519,0.02412280701754388
2025-02-10,2335,2650,2270,2425,1782,0.03854389721627416
2025-02-11,2765,2765,2310,2515,992,0.03711340206185576
2025-02-12,2515,2515,2300,2395,3766,-0.04771371769383703
2025-02-13,2715,2715,2340,2430,721,0.014613778705636848
2025-02-14,2780,2780,2350,2435,733,0.002057613168724215
2025-02-17,2430,2695,2395,2445,1235,0.004106776180698102
2025-02-18,2515,2515,2410,2450,1526,0.002044989775051187
2025-02-19,2450,2470,2315,2420,2334,-0.01224489795918371
2025-02-20,2550,2580,2380,2490,153,0.02892561983471076
2025-02-21,2740,2740,2380,2675,6635,0.07429718875502012
2025-02-24,2655,3065,2410,2450,3543,-0.08411214953271029
2025-02-25,2650,2650,2410,2490,736,0.01632653061224487
2025-02-26,2490,2490,2155,2455,15184,-0.014056224899598346
2025-02-27,2350,2805,2350,2545,3339,0.03665987780040725
2025-02-28,2600,2600,2430,2475,3050,-0.027504911591355596
2025-03-04,2750,2750,2440,2470,2549,-0.002020202020202033
2025-03-05,2820,2820,2450,2560,2117,0.036437246963562764
2025-03-06,2800,2800,2460,2560,1709,0.0
2025-03-07,2590,2590,2490,2545,653,-0.005859375
2025-03-10,2790,2790,2400,2650,5182,0.04125736738703334
2025-03-11,2480,2680,2445,2640,13665,-0.0037735849056603765
2025-03-12,2890,2890,2500,2585,5007,-0.02083333333333337
2025-03-13,2880,2880,2485,2565,5840,-0.007736943907156624
2025-03-14,2565,2685,2495,2500,3465,-0.025341130604288553
2025-03-17,2695,2695,2435,2550,1101,0.020000000000000018
2025-03-18,2915,2915,2470,2480,2788,-0.027450980392156876
2025-03-19,2795,2795,2460,2495,4913,0.006048387096774244
2025-03-20,2840,2840,2485,2550,83,0.022044088176352616
2025-03-21,2500,2690,2400,2500,3644,-0.019607843137254943
2025-03-24,2670,2670,2400,2465,2896,-0.014000000000000012
2025-03-25,2470,2770,2400,2440,4054,-0.010141987829614618
2025-03-26,2555,2555,2450,2470,1306,0.012295081967213184
2025-03-27,2825,2825,2255,2450,2936,-0.0080971659919028
2025-03-28,2780,2780,2380,2470,1754,0.008163265306122547
2025-03-31,2495,2495,2350,2450,1896,-0.0080971659919028
2025-04-01,2315,2530,2315,2440,1700,-0.004081632653061273
2025-04-02,2440,2465,2350,2350,1812,-0.03688524590163933
2025-04-03,2370,2525,2305,2435,1436,0.036170212765957555
2025-04-04,2775,2775,2425,2475,1054,0.01642710472279263
2025-04-07,2455,2455,2435,2435,72,-0.016161616161616155
2025-04-08,2300,2595,2300,2435,2514,0.0
2025-04-09,2530,2530,2250,2250,3202,-0.07597535934291577
2025-04-10,2260,2575,2250,2275,3945,0.011111111111111072
2025-04-11,2550,2550,2280,2280,1208,0.00219780219780219
2025-04-14,2250,2445,2250,2260,8472,-0.00877192982456143
2025-04-15,2540,2540,2250,2375,6779,0.05088495575221241
2025-04-16,2375,2390,2250,2280,4226,-0.040000000000000036
2025-04-17,2480,2480,2200,2250,7831,-0.013157894736842146
2025-04-18,2300,2300,2200,2295,1793,0.020000000000000018
2025-04-21,2610,2610,2200,2230,7760,-0.028322440087146017
2025-04-22,2230,2230,2170,2220,2790,-0.004484304932735439
2025-04-23,2300,2300,2185,2195,4974,-0.011261261261261257
2025-04-24,2495,2500,2140,2200,1434,0.002277904328018332
2025-04-25,2200,2495,2190,2240,1169,0.018181818181818077
2025-04-28,2250,2290,2185,2255,3170,0.006696428571428603
2025-04-29,2400,2400,2230,2295,455,0.017738359201773912
2025-04-30,2600,2600,2205,2380,353,0.03703703703703698
2025-05-02,2715,2715,2300,2385,162,0.0021008403361344463
2025-05-07,2725,2725,2300,2490,784,0.04402515723270439
2025-05-08,2780,2780,2270,2360,2194,-0.052208835341365445
2025-05-09,2495,2500,2250,2445,176,0.03601694915254239
2025-05-12,2445,2445,2300,2435,376,-0.004089979550102263
2025-05-13,2790,2790,2285,2380,208,-0.022587268993839782
2025-05-14,2645,2645,2300,2440,146,0.025210084033613356
2025-05-15,2345,2545,2280,2465,274,0.010245901639344357
2025-05-16,2355,2475,2290,2450,1995,-0.006085192697768749
2025-05-19,2805,2805,2355,2460,4737,0.004081632653061273
2025-05-20,2460,2490,2350,2450,978,-0.004065040650406471
2025-05-21,2795,2795,2360,2435,802,-0.006122448979591799
2025-05-22,2790,2790,2280,2295,7018,-0.05749486652977409
2025-05-23,2485,2485,2210,2285,2512,-0.004357298474945481
2025-05-26,2615,2615,2265,2360,779,0.03282275711159732
2025-05-27,2230,2485,2010,2240,3203,-0.05084745762711862
2025-05-28,2565,2565,2210,2250,450,0.0044642857142858094
2025-05-29,2335,2335,2165,2245,2448,-0.0022222222222222365
2025-05-30,2205,2265,2165,2170,3486,-0.03340757238307346
2025-06-02,2485,2485,2140,2255,2303,0.03917050691244239
2025-06-04,2450,2450,2145,2145,6075,-0.04878048780487809
2025-06-05,2250,2295,2060,2150,1981,0.002331002331002363
2025-06-09,2350,2350,2150,2225,4467,0.03488372093023262
2025-06-10,2555,2555,2180,2360,1836,0.06067415730337089
2025-06-11,2500,2500,2280,2450,4184,0.03813559322033888
2025-06-12,2250,2480,2205,2435,2461,-0.006122448979591799
2025-06-13,2770,2770,2250,2375,1682,-0.024640657084188944
2025-06-16,2715,2715,2270,2405,1067,0.012631578947368327
2025-06-17,2490,2490,2285,2335,1037,-0.029106029106029108
2025-06-18,2350,2350,2155,2295,2971,-0.017130620985010725
2025-06-19,2305,2350,2210,2210,471,-0.03703703703703709
2025-06-20,2530,2530,2210,2340,255,0.05882352941176472
2025-06-23,2685,2685,2240,2270,464,-0.02991452991452992
2025-06-24,2200,2275,2175,2265,10451,-0.0022026431718061845
2025-06-25,2545,2545,2250,2365,266,0.04415011037527594
2025-06-26,2220,2350,2210,2245,1953,-0.05073995771670192
2025-06-27,2560,2560,2200,2200,7987,-0.020044543429844075
2025-06-30,2495,2495,2210,2265,2676,0.02954545454545454
2025-07-01,2580,2580,1950,2210,20252,-0.02428256070640178
2025-07-02,2280,2310,2060,2220,182,0.004524886877828038
2025-07-03,2010,2195,2010,2140,8404,-0.036036036036036
2025-07-04,2140,2220,1998,2145,12758,0.002336448598130758
2025-07-07,2140,2230,2140,2215,176,0.03263403263403264
2025-07-08,2220,2220,2150,2170,1510,-0.020316027088036148
2025-07-09,2485,2485,2100,2135,5020,-0.016129032258064502
2025-07-10,2135,2135,2095,2105,1179,-0.014051522248243575
2025-07-11,2135,2135,2090,2120,3406,0.0071258907363420665
2025-07-14,2415,2415,2100,2130,3747,0.004716981132075526
2025-07-15,2410,2410,2120,2150,814,0.009389671361502261
2025-07-16,2230,2230,2115,2130,1070,-0.009302325581395321
2025-07-17,2135,2135,2100,2130,849,0.0
2025-07-18,2030,2400,2030,2140,12383,0.0046948356807512415
2025-07-21,2460,2460,2080,2290,13,0.07009345794392519
2025-07-22,2290,2290,2105,2180,2889,-0.048034934497816595
2025-07-23,2100,2490,2100,2140,3180,-0.01834862385321101
2025-07-24,2400,2400,2120,2120,457,-0.009345794392523366
2025-07-25,2420,2420,2090,2125,2295,0.002358490566037652
2025-07-28,2350,2350,2090,2275,5493,0.07058823529411762
2025-07-29,2400,2400,2100,2125,2764,-0.06593406593406592
2025-07-30,2350,2380,2095,2105,8389,-0.009411764705882342
2025-07-31,2100,2240,2100,2105,1166,0.0
2025-08-01,2285,2285,2085,2095,1136,-0.004750593824228044
2025-08-04,2385,2385,2085,2090,803,-0.0023866348448687846
2025-08-05,2375,2375,2060,2080,2147,-0.004784688995215336
2025-08-06,2360,2360,2015,2070,3539,-0.004807692307692291
2025-08-07,2070,2355,2065,2070,1770,0.0
2025-08-08,2375,2375,2065,2065,4218,-0.0024154589371980784
2025-08-11,2195,2195,2045,2050,2057,-0.007263922518159771
2025-08-12,2340,2340,2000,2045,3691,-0.0024390243902439046
2025-08-13,2335,2335,1998,2020,3860,-0.012224938875305624
2025-08-14,2255,2255,1985,2015,14588,-0.0024752475247524774
2025-08-18,2000,2050,1730,1994,9819,-0.01042183622828785
2025-08-19,1990,2245,1750,1991,7454,-0.0015045135406218657
2025-08-20,2025,2245,1900,1957,9754,-0.01707684580612756
2025-08-21,1997,1997,1890,1943,13059,-0.007153806847215116
2025-08-22,1954,1954,1900,1925,8650,-0.009264024704065843
2025-08-25,2000,2000,1870,1905,9012,-0.010389610389610393
2025-08-26,1905,1988,1850,1898,1662,-0.0036745406824146842
2025-08-27,1899,1994,1843,1855,4882,-0.02265542676501575
2025-08-28,1995,1995,1836,1857,4867,0.0010781671159030282
2025-08-29,1857,2135,1857,1918,3401,0.03284868066774371
2025-09-01,2195,2195,1885,1891,3944,-0.014077163712200247
2025-09-02,1900,1990,1840,1865,2146,-0.01374933897408781
2025-09-03,2125,2125,1850,1920,1687,0.029490616621983934
2025-09-04,1920,1920,1850,1913,3206,-0.003645833333333348
2025-09-05,1945,1945,1845,1845,2703,-0.035546262415054874
2025-09-08,1811,2100,1811,1988,8,0.07750677506775072
2025-09-09,1988,1988,1850,1920,3680,-0.03420523138832998
2025-09-10,2185,2185,1830,1917,8950,-0.0015625000000000222
2025-09-11,1917,2190,1850,1872,1155,-0.023474178403755874
2025-09-12,2135,2135,1851,1860,985,-0.0064102564102563875
2025-09-15,2125,2125,1815,1995,971,0.07258064516129026
2025-09-16,2090,2090,1810,1897,4525,-0.0491228070175439
2025-09-17,2015,2015,1824,1856,7691,-0.021613073273589856
2025-09-18,2010,2010,1840,1939,1367,0.04471982758620685
2025-09-19,1830,1939,1830,1890,2841,-0.02527075812274371
2025-09-22,1890,2000,1812,1896,6571,0.0031746031746031633
2025-09-23,1997,1997,1810,1883,5057,-0.006856540084388185
2025-09-24,2155,2155,1800,1864,5013,-0.010090281465746198
2025-09-25,1865,1999,1820,1830,739,-0.018240343347639465
2025-09-26,1810,1870,1760,1820,9464,-0.005464480874316946
2025-09-29,1822,1869,1820,1836,1116,0.00879120879120876
2025-09-30,2095,2095,1800,1801,1120,-0.019063180827886717
2025-10-01,1860,1860,1805,1851,1815,0.027762354247640175
2025-10-02,1900,1900,1835,1891,7294,0.021609940572663522
2025-10-10,1891,2150,1830,1985,1795,0.049709148598624964
2025-10-13,2095,2095,1810,1840,8376,-0.07304785894206545
2025-10-14,1840,1850,1800,1839,3690,-0.0005434782608695343
2025-10-15,1900,1900,1810,1842,24740,0.0016313213703098572
2025-10-16,1800,1832,1780,1831,5560,-0.0059717698154180265
2025-10-17,1998,1998,1812,1814,8455,-0.00928454396504641
2025-10-20,2065,2065,1800,1869,2212,0.030319735391400204
2025-10-21,1869,1869,1810,1830,3289,-0.020866773675762396
2025-10-22,1800,1889,1800,1817,3409,-0.0071038251366120075
2025-10-23,2075,2075,1600,1817,6469,0.0
2025-10-24,2070,2070,1799,1811,4943,-0.003302146395156802
2025-10-27,2065,2065,1800,1803,7392,-0.004417448923246803
2025-10-28,1803,1998,1800,1919,2332,0.06433721575152518
2025-10-29,1918,1918,1810,1834,3276,-0.04429390307451797
2025-10-30,1849,1849,1790,1804,4196,-0.016357688113413316
2025-10-31,1849,1849,1790,1813,2671,0.004988913525498795
2025-11-03,1830,1830,1730,1816,3597,0.001654715940430318
2025-11-04,2065,2065,1783,1795,3182,-0.01156387665198233
2025-11-05,1795,1795,1731,1779,1755,-0.008913649025069637
2025-11-06,1779,1800,1730,1792,3667,0.007307476110174349
2025-11-07,1805,1805,1740,1790,2182,-0.0011160714285713969
2025-11-10,1797,1900,1760,1900,8019,0.06145251396648055
2025-11-11,2000,2040,1810,1957,1322,0.030000000000000027
2025-11-12,1810,1955,1800,1887,3989,-0.03576903423607558
2025-11-13,1801,1885,1800,1804,3291,-0.04398516163222044
2025-11-14,1999,1999,1779,1899,7313,0.05266075388026614
2025-11-17,1899,2040,1805,1813,8215,-0.045286993154291744
2025-11-18,1990,1990,1815,1945,36,0.07280750137893
2025-11-19,1943,1943,1785,1808,2499,-0.07043701799485858
2025-11-20,2045,2045,1780,1878,3448,0.03871681415929196
2025-11-21,2000,2000,1793,1895,659,0.009052183173589023
2025-11-24,1744,1990,1744,1898,1924,0.0015831134564643357
2025-11-25,1800,2000,1800,1810,2719,-0.04636459430979978
2025-11-26,2040,2040,1795,1800,2685,-0.0055248618784530246
2025-11-27,1960,1960,1766,1771,2189,-0.016111111111111076
2025-11-28,1886,1886,1762,1828,2592,0.032185206098249486
2025-12-01,1990,1990,1810,1822,1313,-0.003282275711159688
2025-12-02,1823,1999,1821,1850,2311,0.015367727771679496
2025-12-03,1850,1899,1803,1880,1493,0.016216216216216273
2025-12-04,2000,2000,1820,1830,10300,-0.02659574468085102
2025-12-05,1771,1998,1771,1932,778,0.05573770491803276
2025-12-08,1810,1932,1810,1867,6091,-0.03364389233954457
2025-12-09,1864,2145,1834,1888,6591,0.0112479914301018
2025-12-10,2165,2165,1831,1949,778,0.03230932203389836
2025-12-11,1998,1998,1801,1896,2519,-0.027193432529502348
2025-12-12,1896,1896,1820,1869,1487,-0.014240506329113889
2025-12-15,2135,2135,1710,1888,2992,0.01016586409844833
2025-12-16,1888,1888,1810,1887,902,-0.0005296610169491789
2025-12-17,2145,2145,1802,1879,2103,-0.004239533651298366
2025-12-18,1992,1992,1791,1839,826,-0.021287919105907438
2025-12-19,1835,1835,1780,1786,2702,-0.02882001087547581
2025-12-22,2035,2035,1801,1835,1932,0.027435610302351643
