Date,Open,High,Low,Close,Volume,Change
2022-01-03,7969,8169,7919,8103,96576,0.020914703288396064
2022-01-04,8119,8320,7986,8320,173292,0.026780204862396628
2022-01-05,8386,8470,7919,8053,191416,-0.03209134615384612
2022-01-06,7919,8086,7769,7803,125662,-0.031044331305103645
2022-01-07,7769,7886,7669,7853,213889,0.00640779187491991
2022-01-10,7803,7836,7553,7603,124618,-0.03183496752833315
2022-01-11,7603,7669,7452,7586,89874,-0.0022359594896751434
2022-01-12,7603,7803,7603,7653,79042,0.008832059056156139
2022-01-13,7669,7753,7619,7736,47537,0.010845420096694092
2022-01-14,7653,7836,7503,7770,87070,0.0043950361944156136
2022-01-17,7803,7836,7636,7736,100967,-0.004375804375804426
2022-01-18,7753,8186,7686,7870,415202,0.017321613236814803
2022-01-19,7703,7936,7669,7703,99443,-0.021219822109275754
2022-01-20,7703,7803,7569,7770,95452,0.008697909905231782
2022-01-21,7636,7719,7553,7686,72772,-0.010810810810810811
2022-01-24,7586,7653,7319,7403,136796,-0.03682019255789748
2022-01-25,7486,7503,7069,7120,163806,-0.03822774550857755
2022-01-26,7002,7152,7002,7103,112656,-0.0023876404494381775
2022-01-27,7202,7202,6686,6719,148962,-0.05406166408559765
2022-01-28,6752,7319,6686,7019,98744,0.04464950141390078
2022-02-03,7319,7336,7169,7286,71824,0.038039606781592905
2022-02-04,7169,7336,7169,7303,55226,0.0023332418336536875
2022-02-07,7402,7569,7236,7336,63368,0.004518690948925208
2022-02-08,7336,7436,7236,7270,38538,-0.008996728462377312
2022-02-09,7286,7486,7269,7336,52701,0.00907840440165053
2022-02-10,7486,7486,7152,7336,99122,0.0
2022-02-11,7269,7319,7136,7136,44328,-0.02726281352235549
2022-02-14,7002,7169,6886,6936,70880,-0.028026905829596438
2022-02-15,6819,7102,6802,6803,66306,-0.01917531718569776
2022-02-16,6919,7069,6869,6969,35389,0.024400999559017977
2022-02-17,7086,7102,6902,6986,41746,0.002439374372219749
2022-02-18,6902,7119,6886,6953,45111,-0.004723733180647005
2022-02-21,6986,7002,6686,6869,55484,-0.012081116065007946
2022-02-22,6869,7052,6852,7003,37113,0.019507934197117383
2022-02-23,7119,7119,6902,7003,58929,0.0
2022-02-24,6919,6986,6652,6686,155976,-0.04526631443666995
2022-02-25,6719,6869,6686,6736,69212,0.007478312892611472
2022-02-28,6736,6836,6719,6836,34438,0.014845605700712694
2022-03-02,6836,6919,6736,6903,38127,0.009801053247513236
2022-03-03,6936,6952,6869,6886,32507,-0.0024626973779515726
2022-03-04,6919,6919,6786,6869,34774,-0.0024687772291606125
2022-03-07,6769,6952,6686,6736,41488,-0.019362352598631505
2022-03-08,6719,6736,6669,6703,37152,-0.004899049881235129
2022-03-10,6769,6836,6736,6753,27190,0.0074593465612411425
2022-03-11,6769,6886,6719,6753,34435,0.0
2022-03-14,6802,6869,6635,6669,49645,-0.012438916037316727
2022-03-15,6686,6702,6635,6669,29436,0.0
2022-03-16,6736,6886,6669,6853,58609,0.02759034337981703
2022-03-17,6919,7136,6919,7069,115814,0.03151904275499784
2022-03-18,7069,7152,6936,7120,43788,0.007214598953175777
2022-03-21,7119,7119,7002,7003,24269,-0.016432584269662875
2022-03-22,7002,7119,6936,7120,34321,0.016707125517635202
2022-03-23,7119,7136,7069,7069,28929,-0.007162921348314644
2022-03-24,7036,7069,6986,7036,37626,-0.004668269910878431
2022-03-25,7136,7136,6986,7069,42112,0.004690164866401281
2022-03-28,7052,7302,6986,7186,70946,0.01655113877493286
2022-03-29,7202,7269,7102,7153,42046,-0.004592262733092101
2022-03-30,7269,7286,7136,7270,58716,0.01635677338179775
2022-03-31,7269,7402,7186,7336,78155,0.00907840440165053
2022-04-01,7286,7302,7152,7286,33023,-0.0068157033805889
2022-04-04,7236,7436,7236,7353,52422,0.009195717814987736
2022-04-05,7419,7419,7186,7270,62420,-0.011287909696722442
2022-04-06,7236,7252,7119,7203,40103,-0.009215955983493784
2022-04-07,7102,7169,6869,6969,103671,-0.032486463973344426
2022-04-08,6952,7102,6852,6953,27139,-0.00229588176208928
2022-04-11,7036,7052,6902,6919,24563,-0.004889975550122272
2022-04-12,6869,6986,6836,6919,24698,0.0
2022-04-13,7002,7002,6819,6886,69380,-0.004769475357710662
2022-04-14,6886,6986,6852,6969,38813,0.012053441765901729
2022-04-15,6902,7002,6869,7003,27214,0.00487874874443972
2022-04-18,7002,7019,6902,6936,23538,-0.009567328287876653
2022-04-19,6936,8169,6869,7253,818147,0.045703575547866304
2022-04-20,7286,7519,7269,7303,176536,0.006893699158968758
2022-04-21,7336,7419,7269,7403,105387,0.013693002875530658
2022-04-22,7336,7419,7236,7420,74478,0.002296366337971145
2022-04-25,7419,7419,7219,7336,72379,-0.01132075471698113
2022-04-26,7286,7336,7219,7286,45681,-0.0068157033805889
2022-04-27,7086,7236,7069,7236,57580,-0.006862475981334049
2022-04-28,7336,7336,7002,7086,86833,-0.020729684908789348
2022-04-29,7119,7286,7069,7120,63715,0.004798193621224911
2022-05-02,7069,7069,6952,7053,44655,-0.009410112359550582
2022-05-03,7052,7236,7052,7220,44433,0.023677867574081857
2022-05-04,7219,7286,7086,7136,21888,-0.011634349030470892
2022-05-06,7102,7102,6902,7036,25181,-0.014013452914798163
2022-05-09,7036,7102,6836,6986,76412,-0.007106310403638405
2022-05-10,6736,6952,6652,6903,90144,-0.011880904666475844
2022-05-11,6869,6936,6802,6903,33587,0.0
2022-05-12,6736,6886,6686,6703,50011,-0.028972910328842527
2022-05-13,6702,6836,6669,6669,62819,-0.00507235566164399
2022-05-16,6702,6869,6619,6619,53526,-0.007497375918428584
2022-05-17,6602,6719,6602,6669,36013,0.007554011179936593
2022-05-18,6702,6802,6652,6769,45225,0.014994751836857168
2022-05-19,6669,6786,6635,6736,30609,-0.004875166198847647
2022-05-20,6702,7052,6702,6919,59184,0.02716745843230406
2022-05-23,6902,6936,6836,6869,47465,-0.007226477814713084
2022-05-24,6886,6952,6769,6769,33680,-0.014558159848595098
2022-05-25,6786,6836,6702,6819,19003,0.007386615452799505
2022-05-26,6786,7052,6786,6869,51537,0.00733245343892075
2022-05-27,6919,7236,6886,7120,166904,0.036540981219973734
2022-05-30,7152,7202,7052,7086,59169,-0.004775280898876355
2022-05-31,7119,7236,7069,7186,37026,0.014112334180073294
2022-06-02,7102,7219,7086,7153,33245,-0.004592262733092101
2022-06-03,7252,7252,7086,7120,23346,-0.004613448902558326
2022-06-07,7102,8153,7002,7403,1333883,0.039747191011235916
2022-06-08,7402,7436,7269,7286,130793,-0.015804403620154006
2022-06-09,7219,7419,7219,7253,61445,-0.004529234147680472
2022-06-10,7319,7436,7202,7386,65335,0.018337239762856727
2022-06-13,7186,7319,7086,7103,105801,-0.03831573246682918
2022-06-14,6852,7086,6836,7003,74778,-0.014078558355624438
2022-06-15,6919,8036,6919,7886,1628317,0.12608881907753822
2022-06-16,7669,8053,7553,7803,697451,-0.01052498097895005
2022-06-17,7519,7953,7503,7670,435695,-0.017044726387286935
2022-06-20,7653,7703,7036,7170,362546,-0.06518904823989569
2022-06-21,7252,7336,7002,7203,142377,0.0046025104602509526
2022-06-22,7252,7302,6902,6903,144923,-0.04164931278633899
2022-06-23,6869,6919,6319,6369,262869,-0.07735767057800957
2022-06-24,6219,6535,6185,6403,97605,0.0053383576699639335
2022-06-27,6402,6635,6335,6586,54158,0.028580352959550304
2022-06-28,6585,7202,6535,6936,143669,0.05314303067112047
2022-06-29,6802,7219,6769,7203,106781,0.03849480968858132
2022-06-30,7202,7269,6986,7053,69563,-0.02082465639316955
2022-07-01,7052,7386,7019,7270,152297,0.03076704948248965
2022-07-04,7236,7736,7219,7570,250241,0.04126547455295726
2022-07-05,7569,7886,7402,7670,203049,0.013210039630118908
2022-07-06,7669,8186,7553,7853,494127,0.023859191655801748
2022-07-07,7769,8003,7686,7753,149151,-0.012733987011333214
2022-07-08,7786,7903,7553,7703,147490,-0.0064491164710435145
2022-07-11,7669,8053,7636,7886,133488,0.023756977800856838
2022-07-12,7886,8036,7519,7603,183059,-0.03588638092822727
2022-07-13,7653,8320,7619,8103,673329,0.06576351440220973
2022-07-14,8269,8636,8069,8320,587587,0.026780204862396628
2022-07-15,8386,8770,8320,8720,547017,0.04807692307692313
2022-07-18,8836,9503,8736,9470,791683,0.08600917431192667
2022-07-19,9170,11054,8853,8854,5100725,-0.0650475184794087
2022-07-20,9003,9053,8486,8637,754063,-0.024508696634289562
2022-07-21,8636,9253,8536,9037,927111,0.046312376982748704
2022-07-22,8920,9086,8803,8970,334654,-0.007413964811331164
2022-07-25,9086,9086,8720,8920,249446,-0.005574136008918651
2022-07-26,8920,9020,8803,8954,135992,0.003811659192825223
2022-07-27,8903,9170,8870,9020,300779,0.0073710073710073765
2022-07-28,9103,9153,8836,8837,242612,-0.020288248337028802
2022-07-29,8836,9086,8836,8887,295400,0.005658028742786092
2022-08-01,8986,8986,8219,8320,644990,-0.06380105772476652
2022-08-02,10250,10800,10000,10800,978719,0.29807692307692313
2022-08-03,11850,13800,9830,9870,3188761,-0.08611111111111114
2022-08-04,9870,9910,8870,8870,593949,-0.10131712259371839
2022-08-05,8870,9210,8870,8920,265163,0.005636978579481422
2022-08-08,8950,11450,8900,10400,3229338,0.1659192825112108
2022-08-09,10500,10550,9750,9880,446653,-0.050000000000000044
2022-08-10,9750,12350,9360,10750,3440127,0.08805668016194335
2022-08-11,10550,12750,10450,11300,3978770,0.051162790697674376
2022-08-12,11550,12350,10350,10400,1559514,-0.07964601769911506
2022-08-16,10350,10550,9830,9840,508262,-0.05384615384615388
2022-08-17,8950,9370,8600,9030,672598,-0.08231707317073167
2022-08-18,8850,8970,8710,8780,250174,-0.027685492801771905
2022-08-19,8500,8880,8220,8530,833262,-0.028473804100227817
2022-08-22,8350,8970,8320,8530,530218,0.0
2022-08-23,8450,9000,8370,8760,527692,0.02696365767878084
2022-08-24,8820,9000,8530,8610,351421,-0.017123287671232834
2022-08-25,8820,9150,8600,8620,432444,0.0011614401858304202
2022-08-26,8700,8780,8580,8580,158499,-0.004640371229698403
2022-08-29,8380,8380,8200,8200,182479,-0.044289044289044344
2022-08-30,8120,9580,8090,9140,1745385,0.11463414634146352
2022-08-31,9160,10700,9120,9800,4266037,0.07221006564551424
2022-09-01,9730,10100,9490,9490,659162,-0.031632653061224536
2022-09-02,9590,10150,9340,9500,723085,0.0010537407797681642
2022-09-05,9430,9590,9030,9030,272318,-0.049473684210526336
2022-09-06,9060,9530,9060,9290,258584,0.02879291251384264
2022-09-07,9230,9290,8930,9030,176026,-0.027987082884822434
2022-09-08,9180,9670,9100,9480,336434,0.04983388704318936
2022-09-13,9760,9800,9530,9620,371692,0.014767932489451407
2022-09-14,9100,9310,9040,9090,295610,-0.05509355509355507
2022-09-15,9180,9190,9030,9080,107573,-0.0011001100110010764
2022-09-16,9060,9190,8830,8880,188362,-0.022026431718061623
2022-09-19,8820,9000,8260,8310,186708,-0.06418918918918914
2022-09-20,8390,8780,8250,8260,205900,-0.006016847172081841
2022-09-21,8240,8350,7990,8080,101276,-0.021791767554479424
2022-09-22,7950,8220,7720,8110,135300,0.003712871287128605
2022-09-23,8010,8220,7710,7730,73774,-0.04685573366214546
2022-09-26,7710,7840,7250,7350,121596,-0.04915912031047864
2022-09-27,7250,7500,7010,7340,113715,-0.0013605442176870541
2022-09-28,7200,7370,6780,6990,119783,-0.04768392370572205
2022-09-29,7100,7480,7020,7120,168959,0.01859799713876975
2022-09-30,6900,7450,6700,7290,83904,0.023876404494381998
2022-10-04,7310,7620,7310,7440,37015,0.020576131687242816
2022-10-05,7470,9400,7460,7750,2629154,0.04166666666666674
2022-10-06,7730,8000,7700,7850,386032,0.012903225806451646
2022-10-07,7780,9170,7730,8740,1618446,0.11337579617834392
2022-10-11,8650,8720,8100,8110,303047,-0.07208237986270027
2022-10-12,8180,8750,7860,8310,331632,0.024660912453760897
2022-10-13,8250,9150,8230,8610,624598,0.036101083032491044
2022-10-14,8910,9600,8850,9380,914852,0.08943089430894302
2022-10-17,9270,9440,8960,9150,246330,-0.024520255863539453
2022-10-18,9120,9310,9000,9000,232675,-0.016393442622950838
2022-10-19,9040,9660,9010,9580,391538,0.06444444444444453
2022-10-20,9450,9860,9360,9690,241309,0.01148225469728592
2022-10-21,9620,9780,9400,9650,118694,-0.0041279669762641635
2022-10-24,9790,9980,9560,9750,197991,0.010362694300518172
2022-10-25,9750,10100,9620,9880,192104,0.01333333333333342
2022-10-26,9890,9920,9470,9730,139400,-0.015182186234817818
2022-10-27,9630,9850,9070,9130,389801,-0.06166495375128467
2022-10-28,9180,9340,8820,8830,184837,-0.03285870755750275
2022-10-31,8840,9190,8840,9070,88132,0.027180067950169917
2022-11-01,9070,9210,9030,9130,55880,0.006615214994487362
2022-11-02,9130,9450,9070,9400,131910,0.02957283680175249
2022-11-03,9400,10000,9220,9750,310100,0.037234042553191404
2022-11-04,9790,9850,8960,9290,271618,-0.04717948717948717
2022-11-07,9350,9630,9290,9570,79222,0.030139935414424057
2022-11-08,9690,10800,9570,10450,975174,0.09195402298850586
2022-11-09,10600,11000,10350,10400,394620,-0.004784688995215336
2022-11-10,10400,10650,10050,10100,174803,-0.028846153846153855
2022-11-11,10500,10750,10100,10550,268733,0.044554455445544594
2022-11-14,10650,10750,10250,10350,148379,-0.018957345971563955
2022-11-15,10250,10850,10250,10700,204790,0.033816425120772875
2022-11-16,10800,11050,10250,10450,251521,-0.02336448598130836
2022-11-17,10450,10450,9850,10100,230841,-0.03349282296650713
2022-11-18,10150,10200,9900,9910,95257,-0.01881188118811883
2022-11-21,10000,10600,9940,10350,187221,0.04439959636730584
2022-11-22,10350,10850,10200,10750,277840,0.03864734299516903
2022-11-23,10850,11050,10150,10350,302317,-0.037209302325581395
2022-11-24,10550,11050,10300,10950,317755,0.05797101449275366
2022-11-25,10900,10950,10400,10400,156815,-0.05022831050228316
2022-11-28,10500,10500,10200,10200,55930,-0.019230769230769273
2022-11-29,10200,10750,10200,10700,125524,0.0490196078431373
2022-11-30,10650,10850,10350,10750,135572,0.004672897196261738
2022-12-01,10900,11150,10750,11100,225388,0.032558139534883734
2022-12-02,11100,11250,10750,10800,160336,-0.027027027027026973
2022-12-05,10900,10900,10450,10550,103117,-0.02314814814814814
2022-12-06,10500,10650,10200,10400,69153,-0.014218009478673022
2022-12-07,10200,10550,10050,10150,91990,-0.024038461538461564
2022-12-08,10150,10350,10050,10150,57665,0.0
2022-12-09,10150,10450,10150,10250,54506,0.009852216748768461
2022-12-12,10100,10200,9610,10000,130033,-0.024390243902439046
2022-12-13,10050,10700,10000,10400,138640,0.040000000000000036
2022-12-14,10350,10750,10350,10500,90055,0.009615384615384581
2022-12-15,10450,10700,10150,10550,83279,0.004761904761904745
2022-12-16,10550,10750,10300,10450,81363,-0.009478672985781977
2022-12-19,10450,10600,10350,10600,57062,0.014354066985645897
2022-12-20,10550,10600,10150,10200,56914,-0.037735849056603765
2022-12-21,10350,10350,10000,10000,53594,-0.019607843137254943
2022-12-22,10050,10450,10050,10350,77366,0.03499999999999992
2022-12-23,10100,10250,9810,9840,154218,-0.049275362318840554
2022-12-26,9840,10050,9790,9850,93535,0.00101626016260159
2022-12-27,9850,10150,9850,10100,92595,0.025380710659898442
2022-12-28,10050,10150,9830,9840,42180,-0.025742574257425765
2022-12-29,9840,9940,9500,9590,86786,-0.025406504065040636
2023-01-02,9790,9790,9230,9340,61060,-0.026068821689259614
2023-01-03,9500,9560,8920,9540,63704,0.021413276231263323
2023-01-04,9350,10350,9340,10250,185071,0.07442348008385746
2023-01-05,10200,10500,10000,10250,110649,0.0
2023-01-06,10250,11050,10150,10750,471596,0.04878048780487809
2023-01-09,10900,11400,10800,11050,474534,0.027906976744185963
2023-01-10,11100,11500,11100,11250,140778,0.018099547511312153
2023-01-11,11500,11750,11250,11250,170618,0.0
2023-01-12,11300,11550,10750,10950,278721,-0.026666666666666616
2023-01-13,11050,11450,10850,11000,268457,0.004566210045662045
2023-01-16,11050,11300,10950,10950,141141,-0.004545454545454519
2023-01-17,11050,11550,11050,11500,244339,0.05022831050228316
2023-01-18,11550,11650,11300,11500,156398,0.0
2023-01-19,11450,12250,11300,12050,526293,0.047826086956521685
2023-01-20,12100,12550,12000,12200,225990,0.012448132780082943
2023-01-25,12250,12650,12020,12420,169337,0.0180327868852459
2023-01-26,12400,12660,12000,12350,191819,-0.005636070853462183
2023-01-27,12390,13000,12300,12670,359342,0.025910931174089047
2023-01-30,12670,12680,12000,12060,169780,-0.04814522494080509
2023-01-31,11940,12340,11900,12250,84779,0.015754560530679917
2023-02-01,12310,12850,12190,12410,152325,0.013061224489795853
2023-02-02,12400,12850,12400,12700,133300,0.023368251410153196
2023-02-03,12710,12800,12240,12250,115576,-0.03543307086614178
2023-02-06,12220,12220,11860,12120,85383,-0.0106122448979592
2023-02-07,12120,12240,11920,12090,61467,-0.0024752475247524774
2023-02-08,12100,12240,11220,12080,554936,-0.0008271298593879317
2023-02-09,12110,12700,11670,12480,220270,0.0331125827814569
2023-02-10,12510,12510,11810,12000,112766,-0.038461538461538436
2023-02-13,12150,12150,11620,11770,103257,-0.019166666666666665
2023-02-14,11900,11940,11730,11810,54815,0.003398470688190214
2023-02-15,11940,12150,11420,11420,232115,-0.03302286198137172
2023-02-16,11800,11800,11420,11530,88723,0.009632224168126147
2023-02-17,11500,11580,11230,11420,105158,-0.009540329575021711
2023-02-20,11420,11480,11100,11390,119086,-0.0026269702276707774
2023-02-21,11390,11390,11000,11100,246809,-0.025460930640913038
2023-02-22,11110,11430,10970,11200,143393,0.009009009009008917
2023-02-23,11310,11760,11110,11660,156873,0.04107142857142865
2023-02-24,11840,11880,11490,11720,117415,0.005145797598627766
2023-02-27,11720,12350,11460,12240,241730,0.04436860068259385
2023-02-28,12340,12450,11900,12000,115949,-0.019607843137254943
2023-03-02,12210,12210,11530,11630,89525,-0.03083333333333338
2023-03-03,11630,11730,11240,11440,142656,-0.016337059329320724
2023-03-06,11520,11560,11220,11350,151369,-0.00786713286713292
2023-03-07,11300,11480,11170,11350,72265,0.0
2023-03-08,11350,11350,11010,11070,84651,-0.02466960352422909
2023-03-09,11150,11590,11150,11470,130158,0.03613369467027994
2023-03-10,11300,11570,11180,11310,121602,-0.013949433304272008
2023-03-13,11230,11240,10700,11120,145964,-0.016799292661361598
2023-03-14,11010,11050,10720,10790,65451,-0.029676258992805793
2023-03-15,11000,11060,10830,10830,43820,0.003707136237256714
2023-03-16,10830,11110,10690,11060,36679,0.02123730378578026
2023-03-17,11300,11700,11080,11500,87561,0.039783001808318286
2023-03-20,11460,11600,11210,11300,56742,-0.017391304347826098
2023-03-21,11300,11640,11230,11540,69901,0.02123893805309729
2023-03-22,11550,11870,11310,11820,81012,0.024263431542461023
2023-03-23,11820,11930,11500,11500,79743,-0.027072758037225086
2023-03-24,11720,12250,11630,12190,211907,0.06000000000000005
2023-03-27,12420,12620,12020,12240,164560,0.00410172272354381
2023-03-28,12240,12500,12130,12300,152592,0.004901960784313708
2023-03-29,12520,12700,12140,12230,159875,-0.005691056910569148
2023-03-30,12520,12800,12260,12590,183507,0.029435813573180702
2023-03-31,12640,12680,12060,12280,140699,-0.024622716441620285
2023-04-03,12280,12810,12070,12700,157509,0.03420195439739415
2023-04-04,12760,12840,12290,12290,152479,-0.0322834645669291
2023-04-05,12390,12980,12290,12700,248057,0.03336045565500401
2023-04-06,12740,12760,12050,12260,213026,-0.03464566929133861
2023-04-07,12430,13860,12410,13500,699239,0.10114192495921692
2023-04-10,13800,14250,13400,13940,574460,0.032592592592592506
2023-04-11,14220,14270,13590,13830,294112,-0.007890961262553842
2023-04-12,13730,14560,13440,13990,358803,0.011569052783803269
2023-04-13,13870,14500,13210,13990,285421,0.0
2023-04-14,14040,14420,13990,14300,150182,0.022158684774839177
2023-04-17,14170,15100,13950,14650,236807,0.02447552447552437
2023-04-18,14930,15750,14560,15700,613232,0.07167235494880542
2023-04-19,15830,15900,15020,15280,304865,-0.026751592356687892
2023-04-20,15200,15200,13800,13820,436147,-0.09554973821989532
