Date,Open,High,Low,Close,Volume,Change
2024-08-02,8840,8840,8350,8430,51768,-0.049605411499436314
2024-08-05,8490,8490,6760,7230,187235,-0.14234875444839856
2024-08-06,7230,8830,7230,8350,260509,0.1549100968188104
2024-08-07,8850,8850,8230,8350,38001,0.0
2024-08-08,8100,8350,8000,8090,17636,-0.03113772455089825
2024-08-09,8220,8440,8170,8250,7366,0.01977750309023496
2024-08-12,8340,8600,8200,8370,21067,0.014545454545454639
2024-08-13,8290,8420,8200,8290,16642,-0.009557945041816063
2024-08-14,8380,8420,8250,8340,17319,0.006031363088057962
2024-08-16,8340,8590,8310,8380,17648,0.004796163069544335
2024-08-19,8370,8590,8300,8350,18817,-0.0035799522673031214
2024-08-20,8400,8850,8370,8770,24925,0.05029940119760479
2024-08-21,8680,8890,8570,8740,13638,-0.0034207525655644
2024-08-22,9000,9000,8460,8570,21374,-0.0194508009153318
2024-08-23,8480,8600,8440,8540,6986,-0.003500583430571802
2024-08-26,8550,8600,8220,8290,16626,-0.029274004683840782
2024-08-27,8290,8290,7940,8260,64442,-0.003618817852834688
2024-08-28,8820,8820,7950,8110,94282,-0.018159806295399483
2024-08-29,8120,8120,7830,7950,30812,-0.019728729963008673
2024-08-30,7950,8140,7860,8030,21443,0.010062893081761004
2024-09-02,8030,8030,7770,7840,27027,-0.023661270236612686
2024-09-03,7810,7880,7590,7650,18727,-0.02423469387755106
2024-09-04,7520,7520,7280,7390,29484,-0.033986928104575154
2024-09-05,7390,7470,7100,7320,19073,-0.009472259810554773
2024-09-06,7320,7320,7000,7190,16040,-0.01775956284153002
2024-09-09,7100,7190,6920,7160,13929,-0.004172461752433909
2024-09-10,7150,7240,7050,7200,4338,0.005586592178770999
2024-09-11,7230,7320,7070,7140,15587,-0.008333333333333304
2024-09-12,7180,7480,7160,7440,13776,0.04201680672268915
2024-09-13,7480,7480,7310,7420,5249,-0.0026881720430107503
2024-09-19,7520,7520,7210,7280,18035,-0.018867924528301883
2024-09-20,7320,7430,7320,7350,8125,0.009615384615384581
2024-09-23,7330,7480,7270,7460,14819,0.014965986394557929
2024-09-24,7460,7490,7180,7420,33951,-0.00536193029490617
2024-09-25,7420,7540,7320,7410,28070,-0.0013477088948786742
2024-09-26,7430,7690,7410,7540,45725,0.01754385964912286
2024-09-27,7520,7690,7470,7480,19302,-0.007957559681697646
2024-09-30,7500,7500,7240,7270,14059,-0.02807486631016043
2024-10-02,7200,7300,7080,7220,14044,-0.00687757909215958
2024-10-04,7220,7250,7130,7150,13852,-0.00969529085872578
2024-10-07,7150,7220,7070,7180,8933,0.00419580419580412
2024-10-08,7180,7180,7090,7110,10567,-0.00974930362116988
2024-10-10,7100,7140,7010,7110,13456,0.0
2024-10-11,7040,7150,7000,7080,10640,-0.00421940928270037
2024-10-14,7090,7140,7000,7000,15872,-0.011299435028248594
2024-10-15,7080,7140,6860,6960,25453,-0.005714285714285672
2024-10-16,6960,6960,6770,6900,39005,-0.008620689655172376
2024-10-17,6900,6940,6790,6910,11496,0.0014492753623187582
2024-10-18,6860,6870,6680,6680,23091,-0.03328509406657021
2024-10-21,6790,6790,6620,6690,9327,0.0014970059880239361
2024-10-22,6690,6720,6430,6440,22869,-0.03736920777279518
2024-10-23,6440,6510,6350,6350,41395,-0.013975155279503104
2024-10-24,6310,6370,6110,6180,31199,-0.026771653543307128
2024-10-25,6220,6500,6090,6180,23503,0.0
2024-10-28,6120,6330,6110,6280,12947,0.016181229773462702
2024-10-29,6130,6200,5960,6090,40613,-0.030254777070063743
2024-10-30,6030,6130,5890,5970,21629,-0.019704433497536922
2024-10-31,5970,6050,5800,5970,15075,0.0
2024-11-01,6000,6030,5640,5690,33997,-0.04690117252931325
2024-11-04,5700,5750,5530,5560,37369,-0.02284710017574687
2024-11-05,5560,5760,5470,5490,70199,-0.01258992805755399
2024-11-06,5600,5970,5140,5290,195458,-0.03642987249544627
2024-11-07,5400,5400,5160,5330,39976,0.007561436672967936
2024-11-08,5280,5400,5210,5350,37273,0.0037523452157599557
2024-11-11,5350,5350,4975,4990,65756,-0.06728971962616825
2024-11-12,4990,4990,4755,4815,46557,-0.0350701402805611
2024-11-13,4815,4835,4640,4695,39946,-0.024922118380062308
2024-11-14,4795,4800,4655,4665,17297,-0.006389776357827448
2024-11-15,4665,4830,4610,4815,17867,0.03215434083601276
2024-11-18,4815,4905,4755,4785,17249,-0.006230529595015577
2024-11-19,4810,4810,4625,4630,15500,-0.03239289446186
2024-11-20,4630,4655,4535,4610,24622,-0.004319654427645814
2024-11-21,4565,4795,4565,4680,18717,0.015184381778741818
2024-11-22,4640,4970,4595,4880,16970,0.042735042735042805
2024-11-25,4905,4925,4700,4785,67762,-0.01946721311475408
2024-11-26,4785,4885,4675,4785,20374,0.0
2024-11-27,4720,4845,4645,4695,48230,-0.018808777429467072
2024-11-28,4695,4695,4550,4655,25071,-0.008519701810436597
2024-11-29,4610,4650,4455,4590,21348,-0.013963480128893702
2024-12-02,4580,4590,4330,4350,38680,-0.05228758169934644
2024-12-03,4310,4425,4310,4420,12068,0.016091954022988464
2024-12-04,4320,4445,4255,4445,23836,0.005656108597285048
2024-12-05,4325,4415,4260,4270,17273,-0.03937007874015752
2024-12-06,4270,4290,4015,4045,40104,-0.052693208430913296
2024-12-09,3960,4020,3840,3840,45037,-0.050679851668726794
2024-12-10,3940,4240,3895,4100,38360,0.06770833333333326
2024-12-11,4100,4170,4100,4120,14864,0.004878048780487809
2024-12-12,4080,4280,4080,4155,7741,0.008495145631068013
2024-12-13,4180,4310,4130,4310,10951,0.03730445246690728
2024-12-16,4305,4420,4275,4310,19344,0.0
2024-12-17,4285,4335,4260,4325,10386,0.0034802784222738303
2024-12-18,4320,4320,4200,4260,11395,-0.015028901734104094
2024-12-19,4255,4255,4125,4125,17077,-0.03169014084507038
2024-12-20,4125,4125,4010,4030,10306,-0.023030303030303068
2024-12-23,4045,4120,4030,4095,10261,0.016129032258064502
2024-12-24,4100,4300,4090,4285,27863,0.046398046398046455
2024-12-26,4485,5170,4330,4395,662007,0.025670945157526326
2024-12-27,4260,4320,4120,4140,56164,-0.058020477815699634
2024-12-30,4140,4210,4050,4190,27489,0.012077294685990392
2025-01-02,4190,4240,4115,4215,21603,0.005966587112171906
2025-01-03,4215,4350,4215,4235,28216,0.004744958481613271
2025-01-06,4235,4450,4230,4430,52610,0.046044864226682414
2025-01-07,4430,4575,4370,4440,23553,0.0022573363431150906
2025-01-08,4520,4600,4330,4490,42680,0.011261261261261257
2025-01-09,4455,4545,4455,4515,28205,0.0055679287305121505
2025-01-10,4515,4580,4475,4545,18545,0.006644518272425293
2025-01-13,4565,4680,4500,4505,33011,-0.008800880088008833
2025-01-14,4505,4610,4465,4540,13650,0.007769145394006749
2025-01-15,4495,4635,4495,4560,12608,0.004405286343612369
2025-01-16,4560,4700,4560,4605,58732,0.009868421052631637
2025-01-17,4675,4675,4485,4565,24499,-0.008686210640608039
2025-01-20,4565,4640,4500,4500,28654,-0.014238773274917849
2025-01-21,4500,4600,4410,4540,16633,0.008888888888888946
2025-01-22,4590,4815,4540,4790,69469,0.05506607929515428
2025-01-23,4750,4800,4645,4725,29353,-0.013569937369519836
2025-01-24,4710,5080,4710,4950,98000,0.04761904761904767
2025-01-31,4815,4935,4730,4765,56454,-0.03737373737373739
2025-02-03,4750,4760,4400,4425,52851,-0.0713536201469045
2025-02-04,4405,4720,4405,4585,26216,0.0361581920903955
2025-02-05,4545,4620,4540,4570,8689,-0.0032715376226826187
2025-02-06,4595,4795,4580,4690,18373,0.026258205689277947
2025-02-07,4635,4740,4630,4640,16360,-0.010660980810234588
2025-02-10,4670,4880,4450,4840,41184,0.0431034482758621
2025-02-11,4795,4855,4750,4790,24913,-0.010330578512396715
2025-02-12,4790,4830,4715,4795,21839,0.0010438413361169019
2025-02-13,4755,5510,4755,5400,350026,0.12617309697601664
2025-02-14,5350,5350,5090,5100,106853,-0.05555555555555558
2025-02-17,5150,5380,5140,5260,71152,0.031372549019607954
2025-02-18,5400,5410,5200,5270,27501,0.0019011406844107182
2025-02-19,5380,5660,5280,5550,68042,0.05313092979127143
2025-02-20,5570,5610,5400,5430,28980,-0.021621621621621623
2025-02-21,5410,5460,5220,5220,17823,-0.03867403314917128
2025-02-24,5110,5430,5100,5410,24324,0.03639846743295028
2025-02-25,5370,5580,5130,5130,52122,-0.05175600739371533
2025-02-26,5130,5200,5000,5150,37769,0.003898635477582957
2025-02-27,5110,5230,5060,5160,34587,0.001941747572815622
2025-02-28,5120,5120,4925,5000,46154,-0.03100775193798455
2025-03-04,5000,5000,4895,4940,29868,-0.01200000000000001
2025-03-05,4935,5100,4925,4925,30134,-0.0030364372469635637
2025-03-06,4925,4965,4610,4610,60399,-0.06395939086294411
2025-03-07,4595,4880,4590,4630,107265,0.00433839479392617
2025-03-10,4660,5040,4660,4730,125425,0.021598272138228847
2025-03-11,4730,4790,4600,4685,76410,-0.009513742071881603
2025-03-12,4690,5530,4650,5030,586052,0.0736392742796157
2025-03-13,5050,5160,4900,4965,54450,-0.012922465208747513
2025-03-14,4970,5310,4970,5050,74042,0.017119838872104776
2025-03-17,5040,5320,4985,5120,50147,0.013861386138613874
2025-03-18,5120,5260,5070,5250,33966,0.025390625
2025-03-19,5250,5350,5180,5270,37458,0.003809523809523707
2025-03-20,5300,5800,5200,5270,173903,0.0
2025-03-21,5270,5540,5270,5310,46243,0.007590132827324458
2025-03-24,5310,5420,5210,5420,19152,0.020715630885122405
2025-03-25,5410,5450,5080,5080,64092,-0.0627306273062731
2025-03-26,5080,5290,5070,5080,36853,0.0
2025-03-27,5030,5100,4965,5050,25475,-0.0059055118110236116
2025-03-28,5000,5040,4850,4975,22268,-0.014851485148514865
2025-03-31,4935,5000,4780,5000,39089,0.005025125628140614
2025-04-01,4970,5100,4960,5070,8891,0.014000000000000012
2025-04-02,5280,5280,4990,5010,19320,-0.011834319526627168
2025-04-03,4995,5020,4900,4960,12639,-0.009980039920159722
2025-04-04,4730,5160,4730,5030,21774,0.014112903225806495
2025-04-07,4970,4970,4650,4650,36188,-0.07554671968190851
2025-04-08,4710,4870,4605,4630,24594,-0.004301075268817178
2025-04-09,4600,4770,4370,4450,28646,-0.0388768898488121
2025-04-10,4600,4855,4600,4805,11983,0.07977528089887631
2025-04-11,4810,5020,4745,5010,22594,0.042663891779396446
2025-04-14,5010,5090,4970,5000,16979,-0.001996007984031989
2025-04-15,5000,5050,4945,4995,9408,-0.0010000000000000009
2025-04-16,5000,5000,4800,4800,11106,-0.03903903903903905
2025-04-17,4805,4970,4805,4900,7069,0.02083333333333326
2025-04-18,4900,4945,4835,4920,5011,0.004081632653061273
2025-04-21,4920,4970,4865,4880,19427,-0.008130081300813052
2025-04-22,4885,4905,4715,4730,34914,-0.030737704918032738
2025-04-23,4765,4895,4700,4865,23394,0.02854122621564481
2025-04-24,4835,5310,4820,5210,110595,0.07091469681397733
2025-04-25,5250,5270,5160,5200,30613,-0.0019193857965451588
2025-04-28,5200,5250,5140,5220,30575,0.0038461538461538325
2025-04-29,5210,5250,5140,5200,16464,-0.003831417624521105
2025-04-30,5250,5250,4945,5030,31789,-0.03269230769230769
2025-05-02,5230,5230,4897,4920,18889,-0.021868787276341894
2025-05-07,4940,4950,4860,4920,8835,0.0
2025-05-08,4945,5080,4910,4930,21978,0.00203252032520318
2025-05-09,4910,5000,4765,4875,40952,-0.011156186612576113
2025-05-12,4880,4970,4770,4960,22356,0.017435897435897463
2025-05-13,4965,5070,4945,4990,29063,0.006048387096774244
2025-05-14,5000,5060,4935,4965,26558,-0.00501002004008011
2025-05-15,4970,4985,4840,4950,27580,-0.0030211480362537513
2025-05-16,4950,4950,4720,4810,27769,-0.028282828282828243
2025-05-19,4775,4805,4570,4600,32996,-0.043659043659043606
2025-05-20,4590,4695,4585,4620,14326,0.004347826086956497
2025-05-21,4645,4730,4520,4585,28359,-0.007575757575757569
2025-05-22,4585,4585,4450,4510,26181,-0.016357688113413316
2025-05-23,4510,4510,4320,4320,37684,-0.04212860310421285
2025-05-26,4320,4430,4310,4310,49599,-0.0023148148148147696
2025-05-27,4295,4315,4210,4230,27297,-0.018561484918793503
2025-05-28,4270,4340,4240,4250,30578,0.004728132387706863
2025-05-29,4250,4315,4185,4205,64868,-0.010588235294117676
2025-05-30,4190,4350,4190,4225,34897,0.0047562425683709275
2025-06-02,4195,4225,4120,4170,29263,-0.013017751479289963
2025-06-04,4175,4290,4175,4220,50946,0.011990407673860837
2025-06-05,4260,4430,4230,4300,151114,0.018957345971563955
2025-06-09,4350,4400,4260,4345,28445,0.010465116279069875
2025-06-10,4350,4385,4260,4285,28512,-0.013808975834292303
2025-06-11,4285,4360,4265,4345,57252,0.014002333722286986
2025-06-12,4355,4385,4285,4295,51597,-0.011507479861910253
2025-06-13,4440,4440,4120,4120,50247,-0.04074505238649595
2025-06-16,4150,4265,3940,3960,81768,-0.03883495145631066
2025-06-17,4000,4090,3930,4065,44953,0.026515151515151603
2025-06-18,4065,4065,3900,3915,61133,-0.03690036900369009
2025-06-19,3915,3940,3865,3915,19026,0.0
2025-06-20,3935,3995,3890,3930,34258,0.003831417624521105
2025-06-23,4190,4190,3835,3840,35584,-0.022900763358778664
2025-06-24,3840,4015,3840,3980,28380,0.03645833333333326
2025-06-25,3980,4100,3950,4040,25599,0.015075376884422065
2025-06-26,4080,4080,3930,3995,31824,-0.011138613861386149
2025-06-27,4000,4020,3870,3950,19367,-0.01126408010012514
2025-06-30,3960,3960,3880,3880,12334,-0.017721518987341756
2025-07-01,3945,3955,3885,3950,6252,0.018041237113401998
2025-07-02,4035,4035,3860,3950,11282,0.0
2025-07-03,3920,3980,3915,3975,19905,0.006329113924050667
2025-07-04,3970,3970,3840,3855,34003,-0.030188679245283012
2025-07-07,3855,3855,3745,3760,48846,-0.024643320363164745
2025-07-08,3680,3865,3680,3860,25815,0.02659574468085113
2025-07-09,4025,4025,3785,3845,29895,-0.0038860103626943143
2025-07-10,3820,3845,3780,3805,17672,-0.01040312093628093
2025-07-11,3730,3870,3730,3780,18211,-0.006570302233902758
2025-07-14,3780,3825,3755,3795,18406,0.003968253968253954
2025-07-15,3790,3860,3735,3805,23874,0.0026350461133068936
2025-07-16,3855,3855,3700,3740,18278,-0.01708278580814715
2025-07-17,3745,3800,3700,3775,8070,0.009358288770053402
2025-07-18,3810,3895,3755,3845,16488,0.018543046357615944
2025-07-21,3845,3850,3795,3835,8029,-0.002600780234070177
2025-07-22,3770,3940,3755,3825,28939,-0.0026075619295958807
2025-07-23,3825,3840,3775,3785,10379,-0.010457516339869244
2025-07-24,3775,3825,3750,3760,11433,-0.006605019815059454
2025-07-25,3730,3800,3665,3665,34998,-0.025265957446808485
2025-07-28,3675,3820,3670,3800,29409,0.03683492496589369
2025-07-29,3800,3800,3705,3785,14690,-0.003947368421052588
2025-07-30,3715,3845,3715,3765,26458,-0.005284015852047519
2025-07-31,3705,3800,3705,3750,12410,-0.003984063745019917
2025-08-01,3700,3715,3620,3620,21965,-0.03466666666666662
2025-08-04,3520,3575,3455,3485,61782,-0.037292817679558055
2025-08-05,3435,3530,3435,3485,59241,0.0
2025-08-06,3415,3645,3415,3465,45015,-0.0057388809182209455
2025-08-07,3455,3530,3455,3510,20413,0.01298701298701288
2025-08-08,3510,3580,3495,3525,26861,0.004273504273504258
2025-08-11,3525,3540,3450,3465,12917,-0.017021276595744705
2025-08-12,3450,3505,3430,3475,18791,0.0028860028860029363
2025-08-13,3475,3600,3465,3505,22021,0.008633093525179936
2025-08-14,3505,4240,3450,3620,912325,0.032810271041369576
2025-08-18,3600,3600,3505,3545,60379,-0.02071823204419887
2025-08-19,3550,3575,3455,3475,45075,-0.019746121297602226
2025-08-20,3430,3600,3420,3480,35223,0.0014388489208632116
2025-08-21,3485,3605,3460,3480,21567,0.0
2025-08-22,3480,3590,3455,3530,15009,0.014367816091954033
2025-08-25,3540,3585,3500,3535,12498,0.0014164305949009304
2025-08-26,3535,3580,3495,3560,16715,0.007072135785006983
2025-08-27,3565,3575,3500,3545,21200,-0.004213483146067398
2025-08-28,3595,3595,3480,3485,17811,-0.016925246826516194
2025-08-29,3490,3545,3450,3495,9967,0.0028694404591105283
2025-09-01,3495,3545,3425,3495,16975,0.0
2025-09-02,3495,3565,3440,3485,13381,-0.0028612303290415086
2025-09-03,3485,3490,3435,3485,4351,0.0
2025-09-04,3565,3565,3475,3550,15352,0.01865136298421799
2025-09-05,3565,3610,3530,3595,17006,0.012676056338028152
2025-09-08,3670,3670,3550,3595,11927,0.0
2025-09-09,3595,3650,3540,3555,6117,-0.011126564673157202
2025-09-10,3555,3680,3555,3640,22592,0.02390998593530247
2025-09-11,3640,3650,3580,3615,13413,-0.006868131868131844
2025-09-12,3625,3760,3580,3720,45374,0.029045643153526868
2025-09-15,3785,4100,3740,3840,273077,0.032258064516129004
2025-09-16,3810,3900,3755,3890,34052,0.01302083333333326
2025-09-17,3890,4120,3825,4045,97219,0.03984575835475579
2025-09-18,4050,4115,3970,4080,78263,0.008652657601977642
2025-09-19,4040,4050,3970,3970,36710,-0.026960784313725505
2025-09-22,3965,5070,3945,4500,3213622,0.1335012594458438
2025-09-23,4725,5050,4340,4395,1088040,-0.023333333333333317
2025-09-24,4295,4375,4160,4300,208896,-0.021615472127417545
2025-09-25,4250,4325,4140,4145,169781,-0.03604651162790695
2025-09-26,4095,4125,3950,4005,88535,-0.033775633293124274
2025-09-29,4005,4110,3950,4005,53009,0.0
2025-09-30,3980,4100,3980,4070,58351,0.01622971285892638
2025-10-01,4150,4950,4070,4380,2526751,0.07616707616707608
2025-10-02,4430,5100,4420,4645,2767103,0.060502283105022814
2025-10-10,4665,4830,4565,4595,369405,-0.01076426264800856
2025-10-13,4395,4605,4275,4605,118189,0.0021762785636560977
2025-10-14,4605,4660,4150,4370,152595,-0.05103148751357223
2025-10-15,4540,4570,4325,4570,102789,0.04576659038901609
2025-10-16,4615,4615,4455,4520,62130,-0.01094091903719907
2025-10-17,4520,4570,4365,4375,71436,-0.03207964601769908
2025-10-20,4375,4480,4335,4400,92931,0.005714285714285783
2025-10-21,4405,4520,4320,4340,98126,-0.013636363636363669
2025-10-22,4340,4340,4155,4270,95223,-0.016129032258064502
2025-10-23,4270,4270,4130,4165,41669,-0.024590163934426257
2025-10-24,4165,4255,4155,4200,43061,0.008403361344537785
2025-10-27,4200,4265,4130,4220,42810,0.004761904761904745
2025-10-28,4220,4220,4060,4075,55066,-0.034360189573459765
2025-10-29,4075,4150,3995,4135,54917,0.014723926380368013
2025-10-30,4135,4180,3995,3995,42136,-0.03385731559854899
2025-10-31,3965,4090,3965,4045,21574,0.01251564455569465
2025-11-03,4045,4120,4020,4090,39556,0.011124845488257096
2025-11-04,4090,4125,4005,4005,30568,-0.020782396088019572
2025-11-05,4005,4050,3720,3930,89106,-0.01872659176029967
2025-11-06,3930,4065,3765,3890,32965,-0.010178117048346036
2025-11-07,3860,3925,3705,3740,40299,-0.03856041131105403
2025-11-10,3710,3885,3700,3875,39350,0.03609625668449201
2025-11-11,3875,4860,3875,4200,1071136,0.08387096774193559
2025-11-12,4210,4250,4075,4145,98433,-0.013095238095238049
2025-11-13,4080,4190,4080,4135,36836,-0.0024125452352231624
2025-11-14,4020,4050,3925,3925,61217,-0.050785973397823425
2025-11-17,3950,4205,3950,4165,73363,0.06114649681528661
2025-11-18,4170,4180,3955,3955,39954,-0.050420168067226934
2025-11-19,3955,3980,3805,3945,44063,-0.0025284450063211006
2025-11-20,3985,4090,3985,4025,31962,0.020278833967046994
2025-11-21,3875,3930,3800,3805,51958,-0.05465838509316767
2025-11-24,3805,4025,3770,3795,22928,-0.0026281208935611255
2025-11-25,3795,3905,3785,3840,16514,0.011857707509881354
2025-11-26,3860,3890,3800,3885,19767,0.01171875
2025-11-27,3890,3940,3825,3885,23919,0.0
2025-11-28,3865,3950,3855,3950,17645,0.016731016731016624
2025-12-01,3955,4355,3955,4300,255449,0.08860759493670889
2025-12-02,4400,4480,4230,4230,116595,-0.016279069767441867
2025-12-03,4230,4940,4230,4715,521669,0.11465721040189125
2025-12-04,4635,5190,4400,4850,1078562,0.028632025450689325
2025-12-05,4790,4790,4330,4400,376322,-0.09278350515463918
2025-12-08,4400,4580,4225,4325,285302,-0.017045454545454586
2025-12-09,4350,4350,4172,4235,123502,-0.020809248554913284
2025-12-10,4255,4430,4235,4305,77916,0.016528925619834656
2025-12-11,4280,4670,4280,4550,164970,0.05691056910569103
2025-12-12,4635,4635,4390,4400,65341,-0.03296703296703296
2025-12-15,4360,4360,4250,4305,30899,-0.021590909090909105
2025-12-16,4260,4310,4145,4155,47950,-0.03484320557491294
2025-12-17,4115,4190,4105,4150,38633,-0.001203369434416346
2025-12-18,4055,4155,4020,4050,57836,-0.02409638554216864
2025-12-19,4050,4225,4030,4200,53754,0.03703703703703698
2025-12-22,4285,4710,4160,4590,168274,0.09285714285714275
