Date,Open,High,Low,Close,Volume,Change
2023-05-08,12730,12850,12620,12740,65168,0.006319115323854652
2023-05-09,12750,12780,12320,12400,122438,-0.026687598116169498
2023-05-10,12340,12450,12010,12080,194631,-0.02580645161290318
2023-05-11,12080,12370,12070,12070,98450,-0.0008278145695364003
2023-05-12,12100,12240,11830,12070,75869,0.0
2023-05-15,12010,12220,11880,12130,62181,0.004971002485501197
2023-05-16,12260,12690,12210,12540,176433,0.033800494641385015
2023-05-17,12390,12590,12380,12530,79438,-0.0007974481658692412
2023-05-18,12600,12800,12510,12700,81808,0.013567438148443633
2023-05-19,12740,12870,12610,12820,82559,0.009448818897637823
2023-05-22,12820,12940,12740,12870,53438,0.003900156006240163
2023-05-23,12800,13160,12790,12820,123264,-0.0038850038850039015
2023-05-24,12780,12900,12610,12660,90158,-0.012480499219968744
2023-05-25,12610,12730,12520,12580,57744,-0.006319115323854652
2023-05-26,12580,12830,12500,12600,73907,0.0015898251192367763
2023-05-30,12660,12750,12350,12400,67094,-0.015873015873015928
2023-05-31,12360,12820,12360,12590,88607,0.015322580645161343
2023-06-01,12570,12940,12530,12830,81659,0.019062748212867353
2023-06-02,12880,13390,12870,12980,116134,0.011691348402182333
2023-06-05,13000,13240,12920,12940,95679,-0.0030816640986132127
2023-06-07,13000,13100,12930,13040,47222,0.007727975270479082
2023-06-08,12920,13490,12920,13450,186955,0.03144171779141103
2023-06-09,13450,13490,13150,13230,123726,-0.01635687732342006
2023-06-12,13320,13320,13080,13240,91981,0.0007558578987150177
2023-06-13,13330,14100,13180,13290,615519,0.003776435045317328
2023-06-14,13230,13340,12710,12760,244601,-0.039879608728367155
2023-06-15,12820,13180,12780,12790,133165,0.0023510971786833146
2023-06-16,12800,13220,12800,13110,125167,0.02501954652071925
2023-06-19,13070,13140,12900,13030,61823,-0.006102212051868783
2023-06-20,13000,13280,12950,13120,86651,0.0069071373752878085
2023-06-21,13130,13380,12900,12970,111511,-0.01143292682926833
2023-06-22,12820,12980,12640,12820,67733,-0.01156515034695449
2023-06-23,12790,12820,12240,12300,183114,-0.040561622464898583
2023-06-26,12220,12500,12160,12400,72797,0.008130081300812941
2023-06-27,13100,14400,13000,13150,1280972,0.06048387096774199
2023-06-28,13260,13720,13170,13200,404243,0.0038022813688212143
2023-06-29,13250,13530,13020,13520,263918,0.024242424242424176
2023-06-30,13490,13680,13300,13490,157998,-0.002218934911242587
2023-07-03,13500,13740,13390,13430,189506,-0.004447739065974843
2023-07-04,13430,13470,13220,13440,142225,0.0007446016381236209
2023-07-05,13440,13890,13360,13530,297541,0.006696428571428603
2023-07-06,13520,13830,13130,13150,237954,-0.028085735402808565
2023-07-07,13160,13160,12560,12680,167805,-0.0357414448669201
2023-07-10,12780,13120,12610,12750,92368,0.005520504731861164
2023-07-11,12780,13170,12720,13170,86551,0.03294117647058825
2023-07-12,13110,13560,13110,13430,142355,0.019741837509491322
2023-07-13,13440,13520,13250,13340,126622,-0.006701414743112477
2023-07-14,13390,13730,13240,13630,195779,0.021739130434782705
2023-07-17,13770,13810,13420,13670,190446,0.0029347028613353476
2023-07-18,13660,13660,13330,13400,110488,-0.019751280175566932
2023-07-19,13420,13710,13320,13350,133661,-0.003731343283582045
2023-07-20,13310,13560,13200,13500,85712,0.011235955056179803
2023-07-21,13450,13580,13300,13400,110811,-0.007407407407407418
2023-07-24,13330,13390,12770,12840,208457,-0.04179104477611939
2023-07-25,12840,13620,12500,13580,633068,0.05763239875389403
2023-07-26,14000,14110,13040,13620,892583,0.002945508100147265
2023-07-27,13980,15940,13620,14840,4048150,0.08957415565345084
2023-07-28,14640,15420,14340,15130,774870,0.019541778975741275
2023-07-31,15520,15640,14900,15250,433053,0.00793126239259756
2023-08-01,15350,15560,14860,15060,269457,-0.012459016393442601
2023-08-02,14990,15270,14480,14500,302883,-0.03718459495351922
2023-08-03,14470,15510,14470,15140,520948,0.044137931034482714
2023-08-04,15180,15190,14550,14730,219484,-0.02708058124174373
2023-08-07,14730,14750,13730,13830,347990,-0.06109979633401219
2023-08-08,13850,14000,13550,13680,161756,-0.010845986984815648
2023-08-09,13700,13800,13500,13740,162592,0.004385964912280604
2023-08-10,13710,13710,13360,13400,140780,-0.024745269286754024
2023-08-11,13500,13850,13350,13810,170813,0.030597014925373145
2023-08-14,13770,13770,13340,13390,152817,-0.03041274438812458
2023-08-16,13260,13310,12870,12910,168529,-0.03584764749813296
2023-08-17,12830,13050,12650,13050,137821,0.010844306738962084
2023-08-18,12900,13090,12790,12970,71970,-0.006130268199233679
2023-08-21,12940,13060,12850,12880,58172,-0.006939090208172738
2023-08-22,12900,12920,12710,12750,102609,-0.010093167701863304
2023-08-23,12730,12750,12550,12560,169461,-0.014901960784313717
2023-08-24,12690,12720,12450,12620,102655,0.004777070063694211
2023-08-25,12520,12840,12440,12660,79749,0.0031695721077653616
2023-08-28,12710,13660,12690,13410,295554,0.05924170616113744
2023-08-29,13360,13720,13360,13610,141728,0.014914243102162494
2023-08-30,13640,14260,13480,14160,371692,0.040411462160176326
2023-08-31,14440,14700,13630,13630,477119,-0.03742937853107342
2023-09-01,13730,13770,13380,13500,168682,-0.009537784299339713
2023-09-04,13520,14410,13400,14170,389679,0.04962962962962969
2023-09-05,14150,14990,13910,14550,472205,0.026817219477769827
2023-09-06,14500,14700,14120,14200,121723,-0.02405498281786944
2023-09-07,14200,14320,13860,13940,121326,-0.018309859154929553
2023-09-08,13950,14150,13550,13770,141103,-0.012195121951219523
2023-09-11,13800,13840,13480,13530,145034,-0.017429193899782147
2023-09-12,13580,13580,13140,13510,288894,-0.0014781966001478075
2023-09-13,13560,14210,13420,14040,418617,0.03923019985196152
2023-09-14,14040,14950,13950,14600,569145,0.03988603988603989
2023-09-15,14600,14930,14480,14650,200087,0.003424657534246478
2023-09-18,14580,14970,14440,14950,188899,0.020477815699658786
2023-09-19,14840,15000,14670,14700,255646,-0.01672240802675584
2023-09-20,14990,16850,13700,13750,3668679,-0.06462585034013602
2023-09-21,13690,14380,13500,14020,393542,0.019636363636363674
2023-09-22,14020,14930,13950,14390,665839,0.02639087018544939
2023-09-25,14440,14660,13900,13970,188012,-0.02918693537178596
2023-09-26,14040,14110,13450,13550,158856,-0.030064423765211123
2023-09-27,13550,14540,13500,14350,241199,0.05904059040590415
2023-10-04,14200,14200,13480,13630,186992,-0.05017421602787453
2023-10-05,13690,13930,13200,13250,191329,-0.027879677182685247
2023-10-06,13250,13760,13240,13550,94514,0.02264150943396226
2023-10-10,13620,13840,13160,13230,167748,-0.023616236162361637
2023-10-11,13420,13470,13100,13370,172499,0.010582010582010692
2023-10-12,13380,13500,13180,13250,104667,-0.008975317875841382
2023-10-13,13220,13230,12980,13080,127339,-0.012830188679245236
2023-10-16,12960,13100,12700,12960,132790,-0.00917431192660545
2023-10-17,12970,13280,12960,13060,95309,0.007716049382715973
2023-10-18,13110,13280,12960,13160,130565,0.007656967840734996
2023-10-19,13090,13160,12650,12700,178511,-0.03495440729483279
2023-10-20,12690,12700,12160,12430,195947,-0.021259842519685046
2023-10-23,12240,12480,12190,12200,79624,-0.018503620273531807
2023-10-24,12240,12400,11800,12330,115415,0.010655737704918122
2023-10-25,12440,12440,12240,12310,50325,-0.0016220600162205612
2023-10-26,12060,12160,11870,11930,71027,-0.03086921202274573
2023-10-27,11940,12330,11850,11870,121422,-0.005029337803855838
2023-10-30,11740,12270,11740,12120,71028,0.021061499578769904
2023-10-31,12220,12220,11770,11780,68793,-0.028052805280528004
2023-11-01,11820,11960,11810,11860,42097,0.00679117147707986
2023-11-02,12020,12270,12010,12270,98764,0.03456998313659354
2023-11-03,12240,12290,12020,12110,99808,-0.013039934800325947
2023-11-06,12230,12420,12160,12310,114894,0.01651527663088359
2023-11-07,12340,12340,11980,12170,89070,-0.011372867587327362
2023-11-08,12170,12280,11990,12040,59262,-0.010682004930156141
2023-11-09,12110,12510,12010,12270,118330,0.01910299003322269
2023-11-10,12270,12270,12060,12110,41226,-0.013039934800325947
2023-11-13,12110,12170,11920,12070,61156,-0.003303055326176696
2023-11-14,12040,12190,12040,12160,39148,0.0074565037282519064
2023-11-15,12280,12540,12270,12450,114316,0.023848684210526327
2023-11-16,12440,12780,12440,12720,132569,0.02168674698795181
2023-11-17,12730,12730,12470,12630,80569,-0.007075471698113178
2023-11-20,12630,12720,12490,12540,87229,-0.0071258907363420665
2023-11-21,12560,12900,12520,12830,66388,0.023125996810207328
2023-11-22,12810,12900,12650,12800,53054,-0.002338269680436489
2023-11-23,12800,12820,12720,12780,54219,-0.0015625000000000222
2023-11-24,12780,12820,12710,12760,27462,-0.0015649452269170805
2023-11-27,12760,12780,12630,12720,31976,-0.0031347962382445305
2023-11-28,12640,12810,12540,12720,55876,0.0
2023-11-29,12720,12750,12600,12660,35149,-0.004716981132075526
2023-11-30,12620,12840,12540,12790,65548,0.010268562401263726
2023-12-01,12820,12900,12720,12790,69088,0.0
2023-12-04,12800,13200,12800,12990,159188,0.015637216575449475
2023-12-05,12990,13050,12700,12780,85357,-0.0161662817551963
2023-12-06,12790,13030,12780,12950,43605,0.013302034428795073
2023-12-07,12950,13130,12720,12970,90700,0.001544401544401497
2023-12-08,13010,13120,12640,12750,179163,-0.016962220508866643
2023-12-11,12710,12750,12600,12690,88824,-0.004705882352941226
2023-12-12,12660,12800,12620,12800,62346,0.008668242710795804
2023-12-13,12720,12800,12560,12750,81452,-0.00390625
2023-12-14,12770,12950,12720,12880,88264,0.010196078431372602
2023-12-15,12830,13060,12830,12920,84791,0.0031055900621117516
2023-12-18,12920,13000,12780,12900,82783,-0.001547987616099089
2023-12-19,12850,13010,12840,12930,35221,0.0023255813953488857
2023-12-20,12980,13060,12870,12950,83477,0.0015467904098993568
2023-12-21,12940,12950,12850,12890,64598,-0.004633204633204602
2023-12-22,12890,13110,12890,13070,61414,0.013964313421256813
2023-12-26,13120,13120,12860,13070,83237,0.0
2023-12-27,12710,12880,12420,12550,168193,-0.03978576893649577
2023-12-28,12520,12740,12440,12730,94855,0.014342629482071656
2024-01-02,12720,12720,12200,12250,164579,-0.03770620581304007
2024-01-03,12220,12280,12000,12120,84029,-0.0106122448979592
2024-01-04,12070,12270,12000,12120,122553,0.0
2024-01-05,12170,12230,12100,12200,71118,0.0066006600660066805
2024-01-08,12230,12250,12140,12200,29806,0.0
2024-01-09,12280,12280,12180,12220,87656,0.0016393442622950616
2024-01-10,12210,12250,12180,12200,24655,-0.0016366612111292644
2024-01-11,12200,12230,12170,12180,26938,-0.0016393442622950616
2024-01-12,12170,12190,12060,12100,58130,-0.006568144499178974
2024-01-15,12190,12190,11950,11950,52544,-0.012396694214875992
2024-01-16,11900,11990,11770,11810,47725,-0.011715481171548081
2024-01-17,11850,11850,11490,11530,93384,-0.023708721422523338
2024-01-18,11530,11650,11490,11570,28288,0.003469210754553309
2024-01-19,11590,11820,11560,11730,47839,0.01382886776145198
2024-01-22,11730,11800,11580,11760,34335,0.002557544757033181
2024-01-23,11720,11850,11640,11730,17578,-0.0025510204081632404
2024-01-24,11790,11790,11480,11670,33573,-0.005115089514066473
2024-01-25,11690,11730,11480,11670,33306,0.0
2024-01-26,11670,12170,11570,12070,92962,0.03427592116538136
2024-01-29,11900,12360,11900,12300,97523,0.0190555095277547
2024-01-30,12210,12510,12210,12500,70987,0.016260162601626105
2024-01-31,12450,12510,12270,12440,49285,-0.0048000000000000265
2024-02-01,12410,12470,12290,12320,50554,-0.009646302250803873
2024-02-02,12320,12620,12320,12520,59574,0.016233766233766156
2024-02-05,12560,13500,12440,13470,317147,0.07587859424920129
2024-02-06,13550,13560,13010,13030,124484,-0.03266518188567191
2024-02-07,13030,13300,12860,13130,83494,0.007674597083653145
2024-02-08,13150,13280,12950,13100,61219,-0.0022848438690022954
2024-02-13,13100,13200,12940,13070,38262,-0.0022900763358778553
2024-02-14,12910,13030,12800,12880,45053,-0.014537107880642663
2024-02-15,12890,12990,12580,12630,89161,-0.01940993788819878
2024-02-16,12630,12800,12550,12770,38468,0.011084718923198844
2024-02-19,12860,13020,12650,12990,93207,0.017227877838684513
2024-02-20,12990,13050,12530,12610,94106,-0.029253271747498033
2024-02-21,12630,13100,12520,12690,178230,0.006344171292624878
2024-02-22,12800,12800,12550,12550,56148,-0.011032308904649346
2024-02-23,12550,12620,12470,12550,46026,0.0
2024-02-26,12560,12560,12330,12400,49037,-0.01195219123505975
2024-02-27,12380,12380,12180,12340,41315,-0.004838709677419395
2024-02-28,12280,12500,12280,12500,92363,0.01296596434359798
2024-02-29,12520,12640,12400,12470,34515,-0.0023999999999999577
2024-03-04,12480,12480,12240,12240,55734,-0.01844426623897355
2024-03-05,12210,12250,12110,12190,35706,-0.004084967320261423
2024-03-06,12190,12190,12060,12100,27592,-0.007383100902379036
2024-03-07,12120,12340,11990,12190,47070,0.007438016528925617
2024-03-08,12200,12280,12120,12180,31298,-0.0008203445447088065
2024-03-11,12180,12180,12000,12010,60368,-0.013957307060755375
2024-03-12,12150,12150,11880,12010,40401,0.0
2024-03-13,12050,12070,11930,12010,44542,0.0
2024-03-14,12070,12220,11910,12050,53191,0.0033305578684430515
2024-03-15,12040,12040,11870,11920,35280,-0.010788381742738551
2024-03-18,11920,12120,11920,11950,42134,0.00251677852348986
2024-03-19,11950,12450,11920,12330,165229,0.03179916317991638
2024-03-20,12340,12620,12250,12360,107293,0.0024330900243310083
2024-03-21,12370,12480,12110,12180,58421,-0.014563106796116498
2024-03-22,12280,12280,11870,11890,86026,-0.023809523809523836
2024-03-25,12050,12850,12050,12450,310677,0.047098402018503016
2024-03-26,12400,12400,12010,12130,103712,-0.025702811244979973
2024-03-27,12150,12480,12110,12350,70144,0.01813685078318228
2024-03-28,12500,12500,12130,12140,49686,-0.01700404858299598
2024-03-29,12140,12180,12030,12110,32223,-0.0024711696869851307
2024-04-01,12110,12170,11770,11820,135003,-0.023947151114781184
2024-04-02,11830,11830,11640,11680,67923,-0.011844331641285955
2024-04-03,11680,11770,11550,11680,39742,0.0
2024-04-04,11670,11800,11600,11760,43567,0.006849315068493178
2024-04-05,11750,11750,11560,11690,38537,-0.005952380952380931
2024-04-08,11690,11710,11470,11610,58763,-0.006843455945252375
2024-04-09,11600,11720,11460,11460,79518,-0.012919896640826822
2024-04-11,11460,11550,11220,11350,39087,-0.009598603839441555
2024-04-12,11350,11400,11220,11350,37060,0.0
2024-04-15,11240,11630,11180,11590,67342,0.021145374449339283
2024-04-16,11560,11880,11450,11590,59343,0.0
2024-04-17,11590,12200,11590,11830,99851,0.02070750647109576
2024-04-18,11940,11950,11730,11850,32927,0.0016906170752324368
2024-04-19,11850,11890,11530,11870,74778,0.0016877637130801038
2024-04-22,11870,12180,11860,11870,94230,0.0
2024-04-23,11970,12000,11770,11850,28708,-0.0016849199663016012
2024-04-24,11940,11940,11720,11840,41110,-0.0008438818565400519
2024-04-25,11890,11910,11730,11850,27791,0.0008445945945945166
2024-04-26,11900,11950,11810,11900,23389,0.00421940928270037
2024-04-29,11900,12000,11800,11970,27658,0.00588235294117645
2024-04-30,11980,12010,11880,11960,23305,-0.0008354218880535225
2024-05-02,11880,12230,11880,12080,47778,0.010033444816053505
2024-05-03,12160,12160,12020,12030,22139,-0.004139072847682113
2024-05-07,12050,12160,11990,12090,26244,0.004987531172069737
2024-05-08,12070,12300,12070,12230,55396,0.011579818031431044
2024-05-09,12230,12270,12100,12240,27833,0.0008176614881438837
2024-05-10,12250,12270,12100,12240,21750,0.0
2024-05-13,12190,12280,12100,12160,34634,-0.006535947712418277
2024-05-14,12160,12330,12140,12260,60201,0.008223684210526327
2024-05-16,12300,12560,12250,12480,77780,0.01794453507340954
2024-05-17,12570,12570,12310,12420,37568,-0.004807692307692291
2024-05-20,12480,12550,12360,12400,46786,-0.0016103059581320522
2024-05-21,12380,12490,12270,12350,37107,-0.0040322580645161255
2024-05-22,12360,12360,12250,12330,27083,-0.0016194331983805377
2024-05-23,12290,12290,12070,12130,46863,-0.016220600162206056
2024-05-24,12100,12100,12020,12020,24047,-0.00906842539159114
2024-05-27,12020,12130,11940,12030,41704,0.0008319467554076532
2024-05-28,12030,12180,11850,11990,85765,-0.0033250207813798616
2024-05-29,12000,12010,11880,11940,39690,-0.004170141784820669
2024-05-30,11890,11940,11740,11830,36066,-0.009212730318257978
2024-05-31,11800,11950,11600,11640,67646,-0.01606086221470837
2024-06-03,11640,12000,11620,11900,58584,0.022336769759450092
2024-06-04,11900,12030,11780,11990,52123,0.007563025210084007
2024-06-05,11990,11990,11690,11950,46583,-0.0033361134278565574
2024-06-07,12010,12010,11790,11890,31785,-0.005020920502092019
2024-06-10,11810,11970,11800,11940,24525,0.00420521446593769
2024-06-11,11900,11990,11830,11920,22852,-0.0016750418760469454
2024-06-12,11950,11950,11790,11850,24575,-0.005872483221476488
2024-06-13,11850,11890,11750,11810,37711,-0.0033755274261603185
2024-06-14,11780,11820,11700,11700,44719,-0.009314140558848383
2024-06-17,11710,11780,11670,11700,28059,0.0
2024-06-18,11710,11760,11610,11620,25117,-0.006837606837606813
2024-06-19,11630,11730,11410,11550,64963,-0.0060240963855421326
2024-06-20,11550,11670,11500,11660,17201,0.00952380952380949
2024-06-21,11750,11750,11510,11590,21947,-0.006003430531732468
2024-06-24,11530,11630,11400,11450,36800,-0.012079378774805916
2024-06-25,11500,11600,11420,11440,17480,-0.0008733624454148048
2024-06-26,11440,11770,11440,11690,32855,0.021853146853146876
2024-06-27,11740,11740,11610,11610,11678,-0.006843455945252375
2024-06-28,11620,11730,11550,11620,14303,0.0008613264427217437
2024-07-01,11620,11720,11490,11540,27970,-0.0068846815834767705
2024-07-02,11490,11630,11250,11270,52593,-0.023396880415944565
2024-07-03,11280,11300,11110,11110,53051,-0.014196983141082531
2024-07-04,11140,11180,11080,11170,10664,0.005400540054005365
2024-07-05,11170,11190,11000,11100,13389,-0.006266786034019645
2024-07-08,11050,11210,11050,11210,9163,0.009909909909909809
2024-07-09,11210,11270,11110,11160,9933,-0.004460303300624413
2024-07-10,11270,11270,11110,11160,11819,0.0
2024-07-11,11150,11190,10930,11060,34427,-0.008960573476702538
2024-07-12,11070,11070,10980,11050,27874,-0.000904159132007254
2024-07-15,11050,11190,11010,11040,7831,-0.0009049773755656076
2024-07-16,11040,11270,11000,11240,35060,0.018115942028985588
2024-07-17,11210,11240,11080,11130,15676,-0.009786476868327454
2024-07-18,11130,11270,10920,11050,37196,-0.007187780772686447
2024-07-19,11050,11070,10920,10930,20027,-0.010859728506787292
2024-07-22,10830,10940,10270,10350,71159,-0.05306495882891127
2024-07-23,10470,10580,10290,10480,61812,0.012560386473430052
2024-07-24,10580,10580,10390,10460,9792,-0.001908396946564861
2024-07-25,10330,10500,10230,10280,28761,-0.017208413001912004
2024-07-26,10270,10520,10270,10490,14678,0.020428015564202262
2024-07-29,10600,10850,10490,10670,68221,0.01715919923736897
2024-07-30,10770,10770,10440,10500,12320,-0.015932521087160256
2024-07-31,10500,10670,10170,10320,48419,-0.017142857142857126
2024-08-01,10320,10500,10320,10490,20756,0.016472868217054293
2024-08-02,10370,10460,10110,10140,35536,-0.03336510962821737
2024-08-05,10100,10140,8770,8980,327030,-0.11439842209072981
2024-08-06,8990,9400,8940,9040,290520,0.006681514476614803
2024-08-07,8990,9620,8990,9520,94638,0.053097345132743445
2024-08-08,9510,9630,9410,9590,29135,0.007352941176470562
2024-08-09,9480,9590,8950,9100,291972,-0.051094890510948954
2024-08-12,9120,9210,9090,9140,28156,0.00439560439560438
2024-08-13,9170,9170,9000,9110,24921,-0.003282275711159688
2024-08-14,9160,9250,9110,9220,28015,0.01207464324917673
2024-08-16,9230,9360,9230,9320,34296,0.010845986984815648
2024-08-19,9320,9350,9200,9260,22095,-0.006437768240343367
2024-08-20,9270,9470,9270,9400,30527,0.015118790496760237
2024-08-21,9380,9510,9210,9470,31734,0.007446808510638281
2024-08-22,9490,9570,9370,9440,27651,-0.0031678986272439813
2024-08-23,9400,9460,9350,9430,24325,-0.0010593220338983578
2024-08-26,9500,9500,9380,9410,15326,-0.0021208907741251393
