Date,Open,High,Low,Close,Volume,Change
2023-04-21,18050,18100,17170,17360,1806369,-0.03822714681440442
2023-04-24,17460,17840,16770,16830,916766,-0.03052995391705071
2023-04-25,16840,16970,16150,16310,613515,-0.030897207367795554
2023-04-26,16310,16670,16010,16200,327901,-0.006744328632740659
2023-04-27,16210,16280,15830,16060,258361,-0.00864197530864197
2023-04-28,16200,16450,15780,16000,315384,-0.0037359900373599153
2023-05-02,16030,16150,15910,16110,176520,0.0068749999999999645
2023-05-03,15950,16560,15860,16180,313012,0.004345127250155123
2023-05-04,16390,16450,15980,16090,184240,-0.005562422744128548
2023-05-08,16250,16770,16140,16710,365698,0.03853325046612799
2023-05-09,16610,17420,16520,17190,556031,0.02872531418312385
2023-05-10,17220,17320,16800,17090,217364,-0.005817335660267653
2023-05-11,17180,17660,17150,17570,409040,0.028086600351082458
2023-05-12,17500,17680,17250,17430,231672,-0.007968127490039834
2023-05-15,17430,17520,16820,17270,216153,-0.009179575444635657
2023-05-16,16980,17070,15750,15970,1293797,-0.0752750434279097
2023-05-17,15940,15970,15410,15660,683271,-0.019411396368190337
2023-05-18,15720,16000,15590,15910,292720,0.015964240102171123
2023-05-19,16000,16320,16000,16300,370497,0.024512884978001193
2023-05-22,16340,16570,16180,16430,266942,0.00797546012269934
2023-05-23,16430,16520,16250,16430,257700,0.0
2023-05-24,16310,16480,16220,16380,318356,-0.0030432136335970528
2023-05-25,16370,16580,16300,16500,212261,0.0073260073260073
2023-05-26,16550,16860,16480,16560,229013,0.0036363636363636598
2023-05-30,16720,16890,16640,16730,209732,0.010265700483091722
2023-05-31,16760,16940,16600,16600,167264,-0.0077704722056186615
2023-06-01,16530,16900,16530,16840,170465,0.014457831325301207
2023-06-02,16960,17090,16870,16950,183138,0.0065320665083135054
2023-06-05,17020,17050,16730,16940,168686,-0.0005899705014749124
2023-06-07,17000,17830,17000,17400,538607,0.027154663518299982
2023-06-08,17300,17370,17090,17290,220705,-0.006321839080459801
2023-06-09,17290,17410,17080,17100,218477,-0.01098901098901095
2023-06-12,17230,17550,17010,17270,258375,0.009941520467836362
2023-06-13,17380,17810,17340,17550,389462,0.01621308627678064
2023-06-14,17900,17920,17220,17330,349676,-0.012535612535612528
2023-06-15,17390,17920,17150,17800,405355,0.027120600115406734
2023-06-16,17750,18660,17740,18360,733171,0.03146067415730336
2023-06-19,18180,18950,18160,18910,653659,0.029956427015250586
2023-06-20,18950,21150,18770,21000,3389617,0.11052353252247493
2023-06-21,20650,21300,20450,20650,1309335,-0.01666666666666672
2023-06-22,20500,21000,19900,20100,875731,-0.0266343825665859
2023-06-23,20350,20600,20050,20350,580826,0.01243781094527363
2023-06-26,20350,20400,19250,19600,611268,-0.03685503685503688
2023-06-27,19720,20150,19270,19650,749818,0.0025510204081633514
2023-06-28,19800,19890,19150,19280,391001,-0.018829516539440205
2023-06-29,19280,19550,19150,19370,266970,0.004668049792531104
2023-06-30,19350,19650,18860,19570,441729,0.01032524522457412
2023-07-03,19700,19700,19110,19270,392982,-0.015329586101175297
2023-07-04,19280,20000,19160,19650,619603,0.019719771665801744
2023-07-05,19660,19850,19240,19800,458826,0.007633587786259444
2023-07-06,19970,20200,19230,19260,519093,-0.027272727272727226
2023-07-07,19180,19400,18700,18800,363315,-0.023883696780893082
2023-07-10,18800,19010,18270,18590,444908,-0.011170212765957421
2023-07-11,18770,18900,18320,18650,315166,0.0032275416890801267
2023-07-12,18650,18720,18220,18650,324693,0.0
2023-07-13,18720,19160,18600,18730,375402,0.00428954423592498
2023-07-14,18880,18880,17820,18350,876226,-0.020288307528029903
2023-07-17,18290,18520,18100,18370,375760,0.0010899182561308063
2023-07-18,18520,18630,18030,18160,383995,-0.011431682090364714
2023-07-19,18240,18520,18030,18360,356058,0.011013215859030812
2023-07-20,18360,18420,17940,18210,301145,-0.008169934640522847
2023-07-21,18150,18150,17770,17820,253740,-0.021416803953871466
2023-07-24,17820,17990,17210,17820,362580,0.0
2023-07-25,17750,17820,17180,17360,483318,-0.02581369248035914
2023-07-26,17190,17210,16200,16390,1012663,-0.055875576036866326
2023-07-27,16500,16800,16110,16590,463839,0.01220256253813301
2023-07-28,16690,17740,16510,17500,600012,0.05485232067510548
2023-07-31,17510,17510,17100,17380,250040,-0.006857142857142895
2023-08-01,17380,17510,17150,17360,322134,-0.0011507479861909697
2023-08-02,17360,17460,16200,16400,858876,-0.055299539170506895
2023-08-03,16410,16410,15700,16030,690101,-0.022560975609756118
2023-08-04,16030,16080,15580,15680,697940,-0.02183406113537123
2023-08-07,15710,15950,15340,15550,582056,-0.008290816326530615
2023-08-08,15750,15750,15060,15140,604251,-0.026366559485530572
2023-08-09,15230,15890,15140,15730,651043,0.0389696169088507
2023-08-10,15670,15670,15330,15380,406627,-0.022250476795931395
2023-08-11,15340,15660,15320,15500,307169,0.007802340702210753
2023-08-14,15500,15500,15170,15350,293255,-0.009677419354838679
2023-08-16,14680,15390,14630,15160,758131,-0.01237785016286641
2023-08-17,15000,16040,14530,15580,992140,0.02770448548812654
2023-08-18,15600,15600,14710,14770,806513,-0.051989730423619984
2023-08-21,14710,14880,14590,14620,328996,-0.010155721056195
2023-08-22,14660,15240,14510,15110,636241,0.03351573187414503
2023-08-23,15200,16000,15010,15700,943376,0.03904698874917267
2023-08-24,15710,15950,15220,15910,650216,0.013375796178344057
2023-08-25,15730,15950,15450,15830,459988,-0.005028284098051561
2023-08-28,15920,15920,15300,15550,409237,-0.017687934301958252
2023-08-29,15590,16190,15590,16050,526034,0.03215434083601276
2023-08-30,16170,16390,15910,16220,434605,0.010591900311526459
2023-08-31,16350,16350,15960,16100,276054,-0.007398273736128225
2023-09-01,16010,16340,15940,16090,271412,-0.0006211180124223725
2023-09-04,16090,16180,15910,16050,212390,-0.0024860161591050423
2023-09-05,15990,16150,15760,15920,220311,-0.008099688473520272
2023-09-06,15870,15910,15650,15660,257831,-0.01633165829145733
2023-09-07,15500,15790,15380,15410,265030,-0.015964240102171123
2023-09-08,15410,15550,15250,15400,164179,-0.0006489292667098967
2023-09-11,15360,15560,15210,15470,215738,0.00454545454545463
2023-09-12,15500,15800,15450,15720,322540,0.01616031027795728
2023-09-13,15760,16160,15210,15830,621488,0.006997455470737934
2023-09-14,16160,16260,15490,15880,700456,0.0031585596967782514
2023-09-15,15900,16090,15760,15920,407698,0.0025188916876575096
2023-09-18,15740,15760,15250,15340,379978,-0.03643216080402012
2023-09-19,15340,16170,15300,15920,1418595,0.03780964797913944
2023-09-20,15810,16600,15630,15800,967459,-0.007537688442211032
2023-09-21,15620,15630,15150,15360,386510,-0.027848101265822822
2023-09-22,15110,16000,15000,15680,617233,0.02083333333333326
2023-09-25,15550,15640,15320,15430,254138,-0.015943877551020447
2023-09-26,15430,15480,15000,15240,279116,-0.012313674659753748
2023-09-27,15060,15700,15010,15670,271399,0.028215223097112885
2023-10-04,15270,15800,15110,15220,424571,-0.02871729419272495
2023-10-05,15450,15580,15150,15310,227533,0.005913272010512394
2023-10-06,15280,15580,15280,15560,154440,0.016329196603527052
2023-10-10,15560,15800,15190,15250,233226,-0.019922879177377895
2023-10-11,15390,15700,15390,15530,192779,0.018360655737704956
2023-10-12,15530,15730,15470,15690,211580,0.010302640051513157
2023-10-13,15590,16060,15560,15920,300752,0.014659018483110353
2023-10-16,15850,16000,15520,15950,252744,0.0018844221105527303
2023-10-17,16100,17700,16000,17650,1987674,0.10658307210031337
2023-10-18,17700,18260,17470,17680,1176776,0.0016997167138810276
2023-10-19,17400,17400,16600,16920,775421,-0.042986425339366474
2023-10-20,16690,16800,16120,16770,611817,-0.00886524822695034
2023-10-23,16610,17060,16430,17030,419572,0.015503875968992276
2023-10-24,17200,17380,16970,17350,486363,0.01879036993540817
2023-10-25,17420,17420,16550,17000,515586,-0.02017291066282423
2023-10-26,16480,16930,16100,16730,488320,-0.01588235294117646
2023-10-27,16730,16850,16390,16630,358705,-0.005977286312014329
2023-10-30,16480,16950,16480,16870,394338,0.014431749849669329
2023-10-31,16870,16880,16400,16690,295966,-0.010669828097213951
2023-11-01,16840,17280,16550,16640,606614,-0.0029958058717795
2023-11-02,16810,16910,16430,16790,606418,0.009014423076923128
2023-11-03,16740,17720,16560,17650,833295,0.05122096486003569
2023-11-06,18000,19060,17520,18650,1624823,0.056657223796033884
2023-11-07,18670,18670,17640,18100,845987,-0.029490616621983934
2023-11-08,18090,18180,17590,17790,468916,-0.017127071823204387
2023-11-09,17670,17900,17240,17430,319178,-0.0202360876897133
2023-11-10,17210,17800,17000,17770,253907,0.019506597819850757
2023-11-13,17820,18010,17650,17810,317754,0.0022509848058525073
2023-11-14,17810,18100,16630,17020,812902,-0.044357102751263366
2023-11-15,17130,18750,16890,18400,1480311,0.08108108108108114
2023-11-16,18520,19330,18420,19020,1220082,0.033695652173913127
2023-11-17,18930,18950,18380,18620,349433,-0.02103049421661407
2023-11-20,18610,18650,18220,18290,245344,-0.01772287862513422
2023-11-21,18420,18450,18150,18430,240367,0.007654455986878084
2023-11-22,18300,18580,18240,18520,230526,0.004883342376559963
2023-11-23,18590,18590,18240,18420,153362,-0.005399568034557212
2023-11-24,18420,18670,18290,18550,203626,0.007057546145494031
2023-11-27,18550,18550,18160,18400,178768,-0.008086253369272267
2023-11-28,18500,18830,18020,18790,326469,0.02119565217391295
2023-11-29,18820,19670,18570,19060,1387328,0.014369345396487487
2023-11-30,19200,19340,18720,19040,470256,-0.0010493179433368471
2023-12-01,18950,19560,18870,18970,348833,-0.003676470588235281
2023-12-04,19150,19150,18340,18420,279284,-0.028993147074327874
2023-12-05,18320,18420,17910,17980,248439,-0.023887079261672106
2023-12-06,18150,18560,18020,18540,172495,0.031145717463848754
2023-12-07,18450,18500,18050,18200,153888,-0.01833872707659112
2023-12-08,18200,18300,17830,18100,223831,-0.005494505494505475
2023-12-11,18050,18320,18030,18270,109390,0.00939226519337022
2023-12-12,18270,18460,18130,18280,150758,0.0005473453749316182
2023-12-13,18300,18440,18150,18320,136367,0.002188183807439792
2023-12-14,18490,18600,17950,18140,361424,-0.009825327510917026
2023-12-15,18170,18370,17700,17800,457259,-0.018743109151047377
2023-12-18,17900,18310,17890,18070,219417,0.015168539325842723
2023-12-19,17950,18200,17950,18000,145118,-0.00387382401770886
2023-12-20,18020,18370,17890,17890,215343,-0.006111111111111067
2023-12-21,17900,17910,16330,17000,1371706,-0.049748462828395734
2023-12-22,17000,17140,16450,16780,430406,-0.012941176470588234
2023-12-26,16790,16970,16630,16820,262780,0.0023837902264600697
2023-12-27,16700,17940,16700,17890,524819,0.0636147443519619
2023-12-28,17730,18170,17710,18140,223055,0.013974287311347089
2024-01-02,17960,18520,17870,18310,342266,0.009371554575523744
2024-01-03,18000,18340,17880,18210,229319,-0.005461496450027359
2024-01-04,18260,18860,18150,18790,472539,0.0318506315211422
2024-01-05,18790,19450,18570,19330,584209,0.028738690792974975
2024-01-08,19370,19600,19010,19550,409726,0.011381272633212536
2024-01-09,19580,19780,19300,19510,384096,-0.002046035805626567
2024-01-10,19660,19660,19200,19300,235275,-0.010763710917478186
2024-01-11,19450,20500,19430,19740,812788,0.022797927461139844
2024-01-12,19980,19980,19170,19290,352233,-0.022796352583586588
2024-01-15,19500,20150,19060,20050,630289,0.039398652151373836
2024-01-16,20200,20200,19370,19840,344927,-0.010473815461346625
2024-01-17,19840,20200,19490,19950,503330,0.005544354838709742
2024-01-18,20050,20100,19510,20000,347119,0.0025062656641603454
2024-01-19,20300,20650,19750,20050,633016,0.0024999999999999467
2024-01-22,20250,20250,18850,19760,547696,-0.014463840399002503
2024-01-23,19630,20000,19400,19810,302504,0.0025303643724696734
2024-01-24,19800,20200,19510,20100,365470,0.01463907117617369
2024-01-25,19860,19960,19260,19300,269179,-0.03980099502487566
2024-01-26,19240,19720,19120,19570,326048,0.013989637305699576
2024-01-29,19570,19930,19350,19730,225526,0.00817577925396007
2024-01-30,19730,19730,18950,19160,304022,-0.028890015205271125
2024-01-31,19150,19320,18520,18700,248296,-0.024008350730688965
2024-02-01,18450,19120,17990,18330,427014,-0.019786096256684482
2024-02-02,18620,18840,18400,18740,302363,0.02236770321876702
2024-02-05,18550,18880,18260,18830,195369,0.0048025613660618305
2024-02-06,18810,18910,18260,18840,218535,0.0005310674455656361
2024-02-07,18850,19220,18650,19040,189458,0.010615711252653925
2024-02-08,19270,19340,18830,19190,193268,0.007878151260504174
2024-02-13,19250,22300,19240,21450,2814786,0.11776967170401242
2024-02-14,21450,22750,21250,22500,2490204,0.04895104895104896
2024-02-15,22750,22850,22150,22400,921773,-0.004444444444444473
2024-02-16,22300,22300,21550,21750,691040,-0.029017857142857095
2024-02-19,21750,22200,21350,21900,469691,0.006896551724137945
2024-02-20,21750,22100,21350,21750,416412,-0.006849315068493178
2024-02-21,21500,22150,21250,21650,443807,-0.0045977011494252595
2024-02-22,21650,22150,21400,21650,269304,0.0
2024-02-23,21700,22050,20950,21250,544797,-0.018475750577367167
2024-02-26,21200,21300,20500,20700,374064,-0.025882352941176467
2024-02-27,20850,21050,20450,20550,248335,-0.007246376811594235
2024-02-28,20350,20600,19950,19970,1144792,-0.028223844282238453
2024-02-29,19970,20800,19760,20450,289378,0.02403605408112175
2024-03-04,20650,20700,20100,20650,284487,0.009779951100244544
2024-03-05,20450,21250,20400,21250,324781,0.029055690072639306
2024-03-06,21050,22250,20900,21400,618239,0.007058823529411784
2024-03-07,21450,22600,21400,22000,662971,0.028037383177569986
2024-03-08,22000,22550,21850,21950,322478,-0.002272727272727315
2024-03-11,22200,23150,22100,22350,554613,0.018223234624145768
2024-03-12,22550,22550,21550,22150,272896,-0.008948545861297563
2024-03-13,22300,22600,21900,22600,360744,0.020316027088036037
2024-03-14,22600,22600,21550,21600,318554,-0.04424778761061943
2024-03-15,21750,23400,21750,22750,700672,0.0532407407407407
2024-03-18,23250,24900,23000,23400,1864414,0.02857142857142847
2024-03-19,23350,23800,22850,23100,420549,-0.012820512820512775
2024-03-20,23200,23450,22800,23250,323633,0.006493506493506551
2024-03-21,23400,25200,23400,24850,1526579,0.0688172043010753
2024-03-22,25150,25650,24550,24800,837854,-0.002012072434607659
2024-03-25,25000,25700,24550,25000,607417,0.008064516129032251
2024-03-26,25050,25200,24250,24450,498561,-0.02200000000000002
2024-03-27,24850,25500,24100,25350,562398,0.036809815950920255
2024-03-28,25350,26100,24650,25300,721239,-0.0019723865877712132
2024-03-29,25550,26250,25250,25500,533638,0.007905138339920903
2024-04-01,25800,26350,25050,25500,589808,0.0
2024-04-02,25500,25600,24300,24900,619814,-0.02352941176470591
2024-04-03,24500,24750,24000,24300,346843,-0.02409638554216864
2024-04-04,24500,24800,24000,24300,1708755,0.0
2024-04-05,23850,24300,23650,23750,372341,-0.02263374485596703
2024-04-08,23900,23950,23050,23300,352269,-0.0189473684210526
2024-04-09,23300,24150,23100,23750,235426,0.0193133047210301
2024-04-11,23600,24950,23500,24500,355046,0.03157894736842115
2024-04-12,24750,25150,24400,24800,274156,0.012244897959183598
2024-04-15,24400,24900,24350,24450,219612,-0.014112903225806495
2024-04-16,24250,24300,23100,23250,433942,-0.049079754601227044
2024-04-17,23500,24050,23100,23450,405647,0.008602150537634357
2024-04-18,23650,23800,22950,23700,279507,0.010660980810234477
2024-04-19,23450,23450,22500,23200,376548,-0.021097046413502074
2024-04-22,23250,23450,22700,23250,270098,0.0021551724137931494
2024-04-23,23250,23750,22950,23500,219121,0.010752688172043001
2024-04-24,23950,25400,23800,25300,564474,0.07659574468085117
2024-04-25,25200,26700,25000,26050,960408,0.029644268774703608
2024-04-26,26100,27950,22050,23500,6085886,-0.09788867562380044
2024-04-29,23100,25900,23100,25900,1658204,0.10212765957446801
2024-04-30,25950,25950,24400,24700,782588,-0.04633204633204635
2024-05-02,24050,26350,23400,25550,1575072,0.03441295546558698
2024-05-03,26300,27350,25750,26950,1834525,0.0547945205479452
2024-05-07,27250,27550,26000,27050,1072374,0.0037105751391466324
2024-05-08,27050,27250,25850,26300,591690,-0.027726432532347522
2024-05-09,0,0,0,26300,0,0.0
2024-05-10,0,0,0,26300,0,0.0
2024-05-13,0,0,0,26300,0,0.0
2024-05-14,0,0,0,26300,0,0.0
2024-05-16,26100,26950,24300,25500,1592118,-0.03041825095057038
2024-05-17,25600,26900,24750,25200,897395,-0.0117647058823529
2024-05-20,25200,26050,24550,24850,609522,-0.01388888888888884
2024-05-21,25200,26750,24850,25800,684108,0.03822937625754519
2024-05-22,26400,28900,25950,27850,2030399,0.07945736434108519
2024-05-23,28500,30900,27750,30900,2432180,0.10951526032315972
2024-05-24,30050,31650,29750,31300,1270707,0.012944983818770295
2024-05-27,31300,36250,31300,32750,3358595,0.0463258785942493
2024-05-28,32400,33450,30000,31950,3833222,-0.02442748091603053
2024-05-29,32400,33000,31600,32400,1373100,0.014084507042253502
2024-05-30,32050,33250,30900,32150,1279154,-0.007716049382716084
2024-05-31,32650,32700,31300,32600,915027,0.013996889580093264
2024-06-03,32300,32550,29850,31350,1343770,-0.03834355828220859
2024-06-04,30850,30950,29900,30100,804753,-0.03987240829346095
2024-06-05,29550,30400,28950,29050,1089565,-0.03488372093023251
2024-06-07,29000,29700,28150,29300,1020919,0.008605851979345935
2024-06-10,29000,31000,29000,30000,967038,0.023890784982935065
2024-06-11,30050,31350,29000,30300,985241,0.010000000000000009
2024-06-12,30000,30550,29000,29350,713482,-0.031353135313531344
2024-06-13,29650,30200,28850,29500,904040,0.005110732538330387
2024-06-14,29550,29550,28450,29000,633753,-0.016949152542372836
2024-06-17,28500,29250,28450,29000,325727,0.0
2024-06-18,29050,29150,28400,28500,853425,-0.017241379310344862
2024-06-19,28250,28750,27900,28350,506854,-0.0052631578947368585
2024-06-20,28400,29350,27950,28700,571131,0.012345679012345734
2024-06-21,28250,28350,27250,28300,807418,-0.013937282229965153
2024-06-24,28550,28550,26700,27100,629653,-0.04240282685512364
2024-06-25,26700,27000,26100,26700,628358,-0.014760147601476037
2024-06-26,27200,28350,26750,27750,603157,0.0393258426966292
2024-06-27,28000,28850,27500,28100,449765,0.012612612612612706
2024-06-28,29300,30900,28500,30700,1295385,0.092526690391459
2024-07-01,29900,30300,28600,28900,772874,-0.05863192182410426
2024-07-02,28700,30150,28250,29100,685695,0.006920415224913601
2024-07-03,31000,34050,30400,34050,4697917,0.17010309278350522
2024-07-04,34150,34800,32600,32800,2092736,-0.03671071953010274
2024-07-05,34200,35550,31200,31850,3147675,-0.02896341463414631
2024-07-08,32000,32900,31400,32550,1112661,0.0219780219780219
2024-07-09,33650,34800,32300,32700,1809810,0.004608294930875667
2024-07-10,34100,35500,32300,32750,5756417,0.001529051987767538
2024-07-11,33350,34750,32750,34450,3355479,0.051908396946564794
2024-07-12,33500,34100,31400,31500,2400866,-0.08563134978229314
2024-07-15,32200,33600,31950,32700,1222240,0.03809523809523818
2024-07-16,32000,32400,30600,31250,1426149,-0.04434250764525993
2024-07-17,30950,31250,28900,29200,1649440,-0.06559999999999999
2024-07-18,28600,29450,28450,29250,879027,0.001712328767123239
2024-07-19,29250,30000,28550,29900,853638,0.022222222222222143
2024-07-22,29700,29850,27200,27300,1519857,-0.08695652173913049
2024-07-23,27900,29100,27100,28500,1249477,0.04395604395604402
2024-07-24,28000,29000,27200,27350,1159197,-0.04035087719298247
2024-07-25,26250,26700,25700,26450,1056908,-0.03290676416819016
2024-07-26,26400,27100,26100,26450,683955,0.0
2024-07-29,26800,27150,26400,26850,592183,0.01512287334593565
2024-07-30,27200,27250,25850,26550,520377,-0.011173184357541888
2024-07-31,26400,27350,26000,27100,397520,0.020715630885122405
2024-08-01,27500,27850,27000,27200,350731,0.0036900369003689537
2024-08-02,26300,26650,24900,25350,810461,-0.06801470588235292
2024-08-05,24300,24800,21550,22750,1275062,-0.10256410256410253
2024-08-06,23000,24550,23000,23700,729837,0.04175824175824183
2024-08-07,23500,24400,23200,24000,544196,0.012658227848101333
2024-08-08,23850,26600,23700,26000,1133367,0.08333333333333326
2024-08-09,26600,27800,26600,26950,772861,0.03653846153846163
2024-08-12,27200,27400,26650,27050,264264,0.0037105751391466324
2024-08-13,27050,27400,26250,26750,315744,-0.011090573012939031
2024-08-14,27600,28100,26200,27450,1020758,0.026168224299065512
2024-08-16,28150,28150,26900,27000,461023,-0.016393442622950838
2024-08-19,27050,28200,26900,27550,669144,0.020370370370370372
