Date,Open,High,Low,Close,Volume,Change
2024-08-20,27750,29150,27750,28800,925467,0.04537205081669682
2024-08-21,28750,28950,28150,28450,397025,-0.01215277777777779
2024-08-22,28700,28850,27200,27350,784184,-0.038664323374341
2024-08-23,26700,26850,26100,26500,909956,-0.031078610603290646
2024-08-26,27150,27200,25300,25850,535884,-0.024528301886792447
2024-08-27,25500,26300,25100,26000,279259,0.005802707930367523
2024-08-28,25650,26050,25450,25650,219047,-0.013461538461538414
2024-08-29,25000,25550,24550,24900,347734,-0.0292397660818714
2024-08-30,24900,25050,24400,24800,263797,-0.004016064257028162
2024-09-02,24750,25300,23550,24650,787002,-0.006048387096774244
2024-09-03,25700,26050,24450,24500,816000,-0.006085192697768749
2024-09-04,23000,25150,22200,24200,648670,-0.01224489795918371
2024-09-05,24600,25400,24050,24250,542926,0.0020661157024792765
2024-09-06,24800,24900,23500,23800,537109,-0.01855670103092788
2024-09-09,23450,24450,22950,24250,358342,0.018907563025210017
2024-09-10,24350,24350,22800,22800,539322,-0.0597938144329897
2024-09-11,22800,24700,22800,24600,682620,0.07894736842105265
2024-09-12,25300,25900,25050,25400,464916,0.03252032520325199
2024-09-13,25200,25700,25000,25600,189676,0.007874015748031482
2024-09-19,25800,26400,25550,26250,404738,0.025390625
2024-09-20,26600,27000,26400,26800,383239,0.020952380952381056
2024-09-23,26800,27300,26150,27200,270621,0.014925373134328401
2024-09-24,27250,28100,26800,27150,394786,-0.0018382352941176405
2024-09-25,27400,27500,26250,26350,251883,-0.029465930018416242
2024-09-26,26500,27500,26450,27400,251770,0.03984819734345346
2024-09-27,27200,27850,26750,27500,236549,0.0036496350364962904
2024-09-30,27750,27750,26700,26800,255494,-0.025454545454545507
2024-10-02,26400,29650,26400,28700,1841289,0.07089552238805963
2024-10-04,28700,29050,28500,28600,429773,-0.0034843205574912606
2024-10-07,29100,29550,28550,29350,510247,0.02622377622377625
2024-10-08,29400,30650,29150,30000,760042,0.022146507666098714
2024-10-10,30350,31000,29550,29750,372811,-0.008333333333333304
2024-10-11,30000,30600,29550,29550,342120,-0.006722689075630228
2024-10-14,29400,30100,28700,29950,404200,0.013536379018612488
2024-10-15,30450,30450,29100,29700,289411,-0.008347245409014992
2024-10-16,29100,29850,28950,29200,245342,-0.01683501683501687
2024-10-17,29350,29400,28650,29000,640495,-0.006849315068493178
2024-10-18,29100,29150,26900,27150,544053,-0.06379310344827582
2024-10-21,27250,27550,26850,27250,236835,0.0036832412523020164
2024-10-22,27250,27250,25850,26000,401288,-0.04587155963302747
2024-10-23,26050,26750,25300,26600,343814,0.023076923076922995
2024-10-24,27750,28900,27600,28150,1074496,0.05827067669172936
2024-10-25,29500,29650,27100,27250,841157,-0.03197158081705154
2024-10-28,27050,28200,26650,27950,312651,0.025688073394495303
2024-10-29,28050,28500,27650,28350,304582,0.014311270125223707
2024-10-30,28350,28350,27900,27900,190061,-0.015873015873015928
2024-10-31,27500,28900,27150,28650,312000,0.026881720430107503
2024-11-01,28200,28750,27750,28700,263301,0.0017452006980802626
2024-11-04,28950,29450,28200,28950,441861,0.008710801393728262
2024-11-05,29100,29750,28400,28400,378118,-0.01899827288428324
2024-11-06,28700,28750,26800,27150,643454,-0.04401408450704225
2024-11-07,27750,28800,26400,27300,836492,0.005524861878453136
2024-11-08,27650,30300,27550,29450,1586826,0.0787545787545787
2024-11-11,29600,30150,28650,29800,845988,0.011884550084889645
2024-11-12,29900,31750,29500,30050,1515380,0.008389261744966348
2024-11-13,30000,30900,28350,28450,952020,-0.0532445923460898
2024-11-14,29250,30650,26850,28800,1585068,0.012302284710017597
2024-11-15,28850,29250,27450,28750,679563,-0.0017361111111111605
2024-11-18,28300,28750,27250,27450,643268,-0.045217391304347876
2024-11-19,27450,29400,27350,29100,598693,0.060109289617486406
2024-11-20,29000,29600,28300,28350,426138,-0.02577319587628868
2024-11-21,27950,28300,25550,26350,1253469,-0.07054673721340388
2024-11-22,26350,27350,26000,26700,438657,0.013282732447817747
2024-11-25,27000,28400,26850,27900,398010,0.04494382022471921
2024-11-26,27800,28150,27350,27450,174086,-0.016129032258064502
2024-11-27,27200,27550,26550,27150,275131,-0.010928961748633892
2024-11-28,27400,27450,26200,26450,451514,-0.025782688766114226
2024-11-29,26350,26400,25150,25450,547732,-0.03780718336483935
2024-12-02,25600,26000,25350,25800,303434,0.013752455795677854
2024-12-03,26250,28800,26050,27950,1061546,0.08333333333333326
2024-12-04,27050,28200,26950,27550,516309,-0.014311270125223596
2024-12-05,27550,27900,27200,27400,297102,-0.005444646098003658
2024-12-06,27200,31200,24450,28350,4447093,0.034671532846715314
2024-12-09,27150,28350,26500,27000,1307232,-0.04761904761904767
2024-12-10,27550,28500,27250,27900,772218,0.03333333333333344
2024-12-11,27700,29200,27550,28550,696431,0.023297491039426577
2024-12-12,29100,30300,28400,30000,1334086,0.05078809106830118
2024-12-13,30000,30700,29500,30200,768040,0.006666666666666599
2024-12-16,30450,30600,29750,30000,533882,-0.0066225165562914245
2024-12-17,29950,30150,28600,28800,747266,-0.040000000000000036
2024-12-18,29000,29250,28400,28700,446450,-0.00347222222222221
2024-12-19,27450,28050,26850,27600,766163,-0.0383275261324042
2024-12-20,27600,27850,26450,26850,814732,-0.02717391304347827
2024-12-23,27400,27400,26600,26750,437622,-0.003724394785847296
2024-12-24,26850,27400,26450,26600,439760,-0.005607476635513975
2024-12-26,26950,27800,26300,26500,883384,-0.003759398496240629
2024-12-27,26550,27050,25650,25950,672548,-0.02075471698113207
2024-12-30,25900,27000,25700,26850,340601,0.034682080924855585
2025-01-02,27050,27450,26750,27350,346775,0.01862197392923659
2025-01-03,27900,29750,27600,27950,2134026,0.021937842778793515
2025-01-06,27350,27500,25400,25450,4336246,-0.08944543828264762
2025-01-07,25550,25650,23300,23550,3160973,-0.07465618860510803
2025-01-08,23750,24250,23350,23850,1259579,0.01273885350318471
2025-01-09,24050,24150,23400,24050,789905,0.008385744234800763
2025-01-10,24050,24900,23750,24650,849723,0.02494802494802495
2025-01-13,24400,24550,24100,24500,463423,-0.006085192697768749
2025-01-14,24750,25400,24300,25300,863326,0.03265306122448974
2025-01-15,25300,25500,24600,24700,516098,-0.02371541501976282
2025-01-16,25000,25250,24650,24800,432707,0.004048582995951344
2025-01-17,24800,24800,24200,24350,457830,-0.01814516129032262
2025-01-20,24550,24550,24200,24300,297589,-0.002053388090349051
2025-01-21,24200,24750,24000,24250,431555,-0.002057613168724326
2025-01-22,24550,25050,24450,24800,561542,0.02268041237113394
2025-01-23,25100,25150,24150,24200,441732,-0.024193548387096753
2025-01-24,24250,25050,24250,24900,432773,0.02892561983471076
2025-01-31,25000,25050,24550,24800,317485,-0.004016064257028162
2025-02-03,24300,24300,23100,23300,699961,-0.06048387096774188
2025-02-04,23500,23950,23250,23300,391893,0.0
2025-02-05,23550,23750,23350,23500,293011,0.008583690987124415
2025-02-06,23700,24100,23500,24000,331965,0.02127659574468077
2025-02-07,24000,24800,23900,24250,375053,0.01041666666666674
2025-02-10,23800,24500,23600,24250,291643,0.0
2025-02-11,23650,23800,23100,23250,1001286,-0.04123711340206182
2025-02-12,23150,23150,22550,23000,884801,-0.010752688172043001
2025-02-13,23000,23550,22900,23300,648134,0.01304347826086949
2025-02-14,23450,24800,23300,24250,1120261,0.04077253218884125
2025-02-17,24550,24650,24100,24200,530272,-0.0020618556701030855
2025-02-18,24400,24750,24200,24500,420891,0.012396694214876103
2025-02-19,24650,25200,24450,24650,665153,0.00612244897959191
2025-02-20,24700,24800,24050,24100,443374,-0.022312373225152116
2025-02-21,24250,24300,23650,24100,424132,0.0
2025-02-24,23700,24150,23400,24050,343939,-0.0020746887966804906
2025-02-25,23750,24500,23600,24100,327964,0.0020790020790020236
2025-02-26,23900,24250,23650,23700,332105,-0.016597510373444035
2025-02-27,23800,24650,23700,24000,557160,0.012658227848101333
2025-02-28,23550,23650,22850,22850,617796,-0.04791666666666672
2025-03-04,22550,22650,22000,22300,416568,-0.024070021881838044
2025-03-05,22400,22550,21250,21600,718903,-0.03139013452914796
2025-03-06,21750,22100,21300,21600,416640,0.0
2025-03-07,21150,21600,21100,21350,325075,-0.01157407407407407
2025-03-10,21150,21700,21000,21100,315533,-0.011709601873536313
2025-03-11,20100,20950,19920,20750,587365,-0.016587677725118488
2025-03-12,20750,22800,20650,22600,642910,0.08915662650602418
2025-03-13,22250,22800,22050,22350,418169,-0.011061946902654829
2025-03-14,22250,22650,21950,22450,209580,0.004474272930648837
2025-03-17,22700,22800,22350,22450,175680,0.0
2025-03-18,22450,22700,22350,22550,208191,0.00445434298440972
2025-03-19,22500,22850,22450,22550,216441,0.0
2025-03-20,22600,23050,22350,22750,295821,0.008869179600886845
2025-03-21,22750,23850,22750,22900,524346,0.00659340659340657
2025-03-24,22850,23050,22500,22850,125610,-0.0021834061135370675
2025-03-25,22800,23250,22000,22050,200270,-0.035010940919037226
2025-03-26,22250,22450,21900,22350,114353,0.013605442176870763
2025-03-27,22000,22500,21800,22450,132818,0.004474272930648837
2025-03-28,22550,22550,21900,22100,166856,-0.015590200445434244
2025-03-31,21500,21700,20450,20550,362235,-0.07013574660633481
2025-04-01,20900,22050,20800,21800,266750,0.06082725060827254
2025-04-02,22100,22100,21000,21200,166027,-0.02752293577981646
2025-04-03,20300,20450,19260,19450,1333942,-0.08254716981132071
2025-04-04,18860,19740,18780,19280,453675,-0.008740359897172256
2025-04-07,18620,18970,18150,18180,395215,-0.05705394190871371
2025-04-08,18520,18650,17240,17240,421727,-0.0517051705170517
2025-04-09,16850,17200,16490,16730,456380,-0.029582366589327114
2025-04-10,18490,18490,17990,18150,435687,0.08487746563060372
2025-04-11,17750,18310,17610,18260,199014,0.0060606060606061
2025-04-14,18440,19070,18350,18990,229933,0.03997809419496168
2025-04-15,19020,19470,18990,19340,210164,0.01843075302790953
2025-04-16,19330,19340,18700,18760,173083,-0.02998965873836612
2025-04-17,18700,19820,18700,19760,253457,0.05330490405117261
2025-04-18,19930,19950,19620,19910,134201,0.007591093117408798
2025-04-21,19990,20050,19520,19550,121644,-0.018081366147664535
2025-04-22,19310,19680,19220,19230,111218,-0.01636828644501276
2025-04-23,19660,20600,19620,20350,309355,0.05824232969318777
2025-04-24,20700,21050,20300,20550,247482,0.00982800982800991
2025-04-25,20950,21000,20700,20850,175676,0.014598540145985384
2025-04-28,21100,21150,20150,20400,198071,-0.021582733812949617
2025-04-29,20750,20850,20500,20650,176162,0.01225490196078427
2025-04-30,20750,21100,20200,20350,217830,-0.014527845036319653
2025-05-02,20400,20750,20000,20600,131281,0.01228501228501222
2025-05-07,21100,21950,20750,21400,314056,0.03883495145631066
2025-05-08,21550,21850,21500,21700,142867,0.014018691588784993
2025-05-09,21950,22100,21100,21500,222170,-0.009216589861751112
2025-05-12,21700,22100,21500,21850,178710,0.016279069767441756
2025-05-13,22550,22800,22050,22150,220083,0.013729977116704761
2025-05-14,22350,22600,22100,22400,141569,0.011286681715575675
2025-05-15,22600,22900,22350,22500,222029,0.0044642857142858094
2025-05-16,22850,23200,22450,23100,316183,0.026666666666666616
2025-05-19,23750,24450,22900,23350,608662,0.010822510822510845
2025-05-20,23300,24300,22800,24200,573286,0.036402569593147804
2025-05-21,24400,24400,23750,24100,325311,-0.004132231404958664
2025-05-22,23800,24050,23100,23650,315056,-0.018672199170124526
2025-05-23,23650,23850,22750,23400,239719,-0.010570824524312905
2025-05-26,22850,22850,21700,21850,591258,-0.06623931623931623
2025-05-27,22000,22400,21850,22050,171197,0.009153318077803174
2025-05-28,22300,22975,22150,22450,375652,0.018140589569161092
2025-05-29,22500,22950,22250,22900,248511,0.020044543429844186
2025-05-30,23100,23550,22550,22950,332426,0.0021834061135370675
2025-06-02,23000,23100,21200,21500,379167,-0.0631808278867102
2025-06-04,22100,22800,22000,22550,327462,0.04883720930232549
2025-06-05,23000,23050,22500,22600,219437,0.0022172949002217113
2025-06-09,22900,22900,21500,21700,413213,-0.03982300884955747
2025-06-10,21850,21950,21600,21800,150441,0.004608294930875667
2025-06-11,21900,22100,21750,21800,239953,0.0
2025-06-12,21500,21500,20450,20800,834614,-0.04587155963302747
2025-06-13,21000,21150,20150,20550,308854,-0.012019230769230727
2025-06-16,20350,20650,20100,20350,288213,-0.009732360097323589
2025-06-17,20450,21000,20250,20500,192456,0.0073710073710073765
2025-06-18,20300,20600,20250,20400,131042,-0.004878048780487809
2025-06-19,20550,20600,20200,20350,168762,-0.002450980392156854
2025-06-20,20350,21400,20000,21150,603509,0.039312039312039415
2025-06-23,20900,21750,20550,21350,407569,0.009456264775413725
2025-06-24,21850,22200,21650,21800,251757,0.021077283372365363
2025-06-25,22050,22100,21400,21650,232515,-0.006880733944954143
2025-06-26,22000,22400,21650,22100,291965,0.020785219399538146
2025-06-27,22200,22200,21100,21150,230356,-0.042986425339366474
2025-06-30,21150,21400,21050,21150,162392,0.0
2025-07-01,21400,22350,21350,21500,252334,0.016548463356973908
2025-07-02,21500,21750,21050,21400,154895,-0.0046511627906976605
2025-07-03,22150,23500,22000,22800,780449,0.06542056074766345
2025-07-04,22900,23000,22000,22000,306323,-0.03508771929824561
2025-07-07,22600,22650,21750,21800,176725,-0.009090909090909038
2025-07-08,21550,22800,21500,22600,222205,0.03669724770642202
2025-07-09,22650,23150,22450,23050,253378,0.019911504424778848
2025-07-10,23200,23200,22750,22900,197422,-0.006507592190889366
2025-07-11,23300,23400,22350,22350,254820,-0.024017467248908297
2025-07-14,22250,22300,21650,21800,168082,-0.02460850111856827
2025-07-15,22100,22200,21800,22100,181463,0.013761467889908285
2025-07-16,22250,22450,21850,21850,230470,-0.011312217194570096
2025-07-17,21900,21900,20900,21000,354801,-0.0389016018306636
2025-07-18,21100,21250,20700,21000,179319,0.0
2025-07-21,21000,21150,20750,21050,122738,0.0023809523809523725
2025-07-22,21250,21850,21050,21200,298218,0.0071258907363420665
2025-07-23,21450,21650,21250,21550,139680,0.01650943396226423
2025-07-24,21850,22950,21750,22600,556981,0.04872389791183296
2025-07-25,22700,22700,21850,22350,229832,-0.011061946902654829
2025-07-28,22700,22800,22050,22350,229363,0.0
2025-07-29,22450,22450,21700,22250,218901,-0.004474272930648726
2025-07-30,22000,22550,21900,22050,196302,-0.008988764044943864
2025-07-31,22350,22450,21700,22000,265265,-0.0022675736961451642
2025-08-01,21850,21850,20450,20500,378623,-0.06818181818181823
2025-08-04,20500,20900,20300,20800,102378,0.014634146341463428
2025-08-05,20950,22650,20950,21500,497648,0.033653846153846256
2025-08-06,21750,22650,21350,21950,307231,0.020930232558139528
2025-08-07,22000,22100,21650,21850,102738,-0.004555808656036442
2025-08-08,22150,23250,22100,22350,425584,0.022883295194507935
2025-08-11,22550,22550,21800,22350,251618,0.0
2025-08-12,22100,22250,21050,21250,501909,-0.04921700223713643
2025-08-13,21500,21550,20700,21000,206234,-0.0117647058823529
2025-08-14,21100,21100,20800,20850,116512,-0.0071428571428571175
2025-08-18,19950,19950,18860,19120,631125,-0.08297362110311746
2025-08-19,19250,19380,18890,18960,262726,-0.008368200836820106
2025-08-20,18410,18960,18410,18700,234105,-0.01371308016877637
2025-08-21,18900,19000,18520,18730,177850,0.0016042780748664054
2025-08-22,18660,18800,18500,18650,138226,-0.004271222637480032
2025-08-25,18850,18960,18800,18860,122906,0.011260053619303045
2025-08-26,18740,19480,18690,19150,334362,0.015376458112407176
2025-08-27,19430,20050,19160,19740,363372,0.030809399477806698
2025-08-28,19710,19840,19350,19500,156637,-0.012158054711246202
2025-08-29,19600,19680,19260,19310,108291,-0.009743589743589798
2025-09-01,19120,19120,18750,18780,121549,-0.02744691869497673
2025-09-02,18800,19080,18790,18970,79909,0.010117145899893432
2025-09-03,18920,19600,18920,19330,208642,0.01897733263046919
2025-09-04,19650,20350,19560,19610,396966,0.014485256078634157
2025-09-05,19790,19940,19640,19900,132509,0.014788373278939337
2025-09-08,19950,20400,19700,20200,150252,0.015075376884422065
2025-09-09,20350,20650,20000,20600,211079,0.01980198019801982
2025-09-10,20650,20700,20350,20400,129960,-0.009708737864077666
2025-09-11,20650,21100,20200,20750,310648,0.017156862745097978
2025-09-12,21650,22000,21200,21600,536085,0.04096385542168668
2025-09-15,22150,22700,21800,22350,493825,0.03472222222222232
2025-09-16,22550,22750,22000,22450,423487,0.004474272930648837
2025-09-17,22150,22300,21700,22250,214664,-0.008908685968819552
2025-09-18,22600,23000,22100,22400,350432,0.006741573033707926
2025-09-19,22650,22650,22050,22500,346343,0.0044642857142858094
2025-09-22,22600,22600,22150,22250,308371,-0.011111111111111072
2025-09-23,22400,22850,22100,22250,209314,0.0
2025-09-24,22200,22650,21500,22450,376670,0.008988764044943753
2025-09-25,22800,22800,22100,22100,194412,-0.015590200445434244
2025-09-26,21950,22100,21300,21550,213904,-0.02488687782805432
2025-09-29,21500,22000,21500,21850,136223,0.0139211136890951
2025-09-30,21750,21900,21350,21350,84034,-0.022883295194508046
2025-10-01,21250,21550,20850,20950,228641,-0.0187353629976581
2025-10-02,21150,21800,21100,21450,149566,0.023866348448687402
2025-10-10,22050,22400,21700,22200,233028,0.034965034965035
2025-10-13,21500,22050,21300,21900,159221,-0.013513513513513487
2025-10-14,22200,23050,22150,22350,614879,0.020547945205479534
2025-10-15,23250,24500,22350,24450,1129539,0.09395973154362425
2025-10-16,25000,25500,24250,25450,1004568,0.04089979550102241
2025-10-17,25000,25850,24700,24950,1258592,-0.01964636542239684
2025-10-20,25950,27500,24800,26900,1446238,0.07815631262525047
2025-10-21,26550,27850,26000,26900,987952,0.0
2025-10-22,28000,28200,26900,27200,688305,0.011152416356877248
2025-10-23,26200,26800,25950,26300,459103,-0.03308823529411764
2025-10-24,26700,27400,26450,26950,485593,0.024714828897338448
2025-10-27,27900,28900,27050,28650,857331,0.06307977736549164
2025-10-28,28250,30200,27650,29900,1023425,0.04363001745200701
2025-10-29,30450,31050,29550,30350,810897,0.015050167224080369
2025-10-30,30350,30550,28100,28850,1982410,-0.0494233937397035
2025-10-31,29000,29000,26550,27150,1199856,-0.05892547660311953
2025-11-03,27250,27300,26450,27050,825366,-0.0036832412523020164
2025-11-04,28100,28150,26550,26750,570862,-0.011090573012939031
2025-11-05,26050,26300,24850,25950,469560,-0.029906542056074792
2025-11-06,26650,26900,25450,25500,255412,-0.017341040462427793
2025-11-07,24700,25300,24250,24800,420217,-0.027450980392156876
2025-11-10,24850,25000,23550,25000,231973,0.008064516129032251
2025-11-11,25700,25850,24450,25050,283760,0.0020000000000000018
2025-11-12,25200,25200,24500,24650,207958,-0.015968063872255467
2025-11-13,24500,24800,24200,24600,175444,-0.0020283975659228792
2025-11-14,23850,23950,23250,23350,296138,-0.05081300813008127
2025-11-17,22850,23100,22050,22900,417723,-0.01927194860813708
2025-11-18,23300,23450,22500,22600,275389,-0.013100436681222738
2025-11-19,22650,23125,22050,22500,282897,-0.004424778761061954
2025-11-20,23000,23150,22650,22750,147277,0.011111111111111072
2025-11-21,21900,22200,21750,21800,163498,-0.04175824175824172
2025-11-24,22400,25300,22200,24800,838989,0.13761467889908263
2025-11-25,25050,25150,24000,24250,316505,-0.022177419354838745
2025-11-26,24850,26100,24000,24600,773158,0.014432989690721598
2025-11-27,24450,24850,24100,24450,221977,-0.0060975609756097615
2025-11-28,24650,24750,24250,24400,203564,-0.002044989775051076
2025-12-01,25150,25750,24800,25700,580034,0.05327868852459017
2025-12-02,25700,25750,25100,25400,209089,-0.011673151750972721
2025-12-03,25650,25650,24800,24950,186754,-0.017716535433070835
2025-12-04,25000,25150,24350,24900,234149,-0.002004008016032066
2025-12-05,25350,26350,25050,25500,544496,0.024096385542168752
2025-12-08,25600,26850,25350,26450,416661,0.0372549019607844
2025-12-09,27450,28150,26850,26950,749461,0.018903591682419618
2025-12-10,27300,27800,26500,26800,703777,-0.005565862708719838
2025-12-11,27850,27850,26800,26800,540656,0.0
2025-12-12,27150,27350,26600,27000,317834,0.00746268656716409
2025-12-15,25800,26950,25550,26500,328228,-0.01851851851851849
2025-12-16,26100,26100,25350,25700,320020,-0.030188679245283012
2025-12-17,25750,26950,25200,26550,429241,0.0330739299610896
2025-12-18,25750,26900,25500,26050,243883,-0.01883239171374762
2025-12-19,26550,26600,25350,25850,243870,-0.007677543186180413
2025-12-22,26200,26800,25950,26500,262101,0.025145067698259194
2025-12-23,26850,26850,25300,25550,276242,-0.03584905660377358
