Date,Open,High,Low,Close,Volume,Change
2023-12-06,35500,46000,29200,46000,20489796,
2023-12-07,54600,59800,52250,54350,7363512,0.18152173913043468
2023-12-08,50550,61850,47000,52500,6913732,-0.03403863845446187
2023-12-11,53750,57749,47150,48250,2144574,-0.080952380952381
2023-12-12,46100,49550,43900,45150,1685706,-0.06424870466321242
2023-12-13,44350,45150,36600,37800,1210774,-0.16279069767441856
2023-12-14,38300,39800,34550,34900,1164732,-0.07671957671957674
2023-12-15,34500,36000,33300,33500,496684,-0.04011461318051579
2023-12-18,33250,41950,32100,38550,3480120,0.15074626865671648
2023-12-19,38400,43200,35500,35950,1373290,-0.06744487678339817
2023-12-20,36900,43100,35900,39300,2751184,0.0931849791376913
2023-12-21,40750,44800,39300,39300,1786570,0.0
2023-12-22,39300,39300,35750,35900,434048,-0.08651399491094147
2023-12-26,35100,35350,31650,31900,339494,-0.11142061281337046
2023-12-27,31350,34450,30750,30750,244716,-0.036050156739811934
2023-12-28,31100,33100,30750,31400,248666,0.021138211382113914
2024-01-02,31100,31900,30150,30500,132996,-0.0286624203821656
2024-01-03,30100,30149,28349,28400,188896,-0.06885245901639347
2024-01-04,28350,30600,28050,29150,240122,0.02640845070422526
2024-01-05,29500,29550,28050,28100,90824,-0.03602058319039447
2024-01-08,27500,27500,26000,26600,174552,-0.053380782918149516
2024-01-09,26950,28000,26300,27900,136858,0.048872180451127845
2024-01-10,27800,27850,26050,26050,100676,-0.06630824372759858
2024-01-11,26250,27200,26250,26650,63974,0.02303262955854124
2024-01-12,26900,28500,26500,26500,168420,-0.0056285178236398226
2024-01-15,26700,27000,25150,25350,111628,-0.04339622641509433
2024-01-16,25900,25900,25100,25200,47166,-0.00591715976331364
2024-01-17,25450,25450,23550,23775,74028,-0.05654761904761907
2024-01-18,23775,24275,23324,23350,46472,-0.017875920084121977
2024-01-19,23550,27000,23550,25700,1204326,0.100642398286938
2024-01-22,26250,26500,23900,24000,139494,-0.06614785992217898
2024-01-23,24125,24350,22550,22575,116450,-0.059374999999999956
2024-01-24,22600,23225,22150,22325,72654,-0.011074197120708784
2024-01-25,22600,23000,20275,20850,140006,-0.06606942889137735
2024-01-26,20625,21550,20425,21500,70570,0.031175059952038398
2024-01-29,21500,21725,19300,19350,100868,-0.09999999999999998
2024-01-30,19550,20400,19475,19875,48940,0.027131782945736482
2024-01-31,19875,20750,19325,19350,57626,-0.026415094339622636
2024-02-01,19050,19825,18475,19825,62902,0.02454780361757103
2024-02-02,19850,20225,19725,19725,45382,-0.0050441361916772065
2024-02-05,19700,21175,19600,20275,151776,0.027883396704689423
2024-02-06,20000,20325,19225,19650,63898,-0.03082614056720101
2024-02-07,19725,20700,19725,20000,67460,0.01781170483460559
2024-02-08,20075,20225,19550,19650,52408,-0.01749999999999996
2024-02-13,19450,19950,19350,19825,34372,0.008905852417302906
2024-02-14,19625,20525,19325,20125,70484,0.015132408575031508
2024-02-15,20325,21425,20025,21000,156552,0.04347826086956519
2024-02-16,21375,22400,20600,20775,216296,-0.010714285714285676
2024-02-19,21000,21000,19725,19725,91074,-0.05054151624548742
2024-02-20,19725,19800,19175,19400,61516,-0.016476552598225558
2024-02-21,19850,20500,19375,19775,111706,0.019329896907216426
2024-02-22,20000,20100,18425,19100,143400,-0.034134007585335024
2024-02-23,19075,19100,18375,18475,78866,-0.0327225130890052
2024-02-26,18475,18850,18350,18650,48668,0.009472259810554773
2024-02-27,18975,18975,17200,17725,110170,-0.04959785522788207
2024-02-28,17500,18725,17500,18725,76148,0.056417489421720646
2024-02-29,18725,18725,17575,17650,43736,-0.057409879839786404
2024-03-04,17650,18675,17425,18175,62722,0.02974504249291776
2024-03-05,18175,18175,17150,17550,49616,-0.03438789546079779
2024-03-06,16825,17150,16250,16550,163354,-0.056980056980056926
2024-03-07,16450,20625,16375,18700,1531118,0.1299093655589123
2024-03-08,18275,18900,17775,17975,281912,-0.03877005347593587
2024-03-11,18125,19350,18125,18900,436016,0.05146036161335177
2024-03-12,18850,19425,18275,18825,257380,-0.003968253968253954
2024-03-13,19175,20325,18700,19025,511850,0.010624169986719778
2024-03-14,19250,19250,18275,18400,156026,-0.03285151116951379
2024-03-15,18400,18400,17425,17475,164578,-0.05027173913043481
2024-03-18,17475,19850,17475,18550,693506,0.06151645207439205
2024-03-19,18925,18950,17475,17525,247274,-0.055256064690026974
2024-03-20,17700,18500,17550,17825,174242,0.017118402282453538
2024-03-21,18000,18775,17975,18275,157778,0.02524544179523147
2024-03-22,18475,18775,18000,18525,134902,0.013679890560875485
2024-03-25,18800,19375,18250,18475,232870,-0.0026990553306343035
2024-03-26,18475,18500,17825,17900,132746,-0.03112313937753719
2024-03-27,17900,18100,17600,17800,82072,-0.005586592178770999
2024-03-28,17750,17950,17325,17475,96340,-0.018258426966292096
2024-03-29,17475,17475,17125,17150,56528,-0.01859799713876964
2024-04-01,17375,17625,16875,17500,66702,0.020408163265306145
2024-04-02,17600,17600,16975,17250,66190,-0.014285714285714235
2024-04-03,17000,17000,16275,16450,92810,-0.04637681159420293
2024-04-04,16475,16525,15625,15775,105098,-0.04103343465045595
2024-04-05,15550,15700,14649,15300,171022,-0.030110935023771823
2024-04-08,15100,15100,14575,14875,93016,-0.02777777777777779
2024-04-09,15000,15175,14625,14800,61064,-0.005042016806722671
2024-04-11,14700,15925,14525,15875,109454,0.07263513513513509
2024-04-12,15875,16325,15225,15300,71744,-0.03622047244094484
2024-04-15,15000,15250,14700,15250,48308,-0.0032679738562091387
2024-04-16,14999,15050,14300,14575,60670,-0.04426229508196722
2024-04-17,14650,15050,14550,14850,29552,0.018867924528301883
2024-04-18,15000,15475,14875,15400,31806,0.03703703703703698
2024-04-19,15375,16250,14800,15050,82332,-0.022727272727272707
2024-04-22,15375,15650,15200,15550,29432,0.03322259136212624
2024-04-23,15500,15600,15025,15050,30342,-0.032154340836012874
2024-04-24,15275,16375,15275,16000,127176,0.06312292358803995
2024-04-25,15750,15875,15375,15475,48510,-0.03281250000000002
2024-04-26,15650,16225,15400,15475,80860,0.0
2024-04-29,15474,15825,15250,15800,38806,0.02100161550888524
2024-04-30,15950,15950,15575,15650,26540,-0.009493670886076
2024-05-02,15650,15725,15375,15425,27078,-0.014376996805111841
2024-05-03,15650,15950,15375,15450,51880,0.0016207455429497752
2024-05-07,15700,15700,15375,15600,20116,0.009708737864077666
2024-05-08,15600,15750,14974,15000,62562,-0.038461538461538436
2024-05-09,15000,15399,14875,15025,81936,0.0016666666666667052
2024-05-10,15175,15175,14825,14950,45036,-0.004991680532445919
2024-05-13,15125,15150,14600,14675,29056,-0.018394648829431426
2024-05-14,14775,14925,14625,14925,18320,0.017035775127768327
2024-05-16,14950,15100,14825,14825,27386,-0.00670016750418756
2024-05-17,14975,14975,14575,14700,23370,-0.00843170320404718
2024-05-20,14700,15100,14625,14700,29104,0.0
2024-05-21,14700,15425,14650,14875,65270,0.011904761904761862
2024-05-22,15025,15375,14925,15200,41234,0.02184873949579824
2024-05-23,15200,15400,14750,15400,37466,0.013157894736842035
2024-05-24,15225,15875,15150,15275,49796,-0.008116883116883078
2024-05-27,15500,15700,15175,15675,49420,0.026186579378068675
2024-05-28,15675,15675,15225,15225,37782,-0.028708133971291905
2024-05-29,15450,15450,15050,15400,26556,0.011494252873563315
2024-05-30,15175,15775,15175,15600,32070,0.01298701298701288
2024-05-31,15500,16750,15500,16500,174494,0.05769230769230771
2024-06-03,16500,17850,16000,16000,194108,-0.030303030303030276
2024-06-04,16200,17600,15925,16750,181752,0.046875
2024-06-05,16725,17600,16550,16925,202412,0.010447761194029903
2024-06-07,16825,17950,16525,17750,275676,0.048744460856720906
2024-06-10,17900,18525,17325,17650,232528,-0.005633802816901401
2024-06-11,17950,18950,17925,18750,332308,0.062322946175637384
2024-06-12,18750,19050,18000,18500,178936,-0.013333333333333308
2024-06-13,18300,18500,17400,17600,204160,-0.048648648648648596
2024-06-14,17900,19200,17600,19150,368174,0.08806818181818188
2024-06-17,20000,21775,19150,19200,763014,0.0026109660574411553
2024-06-18,20675,21400,18750,19200,620890,0.0
2024-06-19,19175,19475,17925,18000,281964,-0.0625
2024-06-20,18300,18550,17600,17750,153802,-0.01388888888888884
2024-06-21,17700,17850,17175,17400,105308,-0.019718309859154903
2024-06-24,17450,18325,17450,18250,138376,0.04885057471264376
2024-06-25,18275,18275,16800,16900,168132,-0.07397260273972606
2024-06-26,17200,17400,17000,17275,59744,0.022189349112426093
2024-06-27,17400,17625,16675,16850,87626,-0.02460202604920403
2024-06-28,16700,17850,16700,17750,163678,0.05341246290801194
2024-07-01,18910,18910,16550,16850,119451,-0.05070422535211272
2024-07-02,16760,16850,16030,16030,43810,-0.04866468842729965
2024-07-03,16420,16440,15180,15580,31860,-0.02807236431690585
2024-07-04,15580,15940,15380,15580,20360,0.0
2024-07-05,15580,15870,15510,15510,18670,-0.00449293966623876
2024-07-08,15360,15950,15360,15680,18935,0.010960670535138606
2024-07-09,15990,15990,15500,15520,20311,-0.010204081632653073
2024-07-10,15530,16500,15530,16180,41789,0.04252577319587636
2024-07-11,16510,19900,16400,17380,171420,0.07416563658838071
2024-07-12,17290,18200,16940,17940,51114,0.03222094361334871
2024-07-15,17900,17910,17130,17320,29120,-0.03455964325529548
2024-07-16,20850,22500,20300,22500,187684,0.2990762124711317
2024-07-17,26650,28800,23000,25600,2349395,0.13777777777777778
2024-07-18,24550,24700,22600,23500,272805,-0.08203125
2024-07-19,22650,22750,20800,21500,169164,-0.08510638297872342
2024-07-22,21050,22050,19940,21300,118936,-0.009302325581395321
2024-07-23,21300,21900,20750,21300,91394,0.0
2024-07-24,21100,21250,19810,19810,82117,-0.06995305164319254
2024-07-25,18420,19090,18000,18680,116134,-0.05704189803129733
2024-07-26,18720,22950,18720,20700,336981,0.10813704496788001
2024-07-29,18450,19900,18400,19400,278695,-0.0628019323671497
2024-07-30,19400,19820,18020,18020,189356,-0.07113402061855667
2024-07-31,17910,18000,16710,17040,154113,-0.05438401775804658
2024-08-01,16720,17380,16720,17080,76123,0.0023474178403755097
2024-08-02,16590,16730,15200,15610,109821,-0.08606557377049184
2024-08-05,15610,17880,14380,15180,507636,-0.02754644458680333
2024-08-06,15000,16490,14710,16010,162368,0.054677206851119875
2024-08-07,16060,16900,15940,15970,90378,-0.002498438475952547
2024-08-08,15700,15900,15180,15500,52522,-0.029430181590482163
2024-08-09,16090,16390,15850,16060,57561,0.03612903225806452
2024-08-12,16270,18310,16060,17490,338368,0.08904109589041087
2024-08-13,17650,21550,16970,19010,2096571,0.08690680388793592
2024-08-14,18410,18850,17410,17420,417224,-0.08364018937401363
2024-08-16,17390,17630,16810,17040,151808,-0.021814006888633775
2024-08-19,17760,18350,17030,17190,298232,0.008802816901408494
2024-08-20,17400,18850,17000,18140,289236,0.05526468877254209
2024-08-21,17800,17810,17400,17570,102791,-0.0314222712238148
2024-08-22,17600,17940,16700,16860,153246,-0.04040978941377349
2024-08-23,16500,17330,16380,16520,61034,-0.02016607354685651
2024-08-26,16980,16980,16110,16110,58137,-0.024818401937045986
2024-08-27,16110,16390,15810,16000,51945,-0.006828057107386765
2024-08-28,16000,16250,15570,15720,63131,-0.01749999999999996
2024-08-29,15680,16120,15010,15830,70500,0.006997455470737934
2024-08-30,15840,16060,15600,15860,38976,0.0018951358180669953
2024-09-02,16170,16890,16000,16260,100997,0.02522068095838592
2024-09-03,16250,16750,15700,15970,48687,-0.0178351783517835
2024-09-04,15210,15500,15200,15300,49937,-0.04195366311834692
2024-09-05,15330,15770,14660,14820,62841,-0.03137254901960784
2024-09-06,14800,15000,14080,14140,60902,-0.045883940620782715
2024-09-09,13800,14000,13500,13810,52631,-0.02333804809052331
2024-09-10,13830,14220,13410,13420,63876,-0.02824040550325846
2024-09-11,13520,13900,13410,13480,30091,0.0044709388971684305
2024-09-12,13620,14270,13620,14240,34205,0.05637982195845703
2024-09-13,14240,14450,14020,14080,18813,-0.011235955056179803
2024-09-19,14010,14190,13800,14050,22567,-0.0021306818181817677
2024-09-20,14120,14430,13940,13970,30890,-0.005693950177935947
2024-09-23,14120,14210,13820,13990,22791,0.0014316392269149159
2024-09-24,13980,14350,13950,14300,33734,0.022158684774839177
2024-09-25,14300,16440,14200,15680,349330,0.09650349650349654
2024-09-26,16100,16200,15710,16090,140734,0.02614795918367352
2024-09-27,16090,16190,15500,15650,77097,-0.027346177750155354
2024-09-30,15560,18420,15560,16590,710474,0.060063897763578344
2024-10-02,16590,17610,16300,16580,242220,-0.0006027727546714656
2024-10-04,16410,16510,15860,16030,125738,-0.033172496984318456
2024-10-07,16600,19780,16600,18080,2113822,0.1278852152214598
2024-10-08,17910,20650,17380,19400,2364194,0.07300884955752207
2024-10-10,19760,19950,19190,19190,445553,-0.010824742268041199
2024-10-11,19190,19620,18150,18400,251206,-0.041167274622199046
2024-10-14,17950,18050,17190,17880,199463,-0.02826086956521734
2024-10-15,17650,17950,16720,17100,190204,-0.043624161073825496
2024-10-16,18430,19890,17450,17450,879354,0.020467836257309857
2024-10-17,17300,17670,16810,16820,129640,-0.036103151862464156
2024-10-18,16840,16950,16350,16430,80563,-0.023186682520808577
2024-10-21,16110,16870,16100,16430,65544,0.0
2024-10-22,16500,16620,15800,15970,77782,-0.027997565429093152
2024-10-23,15840,16250,15500,16070,60456,0.006261740763932266
2024-10-24,16650,16660,15150,15150,102240,-0.05724953329184812
2024-10-25,15670,16550,15360,15590,106325,0.029042904290428995
2024-10-28,15340,16380,15340,16100,63007,0.03271327774214239
2024-10-29,15810,15890,15490,15710,55208,-0.024223602484472084
2024-10-30,15700,15800,15350,15500,48699,-0.013367281985996127
2024-10-31,15500,15600,15050,15300,38110,-0.012903225806451646
2024-11-01,15050,15530,15050,15230,26619,-0.004575163398692794
2024-11-04,15230,15650,15180,15650,35970,0.027577150361129288
2024-11-05,15500,15810,15500,15540,31263,-0.007028753993610248
2024-11-06,15560,15790,14600,14750,90299,-0.05083655083655081
2024-11-07,14550,14750,14200,14320,48984,-0.02915254237288134
2024-11-08,14450,14970,14440,14510,38562,0.013268156424580901
2024-11-11,15490,16800,14780,14810,192227,0.020675396278428737
2024-11-12,14510,15160,14170,14180,76906,-0.042538825118163426
2024-11-13,14100,14490,13560,13620,61723,-0.03949224259520456
2024-11-14,13520,13700,13040,13040,47991,-0.042584434654919234
2024-11-15,13000,13000,11900,12390,76509,-0.049846625766871155
2024-11-18,12370,12780,12150,12520,37297,0.01049233252623094
2024-11-19,12300,12730,12270,12660,33603,0.011182108626198062
2024-11-20,12660,12800,12450,12600,20504,-0.004739336492891044
2024-11-21,12480,12830,12360,12490,27706,-0.0087301587301587
2024-11-22,12500,12780,12360,12370,20296,-0.009607686148919159
2024-11-25,12600,13240,12500,13220,41284,0.06871463217461593
2024-11-26,13090,13830,12750,13130,18685,-0.006807866868381196
2024-11-27,13130,13270,12730,12930,24745,-0.015232292460015229
2024-11-28,12920,13000,12800,12880,15163,-0.003866976024748614
2024-11-29,12810,12970,12200,12290,33909,-0.04580745341614911
2024-12-02,12380,12440,11400,11740,43291,-0.04475183075671274
2024-12-03,11810,12900,11810,12600,59388,0.0732538330494037
2024-12-04,12210,12480,11710,11840,33812,-0.060317460317460325
2024-12-05,11860,11900,11410,11410,39780,-0.036317567567567544
2024-12-06,11150,11530,10710,10990,57388,-0.036809815950920255
2024-12-09,10500,10690,9980,9980,51105,-0.09190172884440395
2024-12-10,10120,11100,10120,11100,47953,0.11222444889779548
2024-12-11,11330,11590,10860,11470,33425,0.03333333333333344
