Date,Open,High,Low,Close,Volume,Change
2024-12-12,11650,11740,11240,11540,13630,0.006102877070619073
2024-12-13,11540,11560,11260,11530,14952,-0.0008665511265164572
2024-12-16,11550,11800,11550,11730,15194,0.017346053772766767
2024-12-17,11730,11800,11240,11690,21480,-0.0034100596760443525
2024-12-18,11690,11690,11460,11540,14318,-0.01283147989734812
2024-12-19,11400,11460,11220,11400,7330,-0.012131715771230511
2024-12-20,11410,11410,10700,10700,24228,-0.06140350877192979
2024-12-23,11000,11240,10930,11060,17671,0.03364485981308407
2024-12-24,11110,11190,10840,10890,17246,-0.015370705244122984
2024-12-26,10790,11000,10460,10490,24572,-0.03673094582185488
2024-12-27,10390,10690,10240,10350,13141,-0.013346043851286904
2024-12-30,10350,10700,10350,10700,8575,0.033816425120772875
2025-01-02,10700,11020,10610,10820,10087,0.01121495327102795
2025-01-03,10720,11350,10720,11140,16983,0.02957486136783727
2025-01-06,11180,11560,11140,11510,23123,0.03321364452423703
2025-01-07,11510,11550,11260,11290,19021,-0.019113814074717683
2025-01-08,11250,11440,11190,11320,12317,0.0026572187776794376
2025-01-09,11320,11780,11170,11780,30671,0.04063604240282692
2025-01-10,11810,11840,11360,11360,25099,-0.035653650254668934
2025-01-13,11480,11480,11050,11140,15029,-0.01936619718309862
2025-01-14,11050,11570,11050,11500,17119,0.032315978456014305
2025-01-15,11600,11600,11170,11240,14018,-0.022608695652173938
2025-01-16,11270,12360,11270,11940,66563,0.06227758007117434
2025-01-17,11830,12500,11790,12500,51216,0.04690117252931314
2025-01-20,12580,12860,12330,12550,34429,0.0040000000000000036
2025-01-21,12710,12790,11820,12020,36844,-0.042231075697211184
2025-01-22,11990,12040,11700,11810,31012,-0.017470881863560717
2025-01-23,11730,11800,11350,11370,22423,-0.03725656223539375
2025-01-24,11310,11520,11110,11290,12860,-0.0070360598065083435
2025-01-31,11240,11290,10910,11200,19170,-0.00797165633303809
2025-02-03,11170,11170,10500,10510,29723,-0.06160714285714286
2025-02-04,10560,12500,10530,11030,102445,0.04947668886774492
2025-02-05,11050,11140,10910,10950,20213,-0.0072529465095194645
2025-02-06,10950,10960,10510,10690,22745,-0.0237442922374429
2025-02-07,10590,10920,10550,10760,23009,0.00654817586529477
2025-02-10,10600,10820,10500,10800,24021,0.0037174721189590088
2025-02-11,10880,10880,10580,10580,28064,-0.020370370370370372
2025-02-12,10600,10880,10490,10630,25150,0.004725897920604849
2025-02-13,10580,10990,10520,10860,18902,0.021636876763875934
2025-02-14,10860,11080,10580,10700,35625,-0.014732965009208066
2025-02-17,10700,11360,10630,10990,49184,0.02710280373831786
2025-02-18,10990,10990,10780,10920,18796,-0.006369426751592355
2025-02-19,10920,11460,10920,11340,40964,0.03846153846153855
2025-02-20,11340,11460,11130,11200,24020,-0.012345679012345734
2025-02-21,11200,11530,11110,11530,32681,0.02946428571428572
2025-02-24,11530,14980,11500,14680,2077097,0.27320034692107553
2025-02-25,14300,17070,13840,15080,4523513,0.027247956403269713
2025-02-26,15050,15920,15000,15080,748941,0.0
2025-02-27,14900,15150,14450,14620,223919,-0.0305039787798409
2025-02-28,14200,14500,13810,13810,137117,-0.05540355677154585
2025-03-04,13400,13790,12670,12950,132369,-0.062273714699493166
2025-03-05,12960,13330,12680,13320,118735,0.02857142857142847
2025-03-06,13610,13700,12420,12520,110334,-0.06006006006006004
2025-03-07,12550,13060,12430,12640,86913,0.009584664536741228
2025-03-10,12650,12750,12130,12560,61495,-0.006329113924050667
2025-03-11,12010,12360,11810,12230,79352,-0.026273885350318493
2025-03-12,12270,12630,12270,12580,52871,0.02861815208503682
2025-03-13,12740,12930,12400,12450,62438,-0.010333863275039712
2025-03-14,12450,14240,12160,13000,455124,0.04417670682730934
2025-03-17,13200,13500,12670,12900,120043,-0.007692307692307665
2025-03-18,13100,13100,12550,12600,47393,-0.023255813953488413
2025-03-19,12600,12870,12400,12500,53050,-0.007936507936507908
2025-03-20,12610,14600,12260,13070,1489841,0.045600000000000085
2025-03-21,13070,13070,12500,12500,159727,-0.0436113236419281
2025-03-24,12620,12620,11850,12180,57490,-0.025599999999999956
2025-03-25,12270,12490,11820,12050,52923,-0.010673234811165888
2025-03-26,12250,12550,11890,12330,64206,0.023236514522821494
2025-03-27,12210,12210,11810,11810,46252,-0.04217356042173559
2025-03-28,11690,11920,11170,11210,64418,-0.05080440304826417
2025-03-31,10710,11600,10580,10670,38760,-0.04817127564674395
2025-04-01,10800,11090,10700,10800,20706,0.012183692596063667
2025-04-02,10860,11000,10520,10540,25548,-0.024074074074074026
2025-04-03,10080,10520,10080,10390,17285,-0.014231499051233443
2025-04-04,10160,10750,10160,10590,13088,0.019249278152069227
2025-04-07,10490,10550,9810,9810,38473,-0.07365439093484416
2025-04-08,10250,10600,10000,10030,29261,0.022426095820591296
2025-04-09,9850,10100,9360,9680,39666,-0.03489531405782653
2025-04-10,10260,10450,10100,10420,18808,0.07644628099173545
2025-04-11,10390,10690,10180,10650,15336,0.02207293666026877
2025-04-14,10550,10780,10550,10700,22551,0.0046948356807512415
2025-04-15,10800,10820,10520,10780,13239,0.007476635514018781
2025-04-16,10780,10800,10350,10360,19408,-0.038961038961038974
2025-04-17,10360,10580,10300,10460,11620,0.009652509652509744
2025-04-18,10550,10550,10340,10500,11099,0.003824091778202643
2025-04-21,10500,10740,10330,10350,6861,-0.014285714285714235
2025-04-22,10430,10500,10300,10370,6536,0.0019323671497584183
2025-04-23,10520,10700,10510,10640,10233,0.026036644165863043
2025-04-24,10750,10750,10520,10700,8703,0.005639097744360999
2025-04-25,10770,10930,10730,10820,11916,0.01121495327102795
2025-04-28,10900,11000,10680,10830,13909,0.0009242144177448175
2025-04-29,10780,10810,10700,10800,5092,-0.0027700831024930483
2025-04-30,10880,10900,10550,10570,13103,-0.021296296296296258
2025-05-02,10570,10650,10500,10650,6722,0.007568590350047311
2025-05-07,10700,10700,10390,10420,16145,-0.021596244131455444
2025-05-08,10490,10530,10370,10390,8427,-0.0028790786948176272
2025-05-09,10580,10640,10420,10430,9067,0.0038498556304138454
2025-05-12,10600,10650,9880,10590,7698,0.015340364333652934
2025-05-13,10650,10850,10480,10680,10551,0.008498583569405138
2025-05-14,10700,10790,10410,10710,18944,0.002808988764045006
2025-05-15,10780,11100,10600,10880,41954,0.015873015873015817
2025-05-16,11000,11000,10420,10430,20338,-0.04136029411764708
2025-05-19,10540,10540,10150,10150,11098,-0.02684563758389258
2025-05-20,10150,10430,10060,10170,10522,0.0019704433497536034
2025-05-21,10050,10290,10050,10130,12748,-0.003933136676499527
2025-05-22,10030,10170,9950,10000,9606,-0.012833168805528095
2025-05-23,10100,10150,9770,9830,21282,-0.017000000000000015
2025-05-26,9870,10070,9700,10030,9570,0.020345879959308144
2025-05-27,10150,10150,9850,9850,5363,-0.017946161515453585
2025-05-28,9860,10340,9840,10130,17040,0.028426395939086246
2025-05-29,10290,10290,10050,10220,5911,0.008884501480750151
2025-05-30,10280,10280,10040,10140,4792,-0.007827788649706457
2025-06-02,10200,10300,10090,10200,7709,0.00591715976331364
2025-06-04,10200,10480,10200,10280,9167,0.007843137254901933
2025-06-05,10290,10430,10280,10380,9675,0.009727626459143934
2025-06-09,10380,10490,10010,10310,9942,-0.00674373795761074
2025-06-10,10350,10390,10140,10300,4135,-0.0009699321047527132
2025-06-11,10280,10500,10260,10350,8218,0.004854368932038833
2025-06-12,10430,12450,10360,11050,626829,0.06763285024154597
2025-06-13,11010,11010,10570,10570,46327,-0.04343891402714928
2025-06-16,10600,10650,10380,10610,16058,0.0037842951750235443
2025-06-17,10610,10710,10450,10530,19027,-0.007540056550424112
2025-06-18,10580,10720,10450,10700,23323,0.01614434947768273
2025-06-19,10700,10770,10490,10770,10302,0.006542056074766434
2025-06-20,10770,10940,10620,10910,26050,0.012999071494893322
2025-06-23,10670,10730,10370,10390,19784,-0.04766269477543539
2025-06-24,10590,10750,10500,10730,17835,0.03272377285851791
2025-06-25,10950,10950,10610,10700,15792,-0.002795899347623476
2025-06-26,10710,10850,10490,10650,12778,-0.004672897196261627
2025-06-27,10630,10750,10320,10320,10378,-0.030985915492957705
2025-06-30,10320,10480,10260,10260,6120,-0.005813953488372103
2025-07-01,10270,10460,10260,10260,11283,0.0
2025-07-02,10320,10390,10190,10380,10776,0.011695906432748648
2025-07-03,10400,10790,10390,10700,20091,0.030828516377649384
2025-07-04,10620,10700,10470,10580,7160,-0.01121495327102806
2025-07-07,10680,10680,10000,10470,9056,-0.010396975425330801
2025-07-08,10470,10570,10240,10470,4439,0.0
2025-07-09,10480,10660,10480,10660,8230,0.018147086914995114
2025-07-10,10750,10760,10400,10410,17077,-0.023452157598499057
2025-07-11,10530,10770,10450,10630,16055,0.0211335254562921
2025-07-14,10750,10820,10570,10820,19791,0.017873941674506177
2025-07-15,10910,11120,10700,10980,28349,0.014787430683918634
2025-07-16,10930,10960,10750,10920,7964,-0.005464480874316946
2025-07-17,10840,10920,10630,10770,13094,-0.013736263736263687
2025-07-18,10720,10980,10720,10880,19686,0.01021355617455888
2025-07-21,10770,11430,10750,11140,43135,0.023897058823529438
2025-07-22,11150,11250,10810,10870,14585,-0.024236983842010784
2025-07-23,10920,11200,10610,10870,14371,0.0
2025-07-24,10870,10960,10780,10820,11842,-0.004599816007359703
2025-07-25,10930,10990,10650,10760,11222,-0.00554528650646946
2025-07-28,10760,10890,10590,10770,18808,0.0009293680297397522
2025-07-29,10740,10750,10500,10620,5553,-0.013927576601671321
2025-07-30,10620,11500,10550,10860,83591,0.02259887005649719
2025-07-31,10960,10970,10380,10750,13858,-0.0101289134438306
2025-08-01,10750,10750,10270,10280,16087,-0.043720930232558186
2025-08-04,10280,10400,10100,10300,9821,0.0019455252918287869
2025-08-05,10350,10900,10320,10750,20676,0.043689320388349495
2025-08-06,10750,11300,10690,11010,40958,0.024186046511627923
2025-08-07,11030,11210,10850,10900,8318,-0.009990917347865613
2025-08-08,11030,11050,10700,10920,8375,0.0018348623853210455
2025-08-11,10920,11200,10900,11050,15543,0.011904761904761862
2025-08-12,11180,11190,10630,10910,12369,-0.012669683257918507
2025-08-13,11200,11200,10750,10940,6408,0.00274977085242889
2025-08-14,11000,11170,10860,10960,18901,0.001828153564899404
2025-08-18,10840,10940,10700,10850,6065,-0.010036496350364965
2025-08-19,10820,11340,10680,10710,7963,-0.012903225806451646
2025-08-20,10630,10630,10320,10440,17695,-0.025210084033613467
2025-08-21,10450,10640,10400,10500,4199,0.005747126436781658
2025-08-22,10430,10640,10300,10560,11151,0.005714285714285783
2025-08-25,10550,10800,10550,10780,6371,0.02083333333333326
2025-08-26,10640,10920,10640,10900,12946,0.011131725417439675
2025-08-27,10870,10940,10670,10740,4151,-0.014678899082568808
2025-08-28,10630,10730,10480,10540,5918,-0.01862197392923648
2025-08-29,10540,10880,10370,10530,10547,-0.000948766603415585
2025-09-01,10510,10510,10190,10190,9133,-0.03228869895536557
2025-09-02,10190,10360,10120,10360,5013,0.016683022571148287
2025-09-03,10280,10570,10280,10500,8798,0.013513513513513598
2025-09-04,10540,10790,10500,10510,6304,0.0009523809523810378
2025-09-05,10510,10690,10450,10620,14150,0.010466222645099998
2025-09-08,10530,10650,10460,10560,6356,-0.005649717514124242
2025-09-09,10570,10680,10410,10650,7102,0.008522727272727293
2025-09-10,10720,13300,10580,11960,1179909,0.12300469483568066
2025-09-11,11990,12000,11540,11750,117930,-0.01755852842809369
2025-09-12,13400,13950,12220,12300,758824,0.04680851063829783
2025-09-15,12450,12540,12190,12540,85798,0.019512195121951237
2025-09-16,12500,12500,12220,12320,59387,-0.01754385964912286
2025-09-17,12030,12180,12000,12130,49404,-0.015422077922077948
2025-09-18,12150,12440,12070,12340,32122,0.01731244847485569
2025-09-19,12400,12410,12050,12270,31352,-0.005672609400324102
2025-09-22,12220,12370,12050,12130,30355,-0.011409942950285301
2025-09-23,11980,12140,11800,11900,30700,-0.018961253091508645
2025-09-24,11950,11990,11440,11760,36237,-0.0117647058823529
2025-09-25,11900,12300,11670,12000,35683,0.020408163265306145
2025-09-26,12500,12500,11670,11850,50237,-0.012499999999999956
2025-09-29,12400,12480,11870,11870,57466,0.0016877637130801038
2025-09-30,12300,12370,11510,11980,65746,0.009267059814658696
2025-10-01,11880,11920,11600,11630,22702,-0.029215358931552582
2025-10-02,11830,11830,11470,11600,26823,-0.002579535683576939
2025-10-10,11600,11740,11200,11280,28359,-0.02758620689655178
2025-10-13,11080,11430,10890,11190,24736,-0.007978723404255317
2025-10-14,11360,11540,11240,11240,27081,0.0044682752457552155
2025-10-15,11230,11860,11230,11570,33419,0.02935943060498225
2025-10-16,11640,11750,11030,11690,39353,0.010371650821088929
2025-10-17,11700,12240,11550,12130,60858,0.03763900769888795
2025-10-20,12130,12180,11670,11970,20248,-0.013190436933223415
2025-10-21,11890,12050,11610,11680,30424,-0.024227234753550597
2025-10-22,11680,11850,11540,11840,19208,0.013698630136986356
2025-10-23,11710,11760,11480,11480,16817,-0.030405405405405372
2025-10-24,11600,12110,11580,12010,43496,0.04616724738675959
2025-10-27,12290,12320,11800,11990,34688,-0.0016652789342215257
2025-10-28,12060,12260,11720,12130,32656,0.011676396997498006
2025-10-29,12130,12230,11780,11830,18652,-0.024732069249793875
2025-10-30,11880,12050,11300,11410,28973,-0.035502958579881616
2025-10-31,11420,12100,11310,11310,30240,-0.00876424189307623
2025-11-03,11340,11530,10930,11350,24160,0.0035366931918656697
2025-11-04,11380,11670,11160,11260,22269,-0.007929515418502175
2025-11-05,11190,11260,10300,10860,29393,-0.035523978685612745
2025-11-06,10900,11120,10500,10910,10861,0.004604051565377576
2025-11-07,10800,10880,10560,10620,13488,-0.02658111824014664
2025-11-10,10760,11050,10550,10950,9772,0.031073446327683607
2025-11-11,10870,11170,10770,10770,12516,-0.016438356164383605
2025-11-12,10740,11170,10740,11000,12834,0.02135561745589598
2025-11-13,11300,11520,11010,11010,49999,0.0009090909090909705
2025-11-14,10600,11080,10600,10630,13055,-0.03451407811080831
2025-11-17,10700,10760,10440,10510,10519,-0.011288805268109159
2025-11-18,10470,10600,10260,10270,11396,-0.022835394862036118
2025-11-19,10190,10550,10110,10110,13208,-0.015579357351509282
2025-11-20,10220,10450,10180,10390,8530,0.027695351137487556
2025-11-21,10210,10230,9950,9950,16535,-0.04234841193455241
2025-11-24,10000,10080,9500,9610,7355,-0.0341708542713568
2025-11-25,9560,10100,9560,9700,8132,0.009365244536940764
2025-11-26,9620,10050,9620,10050,3984,0.03608247422680422
2025-11-27,10060,10350,10040,10300,10230,0.02487562189054726
2025-11-28,10400,10870,10250,10520,7748,0.021359223300970953
2025-12-01,10520,10730,10420,10690,437445,0.01615969581749055
2025-12-02,10620,10710,10530,10610,7160,-0.007483629560336769
2025-12-03,10700,10710,10500,10610,16058,0.0
2025-12-04,10640,10690,10210,10350,16420,-0.02450518378887845
2025-12-05,10400,10470,10260,10340,8847,-0.0009661835748792091
2025-12-08,10330,10530,10310,10330,8012,-0.0009671179883945502
2025-12-09,10330,10430,10250,10300,4037,-0.0029041626331074433
2025-12-10,10300,10380,10240,10240,6994,-0.005825242718446644
2025-12-11,10220,10300,10200,10280,6266,0.00390625
2025-12-12,10360,10360,10080,10250,11091,-0.0029182879377431803
2025-12-15,10140,10250,10010,10090,5543,-0.01560975609756099
2025-12-16,10000,10140,9960,9980,10856,-0.010901883052527261
2025-12-17,9910,10000,9900,9920,8309,-0.006012024048096198
2025-12-18,9810,9920,9360,9590,19421,-0.03326612903225812
2025-12-19,9780,9900,9360,9780,18162,0.019812304483837417
2025-12-22,9730,10150,9730,9800,9303,0.002044989775051187
2025-12-23,9740,9890,9480,9670,8763,-0.013265306122449028
