Date,Open,High,Low,Close,Volume,Change
2022-01-03,6760,6800,6680,6780,85170,0.002958579881656709
2022-01-04,6780,6830,6720,6730,100195,-0.007374631268436627
2022-01-05,6730,7350,6590,6750,1109681,0.002971768202080227
2022-01-06,6730,6930,6600,6740,321556,-0.001481481481481528
2022-01-07,6700,6790,6660,6700,118742,-0.005934718100890191
2022-01-10,6640,6820,6600,6600,130643,-0.014925373134328401
2022-01-11,6560,6660,6280,6350,215299,-0.037878787878787845
2022-01-12,6360,6470,6340,6370,101198,0.0031496062992126816
2022-01-13,6420,6440,6350,6370,62717,0.0
2022-01-14,6260,6380,6260,6320,61575,-0.00784929356357933
2022-01-17,6320,6420,6180,6280,92236,-0.006329113924050667
2022-01-18,6260,6400,6140,6220,89401,-0.009554140127388533
2022-01-19,6160,6210,6030,6150,64964,-0.0112540192926045
2022-01-20,6090,6200,6070,6140,60110,-0.001626016260162566
2022-01-21,6130,6210,6090,6130,61698,-0.0016286644951140072
2022-01-24,6050,6160,5860,5920,123111,-0.034257748776509
2022-01-25,5900,5960,5690,5780,129308,-0.023648648648648685
2022-01-26,5660,6540,5660,5920,576344,0.02422145328719716
2022-01-27,5930,6000,5740,5870,134059,-0.008445945945945943
2022-01-28,5880,6110,5810,6090,101352,0.03747870528109032
2022-02-03,6150,6440,6120,6280,171704,0.031198686371100237
2022-02-04,6150,6370,6150,6280,99371,0.0
2022-02-07,6330,6420,6280,6350,75207,0.011146496815286566
2022-02-08,6350,6390,6260,6350,51822,0.0
2022-02-09,6360,6410,6330,6410,56087,0.009448818897637823
2022-02-10,6410,6960,6350,6410,770001,0.0
2022-02-11,6320,6420,6310,6320,67149,-0.01404056162246492
2022-02-14,6260,6300,6070,6190,90586,-0.020569620253164556
2022-02-15,6190,6240,6080,6090,81666,-0.016155088852988664
2022-02-16,6120,6280,6120,6270,50315,0.029556650246305383
2022-02-17,6300,6380,6190,6280,71200,0.0015948963317384823
2022-02-18,6270,6330,6210,6290,30949,0.0015923566878981443
2022-02-21,6250,6330,6180,6300,46190,0.0015898251192367763
2022-02-22,6260,6330,6200,6290,41641,-0.0015873015873015817
2022-02-23,6300,6330,6190,6290,90534,0.0
2022-02-24,6280,6300,6080,6190,89868,-0.015898251192368873
2022-02-25,6190,6280,6170,6190,51058,0.0
2022-02-28,6190,6220,6100,6150,77860,-0.00646203554119551
2022-03-02,6150,6260,6090,6250,46790,0.016260162601626105
2022-03-03,6300,6340,6250,6320,48272,0.011200000000000099
2022-03-04,6310,6330,6240,6300,47684,-0.0031645569620253333
2022-03-07,6300,6300,6140,6210,46803,-0.014285714285714235
2022-03-08,6120,6170,6100,6170,41460,-0.006441223832528209
2022-03-10,6290,6290,6140,6170,50983,0.0
2022-03-11,6170,6170,6050,6170,50462,0.0
2022-03-14,6170,6170,6030,6130,54577,-0.00648298217179899
2022-03-15,6100,6130,6050,6110,47880,-0.0032626427406199365
2022-03-16,6130,6190,6130,6160,36322,0.008183306055646433
2022-03-17,6200,6290,6200,6250,41160,0.014610389610389518
2022-03-18,6270,6350,6200,6340,69358,0.014399999999999968
2022-03-21,6370,6420,6300,6340,62790,0.0
2022-03-22,6320,6340,6280,6340,22518,0.0
2022-03-23,6320,6410,6290,6330,50313,-0.001577287066246047
2022-03-24,6400,6540,6340,6460,279652,0.020537124802527673
2022-03-25,6460,6470,6320,6420,95225,-0.006191950464396245
2022-03-28,6420,6420,6330,6340,64817,-0.012461059190031154
2022-03-29,6350,6520,6340,6490,112877,0.023659305993690927
2022-03-30,6490,6510,6430,6440,55421,-0.007704160246533087
2022-03-31,6450,7090,6420,6500,1821673,0.009316770186335477
2022-04-01,6500,6610,6500,6560,155768,0.009230769230769154
2022-04-04,6600,6600,6470,6500,76476,-0.009146341463414642
2022-04-05,6480,6660,6470,6630,140700,0.020000000000000018
2022-04-06,6550,6670,6550,6610,110086,-0.003016591251885359
2022-04-07,6610,6690,6580,6620,156502,0.001512859304084735
2022-04-08,6630,6690,6460,6580,83868,-0.0060422960725075026
2022-04-11,6610,7270,6510,6740,3698765,0.024316109422492405
2022-04-12,6680,6860,6630,6730,338122,-0.0014836795252225476
2022-04-13,6730,7190,6730,6860,1885294,0.019316493313521477
2022-04-14,6860,7000,6860,6880,325084,0.00291545189504383
2022-04-15,6880,6940,6770,6810,210639,-0.01017441860465118
2022-04-18,6810,6990,6810,6820,189179,0.001468428781204123
2022-04-19,6880,6910,6810,6890,130734,0.01026392961876832
2022-04-20,6880,6880,6800,6810,105047,-0.011611030478954953
2022-04-21,6810,6830,6700,6800,106932,-0.001468428781204123
2022-04-22,6800,6800,6720,6800,81055,0.0
2022-04-25,6720,6750,6620,6740,126270,-0.008823529411764675
2022-04-26,6710,6780,6700,6760,61666,0.0029673590504450953
2022-04-27,6670,6690,6560,6670,85376,-0.013313609467455634
2022-04-28,6620,6670,6570,6670,61940,0.0
2022-04-29,6670,6670,6600,6660,50269,-0.0014992503748125774
2022-05-02,6600,6680,6570,6650,37778,-0.0015015015015015232
2022-05-03,6610,6730,6610,6660,56704,0.0015037593984963404
2022-05-04,6700,6750,6630,6660,48914,0.0
2022-05-06,6450,6590,6450,6520,82991,-0.02102102102102099
2022-05-09,6480,6510,6260,6260,112691,-0.039877300613496924
2022-05-10,6120,6230,5970,6100,133410,-0.025559105431309903
2022-05-11,6050,6170,6050,6120,59449,0.003278688524590123
2022-05-12,6040,6100,5930,6090,100102,-0.004901960784313708
2022-05-13,6020,6150,6020,6150,81495,0.009852216748768461
2022-05-16,6150,6230,6150,6190,34786,0.006504065040650486
2022-05-17,6190,6310,6190,6250,31441,0.009693053311793154
2022-05-18,6250,6320,6210,6230,35243,-0.0031999999999999806
2022-05-19,6050,6190,6040,6150,46633,-0.012841091492776902
2022-05-20,6150,6290,6140,6290,33484,0.02276422764227637
2022-05-23,6250,6290,6190,6240,34723,-0.007949125596184436
2022-05-24,6260,6280,6080,6090,60374,-0.024038461538461564
2022-05-25,6090,6170,6060,6110,38739,0.003284072249589487
2022-05-26,6100,6190,6090,6120,34901,0.0016366612111293755
2022-05-27,6140,6160,6100,6130,26118,0.0016339869281045694
2022-05-30,6120,6200,6120,6200,21400,0.011419249592169667
2022-05-31,6200,6220,6150,6210,28433,0.001612903225806539
2022-06-02,6200,6230,6170,6230,20374,0.0032206119162641045
2022-06-03,6240,6300,6200,6230,22814,0.0
2022-06-07,6270,6270,6120,6120,41428,-0.017656500802568198
2022-06-08,6100,6190,6100,6160,24532,0.006535947712418277
2022-06-09,6110,6310,6050,6120,78238,-0.00649350649350644
2022-06-10,6120,6120,6030,6040,24328,-0.013071895424836555
2022-06-13,5960,6010,5640,5720,169867,-0.052980132450331174
2022-06-14,5480,5640,5380,5580,206730,-0.02447552447552448
2022-06-15,5550,5600,5300,5400,150158,-0.032258064516129004
2022-06-16,5420,5560,5380,5380,44720,-0.0037037037037036535
2022-06-17,5200,5350,5120,5340,57432,-0.0074349442379182396
2022-06-20,5300,5340,4995,5070,114713,-0.050561797752809
2022-06-21,5040,5260,5040,5200,112535,0.02564102564102555
2022-06-22,5180,5240,4905,4965,152830,-0.04519230769230764
2022-06-23,4900,4950,4650,4750,194822,-0.043303121852970805
2022-06-24,4650,4960,4650,4960,77207,0.04421052631578948
2022-06-27,4960,5310,4945,5260,93415,0.06048387096774199
2022-06-28,5170,5310,5140,5240,53239,-0.0038022813688213253
2022-06-29,5130,5300,5120,5300,42097,0.011450381679389388
2022-06-30,5240,5600,5100,5320,133407,0.0037735849056603765
2022-07-01,5310,5790,5310,5500,303485,0.03383458646616533
2022-07-04,5460,5720,5430,5640,82692,0.025454545454545396
2022-07-05,5570,5780,5550,5650,44891,0.0017730496453900457
2022-07-06,5530,5700,5480,5570,102933,-0.01415929203539823
2022-07-07,5590,5890,5560,5760,76755,0.03411131059245953
2022-07-08,5760,5980,5760,5790,85306,0.005208333333333259
2022-07-11,5840,5950,5760,5860,52858,0.012089810017271052
2022-07-12,5880,5910,5750,5820,39111,-0.0068259385665528916
2022-07-13,5790,6060,5770,5930,59728,0.018900343642611617
2022-07-14,5920,5940,5860,5880,16541,-0.00843170320404718
2022-07-15,5850,5930,5760,5830,33915,-0.008503401360544172
2022-07-18,5890,6020,5840,5900,44839,0.012006861063464935
2022-07-19,5900,5930,5830,5900,14205,0.0
2022-07-20,5910,5960,5820,5890,29481,-0.0016949152542372614
2022-07-21,5890,5950,5840,5890,15418,0.0
2022-07-22,5900,5950,5830,5840,28222,-0.008488964346349714
2022-07-25,5870,6510,5790,5840,1048617,0.0
2022-07-26,5830,5880,5790,5810,41589,-0.005136986301369828
2022-07-27,5780,5890,5700,5820,47672,0.001721170395869276
2022-07-28,5810,5930,5770,5850,32465,0.005154639175257714
2022-07-29,5880,5970,5800,5910,35283,0.01025641025641022
2022-08-01,5910,6200,5840,5920,190277,0.0016920473773265332
2022-08-02,5900,6420,5800,5970,1199019,0.008445945945946054
2022-08-03,6000,6040,5880,6010,163493,0.00670016750418756
2022-08-04,6010,6050,5990,6020,55680,0.0016638935108153063
2022-08-05,6030,6040,5990,6040,38375,0.0033222591362125353
2022-08-08,6040,6240,5980,6070,87692,0.004966887417218624
2022-08-09,6040,6120,6030,6070,42396,0.0
2022-08-10,6070,6080,5970,5990,54348,-0.01317957166392092
2022-08-11,6020,6100,5990,6100,37944,0.01836393989983298
2022-08-12,6130,6200,6030,6090,21979,-0.0016393442622950616
2022-08-16,6100,6110,6040,6040,39992,-0.008210180623973717
2022-08-17,6000,6050,5960,6000,20007,-0.0066225165562914245
2022-08-18,5970,5990,5900,5980,23090,-0.0033333333333332993
2022-08-19,5950,6090,5940,5970,18225,-0.0016722408026755842
2022-08-22,5960,5960,5650,5710,64313,-0.04355108877721947
2022-08-23,5550,5730,5550,5580,35790,-0.02276707530647981
2022-08-24,5550,5680,5550,5680,18768,0.017921146953405076
2022-08-25,5640,5750,5630,5740,18200,0.010563380281690238
2022-08-26,5750,5850,5710,5730,32141,-0.0017421602787456303
2022-08-29,5710,5710,5440,5450,53987,-0.048865619546247796
2022-08-30,5500,5660,5490,5580,33071,0.023853211009174258
2022-08-31,5540,5590,5520,5590,9035,0.0017921146953405742
2022-09-01,5580,5580,5410,5490,23364,-0.017889087656529523
2022-09-02,5500,5580,5430,5460,23712,-0.005464480874316946
2022-09-05,5400,5490,5330,5390,44414,-0.012820512820512775
2022-09-06,5330,5420,5310,5400,19503,0.0018552875695732052
2022-09-07,5330,5380,5250,5290,38256,-0.020370370370370372
2022-09-08,5290,5360,5260,5320,28400,0.005671077504725952
2022-09-13,5400,5400,5320,5370,28442,0.009398496240601517
2022-09-14,5170,5300,5170,5290,28616,-0.014897579143389184
2022-09-15,5300,5420,5210,5420,100942,0.02457466918714557
2022-09-16,5300,6060,5300,5440,2426844,0.0036900369003689537
2022-09-19,5450,5650,5310,5480,155719,0.007352941176470562
2022-09-20,5450,5590,5450,5490,96946,0.0018248175182482562
2022-09-21,5420,5590,5360,5430,73561,-0.010928961748633892
2022-09-22,5310,5420,5140,5200,111290,-0.0423572744014733
2022-09-23,5150,5200,4995,5000,66408,-0.038461538461538436
2022-09-26,4970,4970,4730,4800,54360,-0.040000000000000036
2022-09-27,4710,4820,4675,4725,55504,-0.015625
2022-09-28,4705,4735,4405,4490,79087,-0.049735449735449744
2022-09-29,4545,4660,4465,4545,71466,0.012249443207126953
2022-09-30,4435,4595,4425,4545,31914,0.0
2022-10-04,4550,4780,4550,4685,14787,0.030803080308030806
2022-10-05,4685,4725,4640,4655,26163,-0.006403415154749181
2022-10-06,4705,4815,4655,4800,19577,0.031149301825993625
2022-10-07,4800,4805,4750,4765,19448,-0.007291666666666696
2022-10-11,4765,4765,4515,4565,24342,-0.04197271773347322
2022-10-12,4500,4595,4470,4595,16190,0.006571741511500528
2022-10-13,4550,4550,4250,4310,68769,-0.06202393906420023
2022-10-14,4345,4545,4320,4515,24045,0.047563805104408274
2022-10-17,4470,4665,4350,4665,29226,0.03322259136212624
2022-10-18,4640,4755,4630,4670,26051,0.001071811361200492
2022-10-19,4650,4775,4640,4695,20244,0.005353319057815886
2022-10-20,4695,4710,4595,4665,14184,-0.006389776357827448
2022-10-21,4665,4665,4590,4625,8766,-0.008574490889603381
2022-10-24,4635,4735,4635,4695,18658,0.015135135135135203
2022-10-25,4715,4715,4665,4700,14109,0.0010649627263046302
2022-10-26,4730,4730,4610,4700,28224,0.0
2022-10-27,4690,4725,4685,4710,20001,0.0021276595744681437
2022-10-28,4710,4710,4645,4680,16524,-0.006369426751592355
2022-10-31,4680,4700,4655,4675,41074,-0.0010683760683760646
2022-11-01,4700,4700,4605,4700,18148,0.005347593582887722
2022-11-02,4710,4735,4655,4705,12911,0.0010638297872340718
2022-11-03,4620,4730,4615,4715,8008,0.002125398512220933
2022-11-04,4715,4920,4670,4715,50090,0.0
2022-11-07,4725,4750,4710,4735,21261,0.0042417815482502785
2022-11-08,4735,4800,4735,4765,25633,0.006335797254487963
2022-11-09,4800,4800,4760,4790,15680,0.005246589716684236
2022-11-10,4775,4805,4755,4790,13549,0.0
2022-11-11,4875,4895,4835,4870,53629,0.016701461377870652
2022-11-14,4920,4950,4850,4945,41689,0.015400410677617993
2022-11-15,4895,5080,4895,5040,32323,0.01921132457027297
2022-11-16,5040,5120,5020,5070,18257,0.005952380952380931
2022-11-17,5030,5070,4985,5000,23620,-0.013806706114398382
2022-11-18,5000,5110,4975,5000,15605,0.0
2022-11-21,5000,5010,4925,4925,18173,-0.015000000000000013
2022-11-22,4925,4950,4895,4920,18381,-0.0010152284263958977
2022-11-23,4910,4975,4910,4965,10289,0.009146341463414531
2022-11-24,4970,5050,4970,5010,19752,0.009063444108761365
2022-11-25,4965,5020,4965,5020,5834,0.001996007984031989
2022-11-28,5010,5010,4900,4955,23145,-0.01294820717131473
2022-11-29,4910,4990,4910,4955,4920,0.0
2022-11-30,4915,4980,4915,4960,11125,0.0010090817356205317
2022-12-01,4970,5070,4970,5010,18871,0.010080645161290258
2022-12-02,5060,5070,5000,5070,28944,0.011976047904191711
2022-12-05,5060,5110,5040,5070,19584,0.0
2022-12-06,5020,5160,5000,5040,43072,-0.00591715976331364
2022-12-07,5020,5070,4945,4990,19677,-0.009920634920634885
2022-12-08,5010,5020,4895,4960,13756,-0.006012024048096198
2022-12-09,4935,5000,4935,4960,7234,0.0
2022-12-12,5000,5000,4890,4900,18725,-0.012096774193548376
2022-12-13,4900,4975,4885,4950,12507,0.010204081632652962
2022-12-14,4905,4960,4900,4945,11303,-0.0010101010101010166
2022-12-15,4950,4990,4925,4980,11772,0.00707785642062686
2022-12-16,4965,4980,4905,4955,15772,-0.005020080321285092
2022-12-19,4875,4960,4875,4915,16296,-0.008072653884964698
2022-12-20,4915,4915,4820,4880,15780,-0.007121057985757906
2022-12-21,4885,4930,4865,4880,7600,0.0
2022-12-22,4885,4905,4825,4900,7575,0.004098360655737654
2022-12-23,4900,4900,4765,4900,39283,0.0
2022-12-26,4900,4900,4810,4840,21851,-0.01224489795918371
2022-12-27,4750,4940,4750,4905,30225,0.013429752066115741
2022-12-28,4820,4870,4820,4840,12918,-0.013251783893985736
2022-12-29,4835,4950,4690,4875,41370,0.00723140495867769
2023-01-02,4820,4850,4785,4785,25025,-0.018461538461538418
2023-01-03,4700,4770,4645,4680,63522,-0.021943573667711602
2023-01-04,4610,4735,4610,4735,32692,0.01175213675213671
2023-01-05,4740,4805,4690,4720,29848,-0.0031678986272439813
2023-01-06,4670,4720,4650,4690,16782,-0.006355932203389814
2023-01-09,4690,4785,4690,4770,27345,0.017057569296375252
2023-01-10,4755,4900,4745,4875,41219,0.022012578616352307
2023-01-11,4855,4965,4855,4920,46167,0.009230769230769154
2023-01-12,4970,5060,4930,4945,37450,0.005081300813008172
2023-01-13,4950,4965,4900,4930,19981,-0.0030333670374115274
2023-01-16,4975,4990,4900,4950,38190,0.0040567951318457585
2023-01-17,4950,5730,4915,5160,3207267,0.042424242424242475
2023-01-18,5120,5180,5060,5070,191477,-0.01744186046511631
2023-01-19,5040,5130,4965,5090,94134,0.0039447731755424265
2023-01-20,5090,5280,5070,5190,278152,0.01964636542239684
2023-01-25,5240,6400,5160,5860,5001254,0.12909441233140662
2023-01-26,6000,6210,5850,5940,1815522,0.013651877133105783
2023-01-27,6280,6580,5890,6000,1834536,0.010101010101010166
2023-01-30,6110,6250,6080,6120,956653,0.020000000000000018
2023-01-31,6060,6420,5980,6300,1486973,0.02941176470588225
2023-02-01,6470,7020,6200,7020,3907717,0.11428571428571432
2023-02-02,6580,6910,6500,6770,1591970,-0.035612535612535634
2023-02-03,6730,6740,6370,6480,732112,-0.04283604135893648
2023-02-06,6570,6630,6100,6200,776763,-0.043209876543209846
2023-02-07,6200,6590,6110,6310,905309,0.01774193548387104
2023-02-08,6350,6420,6240,6370,339103,0.009508716323296307
2023-02-09,6350,6350,6140,6250,265360,-0.01883830455259028
2023-02-10,6160,6290,6000,6060,227191,-0.030399999999999983
2023-02-13,6060,6150,5970,6080,153922,0.0033003300330032292
2023-02-14,6150,6210,5950,6030,188124,-0.008223684210526327
2023-02-15,6060,6060,5770,5840,209505,-0.031509121061359835
2023-02-16,5850,6230,5850,6000,289988,0.027397260273972712
2023-02-17,5960,6070,5830,6020,132633,0.0033333333333334103
2023-02-20,6020,6140,5980,6100,94240,0.013289036544850585
2023-02-21,6290,6540,6000,6050,1986801,-0.008196721311475419
2023-02-22,5910,6040,5800,5850,173019,-0.03305785123966942
2023-02-23,5860,5990,5820,5960,86927,0.018803418803418737
2023-02-24,5960,6050,5890,6000,119877,0.006711409395973256
2023-02-27,5980,6110,5840,6080,118913,0.01333333333333342
2023-02-28,6160,6190,6030,6150,187849,0.011513157894736947
2023-03-02,6130,6200,6020,6080,107009,-0.011382113821138184
2023-03-03,6140,6350,6090,6350,544646,0.044407894736842035
2023-03-06,6410,6410,5930,5950,518292,-0.06299212598425197
2023-03-07,5970,5990,5830,5850,151610,-0.01680672268907568
2023-03-08,5800,5820,5680,5750,133543,-0.017094017094017144
2023-03-09,5690,5820,5630,5750,98565,0.0
2023-03-10,5720,5790,5590,5700,114794,-0.008695652173912993
2023-03-13,5610,5620,5400,5600,137329,-0.01754385964912286
2023-03-14,5550,5550,5320,5360,143568,-0.042857142857142816
2023-03-15,5390,5510,5390,5450,54781,0.01679104477611948
2023-03-16,5340,5460,5230,5440,68826,-0.0018348623853210455
2023-03-17,5470,5640,5470,5610,94241,0.03125
2023-03-20,5570,5630,5530,5570,43186,-0.007130124777183555
2023-03-21,5570,5590,5510,5580,39970,0.0017953321364452268
2023-03-22,5610,5610,5530,5540,72405,-0.007168458781361964
2023-03-23,5490,5490,5360,5410,90303,-0.023465703971119134
2023-03-24,5420,5540,5390,5540,43524,0.02402957486136792
2023-03-27,5610,5610,5350,5410,48913,-0.023465703971119134
2023-03-28,5410,5500,5400,5480,48184,0.012939001848428777
2023-03-29,5510,5620,5450,5610,70207,0.02372262773722622
2023-03-30,5630,5640,5490,5590,71747,-0.0035650623885917776
2023-03-31,5730,5730,5560,5590,91058,0.0
2023-04-03,5560,5640,5500,5640,67000,0.008944543828264706
2023-04-04,5570,5700,5570,5650,51666,0.0017730496453900457
2023-04-05,5650,5670,5610,5670,72090,0.003539823008849474
2023-04-06,5690,5690,5490,5580,72566,-0.015873015873015928
2023-04-07,5590,5590,5450,5500,73486,-0.014336917562724039
2023-04-10,5460,5490,5310,5380,93656,-0.021818181818181848
2023-04-11,5400,5450,5270,5430,54991,0.009293680297397744
2023-04-12,5430,5550,5380,5460,96139,0.005524861878453136
2023-04-13,5480,5500,5360,5500,31821,0.0073260073260073
2023-04-14,5520,5570,5460,5520,36363,0.0036363636363636598
2023-04-17,5530,5530,5410,5530,33452,0.0018115942028984477
2023-04-18,5530,5530,5410,5510,37414,-0.003616636528028905
2023-04-19,5470,5980,5450,5620,556972,0.019963702359346636
2023-04-20,5580,5620,5440,5490,94450,-0.02313167259786475
2023-04-21,5490,5570,5340,5430,60517,-0.010928961748633892
2023-04-24,5330,5360,5270,5300,71120,-0.023941068139963217
2023-04-25,5290,5350,5110,5180,93787,-0.02264150943396226
2023-04-26,5100,5210,5060,5180,42941,0.0
2023-04-27,5190,5230,5060,5230,22466,0.009652509652509744
2023-04-28,5230,5230,4900,5100,106437,-0.0248565965583174
