Date,Open,High,Low,Close,Volume,Change
2023-05-02,5130,5210,5080,5200,23518,0.019607843137254832
2023-05-03,5260,5270,5160,5230,25186,0.005769230769230749
2023-05-04,5190,5240,5170,5220,32220,-0.0019120458891013214
2023-05-08,5220,5280,5210,5230,35738,0.0019157088122605526
2023-05-09,5140,5230,5140,5220,79787,-0.0019120458891013214
2023-05-10,5200,5240,5150,5200,22881,-0.003831417624521105
2023-05-11,5230,5280,5100,5250,24372,0.009615384615384581
2023-05-12,5230,5230,5150,5190,23612,-0.011428571428571455
2023-05-15,5190,5200,5020,5200,46978,0.0019267822736031004
2023-05-16,5200,5330,5070,5180,31664,-0.0038461538461538325
2023-05-17,5100,5210,5090,5190,30600,0.0019305019305020377
2023-05-18,5190,5200,5130,5180,19990,-0.0019267822736031004
2023-05-19,5170,5260,5170,5220,39258,0.007722007722007707
2023-05-22,5230,5240,5170,5230,23864,0.0019157088122605526
2023-05-23,5230,5230,5180,5230,21607,0.0
2023-05-24,5150,5430,5150,5230,52461,0.0
2023-05-25,5250,5250,5160,5220,24050,-0.0019120458891013214
2023-05-26,5180,5240,5140,5240,32793,0.003831417624521105
2023-05-30,5240,5270,5230,5240,33972,0.0
2023-05-31,5240,5490,5240,5310,49760,0.013358778625954137
2023-06-01,5260,5330,5260,5330,20688,0.0037664783427495685
2023-06-02,5310,5350,5280,5340,20291,0.0018761726078799779
2023-06-05,5340,5340,5260,5330,32233,-0.0018726591760299671
2023-06-07,5340,5380,5220,5280,30701,-0.009380863039399667
2023-06-08,5270,5290,5190,5230,33559,-0.009469696969697017
2023-06-09,5270,5350,5240,5290,36371,0.011472275334607929
2023-06-12,5310,5340,5250,5280,31296,-0.001890359168241984
2023-06-13,5280,5310,5190,5250,36279,-0.005681818181818232
2023-06-14,5250,5260,5050,5150,68052,-0.01904761904761909
2023-06-15,5170,5170,5070,5110,27856,-0.007766990291262155
2023-06-16,5080,5140,5080,5120,35384,0.001956947162426559
2023-06-19,5100,5100,5000,5070,61111,-0.009765625
2023-06-20,5100,5200,5020,5080,49862,0.0019723865877712132
2023-06-21,5100,5180,5030,5090,19019,0.0019685039370078705
2023-06-22,5090,5090,5020,5090,11818,0.0
2023-06-23,5100,5100,5010,5070,30208,-0.003929273084479323
2023-06-26,5070,5090,4980,5060,15203,-0.0019723865877712132
2023-06-27,5030,5050,4990,5040,19313,-0.0039525691699604515
2023-06-28,5040,5110,5000,5060,29575,0.003968253968253954
2023-06-29,5110,5110,4890,4890,60473,-0.03359683794466406
2023-06-30,4890,5000,4830,5000,26373,0.02249488752556239
2023-07-03,5010,5020,4970,4970,29470,-0.006000000000000005
2023-07-04,4925,5030,4890,4975,41921,0.001006036217303885
2023-07-05,4975,5000,4855,4890,41739,-0.0170854271356784
2023-07-06,4895,4910,4720,4735,68995,-0.0316973415132924
2023-07-07,4735,5900,4720,5390,6913298,0.13833157338965152
2023-07-10,6150,6480,5550,5680,5957226,0.05380333951762517
2023-07-11,5310,5530,5260,5370,951118,-0.05457746478873238
2023-07-12,5350,5510,5190,5440,880833,0.013035381750465591
2023-07-13,5440,5460,5290,5340,290988,-0.018382352941176516
2023-07-14,5340,5400,5130,5140,265048,-0.03745318352059923
2023-07-17,5090,5180,5070,5090,127887,-0.009727626459143934
2023-07-18,5160,5160,4915,5020,186114,-0.013752455795677854
2023-07-19,5000,5010,4925,4970,114007,-0.009960159362549792
2023-07-20,4935,4965,4870,4965,92931,-0.001006036217303774
2023-07-21,4930,4995,4885,4965,122884,0.0
2023-07-24,4900,4950,4750,4750,199493,-0.043303121852970805
2023-07-25,4795,4795,4630,4655,126093,-0.020000000000000018
2023-07-26,4655,4700,4415,4515,252265,-0.03007518796992481
2023-07-27,4470,4630,4470,4590,74752,0.01661129568106312
2023-07-28,4590,4675,4590,4670,41522,0.017429193899782147
2023-07-31,4680,4715,4600,4715,66460,0.009635974304068595
2023-08-01,4665,4825,4650,4815,77857,0.021208907741251393
2023-08-02,4780,4870,4655,4680,116446,-0.028037383177570097
2023-08-03,4680,4695,4585,4675,90425,-0.0010683760683760646
2023-08-04,4695,4730,4590,4730,63139,0.0117647058823529
2023-08-07,4730,4730,4610,4710,73790,-0.0042283298097252064
2023-08-08,4685,4750,4620,4650,82304,-0.01273885350318471
2023-08-09,4650,4715,4625,4695,34538,0.00967741935483879
2023-08-10,4695,4795,4630,4755,68336,0.012779552715654896
2023-08-11,4735,4815,4730,4775,34136,0.004206098843322792
2023-08-14,4775,4775,4650,4670,38291,-0.021989528795811508
2023-08-16,4560,4620,4525,4595,60239,-0.016059957173447548
2023-08-17,4600,4600,4470,4600,71592,0.0010881392818280489
2023-08-18,4525,4600,4480,4600,28350,0.0
2023-08-21,4580,4635,4530,4625,52279,0.005434782608695565
2023-08-22,4640,4670,4595,4670,32027,0.00972972972972963
2023-08-23,4470,4930,4470,4790,474057,0.025695931477516032
2023-08-24,4810,4875,4720,4775,164902,-0.0031315240083507057
2023-08-25,4735,4775,4680,4710,86055,-0.013612565445026203
2023-08-28,4680,4760,4675,4725,99605,0.0031847133757962887
2023-08-29,4725,6140,4725,6140,11581255,0.29947089947089944
2023-08-30,6000,6140,5590,5630,4773291,-0.08306188925081437
2023-08-31,5510,5570,5410,5570,1103664,-0.010657193605683846
2023-09-01,5520,5560,5220,5260,830571,-0.055655296229802476
2023-09-04,5260,5370,5200,5250,455927,-0.0019011406844106071
2023-09-05,5240,5390,5220,5320,495840,0.01333333333333342
2023-09-06,5450,5530,5230,5250,857559,-0.013157894736842146
2023-09-07,5280,5330,5050,5110,353873,-0.026666666666666616
2023-09-08,5110,5180,5050,5100,161264,-0.00195694716242667
2023-09-11,5100,5180,5050,5070,193674,-0.00588235294117645
2023-09-12,5090,5230,4975,5000,351534,-0.013806706114398382
2023-09-13,4950,5000,4850,4870,309267,-0.026000000000000023
2023-09-14,4855,4950,4855,4925,80434,0.011293634496919891
2023-09-15,4930,5040,4920,5020,136783,0.019289340101522834
2023-09-18,5020,5040,4945,5010,103551,-0.0019920318725099584
2023-09-19,5030,5030,4885,4945,129305,-0.012974051896207595
2023-09-20,4905,5170,4890,4920,444682,-0.005055611729019249
2023-09-21,4920,4970,4800,4890,154516,-0.0060975609756097615
2023-09-22,4820,4860,4755,4810,133727,-0.01635991820040905
2023-09-25,4780,4820,4670,4700,150047,-0.022869022869022815
2023-09-26,4680,4730,4630,4640,107088,-0.012765957446808529
2023-09-27,4600,4745,4600,4740,54467,0.02155172413793105
2023-10-04,4695,4720,4600,4655,125190,-0.01793248945147674
2023-10-05,4710,4710,4540,4635,118807,-0.004296455424274925
2023-10-06,4625,5580,4625,4790,6559378,0.033441208198489836
2023-10-10,4855,4985,4690,4695,916823,-0.019832985386221247
2023-10-11,4750,4860,4730,4740,336052,0.009584664536741228
2023-10-12,4765,4865,4765,4825,241022,0.01793248945147674
2023-10-13,4790,4815,4705,4755,172991,-0.014507772020725396
2023-10-16,4715,4745,4595,4665,170403,-0.018927444794952675
2023-10-17,4665,4735,4665,4720,85940,0.011789924973204746
2023-10-18,4720,4740,4670,4715,67535,-0.0010593220338983578
2023-10-19,4670,4685,4495,4540,198677,-0.03711558854718977
2023-10-20,4500,4505,4330,4400,174492,-0.03083700440528636
2023-10-23,4380,4440,4310,4380,94402,-0.004545454545454519
2023-10-24,4380,4525,4280,4520,154771,0.03196347031963476
2023-10-25,4520,4575,4475,4550,71272,0.006637168141592875
2023-10-26,4495,4495,4340,4340,123618,-0.0461538461538461
2023-10-27,4340,4405,4300,4335,79275,-0.0011520737327188613
2023-10-30,4300,4430,4295,4430,44968,0.021914648212226107
2023-10-31,4405,4455,4235,4250,112608,-0.040632054176072185
2023-11-01,4250,4325,4250,4320,52949,0.016470588235294015
2023-11-02,4360,4445,4360,4445,79887,0.02893518518518512
2023-11-03,4455,4500,4410,4460,53601,0.003374578177727683
2023-11-06,4510,4590,4500,4570,71014,0.024663677130044803
2023-11-07,4570,4570,4425,4520,62311,-0.01094091903719907
2023-11-08,4510,4700,4460,4530,149430,0.0022123893805310324
2023-11-09,4530,4535,4455,4500,55538,-0.0066225165562914245
2023-11-10,4445,4455,4385,4420,36171,-0.01777777777777778
2023-11-13,4430,4455,4315,4330,67042,-0.020361990950226283
2023-11-14,4385,4440,4330,4440,33634,0.025404157043879882
2023-11-15,4500,4545,4455,4500,47799,0.013513513513513598
2023-11-16,4500,4540,4475,4540,52660,0.008888888888888946
2023-11-17,4540,4570,4490,4565,62542,0.005506607929515406
2023-11-20,4565,4765,4510,4625,146285,0.013143483023001057
2023-11-21,4590,4665,4590,4615,68313,-0.00216216216216214
2023-11-22,4600,4740,4570,4610,185564,-0.0010834236186348933
2023-11-23,4640,4680,4600,4630,72703,0.00433839479392617
2023-11-24,4630,4665,4600,4660,65106,0.00647948164146861
2023-11-27,4695,4695,4600,4655,45034,-0.0010729613733905241
2023-11-28,4625,4650,4575,4605,53505,-0.01074113856068748
2023-11-29,4605,5270,4550,4780,4906754,0.03800217155266017
2023-11-30,4725,4845,4655,4695,733592,-0.01778242677824271
2023-12-01,4730,4850,4710,4760,427997,0.013844515441959526
2023-12-04,4920,5590,4865,5200,8115611,0.09243697478991586
2023-12-05,5250,5350,5010,5060,1418475,-0.02692307692307694
2023-12-06,5120,5540,5050,5340,3270552,0.05533596837944654
2023-12-07,5310,5920,5160,5380,5409037,0.0074906367041198685
2023-12-08,5320,5530,5230,5320,963994,-0.01115241635687736
2023-12-11,5320,5420,5180,5260,515701,-0.011278195488721776
2023-12-12,5210,5270,5150,5240,316859,-0.0038022813688213253
2023-12-13,5230,5840,5090,5240,5572044,0.0
2023-12-14,5270,5390,5150,5180,761314,-0.011450381679389277
2023-12-15,5180,5290,5110,5200,273273,0.0038610038610038533
2023-12-18,5180,5250,5140,5200,172031,0.0
2023-12-19,5200,5310,5120,5190,304667,-0.0019230769230769162
2023-12-20,5310,5680,5220,5340,3283318,0.028901734104046284
2023-12-21,5310,5490,5220,5260,583842,-0.014981273408239737
2023-12-22,5250,5280,5150,5200,231581,-0.011406844106463865
2023-12-26,5170,5380,5130,5360,268674,0.03076923076923066
2023-12-27,5360,5380,5220,5240,211018,-0.02238805970149249
2023-12-28,5230,5420,5210,5280,193016,0.007633587786259444
2024-01-02,5250,5360,5240,5320,110177,0.007575757575757569
2024-01-03,5330,5420,5270,5300,152619,-0.003759398496240629
2024-01-04,5230,5270,5050,5060,227627,-0.04528301886792452
2024-01-05,5070,5190,5050,5130,63343,0.01383399209486158
2024-01-08,5120,5280,5110,5230,121179,0.01949317738791434
2024-01-09,5300,5420,5240,5410,300391,0.03441682600382401
2024-01-10,5400,5570,5300,5370,606352,-0.007393715341959317
2024-01-11,5450,5550,5390,5470,523796,0.01862197392923659
2024-01-12,5410,5470,5190,5240,227353,-0.042047531992687404
2024-01-15,5180,5240,5110,5200,122888,-0.007633587786259555
2024-01-16,5150,5210,5060,5130,85840,-0.013461538461538414
2024-01-17,5130,5140,4905,4940,180710,-0.03703703703703709
2024-01-18,4910,5080,4905,5060,102106,0.02429149797570851
2024-01-19,5060,5240,5020,5160,107212,0.01976284584980248
2024-01-22,5250,6050,5150,5330,3786611,0.032945736434108586
2024-01-23,5290,5400,5260,5370,363479,0.007504690431519689
2024-01-24,5370,5410,5250,5400,282111,0.005586592178770999
2024-01-25,5450,5570,5350,5420,623099,0.0037037037037037646
2024-01-26,5460,5520,5360,5440,245557,0.0036900369003689537
2024-01-29,5480,5510,5230,5280,257943,-0.02941176470588236
2024-01-30,5260,5360,5240,5320,107997,0.007575757575757569
2024-01-31,5390,5850,5140,5140,2971599,-0.03383458646616544
2024-02-01,5110,5190,4990,5020,260266,-0.023346303501945553
2024-02-02,5040,5310,5040,5280,263222,0.05179282868525892
2024-02-05,5270,5280,5130,5150,145558,-0.024621212121212155
2024-02-06,5210,5210,5000,5100,125019,-0.009708737864077666
2024-02-07,5080,5120,5020,5090,77255,-0.0019607843137254832
2024-02-08,5100,5150,5060,5110,64581,0.003929273084479323
2024-02-13,5160,5290,5160,5250,107965,0.027397260273972712
2024-02-14,5240,5330,5140,5300,119600,0.00952380952380949
2024-02-15,5310,5420,5270,5340,192492,0.007547169811320753
2024-02-16,5340,5430,5300,5400,179120,0.011235955056179803
2024-02-19,5370,5430,5360,5370,96685,-0.005555555555555536
2024-02-20,5390,5440,5330,5370,101615,0.0
2024-02-21,5340,5370,5280,5310,99124,-0.011173184357541888
2024-02-22,5320,5410,5300,5320,59517,0.0018832391713747842
2024-02-23,5330,5360,5180,5220,122592,-0.018796992481203034
2024-02-26,5230,5250,5010,5210,55614,-0.0019157088122605526
2024-02-27,5170,5220,5110,5200,79002,-0.0019193857965451588
2024-02-28,5220,5360,5210,5310,99558,0.02115384615384608
2024-02-29,5370,5430,5260,5330,176133,0.0037664783427495685
2024-03-04,5380,5440,5320,5360,97281,0.0056285178236397115
2024-03-05,5310,5420,5290,5290,86189,-0.013059701492537323
2024-03-06,5290,5350,5150,5150,92151,-0.026465028355387554
2024-03-07,5170,5210,5080,5160,67351,0.001941747572815622
2024-03-08,5120,5240,5070,5100,74746,-0.011627906976744207
2024-03-11,5110,5190,5100,5170,44746,0.013725490196078383
2024-03-12,5200,5250,5070,5140,73246,-0.005802707930367523
2024-03-13,5170,5170,5080,5160,63922,0.0038910505836575737
2024-03-14,5160,5160,5090,5110,31430,-0.009689922480620172
2024-03-15,5060,5140,5060,5080,41778,-0.005870841487279899
2024-03-18,5080,5140,5080,5080,25248,0.0
2024-03-19,5090,5120,5070,5070,34500,-0.0019685039370078705
2024-03-20,5080,5330,5080,5270,179759,0.03944773175542404
2024-03-21,5250,5280,5170,5200,91928,-0.013282732447817858
2024-03-22,5170,5230,5140,5140,53144,-0.011538461538461497
2024-03-25,5140,5170,5080,5100,50027,-0.0077821011673151474
2024-03-26,5100,5230,5090,5230,65576,0.025490196078431282
2024-03-27,5230,5280,5170,5210,47282,-0.003824091778202643
2024-03-28,5210,5270,5120,5160,32258,-0.009596928982725572
2024-03-29,5220,5220,5080,5090,46882,-0.013565891472868241
2024-04-01,5090,5190,5090,5180,35082,0.017681728880157177
2024-04-02,5190,5190,5070,5070,46385,-0.021235521235521193
2024-04-03,5070,5130,5040,5070,48266,0.0
2024-04-04,5080,5120,5080,5110,13429,0.007889546351084853
2024-04-05,5080,5110,5020,5100,37603,-0.00195694716242667
2024-04-08,5150,5150,4980,4985,54780,-0.022549019607843168
2024-04-09,4995,5060,4860,4860,87223,-0.025075225677031132
2024-04-11,4855,4905,4800,4855,53016,-0.0010288065843621075
2024-04-12,4820,4895,4805,4840,41253,-0.003089598352214229
2024-04-15,4780,4795,4645,4660,87473,-0.037190082644628086
2024-04-16,4660,4675,4550,4635,60696,-0.005364806866952843
2024-04-17,4605,4700,4605,4675,40174,0.008629989212513456
2024-04-18,4675,4795,4675,4795,29349,0.025668449197860932
2024-04-19,4795,4795,4625,4660,74038,-0.028154327424400383
2024-04-22,4880,4885,4725,4780,60357,0.025751072961373467
2024-04-23,4780,4815,4750,4750,26391,-0.006276150627615107
2024-04-24,4750,4905,4750,4880,49831,0.027368421052631486
2024-04-25,4865,4870,4705,4720,55156,-0.032786885245901676
2024-04-26,4725,4765,4690,4765,34088,0.009533898305084776
2024-04-29,4775,4840,4750,4820,28970,0.011542497376705096
2024-04-30,4825,4890,4820,4820,28061,0.0
2024-05-02,4810,4825,4750,4760,27291,-0.012448132780082943
2024-05-03,4760,4805,4740,4765,28507,0.0010504201680672232
2024-05-07,4765,4815,4685,4705,139570,-0.012591815320041944
2024-05-08,4720,4760,4690,4745,25349,0.008501594048884176
2024-05-09,4745,4765,4700,4705,25692,-0.008429926238145424
2024-05-10,4710,4790,4685,4700,51087,-0.0010626992561104665
2024-05-13,4785,4785,4555,4575,130975,-0.02659574468085102
2024-05-14,4575,4665,4575,4625,43296,0.010928961748633892
2024-05-16,4680,4770,4680,4750,52755,0.027027027027026973
2024-05-17,4765,4795,4730,4790,39459,0.008421052631578885
2024-05-20,4790,4790,4715,4715,37295,-0.01565762004175364
2024-05-21,4715,4740,4710,4720,19892,0.0010604453870626251
2024-05-22,4730,4760,4715,4735,24971,0.0031779661016948513
2024-05-23,4685,4760,4680,4740,37238,0.001055966209081216
2024-05-24,4740,4740,4680,4730,38525,-0.002109704641350185
2024-05-27,4700,4725,4665,4725,39931,-0.0010570824524313016
2024-05-28,4685,4725,4670,4725,575107,0.0
2024-05-29,4710,4730,4680,4720,41475,-0.0010582010582010914
2024-05-30,4695,4720,4660,4720,55553,0.0
2024-05-31,4710,4730,4685,4715,2027876,-0.0010593220338983578
2024-06-03,4715,4815,4695,4775,117794,0.012725344644750836
2024-06-04,4735,4775,4700,4740,114931,-0.007329842931937169
2024-06-05,4760,4760,4660,4740,67561,0.0
2024-06-07,4700,4745,4700,4735,42240,-0.0010548523206751481
2024-06-10,4705,4760,4670,4760,58711,0.0052798310454065245
2024-06-11,4745,4790,4735,4770,55920,0.0021008403361344463
2024-06-12,4760,4775,4735,4770,31815,0.0
2024-06-13,4760,4770,4735,4760,35828,-0.002096436058700246
2024-06-14,4760,4760,4710,4760,57177,0.0
2024-06-17,4710,4750,4700,4725,58868,-0.007352941176470562
2024-06-18,4710,4720,4660,4690,52235,-0.007407407407407418
2024-06-19,4675,4765,4675,4690,53769,0.0
2024-06-20,4690,4725,4675,4700,49907,0.002132196162046851
2024-06-21,4680,4695,4630,4675,44937,-0.005319148936170248
2024-06-24,4675,4680,4555,4600,53394,-0.016042780748663055
2024-06-25,4590,4605,4545,4595,23601,-0.0010869565217391797
2024-06-26,4595,4835,4455,4465,374482,-0.028291621327529937
2024-06-27,4465,4480,4325,4375,84779,-0.02015677491601342
2024-06-28,4415,4475,4400,4440,31985,0.014857142857142902
2024-07-01,4450,4545,4445,4520,66274,0.018018018018018056
2024-07-02,4520,4535,4440,4490,33639,-0.006637168141592875
2024-07-03,4490,4500,4385,4385,33939,-0.023385300668151476
2024-07-04,4390,4445,4390,4430,17778,0.010262257696693311
2024-07-05,4440,4440,4365,4385,33920,-0.010158013544018019
2024-07-08,4495,4495,4390,4420,34449,0.007981755986316896
2024-07-09,4450,4450,4380,4405,23937,-0.0033936651583710287
2024-07-10,4385,4415,4360,4415,26864,0.002270147559591429
2024-07-11,4415,4460,4380,4395,33817,-0.0045300113250282825
2024-07-12,4800,4850,4290,4295,1205221,-0.022753128555176305
2024-07-15,4285,4285,4240,4270,167582,-0.005820721769499437
2024-07-16,4270,4270,4235,4260,55444,-0.0023419203747072626
2024-07-17,4240,4275,4225,4260,41440,0.0
2024-07-18,4260,4265,4180,4245,81446,-0.0035211267605633756
2024-07-19,4240,4245,4155,4245,62573,0.0
2024-07-22,4245,4325,4175,4215,32100,-0.007067137809187329
2024-07-23,4225,4225,4150,4200,41713,-0.003558718861209953
2024-07-24,4195,4200,4165,4195,17649,-0.0011904761904761862
2024-07-25,4190,4190,4150,4170,59228,-0.005959475566150174
2024-07-26,4170,4205,4150,4200,21941,0.007194244604316502
2024-07-29,4200,4230,4155,4220,40058,0.004761904761904745
2024-07-30,4200,4200,4110,4135,56069,-0.020142180094786744
2024-07-31,4135,4180,4075,4180,34605,0.010882708585247869
2024-08-01,4165,4220,4160,4215,39967,0.00837320574162681
2024-08-02,4170,4180,4085,4110,59252,-0.02491103202846978
2024-08-05,4080,4080,3600,3705,254159,-0.0985401459854015
2024-08-06,3510,3870,3510,3770,179644,0.01754385964912286
2024-08-07,3720,3920,3720,3880,74372,0.02917771883289122
2024-08-08,3850,3890,3770,3890,34151,0.002577319587628857
2024-08-09,3915,3970,3895,3935,41554,0.011568123393316254
2024-08-12,3960,4040,3900,3940,44122,0.0012706480304955914
2024-08-13,3940,3950,3870,3950,32895,0.002538071065989911
2024-08-14,3960,3965,3910,3965,29317,0.0037974683544304
2024-08-16,4035,4035,3915,3965,39166,0.0
2024-08-19,3925,3970,3925,3950,20777,-0.003783102143757877
2024-08-20,3930,4005,3930,3990,18313,0.010126582278481067
2024-08-21,3940,3990,3935,3985,28717,-0.0012531328320801727
2024-08-22,3975,3975,3900,3915,49255,-0.017565872020075313
2024-08-23,3985,3985,3885,3930,55573,0.003831417624521105
2024-08-26,3930,3945,3815,3840,39963,-0.022900763358778664
