Date,Open,High,Low,Close,Volume,Change
2024-08-27,3835,4190,3805,3895,475267,0.01432291666666674
2024-08-28,3865,3950,3830,3900,122535,0.0012836970474967568
2024-08-29,3900,3900,3775,3830,76013,-0.017948717948717996
2024-08-30,3820,3885,3810,3870,57079,0.010443864229765065
2024-09-02,3885,3895,3780,3855,47785,-0.003875968992248069
2024-09-03,3905,4665,3905,4585,8511616,0.1893644617380026
2024-09-04,4605,4795,4200,4330,4404547,-0.055616139585605184
2024-09-05,4340,4435,4100,4245,1069302,-0.019630484988452657
2024-09-06,4305,4310,3910,4000,762053,-0.05771495877502941
2024-09-09,3950,4090,3850,4090,288875,0.022499999999999964
2024-09-10,4090,4090,3810,3810,488893,-0.06845965770171147
2024-09-11,3850,3935,3795,3810,244826,0.0
2024-09-12,3825,4090,3820,3870,389736,0.015748031496062964
2024-09-13,3870,3935,3805,3855,105907,-0.003875968992248069
2024-09-19,3855,3865,3710,3830,144797,-0.006485084306095956
2024-09-20,3830,3900,3810,3875,129599,0.011749347258485532
2024-09-23,3890,3895,3805,3895,86709,0.005161290322580614
2024-09-24,3920,3995,3895,3970,131814,0.019255455712451797
2024-09-25,3960,4105,3930,4040,308650,0.017632241813602123
2024-09-26,4030,4070,3995,4050,144108,0.0024752475247524774
2024-09-27,4020,4035,3980,4020,106398,-0.007407407407407418
2024-09-30,4010,4015,3940,3995,64656,-0.006218905472636815
2024-10-02,3950,3980,3900,3900,78643,-0.02377972465581979
2024-10-04,3900,4105,3900,4105,535094,0.0525641025641026
2024-10-07,4000,4030,3950,3995,186724,-0.02679658952496955
2024-10-08,3995,4050,3960,4025,70572,0.007509386733416834
2024-10-10,4030,4045,4000,4025,61192,0.0
2024-10-11,4015,4025,3955,3980,87636,-0.011180124223602483
2024-10-14,3980,4090,3925,4020,139238,0.01005025125628145
2024-10-15,4020,4065,4015,4020,48429,0.0
2024-10-16,4010,4115,4000,4045,105238,0.006218905472636926
2024-10-17,4035,4090,3985,4040,49921,-0.0012360939431397266
2024-10-18,4010,4040,3975,4010,46690,-0.007425742574257432
2024-10-21,3990,4020,3975,4000,45543,-0.0024937655860348684
2024-10-22,3995,3995,3850,3860,99231,-0.03500000000000003
2024-10-23,3880,3895,3815,3860,69615,0.0
2024-10-24,3805,3860,3780,3850,54184,-0.002590673575129543
2024-10-25,3850,3855,3765,3795,61386,-0.014285714285714235
2024-10-28,3795,3865,3795,3865,30683,0.01844532279314892
2024-10-29,3865,4100,3810,3970,250976,0.027166882276843385
2024-10-30,3990,4155,3895,3950,201380,-0.005037783375314908
2024-10-31,3910,4090,3870,4045,134225,0.02405063291139231
2024-11-01,3995,3995,3920,3935,72699,-0.027194066749072876
2024-11-04,3965,3965,3910,3950,42638,0.003811944091486552
2024-11-05,3950,3965,3910,3925,102175,-0.006329113924050667
2024-11-06,3915,3955,3880,3950,60273,0.006369426751592355
2024-11-07,3955,3955,3865,3925,54442,-0.006329113924050667
2024-11-08,3935,4120,3925,4035,297652,0.028025477707006363
2024-11-11,4035,4070,3870,3915,163013,-0.029739776951672847
2024-11-12,3975,4025,3890,3900,194246,-0.003831417624521105
2024-11-13,3890,3955,3835,3880,130550,-0.00512820512820511
2024-11-14,3905,3905,3800,3850,124100,-0.0077319587628865705
2024-11-15,3795,3895,3765,3860,119785,0.0025974025974024872
2024-11-18,3885,3970,3855,3935,90706,0.01943005181347157
2024-11-19,3935,3965,3910,3960,40169,0.006353240152477735
2024-11-20,3950,3975,3915,3965,49392,0.0012626262626262985
2024-11-21,3970,3975,3930,3955,33002,-0.0025220680958385477
2024-11-22,3955,4005,3930,3945,76207,-0.0025284450063211006
2024-11-25,3960,4095,3955,4080,139803,0.034220532319391594
2024-11-26,4065,4120,4025,4120,134565,0.009803921568627416
2024-11-27,4120,4145,4075,4140,92043,0.004854368932038833
2024-11-28,4160,4190,4120,4185,75658,0.010869565217391353
2024-11-29,4190,4225,4125,4215,198994,0.007168458781362075
2024-12-02,4300,4300,4145,4220,331959,0.0011862396204034287
2024-12-03,4180,4220,4110,4215,140196,-0.0011848341232227888
2024-12-04,4155,4175,4100,4145,160373,-0.016607354685646447
2024-12-05,4150,4150,4010,4065,139612,-0.0193003618817853
2024-12-06,4045,4065,3900,4065,181703,0.0
2024-12-09,3965,4040,3790,3880,238002,-0.045510455104551095
2024-12-10,3845,4050,3825,4000,191470,0.030927835051546282
2024-12-11,4075,4340,4055,4325,636483,0.08125000000000004
2024-12-12,4325,4335,4210,4270,250424,-0.012716763005780396
2024-12-13,4300,4360,4220,4310,118101,0.00936768149882905
2024-12-16,4310,4410,4305,4405,192624,0.022041763341067222
2024-12-17,4405,4405,4315,4335,104745,-0.01589103291713967
2024-12-18,4335,4340,4210,4280,122784,-0.012687427912341454
2024-12-19,4205,4440,4150,4300,200174,0.004672897196261738
2024-12-20,4275,4275,4190,4260,98492,-0.009302325581395321
2024-12-23,4240,4280,4185,4260,69961,0.0
2024-12-24,4220,4420,4215,4290,421507,0.007042253521126751
2024-12-26,4280,4280,4150,4230,591275,-0.013986013986013957
2024-12-27,4200,4310,4100,4140,258567,-0.021276595744680882
2024-12-30,4110,4260,4050,4240,169926,0.024154589371980784
2025-01-02,4245,4310,4170,4250,130993,0.002358490566037652
2025-01-03,4255,4425,4230,4335,268208,0.020000000000000018
2025-01-06,4360,5420,4310,5030,16742349,0.1603229527104959
2025-01-07,4930,5510,4890,5100,7405147,0.013916500994035852
2025-01-08,4900,5140,4740,4860,1547905,-0.04705882352941182
2025-01-09,4530,4655,4345,4430,1230112,-0.08847736625514402
2025-01-10,4425,4560,4425,4505,587923,0.016930022573363512
2025-01-13,4460,4545,4360,4365,375302,-0.031076581576026663
2025-01-14,4310,4380,4255,4335,274625,-0.0068728522336769515
2025-01-15,4410,4475,4320,4415,449515,0.018454440599769306
2025-01-16,4550,4615,4470,4490,747901,0.016987542468856143
2025-01-17,4540,4540,4420,4430,185677,-0.013363028953229383
2025-01-20,4470,4470,4350,4395,229254,-0.007900677200902928
2025-01-21,4395,4415,4310,4335,243044,-0.013651877133105783
2025-01-22,4395,5430,4355,4945,12808139,0.14071510957324107
2025-01-23,4915,5030,4705,4715,2312081,-0.046511627906976716
2025-01-24,4715,4755,4640,4695,748052,-0.0042417815482502785
2025-01-31,4690,4720,4595,4630,473248,-0.013844515441959526
2025-02-03,4580,4580,4420,4545,450579,-0.018358531317494653
2025-02-04,4560,4870,4560,4715,1199492,0.037403740374037486
2025-02-05,4745,4760,4700,4745,357521,0.006362672322375307
2025-02-06,4770,4840,4730,4775,428297,0.006322444678608985
2025-02-07,4895,4910,4755,4755,526358,-0.004188481675392652
2025-02-10,4695,4795,4660,4795,303558,0.008412197686645584
2025-02-11,4880,4885,4725,4750,295434,-0.009384775808133461
2025-02-12,4750,4755,4660,4660,220752,-0.0189473684210526
2025-02-13,4675,4920,4675,4820,446876,0.03433476394849788
2025-02-14,4850,4860,4785,4820,187762,0.0
2025-02-17,4840,4870,4800,4845,217792,0.005186721991701226
2025-02-18,4850,4850,4790,4825,195598,-0.0041279669762641635
2025-02-19,4810,4830,4730,4770,259483,-0.011398963730569922
2025-02-20,4850,4870,4760,4775,238567,0.0010482180293500676
2025-02-21,4795,4795,4730,4775,165201,0.0
2025-02-24,4755,4780,4680,4750,122834,-0.005235602094240788
2025-02-25,4750,4790,4705,4720,120097,-0.0063157894736841635
2025-02-26,4740,4770,4705,4755,91115,0.00741525423728806
2025-02-27,4760,4775,4625,4680,144664,-0.01577287066246058
2025-02-28,4600,4650,4510,4535,188168,-0.030982905982905984
2025-03-04,4490,4530,4415,4460,135233,-0.016538037486218293
2025-03-05,4435,4565,4435,4540,93507,0.017937219730941756
2025-03-06,4535,4590,4500,4545,73936,0.0011013215859030367
2025-03-07,4525,4525,4455,4460,95998,-0.018701870187018743
2025-03-10,4425,4500,4420,4485,42716,0.005605381165919354
2025-03-11,4400,4435,4270,4395,78101,-0.02006688963210701
2025-03-12,4395,4450,4385,4400,56549,0.0011376564277587597
2025-03-13,4400,4565,4400,4435,119874,0.007954545454545547
2025-03-14,4440,4490,4430,4490,54431,0.012401352874858995
2025-03-17,4560,4565,4480,4480,84733,-0.00222717149220486
2025-03-18,4485,4535,4425,4430,113515,-0.011160714285714302
2025-03-19,4420,4460,4370,4395,74485,-0.007900677200902928
2025-03-20,4395,4430,4310,4310,79383,-0.019340159271899915
2025-03-21,4295,4320,4245,4300,78208,-0.002320185614849146
2025-03-24,4285,4345,4245,4335,66996,0.008139534883720989
2025-03-25,4335,4365,4175,4230,133529,-0.02422145328719727
2025-03-26,4200,4260,4200,4260,53535,0.007092198581560183
2025-03-27,4220,4280,4195,4210,58348,-0.011737089201877882
2025-03-28,4210,4240,4010,4085,120348,-0.029691211401425166
2025-03-31,4080,4090,3980,4025,90830,-0.014687882496939975
2025-04-01,4010,4190,4010,4170,49726,0.03602484472049694
2025-04-02,4170,4215,4080,4125,40619,-0.010791366906474864
2025-04-03,4080,4140,4000,4110,35651,-0.0036363636363636598
2025-04-04,4010,4180,4010,4180,62355,0.017031630170316392
2025-04-07,4070,4070,3925,3940,107651,-0.0574162679425837
2025-04-08,3960,4040,3940,3995,67060,0.013959390862944066
2025-04-09,3910,3995,3810,3885,99063,-0.027534418022528206
2025-04-10,4000,4120,3970,4120,79687,0.06048906048906044
2025-04-11,4080,4210,4025,4210,99498,0.02184466019417486
2025-04-14,4195,4270,4165,4245,72969,0.008313539192398967
2025-04-15,4200,4335,4190,4260,115680,0.0035335689045936647
2025-04-16,4250,4300,4210,4220,87599,-0.009389671361502372
2025-04-17,4245,4330,4235,4320,56796,0.023696682464454888
2025-04-18,4320,4355,4305,4335,53766,0.003472222222222321
2025-04-21,4380,4420,4345,4380,107183,0.01038062283737018
2025-04-22,4380,4380,4250,4330,59682,-0.011415525114155223
2025-04-23,4355,4365,4315,4330,65818,0.0
2025-04-24,4360,4405,4300,4380,75903,0.011547344110854452
2025-04-25,4385,4430,4355,4400,55860,0.004566210045662045
2025-04-28,4595,5440,4530,4955,15251254,0.1261363636363637
2025-04-29,4920,4990,4495,4505,3141201,-0.09081735620585263
2025-04-30,4500,4535,4355,4380,693918,-0.027746947835738056
2025-05-02,4360,4425,4335,4340,462328,-0.0091324200913242
2025-05-07,4340,4425,4340,4425,262163,0.019585253456221308
2025-05-08,4425,4460,4400,4460,243315,0.00790960451977396
2025-05-09,4485,5430,4465,4930,24814582,0.10538116591928248
2025-05-12,5100,5910,5100,5440,18608125,0.10344827586206895
2025-05-13,5440,5850,5440,5560,6923425,0.022058823529411686
2025-05-14,5620,6410,5490,5770,13083258,0.03776978417266186
2025-05-15,5720,5900,5680,5830,2650834,0.010398613518197486
2025-05-16,5800,5960,5690,5840,1868405,0.0017152658662091813
2025-05-19,5860,5880,5420,5480,1956519,-0.06164383561643838
2025-05-20,5520,6050,5380,5830,11005486,0.06386861313868608
2025-05-21,5880,6190,5600,5650,7569147,-0.030874785591766707
2025-05-22,6190,6390,5510,5560,15131356,-0.015929203539822967
2025-05-23,5560,5910,5320,5790,7584072,0.04136690647482011
2025-05-26,5760,5830,5600,5630,2954547,-0.02763385146804831
2025-05-27,5590,5680,5280,5290,2135495,-0.060390763765541755
2025-05-28,5420,6080,5420,5670,9887247,0.07183364839319473
2025-05-29,5600,5950,5480,5890,5235425,0.03880070546737224
2025-05-30,5770,5800,5620,5670,1314714,-0.0373514431239389
2025-06-02,5800,6070,5740,5960,3516025,0.051146384479717755
2025-06-04,6100,6420,5820,6230,4994047,0.04530201342281881
2025-06-05,6170,6660,6050,6190,6343372,-0.006420545746388395
2025-06-09,6970,8040,6830,7800,27001030,0.260096930533118
2025-06-10,8020,8260,7220,7700,10492827,-0.012820512820512775
2025-06-11,7710,9600,7500,8950,36710128,0.16233766233766245
2025-06-12,8850,9240,8770,8830,5702664,-0.013407821229050265
2025-06-13,9090,9180,8520,8580,5041926,-0.028312570781426905
2025-06-16,8700,9490,8690,8920,14697556,0.03962703962703973
2025-06-17,9220,9560,8000,8310,7099289,-0.06838565022421528
2025-06-18,8350,8690,8030,8420,5303010,0.013237063778579916
2025-06-19,8690,9700,8530,9020,24538223,0.07125890736342044
2025-06-20,8900,9320,8400,9250,6689072,0.02549889135254979
2025-06-23,9140,10700,8830,10080,25840724,0.0897297297297297
2025-06-24,10110,10310,9780,10090,5478478,0.0009920634920634885
2025-06-25,9780,9830,9200,9250,3527726,-0.0832507433102081
2025-06-26,8900,9030,8180,8290,4318262,-0.10378378378378383
2025-06-27,8390,8490,8070,8220,2304163,-0.008443908323281013
2025-06-30,8010,8860,7700,8130,8955718,-0.010948905109489093
2025-07-01,8210,8540,8200,8370,1883572,0.029520295202952074
2025-07-02,8530,8600,7860,7950,1211553,-0.05017921146953408
2025-07-03,7900,8090,7760,7800,629999,-0.018867924528301883
2025-07-04,7830,8130,7740,7800,858982,0.0
2025-07-07,8250,8510,8090,8130,1804127,0.04230769230769238
2025-07-08,8550,8600,8210,8300,1325192,0.02091020910209096
2025-07-09,8370,8540,8170,8390,727721,0.010843373493975905
2025-07-10,8580,9130,8340,8780,3652422,0.04648390941597147
2025-07-11,8930,8940,8500,8640,1043575,-0.015945330296127547
2025-07-14,8460,8480,8070,8250,764634,-0.04513888888888884
2025-07-15,8260,8290,7850,7950,880008,-0.036363636363636376
2025-07-16,7680,7960,7550,7740,766522,-0.026415094339622636
2025-07-17,8160,8160,7670,7700,742311,-0.0051679586563307955
2025-07-18,7870,7870,7520,7640,522812,-0.007792207792207795
2025-07-21,7720,7730,7570,7610,312476,-0.003926701570680646
2025-07-22,7610,7640,7420,7490,419991,-0.015768725361366642
2025-07-23,7380,7460,7250,7400,393696,-0.012016021361815787
2025-07-24,7460,7510,7190,7250,413639,-0.020270270270270285
2025-07-25,7250,7590,7250,7460,576169,0.028965517241379413
2025-07-28,7570,7620,7300,7370,281564,-0.012064343163538882
2025-07-29,7340,7420,7240,7310,188756,-0.008141112618724522
2025-07-30,7570,7580,7290,7300,332888,-0.001367989056087593
2025-07-31,7280,7390,7170,7320,199344,0.00273972602739736
2025-08-01,7230,7250,6930,7010,433723,-0.042349726775956276
2025-08-04,6860,7170,6860,7110,231005,0.014265335235378096
2025-08-05,7130,7220,7060,7130,197844,0.002812939521800173
2025-08-06,7240,7240,7070,7140,161478,0.0014025245441795509
2025-08-07,7210,7260,7100,7190,158511,0.007002801120448154
2025-08-08,7190,7220,7080,7100,153809,-0.012517385257301838
2025-08-11,7110,7140,7010,7050,134950,-0.007042253521126751
2025-08-12,7110,7170,6950,6970,188885,-0.01134751773049647
2025-08-13,7100,7100,6860,6950,132229,-0.0028694404591105283
2025-08-14,6950,7100,6930,7040,123801,0.012949640287769792
2025-08-18,7030,7030,6910,6920,110257,-0.017045454545454586
2025-08-19,6920,7100,6850,6900,185208,-0.0028901734104046506
2025-08-20,6730,6820,6580,6730,253806,-0.024637681159420333
2025-08-21,6730,6930,6730,6930,173102,0.029717682020802272
2025-08-22,7010,7120,6960,7010,239733,0.011544011544011523
2025-08-25,7030,7150,7020,7050,142320,0.005706134094151105
2025-08-26,6980,7020,6910,6980,147550,-0.009929078014184411
2025-08-27,7000,7030,6910,6980,138987,0.0
2025-08-28,6910,7050,6900,6950,156706,-0.004297994269340966
2025-08-29,7020,7040,6890,6920,141045,-0.004316546762589968
2025-09-01,6840,7020,6790,6920,134939,0.0
2025-09-02,7230,7240,6890,6920,483846,0.0
2025-09-03,6920,6920,6730,6800,188664,-0.017341040462427793
2025-09-04,6810,6940,6770,6890,189893,0.013235294117647012
2025-09-05,6900,6910,6800,6850,121831,-0.005805515239477477
2025-09-08,6800,6910,6790,6890,116175,0.005839416058394109
2025-09-09,6890,6990,6890,6990,138337,0.014513788098693858
2025-09-10,7170,7220,7030,7150,407915,0.022889842632331847
2025-09-11,7280,7330,7150,7240,343483,0.012587412587412583
2025-09-12,7310,7350,7160,7190,242736,-0.006906077348066253
2025-09-15,7340,7340,7060,7120,150815,-0.009735744089012566
2025-09-16,7240,7300,7130,7200,184570,0.011235955056179803
2025-09-17,7260,7260,7070,7110,131713,-0.012499999999999956
2025-09-18,7150,7390,7110,7370,309306,0.03656821378340358
2025-09-19,7570,7750,7420,7550,997601,0.024423337856173788
2025-09-22,7660,7680,7170,7170,1070102,-0.050331125827814516
2025-09-23,7230,7240,6900,6930,571147,-0.03347280334728031
2025-09-24,6930,6980,6740,6750,507006,-0.025974025974025983
2025-09-25,6750,7010,6650,6880,665906,0.01925925925925931
2025-09-26,6870,6870,6530,6580,565169,-0.043604651162790664
2025-09-29,6900,7370,6840,6900,1766238,0.04863221884498481
2025-09-30,6900,6980,6600,6620,473081,-0.04057971014492756
2025-10-01,6620,6700,6390,6410,462549,-0.031722054380664666
2025-10-02,6410,6550,6410,6500,181531,0.014040561622464809
2025-10-10,6520,6690,6480,6520,267896,0.003076923076922977
2025-10-13,6460,6510,6280,6380,307901,-0.021472392638036797
2025-10-14,6410,6600,6320,6370,365433,-0.0015673981191222097
2025-10-15,6420,6490,6380,6480,142810,0.017268445839874413
2025-10-16,6480,6530,6330,6350,253299,-0.020061728395061706
2025-10-17,6410,6410,6210,6250,321869,-0.015748031496062964
2025-10-20,6220,6380,6150,6340,172830,0.014399999999999968
2025-10-21,6310,6430,6300,6350,195548,0.001577287066246047
2025-10-22,6350,6460,6230,6440,177177,0.014173228346456623
2025-10-23,6440,6540,6310,6410,234960,-0.004658385093167738
2025-10-24,6460,6470,6320,6370,191278,-0.006240249609984372
2025-10-27,6400,6620,6380,6540,434013,0.02668759811616961
2025-10-28,6550,6600,6410,6440,217713,-0.015290519877675823
2025-10-29,6450,6490,6360,6380,237742,-0.009316770186335366
2025-10-30,6370,6420,6070,6100,511828,-0.043887147335423204
2025-10-31,6100,6250,6100,6210,183682,0.0180327868852459
2025-11-03,6160,6360,6160,6240,240542,0.004830917874396157
2025-11-04,6240,6340,6140,6250,190909,0.0016025641025640969
2025-11-05,6250,6250,5880,6160,369193,-0.014399999999999968
2025-11-06,6170,6310,6060,6240,157456,0.01298701298701288
2025-11-07,6210,6240,5960,6060,221724,-0.028846153846153855
2025-11-10,6110,6290,6060,6270,195614,0.034653465346534684
2025-11-11,6250,6410,6200,6270,213593,0.0
2025-11-12,6280,6480,6250,6440,237296,0.027113237639553533
2025-11-13,6440,6470,6360,6430,162893,-0.0015527950310558758
2025-11-14,6330,6440,6190,6190,243996,-0.03732503888024885
2025-11-17,6230,6290,6100,6200,96895,0.001615508885298933
2025-11-18,6120,6250,5940,5950,167016,-0.040322580645161255
2025-11-19,5920,6050,5830,5950,139279,0.0
2025-11-20,6020,6320,6020,6290,197651,0.05714285714285716
2025-11-21,6000,6170,5960,5980,168479,-0.049284578696343395
2025-11-24,6110,6180,5960,5990,142097,0.0016722408026756952
2025-11-25,6060,6190,5880,5920,145394,-0.011686143572620988
2025-11-26,6010,6030,5890,6010,77731,0.01520270270270263
2025-11-27,6020,6090,5940,5960,88260,-0.008319467554076532
2025-11-28,5960,6110,5960,6090,119170,0.02181208053691286
2025-12-01,6300,6560,6030,6050,787153,-0.006568144499178974
2025-12-02,6070,6070,5950,5960,244316,-0.014876033057851235
2025-12-03,6010,6150,5980,6120,234512,0.02684563758389258
2025-12-04,6110,6150,6010,6040,132388,-0.013071895424836555
2025-12-05,6090,6180,6000,6060,154729,0.0033112582781456013
2025-12-08,6080,6190,6050,6060,173069,0.0
2025-12-09,6060,6100,5990,6090,127309,0.004950495049504955
2025-12-10,6100,6130,6040,6070,148851,-0.003284072249589487
2025-12-11,6150,6200,6060,6110,196930,0.006589785831960571
2025-12-12,6160,6240,6080,6230,142733,0.019639934533551617
2025-12-15,6120,6210,6100,6140,99977,-0.014446227929374
2025-12-16,6140,6140,5950,5950,295271,-0.030944625407166138
2025-12-17,5990,6020,5890,5920,122791,-0.005042016806722671
2025-12-18,5850,5940,5770,5870,136458,-0.008445945945945943
2025-12-19,5880,6150,5850,6110,237324,0.040885860306643984
2025-12-22,6110,6380,6110,6310,338871,0.032733224222585955
2025-12-23,6230,6320,6190,6240,193929,-0.011093502377179099
2025-12-24,6250,6270,6140,6170,78110,-0.011217948717948678
