Date,Open,High,Low,Close,Volume,Change
2023-04-24,6120,6140,6010,6030,139743,-0.014705882352941124
2023-04-25,6120,6120,5900,5940,123822,-0.014925373134328401
2023-04-26,5820,5970,5770,5860,114805,-0.013468013468013518
2023-04-27,5780,5810,5680,5780,155180,-0.013651877133105783
2023-04-28,5970,6000,5780,5780,122056,0.0
2023-05-02,5780,5870,5770,5840,84026,0.01038062283737018
2023-05-03,5760,5840,5720,5770,81052,-0.011986301369863006
2023-05-04,5740,5920,5700,5830,93638,0.010398613518197486
2023-05-08,5860,5920,5840,5890,94119,0.010291595197255532
2023-05-09,5890,5990,5850,5880,103139,-0.001697792869269965
2023-05-10,5880,5920,5780,5790,83313,-0.015306122448979553
2023-05-11,5820,5860,5760,5760,80676,-0.005181347150259086
2023-05-12,5760,5770,5670,5700,98796,-0.01041666666666663
2023-05-15,5710,5730,5530,5540,96524,-0.028070175438596467
2023-05-16,5540,5600,5430,5450,106788,-0.016245487364620947
2023-05-17,5430,5560,5410,5560,85648,0.020183486238532167
2023-05-18,5560,5670,5560,5630,106991,0.012589928057553879
2023-05-19,5660,5720,5630,5670,88038,0.007104795737122638
2023-05-22,5700,5710,5600,5690,115421,0.003527336860670305
2023-05-23,5730,5730,5640,5700,98507,0.0017574692442883233
2023-05-24,5690,5700,5560,5560,127333,-0.024561403508771895
2023-05-25,5650,5670,5540,5580,83438,0.003597122302158251
2023-05-26,5590,5590,5450,5470,104754,-0.01971326164874554
2023-05-30,5580,5670,5500,5650,113786,0.03290676416819016
2023-05-31,5660,5680,5570,5600,57483,-0.008849557522123908
2023-06-01,5600,5620,5550,5550,53773,-0.008928571428571397
2023-06-02,5560,5640,5550,5590,65963,0.007207207207207134
2023-06-05,5640,5690,5600,5690,88941,0.017889087656529412
2023-06-07,5690,5740,5660,5700,107556,0.0017574692442883233
2023-06-08,5700,5710,5610,5710,72225,0.0017543859649122862
2023-06-09,5750,5750,5670,5710,88420,0.0
2023-06-12,5740,5740,5610,5650,80426,-0.010507880910682998
2023-06-13,5660,5690,5570,5580,89462,-0.012389380530973493
2023-06-14,5620,5660,5410,5490,136514,-0.016129032258064502
2023-06-15,5500,5520,5370,5410,112802,-0.014571948998178486
2023-06-16,5500,5500,5400,5420,66191,0.001848428835489857
2023-06-19,5460,5640,5420,5640,163734,0.040590405904058935
2023-06-20,5670,5670,5490,5520,98510,-0.021276595744680882
2023-06-21,5530,5560,5400,5430,81506,-0.016304347826086918
2023-06-22,5390,5610,5340,5530,152325,0.018416206261510082
2023-06-23,5520,5540,5350,5370,118686,-0.02893309222423146
2023-06-26,5380,5380,5230,5250,91287,-0.022346368715083775
2023-06-27,5250,5350,5190,5200,91506,-0.00952380952380949
2023-06-28,5210,5240,5120,5150,79147,-0.009615384615384581
2023-06-29,5150,5160,4985,4985,152193,-0.03203883495145632
2023-06-30,4955,5050,4865,5030,95183,0.009027081243731194
2023-07-03,5040,5180,5030,5120,97079,0.017892644135188762
2023-07-04,5120,5120,4995,5020,71360,-0.01953125
2023-07-05,5000,5020,4885,4900,107763,-0.0239043824701195
2023-07-06,4890,4890,4735,4735,108093,-0.03367346938775506
2023-07-07,4665,4790,4650,4755,129377,0.004223864836325308
2023-07-10,4700,4800,4640,4735,92920,-0.004206098843322792
2023-07-11,4740,4845,4740,4785,77725,0.010559662090813049
2023-07-12,4790,4885,4790,4860,100047,0.01567398119122254
2023-07-13,4865,4985,4865,4945,94291,0.017489711934156382
2023-07-14,5000,5000,4815,4860,113328,-0.01718907987866536
2023-07-17,4845,4970,4770,4955,110027,0.019547325102880597
2023-07-18,4960,4995,4775,4785,123570,-0.034308779011099855
2023-07-19,4735,4825,4660,4710,114703,-0.01567398119122254
2023-07-20,4710,4800,4650,4800,79405,0.019108280254777066
2023-07-21,4755,4870,4720,4790,97059,-0.002083333333333326
2023-07-24,4835,4840,4550,4585,179734,-0.04279749478079331
2023-07-25,4490,4580,4300,4320,227095,-0.05779716466739371
2023-07-26,4300,4320,3900,4055,389349,-0.06134259259259256
2023-07-27,4015,4395,4015,4340,248797,0.07028360049321836
2023-07-28,4300,4490,4270,4485,129056,0.033410138248847865
2023-07-31,4500,4560,4380,4525,115411,0.008918617614269708
2023-08-01,4570,4715,4570,4680,197011,0.034254143646408775
2023-08-02,4680,4830,4600,4645,192774,-0.007478632478632452
2023-08-03,4595,4720,4510,4585,130190,-0.012917115177610294
2023-08-04,4585,4795,4510,4780,192341,0.04252998909487449
2023-08-07,4755,5950,4590,5570,6027486,0.16527196652719667
2023-08-08,5480,5640,5160,5330,2795301,-0.04308797127468578
2023-08-09,5510,6500,5390,5750,9115357,0.07879924953095685
2023-08-10,5900,5920,5540,5630,1117535,-0.02086956521739125
2023-08-11,5540,6300,5420,5840,3675528,0.03730017761989335
2023-08-14,5850,5860,5640,5760,581292,-0.013698630136986356
2023-08-16,5650,5700,5300,5330,647571,-0.07465277777777779
2023-08-17,5210,5510,5180,5470,519067,0.026266416510319024
2023-08-18,5300,5370,5190,5220,299693,-0.04570383912248632
2023-08-21,5170,5300,5110,5220,196393,0.0
2023-08-22,5230,5350,5130,5170,229807,-0.009578544061302652
2023-08-23,5170,5240,5030,5050,176804,-0.023210831721469982
2023-08-24,5060,5490,5060,5400,543012,0.06930693069306937
2023-08-25,5300,5360,5200,5250,197462,-0.02777777777777779
2023-08-28,5250,5440,5220,5380,260356,0.024761904761904763
2023-08-29,5490,5850,5320,5530,1262862,0.027881040892193232
2023-08-30,5560,5790,5410,5540,1001121,0.001808318264014508
2023-08-31,5610,5850,5430,5780,1243386,0.04332129963898912
2023-09-01,5800,5800,5500,5500,509409,-0.04844290657439443
2023-09-04,5580,5900,5510,5750,1184238,0.045454545454545414
2023-09-05,5830,6630,5820,6060,5027570,0.05391304347826087
2023-09-06,6010,6190,5810,6000,1034984,-0.00990099009900991
2023-09-07,6120,6590,6030,6170,4157360,0.02833333333333332
2023-09-08,6200,6520,6110,6130,1878724,-0.00648298217179899
2023-09-11,6180,6260,5760,5850,1056675,-0.04567699836867867
2023-09-12,5990,6780,5910,6150,5375484,0.05128205128205132
2023-09-13,6030,6030,5610,5610,1190729,-0.08780487804878045
2023-09-14,5620,5720,5430,5650,454514,0.007130124777183555
2023-09-15,5680,5750,5580,5620,338025,-0.005309734513274322
2023-09-18,5580,5660,5450,5480,280426,-0.02491103202846978
2023-09-19,5500,5510,5290,5340,271083,-0.025547445255474477
2023-09-20,5420,5500,5210,5440,274547,0.01872659176029967
2023-09-21,5350,5400,5230,5230,205145,-0.03860294117647056
2023-09-22,5130,5380,5070,5320,219449,0.017208413001912115
2023-09-25,5340,5450,5170,5170,154370,-0.02819548872180455
2023-09-26,5190,5330,4990,4990,178427,-0.03481624758220503
2023-09-27,4890,5280,4875,5240,177725,0.05010020040080154
2023-10-04,5180,5230,5020,5020,109501,-0.041984732824427495
2023-10-05,5030,5130,4570,4620,284300,-0.07968127490039845
2023-10-06,4505,4745,4505,4700,70357,0.017316017316017396
2023-10-10,4660,4745,4510,4540,140047,-0.03404255319148941
2023-10-11,4540,4770,4540,4630,131166,0.01982378854625555
2023-10-12,4635,4895,4635,4850,148343,0.04751619870410373
2023-10-13,4850,4850,4725,4805,87406,-0.009278350515463885
2023-10-16,4780,4780,4465,4545,166653,-0.054110301768990676
2023-10-17,4700,4775,4590,4700,119148,0.034103410341034035
2023-10-18,4730,4780,4550,4670,80405,-0.006382978723404209
2023-10-19,4675,4675,4380,4385,161072,-0.06102783725910066
2023-10-20,4380,4385,4110,4225,127535,-0.036488027366020526
2023-10-23,4220,4320,4200,4210,70925,-0.0035502958579881616
2023-10-24,4210,4400,4085,4345,105571,0.03206650831353919
2023-10-25,4370,4440,4300,4400,67219,0.012658227848101333
2023-10-26,4295,4310,4145,4180,112882,-0.050000000000000044
2023-10-27,4180,4300,4105,4185,82506,0.0011961722488038617
2023-10-30,4145,4385,4120,4355,113175,0.04062126642771813
2023-10-31,4405,4480,4210,4270,88909,-0.019517795637198576
2023-11-01,4285,4540,4285,4400,277068,0.030444964871194413
2023-11-02,4450,4565,4450,4540,118398,0.031818181818181746
2023-11-03,4590,4730,4505,4660,148973,0.026431718061673992
2023-11-06,4680,4825,4655,4825,211838,0.03540772532188852
2023-11-07,4850,4855,4655,4770,126444,-0.011398963730569922
2023-11-08,4760,4820,4680,4715,98297,-0.011530398322851187
2023-11-09,4715,4750,4540,4600,69778,-0.024390243902439046
2023-11-10,4545,4595,4480,4490,47361,-0.023913043478260843
2023-11-13,4540,4600,4430,4440,71623,-0.011135857461024523
2023-11-14,4440,4640,4410,4620,54367,0.04054054054054057
2023-11-15,4685,4785,4665,4770,110721,0.032467532467532534
2023-11-16,4950,4950,4770,4830,124465,0.012578616352201255
2023-11-17,4805,4810,4660,4700,62039,-0.026915113871635588
2023-11-20,4715,4835,4650,4795,81206,0.0202127659574467
2023-11-21,4810,4880,4790,4845,105864,0.010427528675703845
2023-11-22,4775,4900,4765,4790,116687,-0.011351909184726505
2023-11-23,4800,4910,4775,4800,125621,0.0020876826722338038
2023-11-24,4810,4880,4740,4785,78807,-0.0031250000000000444
2023-11-27,4800,4880,4725,4735,71732,-0.010449320794148398
2023-11-28,4775,4880,4740,4875,211843,0.029567053854276715
2023-11-29,4945,5430,4830,5000,2043688,0.02564102564102555
2023-11-30,5080,5170,4945,4970,340495,-0.006000000000000005
2023-12-01,5000,5000,4830,4870,138657,-0.02012072434607648
2023-12-04,4870,4880,4750,4850,114973,-0.004106776180698102
2023-12-05,4845,4845,4665,4665,144731,-0.03814432989690719
2023-12-06,4670,4740,4610,4730,78793,0.013933547695605508
2023-12-07,4730,4730,4590,4620,77061,-0.023255813953488413
2023-12-08,4660,4725,4585,4715,80848,0.02056277056277067
2023-12-11,4800,4875,4750,4830,139608,0.024390243902439046
2023-12-12,4835,4835,4740,4820,86444,-0.0020703933747412417
2023-12-13,4860,4860,4680,4695,78744,-0.025933609958506243
2023-12-14,4705,4810,4705,4755,109733,0.012779552715654896
2023-12-15,4755,4850,4755,4810,115510,0.011566771819137678
2023-12-18,4890,4890,4760,4820,81496,0.0020790020790020236
2023-12-19,4825,4840,4750,4760,93982,-0.012448132780082943
2023-12-20,4775,4850,4710,4725,159688,-0.007352941176470562
2023-12-21,4750,4765,4640,4645,140883,-0.016931216931216908
2023-12-22,4700,4700,4550,4560,161956,-0.01829924650161463
2023-12-26,4560,4580,4495,4515,73460,-0.009868421052631526
2023-12-27,4505,4620,4495,4615,96300,0.02214839424141757
2023-12-28,4620,4695,4595,4695,96745,0.01733477789815807
2024-01-02,4700,4780,4695,4780,118260,0.018104366347177825
2024-01-03,4735,4815,4730,4800,104327,0.004184100418409997
2024-01-04,4800,4805,4690,4700,76549,-0.02083333333333337
2024-01-05,4705,4930,4675,4900,291526,0.042553191489361764
2024-01-08,4900,5110,4835,4915,186759,0.003061224489795844
2024-01-09,4965,4990,4885,4945,177144,0.006103763987792554
2024-01-10,4950,5040,4880,5000,270432,0.011122345803842304
2024-01-11,5050,5060,4960,5000,158365,0.0
2024-01-12,5000,5830,4975,5190,3314130,0.038000000000000034
2024-01-15,5290,5550,5030,5370,1424953,0.034682080924855585
2024-01-16,5390,5590,5230,5440,994295,0.013035381750465591
2024-01-17,5350,5370,5080,5220,450852,-0.0404411764705882
2024-01-18,5140,5780,5110,5440,2318151,0.04214559386973171
2024-01-19,5470,5550,5330,5340,543549,-0.018382352941176516
2024-01-22,5420,5480,5310,5380,395099,0.0074906367041198685
2024-01-23,5500,5570,5350,5430,545072,0.009293680297397744
2024-01-24,5460,5460,5270,5330,234544,-0.018416206261510082
2024-01-25,5280,5310,5110,5190,267513,-0.026266416510318913
2024-01-26,5180,5300,5100,5280,175092,0.01734104046242768
2024-01-29,5270,5370,5120,5160,253505,-0.022727272727272707
2024-01-30,5160,5210,4930,4980,217111,-0.03488372093023251
2024-01-31,4980,5050,4860,4900,133072,-0.016064257028112428
2024-02-01,4860,5020,4850,4940,95070,0.008163265306122547
2024-02-02,5010,5080,4950,4965,102572,0.005060728744939347
2024-02-05,5030,5060,4910,4995,88779,0.0060422960725075026
2024-02-06,4995,5040,4850,4975,85043,-0.004004004004004025
2024-02-07,4970,5020,4920,4970,122943,-0.0010050251256281673
2024-02-08,5090,5210,5020,5050,207794,0.016096579476861272
2024-02-13,5050,5200,5040,5170,156614,0.023762376237623783
2024-02-14,5100,5290,5030,5200,231223,0.005802707930367523
2024-02-15,5280,5280,5110,5170,132637,-0.005769230769230749
2024-02-16,5170,5170,5050,5090,134832,-0.015473887814313358
2024-02-19,5070,5130,5040,5090,105470,0.0
2024-02-20,5090,5160,5080,5110,126531,0.003929273084479323
2024-02-21,5120,5330,5090,5150,355848,0.007827788649706457
2024-02-22,5180,5180,5050,5120,127864,-0.005825242718446644
2024-02-23,5140,5150,5000,5010,128010,-0.021484375
2024-02-26,5010,5050,4965,5000,71808,-0.001996007984031989
2024-02-27,5000,5420,4870,5030,916904,0.006000000000000005
2024-02-28,5070,5150,4995,5140,169389,0.021868787276341894
2024-02-29,5140,5150,4910,4950,166185,-0.03696498054474706
2024-03-04,4950,5020,4935,4955,109087,0.0010101010101009056
2024-03-05,4910,5010,4855,4875,185046,-0.016145307769929396
2024-03-06,4875,4880,4775,4775,111505,-0.02051282051282055
2024-03-07,4760,4770,4600,4610,190923,-0.034554973821989576
2024-03-08,4625,4670,4605,4665,83131,0.01193058568329719
2024-03-11,4665,4665,4565,4630,68342,-0.007502679528403
2024-03-12,4630,4680,4540,4630,94373,0.0
2024-03-13,4665,4755,4635,4745,109803,0.024838012958963374
2024-03-14,4815,4825,4700,4770,96351,0.005268703898840821
2024-03-15,4780,4855,4735,4775,156919,0.0010482180293500676
2024-03-18,4780,4785,4740,4765,65498,-0.0020942408376963817
2024-03-19,4780,4840,4750,4770,115453,0.0010493179433368471
2024-03-20,4785,4790,4710,4725,60853,-0.009433962264150941
2024-03-21,4790,4790,4745,4770,66321,0.00952380952380949
2024-03-22,4775,4980,4770,4890,364323,0.02515723270440251
2024-03-25,4905,4910,4790,4845,97505,-0.009202453987730008
2024-03-26,4880,4895,4780,4810,103260,-0.007223942208462342
2024-03-27,4810,4815,4740,4740,78631,-0.014553014553014498
2024-03-28,4730,4750,4690,4690,69099,-0.010548523206751037
2024-03-29,4695,4740,4695,4725,59261,0.00746268656716409
2024-04-01,4770,4780,4725,4765,59719,0.00846560846560851
2024-04-02,4765,4825,4670,4675,82410,-0.018887722980062915
2024-04-03,4605,4820,4605,4625,51546,-0.010695187165775444
2024-04-04,4625,4675,4625,4645,38891,0.00432432432432428
2024-04-05,4610,4660,4605,4640,45004,-0.0010764262648008671
2024-04-08,4715,4715,4570,4570,56879,-0.015086206896551713
2024-04-09,4570,4585,4500,4500,63745,-0.015317286652078765
2024-04-11,4500,4510,4445,4470,58823,-0.00666666666666671
2024-04-12,4470,4500,4430,4440,32957,-0.006711409395973145
2024-04-15,4410,4410,4280,4300,72541,-0.03153153153153154
2024-04-16,4280,4350,4200,4230,50063,-0.016279069767441867
2024-04-17,4230,4650,4230,4370,189572,0.03309692671394804
2024-04-18,4330,4415,4330,4390,34054,0.004576659038901587
2024-04-19,4425,4430,4245,4320,41431,-0.015945330296127547
2024-04-22,4315,4405,4300,4350,29099,0.00694444444444442
2024-04-23,4355,4395,4325,4325,36354,-0.005747126436781658
2024-04-24,4355,4390,4310,4370,26398,0.010404624277456698
2024-04-25,4355,4415,4310,4395,36145,0.005720823798627039
2024-04-26,4385,4410,4360,4380,27550,-0.0034129692832765013
2024-04-29,4380,4425,4370,4420,33437,0.009132420091324311
2024-04-30,4420,4460,4400,4440,34868,0.004524886877828038
2024-05-02,4440,4440,4385,4410,32555,-0.006756756756756799
2024-05-03,4440,4445,4390,4410,30466,0.0
2024-05-07,4415,4415,4365,4395,51428,-0.003401360544217691
2024-05-08,4385,4480,4385,4470,65297,0.017064846416382284
2024-05-09,4480,4490,4415,4415,37859,-0.01230425055928408
2024-05-10,4525,4570,4445,4470,82496,0.01245753114382775
2024-05-13,4490,4580,4420,4445,57103,-0.005592841163310935
2024-05-14,4445,4475,4425,4460,43295,0.003374578177727683
2024-05-16,4465,4475,4420,4420,51304,-0.008968609865470878
2024-05-17,4420,4445,4355,4370,34944,-0.011312217194570096
2024-05-20,4390,5680,4335,5680,10385543,0.29977116704805495
2024-05-21,5800,5810,5300,5400,4889124,-0.04929577464788737
2024-05-22,5320,6940,5310,6290,20498790,0.16481481481481475
2024-05-23,6230,6580,5880,6300,5742162,0.0015898251192367763
2024-05-24,6170,6220,5920,5980,1279050,-0.050793650793650835
2024-05-27,5900,6160,5540,5790,1577927,-0.0317725752508361
2024-05-28,5790,6740,5700,6030,8756115,0.041450777202072464
2024-05-29,6080,6110,5700,5720,1056647,-0.051409618573797666
2024-05-30,5630,5680,5160,5240,1648990,-0.08391608391608396
2024-05-31,5240,5420,5110,5230,1283292,-0.001908396946564861
2024-06-03,5230,5470,5220,5290,756562,0.011472275334607929
2024-06-04,5240,5570,5120,5290,1087538,0.0
2024-06-05,5360,5450,5050,5100,572168,-0.03591682419659736
2024-06-07,5100,5140,4985,5100,306030,0.0
2024-06-10,5170,5180,4985,5020,252070,-0.015686274509803977
2024-06-11,5030,5300,5020,5240,761478,0.043824701195219085
2024-06-12,5300,5520,5150,5190,1017792,-0.009541984732824416
2024-06-13,5190,5260,5100,5140,327517,-0.009633911368015391
2024-06-14,5140,5180,5010,5110,230989,-0.005836575875486361
2024-06-17,5120,5140,5010,5030,164797,-0.015655577299412915
2024-06-18,5030,5290,5000,5100,315933,0.013916500994035852
2024-06-19,5100,5100,4835,4930,529015,-0.033333333333333326
2024-06-20,4920,4955,4850,4890,201786,-0.008113590263691739
2024-06-21,4900,4900,4760,4780,159633,-0.02249488752556239
2024-06-24,4790,4835,4660,4730,171737,-0.010460251046025104
2024-06-25,4730,4820,4650,4730,124761,0.0
2024-06-26,4690,4780,4690,4725,111131,-0.0010570824524313016
2024-06-27,4715,4785,4630,4650,229093,-0.015873015873015928
2024-06-28,4650,4685,4615,4620,92917,-0.006451612903225823
2024-07-01,4620,4770,4605,4670,88895,0.010822510822510845
2024-07-02,4670,4670,4550,4565,144961,-0.0224839400428265
2024-07-03,4580,4610,4505,4580,121557,0.0032858707557503752
2024-07-04,4575,4645,4520,4600,105994,0.004366812227074135
2024-07-05,4640,4835,4640,4720,396055,0.026086956521739202
2024-07-08,4720,4820,4695,4820,136184,0.021186440677966045
2024-07-09,4825,4825,4750,4800,120503,-0.004149377593360981
2024-07-10,4870,4870,4730,4810,88108,0.002083333333333437
2024-07-11,4880,4880,4780,4825,135012,0.0031185031185030354
2024-07-12,4870,5000,4725,4725,532592,-0.020725388601036232
2024-07-15,4715,4740,4630,4685,141248,-0.00846560846560851
2024-07-16,4680,4710,4595,4635,138148,-0.01067235859124871
2024-07-17,4670,4675,4590,4595,73937,-0.008629989212513456
2024-07-18,4505,4540,4405,4480,135822,-0.02502720348204568
2024-07-19,4510,4510,4410,4460,72820,-0.004464285714285698
2024-07-22,4450,4450,4300,4345,142022,-0.02578475336322872
2024-07-23,4450,4455,4300,4380,91398,0.008055235903337232
2024-07-24,4370,4400,4300,4310,83138,-0.01598173515981738
2024-07-25,4270,4345,4100,4240,103966,-0.016241299303944357
2024-07-26,4260,4270,4125,4215,57130,-0.005896226415094352
2024-07-29,4215,4325,4215,4310,40171,0.022538552787663146
2024-07-30,4310,4335,4195,4210,75020,-0.023201856148491906
2024-07-31,4245,4300,4180,4300,56288,0.0213776722090262
2024-08-01,4310,4380,4310,4350,44280,0.011627906976744207
2024-08-02,4310,4345,4085,4130,105316,-0.05057471264367819
2024-08-05,3890,4020,3250,3300,353732,-0.2009685230024213
2024-08-06,3300,3685,3300,3595,220655,0.08939393939393936
2024-08-07,3595,3810,3595,3705,79731,0.030598052851182223
2024-08-08,3705,3940,3450,3620,88056,-0.022941970310391357
2024-08-09,3625,3900,3625,3755,76051,0.037292817679557944
2024-08-12,3755,3825,3755,3815,47136,0.015978695073235683
2024-08-13,3815,3830,3710,3745,46287,-0.01834862385321101
2024-08-14,3785,3895,3780,3880,62303,0.03604806408544725
2024-08-16,3965,3965,3845,3895,63028,0.0038659793814432852
2024-08-19,3865,3915,3845,3860,41086,-0.00898587933247752
2024-08-20,3860,3990,3860,3980,65280,0.031088082901554515
2024-08-21,3955,4030,3910,4020,52178,0.01005025125628145
2024-08-22,3985,4020,3865,3870,61163,-0.03731343283582089
