Date,Open,High,Low,Close,Volume,Change
2024-08-23,3865,3880,3750,3855,46803,-0.003875968992248069
2024-08-26,3820,3940,3795,3810,46586,-0.011673151750972721
2024-08-27,3800,3865,3735,3845,32168,0.009186351706036655
2024-08-28,3810,3850,3745,3795,47969,-0.013003901170351106
2024-08-29,3760,3760,3520,3670,49234,-0.03293807641633728
2024-08-30,3635,3740,3635,3675,40717,0.0013623978201635634
2024-09-02,3675,3795,3635,3790,44716,0.0312925170068028
2024-09-03,3750,3805,3705,3730,39436,-0.0158311345646438
2024-09-04,3600,3635,3490,3510,78993,-0.05898123324396787
2024-09-05,3510,3580,3410,3460,44765,-0.014245014245014231
2024-09-06,3400,3480,3335,3360,46989,-0.028901734104046284
2024-09-09,3255,3390,3245,3390,30275,0.008928571428571397
2024-09-10,3355,3425,3295,3300,45830,-0.026548672566371723
2024-09-11,3300,3410,3300,3315,38758,0.00454545454545463
2024-09-12,3330,3620,3330,3540,56349,0.0678733031674208
2024-09-13,3505,3580,3465,3525,26277,-0.004237288135593209
2024-09-19,3525,3545,3455,3510,21218,-0.004255319148936176
2024-09-20,3565,3730,3520,3555,66288,0.012820512820512775
2024-09-23,3610,3610,3505,3550,32131,-0.0014064697609000865
2024-09-24,3550,3600,3535,3575,19389,0.007042253521126751
2024-09-25,3575,3660,3575,3590,45643,0.00419580419580412
2024-09-26,3580,3710,3575,3700,45720,0.03064066852367686
2024-09-27,3715,3740,3655,3695,38816,-0.0013513513513513375
2024-09-30,3695,3740,3600,3600,48223,-0.025710419485791558
2024-10-02,3600,3620,3515,3595,20052,-0.001388888888888884
2024-10-04,3595,3620,3550,3550,28246,-0.012517385257301838
2024-10-07,3570,3650,3550,3640,29224,0.025352112676056304
2024-10-08,3640,3655,3595,3605,28965,-0.009615384615384581
2024-10-10,3605,3645,3540,3575,31521,-0.00832177531206657
2024-10-11,3550,3625,3535,3555,47924,-0.005594405594405605
2024-10-14,3520,3540,3470,3490,43934,-0.01828410689170179
2024-10-15,3540,3545,3295,3435,48762,-0.015759312320916874
2024-10-16,3400,3455,3300,3400,47434,-0.010189228529839833
2024-10-17,3400,3435,3335,3390,30023,-0.002941176470588225
2024-10-18,3405,3410,3305,3380,48092,-0.002949852507374673
2024-10-21,3360,3420,3305,3375,37204,-0.0014792899408283544
2024-10-22,3375,3375,3240,3260,59240,-0.034074074074074034
2024-10-23,3260,3320,3205,3295,38284,0.010736196319018454
2024-10-24,3295,3295,3215,3215,30637,-0.02427921092564489
2024-10-25,3215,3220,3110,3130,60693,-0.026438569206842955
2024-10-28,3130,4000,3130,3525,5187263,0.12619808306709257
2024-10-29,3620,3930,3415,3450,1128765,-0.021276595744680882
2024-10-30,3450,3480,3345,3385,168486,-0.018840579710144967
2024-10-31,3385,4330,3230,4070,9244090,0.20236336779911368
2024-11-01,4070,4230,3740,3765,1614169,-0.07493857493857492
2024-11-04,3690,4120,3690,3925,2309671,0.04249667994687911
2024-11-05,3880,3950,3785,3850,480865,-0.019108280254777066
2024-11-06,3845,3915,3620,3690,491254,-0.04155844155844157
2024-11-07,3655,4145,3655,3800,2351886,0.02981029810298108
2024-11-08,3765,3880,3735,3805,333215,0.001315789473684159
2024-11-11,3805,4040,3670,3995,1078190,0.04993429697766105
2024-11-12,4000,4230,3825,3825,1316016,-0.04255319148936165
2024-11-13,3750,4810,3730,4230,13748014,0.10588235294117654
2024-11-14,4150,4195,3980,4045,1498711,-0.043735224586288424
2024-11-15,4330,4885,4180,4200,10648218,0.03831891223732997
2024-11-18,4155,4330,4120,4120,751652,-0.01904761904761909
2024-11-19,4120,4645,4080,4385,4015039,0.06432038834951448
2024-11-20,4395,4445,4245,4245,910366,-0.03192702394526792
2024-11-21,4260,4320,3980,4030,581686,-0.050647820965842194
2024-11-22,4155,4570,4100,4110,2140636,0.01985111662531014
2024-11-25,4150,4190,4110,4190,286324,0.019464720194647178
2024-11-26,4180,4530,4100,4280,1374784,0.021479713603818507
2024-11-27,4265,4470,4180,4400,927316,0.028037383177569986
2024-11-28,4615,4615,4280,4290,694889,-0.025000000000000022
2024-11-29,4280,4500,4215,4230,324582,-0.013986013986013957
2024-12-02,4270,4295,4045,4045,259460,-0.043735224586288424
2024-12-03,4040,4120,4005,4030,184002,-0.003708281829419069
2024-12-04,3900,4000,3745,3815,323755,-0.053349875930521096
2024-12-05,3825,3850,3635,3670,240043,-0.038007863695937116
2024-12-06,3660,3685,3385,3515,338615,-0.04223433242506813
2024-12-09,3310,3450,3165,3185,325268,-0.09388335704125172
2024-12-10,3180,3450,3180,3450,169859,0.08320251177394034
2024-12-11,3395,3600,3395,3580,162608,0.037681159420289934
2024-12-12,3620,3630,3515,3595,118016,0.0041899441340782495
2024-12-13,3515,3775,3515,3665,147276,0.01947148817802513
2024-12-16,3730,3785,3680,3770,140778,0.028649386084584005
2024-12-17,3775,3775,3685,3720,114765,-0.01326259946949604
2024-12-18,3785,3820,3645,3720,144128,0.0
2024-12-19,3650,3665,3585,3600,115024,-0.032258064516129004
2024-12-20,3600,3600,3455,3495,116746,-0.029166666666666674
2024-12-23,3515,3625,3490,3620,74616,0.03576537911301858
2024-12-24,3615,3760,3575,3680,186120,0.016574585635359185
2024-12-26,3800,3800,3665,3710,234495,0.008152173913043459
2024-12-27,3710,3730,3530,3650,95592,-0.016172506738544423
2024-12-30,3610,3870,3575,3865,315854,0.05890410958904102
2025-01-02,4100,4505,4090,4275,2950277,0.10608020698576981
2025-01-03,4240,4240,3985,4005,795783,-0.06315789473684208
2025-01-06,4080,4165,4035,4085,512343,0.019975031210986316
2025-01-07,4135,4195,4010,4020,312663,-0.01591187270501837
2025-01-08,3960,4020,3955,4020,181086,0.0
2025-01-09,4025,4150,3875,4100,503918,0.01990049751243772
2025-01-10,4180,4340,4030,4055,532180,-0.01097560975609757
2025-01-13,4010,4090,3980,4050,167881,-0.0012330456226880004
2025-01-14,4035,4105,4020,4050,193719,0.0
2025-01-15,4070,4070,3930,3955,147466,-0.023456790123456805
2025-01-16,4000,4145,3990,4140,370720,0.04677623261694053
2025-01-17,4070,4145,4050,4065,203137,-0.018115942028985477
2025-01-20,4070,4130,4035,4065,144131,0.0
2025-01-21,4090,4610,4020,4205,4539259,0.03444034440344401
2025-01-22,4620,4985,4405,4495,13322692,0.06896551724137923
2025-01-23,4505,4520,4300,4305,746356,-0.0422691879866518
2025-01-24,4360,4440,4225,4225,724869,-0.018583042973286834
2025-01-31,4130,4375,4120,4350,625672,0.029585798816567976
2025-02-03,4350,4440,4130,4130,570618,-0.05057471264367819
2025-02-04,4235,4375,4200,4300,418952,0.041162227602905554
2025-02-05,4325,4580,4310,4450,1302860,0.03488372093023262
2025-02-06,4590,4595,4300,4305,727063,-0.032584269662921383
2025-02-07,4330,4550,4270,4360,811386,0.012775842044134622
2025-02-10,4410,5070,4380,4695,9941329,0.076834862385321
2025-02-11,4635,4690,4500,4505,1173988,-0.04046858359957406
2025-02-12,4500,4500,4325,4350,512411,-0.03440621531631516
2025-02-13,4300,4445,4300,4445,303140,0.02183908045977012
2025-02-14,4410,4535,4345,4425,505436,-0.004499437570303688
2025-02-17,4425,4435,4345,4435,221723,0.002259887005649608
2025-02-18,4460,4655,4435,4530,1123545,0.021420518602029315
2025-02-19,4530,4585,4455,4480,485202,-0.01103752759381893
2025-02-20,4495,4500,4345,4345,307721,-0.030133928571428603
2025-02-21,4300,4405,4300,4340,192132,-0.0011507479861909697
2025-02-24,4220,4275,4175,4250,216315,-0.020737327188940058
2025-02-25,4250,4295,4160,4215,147841,-0.008235294117647007
2025-02-26,4235,4260,4155,4200,149107,-0.003558718861209953
2025-02-27,4200,4275,4125,4125,136872,-0.017857142857142905
2025-02-28,4075,4080,3980,3980,200697,-0.035151515151515156
2025-03-04,3980,4000,3850,3925,104170,-0.013819095477386911
2025-03-05,3925,4065,3925,4020,124327,0.02420382165605095
2025-03-06,4005,4040,3950,3980,84138,-0.00995024875621886
2025-03-07,3970,4010,3885,3925,155976,-0.013819095477386911
2025-03-10,4010,4090,3900,3905,112846,-0.005095541401273884
2025-03-11,3790,3995,3760,3960,163739,0.014084507042253502
2025-03-12,3965,4045,3965,3990,134570,0.007575757575757569
2025-03-13,4015,4070,3940,3945,75666,-0.011278195488721776
2025-03-14,4020,4100,4000,4045,235836,0.025348542458808687
2025-03-17,4050,4090,3995,4060,111218,0.003708281829418958
2025-03-18,4070,4090,3980,4015,110327,-0.011083743842364546
2025-03-19,4015,4030,3900,3910,143166,-0.026151930261519296
2025-03-20,3935,3955,3805,3820,138740,-0.023017902813299185
2025-03-21,3800,3840,3730,3730,102208,-0.023560209424083767
2025-03-24,3695,3755,3685,3730,106891,0.0
2025-03-25,3715,3795,3635,3695,96203,-0.009383378016085797
2025-03-26,3695,3740,3650,3685,59803,-0.0027063599458727605
2025-03-27,3630,3730,3610,3630,62244,-0.014925373134328401
2025-03-28,3630,3650,3520,3530,70126,-0.02754820936639113
2025-03-31,3460,3570,3410,3455,82876,-0.021246458923512734
2025-04-01,3530,3555,3460,3535,59977,0.02315484804630974
2025-04-02,3590,3665,3510,3515,72114,-0.005657708628005631
2025-04-03,3490,3600,3480,3500,64731,-0.004267425320056861
2025-04-04,3550,3550,3405,3500,95455,0.0
2025-04-07,3485,3490,3270,3300,127593,-0.05714285714285716
2025-04-08,3335,3400,3275,3305,87527,0.0015151515151514694
2025-04-09,3280,3355,3170,3195,101213,-0.033282904689863835
2025-04-10,3410,3440,3315,3435,110681,0.07511737089201875
2025-04-11,3340,3560,3340,3540,102214,0.03056768558951961
2025-04-14,3590,4545,3525,4280,8032457,0.20903954802259883
2025-04-15,4280,5560,4155,5070,18254170,0.18457943925233655
2025-04-16,5070,5110,4725,4725,1934195,-0.06804733727810652
2025-04-17,4800,5240,4740,4900,6721587,0.03703703703703698
2025-04-18,4885,4885,4650,4790,1260430,-0.022448979591836782
2025-04-21,4770,4840,4555,4655,873634,-0.028183716075156573
2025-04-22,4530,4660,4465,4580,584605,-0.01611170784103111
2025-04-23,4680,4700,4415,4550,768703,-0.0065502183406113135
2025-04-24,4615,5280,4535,4705,11925528,0.03406593406593417
2025-04-25,4715,4765,4545,4565,726448,-0.029755579171094615
2025-04-28,4575,4650,4265,4400,602129,-0.03614457831325302
2025-04-29,4405,4605,4405,4550,356954,0.03409090909090917
2025-04-30,4535,4540,4395,4435,311485,-0.025274725274725296
2025-05-02,4435,4435,4205,4340,219546,-0.021420518602029315
2025-05-07,4360,4465,4250,4440,330646,0.02304147465437789
2025-05-08,4440,4625,4415,4560,517451,0.027027027027026973
2025-05-09,4610,4610,4310,4415,339554,-0.0317982456140351
2025-05-12,4425,4640,4350,4550,495589,0.0305775764439411
2025-05-13,4620,5610,4620,4835,13547466,0.06263736263736264
2025-05-14,4920,5340,4880,5050,5391412,0.04446742502585321
2025-05-15,5140,5150,4795,4795,1436393,-0.05049504950495054
2025-05-16,4815,5080,4705,4740,1071393,-0.01147028154327423
2025-05-19,4685,4700,4540,4635,373033,-0.022151898734177222
2025-05-20,4635,4900,4635,4690,448456,0.011866235167206085
2025-05-21,4690,5100,4600,4695,989838,0.0010660980810235365
2025-05-22,4695,4700,4550,4550,261853,-0.030883919062832832
2025-05-23,4570,4735,4430,4460,318775,-0.01978021978021982
2025-05-26,4460,4625,4365,4565,155264,0.023542600896860888
2025-05-27,4510,4565,4450,4515,114967,-0.010952902519167584
2025-05-28,4520,4645,4520,4530,168660,0.0033222591362125353
2025-05-29,4600,4760,4550,4550,343747,0.004415011037527616
2025-05-30,4555,4555,4450,4495,156486,-0.012087912087912045
2025-06-02,4495,4695,4460,4645,313683,0.03337041156840925
2025-06-04,4745,4830,4690,4790,574523,0.031216361679224924
2025-06-05,4850,4860,4680,4740,284813,-0.01043841336116913
2025-06-09,4790,4830,4705,4770,330598,0.006329113924050667
2025-06-10,4810,4855,4695,4775,304177,0.0010482180293500676
2025-06-11,4780,4930,4745,4785,227155,0.0020942408376962707
2025-06-12,4785,4825,4700,4770,267000,-0.0031347962382445305
2025-06-13,4770,4775,4545,4605,279329,-0.03459119496855345
2025-06-16,4605,4700,4475,4680,268570,0.016286644951140072
2025-06-17,4710,4875,4640,4755,525068,0.01602564102564097
2025-06-18,4755,4970,4660,4815,633856,0.012618296529968376
2025-06-19,4830,4930,4725,4790,380954,-0.005192107995846351
2025-06-20,4785,5130,4765,4905,2227217,0.024008350730688965
2025-06-23,4890,5290,4720,5050,2537654,0.029561671763506547
2025-06-24,5230,5230,4955,4985,1212698,-0.012871287128712883
2025-06-25,5080,6290,4850,5630,24187424,0.12938816449348045
2025-06-26,5630,5630,5020,5160,2704676,-0.08348134991119005
2025-06-27,5200,6100,5140,5520,22862866,0.06976744186046502
2025-06-30,5500,5780,5380,5380,2729841,-0.025362318840579712
2025-07-01,5450,5490,5210,5210,1149738,-0.03159851301115246
2025-07-02,5120,5190,5010,5160,738112,-0.009596928982725572
2025-07-03,5170,5220,5080,5200,423869,0.007751937984496138
2025-07-04,5240,5320,5020,5050,474425,-0.028846153846153855
2025-07-07,5040,5100,4910,5080,234130,0.005940594059405946
2025-07-08,5090,5110,5010,5060,223570,-0.003937007874015741
2025-07-09,5100,5180,5010,5150,384558,0.01778656126482203
2025-07-10,5150,5270,5070,5090,447541,-0.011650485436893177
2025-07-11,5100,5150,5040,5040,298721,-0.00982318271119842
2025-07-14,5000,5100,4915,5050,321214,0.001984126984126977
2025-07-15,5060,5400,4960,5200,1137273,0.02970297029702973
2025-07-16,5180,5210,5050,5140,377261,-0.011538461538461497
2025-07-17,5170,5220,5030,5050,294326,-0.017509727626459193
2025-07-18,5050,5080,4995,5000,201658,-0.00990099009900991
2025-07-21,5000,5150,4990,5120,300733,0.02400000000000002
2025-07-22,5140,5140,4945,4980,271080,-0.02734375
2025-07-23,5050,5140,4855,4930,257702,-0.010040160642570295
2025-07-24,4930,4955,4820,4820,243965,-0.022312373225152116
2025-07-25,4800,4920,4800,4835,133910,0.003112033195020736
2025-07-28,4790,4870,4790,4850,136459,0.0031023784901758056
2025-07-29,4855,4940,4775,4780,133223,-0.014432989690721598
2025-07-30,4770,4860,4740,4755,175244,-0.005230125523012608
2025-07-31,4770,4815,4695,4755,105606,0.0
2025-08-01,4715,4800,4590,4600,228870,-0.03259726603575186
2025-08-04,4670,4705,4565,4660,120650,0.01304347826086949
2025-08-05,4665,4820,4665,4755,122081,0.020386266094420513
2025-08-06,4715,4825,4700,4800,110642,0.009463722397476282
2025-08-07,4795,4860,4760,4835,137155,0.007291666666666696
2025-08-08,4835,4905,4800,4865,124112,0.006204756980351611
2025-08-11,4865,4890,4800,4805,106291,-0.012332990750256956
2025-08-12,4810,5050,4810,4840,431222,0.007284079084287187
2025-08-13,4850,4875,4800,4820,111720,-0.004132231404958664
2025-08-14,4820,4860,4795,4800,77947,-0.004149377593360981
2025-08-18,4800,4820,4740,4755,87764,-0.009375000000000022
2025-08-19,4755,4785,4680,4690,78564,-0.013669821240799185
2025-08-20,4560,4645,4510,4600,116552,-0.019189765458422214
2025-08-21,4600,4650,4570,4575,80771,-0.005434782608695676
2025-08-22,4555,5220,4555,4790,4800751,0.04699453551912569
2025-08-25,4895,5200,4850,4980,2080832,0.039665970772442494
2025-08-26,4970,5070,4800,4995,594809,0.003012048192771122
2025-08-27,5030,5040,4885,4900,295141,-0.019019019019019034
2025-08-28,5000,5060,4825,4830,290400,-0.014285714285714235
2025-08-29,4800,4890,4750,4840,175898,0.0020703933747412417
2025-09-01,4920,4945,4785,4800,142855,-0.008264462809917328
2025-09-02,4850,4990,4815,4960,405873,0.03333333333333344
2025-09-03,4950,4950,4855,4875,161555,-0.017137096774193505
2025-09-04,4875,4955,4840,4920,127042,0.009230769230769154
2025-09-05,4925,5150,4925,4995,545823,0.015243902439024293
2025-09-08,5010,5060,4960,5010,220316,0.0030030030030030463
2025-09-09,5010,5040,4945,5010,210250,0.0
2025-09-10,5080,5490,5040,5200,3474741,0.03792415169660668
2025-09-11,5130,6140,5130,5560,20764503,0.0692307692307692
2025-09-12,5600,6860,5530,6410,31078560,0.15287769784172656
2025-09-15,6670,7420,6670,7040,19057206,0.09828393135725433
2025-09-16,7040,7080,6420,6530,3465122,-0.07244318181818177
2025-09-17,6580,6720,6330,6420,2642494,-0.016845329249617125
2025-09-18,6650,7190,6640,6800,8408584,0.05919003115264787
2025-09-19,6800,7230,6500,6760,7850756,-0.00588235294117645
2025-09-22,6870,7630,6830,7030,10753110,0.03994082840236679
2025-09-23,7040,7230,6850,6950,3176315,-0.011379800853485111
2025-09-24,6950,7180,6660,6800,2487838,-0.021582733812949617
2025-09-25,6720,7020,6670,6710,1702471,-0.013235294117647012
2025-09-26,6710,6930,6450,6590,1353157,-0.01788375558867361
2025-09-29,6550,6840,6550,6710,1032282,0.018209408194233667
2025-09-30,6810,6810,6450,6460,777431,-0.037257824143069995
2025-10-01,6450,6520,6290,6370,599046,-0.01393188854489169
2025-10-02,6380,6440,6235,6310,421533,-0.009419152276295084
2025-10-10,6250,6900,6110,6690,2465358,0.060221870047543646
2025-10-13,6500,6740,6360,6560,937921,-0.019431988041853532
2025-10-14,6610,7440,6500,6710,8315833,0.02286585365853666
2025-10-15,6920,7270,6710,7160,3924060,0.06706408345752601
2025-10-16,7450,7500,6960,7100,3561003,-0.008379888268156388
2025-10-17,6940,8380,6930,7420,16828771,0.04507042253521121
2025-10-20,7450,9610,7430,9540,34201357,0.2857142857142858
2025-10-21,9540,10490,8900,9610,25897140,0.007337526205450695
2025-10-22,9630,9770,8930,9400,6208313,-0.02185223725286156
2025-10-23,9350,10640,9250,9520,9985296,0.012765957446808418
2025-10-24,9580,11200,9460,10190,28944164,0.07037815126050417
2025-10-27,10160,10420,9950,10120,3772650,-0.006869479882237517
2025-10-28,10120,11130,9800,10010,8988540,-0.010869565217391353
2025-10-29,10080,10500,9880,10020,2968710,0.0009990009990010762
2025-10-30,10000,10280,9620,9680,2584915,-0.03393213572854292
2025-10-31,10040,10560,9850,9980,3841049,0.030991735537190035
2025-11-03,10000,11580,9940,10570,16478217,0.059118236472945895
2025-11-04,10460,10460,9910,10110,3166463,-0.04351939451277198
2025-11-05,9800,9990,8970,9500,2252011,-0.060336300692383826
2025-11-06,9610,9930,8740,8760,1694751,-0.07789473684210524
2025-11-07,8250,9010,8250,8600,1113586,-0.0182648401826484
2025-11-10,8600,9350,8200,8800,2524876,0.023255813953488413
2025-11-11,8990,9140,8510,8600,1670681,-0.022727272727272707
2025-11-12,8630,8790,8450,8490,493833,-0.01279069767441865
2025-11-13,8500,8580,8240,8480,714013,-0.0011778563015312216
2025-11-14,8240,8390,8050,8100,595098,-0.04481132075471694
2025-11-17,8270,8360,7920,8030,470641,-0.00864197530864197
2025-11-18,7810,8050,7600,7630,569195,-0.04981320049813198
2025-11-19,7880,8050,7450,7640,782211,0.001310615989515096
2025-11-20,7660,7900,7550,7550,454493,-0.011780104712041939
2025-11-21,7370,7440,7130,7180,504255,-0.0490066225165563
2025-11-24,7240,7410,7080,7280,441998,0.013927576601671321
2025-11-25,7410,7530,7250,7270,306435,-0.0013736263736263687
2025-11-26,7330,7480,7210,7420,280549,0.02063273727647874
2025-11-27,7430,7720,7310,7660,750786,0.032345013477088846
2025-11-28,7750,8160,7690,8110,1161227,0.0587467362924281
2025-12-01,8190,8405,7800,7850,1060988,-0.03205918618988901
2025-12-02,7930,8010,7700,7930,462671,0.010191082802547768
2025-12-03,8070,8290,7810,8210,1036176,0.035308953341740335
2025-12-04,8480,8580,8200,8230,2053794,0.0024360535931791105
2025-12-05,8300,8330,7900,7900,767518,-0.04009720534629402
2025-12-08,7910,8290,7810,8190,641295,0.036708860759493644
2025-12-09,8160,8230,7960,8050,307640,-0.017094017094017144
2025-12-10,8060,8580,7960,8190,885509,0.017391304347825987
2025-12-11,8200,8420,7990,8090,852542,-0.012210012210012167
2025-12-12,8180,8490,8010,8440,1422678,0.043263288009888656
2025-12-15,8210,8710,8100,8390,1302876,-0.005924170616113722
2025-12-16,8400,8410,7740,7780,713929,-0.07270560190703224
2025-12-17,7920,7980,7410,7450,494193,-0.042416452442159414
2025-12-18,7250,7600,7250,7370,328166,-0.010738255033557076
2025-12-19,7390,7490,7210,7380,307167,0.0013568521031208647
2025-12-22,7530,8140,7450,7950,865188,0.0772357723577235
2025-12-23,7950,8250,7800,7940,765020,-0.0012578616352201255
2025-12-24,7940,8040,7780,7810,367210,-0.016372795969773257
2025-12-26,7800,7850,7500,7530,344042,-0.035851472471190804
