Date,Open,High,Low,Close,Volume,Change
2023-04-19,8300,8530,8300,8420,124882,0.004773269689737569
2023-04-20,8430,8520,8210,8230,128481,-0.0225653206650831
2023-04-21,8230,8320,8040,8170,71471,-0.007290400972053468
2023-04-24,8170,8220,7980,7990,72893,-0.022031823745410017
2023-04-25,7980,8000,7810,7900,81836,-0.01126408010012514
2023-04-26,7820,7940,7790,7800,52969,-0.012658227848101222
2023-04-27,7790,7820,7670,7800,51581,0.0
2023-04-28,7860,7880,7720,7740,61612,-0.007692307692307665
2023-05-02,7740,7920,7660,7880,43167,0.01808785529715773
2023-05-03,7790,7900,7790,7820,34897,-0.0076142131979695105
2023-05-04,7820,7920,7770,7910,64765,0.011508951406649537
2023-05-08,7970,8200,7910,8100,88163,0.02402022756005051
2023-05-09,8000,8140,7930,8020,33746,-0.00987654320987652
2023-05-10,7970,8700,7920,7970,593828,-0.006234413965087282
2023-05-11,8050,8130,8000,8060,82412,0.01129234629861986
2023-05-12,8060,8090,7890,7970,70760,-0.011166253101737023
2023-05-15,7910,8130,7910,8020,72029,0.006273525721455453
2023-05-16,7990,8160,7980,8080,66561,0.007481296758104827
2023-05-17,8060,8280,8020,8270,102451,0.023514851485148425
2023-05-18,8330,8330,8150,8210,48898,-0.00725513905683195
2023-05-19,8300,8440,8180,8390,113479,0.02192448233861155
2023-05-22,8390,8680,8310,8520,181960,0.015494636471990564
2023-05-23,8530,8620,8430,8460,84189,-0.007042253521126751
2023-05-24,8440,8790,8310,8490,194424,0.0035460992907800915
2023-05-25,8450,8700,8260,8500,146306,0.0011778563015312216
2023-05-26,8400,8430,8190,8190,88821,-0.036470588235294144
2023-05-30,8230,8260,8120,8140,35429,-0.006105006105006083
2023-05-31,8120,8640,8000,8080,290242,-0.0073710073710073765
2023-06-01,8160,8160,8020,8050,52148,-0.003712871287128716
2023-06-02,8120,8120,8040,8090,37697,0.00496894409937898
2023-06-05,8100,8280,8070,8260,58462,0.021013597033374465
2023-06-07,8310,8310,8190,8190,48268,-0.008474576271186418
2023-06-08,8190,8200,8110,8160,34147,-0.00366300366300365
2023-06-09,8220,8220,8130,8150,31711,-0.001225490196078427
2023-06-12,8110,8350,8100,8210,69859,0.007361963190184007
2023-06-13,9000,9710,8630,8750,4227200,0.06577344701583443
2023-06-14,8810,8820,8520,8570,370005,-0.020571428571428574
2023-06-15,8930,8950,8520,8640,421741,0.008168028004667427
2023-06-16,8660,8920,8620,8900,370511,0.03009259259259256
2023-06-19,8990,9070,8810,9000,376244,0.011235955056179803
2023-06-20,9000,9050,8820,8860,175784,-0.015555555555555545
2023-06-21,8850,9030,8770,8980,196257,0.013544018058690765
2023-06-22,9000,9150,8800,8800,163947,-0.020044543429844075
2023-06-23,8750,8860,8600,8700,119492,-0.011363636363636354
2023-06-26,8730,9060,8730,8890,150468,0.02183908045977012
2023-06-27,8820,8940,8660,8670,104569,-0.02474690663667045
2023-06-28,8740,8770,8510,8650,103156,-0.0023068050749711633
2023-06-29,8610,8710,8370,8550,121954,-0.011560693641618491
2023-06-30,8460,8600,8340,8510,95255,-0.004678362573099393
2023-07-03,8500,8640,8490,8520,59616,0.001175088131609936
2023-07-04,8490,8560,8320,8350,90056,-0.0199530516431925
2023-07-05,8300,8400,8130,8160,125316,-0.022754491017964118
2023-07-06,8170,8170,7840,7860,168766,-0.03676470588235292
2023-07-07,7900,8650,7710,7990,359924,0.01653944020356235
2023-07-10,8000,8450,8000,8220,169529,0.028785982478097605
2023-07-11,8220,8330,8160,8290,94170,0.008515815085158085
2023-07-12,8340,8480,8230,8290,88371,0.0
2023-07-13,8330,8410,8290,8370,69012,0.00965018094089265
2023-07-14,8390,8390,8090,8140,83738,-0.027479091995221028
2023-07-17,8490,8910,8350,8590,909424,0.055282555282555323
2023-07-18,8580,8590,8300,8390,182504,-0.023282887077997638
2023-07-19,8310,8310,8120,8240,140796,-0.017878426698450522
2023-07-20,8150,8660,8120,8660,347495,0.050970873786407855
2023-07-21,8510,8510,8270,8300,111665,-0.04157043879907618
2023-07-24,8390,8390,7890,7910,199577,-0.04698795180722892
2023-07-25,7950,8000,7720,7730,158176,-0.022756005056890016
2023-07-26,7660,7730,7100,7240,330386,-0.06338939197930138
2023-07-27,7200,7510,7200,7470,90534,0.03176795580110503
2023-07-28,7190,7650,7190,7520,100405,0.006693440428380271
2023-07-31,7520,7730,7450,7730,56701,0.027925531914893664
2023-08-01,7770,7850,7670,7680,78378,-0.0064683053040103244
2023-08-02,7650,7830,7630,7730,73162,0.006510416666666741
2023-08-03,7680,7770,7490,7530,68225,-0.02587322121604141
2023-08-04,7430,7580,7430,7520,34286,-0.0013280212483399723
2023-08-07,7500,7530,7340,7460,55957,-0.007978723404255317
2023-08-08,7460,7550,7370,7450,73209,-0.0013404825737265424
2023-08-09,7450,7870,7420,7850,134082,0.05369127516778516
2023-08-10,7930,7950,7610,7680,96458,-0.021656050955414008
2023-08-11,7650,7740,7600,7620,79411,-0.0078125
2023-08-14,7560,7610,7470,7500,59462,-0.015748031496062964
2023-08-16,7360,7450,7250,7270,71989,-0.03066666666666662
2023-08-17,7150,7240,7060,7180,62660,-0.012379642365887178
2023-08-18,7020,7220,7020,7180,47643,0.0
2023-08-21,7100,7280,7100,7200,40295,0.0027855153203342198
2023-08-22,7140,7250,7140,7170,37531,-0.004166666666666652
2023-08-23,7160,7390,7150,7310,59111,0.019525801952580135
2023-08-24,7350,7390,7270,7280,28386,-0.004103967168262668
2023-08-25,7190,7290,7180,7190,37187,-0.012362637362637319
2023-08-28,7170,7450,7170,7430,54320,0.033379694019471495
2023-08-29,7410,7650,7360,7380,101208,-0.006729475100942128
2023-08-30,7440,7500,7350,7400,33151,0.0027100271002709064
2023-08-31,7400,7470,7340,7380,30409,-0.002702702702702675
2023-09-01,7380,7580,7280,7430,63754,0.006775067750677488
2023-09-04,7390,7550,7350,7400,36301,-0.004037685060565233
2023-09-05,7360,7470,7350,7420,24306,0.002702702702702675
2023-09-06,7400,7610,7350,7590,98870,0.022911051212938016
2023-09-07,7560,7640,7470,7500,56223,-0.011857707509881465
2023-09-08,7460,7610,7410,7480,32240,-0.002666666666666706
2023-09-11,7530,7590,7380,7470,40609,-0.0013368983957219305
2023-09-12,7470,7570,7340,7350,41586,-0.016064257028112428
2023-09-13,7350,7380,7240,7310,52863,-0.0054421768707483276
2023-09-14,7260,7460,7260,7370,44687,0.008207934336525335
2023-09-15,7370,7470,7370,7430,26103,0.008141112618724522
2023-09-18,7450,7540,7400,7410,31302,-0.0026917900403768957
2023-09-19,7450,7490,7310,7350,41231,-0.0080971659919028
2023-09-20,7360,7400,7250,7250,33762,-0.013605442176870763
2023-09-21,7250,7300,7080,7090,57824,-0.022068965517241357
2023-09-22,7030,7150,7020,7060,38508,-0.004231311706629048
2023-09-25,6980,7090,6970,6970,44475,-0.012747875354107596
2023-09-26,7040,7130,6990,6990,37537,0.0028694404591105283
2023-09-27,6920,7140,6900,7130,37422,0.02002861230329045
2023-10-04,7110,7400,7090,7240,90969,0.015427769985974837
2023-10-05,7260,7360,7170,7170,56309,-0.00966850828729282
2023-10-06,7140,7350,7140,7270,32234,0.013947001394700065
2023-10-10,7220,7370,7060,7100,42950,-0.023383768913342484
2023-10-11,7120,8450,7120,7500,1703242,0.05633802816901401
2023-10-12,7600,7730,7510,7620,217990,0.016000000000000014
2023-10-13,7660,7750,7510,7580,136485,-0.005249343832021025
2023-10-16,7520,7690,7480,7660,98341,0.01055408970976246
2023-10-17,7660,7720,7510,7560,86431,-0.01305483028720622
2023-10-18,7530,7670,7480,7510,54924,-0.006613756613756627
2023-10-19,7400,7410,7100,7140,110534,-0.04926764314247667
2023-10-20,7110,7160,6920,7100,60188,-0.0056022408963585235
2023-10-23,7100,7190,6990,7000,48896,-0.014084507042253502
2023-10-24,7010,7280,6910,7270,77938,0.03857142857142848
2023-10-25,7240,7440,7240,7350,54639,0.011004126547455195
2023-10-26,7170,7290,7050,7110,53303,-0.03265306122448974
2023-10-27,7050,7200,7020,7070,33798,-0.005625879043600568
2023-10-30,7030,7190,7030,7110,36253,0.005657708628005631
2023-10-31,7150,7170,7000,7000,35400,-0.015471167369901506
2023-11-01,7070,7230,7070,7190,44499,0.027142857142857135
2023-11-02,7250,7370,7160,7160,99763,-0.004172461752433909
2023-11-03,8420,8530,7700,7720,5034966,0.07821229050279332
2023-11-06,7720,7910,7620,7830,452884,0.014248704663212486
2023-11-07,7830,7950,7730,7780,368893,-0.0063856960408684715
2023-11-08,7740,7870,7510,7590,214624,-0.024421593830334154
2023-11-09,7540,7800,7460,7500,213661,-0.011857707509881465
2023-11-10,7490,7490,7360,7470,90950,-0.0040000000000000036
2023-11-13,7460,7530,7310,7320,96651,-0.02008032128514059
2023-11-14,7290,7800,7290,7580,174932,0.03551912568306004
2023-11-15,7580,7800,7560,7780,166524,0.02638522427440626
2023-11-16,7670,7830,7660,7790,72220,0.0012853470437017567
2023-11-17,7790,7790,7590,7620,69774,-0.02182284980744542
2023-11-20,7590,8040,7520,7890,324370,0.03543307086614167
2023-11-21,7900,8030,7830,7900,141149,0.0012674271229404788
2023-11-22,7900,8380,7860,8130,520381,0.029113924050632844
2023-11-23,8240,8240,7970,8010,201910,-0.014760147601476037
2023-11-24,7950,8480,7910,8230,417503,0.027465667915106184
2023-11-27,8070,8270,8060,8190,191039,-0.004860267314702349
2023-11-28,8160,8220,7900,8120,226736,-0.008547008547008517
2023-11-29,8020,8030,7830,7870,153760,-0.030788177339901468
2023-11-30,8050,8220,7860,8030,186810,0.020330368487928796
2023-12-01,8050,8110,7950,7960,68700,-0.008717310087173136
2023-12-04,7950,8250,7880,8130,193159,0.021356783919598055
2023-12-05,8060,8150,7920,7980,107401,-0.01845018450184499
2023-12-06,7990,8160,7860,8160,93853,0.022556390977443552
2023-12-07,8070,8130,7880,7880,97805,-0.03431372549019607
2023-12-08,7880,7940,7720,7780,78911,-0.012690355329949221
2023-12-11,7780,7840,7700,7820,60808,0.005141388174807249
2023-12-12,7820,7900,7770,7900,42457,0.010230179028132946
2023-12-13,7900,7930,7750,7750,60895,-0.01898734177215189
2023-12-14,7800,7870,7720,7720,65540,-0.003870967741935516
2023-12-15,7730,7800,7670,7670,68174,-0.006476683937823857
2023-12-18,7710,7750,7660,7690,40018,0.0026075619295957697
2023-12-19,7680,7770,7590,7720,196169,0.0039011703511053764
2023-12-20,8330,8900,7990,7990,3462906,0.03497409326424861
2023-12-21,7930,8620,7890,8010,1267122,0.0025031289111390187
2023-12-22,8140,8150,7940,7940,258070,-0.008739076154806513
2023-12-26,7920,8250,7790,8020,342617,0.010075566750629816
2023-12-27,7960,8020,7880,7910,134980,-0.013715710723191998
2023-12-28,7880,7930,7860,7880,112133,-0.0037926675094817064
2024-01-02,8040,8150,7950,8070,209461,0.024111675126903487
2024-01-03,8020,8290,7980,8200,214137,0.01610904584882289
2024-01-04,8180,8220,8070,8080,125548,-0.014634146341463428
2024-01-05,8070,8210,8010,8040,89718,-0.004950495049504955
2024-01-08,8000,8170,7990,8130,95601,0.011194029850746245
2024-01-09,8110,8220,8110,8190,135129,0.007380073800737907
2024-01-10,8300,8350,8110,8190,204489,0.0
2024-01-11,8180,8310,8170,8250,106059,0.0073260073260073
2024-01-12,8330,8330,8110,8130,124188,-0.014545454545454528
2024-01-15,8310,8450,8180,8250,177281,0.014760147601476037
2024-01-16,8290,8450,8060,8230,239886,-0.00242424242424244
2024-01-17,8220,8220,7980,8010,146167,-0.026731470230862753
2024-01-18,8140,8340,8050,8260,204114,0.03121098626716612
2024-01-19,8260,8370,8150,8180,96227,-0.009685230024213065
2024-01-22,8200,8200,8050,8100,76166,-0.009779951100244544
2024-01-23,8040,8840,8000,8490,1244356,0.04814814814814805
2024-01-24,8430,8530,8250,8310,181135,-0.021201413427561877
2024-01-25,8300,8830,8190,8380,1024182,0.008423586040914532
2024-01-26,8540,8730,8400,8520,443384,0.01670644391408116
2024-01-29,8560,8900,8270,8900,399484,0.04460093896713624
2024-01-30,9090,9420,8680,9400,2583698,0.05617977528089879
2024-01-31,9010,9400,8900,9010,979799,-0.04148936170212769
2024-02-01,8800,9260,8650,8700,585308,-0.03440621531631516
2024-02-02,8730,8790,8410,8520,300132,-0.020689655172413834
2024-02-05,8520,8520,8220,8250,232503,-0.03169014084507038
2024-02-06,8250,8510,8100,8390,173711,0.01696969696969708
2024-02-07,8370,8490,8300,8340,99723,-0.005959475566150174
2024-02-08,8310,8420,8220,8260,82807,-0.00959232613908878
2024-02-13,8300,8450,8300,8410,75628,0.018159806295399594
2024-02-14,8210,8430,8210,8420,74269,0.0011890606420927874
2024-02-15,8400,8400,8250,8260,96772,-0.019002375296912066
2024-02-16,8260,8600,8200,8300,255337,0.004842615012106588
2024-02-19,8350,8390,8250,8300,91679,0.0
2024-02-20,8270,8340,8210,8290,84561,-0.001204819277108471
2024-02-21,8230,8300,8160,8200,91139,-0.010856453558504175
2024-02-22,8290,8320,8190,8210,71114,0.0012195121951219523
2024-02-23,8220,8220,8020,8040,114094,-0.020706455542021884
2024-02-26,8090,8180,7990,8000,99786,-0.00497512437810943
2024-02-27,7920,8040,7830,7910,100944,-0.011249999999999982
2024-02-28,7870,7950,7870,7880,47577,-0.0037926675094817064
2024-02-29,7840,7960,7840,7850,46430,-0.0038071065989847552
2024-03-04,7880,8050,7810,7910,69118,0.007643312101910826
2024-03-05,7900,8030,7900,7900,52859,-0.0012642225031606058
2024-03-06,7910,8010,7800,8010,64119,0.013924050632911467
2024-03-07,8170,8250,7850,7850,161488,-0.019975031210986316
2024-03-08,7900,7930,7700,7730,80620,-0.015286624203821653
2024-03-11,7730,7800,7700,7720,46442,-0.001293661060802087
2024-03-12,7680,7720,7570,7630,84717,-0.011658031088082943
2024-03-13,7610,7770,7580,7680,55745,0.006553079947575258
2024-03-14,7680,7740,7580,7720,59369,0.005208333333333259
2024-03-15,7630,7790,7580,7630,67574,-0.011658031088082943
2024-03-18,7580,7800,7570,7620,62624,-0.001310615989515096
2024-03-19,7580,7610,7510,7530,51787,-0.011811023622047223
2024-03-20,7530,7590,7430,7450,73483,-0.010624169986719778
2024-03-21,7490,7490,7420,7490,43386,0.005369127516778427
2024-03-22,7510,7530,7390,7410,63930,-0.010680907877169576
2024-03-25,7370,7450,7320,7410,49826,0.0
2024-03-26,7350,7500,7350,7480,51133,0.009446693657219951
2024-03-27,7420,7570,7410,7510,45478,0.00401069518716568
2024-03-28,7510,7550,7460,7470,40956,-0.005326231691078598
2024-03-29,7430,7460,7370,7400,51776,-0.009370816599732268
2024-04-01,7360,7450,7350,7430,28815,0.004054054054054124
2024-04-02,7390,7430,7210,7270,84952,-0.021534320323014833
2024-04-03,7250,7670,7200,7500,134091,0.031636863823933936
2024-04-04,7500,7640,7370,7420,85815,-0.010666666666666713
2024-04-05,7420,7540,7360,7540,56068,0.016172506738544534
2024-04-08,7560,7580,7450,7520,53130,-0.0026525198938992522
2024-04-09,7450,7720,7450,7660,105940,0.018617021276595702
2024-04-11,7550,7610,7440,7440,63615,-0.02872062663185382
2024-04-12,7410,7520,7370,7370,54083,-0.009408602150537626
2024-04-15,7350,7350,7180,7270,39405,-0.013568521031207648
2024-04-16,7270,7270,7070,7070,64233,-0.02751031636863821
2024-04-17,7070,7150,7070,7100,19263,0.004243281471004279
2024-04-18,7100,7250,7100,7240,21227,0.019718309859154903
2024-04-19,7180,7280,7040,7100,40707,-0.01933701657458564
2024-04-22,7100,7220,7030,7160,87648,0.008450704225352101
2024-04-23,7100,7190,7060,7080,42594,-0.011173184357541888
2024-04-24,7110,7120,7070,7100,29268,0.0028248587570620654
2024-04-25,7140,7180,7070,7120,34504,0.0028169014084507005
2024-04-26,7120,7140,7060,7090,32968,-0.004213483146067398
2024-04-29,7120,7250,7070,7200,40769,0.015514809590973178
2024-04-30,7120,7240,7120,7200,20382,0.0
2024-05-02,7210,7270,7180,7210,20746,0.001388888888888884
2024-05-03,7210,7270,7150,7160,22216,-0.006934812760055475
2024-05-07,7170,7440,7130,7440,135062,0.03910614525139655
2024-05-08,7380,7490,7280,7400,90025,-0.005376344086021501
2024-05-09,7390,7470,7360,7380,50228,-0.002702702702702675
2024-05-10,7400,7400,7260,7260,37022,-0.016260162601625994
2024-05-13,7210,7270,7190,7210,39522,-0.00688705234159781
2024-05-14,7250,7300,7240,7260,22268,0.006934812760055475
2024-05-16,7300,7300,7250,7250,23285,-0.0013774104683195176
2024-05-17,7280,7280,7180,7190,31751,-0.008275862068965467
2024-05-20,7160,7230,7160,7190,22853,0.0
2024-05-21,7170,7690,7170,7390,207811,0.02781641168289295
2024-05-22,7390,7540,7320,7450,53895,0.008119079837618504
2024-05-23,7450,7490,7360,7390,36361,-0.008053691275167751
2024-05-24,7390,7540,7310,7510,44893,0.016238159675236785
2024-05-27,7520,7770,7520,7680,135307,0.022636484687083902
2024-05-28,7730,7730,7620,7670,58226,-0.0013020833333333703
2024-05-29,7630,7670,7550,7560,48757,-0.014341590612777066
2024-05-30,7500,7550,7370,7390,35791,-0.022486772486772444
2024-05-31,7370,7550,7370,7450,18408,0.008119079837618504
2024-06-03,7400,7960,7370,7750,292549,0.04026845637583887
2024-06-04,7660,7840,7580,7750,127112,0.0
2024-06-05,7710,7840,7580,7720,55070,-0.003870967741935516
2024-06-07,7720,7840,7690,7730,60730,0.0012953367875647714
2024-06-10,7660,7910,7610,7710,109596,-0.002587322121604174
2024-06-11,7790,7790,7580,7650,32594,-0.0077821011673151474
2024-06-12,7590,7850,7570,7570,51876,-0.010457516339869244
2024-06-13,7570,7630,7540,7550,32279,-0.0026420079260237594
2024-06-14,7550,7560,7410,7410,41618,-0.018543046357615944
2024-06-17,7400,7500,7330,7330,42309,-0.010796221322537103
2024-06-18,7280,7380,7200,7300,51055,-0.004092769440654842
2024-06-19,7320,7320,7220,7250,32406,-0.006849315068493178
2024-06-20,7380,7730,7250,7450,148075,0.02758620689655178
2024-06-21,7400,7410,7240,7250,57305,-0.02684563758389258
2024-06-24,7380,7380,7160,7170,66002,-0.011034482758620734
2024-06-25,7080,7180,7080,7130,48768,-0.00557880055788007
2024-06-26,7060,7200,7060,7120,29490,-0.0014025245441795509
2024-06-27,7090,7160,7060,7070,44584,-0.0070224719101124045
2024-06-28,7070,7120,7050,7050,46043,-0.0028288543140028155
2024-07-01,7170,7170,7020,7070,45465,0.0028368794326241176
2024-07-02,7080,7110,6960,6980,77010,-0.012729844413012725
2024-07-03,7050,7100,6890,6890,62531,-0.012893982808022897
2024-07-04,6950,6960,6810,6810,64104,-0.011611030478954953
2024-07-05,6810,6820,6620,6650,98495,-0.023494860499265746
2024-07-08,6700,7000,6660,6830,69188,0.02706766917293235
2024-07-09,6870,6870,6800,6830,15766,0.0
2024-07-10,6830,6830,6730,6770,35493,-0.008784773060029227
2024-07-11,6810,6830,6700,6780,70354,0.001477104874446189
2024-07-12,6840,6880,6760,6860,24743,0.01179941002949847
2024-07-15,6890,6960,6830,6880,27678,0.00291545189504383
2024-07-16,6920,7020,6900,6930,56788,0.007267441860465018
2024-07-17,6930,7140,6930,7130,117628,0.02886002886002892
2024-07-18,7130,7130,7010,7040,47592,-0.012622720897615736
2024-07-19,6980,7090,6970,7000,41259,-0.005681818181818232
2024-07-22,7010,7110,7000,7020,41136,0.0028571428571428914
2024-07-23,7060,7060,6800,6840,89610,-0.02564102564102566
2024-07-24,6860,6870,6760,6780,32354,-0.00877192982456143
2024-07-25,6780,6780,6580,6690,68764,-0.013274336283185861
2024-07-26,6630,6800,6630,6770,22512,0.01195814648729443
2024-07-29,6800,6820,6750,6780,22163,0.001477104874446189
2024-07-30,6780,8090,6640,7920,5661395,0.16814159292035402
2024-07-31,7630,8140,7300,7460,3037537,-0.058080808080808066
2024-08-01,7330,7500,7330,7340,313732,-0.01608579088471851
2024-08-02,7250,7530,7130,7160,510502,-0.02452316076294281
2024-08-05,6880,7050,6350,6460,399568,-0.0977653631284916
2024-08-06,6460,6810,6460,6780,215431,0.049535603715170184
2024-08-07,6780,6930,6600,6820,127661,0.005899705014749346
2024-08-08,6770,6850,6590,6760,101794,-0.008797653958944274
2024-08-09,6800,7400,6800,7100,456443,0.050295857988165604
2024-08-12,7130,7370,7060,7170,106045,0.009859154929577452
2024-08-13,7120,7190,6980,7040,63769,-0.018131101813110173
2024-08-14,7070,7250,7030,7080,98238,0.005681818181818121
2024-08-16,7160,7160,6960,6990,76435,-0.012711864406779627
2024-08-19,7030,7090,6870,6930,72121,-0.008583690987124415
2024-08-20,6940,7090,6930,7060,84779,0.018759018759018753
