Date,Open,High,Low,Close,Volume,Change
2024-08-21,7040,7060,6960,7050,54244,-0.0014164305949008194
2024-08-22,7050,7070,6920,6980,86228,-0.009929078014184411
2024-08-23,7000,7000,6800,6840,69532,-0.02005730659025784
2024-08-26,6830,6910,6690,6750,75741,-0.013157894736842146
2024-08-27,6790,6790,6660,6680,34424,-0.010370370370370363
2024-08-28,6680,6720,6440,6460,138269,-0.03293413173652693
2024-08-29,6430,6430,6160,6200,191589,-0.04024767801857587
2024-08-30,6220,6260,6120,6230,69382,0.004838709677419395
2024-09-02,6280,6280,6130,6170,54358,-0.009630818619582704
2024-09-03,6130,6210,6120,6120,60605,-0.008103727714748765
2024-09-04,6030,6050,5850,5860,102282,-0.042483660130718914
2024-09-05,5870,5950,5710,5780,83397,-0.013651877133105783
2024-09-06,5730,5810,5640,5680,50442,-0.01730103806228378
2024-09-09,5550,5850,5530,5840,73946,0.028169014084507005
2024-09-10,5840,5870,5750,5750,30375,-0.015410958904109595
2024-09-11,5720,5940,5720,5850,23169,0.017391304347825987
2024-09-12,5850,5940,5840,5910,20589,0.01025641025641022
2024-09-13,5940,5960,5910,5940,17992,0.0050761421319796
2024-09-19,5970,6000,5850,5970,23402,0.005050505050504972
2024-09-20,5960,6030,5920,5990,16915,0.003350083752093891
2024-09-23,6010,6010,5920,5920,18298,-0.011686143572620988
2024-09-24,5970,6040,5910,6040,22910,0.020270270270270174
2024-09-25,6080,6090,5970,5980,20670,-0.009933774834437137
2024-09-26,6010,6040,5930,6030,16026,0.008361204013378032
2024-09-27,6020,6070,5990,6020,31531,-0.0016583747927031434
2024-09-30,6030,6060,5890,5890,36086,-0.021594684385382035
2024-10-02,5810,5900,5710,5780,31237,-0.018675721561969394
2024-10-04,5810,5870,5730,5750,15822,-0.00519031141868509
2024-10-07,5750,5810,5660,5790,28971,0.006956521739130528
2024-10-08,5740,5800,5720,5780,21274,-0.0017271157167529916
2024-10-10,5800,5800,5730,5740,15444,-0.00692041522491349
2024-10-11,5740,5960,5740,5790,75581,0.008710801393728262
2024-10-14,5780,5800,5720,5770,22217,-0.003454231433506094
2024-10-15,5750,5790,5670,5700,23074,-0.012131715771230511
2024-10-16,5670,5670,5600,5610,30654,-0.015789473684210575
2024-10-17,5630,5650,5570,5590,21319,-0.0035650623885917776
2024-10-18,5570,5620,5500,5510,30791,-0.014311270125223596
2024-10-21,5490,5600,5470,5500,37471,-0.001814882032667886
2024-10-22,5530,5530,5250,5480,99896,-0.0036363636363636598
2024-10-23,5650,7000,5620,6470,8012223,0.18065693430656937
2024-10-24,6300,6590,6070,6170,1030869,-0.04636785162287482
2024-10-25,6090,6290,5850,6000,624366,-0.027552674230145846
2024-10-28,5910,6430,5900,6240,1264882,0.040000000000000036
2024-10-29,6250,6340,6100,6340,385501,0.01602564102564097
2024-10-30,6250,6480,6230,6280,252553,-0.009463722397476393
2024-10-31,6350,6570,6230,6250,375016,-0.004777070063694322
2024-11-01,6220,6260,6000,6000,116692,-0.040000000000000036
2024-11-04,5910,6180,5910,6070,110072,0.011666666666666714
2024-11-05,6010,6140,5950,6060,51776,-0.0016474464579900872
2024-11-06,6130,6320,5950,6240,183819,0.02970297029702973
2024-11-07,6200,6220,6050,6080,77369,-0.02564102564102566
2024-11-08,6120,6200,6060,6150,69088,0.011513157894736947
2024-11-11,6130,6140,6000,6040,51624,-0.01788617886178867
2024-11-12,6010,7300,5910,6790,4468277,0.1241721854304636
2024-11-13,6920,7230,6240,6380,1244952,-0.06038291605301915
2024-11-14,6380,7180,6340,6590,1343781,0.03291536050156729
2024-11-15,6780,7100,6610,6640,816082,0.007587253414264028
2024-11-18,6600,6630,6350,6400,260622,-0.03614457831325302
2024-11-19,6370,6370,6160,6210,186719,-0.029687499999999978
2024-11-20,6180,6200,6020,6060,155023,-0.024154589371980673
2024-11-21,6100,6450,6080,6270,391346,0.034653465346534684
2024-11-22,6270,6350,6150,6160,121603,-0.01754385964912286
2024-11-25,6160,6350,6160,6310,96971,0.024350649350649345
2024-11-26,6350,6450,6270,6330,116662,0.0031695721077653616
2024-11-27,6340,6550,6340,6390,206551,0.009478672985782088
2024-11-28,6340,6430,6240,6390,104242,0.0
2024-11-29,6390,6390,6100,6110,126610,-0.04381846635367759
2024-12-02,6180,6250,5990,6050,68972,-0.009819967266775809
2024-12-03,6010,6130,6000,6100,58692,0.008264462809917328
2024-12-04,5900,6090,5880,6000,168759,-0.016393442622950838
2024-12-05,5900,6000,5650,5800,108794,-0.033333333333333326
2024-12-06,5570,5740,5410,5680,162519,-0.020689655172413834
2024-12-09,5670,5680,5300,5300,144041,-0.06690140845070425
2024-12-10,5300,5960,5300,5800,171488,0.09433962264150941
2024-12-11,5810,6390,5770,6220,399159,0.07241379310344831
2024-12-12,7000,7690,6300,6570,4191892,0.0562700964630225
2024-12-13,6500,6950,6450,6850,665997,0.0426179604261796
2024-12-16,6850,7170,6760,6880,843157,0.004379562043795637
2024-12-17,6880,6880,6660,6700,239992,-0.026162790697674465
2024-12-18,6650,6950,6590,6650,189265,-0.007462686567164201
2024-12-19,6520,6640,6510,6540,105395,-0.016541353383458635
2024-12-20,6580,6580,6370,6460,178513,-0.012232415902140636
2024-12-23,6460,6480,6330,6370,58779,-0.01393188854489169
2024-12-24,6360,6410,6300,6320,48658,-0.00784929356357933
2024-12-26,6320,6370,6160,6210,83581,-0.017405063291139222
2024-12-27,6210,6450,6080,6130,101072,-0.012882447665056307
2024-12-30,6320,6370,6170,6320,121751,0.030995106035889064
2025-01-02,6470,6550,6380,6510,125199,0.030063291139240444
2025-01-03,6450,6610,6410,6530,88985,0.003072196620583778
2025-01-06,6640,6700,6450,6520,70693,-0.0015313935681470214
2025-01-07,6520,6680,6500,6550,67642,0.004601226993865115
2025-01-08,6590,6590,6460,6530,50184,-0.003053435114503844
2025-01-09,6470,6690,6470,6670,83285,0.0214395099540583
2025-01-10,6620,6920,6600,6890,190413,0.03298350824587715
2025-01-13,6900,6900,6650,6680,85564,-0.030478955007256947
2025-01-14,6660,6790,6560,6630,57135,-0.007485029940119792
2025-01-15,6590,6680,6470,6630,74206,0.0
2025-01-16,6570,6830,6540,6690,113888,0.009049773755656076
2025-01-17,6680,6810,6600,6760,94464,0.010463378176382765
2025-01-20,6770,6770,6580,6640,63660,-0.017751479289940808
2025-01-21,6650,6860,6650,6780,189345,0.02108433734939763
2025-01-22,6830,6900,6710,6860,188624,0.01179941002949847
2025-01-23,6860,6940,6640,6730,172573,-0.01895043731778423
2025-01-24,6670,6920,6630,6910,176606,0.026745913818722045
2025-01-31,6920,6920,6730,6740,91586,-0.02460202604920403
2025-02-03,6670,6690,6530,6610,76485,-0.01928783382789323
2025-02-04,6650,6710,6610,6670,49393,0.00907715582450841
2025-02-05,6680,6740,6600,6660,59277,-0.0014992503748125774
2025-02-06,6660,6890,6660,6780,110794,0.018018018018018056
2025-02-07,6780,6790,6680,6740,54417,-0.005899705014749235
2025-02-10,6740,6780,6600,6610,65594,-0.01928783382789323
2025-02-11,6700,6700,6490,6520,74976,-0.013615733736762503
2025-02-12,6520,6540,6420,6430,45901,-0.013803680981595123
2025-02-13,6510,6800,6510,6690,128785,0.04043545878693622
2025-02-14,6730,6730,6560,6600,77142,-0.013452914798206317
2025-02-17,6560,6670,6520,6660,54030,0.009090909090909038
2025-02-18,6680,6720,6630,6710,65611,0.007507507507507505
2025-02-19,6710,7060,6680,6870,353506,0.023845007451564815
2025-02-20,7070,7080,6910,6910,291746,0.005822416302765587
2025-02-21,7000,7000,6790,6840,93442,-0.01013024602026047
2025-02-24,6800,6890,6720,6770,83779,-0.010233918128654929
2025-02-25,6770,6840,6680,6780,75287,0.001477104874446189
2025-02-26,6780,6810,6740,6780,64775,0.0
2025-02-27,6800,6900,6610,6630,82271,-0.02212389380530977
2025-02-28,6530,6620,6450,6500,62726,-0.019607843137254943
2025-03-04,6490,6490,6300,6350,46785,-0.023076923076923106
2025-03-05,6350,6630,6345,6600,36390,0.03937007874015741
2025-03-06,6700,6910,6550,6810,145997,0.031818181818181746
2025-03-07,6710,6950,6700,6820,94563,0.001468428781204123
2025-03-10,6860,6860,6660,6710,55001,-0.016129032258064502
2025-03-11,6600,6660,6510,6580,31464,-0.019374068554396384
2025-03-12,6650,6705,6580,6640,40175,0.00911854103343468
2025-03-13,6640,6680,6430,6430,89347,-0.031626506024096335
2025-03-14,6410,6530,6410,6450,26002,0.0031104199066873672
2025-03-17,6450,6490,6380,6420,34675,-0.0046511627906976605
2025-03-18,6370,6450,6350,6360,48642,-0.009345794392523366
2025-03-19,6390,6390,6320,6360,29348,0.0
2025-03-20,6360,6420,6300,6350,35947,-0.0015723270440252124
2025-03-21,6350,6390,6220,6350,42737,0.0
2025-03-24,6350,6410,6290,6360,15873,0.0015748031496063408
2025-03-25,6330,6420,6320,6400,25750,0.0062893081761006275
2025-03-26,6380,6500,6360,6440,26926,0.006250000000000089
2025-03-27,6440,6700,6430,6480,88159,0.006211180124223503
2025-03-28,6530,6800,6530,6680,190235,0.030864197530864113
2025-03-31,6630,6630,6410,6510,94247,-0.025449101796407136
2025-04-01,6490,6720,6440,6650,80406,0.021505376344086002
2025-04-02,6690,6750,6510,6740,82111,0.013533834586466176
2025-04-03,6590,6720,6550,6670,80687,-0.010385756676557834
2025-04-04,6590,7000,6510,6980,301317,0.04647676161919034
2025-04-07,6910,7140,6780,6960,368592,-0.002865329512893977
2025-04-08,7010,7430,6930,7210,955620,0.03591954022988508
2025-04-09,7230,7480,6670,7010,314167,-0.0277392510402219
2025-04-10,7200,7570,7110,7470,587582,0.06562054208273893
2025-04-11,7430,7600,7300,7540,228114,0.009370816599732157
2025-04-14,7490,7910,7050,7660,593338,0.01591511936339529
2025-04-15,7660,7700,7500,7620,203099,-0.005221932114882533
2025-04-16,7620,7940,7500,7560,483084,-0.007874015748031482
2025-04-17,7560,7770,7350,7690,304154,0.01719576719576721
2025-04-18,7690,7940,7650,7940,391924,0.032509752925877766
2025-04-21,8060,8500,7970,8180,846983,0.030226700251889227
2025-04-22,8000,8320,8000,8100,310625,-0.009779951100244544
2025-04-23,8200,8350,8100,8250,235970,0.0185185185185186
2025-04-24,8300,8340,8180,8220,189643,-0.0036363636363636598
2025-04-25,8230,8550,8160,8310,396819,0.010948905109489093
2025-04-28,8400,8550,8200,8240,233192,-0.008423586040914532
2025-04-29,8380,8420,8150,8380,157429,0.016990291262136026
2025-04-30,8340,8400,8140,8190,144430,-0.022673031026252954
2025-05-02,8200,8390,8080,8090,157900,-0.012210012210012167
2025-05-07,8090,8290,7920,8240,204179,0.018541409147095234
2025-05-08,8240,8300,8150,8170,138253,-0.008495145631068013
2025-05-09,8190,8190,7990,8060,126780,-0.01346389228886169
2025-05-12,8110,8560,8110,8500,394061,0.05459057071960305
2025-05-13,8500,8500,8230,8260,175792,-0.028235294117647025
2025-05-14,8280,8320,8110,8150,128457,-0.013317191283293006
2025-05-15,8150,8390,8150,8240,102727,0.01104294478527601
2025-05-16,8240,8370,8140,8330,122871,0.010922330097087318
2025-05-19,8160,8260,7640,7780,321405,-0.06602641056422565
2025-05-20,7880,8130,7880,8100,130298,0.041131105398457546
2025-05-21,8110,8280,8070,8110,105100,0.0012345679012346622
2025-05-22,8100,8110,7780,7900,103695,-0.025893958076448786
2025-05-23,7960,8130,7920,8020,78311,0.0151898734177216
2025-05-26,7940,7950,7720,7810,152755,-0.026184538653366562
2025-05-27,7820,7870,7590,7650,123368,-0.020486555697823317
2025-05-28,7650,7760,7470,7510,170366,-0.018300653594771288
2025-05-29,7450,7720,7450,7630,114209,0.015978695073235683
2025-05-30,7630,7630,7380,7450,115475,-0.023591087811271283
2025-06-02,7530,7530,7320,7320,78424,-0.01744966442953022
2025-06-04,7340,7710,7340,7610,105139,0.039617486338797914
2025-06-05,7730,7890,7600,7800,157687,0.024967148488830526
2025-06-09,7790,8080,7720,8000,200585,0.02564102564102555
2025-06-10,8150,8150,7790,7880,162880,-0.015000000000000013
2025-06-11,7880,7890,7730,7770,96011,-0.013959390862944177
2025-06-12,7810,8410,7810,8070,532024,0.03861003861003853
2025-06-13,8090,8140,7780,7840,223733,-0.028500619578686548
2025-06-16,7900,8100,7810,8050,215441,0.02678571428571419
2025-06-17,8050,8050,7670,7770,216109,-0.034782608695652195
2025-06-18,7800,7800,7650,7700,94745,-0.009009009009009028
2025-06-19,7710,7800,7630,7790,85395,0.011688311688311748
2025-06-20,7820,7850,7700,7780,85946,-0.0012836970474967568
2025-06-23,7690,7710,7480,7560,128496,-0.028277634961439535
2025-06-24,7650,7920,7650,7870,133016,0.041005291005290934
2025-06-25,7920,8010,7830,7880,155873,0.0012706480304955914
2025-06-26,7920,7920,7570,7680,114287,-0.025380710659898442
2025-06-27,7700,7720,7420,7440,104968,-0.03125
2025-06-30,7430,7530,7350,7370,83425,-0.009408602150537626
2025-07-01,7370,7610,7370,7460,85536,0.012211668928086894
2025-07-02,7420,7460,7270,7430,71766,-0.004021447721179627
2025-07-03,7430,7550,7400,7480,38138,0.006729475100942128
2025-07-04,7490,7630,7480,7540,78980,0.008021390374331583
2025-07-07,7570,7780,7490,7670,104845,0.01724137931034475
2025-07-08,7660,7730,7600,7640,49254,-0.003911342894393766
2025-07-09,7640,7730,7610,7710,54402,0.009162303664921545
2025-07-10,7710,7740,7510,7660,57383,-0.006485084306095956
2025-07-11,7680,7790,7630,7670,52799,0.0013054830287206887
2025-07-14,7670,7730,7500,7580,74524,-0.011734028683181186
2025-07-15,7630,7670,7520,7570,48668,-0.0013192612137202797
2025-07-16,7620,7620,7410,7410,59698,-0.021136063408190187
2025-07-17,7570,7840,7360,7390,554611,-0.0026990553306343035
2025-07-18,7500,7500,7310,7400,113882,0.0013531799729364913
2025-07-21,7490,7560,7450,7450,103296,0.006756756756756799
2025-07-22,7460,7460,7310,7350,85472,-0.01342281879194629
2025-07-23,7350,7400,7250,7330,48481,-0.0027210884353741083
2025-07-24,7420,7420,7200,7200,81660,-0.017735334242837686
2025-07-25,7240,7290,7150,7250,51394,0.00694444444444442
2025-07-28,7300,7300,7060,7070,81804,-0.024827586206896513
2025-07-29,7170,7200,6930,7100,69818,0.004243281471004279
2025-07-30,7180,7270,7080,7150,34794,0.007042253521126751
2025-07-31,7160,7350,7100,7280,68546,0.018181818181818077
2025-08-01,7260,7260,6940,6970,77624,-0.04258241758241754
2025-08-04,6950,7060,6780,6990,51137,0.0028694404591105283
2025-08-05,7060,7120,6970,7050,42493,0.008583690987124415
2025-08-06,7030,7190,6970,7080,37486,0.004255319148936065
2025-08-07,7080,7190,7030,7170,31691,0.012711864406779627
2025-08-08,7180,7430,7150,7270,98145,0.013947001394700065
2025-08-11,7340,7340,7240,7250,36489,-0.0027510316368638543
2025-08-12,7260,7320,7190,7220,25616,-0.004137931034482789
2025-08-13,7220,7290,7200,7270,45330,0.006925207756232732
2025-08-14,7270,7350,7240,7270,57861,0.0
2025-08-18,7270,7310,7130,7190,37757,-0.011004126547455306
2025-08-19,7190,7200,7070,7080,42611,-0.015299026425591111
2025-08-20,7080,7080,6890,7020,62727,-0.008474576271186418
2025-08-21,7020,7040,6950,6980,25251,-0.005698005698005715
2025-08-22,6980,7040,6920,6930,27325,-0.007163323782234943
2025-08-25,6970,7030,6930,6950,23634,0.0028860028860029363
2025-08-26,7020,7020,6820,6930,43482,-0.0028776978417266452
2025-08-27,6860,6960,6850,6860,32255,-0.010101010101010055
2025-08-28,6850,6850,6730,6770,34436,-0.013119533527696792
2025-08-29,6760,6840,6680,6710,39548,-0.008862629246676468
2025-09-01,6700,6740,6620,6670,31875,-0.005961251862891204
2025-09-02,6710,6720,6660,6700,22226,0.004497751124437732
2025-09-03,6720,6720,6630,6650,27000,-0.007462686567164201
2025-09-04,6650,6720,6620,6700,29997,0.007518796992481258
2025-09-05,6680,6710,6630,6660,39817,-0.005970149253731294
2025-09-08,6660,6850,6630,6750,46649,0.013513513513513598
2025-09-09,6790,6880,6740,6840,29736,0.01333333333333342
2025-09-10,6820,6880,6770,6820,39840,-0.0029239766081871066
2025-09-11,6820,6840,6760,6780,22022,-0.0058651026392961825
2025-09-12,6780,6850,6700,6820,51175,0.005899705014749346
2025-09-15,6760,6800,6480,6550,146062,-0.03958944281524923
2025-09-16,6540,6590,6500,6530,56164,-0.003053435114503844
2025-09-17,6460,6480,6280,6330,153754,-0.030627871362940318
2025-09-18,6370,6370,6260,6290,69958,-0.006319115323854652
2025-09-19,6280,6290,6100,6120,146189,-0.027027027027026973
2025-09-22,6110,6110,5880,5950,216431,-0.02777777777777779
2025-09-23,5980,6570,5950,6100,480525,0.025210084033613356
2025-09-24,6100,6100,5960,5970,59953,-0.021311475409836023
2025-09-25,6050,6050,5900,5940,53151,-0.005025125628140725
2025-09-26,5930,5940,5740,5790,82470,-0.025252525252525304
2025-09-29,5810,5880,5770,5830,48014,0.006908462867012188
2025-09-30,5780,5840,5730,5770,30735,-0.010291595197255532
2025-10-01,5780,5840,5710,5800,35839,0.005199306759098743
2025-10-02,5810,5920,5770,5840,28435,0.006896551724137945
2025-10-10,5840,5840,5600,5650,98491,-0.03253424657534243
2025-10-13,5550,5720,5500,5720,48970,0.012389380530973382
2025-10-14,5730,5790,5690,5710,90395,-0.0017482517482517723
2025-10-15,5670,5900,5670,5870,48523,0.028021015761821255
2025-10-16,5880,5920,5800,5820,56353,-0.008517887563884163
2025-10-17,5810,5810,5700,5710,40115,-0.018900343642611728
2025-10-20,5700,5770,5680,5750,30656,0.007005253940455258
2025-10-21,5770,5850,5710,5770,49147,0.003478260869565153
2025-10-22,5770,5850,5660,5800,44628,0.005199306759098743
2025-10-23,5800,6090,5740,5950,146334,0.02586206896551735
2025-10-24,5970,5970,5780,5930,90555,-0.003361344537815114
2025-10-27,5960,6040,5920,5960,64620,0.005059021922428242
2025-10-28,5960,5960,5840,5870,48914,-0.015100671140939603
2025-10-29,5870,5950,5790,5800,69562,-0.011925042589437829
2025-10-30,5830,5850,5640,5680,68848,-0.020689655172413834
2025-10-31,5640,5700,5570,5680,29891,0.0
2025-11-03,5660,5720,5510,5520,104543,-0.028169014084507005
2025-11-04,5460,5540,5420,5470,77731,-0.009057971014492794
2025-11-05,5420,5460,5270,5360,76504,-0.020109689213894
2025-11-06,5440,5470,5300,5430,54642,0.013059701492537323
2025-11-07,5420,5420,5200,5350,78444,-0.014732965009208066
2025-11-10,5350,5580,5340,5570,83258,0.04112149532710285
2025-11-11,5630,5720,5550,5580,41681,0.0017953321364452268
2025-11-12,5580,5640,5550,5590,22189,0.0017921146953405742
2025-11-13,5590,5600,5510,5560,26709,-0.00536672629695889
2025-11-14,5560,5570,5450,5450,23486,-0.01978417266187049
2025-11-17,5450,5510,5400,5430,16345,-0.003669724770642202
2025-11-18,5600,5600,5340,5350,38108,-0.014732965009208066
2025-11-19,5350,5420,5210,5350,22007,0.0
2025-11-20,5360,5490,5310,5470,21656,0.02242990654205612
2025-11-21,5350,5810,5350,5650,194614,0.03290676416819016
2025-11-24,5740,5740,5500,5580,33685,-0.012389380530973493
2025-11-25,5580,5640,5460,5510,47874,-0.012544802867383464
2025-11-26,5490,5630,5470,5620,28424,0.019963702359346636
2025-11-27,5570,5680,5570,5590,14228,-0.005338078291814985
2025-11-28,5580,5730,5560,5630,29571,0.007155635062611854
2025-12-01,5700,5710,5510,5530,36546,-0.017761989342806372
2025-12-02,5560,5630,5510,5580,19745,0.009041591320072317
2025-12-03,5580,5800,5550,5700,55518,0.021505376344086002
2025-12-04,5700,5800,5500,5720,70192,0.0035087719298245723
2025-12-05,5790,6670,5710,6250,2494928,0.09265734265734271
2025-12-08,6360,6390,6000,6070,450030,-0.028800000000000048
2025-12-09,6060,6220,5940,6110,162947,0.006589785831960571
2025-12-10,6100,6100,5900,5910,109825,-0.032733224222585955
2025-12-11,6030,6270,5980,6200,300723,0.04906937394247035
2025-12-12,6230,6340,6130,6270,201699,0.011290322580645107
2025-12-15,6170,6940,6040,6570,944572,0.04784688995215314
2025-12-16,6440,6600,6260,6300,218474,-0.04109589041095896
2025-12-17,6300,6480,6100,6140,240123,-0.025396825396825418
2025-12-18,6030,6630,6030,6220,554612,0.013029315960912058
2025-12-19,6300,6440,6200,6320,162383,0.016077170418006492
2025-12-22,6280,6390,6220,6270,167728,-0.007911392405063333
2025-12-23,6290,6350,6150,6150,99865,-0.019138755980861233
2025-12-24,6240,6240,6040,6040,75356,-0.01788617886178867
2025-12-26,6130,6320,6060,6100,106264,0.009933774834437026
2025-12-29,6170,6420,6170,6380,135969,0.04590163934426239
