Date,Open,High,Low,Close,Volume,Change
2023-05-08,72100,72600,70100,70400,140906,-0.03429355281207136
2023-05-09,70500,72200,70300,71300,121026,0.012784090909090828
2023-05-10,71300,71300,69600,70500,69225,-0.011220196353436185
2023-05-11,70200,71200,69500,69500,108194,-0.014184397163120588
2023-05-12,69600,74400,69600,71900,212491,0.03453237410071952
2023-05-15,71600,71800,69200,70900,128208,-0.013908205841446475
2023-05-16,70900,72200,70200,70700,74603,-0.0028208744710860323
2023-05-17,69800,71500,69800,71200,48141,0.007072135785006983
2023-05-18,71300,71500,69600,69700,88498,-0.021067415730337102
2023-05-19,69700,71400,69700,71100,85964,0.020086083213773254
2023-05-22,71100,72400,70900,72300,106039,0.016877637130801704
2023-05-23,72500,73400,71800,72500,89434,0.0027662517289073207
2023-05-24,72200,73800,71900,73000,89059,0.006896551724137945
2023-05-25,72700,73800,71500,71500,103323,-0.020547945205479423
2023-05-26,71300,72600,71200,72300,82545,0.01118881118881121
2023-05-30,72500,73700,72100,73200,124301,0.012448132780082943
2023-05-31,73200,74400,72700,73500,231954,0.004098360655737654
2023-06-01,74200,74900,73300,74700,134188,0.01632653061224487
2023-06-02,74700,75600,73700,75300,128515,0.008032128514056325
2023-06-05,75300,75300,73400,74300,74385,-0.013280212483399723
2023-06-07,74800,76900,74300,74500,139962,0.0026917900403768957
2023-06-08,74800,74900,73000,73200,106918,-0.01744966442953022
2023-06-09,73900,74400,72800,73900,91931,0.0095628415300546
2023-06-12,73900,78300,73900,77500,229972,0.048714479025710355
2023-06-13,77400,81500,77400,81000,366343,0.04516129032258065
2023-06-14,80800,81700,79900,80100,193070,-0.011111111111111072
2023-06-15,80900,82700,78700,79800,183134,-0.0037453183520599342
2023-06-16,80400,86500,80300,85800,693322,0.07518796992481214
2023-06-19,85900,86600,84700,85300,184098,-0.005827505827505797
2023-06-20,85500,86000,82900,83300,147865,-0.023446658851113744
2023-06-21,83500,87300,82600,85800,253371,0.03001200480192079
2023-06-22,84800,87300,84700,85900,127989,0.0011655011655011815
2023-06-23,86200,86200,83600,84500,116263,-0.016298020954598424
2023-06-26,84400,84900,81500,83400,156079,-0.013017751479289963
2023-06-27,82700,83900,81300,81600,139391,-0.021582733812949617
2023-06-28,82400,82500,81100,81600,88250,0.0
2023-06-29,81000,83100,80300,82000,134560,0.004901960784313708
2023-06-30,82100,82700,80500,80900,78320,-0.013414634146341475
2023-07-03,82700,83900,81200,82400,115478,0.018541409147095234
2023-07-04,82000,84100,81600,83200,104310,0.009708737864077666
2023-07-05,83000,84200,77700,78800,256751,-0.05288461538461542
2023-07-06,78800,78800,76900,77700,188517,-0.013959390862944177
2023-07-07,77700,77800,74700,75400,155257,-0.029601029601029616
2023-07-10,74500,75800,73000,73400,152857,-0.02652519893899208
2023-07-11,73400,74800,72900,73700,129163,0.004087193460490468
2023-07-12,73700,74000,72700,73700,80110,0.0
2023-07-13,74300,76900,74200,75700,198865,0.027137042062415295
2023-07-14,76500,77800,75900,76500,128510,0.010568031704095038
2023-07-17,77600,78000,75900,76400,86559,-0.0013071895424836555
2023-07-18,76400,77100,74700,75400,90659,-0.01308900523560208
2023-07-19,75600,82300,74700,81600,278945,0.08222811671087538
2023-07-20,81600,87000,81100,85400,380258,0.04656862745098045
2023-07-21,85400,87000,84000,85400,233863,0.0
2023-07-24,85700,86700,83300,84600,176847,-0.00936768149882905
2023-07-25,84300,85500,81500,81700,149965,-0.0342789598108747
2023-07-26,81700,84500,79500,84000,313396,0.028151774785801775
2023-07-27,83400,84900,82800,84000,177218,0.0
2023-07-28,83200,84000,80700,81700,122801,-0.027380952380952395
2023-07-31,81700,83200,80500,81400,130625,-0.003671970624234966
2023-08-01,81300,90500,81300,90000,743470,0.10565110565110558
2023-08-02,90000,94000,89200,91000,683006,0.011111111111111072
2023-08-03,92600,96400,92200,94500,620655,0.03846153846153855
2023-08-04,95700,97000,92700,96300,441726,0.01904761904761898
2023-08-07,95700,95700,90400,91500,368955,-0.049844236760124616
2023-08-08,91900,92900,90400,91600,198826,0.0010928961748633004
2023-08-09,92200,99400,92200,99300,754100,0.0840611353711791
2023-08-10,98200,103000,97500,99700,628120,0.004028197381671594
2023-08-11,99800,99800,94000,94700,526011,-0.05015045135406215
2023-08-14,94600,97500,94200,95500,285143,0.008447729672650395
2023-08-16,94200,95300,92600,93900,206162,-0.01675392670157072
2023-08-17,93000,93300,87600,88800,391426,-0.054313099041533586
2023-08-18,89300,89500,86000,86500,265782,-0.025900900900900914
2023-08-21,87300,89700,86700,87900,223751,0.016184971098266
2023-08-22,87900,87900,85700,86200,185316,-0.019340159271899915
2023-08-23,86300,88300,84700,85300,168524,-0.01044083526682138
2023-08-24,85300,85900,84700,85300,150529,0.0
2023-08-25,84200,85600,83700,84700,102136,-0.007033997655334079
2023-08-28,85700,86200,81900,84800,181167,0.0011806375442739991
2023-08-29,84900,86200,83900,85800,130650,0.011792452830188704
2023-08-30,86600,88200,85900,86500,158068,0.008158508158508049
2023-08-31,86300,87600,85400,85700,178389,-0.009248554913294793
2023-09-01,85700,86500,82100,82100,212645,-0.04200700116686118
2023-09-04,81300,82900,81100,81900,134158,-0.0024360535931789995
2023-09-05,82000,82100,80800,81300,119777,-0.0073260073260073
2023-09-06,80700,82400,80600,81600,101774,0.0036900369003689537
2023-09-07,80800,82200,79500,80400,138528,-0.014705882352941124
2023-09-08,80800,82800,80400,81900,162049,0.018656716417910557
2023-09-11,81900,87700,81700,87000,299388,0.06227106227106227
2023-09-12,88000,88800,85400,87700,275243,0.008045977011494232
2023-09-13,87000,88400,85400,87000,152301,-0.007981755986317007
2023-09-14,87800,95500,86600,93000,888940,0.06896551724137923
2023-09-15,92300,92800,90200,91300,222904,-0.018279569892473146
2023-09-18,90600,93000,90500,91600,103098,0.0032858707557503752
2023-09-19,91100,91300,88800,90000,128062,-0.017467248908296984
2023-09-20,89400,89700,87800,88400,115738,-0.01777777777777778
2023-09-21,87200,89900,86600,87000,142019,-0.015837104072398245
2023-09-22,86300,87300,86100,86300,89174,-0.008045977011494232
2023-09-25,86000,86900,84700,85400,81475,-0.010428736964078755
2023-09-26,85100,86000,83200,84400,85712,-0.011709601873536313
2023-09-27,83400,88000,83400,86200,110156,0.021327014218009532
2023-10-04,86200,86900,80200,80500,186553,-0.06612529002320189
2023-10-05,81500,82200,79800,80400,102966,-0.001242236024844745
2023-10-06,79700,84400,79700,83900,110571,0.04353233830845782
2023-10-10,85400,85500,81800,82400,121838,-0.017878426698450522
2023-10-11,83000,84400,81100,83000,126518,0.00728155339805836
2023-10-12,83900,85300,83200,85200,115349,0.026506024096385472
2023-10-13,84000,84100,80000,81000,251843,-0.04929577464788737
2023-10-16,80000,81500,79900,80900,128292,-0.0012345679012345512
2023-10-17,81400,81600,79200,79200,199389,-0.021013597033374576
2023-10-18,79200,79800,76400,77100,238772,-0.02651515151515149
2023-10-19,76200,77000,75500,76200,126906,-0.011673151750972721
2023-10-20,75700,76500,74200,75500,125081,-0.009186351706036766
2023-10-23,75500,76800,74700,76000,97056,0.0066225165562914245
2023-10-24,76800,77300,73500,76900,129541,0.011842105263157876
2023-10-25,77300,78000,76100,77200,102844,0.0039011703511053764
2023-10-26,76500,76700,74100,75400,98644,-0.023316062176165775
2023-10-27,75800,76300,74600,74800,80275,-0.007957559681697646
2023-10-30,74400,76300,74400,75900,83365,0.014705882352941124
2023-10-31,76500,77000,74800,75400,79072,-0.006587615283267456
2023-11-01,75400,76100,74300,75600,92279,0.0026525198938991412
2023-11-02,76100,77500,75800,77200,147421,0.021164021164021163
2023-11-03,78000,78200,77100,77300,65838,0.0012953367875647714
2023-11-06,78700,83200,78500,83200,246711,0.07632600258732203
2023-11-07,82900,88100,82300,85700,244561,0.030048076923076872
2023-11-08,86900,89500,86100,87600,201485,0.022170361726954413
2023-11-09,87600,88700,85100,85200,105339,-0.0273972602739726
2023-11-10,84600,87700,84400,87600,146242,0.028169014084507005
2023-11-13,88400,88500,85000,86400,98971,-0.013698630136986356
2023-11-14,87700,87700,85200,86000,60933,-0.00462962962962965
2023-11-15,87900,88500,86400,87800,115247,0.020930232558139528
2023-11-16,87200,88000,86500,87000,51377,-0.009111617312072884
2023-11-17,87300,87600,85400,85700,38421,-0.014942528735632177
2023-11-20,86300,87300,85400,87200,47596,0.0175029171528589
2023-11-21,87900,89200,86700,88600,92129,0.016055045871559592
2023-11-22,88500,91000,87900,89400,131275,0.009029345372460584
2023-11-23,90700,90700,89100,90400,66598,0.01118568232662187
2023-11-24,90000,90400,86700,86800,107379,-0.03982300884955747
2023-11-27,86800,87200,85500,86300,79787,-0.005760368663594417
2023-11-28,87100,88200,86100,87100,90145,0.009269988412514474
2023-11-29,87000,87100,84700,84700,104792,-0.027554535017221604
2023-11-30,84700,86100,84000,86100,133401,0.016528925619834656
2023-12-01,86100,87800,85200,85300,82193,-0.009291521486643473
2023-12-04,85300,87800,84500,86300,105264,0.011723329425556761
2023-12-05,85800,91500,85600,91200,230424,0.056778679026651124
2023-12-06,91700,91700,89600,89600,107102,-0.01754385964912286
2023-12-07,89800,94000,89600,90100,195190,0.005580357142857206
2023-12-08,90300,90700,88900,90200,77048,0.0011098779134295356
2023-12-11,90500,91400,88200,89200,90911,-0.011086474501108667
2023-12-12,89400,90700,88800,90000,74014,0.008968609865470878
2023-12-13,90500,90600,88700,89700,51309,-0.0033333333333332993
2023-12-14,91000,92200,90100,90800,150821,0.012263099219620877
2023-12-15,90800,91800,89500,91800,112040,0.011013215859030812
2023-12-18,91300,91900,90700,91400,60881,-0.004357298474945481
2023-12-19,90800,92600,90800,91100,62240,-0.003282275711159688
2023-12-20,91700,93500,91300,92600,153286,0.016465422612513825
2023-12-21,92000,92500,89600,91200,98834,-0.015118790496760237
2023-12-22,91400,93600,91200,93500,162501,0.025219298245614086
2023-12-26,94400,97600,94000,97500,280718,0.04278074866310155
2023-12-27,98100,99600,96600,98000,276968,0.00512820512820511
2023-12-28,97800,100600,97500,100400,269232,0.02448979591836742
2024-01-02,100600,103400,99100,103100,323151,0.02689243027888444
2024-01-03,103300,104800,100200,103900,308598,0.007759456838021261
2024-01-04,102800,102800,96100,96200,443681,-0.07410972088546675
2024-01-05,95700,98000,94600,97200,174184,0.01039501039501034
2024-01-08,97500,98400,94600,95600,166455,-0.016460905349794275
2024-01-09,96300,97300,95600,96300,98275,0.007322175732217495
2024-01-10,97300,98200,96600,97400,133809,0.011422637590861928
2024-01-11,97200,98400,94800,96900,153189,-0.005133470225872738
2024-01-12,96700,97600,95100,95900,98220,-0.01031991744066052
2024-01-15,95700,96400,94200,94700,84107,-0.012513034410844615
2024-01-16,93500,95900,93200,94500,85839,-0.002111932418162654
2024-01-17,93900,94100,89200,89500,215230,-0.05291005291005291
2024-01-18,89500,90600,88200,88700,96523,-0.00893854748603351
2024-01-19,88800,90000,86600,88600,176480,-0.0011273957158962622
2024-01-22,89400,91900,88600,91900,134515,0.03724604966139955
2024-01-23,92600,92700,90800,91600,79418,-0.0032644178454842576
2024-01-24,91600,91700,89800,90000,57076,-0.017467248908296984
2024-01-25,90400,90400,89000,89300,77324,-0.007777777777777772
2024-01-26,88600,89000,87600,88000,131874,-0.014557670772676334
2024-01-29,88900,94900,88900,93900,291862,0.06704545454545463
2024-01-30,94800,94900,91400,91900,176560,-0.021299254526091604
2024-01-31,91600,93900,91000,93000,152020,0.01196953210010876
2024-02-01,92100,92300,88500,90000,180945,-0.032258064516129004
2024-02-02,89400,92700,89400,92400,99786,0.026666666666666616
2024-02-05,91500,92000,89300,90200,113451,-0.023809523809523836
2024-02-06,89300,90800,88500,88900,111432,-0.014412416851441234
2024-02-07,89700,89800,84400,85200,308172,-0.04161979752530931
2024-02-08,85400,86700,84700,85400,167387,0.0023474178403755097
2024-02-13,86300,87100,85400,86800,120720,0.016393442622950838
2024-02-14,85700,86400,84700,86200,72783,-0.00691244239631339
2024-02-15,87200,87400,85100,85400,59440,-0.009280742459396807
2024-02-16,86500,87200,84700,85400,125524,0.0
2024-02-19,86000,86700,85000,86500,98964,0.012880562060889833
2024-02-20,86200,89600,86100,89000,222313,0.028901734104046284
2024-02-21,89000,90900,88200,90200,140941,0.01348314606741563
2024-02-22,90900,93300,90000,90900,182034,0.0077605321507761005
2024-02-23,90900,94000,90900,92600,212912,0.018701870187018743
2024-02-26,93600,95200,93000,93100,180769,0.005399568034557323
2024-02-27,93300,94500,91800,93800,144031,0.007518796992481258
2024-02-28,93900,94500,91700,94100,143934,0.0031982942430703876
2024-02-29,93200,97900,92200,96900,827795,0.029755579171094615
2024-03-04,96800,96800,91700,92000,197164,-0.05056759545923628
2024-03-05,91500,93300,90900,91000,98980,-0.010869565217391353
2024-03-06,90200,92500,90000,91700,96062,0.007692307692307665
2024-03-07,92600,92700,90000,90500,61721,-0.013086150490730697
2024-03-08,91000,93900,90500,93900,122111,0.037569060773480656
2024-03-11,94100,96700,94100,95100,147317,0.012779552715654896
2024-03-12,95000,96400,93500,94700,97825,-0.004206098843322792
2024-03-13,95100,95500,92000,93100,115586,-0.0168954593453009
2024-03-14,93600,96300,92400,96000,214598,0.031149301825993625
2024-03-15,95700,96100,93300,93900,123916,-0.021874999999999978
2024-03-18,94000,95500,93500,94400,87853,0.005324813631522929
2024-03-19,93900,94700,92700,93400,81729,-0.010593220338983023
2024-03-20,94300,94800,92300,93400,83986,0.0
2024-03-21,94200,96400,94100,96000,147529,0.027837259100642386
2024-03-22,95400,95800,94500,94600,71040,-0.014583333333333282
2024-03-25,95300,96300,94600,95700,109431,0.011627906976744207
2024-03-26,96600,98700,93500,94000,192526,-0.017763845350052265
2024-03-27,93300,95600,92000,94700,119998,0.007446808510638281
2024-03-28,93800,94800,92400,92500,100329,-0.023231256599788752
2024-03-29,93200,93400,91400,91700,111298,-0.008648648648648671
2024-04-01,93000,93300,91600,92000,69726,0.0032715376226826187
2024-04-02,91500,92000,89500,89900,114716,-0.022826086956521774
2024-04-03,89100,89900,87800,88200,133298,-0.018909899888765347
2024-04-04,89100,92200,88900,89500,122431,0.01473922902494329
2024-04-05,88700,89500,87800,88400,69268,-0.012290502793296132
2024-04-08,88400,89300,86700,89100,90625,0.007918552036199067
2024-04-09,89000,89700,87600,88400,65436,-0.007856341189674487
2024-04-11,87600,88400,85700,87900,132846,-0.005656108597285048
2024-04-12,87600,87900,86200,86700,77660,-0.013651877133105783
2024-04-15,85500,86000,82900,83600,140511,-0.035755478662053086
2024-04-16,82800,83400,81100,81600,114926,-0.02392344497607657
2024-04-17,81600,82500,80700,80700,85154,-0.011029411764705843
2024-04-18,81500,85600,81000,84400,90986,0.045848822800495626
2024-04-19,83200,84400,81000,82700,93967,-0.020142180094786744
2024-04-22,84700,85400,83200,84200,70684,0.018137847642079707
2024-04-23,84200,86100,83700,84000,65826,-0.002375296912114022
2024-04-24,85200,85300,83900,85000,58324,0.011904761904761862
2024-04-25,84100,85000,83000,83300,80223,-0.020000000000000018
2024-04-26,83700,83800,82600,83500,37526,0.0024009603841537164
2024-04-29,84000,86000,83800,85900,91765,0.028742514970059974
2024-04-30,85200,90500,85200,87600,174895,0.019790454016298087
2024-05-02,87500,89200,87100,88300,72720,0.007990867579908745
2024-05-03,88700,89000,86600,86600,62483,-0.01925254813137034
2024-05-07,88100,89900,87500,88800,109295,0.025404157043879882
2024-05-08,88900,90300,88100,89500,70976,0.007882882882882969
2024-05-09,89800,90600,88100,88400,91951,-0.012290502793296132
2024-05-10,89800,92000,89800,89800,113931,0.015837104072398134
2024-05-13,89800,90500,88400,88600,43862,-0.013363028953229383
2024-05-14,89400,89400,87300,87500,58199,-0.01241534988713322
2024-05-16,89400,90200,88800,89600,67761,0.02400000000000002
2024-05-17,88800,90500,88300,89600,73206,0.0
2024-05-20,90000,90100,88500,89600,47283,0.0
2024-05-21,88400,88700,86500,88300,71697,-0.014508928571428603
2024-05-22,87500,88100,86000,86100,85133,-0.02491506228765572
2024-05-23,86000,86100,84800,85200,62763,-0.010452961672473893
2024-05-24,84200,84900,83100,83500,90106,-0.0199530516431925
2024-05-27,84100,84500,82400,83900,76315,0.004790419161676551
2024-05-28,82600,84100,82600,84000,68351,0.0011918951132301459
2024-05-29,83200,84100,82600,82600,71544,-0.01666666666666672
2024-05-30,82100,85200,81700,84100,108328,0.018159806295399594
2024-05-31,85000,85500,82600,85400,203807,0.015457788347205792
2024-06-03,85300,86300,84400,85800,76528,0.004683840749414525
2024-06-04,84800,87600,84500,86400,81310,0.006993006993007089
2024-06-05,87000,87000,85200,85200,49644,-0.01388888888888884
2024-06-07,86000,88300,85700,86200,71727,0.011737089201877993
2024-06-10,85100,85100,81400,82000,197228,-0.04872389791183296
2024-06-11,82000,82500,80300,80300,149066,-0.02073170731707319
2024-06-12,80100,80900,79600,79800,92282,-0.0062266500622665255
2024-06-13,80000,81700,79500,79500,142473,-0.003759398496240629
2024-06-14,79200,79900,78200,78300,122698,-0.015094339622641506
2024-06-17,78100,78500,77100,78000,98878,-0.003831417624521105
2024-06-18,78800,78800,76800,76900,77380,-0.014102564102564052
2024-06-19,77800,77800,76500,77400,73049,0.006501950585175553
2024-06-20,77000,78900,76600,76800,118302,-0.007751937984496138
2024-06-21,76500,77300,75500,76000,111043,-0.01041666666666663
2024-06-24,76000,77000,75800,76300,55543,0.003947368421052699
2024-06-25,77000,79000,76500,78800,113412,0.03276539973787673
2024-06-26,78100,78100,76500,77000,78801,-0.022842639593908642
2024-06-27,76300,77300,75600,75700,78687,-0.016883116883116833
2024-06-28,75800,77500,74900,77500,89048,0.023778071334213946
2024-07-01,77300,79300,76500,78900,80615,0.01806451612903226
2024-07-02,78100,78900,77200,78400,62784,-0.006337135614702172
2024-07-03,78000,78700,77400,77500,45577,-0.011479591836734748
2024-07-04,77700,78500,76300,77100,68848,-0.005161290322580614
2024-07-05,77200,79800,76700,79000,118693,0.024643320363164634
2024-07-08,80100,80900,78700,79900,116454,0.0113924050632912
2024-07-09,80300,81200,79700,80700,98503,0.01001251564455563
2024-07-10,79900,81000,79400,80000,55437,-0.008674101610904539
2024-07-11,80900,81000,79100,80300,87512,0.00374999999999992
2024-07-12,80500,83800,80100,83000,145779,0.033623910336239016
2024-07-15,83800,83800,81700,81800,73241,-0.014457831325301207
2024-07-16,82200,82700,80500,81800,71493,0.0
2024-07-17,83300,86400,82900,85100,263057,0.04034229828850866
2024-07-18,85500,87500,84500,86300,245936,0.014101057579318343
2024-07-19,85100,86700,84200,86400,79657,0.0011587485515642815
2024-07-22,86000,87100,84600,85300,69411,-0.01273148148148151
2024-07-23,85300,85800,83700,83800,70642,-0.017584994138335253
2024-07-24,83000,86000,82800,85000,66613,0.014319809069212486
2024-07-25,85300,85600,83300,84300,57486,-0.008235294117647007
2024-07-26,84500,85500,83600,83700,52753,-0.007117437722419906
2024-07-29,84100,86200,84000,85000,82138,0.015531660692950977
2024-07-30,84200,85900,83800,84500,55141,-0.00588235294117645
2024-07-31,85000,88000,84100,85700,188739,0.014201183431952646
2024-08-01,85800,88400,85300,87100,101239,0.016336056009334854
2024-08-02,86100,87900,85100,86100,119535,-0.01148105625717566
2024-08-05,85000,85300,72600,77400,214229,-0.10104529616724733
2024-08-06,79300,82200,78200,79100,163093,0.021963824289405576
2024-08-07,77600,85700,77500,85500,180833,0.08091024020227566
2024-08-08,84500,92900,82800,89800,698388,0.05029239766081872
2024-08-09,91000,93400,89300,92300,342745,0.027839643652561197
2024-08-12,94200,99200,93000,98800,707165,0.07042253521126751
2024-08-13,98000,99800,95300,97000,393782,-0.018218623481781382
2024-08-14,97400,99500,96300,98900,294264,0.019587628865979312
2024-08-16,100000,106500,99800,105600,826874,0.06774519716885741
2024-08-19,108200,110800,105500,107400,579824,0.017045454545454586
2024-08-20,109000,110000,105400,106000,292519,-0.013035381750465591
2024-08-21,107100,107600,103800,107000,330131,0.009433962264151052
2024-08-22,105700,105800,101500,103800,361724,-0.029906542056074792
2024-08-23,103000,108900,102500,108800,384751,0.048169556840077066
2024-08-26,110000,111700,106000,109500,446703,0.006433823529411686
2024-08-27,109700,113400,107200,108900,465186,-0.005479452054794498
2024-08-28,108400,114700,107600,113200,687388,0.03948576675849402
2024-08-29,113700,119500,113000,115000,1015944,0.01590106007067127
2024-08-30,115100,117400,112500,115000,507754,0.0
2024-09-02,116600,116600,108900,112400,436104,-0.022608695652173938
2024-09-03,111900,113800,110000,110500,273841,-0.01690391459074736
2024-09-04,106100,109100,106000,107500,317512,-0.02714932126696834
2024-09-05,108100,108700,100200,104000,412941,-0.032558139534883734
2024-09-06,104000,105800,100500,104100,273737,0.0009615384615384581
