Date,Open,High,Low,Close,Volume,Change
2022-01-03,7200,7580,6900,7400,3241,0.05714285714285716
2022-01-04,7400,7450,7300,7450,866,0.006756756756756799
2022-01-05,7550,7550,7400,7400,535,-0.006711409395973145
2022-01-06,7590,7590,7480,7580,4729,0.024324324324324298
2022-01-07,7590,7760,7200,7750,2363,0.02242744063324542
2022-01-10,7600,8910,7600,8910,6965,0.1496774193548387
2022-01-11,9260,9490,8800,9030,6175,0.013468013468013407
2022-01-12,9200,9310,8670,8670,2332,-0.039867109634551534
2022-01-13,8610,8800,8500,8770,1278,0.011534025374855927
2022-01-14,8800,8980,8500,8840,1253,0.007981755986316896
2022-01-17,8990,8990,8100,8910,1415,0.007918552036199067
2022-01-18,9000,9000,7590,8000,8180,-0.10213243546576878
2022-01-19,8410,8410,7800,8000,310,0.0
2022-01-20,8000,8980,8000,8150,1393,0.018750000000000044
2022-01-21,8140,8140,8120,8140,198,-0.0012269938650306678
2022-01-24,8600,8600,8000,8170,806,0.0036855036855036882
2022-01-25,7800,9000,7800,8570,634,0.0489596083231334
2022-01-26,8600,9000,8410,8650,1588,0.009334889148191472
2022-01-27,8800,8800,8050,8550,2584,-0.011560693641618491
2022-01-28,8490,8980,8400,8640,432,0.010526315789473717
2022-02-03,8800,8800,8700,8770,128,0.01504629629629628
2022-02-04,8980,8980,8610,8950,1382,0.020524515393386622
2022-02-07,8980,9000,8600,8960,192,0.0011173184357542443
2022-02-08,9000,9000,8800,8950,1070,-0.0011160714285713969
2022-02-09,8990,8990,8250,8800,1364,-0.016759776536312887
2022-02-10,8800,8930,8600,8830,238,0.003409090909090917
2022-02-11,8830,8830,8270,8800,222,-0.003397508493771184
2022-02-14,8800,8900,8760,8900,1240,0.011363636363636465
2022-02-15,8970,8970,8600,8920,453,0.0022471910112360494
2022-02-16,8920,8920,8890,8900,140,-0.0022421524663677195
2022-02-17,8940,9200,8910,8940,1128,0.004494382022471877
2022-02-18,8940,8940,8940,8940,16,0.0
2022-02-21,8940,8940,8810,8920,184,-0.0022371364653244186
2022-02-22,9000,9000,8660,8980,129,0.006726457399103047
2022-02-23,8940,8940,8800,8910,180,-0.007795100222717122
2022-02-24,8970,10000,8800,8940,3447,0.0033670033670034627
2022-02-25,8980,9200,8650,8800,2365,-0.015659955257270708
2022-02-28,8600,10100,8160,9480,2319,0.07727272727272738
2022-03-02,9600,9600,9000,9470,84,-0.0010548523206751481
2022-03-03,9470,9550,9020,9400,657,-0.007391763463569179
2022-03-04,9360,9360,9020,9310,559,-0.009574468085106425
2022-03-07,9190,9300,8800,9010,2292,-0.03222341568206233
2022-03-08,9270,9270,9000,9110,313,0.011098779134295134
2022-03-10,9150,9150,9000,9120,769,0.001097694840834329
2022-03-11,9120,9600,9120,9390,1895,0.02960526315789469
2022-03-14,9550,9550,9440,9490,818,0.010649627263045858
2022-03-15,9510,9510,9000,9460,349,-0.0031612223393044925
2022-03-16,9410,9500,9400,9480,5061,0.0021141649048626032
2022-03-17,9480,9480,8450,9430,3165,-0.0052742616033755185
2022-03-18,9470,9470,9460,9470,152,0.0042417815482502785
2022-03-21,9470,9470,9200,9380,294,-0.009503695881731833
2022-03-22,9200,9320,9200,9300,1226,-0.008528784648187626
2022-03-23,9400,9400,9000,9000,587,-0.032258064516129004
2022-03-24,9380,9800,9000,9130,1935,0.014444444444444482
2022-03-25,9000,9150,8800,9000,875,-0.014238773274917849
2022-03-28,9280,9280,9000,9060,239,0.006666666666666599
2022-03-29,9000,9200,8060,8100,3831,-0.10596026490066224
2022-03-30,8790,8790,7600,8000,4823,-0.012345679012345734
2022-03-31,8600,8600,8000,8200,797,0.02499999999999991
2022-04-01,8860,8860,8000,8580,1027,0.04634146341463419
2022-04-04,8880,9860,8410,9270,1941,0.08041958041958042
2022-04-05,9340,9340,9280,9280,7,0.0010787486515642097
2022-04-06,9330,9330,9180,9180,30,-0.010775862068965525
2022-04-07,9340,9340,8610,9020,232,-0.017429193899782147
2022-04-08,9410,9410,9000,9050,193,0.003325942350332678
2022-04-11,9200,10400,9200,9350,743,0.03314917127071815
2022-04-12,9400,9540,9210,9300,1175,-0.005347593582887722
2022-04-13,10000,10500,9400,9750,109,0.048387096774193505
2022-04-14,9750,9900,9580,9600,152,-0.01538461538461533
2022-04-15,9660,9660,9400,9400,107,-0.02083333333333337
2022-04-18,9600,9600,9030,9550,390,0.015957446808510634
2022-04-19,9550,10950,9540,9900,211,0.03664921465968596
2022-04-20,9900,9900,9800,9860,107,-0.004040404040404066
2022-04-21,10850,10850,9750,9900,36,0.0040567951318457585
2022-04-22,9980,9980,9900,9900,10,0.0
2022-04-25,9030,11350,9030,9600,99,-0.030303030303030276
2022-04-26,10800,10800,9590,9680,1234,0.008333333333333304
2022-04-27,9600,9940,9410,9760,653,0.008264462809917328
2022-04-28,9800,9800,9600,9790,17,0.0030737704918033515
2022-04-29,9800,9800,9400,9800,403,0.0010214504596526286
2022-05-02,9800,10100,9600,9800,652,0.0
2022-05-03,9800,9800,9780,9790,31,-0.0010204081632653184
2022-05-04,9600,10500,9200,10400,560,0.06230847803881501
2022-05-06,10000,10000,9300,9300,196,-0.10576923076923073
2022-05-09,9490,9490,9000,9390,396,0.00967741935483879
2022-05-10,9480,9480,9390,9390,23,0.0
2022-05-11,9390,9390,9200,9390,87,0.0
2022-05-12,9010,9300,9000,9300,543,-0.009584664536741228
2022-05-13,9300,9300,8500,8990,717,-0.033333333333333326
2022-05-16,9000,9290,8810,9280,325,0.032258064516129004
2022-05-17,9100,9100,9010,9100,85,-0.0193965517241379
2022-05-18,9100,9100,8150,8200,2622,-0.09890109890109888
2022-05-19,8190,8600,8010,8400,1125,0.024390243902439046
2022-05-20,8200,8790,8000,8790,800,0.046428571428571486
2022-05-23,8500,8790,8500,8690,93,-0.011376564277588153
2022-05-24,8800,9900,8050,9790,4571,0.12658227848101267
2022-05-25,8340,9800,8330,9600,1402,-0.019407558733401387
2022-05-26,9400,11000,9200,9790,375,0.019791666666666652
2022-05-27,9200,9890,9000,9770,679,-0.002042900919305368
2022-05-30,9790,10000,9010,9950,831,0.0184237461617196
2022-05-31,9400,9950,9400,9950,359,0.0
2022-06-02,10000,10000,9050,9500,3183,-0.045226130653266305
2022-06-03,9200,9600,9190,9590,1016,0.0094736842105263
2022-06-07,9050,9300,8550,9000,3811,-0.0615224191866528
2022-06-08,9000,9000,8600,8700,2502,-0.033333333333333326
2022-06-09,8700,8900,8700,8900,717,0.02298850574712641
2022-06-10,8940,9300,8940,9300,421,0.04494382022471921
2022-06-13,9400,9400,8200,8700,881,-0.06451612903225812
2022-06-14,8980,8980,7450,7800,3013,-0.10344827586206895
2022-06-15,7900,8890,7700,8800,2587,0.1282051282051282
2022-06-16,8900,9140,8860,9100,1237,0.03409090909090917
2022-06-17,8810,9600,8810,9450,1205,0.03846153846153855
2022-06-20,10500,10850,9550,9940,563,0.051851851851851816
2022-06-21,9950,9970,9600,9970,350,0.003018108651911433
2022-06-22,9600,10000,9600,9990,1462,0.0020060180541625616
2022-06-23,9990,10000,9950,9990,414,0.0
2022-06-24,10000,10000,9010,9350,2623,-0.06406406406406406
2022-06-27,9600,9600,9010,9290,1581,-0.0064171122994652885
2022-06-28,9010,9120,8850,9060,985,-0.024757804090419833
2022-06-29,9200,9600,8860,9190,1795,0.014348785871964642
2022-06-30,9010,9400,9000,9190,1233,0.0
2022-07-01,9050,9140,9000,9110,412,-0.008705114254624613
2022-07-04,9200,9400,9000,9180,1358,0.007683863885839637
2022-07-05,9000,9400,9000,9170,1604,-0.0010893246187363426
2022-07-06,9090,9390,9020,9340,483,0.018538713195201728
2022-07-07,9330,9390,9310,9350,167,0.0010706638115631772
2022-07-08,9390,9400,9390,9400,150,0.005347593582887722
2022-07-11,9400,9500,9400,9490,238,0.009574468085106425
2022-07-12,9490,9490,9480,9490,34,0.0
2022-07-13,9490,9490,9490,9490,14,0.0
2022-07-14,9500,9500,9500,9500,106,0.0010537407797681642
2022-07-15,9500,9500,9440,9440,15,-0.0063157894736841635
2022-07-18,9800,9800,9070,9480,85,0.004237288135593209
2022-07-19,9470,9470,8990,9000,907,-0.05063291139240511
2022-07-20,9290,9290,8900,9000,237,0.0
2022-07-21,9390,9390,9000,9000,214,0.0
2022-07-22,9200,9200,8990,9000,72,0.0
2022-07-25,8990,8990,8990,8990,0,-0.0011111111111110628
2022-07-26,9200,9200,8990,8990,109,0.0
2022-07-27,9200,9290,8950,8990,54,0.0
2022-07-28,8990,8990,8900,8990,104,0.0
2022-07-29,9000,9000,8990,9000,277,0.0011123470522802492
2022-08-01,9190,9190,9190,9190,2,0.02111111111111108
2022-08-02,9190,9190,9190,9190,2,0.0
2022-08-03,9190,9190,9190,9190,3,0.0
2022-08-04,9170,9200,8800,9200,945,0.0010881392818280489
2022-08-05,9200,9200,9200,9200,3,0.0
2022-08-08,9100,9100,8810,9000,428,-0.021739130434782594
2022-08-09,9200,9200,7850,9000,489,0.0
2022-08-10,9400,10000,9000,9080,478,0.008888888888888946
2022-08-11,9000,9080,8000,8140,4467,-0.1035242290748899
2022-08-12,8200,8290,8000,8080,198,-0.0073710073710073765
2022-08-16,8000,8200,8000,8150,675,0.00866336633663356
2022-08-17,8330,8330,8000,8010,506,-0.01717791411042946
2022-08-18,8330,8330,8010,8220,926,0.02621722846441954
2022-08-19,8330,8330,8020,8190,498,-0.0036496350364964014
2022-08-22,8330,8330,8000,8290,701,0.012210012210012167
2022-08-23,8290,8290,8000,8190,968,-0.012062726176115812
2022-08-24,8200,8600,8000,8370,908,0.0219780219780219
2022-08-25,8400,8400,8000,8170,366,-0.02389486260453999
2022-08-26,8150,8150,8000,8090,265,-0.009791921664626724
2022-08-29,8140,8140,8140,8140,3,0.006180469715698411
2022-08-30,8140,8990,8000,8500,537,0.04422604422604426
2022-08-31,8600,8600,8000,8480,822,-0.0023529411764705577
2022-09-01,8480,8480,8000,8480,1236,0.0
2022-09-02,8600,8600,8000,8030,2331,-0.05306603773584906
2022-09-05,8080,8100,8080,8090,197,0.007471980074719831
2022-09-06,8190,8190,6900,6900,564,-0.1470951792336218
2022-09-07,7400,7930,7400,7890,781,0.14347826086956528
2022-09-08,7990,8190,6710,6990,12088,-0.11406844106463876
2022-09-13,6990,8000,6990,8000,651,0.14449213161659524
2022-09-14,8200,8200,7800,8000,82,0.0
2022-09-15,8400,8600,7200,7980,655,-0.0024999999999999467
2022-09-16,8000,8400,7800,7980,1137,0.0
2022-09-19,8150,8150,7800,8150,303,0.02130325814536338
2022-09-20,8200,8390,8000,8000,413,-0.018404907975460127
2022-09-21,8200,8200,8000,8000,115,0.0
2022-09-22,8190,8190,7250,7410,1502,-0.07374999999999998
2022-09-23,7600,7600,6450,7050,3090,-0.04858299595141702
2022-09-26,7000,7380,7000,7250,411,0.028368794326241176
2022-09-27,7380,7380,7280,7290,177,0.0055172413793103114
2022-09-28,7360,7360,7190,7330,346,0.005486968449931462
2022-09-29,7340,7340,7300,7340,411,0.0013642564802183177
2022-09-30,7380,7380,7290,7300,95,-0.00544959128065392
2022-10-04,7300,7600,7000,7400,292,0.013698630136986356
2022-10-05,7600,7600,6800,7190,330,-0.02837837837837842
2022-10-06,7160,7170,6150,6420,3532,-0.10709318497913767
2022-10-07,6600,6940,6150,6400,2773,-0.0031152647975077885
2022-10-11,6600,6600,5550,6390,1366,-0.0015625000000000222
2022-10-12,6380,6600,5520,6590,1153,0.031298904538341166
2022-10-13,6190,6570,5840,6570,326,-0.003034901365705611
2022-10-14,6560,6810,6500,6790,185,0.03348554033485551
2022-10-17,6800,6800,6800,6800,5,0.0014727540500736325
2022-10-18,6790,6800,6430,6600,131,-0.02941176470588236
2022-10-19,6790,6790,5610,6120,3897,-0.07272727272727275
2022-10-20,5800,5800,5370,5790,943,-0.05392156862745101
2022-10-21,5770,6400,5770,6350,696,0.0967184801381693
2022-10-24,6400,6400,5800,6380,391,0.0047244094488188
2022-10-25,6000,6190,5430,5710,2178,-0.10501567398119127
2022-10-26,6180,6180,5600,5800,177,0.015761821366024442
2022-10-27,5700,6370,5400,5980,416,0.03103448275862064
2022-10-28,6000,6330,5600,6330,452,0.05852842809364556
2022-10-31,6400,6400,6200,6290,71,-0.006319115323854652
2022-11-01,6390,6390,5800,6330,403,0.006359300476947549
2022-11-02,6330,6390,6000,6390,140,0.009478672985782088
2022-11-03,6200,6390,5500,5560,284,-0.1298904538341158
2022-11-04,5800,6380,5600,5790,176,0.04136690647482011
2022-11-07,5990,5990,5150,5580,1270,-0.03626943005181349
2022-11-08,5590,5750,5500,5690,1827,0.019713261648745428
2022-11-09,5800,6540,5800,6200,3535,0.08963093145869938
2022-11-10,6400,6870,6020,6200,1787,0.0
2022-11-11,6200,6400,6200,6400,48,0.032258064516129004
2022-11-14,6400,6400,6390,6390,30,-0.0015625000000000222
2022-11-15,6380,6380,6320,6330,33,-0.009389671361502372
2022-11-16,6300,6300,5500,5580,2319,-0.11848341232227488
2022-11-17,5940,5940,5400,5740,2092,0.028673835125448077
2022-11-18,5800,6400,5600,6400,1004,0.11498257839721249
2022-11-21,6390,6390,6000,6090,120,-0.04843750000000002
2022-11-22,6110,6300,6100,6300,215,0.034482758620689724
2022-11-23,6390,6400,6000,6400,620,0.015873015873015817
2022-11-24,6550,6550,6010,6220,1607,-0.028124999999999956
2022-11-25,6190,6190,6000,6140,81,-0.012861736334405127
2022-11-28,5600,5780,5360,5690,2252,-0.07328990228013033
2022-11-29,5670,5670,5390,5390,380,-0.0527240773286467
2022-11-30,5390,5390,5390,5390,424,0.0
2022-12-01,5390,5500,5390,5500,252,0.020408163265306145
2022-12-02,5000,5380,4770,4770,3236,-0.1327272727272727
2022-12-05,4890,5090,4800,5090,1222,0.06708595387840677
2022-12-06,5090,5090,5080,5080,20,-0.0019646365422396617
2022-12-07,5080,5090,4550,4790,1861,-0.057086614173228356
2022-12-08,4600,4800,4510,4800,1216,0.0020876826722338038
2022-12-09,4600,5490,4510,5400,2054,0.125
2022-12-12,5600,5600,5400,5520,282,0.022222222222222143
2022-12-13,5520,5600,5510,5600,139,0.01449275362318847
2022-12-14,5790,5790,5400,5620,899,0.0035714285714285587
2022-12-15,5800,5800,5500,5800,527,0.03202846975088969
2022-12-16,6000,6600,5990,6390,1084,0.10172413793103452
2022-12-19,6300,7010,6300,6800,574,0.06416275430359941
2022-12-20,6800,6800,5970,6380,947,-0.061764705882352944
2022-12-21,6400,6400,6000,6200,537,-0.028213166144200663
2022-12-22,6190,6200,6190,6200,83,0.0
2022-12-23,6300,6300,6290,6300,510,0.016129032258064502
2022-12-26,6340,6340,6340,6340,3,0.006349206349206327
2022-12-27,6400,7290,5400,5960,939,-0.05993690851735012
2022-12-28,6040,6100,5800,6100,82,0.02348993288590595
2022-12-29,6120,6120,5800,6050,93,-0.008196721311475419
2023-01-02,6190,6190,6190,6190,6,0.023140495867768562
2023-01-03,6200,6200,5270,5270,2057,-0.14862681744749595
2023-01-04,5360,5600,4620,5220,2613,-0.009487666034155628
2023-01-05,5190,5590,5160,5200,482,-0.003831417624521105
2023-01-06,5400,5400,5190,5190,369,-0.0019230769230769162
2023-01-09,5390,5390,4770,5240,643,0.009633911368015502
2023-01-10,5380,5380,5280,5300,484,0.011450381679389388
2023-01-11,5380,5380,4900,5200,303,-0.018867924528301883
2023-01-12,5200,5200,5200,5200,5,0.0
2023-01-13,5400,5400,4995,5140,271,-0.011538461538461497
2023-01-16,5200,5200,5160,5170,68,0.005836575875486361
2023-01-17,5200,5200,5050,5090,57,-0.015473887814313358
2023-01-18,5250,5250,5180,5190,61,0.01964636542239684
2023-01-19,5250,5250,5180,5180,12,-0.0019267822736031004
2023-01-20,5350,5350,5350,5350,3,0.032818532818532864
2023-01-25,5400,5400,5190,5250,178,-0.01869158878504673
2023-01-26,5250,5250,5220,5220,15,-0.005714285714285672
2023-01-27,5380,5380,5250,5300,83,0.015325670498084198
2023-01-30,5300,5300,5300,5300,5,0.0
2023-01-31,5400,5590,5200,5280,77,-0.0037735849056603765
2023-02-01,5300,5300,5200,5200,15,-0.015151515151515138
2023-02-02,5300,5300,5200,5200,53,0.0
2023-02-03,5400,5400,5190,5190,49,-0.0019230769230769162
2023-02-06,5400,5400,5200,5200,6,0.0019267822736031004
2023-02-07,5180,5180,5180,5180,3,-0.0038461538461538325
2023-02-08,5400,5400,5390,5390,24,0.04054054054054057
2023-02-09,5400,5400,5180,5180,76,-0.038961038961038974
2023-02-10,5400,5790,5200,5200,42,0.0038610038610038533
2023-02-13,5400,5400,5200,5200,6,0.0
2023-02-14,5400,5400,5400,5400,3,0.03846153846153855
2023-02-15,5300,5300,5300,5300,3,-0.01851851851851849
2023-02-16,5400,5590,5300,5380,23,0.015094339622641506
2023-02-17,5590,5590,5590,5590,4,0.0390334572490707
2023-02-20,5590,5590,5590,5590,13,0.0
2023-02-21,5590,5590,5200,5200,19,-0.06976744186046513
2023-02-22,5300,5300,5300,5300,4,0.019230769230769162
2023-02-23,5400,5400,5000,5090,370,-0.03962264150943395
2023-02-24,5300,5300,5000,5150,561,0.011787819253438192
2023-02-27,5190,5190,4900,5040,889,-0.021359223300970842
2023-02-28,5100,5100,4800,5080,767,0.007936507936507908
2023-03-02,5200,5200,4600,5090,1416,0.0019685039370078705
2023-03-03,5000,5000,4705,4895,1964,-0.03831041257367385
2023-03-06,5300,5300,5030,5030,64,0.027579162410623193
2023-03-07,4995,4995,4315,4975,693,-0.010934393638170947
2023-03-08,5000,5000,4975,4975,33,0.0
2023-03-09,5000,5000,5000,5000,1,0.005025125628140614
2023-03-10,4700,5000,4700,5000,2,0.0
2023-03-13,5000,5100,5000,5080,30,0.016000000000000014
2023-03-14,5090,5090,5090,5090,1,0.0019685039370078705
2023-03-15,4985,4985,4985,4985,0,-0.02062868369351667
2023-03-16,4995,4995,4995,4995,1,0.0020060180541625616
2023-03-17,4995,4995,4980,4980,51,-0.0030030030030030463
2023-03-20,4995,4995,4980,4980,23,0.0
2023-03-21,4980,5000,4700,5000,241,0.004016064257028162
2023-03-22,5000,5000,4320,4985,628,-0.0030000000000000027
2023-03-23,5000,5000,4300,4315,1858,-0.13440320962888663
2023-03-24,4695,4905,4330,4595,709,0.06488991888760132
2023-03-27,4550,4700,4350,4700,1482,0.02285092491838947
2023-03-28,4695,5000,4600,5000,1832,0.06382978723404253
2023-03-29,4700,5100,4600,4800,3458,-0.040000000000000036
2023-03-30,4900,5000,4600,5000,3292,0.04166666666666674
2023-03-31,5000,5750,5000,5750,1076,0.1499999999999999
2023-04-03,5500,6000,5470,5800,2908,0.008695652173912993
2023-04-04,5800,6000,5700,5700,3613,-0.017241379310344862
2023-04-05,6000,6000,5700,5970,982,0.047368421052631504
2023-04-06,6000,6000,5400,5700,266,-0.045226130653266305
2023-04-07,5590,5590,5590,5590,40,-0.019298245614035037
2023-04-10,5590,5900,4905,5800,1592,0.0375670840787119
2023-04-11,5800,5800,5600,5800,177,0.0
2023-04-12,5800,6000,5600,5920,85,0.020689655172413834
2023-04-13,5800,6000,5800,5900,106,-0.0033783783783783994
