Date,Open,High,Low,Close,Volume,Change
2023-04-14,5900,5900,5600,5900,296,0.0
2023-04-17,6000,6000,6000,6000,101,0.016949152542372836
2023-04-18,5670,5900,5220,5380,910,-0.10333333333333339
2023-04-19,5560,5560,5200,5370,1540,-0.0018587360594795044
2023-04-20,5330,5330,5330,5330,1,-0.007448789571694592
2023-04-21,5390,5390,4660,4670,1807,-0.1238273921200751
2023-04-24,5000,5000,4705,4945,1268,0.058886509635974305
2023-04-25,4950,5600,4950,5600,525,0.1324570273003034
2023-04-26,5800,6000,5400,5790,119,0.03392857142857153
2023-04-27,5790,6240,5450,6240,401,0.07772020725388606
2023-04-28,6400,6500,6010,6500,168,0.04166666666666674
2023-05-02,6590,6790,6000,6570,161,0.010769230769230864
2023-05-03,6600,6900,6600,6900,298,0.05022831050228316
2023-05-04,6990,6990,6980,6980,27,0.011594202898550732
2023-05-08,7000,7000,6900,6900,444,-0.011461318051575908
2023-05-09,6980,6980,6920,6920,440,0.0028985507246377384
2023-05-10,7000,7000,6970,6970,411,0.007225433526011571
2023-05-11,7000,7000,6000,6600,488,-0.05308464849354377
2023-05-12,6800,6800,6450,6500,435,-0.015151515151515138
2023-05-15,6790,6790,6200,6590,816,0.013846153846153841
2023-05-16,6600,6600,6000,6400,743,-0.028831562974203306
2023-05-17,6600,6600,6200,6600,422,0.03125
2023-05-18,6600,6600,5610,5800,1092,-0.12121212121212122
2023-05-19,6200,6200,5250,5530,543,-0.04655172413793107
2023-05-22,5550,5550,5060,5290,1471,-0.04339963833634719
2023-05-23,5500,5500,5200,5290,33,0.0
2023-05-24,5390,5390,5370,5370,11,0.01512287334593565
2023-05-25,5390,5390,5370,5370,39,0.0
2023-05-26,5390,5390,5150,5390,402,0.003724394785847407
2023-05-30,5400,5400,5400,5400,1,0.0018552875695732052
2023-05-31,5390,5980,5300,5980,449,0.1074074074074074
2023-06-01,5400,5990,5400,5990,116,0.0016722408026756952
2023-06-02,5990,5990,5600,5940,45,-0.008347245409014992
2023-06-05,6000,6000,5220,5950,1123,0.0016835016835017313
2023-06-07,6000,6000,5360,5600,2397,-0.05882352941176472
2023-06-08,5540,5540,5540,5540,0,-0.010714285714285676
2023-06-09,5600,5690,5600,5690,157,0.02707581227436817
2023-06-12,5800,5990,5600,5600,284,-0.01581722319859402
2023-06-13,5800,6000,5600,5790,724,0.03392857142857153
2023-06-14,5800,5800,5260,5790,512,0.0
2023-06-15,5570,5800,5300,5790,635,0.0
2023-06-16,5400,5600,5300,5470,4416,-0.05526770293609673
2023-06-19,5450,5490,5050,5300,4098,-0.031078610603290646
2023-06-20,5000,5590,5000,5590,1644,0.05471698113207557
2023-06-21,5200,5540,5000,5540,759,-0.008944543828264706
2023-06-22,5010,5600,5000,5000,563,-0.09747292418772568
2023-06-23,5080,5080,4905,4990,676,-0.0020000000000000018
2023-06-26,5200,5200,4950,4950,83,-0.008016032064128265
2023-06-27,4950,4950,4940,4940,201,-0.002020202020202033
2023-06-28,5200,5200,4930,4930,1574,-0.002024291497975672
2023-06-29,4930,4930,4930,4930,1,0.0
2023-06-30,4900,4900,4800,4900,21,-0.006085192697768749
2023-07-03,4800,4900,4800,4900,1250,0.0
2023-07-04,5000,5000,5000,5000,11,0.020408163265306145
2023-07-05,5100,5100,5000,5000,16,0.0
2023-07-06,5100,5100,5000,5000,51,0.0
2023-07-07,4995,4995,4900,4995,389,-0.0010000000000000009
2023-07-10,5090,5090,5090,5090,7,0.019019019019018923
2023-07-11,5090,5090,4500,4895,493,-0.03831041257367385
2023-07-12,4900,4900,4700,4895,374,0.0
2023-07-13,4900,4900,4500,4895,453,0.0
2023-07-14,4600,4700,4165,4700,2957,-0.03983656792645551
2023-07-17,4700,4800,4700,4800,19,0.02127659574468077
2023-07-18,4895,4895,4895,4895,13,0.019791666666666652
2023-07-19,4895,4895,4600,4895,3,0.0
2023-07-20,4895,4895,4605,4895,114,0.0
2023-07-21,4890,4890,4890,4890,1,-0.0010214504596527396
2023-07-24,4880,5000,4880,5000,601,0.02249488752556239
2023-07-25,5000,5000,5000,5000,11,0.0
2023-07-26,5090,5090,5050,5050,24,0.010000000000000009
2023-07-27,5100,5200,4310,4310,377,-0.14653465346534655
2023-07-28,4700,4955,4700,4785,221,0.11020881670533633
2023-07-31,5480,5480,5480,5480,1,0.14524555903866254
2023-08-01,5000,5000,5000,5000,0,-0.08759124087591241
2023-08-02,5000,5000,5000,5000,20,0.0
2023-08-03,5100,5190,5100,5190,42,0.038000000000000034
2023-08-04,5200,5200,5200,5200,10,0.0019267822736031004
2023-08-07,5390,5390,5000,5000,25,-0.038461538461538436
2023-08-08,5200,5200,4300,4300,2501,-0.14
2023-08-09,4480,4480,4200,4200,549,-0.023255813953488413
2023-08-10,4400,4400,4400,4400,60,0.04761904761904767
2023-08-11,4495,4495,4495,4495,3,0.021590909090908994
2023-08-14,4500,4500,4295,4300,215,-0.04338153503893216
2023-08-16,4295,4295,4295,4295,206,-0.0011627906976744429
2023-08-17,4500,4500,4200,4250,63,-0.010477299185098987
2023-08-18,4390,4400,4390,4400,2,0.03529411764705892
2023-08-21,4300,4300,4300,4300,31,-0.022727272727272707
2023-08-22,4400,4400,4400,4400,11,0.023255813953488413
2023-08-23,4290,4290,4200,4280,92,-0.027272727272727226
2023-08-24,4400,4600,4300,4300,34,0.004672897196261738
2023-08-25,4500,4600,4500,4500,863,0.04651162790697683
2023-08-28,5150,5150,5100,5100,262,0.1333333333333333
2023-08-29,4790,5200,4790,5180,90,0.015686274509803866
2023-08-30,5170,5170,5170,5170,1,-0.0019305019305019266
2023-08-31,5400,5400,4905,5350,67,0.03481624758220514
2023-09-01,5330,5330,4900,5270,21,-0.01495327102803734
2023-09-04,5100,5100,5100,5100,0,-0.032258064516129004
2023-09-05,5100,5100,5100,5100,6,0.0
2023-09-06,5000,5000,5000,5000,0,-0.019607843137254943
2023-09-07,5200,5200,5200,5200,1,0.040000000000000036
2023-09-08,5200,5400,5200,5400,282,0.03846153846153855
2023-09-11,5400,5400,4700,5100,73,-0.05555555555555558
2023-09-12,4800,5000,4800,5000,16,-0.019607843137254943
2023-09-13,5000,5090,5000,5090,11,0.018000000000000016
2023-09-14,5100,5100,5090,5090,11,0.0
2023-09-15,5100,5200,5100,5200,12,0.0216110019646365
2023-09-18,5200,5200,5200,5200,1,0.0
2023-09-19,5200,5200,5200,5200,1,0.0
2023-09-20,5200,5300,5000,5200,41,0.0
2023-09-21,5200,5200,5100,5200,7,0.0
2023-09-22,5070,5070,5070,5070,0,-0.025000000000000022
2023-09-25,5140,5140,5140,5140,1,0.013806706114398493
2023-09-26,5200,5200,5200,5200,1,0.011673151750972721
2023-09-27,5150,5150,5150,5150,1,-0.009615384615384581
2023-10-04,5200,5200,5200,5200,1,0.009708737864077666
2023-10-05,5200,5400,5000,5300,35,0.019230769230769162
2023-10-06,5400,5400,5000,5300,52,0.0
2023-10-10,5370,5370,5000,5370,21,0.013207547169811429
2023-10-11,4900,5090,4570,5000,400,-0.06890130353817503
2023-10-12,5100,5100,4600,5090,171,0.018000000000000016
2023-10-13,5200,5200,4800,4800,89,-0.056974459724950854
2023-10-16,5000,5000,4800,4800,20,0.0
2023-10-17,5000,5000,4995,4995,13,0.04062499999999991
2023-10-18,4995,5000,4995,5000,13,0.0010010010010010895
2023-10-19,4700,4995,4700,4995,12,-0.0010000000000000009
2023-10-20,4705,4995,4705,4995,13,0.0
2023-10-23,4700,4995,4700,4995,20,0.0
2023-10-24,4600,4900,4600,4900,21,-0.019019019019019034
2023-10-25,4600,4800,4600,4800,33,-0.020408163265306145
2023-10-26,4500,4750,4500,4700,31,-0.02083333333333337
2023-10-27,4795,5100,4500,4800,116,0.02127659574468077
2023-10-30,4700,4985,4600,4795,31,-0.0010416666666667185
2023-10-31,4500,4695,4400,4400,32,-0.08237747653806049
2023-11-01,4600,4800,4400,4500,55,0.022727272727272707
2023-11-02,4495,4500,4495,4500,12,0.0
2023-11-03,4495,4500,4495,4500,11,0.0
2023-11-06,4600,4600,4550,4550,4,0.011111111111111072
2023-11-07,4545,4550,4545,4550,12,0.0
2023-11-08,4595,4600,3880,4300,516,-0.05494505494505497
2023-11-09,4395,4395,4355,4355,45,0.012790697674418539
2023-11-10,4400,4400,4400,4400,1,0.010332950631458004
2023-11-13,4100,4340,3740,4340,256,-0.013636363636363669
2023-11-14,3990,4090,3690,3875,1147,-0.1071428571428571
2023-11-15,3895,3895,3400,3430,2059,-0.11483870967741938
2023-11-16,3430,3700,3400,3695,447,0.07725947521865884
2023-11-17,3650,3650,3500,3645,74,-0.013531799729364025
2023-11-20,3700,3700,3400,3695,24,0.013717421124828544
2023-11-21,3700,3700,3450,3695,18,0.0
2023-11-22,3600,3700,3450,3700,124,0.0013531799729364913
2023-11-23,3700,3700,3600,3700,36,0.0
2023-11-24,3700,3700,3690,3695,168,-0.0013513513513513375
2023-11-27,3795,3795,3795,3795,2,0.02706359945872805
2023-11-28,3785,3785,3785,3785,40,-0.0026350461133070047
2023-11-29,3800,3800,3785,3785,13,0.0
2023-11-30,3800,3800,3505,3795,72,0.0026420079260238705
2023-12-01,3795,3795,3405,3770,343,-0.006587615283267456
2023-12-04,3795,3795,3500,3755,36,-0.003978779840848823
2023-12-05,3800,3800,3240,3780,112,0.0066577896138482195
2023-12-06,3795,3795,3495,3700,35,-0.021164021164021163
2023-12-07,3500,3800,3500,3795,464,0.025675675675675746
2023-12-08,3600,3795,3600,3795,412,0.0
2023-12-11,3600,3795,3600,3795,500,0.0
2023-12-12,3800,4200,3615,3910,1048,0.030303030303030276
2023-12-13,4200,4490,3910,4490,787,0.1483375959079285
2023-12-14,4300,4700,4200,4600,386,0.024498886414253906
2023-12-15,4600,4700,4300,4700,750,0.021739130434782705
2023-12-18,4700,4800,4400,4800,217,0.02127659574468077
2023-12-19,4500,4900,4400,4900,314,0.02083333333333326
2023-12-20,4900,4900,4400,4600,239,-0.061224489795918324
2023-12-21,4600,4600,4105,4600,256,0.0
2023-12-22,4300,4600,4100,4395,1788,-0.04456521739130437
2023-12-26,4395,4395,3750,3900,557,-0.11262798634812288
2023-12-27,4000,4000,3750,3995,2431,0.024358974358974272
2023-12-28,4000,4000,4000,4000,132,0.0012515644555695093
2024-01-02,4100,4100,3795,4100,214,0.02499999999999991
2024-01-03,3800,4000,3650,4000,1312,-0.024390243902439046
2024-01-04,3995,3995,3700,3980,1016,-0.0050000000000000044
2024-01-05,3700,3900,3700,3700,663,-0.07035175879396982
2024-01-08,3650,3650,3610,3650,1750,-0.013513513513513487
2024-01-09,3900,3900,3620,3900,1568,0.06849315068493156
2024-01-10,3900,4100,3655,4100,1429,0.05128205128205132
2024-01-11,4100,4100,4100,4100,1,0.0
2024-01-12,4100,4100,4100,4100,30,0.0
2024-01-15,4195,4195,3600,4195,2147,0.023170731707317094
2024-01-16,3900,4185,3710,4000,282,-0.04648390941597136
2024-01-17,3710,3995,3705,3995,159,-0.0012499999999999734
2024-01-18,3700,3995,3700,3995,572,0.0
2024-01-19,3995,3995,3950,3995,170,0.0
2024-01-22,4000,4000,3700,3800,821,-0.04881101376720898
2024-01-23,3790,3790,3615,3780,550,-0.0052631578947368585
2024-01-24,3775,3775,3775,3775,150,-0.001322751322751281
2024-01-25,3605,3900,3605,3750,939,-0.0066225165562914245
2024-01-26,3890,3890,3690,3690,200,-0.016000000000000014
2024-01-29,3690,3845,3615,3845,572,0.042005420054200604
2024-01-30,3625,3840,3625,3795,479,-0.013003901170351106
2024-01-31,3620,3745,3620,3735,107,-0.015810276679841917
2024-02-01,3690,3900,3650,3865,3311,0.03480589022757696
2024-02-02,3900,4100,3700,4095,4037,0.05950840879689512
2024-02-05,4100,4705,4000,4705,430,0.14896214896214888
2024-02-06,4805,5400,4200,5400,648,0.14771519659936239
2024-02-07,5600,6190,5000,5540,1180,0.025925925925925908
2024-02-08,5600,5600,4710,4750,9933,-0.14259927797833938
2024-02-13,5100,5100,4200,4495,3990,-0.05368421052631578
2024-02-14,4205,4400,4100,4400,749,-0.021134593993325956
2024-02-15,4100,4500,4000,4500,2099,0.022727272727272707
2024-02-16,4500,4600,4400,4495,6183,-0.0011111111111110628
2024-02-19,4600,4900,4500,4510,408,0.0033370411568409697
2024-02-20,4700,4700,4415,4500,6097,-0.0022172949002217113
2024-02-21,4400,4600,4205,4495,752,-0.0011111111111110628
2024-02-22,4500,4500,4410,4500,953,0.0011123470522802492
2024-02-23,4600,4800,4600,4800,21,0.06666666666666665
2024-02-26,4800,4800,4410,4800,1386,0.0
2024-02-27,4505,4795,4505,4770,350,-0.006249999999999978
2024-02-28,4795,4795,4500,4650,2874,-0.02515723270440251
2024-02-29,4400,4700,4400,4700,994,0.010752688172043001
2024-03-04,4700,4700,4700,4700,746,0.0
2024-03-05,4800,4800,4300,4495,1716,-0.043617021276595724
2024-03-06,4500,4500,4300,4490,597,-0.0011123470522803602
2024-03-07,4500,4500,4200,4500,402,0.00222717149220486
2024-03-08,4500,4500,4205,4500,670,0.0
2024-03-11,4475,4475,4475,4475,12,-0.005555555555555536
2024-03-12,4495,4495,4215,4475,70,0.0
2024-03-13,4495,4495,4210,4210,1147,-0.05921787709497206
2024-03-14,4500,4500,4210,4485,103,0.0653206650831355
2024-03-15,4495,4495,4490,4490,10,0.0011148272017837968
2024-03-18,4500,4500,4485,4490,112,0.0
2024-03-19,4500,4500,4300,4495,408,0.00111358574610243
2024-03-20,4600,4600,4200,4220,671,-0.06117908787541715
2024-03-21,4500,4500,3900,4195,2095,-0.005924170616113722
2024-03-22,4300,4300,4100,4185,93,-0.0023837902264600697
2024-03-25,4290,4810,3900,4795,3232,0.14575866188769404
2024-03-26,4800,5400,4800,5370,1437,0.11991657977059433
2024-03-27,5550,5600,5400,5590,1352,0.040968342644320366
2024-03-28,5600,6200,5200,5600,3326,0.0017889087656528524
2024-03-29,6000,6000,5550,5770,127,0.03035714285714275
2024-04-01,5770,5770,5200,5350,810,-0.07279029462738307
2024-04-02,5390,5490,5000,5200,1530,-0.028037383177570097
2024-04-03,5130,5190,5100,5190,1420,-0.0019230769230769162
2024-04-04,5400,5400,5000,5100,1734,-0.017341040462427793
2024-04-05,5390,5390,5000,5180,270,0.015686274509803866
2024-04-08,5000,5130,4800,5070,1082,-0.021235521235521193
2024-04-09,5070,5400,5060,5400,837,0.06508875739644981
2024-04-11,5000,5400,5000,5400,296,0.0
2024-04-12,5200,5490,5000,5200,799,-0.03703703703703709
2024-04-15,5400,5400,5290,5290,9,0.017307692307692246
2024-04-16,5010,5390,4800,4995,1039,-0.055765595463137974
2024-04-17,4995,5510,4805,5000,1204,0.0010010010010010895
2024-04-18,4900,5000,4900,5000,19,0.0
2024-04-19,5500,5500,5480,5480,8,0.09600000000000009
2024-04-22,5100,5200,5100,5200,11,-0.051094890510948954
2024-04-23,5200,5400,5010,5380,1105,0.034615384615384714
2024-04-24,5400,5400,5040,5170,1103,-0.03903345724907059
2024-04-25,5100,5100,4980,5080,495,-0.01740812379110257
2024-04-26,5290,5390,5000,5340,1301,0.051181102362204633
2024-04-29,5350,5350,5000,5100,5704,-0.0449438202247191
2024-04-30,5000,5090,4990,4990,3256,-0.021568627450980427
2024-05-02,5100,5100,5000,5040,516,0.01002004008016022
2024-05-03,4900,5000,4900,4995,179,-0.008928571428571397
2024-05-07,5100,5100,4920,5000,1635,0.0010010010010010895
2024-05-08,5040,5050,4830,5000,67,0.0
2024-05-09,5090,5100,5090,5100,6,0.020000000000000018
2024-05-10,5100,5100,5050,5050,7,-0.009803921568627416
2024-05-13,5200,5600,5000,5100,839,0.00990099009900991
2024-05-14,5270,5270,5170,5180,396,0.015686274509803866
2024-05-16,5200,5200,4800,4995,1940,-0.0357142857142857
2024-05-17,5000,5000,4600,4990,424,-0.0010010010010009784
2024-05-20,4995,5100,4980,5080,2169,0.018036072144288484
2024-05-21,5080,5200,4850,4950,3157,-0.025590551181102317
2024-05-22,5170,5170,4900,4990,1776,0.008080808080808133
2024-05-23,5100,5200,4800,5100,2471,0.022044088176352616
2024-05-24,5200,5600,5000,5190,1871,0.01764705882352935
2024-05-27,5000,5100,5000,5050,7677,-0.026974951830443183
2024-05-28,5200,5200,5000,5050,1510,0.0
2024-05-29,5200,5200,5000,5150,3559,0.01980198019801982
2024-05-30,5200,5200,5000,5000,4742,-0.029126213592232997
2024-05-31,5000,5090,5000,5050,6616,0.010000000000000009
2024-06-03,5000,5390,5000,5390,15107,0.06732673267326739
2024-06-04,5010,5290,5000,5190,1005,-0.03710575139146566
2024-06-05,5200,5400,5010,5380,524,0.03660886319845846
2024-06-07,5400,5600,5050,5590,2265,0.0390334572490707
2024-06-10,5390,5600,5200,5600,1691,0.0017889087656528524
2024-06-11,5600,6000,5600,5610,2237,0.0017857142857142794
2024-06-12,6400,6400,4770,4770,14066,-0.14973262032085566
2024-06-13,5200,5200,4055,4115,5554,-0.13731656184486374
2024-06-14,4300,4600,3500,4600,6219,0.11786148238153094
2024-06-17,4595,4595,4500,4595,166,-0.0010869565217391797
2024-06-18,4600,4600,4500,4600,40,0.0010881392818280489
2024-06-19,4695,4695,4400,4695,1899,0.020652173913043415
2024-06-20,4400,4500,4400,4500,429,-0.04153354632587858
2024-06-21,4500,4600,4100,4490,720,-0.0022222222222222365
2024-06-24,4400,4500,4400,4495,226,0.00111358574610243
2024-06-25,4600,4600,4400,4495,20,0.0
2024-06-26,4600,4600,4600,4600,20,0.023359288097886566
2024-06-27,4700,4700,3910,4200,990,-0.08695652173913049
2024-06-28,4400,4400,4400,4400,547,0.04761904761904767
2024-07-01,4400,4400,4400,4400,70,0.0
2024-07-02,4470,4470,3900,4000,1906,-0.09090909090909094
2024-07-03,4100,4295,3900,4000,766,0.0
2024-07-04,4100,4100,3800,4045,73,0.011249999999999982
2024-07-05,4200,4200,3900,4200,90,0.03831891223732997
2024-07-08,4200,4200,3990,4000,199,-0.04761904761904767
2024-07-09,4200,4200,3800,3995,1375,-0.0012499999999999734
2024-07-10,4000,4000,3800,3900,460,-0.02377972465581979
2024-07-11,4000,4000,3330,3400,3533,-0.1282051282051282
2024-07-12,3600,3800,3200,3600,6803,0.05882352941176472
2024-07-15,3600,4000,3600,4000,161,0.11111111111111116
2024-07-16,4100,4100,3700,3700,207,-0.07499999999999996
2024-07-17,3895,3895,3145,3145,7490,-0.15000000000000002
2024-07-18,3145,3290,3000,3290,2769,0.04610492845786962
2024-07-19,3295,3295,3275,3280,180,-0.003039513677811523
2024-07-22,3300,3400,3200,3395,474,0.035060975609756184
2024-07-23,3200,3495,3200,3485,221,0.026509572901325384
2024-07-24,3495,3495,3000,3140,4817,-0.09899569583931134
2024-07-25,3195,3195,2905,3175,2725,0.011146496815286566
2024-07-26,3100,3185,2820,3050,5555,-0.03937007874015752
2024-07-29,3030,3195,2900,3000,953,-0.016393442622950838
2024-07-30,3100,3100,2720,3075,6823,0.02499999999999991
2024-07-31,3100,3100,2900,3045,195,-0.009756097560975618
2024-08-01,3100,3300,3000,3295,230,0.08210180623973717
2024-08-02,3300,3300,3000,3300,189,0.0015174506828528056
2024-08-05,3400,3400,2900,3365,380,0.01969696969696977
2024-08-06,3400,3400,3100,3385,767,0.005943536404160454
2024-08-07,3400,3400,3200,3400,463,0.004431314623338345
2024-08-08,3400,3500,3400,3495,992,0.027941176470588136
