Date,Open,High,Low,Close,Volume,Change
2025-01-14,10500,10500,8930,8930,54,
2025-01-15,7600,7600,7600,7600,2,-0.14893617021276595
2025-01-16,6460,8740,6460,6460,19,-0.15000000000000002
2025-01-17,5510,5510,5500,5500,31,-0.1486068111455109
2025-01-20,5470,5500,4680,4680,53,-0.14909090909090905
2025-01-21,3980,4010,3980,3980,398,-0.1495726495726496
2025-01-22,3390,3595,3385,3595,1051,-0.09673366834170849
2025-01-23,3065,3595,3060,3065,277,-0.14742698191933246
2025-01-24,2610,3095,2610,2950,51,-0.037520391517128826
2025-01-31,2950,2950,2515,2950,171,0.0
2025-02-03,2515,2950,2510,2950,52,0.0
2025-02-04,2890,2890,2510,2510,247,-0.14915254237288134
2025-02-05,2250,2510,2135,2510,1112,0.0
2025-02-06,2140,2585,2140,2585,4,0.029880478087649376
2025-02-07,2205,2680,2205,2680,3,0.03675048355899424
2025-02-10,2740,2740,2285,2700,5,0.00746268656716409
2025-02-11,2780,2810,2775,2810,5620,0.040740740740740744
2025-02-12,2390,2820,2390,2810,334,0.0
2025-02-13,2990,2990,2990,2990,3,0.06405693950177938
2025-02-14,2995,2995,2995,2995,1,0.0016722408026756952
2025-02-17,3090,3090,3090,3090,3,0.03171953255425719
2025-02-18,3090,3090,3090,3090,15,0.0
2025-02-19,3010,3010,3010,3010,5,-0.02588996763754048
2025-02-20,3010,3010,3010,3010,3,0.0
2025-02-21,2850,2850,2850,2850,3,-0.05315614617940201
2025-02-24,2850,2850,2850,2850,0,0.0
2025-02-25,2850,2850,2850,2850,0,0.0
2025-02-26,2690,2850,2690,2850,373,0.0
2025-02-27,2700,2700,2700,2700,0,-0.052631578947368474
2025-02-28,2700,2700,2700,2700,0,0.0
2025-03-04,2890,2890,2890,2890,1,0.07037037037037042
2025-03-05,2550,2550,2550,2550,393,-0.11764705882352944
2025-03-06,2550,2550,2550,2550,0,0.0
2025-03-07,2790,2790,2790,2790,1051,0.09411764705882364
2025-03-10,2890,2890,2890,2890,19,0.03584229390680993
2025-03-11,2600,2600,2600,2600,0,-0.10034602076124566
2025-03-12,2790,2790,2790,2790,11,0.07307692307692304
2025-03-13,2600,2600,2600,2600,0,-0.06810035842293904
2025-03-14,2600,2600,2600,2600,1,0.0
2025-03-17,2605,2605,2605,2605,0,0.0019230769230769162
2025-03-18,2605,2605,2605,2605,0,0.0
2025-03-19,2605,2605,2605,2605,0,0.0
2025-03-20,2605,2605,2605,2605,0,0.0
2025-03-21,2605,2605,2605,2605,0,0.0
2025-03-24,2605,2605,2605,2605,0,0.0
2025-03-25,2605,2605,2605,2605,150,0.0
2025-03-26,2605,2605,2605,2605,0,0.0
2025-03-27,2605,2605,2605,2605,0,0.0
2025-03-28,2605,2605,2605,2605,0,0.0
2025-03-31,2690,2690,2690,2690,1000,0.03262955854126681
2025-04-01,2690,2690,2690,2690,0,0.0
2025-04-02,2690,2690,2690,2690,195,0.0
2025-04-03,2700,3090,2700,3000,153,0.11524163568773238
2025-04-04,3000,3000,3000,3000,0,0.0
2025-04-07,3000,3000,3000,3000,0,0.0
2025-04-08,3000,3000,3000,3000,0,0.0
2025-04-09,3450,3450,3090,3090,306,0.030000000000000027
2025-04-10,3090,3090,3090,3090,0,0.0
2025-04-11,3090,3090,3090,3090,4,0.0
2025-04-14,2995,2995,2990,2990,640,-0.032362459546925515
2025-04-15,2970,2970,2970,2970,360,-0.006688963210702337
2025-04-16,2970,2970,2970,2970,0,0.0
2025-04-17,2970,2970,2970,2970,0,0.0
2025-04-18,2970,2970,2970,2970,0,0.0
2025-04-21,2970,2970,2970,2970,1,0.0
2025-04-22,2980,2980,2980,2980,50,0.0033670033670034627
2025-04-23,2980,2980,2980,2980,0,0.0
2025-04-24,2980,2980,2980,2980,1,0.0
2025-04-25,2890,2980,2890,2980,351,0.0
2025-04-28,2890,2890,2890,2890,350,-0.030201342281879207
2025-04-29,2890,2890,2890,2890,0,0.0
2025-04-30,2890,2890,2890,2890,0,0.0
2025-05-02,2460,3320,2460,3055,52,0.05709342560553643
2025-05-07,3055,3055,2960,2960,341,-0.03109656301145658
2025-05-08,2875,2875,2870,2870,354,-0.030405405405405372
2025-05-09,2870,2870,2870,2870,0,0.0
2025-05-12,2995,2995,2995,2995,1,0.04355400696864109
2025-05-13,2550,3400,2550,3400,11,0.1352253756260433
2025-05-14,3290,3290,3290,3290,310,-0.032352941176470584
2025-05-15,3290,3290,3290,3290,0,0.0
2025-05-16,3190,3190,3190,3190,320,-0.03039513677811545
2025-05-19,3090,3090,3090,3090,330,-0.031347962382445194
2025-05-20,3135,3135,3050,3135,383,0.014563106796116498
2025-05-21,3040,3040,3040,3040,330,-0.030303030303030276
2025-05-22,2940,2940,2940,2940,350,-0.03289473684210531
2025-05-23,2850,2850,2850,2850,360,-0.030612244897959218
2025-05-26,2760,2760,2760,2760,365,-0.03157894736842104
2025-05-27,2650,2650,2600,2600,3,-0.05797101449275366
2025-05-28,2520,2520,2520,2520,400,-0.03076923076923077
2025-05-29,2440,2440,2440,2440,411,-0.031746031746031744
2025-05-30,2805,2805,2805,2805,1,0.14959016393442615
2025-06-02,3225,3225,3155,3155,2,0.124777183600713
2025-06-04,3625,3625,3625,3625,1,0.1489698890649762
2025-06-05,4100,4100,3450,3450,2,-0.0482758620689655
2025-06-09,3450,3450,3450,3450,0,0.0
2025-06-10,3450,3450,3450,3450,0,0.0
2025-06-11,3495,3495,3495,3495,3,0.01304347826086949
2025-06-12,3510,3510,3390,3390,301,-0.030042918454935674
2025-06-13,3390,3390,3390,3390,0,0.0
2025-06-16,3280,3280,3280,3280,310,-0.03244837758112096
2025-06-17,3770,3770,3770,3770,1,0.14939024390243905
2025-06-18,3770,3770,3650,3650,325,-0.03183023872679047
2025-06-19,3620,3620,3620,3620,300,-0.008219178082191747
2025-06-20,3620,3620,3620,3620,0,0.0
2025-06-23,3620,3620,3620,3620,50,0.0
2025-06-24,3510,3690,3510,3690,291,0.01933701657458564
2025-06-25,3695,4000,3695,4000,69,0.08401084010840099
2025-06-26,4600,4600,4000,4000,130,0.0
2025-06-27,4000,4600,4000,4600,52,0.1499999999999999
2025-06-30,4600,4600,4450,4600,280,0.0
2025-07-01,4600,4600,4595,4595,12,-0.0010869565217391797
2025-07-02,4590,4590,4590,4590,12,-0.0010881392818280489
2025-07-03,4590,5270,4590,5000,1240,0.08932461873638342
2025-07-04,4850,5090,4850,5090,211,0.018000000000000016
2025-07-07,5090,5090,4930,5080,1195,-0.0019646365422396617
2025-07-08,4920,5060,4920,5060,206,-0.003937007874015741
2025-07-09,5060,5060,5060,5060,24,0.0
2025-07-10,5810,5810,5000,5000,2,-0.011857707509881465
2025-07-11,4900,4900,4900,4900,205,-0.020000000000000018
2025-07-14,4900,4900,4805,4900,415,0.0
2025-07-15,4800,4800,4800,4800,210,-0.020408163265306145
2025-07-16,4705,4895,4705,4895,214,0.019791666666666652
2025-07-17,4825,4980,4825,4980,209,0.01736465781409602
2025-07-18,4880,4880,4880,4880,207,-0.02008032128514059
2025-07-21,4880,4880,4785,4785,1029,-0.01946721311475408
2025-07-22,4785,4880,4690,4880,226,0.01985370950888199
2025-07-23,4800,4925,4800,4925,251,0.009221311475409832
2025-07-24,4850,4960,4850,4960,251,0.007106598984771617
2025-07-25,4900,5060,4860,5060,225,0.02016129032258074
2025-07-28,4955,4955,4955,4955,151,-0.02075098814229248
2025-07-29,4955,4955,4955,4955,0,0.0
2025-07-30,4900,4900,4895,4895,290,-0.012108980827447047
2025-07-31,4930,4930,4850,4850,88,-0.009193054136874323
2025-08-01,4850,4850,4850,4850,9,0.0
2025-08-04,4980,4980,4980,4980,1,0.02680412371134011
2025-08-05,4980,4980,4980,4980,0,0.0
2025-08-06,4980,4980,4980,4980,0,0.0
2025-08-07,4980,4980,4980,4980,1,0.0
2025-08-08,5080,5080,5080,5080,19,0.02008032128514059
2025-08-11,5080,5080,5080,5080,0,0.0
2025-08-12,5080,5080,5080,5080,0,0.0
2025-08-13,5080,5080,5080,5080,1,0.0
2025-08-14,5080,5080,5080,5080,0,0.0
2025-08-18,5080,5080,5080,5080,0,0.0
2025-08-19,5000,5000,5000,5000,1,-0.015748031496062964
2025-08-20,5090,5090,5090,5090,10,0.018000000000000016
2025-08-21,5090,5090,5090,5090,5,0.0
2025-08-22,5090,5090,5090,5090,0,0.0
2025-08-25,5090,5090,5090,5090,40,0.0
2025-08-26,5090,5090,5090,5090,9,0.0
2025-08-27,5090,5090,5090,5090,10,0.0
2025-08-28,5090,5090,5090,5090,0,0.0
2025-08-29,5090,5090,5090,5090,0,0.0
2025-09-01,5090,5090,5090,5090,20,0.0
2025-09-02,5090,5090,5090,5090,100,0.0
2025-09-03,5090,5090,5090,5090,20,0.0
2025-09-04,5090,5090,5090,5090,10,0.0
2025-09-05,5090,5090,5090,5090,19,0.0
2025-09-08,5090,5090,5090,5090,0,0.0
2025-09-09,5090,5090,5090,5090,0,0.0
2025-09-10,5090,5090,5090,5090,10,0.0
2025-09-11,5090,5090,5090,5090,0,0.0
2025-09-12,5090,5090,5090,5090,0,0.0
2025-09-15,5090,5090,5090,5090,25,0.0
2025-09-16,5090,5090,5090,5090,221,0.0
2025-09-17,5090,5090,5090,5090,25,0.0
2025-09-18,5090,5090,5090,5090,25,0.0
2025-09-19,5090,5090,5090,5090,25,0.0
2025-09-22,5090,5090,5090,5090,25,0.0
2025-09-23,5090,5090,5090,5090,50,0.0
2025-09-24,5090,5090,5090,5090,0,0.0
2025-09-25,5090,5090,5090,5090,21,0.0
2025-09-26,5090,5090,5090,5090,0,0.0
2025-09-29,5090,5090,5090,5090,0,0.0
2025-09-30,5000,5000,5000,5000,220,-0.017681728880157177
2025-10-01,5000,5000,5000,5000,0,0.0
2025-10-02,5000,5000,5000,5000,0,0.0
2025-10-10,5000,5000,5000,5000,0,0.0
2025-10-13,5000,5000,5000,5000,0,0.0
2025-10-14,5000,5000,5000,5000,0,0.0
2025-10-15,5000,5000,5000,5000,0,0.0
2025-10-16,5000,5000,5000,5000,0,0.0
2025-10-17,5000,5000,5000,5000,0,0.0
2025-10-20,5000,5000,5000,5000,0,0.0
2025-10-21,5000,5000,5000,5000,0,0.0
2025-10-22,5000,5000,5000,5000,0,0.0
2025-10-23,5000,5000,5000,5000,0,0.0
2025-10-24,5000,5000,5000,5000,0,0.0
2025-10-27,5000,5000,5000,5000,0,0.0
2025-10-28,5000,5000,5000,5000,0,0.0
2025-10-29,5000,5000,5000,5000,0,0.0
2025-10-30,5000,5000,5000,5000,0,0.0
2025-10-31,5000,5000,5000,5000,0,0.0
2025-11-03,5000,5000,5000,5000,0,0.0
2025-11-04,5000,5000,5000,5000,0,0.0
2025-11-05,5000,5000,5000,5000,0,0.0
2025-11-06,5000,5000,5000,5000,0,0.0
2025-11-07,5000,5000,5000,5000,0,0.0
2025-11-10,5000,5000,5000,5000,0,0.0
2025-11-11,5000,5000,5000,5000,0,0.0
2025-11-12,5000,5000,5000,5000,0,0.0
2025-11-13,5000,5000,5000,5000,0,0.0
2025-11-14,5000,5000,5000,5000,0,0.0
2025-11-17,5000,5000,5000,5000,0,0.0
2025-11-18,5000,5000,5000,5000,0,0.0
2025-11-19,5010,5010,5000,5000,426,0.0
2025-11-20,5100,5100,5100,5100,17,0.020000000000000018
2025-11-21,5100,5100,5100,5100,15,0.0
2025-11-24,4980,4980,4980,4980,500,-0.02352941176470591
2025-11-25,5100,5100,4980,4980,501,0.0
2025-11-26,4980,4980,4980,4980,0,0.0
2025-11-27,4980,4980,4980,4980,0,0.0
2025-11-28,4860,4860,4860,4860,500,-0.02409638554216864
2025-12-01,4860,4860,4860,4860,0,0.0
2025-12-02,4985,4985,4740,4740,501,-0.024691358024691357
2025-12-03,4625,4625,4625,4625,500,-0.024261603375527407
2025-12-04,4625,4625,4510,4510,242,-0.024864864864864833
2025-12-05,4400,4400,4400,4400,228,-0.024390243902439046
2025-12-08,4510,4510,4510,4510,2,0.02499999999999991
2025-12-09,4510,4510,4510,4510,0,0.0
2025-12-10,4400,4400,4400,4400,227,-0.024390243902439046
2025-12-11,4290,4290,4290,4290,233,-0.025000000000000022
2025-12-12,4290,4290,4290,4290,0,0.0
2025-12-15,4200,4400,4180,4400,263,0.02564102564102555
2025-12-16,4400,4400,4400,4400,228,0.0
2025-12-17,4290,4290,4290,4290,235,-0.025000000000000022
2025-12-18,4205,4205,4205,4205,240,-0.019813519813519864
2025-12-19,4205,4205,4205,4205,0,0.0
2025-12-22,4120,4120,4120,4120,245,-0.02021403091557672
2025-12-23,4020,4020,4000,4000,754,-0.029126213592232997
2025-12-24,4000,4000,4000,4000,0,0.0
2025-12-26,3900,3900,3900,3900,259,-0.025000000000000022
2025-12-29,3800,3900,3800,3900,286,0.0
2025-12-30,3895,3895,3800,3800,754,-0.02564102564102566
2026-01-02,3800,3800,3800,3800,100,0.0
