Date,Open,High,Low,Close,Volume,Change
2023-04-18,978,980,939,950,819079,-0.02862985685071573
2023-04-19,947,947,901,907,955245,-0.045263157894736894
2023-04-20,907,920,872,904,1025348,-0.003307607497243681
2023-04-21,889,910,866,866,832469,-0.042035398230088505
2023-04-24,865,875,838,849,726926,-0.019630484988452657
2023-04-25,849,869,828,838,527938,-0.012956419316843326
2023-04-26,837,841,816,837,336718,-0.0011933174224343368
2023-04-27,837,844,801,815,668150,-0.02628434886499398
2023-04-28,815,835,810,810,383672,-0.006134969325153339
2023-05-02,811,833,809,818,527197,0.009876543209876631
2023-05-03,818,831,806,806,505233,-0.014669926650366705
2023-05-04,806,818,784,809,502817,0.003722084367245637
2023-05-08,819,819,787,791,682062,-0.02224969097651419
2023-05-09,790,792,763,766,576309,-0.031605562579013924
2023-05-10,750,793,750,769,400839,0.003916449086161844
2023-05-11,760,780,760,769,267221,0.0
2023-05-12,762,774,747,753,741075,-0.020806241872561748
2023-05-15,741,758,713,725,607543,-0.03718459495351922
2023-05-16,730,735,702,713,490190,-0.016551724137931045
2023-05-17,710,745,700,743,400580,0.04207573632538564
2023-05-18,737,924,737,802,11247674,0.0794078061911172
2023-05-19,826,838,794,830,1609274,0.034912718204488824
2023-05-22,829,833,803,821,679179,-0.010843373493975905
2023-05-23,821,833,811,825,483541,0.004872107186357999
2023-05-24,829,834,810,833,517549,0.00969696969696976
2023-05-25,825,856,811,811,621187,-0.026410564225690325
2023-05-26,811,820,800,812,387116,0.0012330456226881115
2023-05-30,817,820,784,795,658174,-0.020935960591133007
2023-05-31,808,808,770,790,363136,-0.0062893081761006275
2023-06-01,800,804,785,794,208915,0.005063291139240533
2023-06-02,804,804,789,791,125588,-0.0037783375314861534
2023-06-05,791,919,786,862,7374070,0.08975979772439957
2023-06-07,852,852,827,842,1415183,-0.023201856148491906
2023-06-08,827,850,825,829,645828,-0.015439429928741144
2023-06-09,829,839,817,820,678155,-0.010856453558504175
2023-06-12,815,825,800,811,330263,-0.01097560975609757
2023-06-13,811,823,805,813,367893,0.002466091245376001
2023-06-14,817,821,801,803,357290,-0.012300123001230068
2023-06-15,805,833,804,817,639085,0.01743462017434627
2023-06-16,828,828,810,814,474438,-0.003671970624234966
2023-06-19,822,852,801,845,914581,0.03808353808353804
2023-06-20,841,858,827,835,792664,-0.011834319526627168
2023-06-21,835,843,813,840,540239,0.0059880239520957446
2023-06-22,840,840,818,819,293742,-0.025000000000000022
2023-06-23,833,850,820,824,389994,0.006105006105006083
2023-06-26,833,833,810,811,357897,-0.015776699029126262
2023-06-27,825,825,805,811,240544,0.0
2023-06-28,811,821,800,807,318096,-0.004932182490752113
2023-06-29,794,808,785,789,350983,-0.022304832713754608
2023-06-30,780,806,758,783,574685,-0.0076045627376425395
2023-07-03,780,803,777,793,274447,0.012771392081736943
2023-07-04,790,792,765,768,2930919,-0.031525851197982346
2023-07-05,769,779,750,766,476322,-0.0026041666666666297
2023-07-06,766,768,731,754,692445,-0.015665796344647487
2023-07-07,745,760,724,731,821057,-0.0305039787798409
2023-07-10,731,776,724,775,605630,0.06019151846785231
2023-07-11,786,786,759,762,382405,-0.01677419354838705
2023-07-12,762,762,737,737,396106,-0.03280839895013121
2023-07-13,733,755,730,745,414214,0.01085481682496603
2023-07-14,746,750,725,750,297614,0.006711409395973256
2023-07-17,790,800,755,768,397436,0.02400000000000002
2023-07-18,758,768,728,733,539532,-0.04557291666666663
2023-07-19,722,795,721,747,475985,0.019099590723056004
2023-07-20,744,768,728,737,271779,-0.01338688085676043
2023-07-21,728,736,720,723,352509,-0.018995929443690662
2023-07-24,723,724,675,681,786768,-0.05809128630705396
2023-07-25,681,710,668,705,679464,0.03524229074889873
2023-07-26,701,717,636,666,738692,-0.05531914893617018
2023-07-27,681,681,636,636,800375,-0.04504504504504503
2023-07-28,629,700,626,700,644412,0.10062893081761004
2023-07-31,698,709,674,700,210966,0.0
2023-08-01,690,700,673,695,175736,-0.0071428571428571175
2023-08-02,688,709,688,695,162008,0.0
2023-08-03,695,699,658,685,136592,-0.014388489208633115
2023-08-04,685,695,671,679,106133,-0.008759124087591275
2023-08-07,679,686,640,646,842076,-0.048600883652430094
2023-08-08,633,679,629,639,622074,-0.010835913312693513
2023-08-09,635,639,612,619,939922,-0.031298904538341166
2023-08-10,620,638,613,633,326446,0.022617124394184174
2023-08-11,633,636,621,629,308641,-0.006319115323854652
2023-08-14,628,633,609,612,339240,-0.027027027027026973
2023-08-16,601,618,585,590,754609,-0.03594771241830064
2023-08-17,590,610,580,595,337377,0.008474576271186418
2023-08-18,594,600,579,590,253653,-0.008403361344537785
2023-08-21,591,600,575,592,160634,0.003389830508474523
2023-08-22,592,600,582,582,153292,-0.016891891891891886
2023-08-23,582,587,573,587,242938,0.00859106529209619
2023-08-24,583,612,582,610,269360,0.03918228279386704
2023-08-25,604,614,598,602,154057,-0.013114754098360604
2023-08-28,602,609,586,599,120042,-0.004983388704318914
2023-08-29,600,610,595,600,197041,0.0016694490818029983
2023-08-30,597,607,594,601,311793,0.0016666666666667052
2023-08-31,602,612,598,602,242881,0.0016638935108153063
2023-09-01,602,603,593,597,204286,-0.00830564784053156
2023-09-04,597,601,586,588,118551,-0.015075376884422065
2023-09-05,584,591,577,581,245997,-0.011904761904761862
2023-09-06,575,632,575,630,1081269,0.0843373493975903
2023-09-07,625,636,610,610,374179,-0.031746031746031744
2023-09-08,605,626,595,601,348743,-0.014754098360655776
2023-09-11,610,610,588,601,129854,0.0
2023-09-12,601,610,591,601,92069,0.0
2023-09-13,592,601,575,585,216397,-0.0266222961730449
2023-09-14,585,597,574,586,172187,0.0017094017094017033
2023-09-15,586,590,528,557,1183910,-0.04948805460750849
2023-09-18,568,624,561,598,755917,0.07360861759425497
2023-09-19,610,635,575,618,501388,0.03344481605351168
2023-09-20,614,626,614,625,398798,0.01132686084142387
2023-09-21,619,694,615,664,2315095,0.06240000000000001
2023-09-22,643,742,643,710,2255161,0.06927710843373491
2023-09-25,730,740,681,700,833920,-0.014084507042253502
2023-09-26,692,700,650,664,413671,-0.05142857142857138
2023-09-27,663,668,647,652,254854,-0.01807228915662651
2023-10-04,653,653,629,632,384589,-0.030674846625766916
2023-10-05,631,636,629,630,192524,-0.0031645569620253333
2023-10-06,619,643,619,641,102886,0.0174603174603174
2023-10-10,649,649,626,628,181467,-0.020280811232449292
2023-10-11,616,640,616,631,167057,0.004777070063694211
2023-10-12,631,645,630,630,142567,-0.0015847860538826808
2023-10-13,631,644,628,632,95185,0.0031746031746031633
2023-10-16,618,639,616,618,228200,-0.022151898734177222
2023-10-17,632,632,621,625,290879,0.01132686084142387
2023-10-18,626,630,590,601,263692,-0.03839999999999999
2023-10-19,601,601,568,571,182721,-0.04991680532445919
2023-10-20,573,596,559,594,94594,0.04028021015761829
2023-10-23,565,608,550,570,231681,-0.04040404040404044
2023-10-24,567,571,540,560,287203,-0.01754385964912286
2023-10-25,564,570,555,555,98694,-0.008928571428571397
2023-10-26,555,567,539,549,167265,-0.010810810810810811
2023-10-27,548,560,538,540,109403,-0.016393442622950838
2023-10-30,540,545,523,523,214062,-0.031481481481481444
2023-10-31,524,630,522,551,1403934,0.053537284894837445
2023-11-01,558,577,547,550,221084,-0.001814882032667886
2023-11-02,550,576,548,558,165160,0.014545454545454639
2023-11-03,558,570,555,564,191771,0.010752688172043001
2023-11-06,564,583,562,582,265938,0.03191489361702127
2023-11-07,579,580,560,561,159382,-0.03608247422680411
2023-11-08,576,580,553,560,86679,-0.0017825311942959443
2023-11-09,560,570,546,548,202090,-0.021428571428571463
2023-11-10,550,560,536,536,157543,-0.021897810218978075
2023-11-13,537,558,537,557,119192,0.03917910447761197
2023-11-14,557,607,557,588,366373,0.055655296229802476
2023-11-15,593,599,587,596,106736,0.013605442176870763
2023-11-16,585,597,581,586,169286,-0.016778523489932917
2023-11-17,583,586,567,569,195369,-0.029010238907849817
2023-11-20,569,579,567,578,79106,0.01581722319859402
2023-11-21,574,584,571,582,20150,0.006920415224913601
2023-11-22,582,594,577,584,105521,0.0034364261168384758
2023-11-23,576,585,556,562,196787,-0.03767123287671237
2023-11-24,577,577,541,548,297964,-0.02491103202846978
2023-11-27,548,565,546,559,108932,0.02007299270072993
2023-11-28,554,583,540,541,103957,-0.03220035778175312
2023-11-29,543,550,535,541,123901,0.0
2023-11-30,540,551,532,532,256756,-0.01663585951940849
2023-12-01,528,579,524,571,353397,0.07330827067669166
2023-12-04,572,572,524,527,594980,-0.07705779334500873
2023-12-05,527,540,525,525,84155,-0.003795066413662229
2023-12-06,524,536,520,526,89054,0.0019047619047618536
2023-12-07,517,545,511,515,486038,-0.020912547528517123
2023-12-08,518,529,511,528,137390,0.025242718446601975
2023-12-11,528,538,522,528,119885,0.0
2023-12-12,515,540,515,532,102311,0.007575757575757569
2023-12-13,537,546,522,539,823916,0.013157894736842035
2023-12-14,535,549,531,536,426154,-0.005565862708719838
2023-12-15,536,547,534,540,852367,0.00746268656716409
2023-12-18,541,562,540,544,147056,0.007407407407407307
2023-12-19,544,575,536,569,350651,0.045955882352941124
2023-12-20,562,584,558,558,370173,-0.019332161687170446
2023-12-21,558,582,548,575,1112190,0.03046594982078843
2023-12-22,575,587,560,583,580093,0.013913043478260834
2023-12-26,585,585,564,567,207528,-0.027444253859348233
2023-12-27,574,582,561,561,94010,-0.010582010582010581
2023-12-28,575,581,551,559,90190,-0.0035650623885917776
2024-01-02,559,559,541,554,195760,-0.008944543828264706
2024-01-03,545,569,535,567,200268,0.023465703971119023
2024-01-04,557,604,557,581,287774,0.024691358024691468
2024-01-05,576,600,576,600,491736,0.03270223752151469
2024-01-08,598,625,591,622,274278,0.036666666666666625
2024-01-09,622,634,601,601,249531,-0.0337620578778135
2024-01-10,610,639,600,632,686384,0.0515806988352745
2024-01-11,626,642,621,629,237426,-0.004746835443038
2024-01-12,623,628,601,615,173453,-0.022257551669316422
2024-01-15,625,636,614,616,208731,0.001626016260162677
2024-01-16,616,700,616,676,2132407,0.09740259740259738
2024-01-17,656,677,644,653,456319,-0.03402366863905326
2024-01-18,655,713,643,701,1106884,0.07350689127105658
2024-01-19,701,727,685,699,555245,-0.0028530670470755526
2024-01-22,696,703,666,670,436070,-0.0414878397711016
2024-01-23,680,690,650,673,459964,0.004477611940298498
2024-01-24,671,697,671,682,188295,0.013372956909361022
2024-01-25,680,684,656,656,236493,-0.038123167155425186
2024-01-26,650,670,646,658,128955,0.0030487804878047697
2024-01-29,675,675,599,613,454431,-0.06838905775075987
2024-01-30,613,619,594,613,198826,0.0
2024-01-31,613,618,597,598,102336,-0.024469820554649302
2024-02-01,598,624,596,604,81512,0.010033444816053505
2024-02-02,604,619,602,603,58244,-0.0016556291390728006
2024-02-05,648,650,591,602,137482,-0.0016583747927031434
2024-02-06,605,614,598,611,45044,0.014950166112956742
2024-02-07,611,639,595,627,133813,0.026186579378068675
2024-02-08,648,648,611,611,64133,-0.02551834130781494
2024-02-13,611,619,601,611,88151,0.0
2024-02-14,611,620,600,600,216936,-0.018003273322422242
2024-02-15,601,610,593,599,89491,-0.0016666666666667052
2024-02-16,599,610,585,599,101536,0.0
2024-02-19,599,605,594,600,58891,0.0016694490818029983
2024-02-20,606,610,580,588,151378,-0.020000000000000018
2024-02-21,590,599,561,563,186311,-0.04251700680272108
2024-02-22,570,580,548,565,277917,0.003552397868561208
2024-02-23,565,565,531,531,310976,-0.060176991150442505
2024-02-26,532,568,532,554,199558,0.043314500941619594
2024-02-27,555,555,533,548,139892,-0.010830324909747335
2024-02-28,548,558,520,526,335747,-0.04014598540145986
2024-02-29,535,549,516,523,355018,-0.005703422053231932
2024-03-04,524,540,521,532,223355,0.017208413001912115
2024-03-05,545,545,507,509,475373,-0.043233082706766957
2024-03-06,510,520,506,512,265277,0.005893909626718985
2024-03-07,523,665,523,544,17898653,0.0625
2024-03-08,534,656,530,613,9112328,0.12683823529411775
2024-03-11,607,621,581,598,1166275,-0.024469820554649302
2024-03-12,581,600,570,586,331889,-0.02006688963210701
2024-03-13,583,635,566,574,982235,-0.020477815699658675
2024-03-14,574,574,555,563,312814,-0.019163763066202044
2024-03-15,563,577,556,568,136837,0.008880994671403242
2024-03-18,568,581,557,580,193799,0.021126760563380254
2024-03-19,575,640,575,625,1300821,0.07758620689655182
2024-03-20,618,635,607,615,262125,-0.016000000000000014
2024-03-21,617,700,617,677,1363936,0.10081300813008132
2024-03-22,666,700,640,645,565930,-0.04726735598227472
2024-03-25,641,645,633,640,194279,-0.007751937984496138
2024-03-26,637,651,624,628,182709,-0.018750000000000044
2024-03-27,626,638,624,635,125251,0.011146496815286566
2024-03-28,640,653,601,601,671201,-0.053543307086614145
2024-03-29,602,614,569,583,379494,-0.029950083194675514
2024-04-01,574,594,562,566,385568,-0.029159519725557415
2024-04-02,570,698,566,644,5279491,0.13780918727915203
2024-04-03,644,650,607,612,516343,-0.0496894409937888
2024-04-04,616,710,615,646,2123859,0.05555555555555558
2024-04-05,646,678,619,619,576744,-0.04179566563467496
2024-04-08,655,655,610,631,512051,0.01938610662358653
2024-04-09,630,645,613,613,382646,-0.02852614896988903
2024-04-11,613,634,613,627,147003,0.022838499184339334
2024-04-12,634,634,599,599,294457,-0.044657097288676284
2024-04-15,599,619,581,604,200813,0.008347245409014992
2024-04-16,600,603,590,603,73080,-0.0016556291390728006
2024-04-17,603,615,595,612,94790,0.014925373134328401
2024-04-18,607,613,574,589,140089,-0.037581699346405206
2024-04-19,586,607,582,584,62050,-0.008488964346349714
2024-04-22,585,598,580,583,175773,-0.001712328767123239
2024-04-23,578,592,569,569,214045,-0.02401372212692965
2024-04-24,569,582,569,579,72092,0.017574692442882345
2024-04-25,579,579,570,574,151791,-0.008635578583765069
2024-04-26,574,581,568,576,115760,0.0034843205574912606
2024-04-29,579,579,569,576,80503,0.0
2024-04-30,576,579,559,566,244043,-0.01736111111111116
2024-05-02,554,566,540,550,379146,-0.028268551236749095
2024-05-03,546,553,541,542,178436,-0.014545454545454528
2024-05-07,545,561,542,560,293385,0.03321033210332103
2024-05-08,555,566,555,565,137141,0.008928571428571397
2024-05-09,565,585,560,573,182454,0.014159292035398341
2024-05-10,572,593,562,562,75944,-0.01919720767888311
2024-05-13,561,569,516,547,400065,-0.026690391459074703
2024-05-14,548,560,535,555,221955,0.014625228519195677
2024-05-16,555,562,547,553,116042,-0.003603603603603567
2024-05-17,547,666,547,587,1544835,0.061482820976491936
2024-05-20,586,618,566,609,338514,0.03747870528109032
2024-05-21,601,659,600,640,1182526,0.05090311986863716
2024-05-22,640,648,600,604,260069,-0.05625000000000002
2024-05-23,600,635,600,614,157646,0.01655629139072845
2024-05-24,613,649,613,632,274558,0.02931596091205213
2024-05-27,633,688,632,666,1412276,0.053797468354430444
2024-05-28,660,676,659,667,286562,0.0015015015015014122
2024-05-29,667,670,650,655,244248,-0.01799100449775115
2024-05-30,642,665,620,620,468650,-0.05343511450381677
2024-05-31,630,636,609,619,258869,-0.001612903225806428
2024-06-03,629,656,629,629,452608,0.016155088852988664
2024-06-04,629,665,620,646,418586,0.027027027027026973
2024-06-05,646,701,645,672,1362339,0.04024767801857587
2024-06-07,672,830,672,815,12130915,0.21279761904761907
2024-06-10,814,989,805,959,11701715,0.17668711656441727
2024-06-11,973,1050,952,999,6183951,0.04171011470281538
2024-06-12,1050,1060,1010,1060,2633240,0.06106106106106113
2024-06-13,1070,1081,1068,1068,1680986,0.007547169811320753
2024-06-14,1050,1050,992,1000,1460447,-0.06367041198501877
2024-06-17,1098,1192,1028,1065,6210527,0.06499999999999995
2024-06-18,1060,1212,1040,1193,5359359,0.12018779342722996
2024-06-19,1160,1224,1148,1180,1164284,-0.010896898575020963
2024-06-20,1182,1315,1182,1295,4715696,0.09745762711864403
2024-06-21,1300,1303,1255,1302,1115566,0.00540540540540535
2024-06-24,1303,1310,1044,1090,5148157,-0.16282642089093702
2024-06-25,1120,1298,1099,1280,4079014,0.17431192660550465
2024-06-26,1267,1294,1214,1271,1551479,-0.007031250000000044
2024-06-27,1304,1309,1226,1230,1308480,-0.032258064516129004
2024-06-28,1250,1255,1172,1199,1252862,-0.025203252032520274
2024-07-01,1199,1199,1102,1135,1376596,-0.05337781484570481
2024-07-02,1105,1170,1050,1149,1873223,0.012334801762114544
2024-07-03,1184,1184,870,900,3398663,-0.216710182767624
2024-07-04,720,812,630,630,41948176,-0.30000000000000004
2024-07-05,640,655,584,607,17104306,-0.03650793650793649
2024-07-08,623,623,493,575,27041746,-0.05271828665568368
2024-07-09,580,610,540,570,11280811,-0.008695652173912993
2024-07-10,571,606,552,598,8088232,0.04912280701754379
2024-07-11,599,609,561,569,6011829,-0.04849498327759194
2024-07-12,564,565,514,522,7464164,-0.08260105448154653
2024-07-15,523,562,515,519,6155198,-0.005747126436781658
2024-07-16,519,525,443,472,9843721,-0.09055876685934494
2024-07-17,472,496,445,467,7490974,-0.010593220338983023
2024-07-18,466,523,450,501,7327472,0.07280513918629561
2024-07-19,500,514,470,514,4086184,0.02594810379241519
2024-07-22,513,541,498,539,3926242,0.048638132295719894
2024-07-23,531,558,525,539,2771178,0.0
2024-07-24,538,550,516,525,1633606,-0.025974025974025983
2024-07-25,518,535,496,498,2543481,-0.05142857142857138
2024-07-26,498,501,487,497,1232323,-0.002008032128514081
2024-07-29,497,503,487,487,1479208,-0.02012072434607648
2024-07-30,489,491,470,481,1575481,-0.012320328542094416
2024-07-31,478,479,433,456,3637722,-0.05197505197505192
2024-08-01,472,472,446,449,1986199,-0.015350877192982448
2024-08-02,448,448,413,431,3249925,-0.04008908685968815
2024-08-05,425,425,373,385,3828690,-0.10672853828306261
2024-08-06,386,404,377,403,2497366,0.04675324675324677
2024-08-07,403,424,380,395,1722818,-0.01985111662531014
2024-08-08,386,395,358,365,3468245,-0.07594936708860756
2024-08-09,370,455,368,417,13883106,0.14246575342465762
2024-08-12,417,435,389,390,3421935,-0.06474820143884896
2024-08-13,395,398,367,385,2371743,-0.012820512820512775
2024-08-14,386,391,370,373,1952714,-0.03116883116883118
2024-08-16,374,402,348,358,4147235,-0.04021447721179627
2024-08-19,367,371,329,341,4909303,-0.04748603351955305
2024-08-20,342,443,342,417,24485606,0.22287390029325516
2024-08-21,413,413,385,401,3063727,-0.0383693045563549
2024-08-22,397,404,380,385,1379455,-0.03990024937655856
2024-08-23,383,428,383,389,2828437,0.010389610389610393
