Date,Open,High,Low,Close,Volume,Change
2024-08-26,391,396,375,385,1147875,-0.010282776349614386
2024-08-27,382,391,375,383,701400,-0.0051948051948051965
2024-08-28,383,391,377,387,538589,0.010443864229765065
2024-08-29,383,418,382,389,1221405,0.0051679586563306845
2024-08-30,386,397,382,388,549198,-0.0025706940874036244
2024-09-02,386,399,382,389,615561,0.002577319587628857
2024-09-03,380,388,370,375,1246297,-0.03598971722365041
2024-09-04,370,373,358,362,935894,-0.03466666666666662
2024-09-05,363,374,359,366,520503,0.011049723756906049
2024-09-06,364,366,353,363,463988,-0.008196721311475419
2024-09-09,358,374,348,360,494957,-0.008264462809917328
2024-09-10,360,370,350,351,390112,-0.025000000000000022
2024-09-11,351,358,342,342,523584,-0.02564102564102566
2024-09-12,342,368,342,356,920328,0.040935672514619936
2024-09-13,360,360,347,350,603221,-0.016853932584269704
2024-09-19,355,358,340,350,694993,0.0
2024-09-20,347,368,347,352,811043,0.005714285714285783
2024-09-23,353,362,338,338,663225,-0.03977272727272729
2024-09-24,341,344,335,340,387280,0.00591715976331364
2024-09-25,341,342,335,341,306609,0.002941176470588225
2024-09-26,341,380,339,358,2363565,0.04985337243401755
2024-09-27,358,366,348,355,416923,-0.008379888268156388
2024-09-30,355,360,345,347,463456,-0.022535211267605604
2024-10-02,345,349,337,341,303402,-0.01729106628242072
2024-10-04,338,346,338,344,313787,0.008797653958944274
2024-10-07,342,350,340,346,482903,0.005813953488372103
2024-10-08,346,350,333,335,1172007,-0.03179190751445082
2024-10-10,336,340,333,334,228799,-0.0029850746268657025
2024-10-11,334,343,333,333,412806,-0.0029940119760478723
2024-10-14,334,342,327,337,918137,0.012012012012011963
2024-10-15,337,342,334,340,363212,0.008902077151335286
2024-10-16,340,344,336,339,307677,-0.002941176470588225
2024-10-17,340,368,339,344,1214577,0.014749262536873253
2024-10-18,344,351,344,349,222218,0.014534883720930258
2024-10-21,354,357,348,349,449832,0.0
2024-10-22,349,360,347,350,501088,0.002865329512893977
2024-10-23,350,370,350,354,855557,0.011428571428571344
2024-10-24,353,360,350,358,618539,0.011299435028248483
2024-10-25,358,371,356,361,565960,0.008379888268156499
2024-10-28,362,371,357,364,849660,0.008310249307479145
2024-10-29,365,378,362,362,940281,-0.005494505494505475
2024-10-30,366,368,355,367,449234,0.013812154696132506
2024-10-31,367,374,357,370,731519,0.008174386920980936
2024-11-01,367,389,367,377,1322014,0.018918918918918948
2024-11-04,397,397,358,365,1760687,-0.03183023872679047
2024-11-05,367,367,345,348,1261865,-0.046575342465753455
2024-11-06,365,381,348,361,1809798,0.03735632183908044
2024-11-07,365,366,346,352,567119,-0.024930747922437657
2024-11-08,364,365,352,356,521678,0.011363636363636465
2024-11-11,356,360,338,344,768497,-0.0337078651685393
2024-11-12,344,348,324,325,928885,-0.05523255813953487
2024-11-13,326,326,311,312,727257,-0.040000000000000036
2024-11-14,312,318,305,305,503225,-0.022435897435897467
2024-11-15,306,318,295,311,595689,0.01967213114754096
2024-11-18,308,318,304,313,487417,0.006430868167202508
2024-11-19,313,325,312,312,376627,-0.0031948881789137795
2024-11-20,313,315,300,302,412120,-0.03205128205128205
2024-11-21,300,392,295,345,29601929,0.14238410596026485
2024-11-22,333,430,333,384,24330778,0.11304347826086958
2024-11-25,385,414,367,397,4660640,0.03385416666666674
2024-11-26,390,399,381,397,1668044,0.0
2024-11-27,400,400,358,358,3171012,-0.09823677581863977
2024-11-28,367,389,352,352,1803429,-0.016759776536312887
2024-11-29,350,369,342,369,1053975,0.048295454545454586
2024-12-02,385,398,350,353,2143325,-0.04336043360433606
2024-12-03,351,366,350,363,459356,0.028328611898017053
2024-12-04,349,357,338,342,969833,-0.05785123966942152
2024-12-05,345,348,333,336,512465,-0.01754385964912286
2024-12-06,335,336,316,333,657607,-0.008928571428571397
2024-12-09,330,330,307,313,583366,-0.06006006006006004
2024-12-10,312,352,310,342,1011992,0.09265175718849838
2024-12-11,344,369,340,367,873753,0.07309941520467844
2024-12-12,363,370,353,363,654197,-0.010899182561307952
2024-12-13,359,365,354,365,388188,0.005509641873278293
2024-12-16,366,375,362,367,404079,0.005479452054794498
2024-12-17,369,380,365,370,809169,0.008174386920980936
2024-12-18,370,422,367,397,4785265,0.0729729729729729
2024-12-19,398,398,373,386,1161537,-0.027707808564231717
2024-12-20,400,400,360,361,945060,-0.06476683937823835
2024-12-23,363,390,363,370,643905,0.024930747922437657
2024-12-24,370,379,358,358,500381,-0.032432432432432434
2024-12-26,378,378,350,353,1704414,-0.013966480446927387
2024-12-27,347,358,342,351,489931,-0.005665722379603388
2024-12-30,342,373,338,372,787934,0.05982905982905984
2025-01-02,372,374,361,367,391339,-0.013440860215053752
2025-01-03,379,409,374,385,2590018,0.04904632152588562
2025-01-06,384,393,382,392,479106,0.018181818181818077
2025-01-07,392,411,387,411,2170267,0.04846938775510212
2025-01-08,408,416,394,399,1335972,-0.029197080291970767
2025-01-09,393,409,387,409,931025,0.02506265664160412
2025-01-10,414,420,395,410,837308,0.0024449877750611915
2025-01-13,402,425,402,416,821261,0.014634146341463428
2025-01-14,413,417,404,404,732098,-0.028846153846153855
2025-01-15,404,405,388,397,562839,-0.017326732673267342
2025-01-16,395,397,374,394,775562,-0.007556675062972307
2025-01-17,391,417,391,400,763007,0.015228426395939021
2025-01-20,399,399,368,375,1708822,-0.0625
2025-01-21,376,379,369,369,517062,-0.016000000000000014
2025-01-22,365,409,365,377,1439863,0.021680216802167918
2025-01-23,376,383,371,373,283344,-0.010610079575596787
2025-01-24,373,378,362,363,633217,-0.02680965147453085
2025-01-31,363,388,355,381,814955,0.04958677685950419
2025-02-03,381,381,367,368,410678,-0.034120734908136496
2025-02-04,368,377,368,374,341239,0.016304347826086918
2025-02-05,374,383,370,383,241039,0.02406417112299475
2025-02-06,383,387,375,381,221909,-0.005221932114882533
2025-02-07,381,383,372,381,391240,0.0
2025-02-10,381,385,374,376,360101,-0.013123359580052507
2025-02-11,380,382,372,381,419487,0.013297872340425565
2025-02-12,381,381,365,370,211529,-0.02887139107611547
2025-02-13,367,378,362,368,498814,-0.00540540540540535
2025-02-14,368,384,365,383,476769,0.040760869565217295
2025-02-17,384,385,374,379,260238,-0.010443864229765065
2025-02-18,376,378,366,369,489058,-0.02638522427440637
2025-02-19,369,375,363,368,341055,-0.0027100271002710175
2025-02-20,365,387,361,382,710684,0.03804347826086962
2025-02-21,381,384,369,370,269471,-0.03141361256544506
2025-02-24,369,370,362,363,261689,-0.018918918918918948
2025-02-25,364,368,340,344,896011,-0.052341597796143224
2025-02-26,344,353,339,352,344442,0.023255813953488413
2025-02-27,352,352,343,349,286053,-0.008522727272727293
2025-02-28,349,349,308,321,1536944,-0.08022922636103147
2025-03-04,321,321,300,306,654052,-0.04672897196261683
2025-03-05,308,326,296,309,566300,0.009803921568627416
2025-03-06,309,315,304,305,491197,-0.012944983818770184
2025-03-07,310,310,302,304,196779,-0.003278688524590123
2025-03-10,304,307,299,305,369881,0.00328947368421062
2025-03-11,302,307,299,302,184418,-0.00983606557377048
2025-03-12,302,308,302,306,143306,0.013245033112582849
2025-03-13,306,312,305,306,137810,0.0
2025-03-14,303,309,303,304,155574,-0.006535947712418277
2025-03-17,305,309,301,304,190217,0.0
2025-03-18,304,308,300,305,204585,0.00328947368421062
2025-03-19,304,306,298,306,197424,0.003278688524590123
2025-03-20,306,314,301,313,318313,0.02287581699346397
2025-03-21,318,319,308,319,373969,0.019169329073482455
2025-03-24,316,319,310,317,364489,-0.006269592476489061
2025-03-25,317,317,312,312,175913,-0.01577287066246058
2025-03-26,312,320,308,316,124501,0.012820512820512775
2025-03-27,313,320,312,320,164512,0.012658227848101333
2025-03-28,320,320,311,312,160410,-0.025000000000000022
2025-03-31,311,318,303,306,174432,-0.019230769230769273
2025-04-01,306,313,304,309,138207,0.009803921568627416
2025-04-02,309,314,306,306,90841,-0.009708737864077666
2025-04-03,302,307,300,301,207779,-0.016339869281045805
2025-04-04,298,312,298,309,167837,0.02657807308970095
2025-04-07,299,309,299,301,267518,-0.02588996763754048
2025-04-08,302,308,295,301,243955,0.0
2025-04-09,298,303,295,299,224916,-0.006644518272425293
2025-04-10,305,318,304,317,196341,0.06020066889632103
2025-04-11,317,317,306,310,190237,-0.02208201892744477
2025-04-14,308,316,306,311,216465,0.003225806451612856
2025-04-15,311,314,309,314,129494,0.009646302250803762
2025-04-16,311,320,310,312,155219,-0.006369426751592355
2025-04-17,315,320,308,313,178858,0.0032051282051281937
2025-04-18,310,314,305,309,150301,-0.012779552715655007
2025-04-21,309,315,306,307,167387,-0.006472491909385147
2025-04-22,307,309,301,305,186381,-0.006514657980456029
2025-04-23,305,310,305,306,161359,0.003278688524590123
2025-04-24,308,308,302,306,121151,0.0
2025-04-25,306,308,305,307,71660,0.0032679738562091387
2025-04-28,307,316,306,310,178600,0.009771986970684043
2025-04-29,310,316,310,312,66727,0.006451612903225712
2025-04-30,312,316,306,306,120871,-0.019230769230769273
2025-05-02,306,309,304,306,89817,0.0
2025-05-07,301,306,300,305,228688,-0.0032679738562091387
2025-05-08,302,311,302,311,146082,0.01967213114754096
2025-05-09,308,317,306,312,247873,0.003215434083601254
2025-05-12,312,319,309,315,278289,0.009615384615384581
2025-05-13,316,324,313,316,225634,0.0031746031746031633
2025-05-14,319,322,313,314,151969,-0.006329113924050667
2025-05-15,314,316,308,308,100216,-0.019108280254777066
2025-05-16,308,311,304,306,150670,-0.00649350649350644
2025-05-19,306,312,305,306,125007,0.0
2025-05-20,306,312,306,308,239688,0.006535947712418277
2025-05-21,308,313,305,309,145946,0.0032467532467532756
2025-05-22,309,312,305,307,147885,-0.006472491909385147
2025-05-23,307,310,304,305,196667,-0.006514657980456029
2025-05-26,305,309,300,302,286196,-0.00983606557377048
2025-05-27,305,306,300,301,171806,-0.0033112582781457123
2025-05-28,301,311,290,302,649549,0.0033222591362125353
2025-05-29,307,392,300,392,25111942,0.29801324503311255
2025-05-30,419,431,353,364,14601016,-0.0714285714285714
2025-06-02,368,373,351,356,2348771,-0.02197802197802201
2025-06-04,349,368,348,368,1412655,0.03370786516853941
2025-06-05,365,375,357,371,1230614,0.008152173913043459
2025-06-09,371,378,361,366,1103036,-0.013477088948787075
2025-06-10,362,370,357,363,676561,-0.008196721311475419
2025-06-11,364,370,360,366,384941,0.008264462809917328
2025-06-12,373,373,360,368,351541,0.005464480874316946
2025-06-13,366,368,351,365,571427,-0.008152173913043459
2025-06-16,365,379,359,368,755434,0.008219178082191858
2025-06-17,368,377,365,374,783703,0.016304347826086918
2025-06-18,374,381,369,371,364219,-0.008021390374331583
2025-06-19,370,376,360,362,268982,-0.02425876010781669
2025-06-20,359,364,347,353,922299,-0.024861878453038666
2025-06-23,350,350,337,340,717325,-0.03682719546742208
2025-06-24,340,408,340,370,4576576,0.08823529411764697
2025-06-25,370,374,362,365,429401,-0.013513513513513487
2025-06-26,369,370,336,340,952331,-0.06849315068493156
2025-06-27,341,348,318,328,2239054,-0.03529411764705881
2025-06-30,330,337,324,333,380181,0.015243902439024293
2025-07-01,331,339,331,333,249661,0.0
2025-07-02,334,334,326,332,172630,-0.0030030030030030463
2025-07-03,332,344,329,336,242359,0.012048192771084265
2025-07-04,336,343,328,336,240660,0.0
2025-07-07,333,341,330,333,236702,-0.008928571428571397
2025-07-08,330,365,328,350,1214153,0.05105105105105112
2025-07-09,350,354,339,348,356078,-0.005714285714285672
2025-07-10,345,359,345,357,471694,0.02586206896551735
2025-07-11,360,363,349,354,377714,-0.008403361344537785
2025-07-14,354,394,351,385,2348552,0.08757062146892647
2025-07-15,381,419,371,386,3814814,0.0025974025974024872
2025-07-16,390,405,380,395,772597,0.023316062176165886
2025-07-17,393,393,372,380,882306,-0.03797468354430378
2025-07-18,380,409,373,381,686125,0.002631578947368318
2025-07-21,393,393,377,380,200246,-0.002624671916010457
2025-07-22,380,386,361,370,449848,-0.02631578947368418
2025-07-23,367,368,357,363,231117,-0.018918918918918948
2025-07-24,361,367,358,359,202108,-0.011019283746556474
2025-07-25,359,363,355,360,227397,0.0027855153203342198
2025-07-28,360,360,347,347,273338,-0.036111111111111094
2025-07-29,347,350,319,339,756587,-0.023054755043227626
2025-07-30,339,411,339,363,8026403,0.07079646017699126
2025-07-31,357,375,352,357,787777,-0.016528925619834656
2025-08-01,363,363,327,351,979859,-0.01680672268907568
2025-08-04,349,356,344,347,241792,-0.01139601139601143
2025-08-05,347,351,319,343,1392597,-0.011527377521613813
2025-08-06,338,356,333,355,416439,0.03498542274052485
2025-08-07,355,359,346,354,202677,-0.0028169014084507005
2025-08-08,347,350,339,342,379119,-0.03389830508474578
2025-08-11,342,353,333,335,524271,-0.020467836257309968
2025-08-12,341,350,338,343,348759,0.023880597014925398
2025-08-13,343,348,335,338,279703,-0.014577259475218707
2025-08-14,339,354,337,347,285190,0.026627218934911268
2025-08-18,347,354,339,353,485296,0.01729106628242083
2025-08-19,353,388,343,367,1973766,0.03966005665722383
2025-08-20,367,374,335,369,689179,0.005449591280654031
2025-08-21,366,385,361,365,334553,-0.010840108401083959
2025-08-22,361,370,358,362,207895,-0.008219178082191747
2025-08-25,362,367,350,363,126542,0.0027624309392264568
2025-08-26,363,365,350,363,181574,0.0
2025-08-27,363,368,354,358,182030,-0.01377410468319562
2025-08-28,355,359,350,352,218225,-0.016759776536312887
2025-08-29,352,353,340,342,235533,-0.02840909090909094
2025-09-01,342,344,335,336,274229,-0.01754385964912286
2025-09-02,338,340,329,336,449735,0.0
2025-09-03,341,341,333,337,240823,0.0029761904761904656
2025-09-04,338,348,337,339,110716,0.005934718100890191
2025-09-05,339,342,329,333,647568,-0.017699115044247815
2025-09-08,333,341,333,334,264107,0.0030030030030030463
2025-09-09,334,339,332,338,130401,0.011976047904191711
2025-09-10,338,344,335,341,267930,0.008875739644970349
2025-09-11,341,365,338,350,1116640,0.02639296187683282
2025-09-12,352,363,344,354,207069,0.011428571428571344
2025-09-15,351,352,343,352,126024,-0.005649717514124242
2025-09-16,349,359,345,350,229632,-0.005681818181818232
2025-09-17,350,353,334,341,351950,-0.02571428571428569
2025-09-18,338,340,335,340,232270,-0.0029325513196480912
2025-09-19,340,346,335,336,172040,-0.0117647058823529
2025-09-22,336,355,335,343,320214,0.02083333333333326
2025-09-23,343,345,335,336,189188,-0.020408163265306145
2025-09-24,336,340,333,336,180134,0.0
2025-09-25,336,337,323,327,770599,-0.0267857142857143
2025-09-26,327,327,321,324,143886,-0.00917431192660545
2025-09-29,324,327,316,321,272227,-0.0092592592592593
2025-09-30,321,327,317,325,327879,0.012461059190031154
2025-10-01,325,329,319,322,185330,-0.009230769230769265
2025-10-02,322,325,317,319,194568,-0.009316770186335366
2025-10-10,319,321,313,314,303051,-0.01567398119122254
2025-10-13,314,325,307,318,255361,0.01273885350318471
2025-10-14,315,325,306,311,284307,-0.022012578616352196
2025-10-15,312,319,303,317,112656,0.019292604501607746
2025-10-16,316,320,309,314,199322,-0.009463722397476393
2025-10-17,313,314,306,311,192808,-0.009554140127388533
2025-10-20,310,313,307,310,165840,-0.003215434083601254
2025-10-21,310,318,307,310,277075,0.0
2025-10-22,310,319,308,315,329337,0.016129032258064502
2025-10-23,316,325,312,312,157157,-0.00952380952380949
2025-10-24,314,316,305,307,435401,-0.01602564102564108
2025-10-27,307,310,300,307,406076,0.0
2025-10-28,315,324,305,309,521728,0.006514657980456029
2025-10-29,310,315,305,309,254540,0.0
2025-10-30,309,309,301,301,478587,-0.02588996763754048
2025-10-31,302,305,300,301,228062,0.0
2025-11-03,301,305,299,303,177016,0.006644518272425293
2025-11-04,303,304,296,302,393644,-0.0033003300330033403
2025-11-05,301,303,290,300,552595,-0.0066225165562914245
2025-11-06,300,302,294,299,325577,-0.0033333333333332993
2025-11-07,296,302,290,293,828883,-0.02006688963210701
2025-11-10,292,296,290,295,279094,0.006825938566553003
2025-11-11,295,296,284,288,681640,-0.023728813559321993
2025-11-12,288,300,282,298,1396155,0.03472222222222232
2025-11-13,298,298,287,292,521692,-0.020134228187919434
2025-11-14,291,291,282,284,542166,-0.0273972602739726
2025-11-17,281,284,279,282,361015,-0.007042253521126751
2025-11-18,282,282,269,274,782563,-0.028368794326241176
2025-11-19,274,276,270,272,217297,-0.007299270072992692
2025-11-20,272,278,267,268,450730,-0.014705882352941124
2025-11-21,268,294,266,278,700450,0.03731343283582089
2025-11-24,278,279,264,264,520915,-0.05035971223021585
2025-11-25,266,278,260,266,511100,0.007575757575757569
2025-11-26,266,273,266,273,311339,0.026315789473684292
2025-11-27,274,276,266,272,367523,-0.00366300366300365
2025-11-28,272,275,268,270,150141,-0.007352941176470562
2025-12-01,268,274,268,271,86411,0.0037037037037037646
2025-12-02,271,273,266,272,430558,0.0036900369003689537
2025-12-03,273,276,270,272,51854,0.0
2025-12-04,272,273,265,268,171337,-0.014705882352941124
2025-12-05,268,270,266,269,64731,0.003731343283582156
2025-12-08,269,277,267,270,160154,0.0037174721189590088
2025-12-09,273,292,268,280,309883,0.03703703703703698
2025-12-10,281,286,267,270,621390,-0.0357142857142857
2025-12-11,270,271,268,268,123794,-0.007407407407407418
2025-12-12,269,271,261,264,364558,-0.014925373134328401
2025-12-15,264,264,260,261,253319,-0.011363636363636354
2025-12-16,262,263,257,262,333931,0.003831417624521105
2025-12-17,260,261,255,260,913631,-0.007633587786259555
2025-12-18,270,293,251,252,2099757,-0.03076923076923077
2025-12-19,253,254,250,253,222099,0.003968253968253954
2025-12-22,254,257,252,254,228953,0.0039525691699604515
2025-12-23,255,256,249,251,322254,-0.011811023622047223
2025-12-24,251,252,248,249,255904,-0.007968127490039834
2025-12-26,249,250,243,246,405668,-0.012048192771084376
2025-12-29,246,251,244,249,231971,0.012195121951219523
2025-12-30,248,251,245,250,109952,0.004016064257028162
2026-01-02,250,265,249,254,191781,0.016000000000000014
2026-01-05,254,259,253,254,202858,0.0
2026-01-06,254,254,234,252,662381,-0.007874015748031482
2026-01-07,249,250,240,248,278651,-0.015873015873015928
2026-01-08,247,247,240,243,160570,-0.020161290322580627
2026-01-09,243,247,240,242,161112,-0.004115226337448541
2026-01-12,242,249,240,245,192302,0.012396694214876103
2026-01-13,248,249,238,243,312893,-0.008163265306122436
2026-01-14,243,246,238,243,245861,0.0
2026-01-15,243,246,232,243,554558,0.0
2026-01-16,246,306,241,261,12257300,0.07407407407407418
