Date,Open,High,Low,Close,Volume,Change
2023-04-13,10750,10820,10630,10820,1852,0.006511627906976791
2023-04-14,10880,10880,10800,10840,371,0.001848428835489857
2023-04-17,11280,11280,10800,10800,1967,-0.0036900369003689537
2023-04-18,10760,10760,10740,10740,1243,-0.005555555555555536
2023-04-19,10900,10900,10840,10840,1221,0.009310986964618184
2023-04-20,11110,11150,11000,11000,705,0.014760147601476037
2023-04-21,11000,11000,10670,10670,1188,-0.030000000000000027
2023-04-24,10700,10800,10470,10570,2387,-0.009372071227741308
2023-04-25,10830,10830,10510,10530,2653,-0.0037842951750236553
2023-04-26,10500,10660,10500,10600,884,0.006647673314339908
2023-04-27,10550,10650,10400,10480,1442,-0.01132075471698113
2023-04-28,10650,10650,10370,10370,1797,-0.010496183206106902
2023-05-02,10400,10490,10400,10410,676,0.0038572806171648377
2023-05-03,10500,10590,10420,10530,177,0.011527377521613813
2023-05-04,10780,10780,10500,10660,134,0.012345679012345734
2023-05-08,10660,10660,10020,10330,1742,-0.030956848030018747
2023-05-09,10330,10450,10330,10370,477,0.0038722168441431837
2023-05-10,10500,10500,10380,10430,55,0.005785920925747368
2023-05-11,10470,10470,10310,10400,1100,-0.0028763183125599667
2023-05-12,10390,10390,10270,10280,1329,-0.011538461538461497
2023-05-15,10350,10350,10060,10160,1316,-0.011673151750972721
2023-05-16,10270,10270,10170,10250,27,0.008858267716535417
2023-05-17,10250,10280,10150,10150,197,-0.009756097560975618
2023-05-18,10280,10280,10250,10250,150,0.009852216748768461
2023-05-19,10330,10500,10300,10500,1274,0.024390243902439046
2023-05-22,10500,10670,10500,10600,4709,0.00952380952380949
2023-05-23,11500,11500,10640,10640,7498,0.0037735849056603765
2023-05-24,10800,11010,10630,10690,1677,0.0046992481203007586
2023-05-25,10650,10650,10530,10550,1234,-0.013096351730589317
2023-05-26,11500,11500,10750,10750,2242,0.018957345971563955
2023-05-30,10600,10710,10600,10710,1052,-0.0037209302325581506
2023-05-31,10720,10720,10620,10690,767,-0.0018674136321195078
2023-06-01,10600,10880,10600,10800,619,0.010289990645462987
2023-06-02,10900,10900,10800,10890,174,0.008333333333333304
2023-06-05,10950,10950,10800,10890,219,0.0
2023-06-07,11000,11000,10890,10890,46,0.0
2023-06-08,10890,10890,10800,10800,372,-0.008264462809917328
2023-06-09,10810,10810,10650,10770,620,-0.002777777777777768
2023-06-12,11000,11000,10660,10740,395,-0.0027855153203342198
2023-06-13,10700,10800,10630,10750,427,0.0009310986964619072
2023-06-14,10600,10770,10550,10770,653,0.0018604651162790198
2023-06-15,10770,10770,10490,10500,1182,-0.02506963788300831
2023-06-16,10520,10950,10520,10950,779,0.04285714285714293
2023-06-19,10950,12810,10950,11830,41790,0.08036529680365301
2023-06-20,11430,11430,10860,11290,14953,-0.04564666103127646
2023-06-21,11780,11780,10970,10970,8902,-0.02834366696191315
2023-06-22,10910,11090,10860,10870,2685,-0.00911577028258892
2023-06-23,11130,11130,10670,10860,2678,-0.0009199632014719183
2023-06-26,10860,11300,10860,11020,4292,0.014732965009208066
2023-06-27,10830,11070,10820,10900,2898,-0.010889292196007205
2023-06-28,12000,13000,11900,11970,50515,0.09816513761467882
2023-06-29,11390,11860,11390,11390,11179,-0.04845446950710108
2023-06-30,11300,11440,11200,11430,3341,0.0035118525021948788
2023-07-03,11780,11980,11700,11790,3306,0.03149606299212593
2023-07-04,11610,11930,11610,11870,3362,0.006785411365564098
2023-07-05,11880,11890,11550,11610,3806,-0.021903959561920816
2023-07-06,11490,11490,11400,11460,510,-0.012919896640826822
2023-07-07,11450,11450,11190,11240,1272,-0.01919720767888311
2023-07-10,11130,11690,11130,11680,2382,0.039145907473309594
2023-07-11,11690,11690,9360,10950,10258,-0.0625
2023-07-12,10950,11210,10950,11000,2174,0.004566210045662045
2023-07-13,10950,10950,10790,10890,1744,-0.010000000000000009
2023-07-14,10680,10900,10680,10900,966,0.0009182736455464191
2023-07-17,11500,11500,10900,11300,1286,0.03669724770642202
2023-07-18,11250,11250,10900,10980,657,-0.02831858407079646
2023-07-19,10980,10980,10880,10880,1010,-0.00910746812386154
2023-07-20,10750,10990,10750,10780,2768,-0.009191176470588203
2023-07-21,11000,11000,10750,10750,458,-0.002782931354359919
2023-07-24,10670,10670,10590,10590,738,-0.014883720930232602
2023-07-25,10500,10500,10360,10390,1479,-0.018885741265344702
2023-07-26,10330,10500,10000,10000,1519,-0.0375360923965351
2023-07-27,10000,10250,10000,10250,1073,0.02499999999999991
2023-07-28,10400,10400,10250,10400,724,0.014634146341463428
2023-07-31,10450,10830,10450,10700,746,0.028846153846153744
2023-08-01,11000,11000,10670,10700,1245,0.0
2023-08-02,10700,10790,10600,10610,331,-0.008411214953271018
2023-08-03,10790,10790,10610,10650,228,0.0037700282752120007
2023-08-04,10780,10780,10660,10660,232,0.0009389671361501595
2023-08-07,10300,10300,10090,10240,8180,-0.039399624765478425
2023-08-08,10160,10350,10160,10350,1344,0.0107421875
2023-08-09,10300,10420,10300,10380,340,0.0028985507246377384
2023-08-10,10020,10100,10020,10050,5601,-0.03179190751445082
2023-08-11,10190,10240,10150,10240,654,0.018905472636815857
2023-08-14,10240,10490,10110,10490,670,0.0244140625
2023-08-16,10480,10480,10250,10440,412,-0.004766444232602529
2023-08-17,10400,10400,10160,10310,902,-0.01245210727969348
2023-08-18,10250,10250,10110,10230,294,-0.007759456838021372
2023-08-21,10100,10100,9940,10090,6288,-0.013685239491691092
2023-08-22,10190,10190,9940,9940,3533,-0.014866204162537144
2023-08-23,9950,10100,9950,10040,344,0.010060362173038184
2023-08-24,10100,10100,9970,10050,345,0.0009960159362549792
2023-08-25,10260,10260,10020,10170,231,0.011940298507462588
2023-08-28,10170,10260,10170,10230,1934,0.005899705014749346
2023-08-29,10260,10260,10160,10230,126,0.0
2023-08-30,10240,10260,10240,10250,501,0.0019550342130987275
2023-08-31,10250,10250,10200,10240,313,-0.0009756097560975618
2023-09-01,10240,10300,10120,10230,3441,-0.0009765625
2023-09-04,10240,10240,10230,10240,247,0.0009775171065493637
2023-09-05,10120,10230,10120,10230,236,-0.0009765625
2023-09-06,10230,10260,10080,10110,1889,-0.011730205278592365
2023-09-07,10200,10200,10110,10180,38,0.006923837784371889
2023-09-08,10080,10260,10080,10090,328,-0.008840864440078589
2023-09-11,10200,10200,10010,10010,2927,-0.007928642220019877
2023-09-12,10050,10150,10030,10150,482,0.013986013986013957
2023-09-13,10180,10180,10050,10120,311,-0.002955665024630516
2023-09-14,10120,10180,10050,10120,1158,0.0
2023-09-15,10110,10190,10100,10120,551,0.0
2023-09-18,10260,10260,10100,10100,595,-0.0019762845849802257
2023-09-19,10010,10200,10000,10000,705,-0.00990099009900991
2023-09-20,10180,10180,10010,10110,135,0.010999999999999899
2023-09-21,10110,10110,9970,10000,272,-0.010880316518298683
2023-09-22,10200,10200,10010,10050,294,0.004999999999999893
2023-09-25,10050,10050,9860,9860,496,-0.018905472636815968
2023-09-26,9900,9900,9860,9860,415,0.0
2023-09-27,9710,9720,9600,9700,2756,-0.016227180527383367
2023-10-04,9790,9790,9350,9380,1443,-0.03298969072164948
2023-10-05,9380,9470,9380,9380,848,0.0
2023-10-06,9380,9690,9380,9570,131,0.02025586353944564
2023-10-10,9370,9410,9350,9400,1620,-0.017763845350052265
2023-10-11,9470,9470,9390,9390,262,-0.0010638297872340718
2023-10-12,9490,9490,9370,9390,120,0.0
2023-10-13,9500,9500,9380,9380,515,-0.0010649627263046302
2023-10-16,9450,9450,9260,9260,1517,-0.01279317697228144
2023-10-17,9400,9400,9110,9140,1542,-0.01295896328293733
2023-10-18,9250,9250,9100,9190,224,0.00547045951859948
2023-10-19,9180,9180,9050,9150,691,-0.0043525571273123065
2023-10-20,9350,9350,9050,9060,167,-0.00983606557377048
2023-10-23,9060,9080,9010,9080,693,0.002207505518763808
2023-10-24,9270,9270,9080,9100,1089,0.0022026431718060735
2023-10-25,9100,9250,9090,9090,430,-0.001098901098901095
2023-10-26,9190,9190,8950,9100,971,0.0011001100110010764
2023-10-27,9100,9250,9030,9030,449,-0.007692307692307665
2023-10-30,9100,9100,9030,9090,75,0.006644518272425293
2023-10-31,9300,9350,8970,8990,588,-0.011001100110010986
2023-11-01,9030,9030,8970,9030,363,0.004449388209121219
2023-11-02,9280,9280,8950,8980,505,-0.0055370985603543366
2023-11-03,8960,9080,8960,9060,115,0.008908685968819663
2023-11-06,9060,9200,9060,9060,410,0.0
2023-11-07,9240,9240,9030,9030,159,-0.0033112582781457123
2023-11-08,9040,9040,8940,9040,477,0.001107419712070845
2023-11-09,9040,9040,9000,9030,44,-0.0011061946902655162
2023-11-10,9060,9060,8920,8930,299,-0.011074197120708784
2023-11-13,9040,9040,8980,9000,161,0.007838745800671898
2023-11-14,9020,9190,9020,9170,37,0.018888888888888955
2023-11-15,9190,9190,9060,9060,384,-0.01199563794983638
2023-11-16,9070,9100,9070,9070,98,0.001103752759381793
2023-11-17,9080,9190,8960,9050,212,-0.0022050716648290836
2023-11-20,9120,9340,9070,9290,377,0.026519337016574607
2023-11-21,9300,9300,9240,9260,840,-0.0032292787944026013
2023-11-22,9260,9550,9200,9540,7849,0.030237580993520474
2023-11-23,9510,9530,9510,9510,1491,-0.0031446540880503138
2023-11-24,9230,9600,9230,9600,1667,0.009463722397476282
2023-11-27,9600,9650,9400,9580,908,-0.002083333333333326
2023-11-28,9650,9650,9590,9600,708,0.0020876826722338038
2023-11-29,10000,10000,9700,9700,684,0.01041666666666674
2023-11-30,9710,10710,9710,10500,10350,0.08247422680412364
2023-12-01,10820,10860,10250,10610,4808,0.010476190476190528
2023-12-04,10890,10980,10780,10860,5679,0.023562676720075393
2023-12-05,10600,10800,10420,10690,2160,-0.015653775322283625
2023-12-06,10710,10880,10360,10880,2081,0.017773620205799867
2023-12-07,10980,11410,10980,11320,4978,0.040441176470588314
2023-12-08,11010,11380,11010,11380,2526,0.005300353356890497
2023-12-11,11350,11350,11050,11200,753,-0.01581722319859402
2023-12-12,11000,11230,11000,11150,651,-0.004464285714285698
2023-12-13,11190,11190,10750,10770,3184,-0.03408071748878927
2023-12-14,11130,11130,10520,10600,1029,-0.01578458681522743
2023-12-15,10670,10670,10220,10290,967,-0.029245283018867974
2023-12-18,10350,10350,10280,10350,566,0.005830903790087438
2023-12-19,10360,10360,10110,10110,893,-0.023188405797101463
2023-12-20,10250,10250,9880,9880,824,-0.022749752720079175
2023-12-21,9880,9880,9570,9580,3457,-0.030364372469635637
2023-12-22,9680,9680,9390,9400,2587,-0.018789144050104345
2023-12-26,9380,9450,9310,9320,928,-0.008510638297872353
2023-12-27,9650,9650,9350,9370,558,0.005364806866952732
2023-12-28,9370,9740,9330,9380,1957,0.0010672358591248265
2024-01-02,9100,9250,9100,9210,3583,-0.018123667377398678
2024-01-03,9250,9670,9250,9580,993,0.04017372421281218
2024-01-04,9660,9660,9320,9350,452,-0.024008350730688965
2024-01-05,9360,9550,9360,9410,194,0.0064171122994651775
2024-01-08,9350,9550,9350,9440,108,0.0031880977683316214
2024-01-09,9450,9640,9410,9500,248,0.006355932203389925
2024-01-10,9670,9670,9460,9560,299,0.006315789473684275
2024-01-11,9690,9730,9420,9560,904,0.0
2024-01-12,9600,9600,9360,9460,637,-0.010460251046025104
2024-01-15,9390,9650,9390,9590,121,0.01374207188160681
2024-01-16,9670,9670,9520,9520,131,-0.007299270072992692
2024-01-17,9670,9670,9300,9300,672,-0.02310924369747902
2024-01-18,9700,9700,9550,9550,104,0.026881720430107503
2024-01-19,9600,9600,9140,9180,1839,-0.03874345549738223
2024-01-22,9300,9300,9200,9280,120,0.01089324618736387
2024-01-23,9350,9360,9180,9200,315,-0.008620689655172376
2024-01-24,9660,9660,9200,9300,982,0.010869565217391353
2024-01-25,9350,9350,9120,9230,872,-0.007526881720430145
2024-01-26,9200,9280,9200,9280,201,0.005417118093174356
2024-01-29,9280,9500,9280,9400,59,0.012931034482758674
2024-01-30,9520,9520,9240,9250,61,-0.015957446808510634
2024-01-31,9340,9360,9290,9290,91,0.00432432432432428
2024-02-01,9440,9440,9210,9270,582,-0.0021528525296017342
2024-02-02,9330,9420,9260,9400,1458,0.014023732470334505
2024-02-05,9400,9460,9300,9300,293,-0.010638297872340385
2024-02-06,9210,9210,9090,9120,1045,-0.01935483870967747
2024-02-07,9200,9200,9120,9120,999,0.0
2024-02-08,9200,9270,9170,9190,172,0.007675438596491224
2024-02-13,9290,9400,9210,9400,673,0.02285092491838947
2024-02-14,9200,9340,9200,9320,341,-0.008510638297872353
2024-02-15,9340,9340,9220,9340,1333,0.0021459227467810482
2024-02-16,9360,9460,9340,9440,24,0.010706638115631772
2024-02-19,9510,9510,9390,9400,203,-0.004237288135593209
2024-02-20,9400,9480,9210,9280,578,-0.012765957446808529
2024-02-21,9290,9330,9290,9290,409,0.0010775862068965747
2024-02-22,9490,9490,9240,9250,502,-0.0043057050592034685
2024-02-23,9350,9350,9190,9190,343,-0.006486486486486531
2024-02-26,9200,9270,9100,9190,830,0.0
2024-02-27,9190,9240,9070,9080,215,-0.01196953210010876
2024-02-28,9200,9450,9100,9450,164,0.040748898678414136
2024-02-29,9360,9390,9170,9230,585,-0.023280423280423235
2024-03-04,9440,9440,9240,9320,73,0.009750812567713929
2024-03-05,9380,9380,9200,9200,83,-0.012875536480686733
2024-03-06,9290,9290,9130,9240,74,0.004347826086956497
2024-03-07,9090,9110,9030,9030,3026,-0.022727272727272707
2024-03-08,9140,9190,9050,9110,685,0.008859357696566983
2024-03-11,9150,9150,9130,9130,657,0.002195389681668436
2024-03-12,9200,9360,9040,9040,402,-0.009857612267250793
2024-03-13,9090,9410,9080,9240,867,0.022123893805309658
2024-03-14,9370,9370,9220,9220,164,-0.0021645021645021467
2024-03-15,9170,9230,9170,9210,1856,-0.0010845986984815426
2024-03-18,9050,9200,9050,9200,386,-0.0010857763300760048
2024-03-19,9240,9490,9150,9150,1212,-0.005434782608695676
2024-03-20,9150,9300,9130,9300,147,0.016393442622950838
2024-03-21,9300,9300,9070,9090,1025,-0.022580645161290325
2024-03-22,9170,9170,9100,9160,1968,0.007700770077007757
2024-03-25,9020,9190,9000,9050,3951,-0.012008733624454093
2024-03-26,9180,9180,9020,9090,1255,0.0044198895027625085
2024-03-27,9100,9240,9090,9240,1822,0.01650165016501659
2024-03-28,9580,9580,9360,9390,994,0.016233766233766156
2024-03-29,9250,9340,9110,9110,780,-0.029818956336528202
2024-04-01,9200,9320,9150,9310,378,0.021953896816685026
2024-04-02,9390,9390,9260,9290,99,-0.002148227712137518
2024-04-03,9270,9280,9250,9250,23,-0.0043057050592034685
2024-04-04,9270,9270,9240,9240,45,-0.00108108108108107
2024-04-05,9240,9240,9210,9240,683,0.0
2024-04-08,9640,9640,9000,9020,3013,-0.023809523809523836
2024-04-09,9100,9100,9100,9100,159,0.008869179600886845
2024-04-11,8920,9080,8920,9080,167,-0.00219780219780219
2024-04-12,9080,9080,9000,9060,567,-0.0022026431718061845
2024-04-15,9040,9040,8880,8990,1758,-0.007726269315673329
2024-04-16,9050,9050,8620,8650,2786,-0.03781979977753058
2024-04-17,8520,8690,8520,8650,686,0.0
2024-04-18,8740,8780,8730,8750,653,0.011560693641618602
2024-04-19,8970,8970,8710,8920,1423,0.01942857142857135
2024-04-22,9000,9000,8910,8910,402,-0.0011210762331838042
2024-04-23,8750,8940,8750,8940,180,0.0033670033670034627
2024-04-24,8920,8920,8900,8900,131,-0.004474272930648726
2024-04-25,9010,9100,8910,8910,461,0.0011235955056179137
2024-04-26,9200,9200,8910,9040,652,0.014590347923681302
2024-04-29,9040,9040,8900,8900,493,-0.015486725663716783
2024-04-30,9320,9320,8910,8920,402,0.0022471910112360494
2024-05-02,8920,8920,8770,8920,179,0.0
2024-05-03,8990,8990,8790,8790,574,-0.014573991031390121
2024-05-07,8900,8900,8880,8880,199,0.010238907849829282
2024-05-08,9000,9000,8910,8990,42,0.012387387387387427
2024-05-09,8990,8990,8800,8800,1225,-0.021134593993325956
2024-05-10,8900,8900,8720,8810,1907,0.001136363636363713
2024-05-13,8810,8900,8740,8810,544,0.0
2024-05-14,8820,8930,8820,8820,205,0.0011350737797957144
2024-05-16,8820,8900,8820,8900,146,0.009070294784580435
2024-05-17,8890,8900,8810,8810,159,-0.010112359550561778
2024-05-20,8810,8900,8770,8770,967,-0.004540295119182747
2024-05-21,8900,8940,8890,8940,491,0.019384264538198304
2024-05-22,9000,9000,8800,8940,417,0.0
2024-05-23,8930,8930,8900,8900,50,-0.004474272930648726
2024-05-24,8800,8850,8800,8850,41,-0.005617977528089901
2024-05-27,8800,8900,8760,8850,171,0.0
2024-05-28,8990,8990,8720,8800,254,-0.005649717514124242
2024-05-29,8690,8800,8690,8730,242,-0.007954545454545436
2024-05-30,8700,8770,8690,8770,770,0.004581901489117968
2024-05-31,8770,8770,8750,8750,222,-0.0022805017103763037
2024-06-03,8610,9160,8610,8770,595,0.0022857142857142243
2024-06-04,8880,8880,8760,8770,158,0.0
2024-06-05,8750,8770,8750,8770,134,0.0
2024-06-07,9000,9000,8710,8760,154,-0.0011402508551880963
2024-06-10,8850,8850,8710,8840,355,0.009132420091324311
2024-06-11,8720,8790,8710,8710,685,-0.014705882352941124
2024-06-12,8700,8870,8670,8870,1102,0.018369690011481143
2024-06-13,8860,8860,8760,8760,287,-0.012401352874859106
2024-06-14,8800,8800,8730,8790,389,0.003424657534246478
2024-06-17,8730,8780,8730,8780,156,-0.0011376564277588708
2024-06-18,8630,8760,8630,8760,152,-0.002277904328018221
2024-06-19,8850,8860,8760,8830,1318,0.007990867579908745
2024-06-20,8720,8820,8720,8760,215,-0.007927519818799578
2024-06-21,8760,8790,8760,8760,249,0.0
2024-06-24,8740,8760,8660,8760,196,0.0
2024-06-25,8800,8800,8730,8800,505,0.004566210045662045
2024-06-26,8800,8800,8740,8740,498,-0.006818181818181834
2024-06-27,8730,8730,8690,8730,397,-0.0011441647597254523
2024-06-28,8910,8910,8730,8730,144,0.0
2024-07-01,8790,8790,8680,8680,804,-0.00572737686139746
2024-07-02,8970,8970,8700,8780,101,0.011520737327188835
2024-07-03,8710,8710,8690,8700,159,-0.009111617312072884
2024-07-04,8780,8780,8730,8730,31,0.0034482758620688614
2024-07-05,8800,8800,8660,8740,394,0.001145475372279492
2024-07-08,8800,8820,8720,8820,60,0.009153318077803174
2024-07-09,9140,9140,8760,8820,880,0.0
2024-07-10,8960,8960,8850,8860,189,0.0045351473922903285
2024-07-11,8950,8950,8850,8920,185,0.006772009029345272
2024-07-12,8800,8990,8800,8980,946,0.006726457399103047
2024-07-15,9020,9020,8860,8860,615,-0.013363028953229383
2024-07-16,8830,9040,8830,9010,193,0.016930022573363512
2024-07-17,9010,9010,8980,8980,3,-0.0033296337402886067
2024-07-18,8970,8980,8920,8970,54,-0.00111358574610243
2024-07-19,8970,8970,8830,8900,499,-0.0078037904124860225
2024-07-22,9040,9160,8960,9160,4292,0.02921348314606731
2024-07-23,9050,9050,8970,8970,1113,-0.020742358078602585
2024-07-24,9090,9090,8920,8920,202,-0.005574136008918651
2024-07-25,8920,8920,8900,8920,439,0.0
2024-07-26,8990,8990,8350,8630,3079,-0.03251121076233188
2024-07-29,8800,8800,8700,8790,31,0.018539976825028948
2024-07-30,8700,8700,8520,8520,847,-0.030716723549488067
2024-07-31,8520,8650,8500,8500,1033,-0.0023474178403756207
2024-08-01,8570,8620,8420,8430,2619,-0.008235294117647007
2024-08-02,8450,8450,8310,8320,1019,-0.013048635824436494
2024-08-05,8410,8410,8040,8040,490,-0.033653846153846145
2024-08-06,8200,8300,8060,8280,524,0.029850746268656803
2024-08-07,8320,8390,8280,8300,92,0.0024154589371980784
2024-08-08,8290,8290,8060,8070,707,-0.027710843373493943
2024-08-09,8080,8290,8080,8270,262,0.024783147459727317
2024-08-12,8380,8380,8150,8150,1038,-0.0145102781136639
2024-08-13,8050,8150,8050,8090,176,-0.007361963190184007
2024-08-14,8240,8240,8080,8200,1007,0.013597033374536549
2024-08-16,8200,8200,8120,8180,397,-0.0024390243902439046
