Date,Open,High,Low,Close,Volume,Change
2024-08-19,8370,8370,8100,8140,169,-0.004889975550122272
2024-08-20,8340,8340,8100,8190,78,0.006142506142506221
2024-08-21,8300,8300,8020,8040,295,-0.01831501831501836
2024-08-22,8150,8150,8050,8120,275,0.00995024875621886
2024-08-23,8260,8260,8040,8080,193,-0.0049261083743842304
2024-08-26,8150,8150,8080,8150,64,0.00866336633663356
2024-08-27,8190,8190,8190,8190,1,0.004907975460122671
2024-08-28,8050,8050,8040,8040,118,-0.01831501831501836
2024-08-29,8100,8100,8020,8040,178,0.0
2024-08-30,8100,8100,8100,8100,24,0.00746268656716409
2024-09-02,8250,8250,8100,8100,31,0.0
2024-09-03,8250,8250,8250,8250,1,0.0185185185185186
2024-09-04,8000,8000,8000,8000,275,-0.030303030303030276
2024-09-05,7800,7950,7780,7950,1650,-0.006249999999999978
2024-09-06,7990,7990,7600,7940,895,-0.0012578616352201255
2024-09-09,7750,7790,7600,7790,195,-0.018891687657430767
2024-09-10,7790,7790,7640,7640,339,-0.019255455712451908
2024-09-11,7610,7980,7490,7490,399,-0.01963350785340312
2024-09-12,7580,7580,7430,7490,1313,0.0
2024-09-13,7540,7540,7440,7530,38,0.005340453938584844
2024-09-19,7680,7680,7500,7600,1029,0.009296148738379806
2024-09-20,7690,7690,7410,7570,353,-0.003947368421052588
2024-09-23,7560,7790,7560,7790,78,0.029062087186261465
2024-09-24,7660,8000,7660,8000,16,0.02695763799743256
2024-09-25,7730,7900,7730,7890,309,-0.01375000000000004
2024-09-26,7880,7900,7880,7900,41,0.0012674271229404788
2024-09-27,7970,7970,7690,7830,99,-0.008860759493670933
2024-09-30,7990,8000,7750,7870,68,0.005108556832694733
2024-10-02,7880,7970,7880,7970,33,0.01270648030495547
2024-10-04,7900,7950,7900,7900,36,-0.008782936010037656
2024-10-07,7950,7950,7600,7790,1838,-0.013924050632911356
2024-10-08,7760,7910,7530,7910,657,0.015404364569961526
2024-10-10,7640,7690,7540,7550,1646,-0.04551201011378003
2024-10-11,7550,7640,7480,7480,751,-0.009271523178807972
2024-10-14,7620,7620,7450,7450,154,-0.004010695187165791
2024-10-15,7450,7450,7350,7370,453,-0.010738255033557076
2024-10-16,7370,7450,7220,7450,1351,0.01085481682496603
2024-10-17,7450,7450,7230,7310,337,-0.018791946308724827
2024-10-18,7490,7490,7370,7490,52,0.024623803009576006
2024-10-21,7370,7370,7230,7240,411,-0.03337783711615483
2024-10-22,7100,7120,6970,6970,3071,-0.037292817679558055
2024-10-23,7000,7110,6890,6900,1816,-0.010043041606886627
2024-10-24,7120,7120,6880,6880,813,-0.0028985507246376274
2024-10-25,6880,6880,6700,6700,1209,-0.026162790697674465
2024-10-28,6750,6950,6690,6950,569,0.03731343283582089
2024-10-29,6900,7290,6870,7290,113,0.048920863309352525
2024-10-30,7050,7260,7010,7030,1787,-0.03566529492455417
2024-10-31,7030,7190,6950,7000,948,-0.004267425320056861
2024-11-01,6970,6970,6830,6890,1168,-0.01571428571428568
2024-11-04,6960,7000,6760,6760,298,-0.018867924528301883
2024-11-05,6810,7000,6730,7000,235,0.035502958579881616
2024-11-06,6820,7000,6740,6960,827,-0.005714285714285672
2024-11-07,6900,6960,6760,6960,3410,0.0
2024-11-08,6800,6860,6730,6840,4533,-0.017241379310344862
2024-11-11,6840,6840,6670,6800,2121,-0.005847953216374324
2024-11-12,6800,6950,6660,6800,4568,0.0
2024-11-13,6610,6610,6450,6600,1722,-0.02941176470588236
2024-11-14,6610,7520,6330,7030,10891,0.06515151515151518
2024-11-15,6600,6950,6600,6710,5961,-0.045519203413940224
2024-11-18,6590,6830,6550,6700,2624,-0.0014903129657227732
2024-11-19,6700,7300,6350,6350,5537,-0.052238805970149294
2024-11-20,6310,6310,6130,6130,4439,-0.03464566929133861
2024-11-21,6230,6250,6050,6250,2153,0.019575856443719397
2024-11-22,6060,6500,6060,6490,2363,0.03839999999999999
2024-11-25,6490,6500,6330,6330,1009,-0.024653312788906034
2024-11-26,6450,6470,6330,6330,288,0.0
2024-11-27,6330,6330,6250,6250,402,-0.012638230647709303
2024-11-28,6500,6500,6210,6210,1884,-0.006399999999999961
2024-11-29,6210,6210,6200,6210,251,0.0
2024-12-02,6210,6670,6060,6500,1841,0.04669887278582929
2024-12-03,6680,6680,6330,6600,1688,0.01538461538461533
2024-12-04,6320,6380,6320,6380,1523,-0.033333333333333326
2024-12-05,6270,6370,6270,6370,24,-0.0015673981191222097
2024-12-06,6360,6360,6260,6340,74,-0.004709576138147598
2024-12-09,6340,6340,5950,5950,1129,-0.061514195583596165
2024-12-10,6200,6230,6190,6220,638,0.04537815126050426
2024-12-11,6130,6300,6130,6280,545,0.009646302250803762
2024-12-12,6100,6200,6070,6200,2902,-0.01273885350318471
2024-12-13,6200,6530,6200,6530,2037,0.0532258064516129
2024-12-16,6530,6800,6150,6690,2868,0.02450229709035212
2024-12-17,6600,6740,6600,6720,1158,0.004484304932735439
2024-12-18,6740,6740,6680,6720,128,0.0
2024-12-19,6650,6720,6650,6720,222,0.0
2024-12-20,6720,6720,6700,6700,64,-0.0029761904761904656
2024-12-23,6700,6780,6700,6780,32,0.011940298507462588
2024-12-24,6780,6780,6710,6780,1176,0.0
2024-12-26,6590,6760,6560,6760,219,-0.002949852507374673
2024-12-27,6700,6740,6590,6740,122,-0.00295857988165682
2024-12-30,6730,6730,6610,6710,210,-0.004451038575667643
2025-01-02,6740,6740,6590,6590,597,-0.01788375558867361
2025-01-03,6630,6630,6630,6630,659,0.006069802731411222
2025-01-06,6630,6670,6630,6630,755,0.0
2025-01-07,6670,6700,6660,6700,973,0.010558069381598756
2025-01-08,6700,6700,6590,6590,508,-0.016417910447761197
2025-01-09,6590,6700,6590,6700,272,0.01669195751138086
2025-01-10,6700,6730,6640,6730,34,0.004477611940298498
2025-01-13,6730,7060,6730,7060,1673,0.04903417533432397
2025-01-14,7100,7100,6750,6840,1325,-0.031161473087818692
2025-01-15,6870,6870,6870,6870,289,0.004385964912280604
2025-01-16,6890,6900,6850,6900,427,0.004366812227074135
2025-01-17,6940,7180,6940,7180,39,0.04057971014492745
2025-01-20,7170,7170,6970,6970,360,-0.029247910863509752
2025-01-21,7060,7060,6970,6970,309,0.0
2025-01-22,7000,7000,6950,6950,10,-0.0028694404591105283
2025-01-23,6930,6930,6930,6930,5,-0.0028776978417266452
2025-01-24,7200,7200,6760,6840,282,-0.012987012987012991
2025-01-31,7150,7150,6850,6950,22,0.016081871345029253
2025-02-03,6950,6950,6650,6650,243,-0.043165467625899234
2025-02-04,6650,6910,6650,6800,54,0.022556390977443552
2025-02-05,6800,6860,6650,6650,1096,-0.022058823529411797
2025-02-06,7130,7130,7000,7070,554,0.06315789473684208
2025-02-07,7060,7060,6940,6970,261,-0.014144271570014189
2025-02-10,6900,6900,6660,6680,1685,-0.04160688665710188
2025-02-11,6650,6710,6600,6600,1214,-0.0119760479041916
2025-02-12,6530,6550,6500,6500,1079,-0.015151515151515138
2025-02-13,6620,6680,6580,6680,1211,0.027692307692307683
2025-02-14,6560,6650,6540,6540,2451,-0.020958083832335328
2025-02-17,6520,6540,6470,6470,1431,-0.010703363914373099
2025-02-18,6650,6650,6350,6450,398,-0.0030911901081916993
2025-02-19,6380,6450,6380,6450,437,0.0
2025-02-20,6460,6570,6050,6240,2348,-0.032558139534883734
2025-02-21,6340,6380,6340,6380,224,0.022435897435897356
2025-02-24,6350,6460,6350,6460,82,0.012539184952978122
2025-02-25,6370,6450,6370,6450,116,-0.001547987616099089
2025-02-26,6280,6590,6280,6480,351,0.0046511627906977715
2025-02-27,6480,6480,6480,6480,25,0.0
2025-02-28,6560,6560,6230,6230,550,-0.038580246913580196
2025-03-04,6200,6610,6180,6200,408,-0.0048154093097912964
2025-03-05,6410,6440,6210,6440,83,0.03870967741935494
2025-03-06,6440,6440,6400,6440,359,0.0
2025-03-07,6440,6440,6270,6380,73,-0.009316770186335366
2025-03-10,6380,6380,6200,6350,533,-0.00470219435736674
2025-03-11,6300,6300,6300,6300,0,-0.007874015748031482
2025-03-12,6150,6160,6100,6140,1238,-0.025396825396825418
2025-03-13,6200,6200,6140,6200,115,0.009771986970684043
2025-03-14,6650,6650,6210,6440,121,0.03870967741935494
2025-03-17,6470,6470,6260,6400,14,-0.006211180124223614
2025-03-18,6400,6400,6400,6400,36,0.0
2025-03-19,6310,6400,6230,6390,156,-0.0015625000000000222
2025-03-20,6390,6470,6310,6420,13,0.0046948356807512415
2025-03-21,6350,6390,6290,6380,113,-0.006230529595015577
2025-03-24,6600,6600,6380,6380,65,0.0
2025-03-25,6400,6400,6400,6400,1,0.0031347962382444194
2025-03-26,6400,6400,6400,6400,208,0.0
2025-03-27,6400,6570,6380,6560,1532,0.02499999999999991
2025-03-28,6600,7300,6500,7000,28496,0.06707317073170738
2025-03-31,6990,6990,6530,6630,8167,-0.052857142857142825
2025-04-01,6350,6660,6350,6630,5024,0.0
2025-04-02,6500,6610,6370,6390,3057,-0.03619909502262442
2025-04-03,6300,6920,6300,6910,7808,0.08137715179968708
2025-04-04,6430,6690,6400,6570,8758,-0.04920405209840806
2025-04-07,6340,6510,6180,6200,1568,-0.05631659056316596
2025-04-08,6210,6250,6000,6090,2858,-0.01774193548387093
2025-04-09,6090,6500,6090,6440,3408,0.05747126436781613
2025-04-10,6460,6460,6340,6390,547,-0.00776397515527949
2025-04-11,6600,6600,6390,6500,71,0.017214397496087663
2025-04-14,6550,6600,6460,6470,397,-0.004615384615384577
2025-04-15,6780,6830,6510,6830,2665,0.0556414219474497
2025-04-16,6830,6870,6770,6870,884,0.005856515373352744
2025-04-17,7010,7100,6900,7040,3604,0.024745269286754024
2025-04-18,7230,7230,7000,7090,2226,0.007102272727272707
2025-04-21,7200,7200,6940,6940,1343,-0.021156558533145242
2025-04-22,6940,7000,6900,6930,767,-0.0014409221902017544
2025-04-23,6980,7000,6870,6990,367,0.008658008658008587
2025-04-24,6990,7200,6900,6910,736,-0.011444921316165924
2025-04-25,6820,6940,6810,6890,1072,-0.0028943560057886897
2025-04-28,6890,6890,6780,6810,1089,-0.011611030478954953
2025-04-29,6850,7260,6850,7260,4807,0.06607929515418509
2025-04-30,7400,7400,7010,7150,318,-0.015151515151515138
2025-05-02,7070,7080,7050,7050,2372,-0.013986013986013957
2025-05-07,7050,7050,6830,6830,2400,-0.031205673758865293
2025-05-08,6870,7450,6870,7010,1835,0.026354319180087904
2025-05-09,7180,7180,6980,7150,105,0.0199714693295292
2025-05-12,7150,7150,7110,7110,201,-0.005594405594405605
2025-05-13,7110,7200,7110,7200,1907,0.012658227848101333
2025-05-14,7210,7210,7030,7040,1589,-0.022222222222222254
2025-05-15,7090,7090,6800,6800,961,-0.03409090909090906
2025-05-16,6960,6960,6700,6700,1680,-0.014705882352941124
2025-05-19,6700,6780,6700,6780,306,0.011940298507462588
2025-05-20,6870,6880,6710,6730,435,-0.007374631268436627
2025-05-21,6730,7040,6730,6970,152,0.03566121842496295
2025-05-22,6890,6890,6850,6890,245,-0.011477761836441891
2025-05-23,6730,6830,6720,6720,1845,-0.02467343976777936
2025-05-26,6700,6890,6700,6700,766,-0.0029761904761904656
2025-05-27,6700,6700,6700,6700,363,0.0
2025-05-28,6700,6760,6700,6760,281,0.008955223880596996
2025-05-29,6760,6800,6750,6750,53,-0.0014792899408283544
2025-05-30,6820,6820,6780,6780,217,0.004444444444444473
2025-06-02,6780,6780,6710,6770,257,-0.001474926253687281
2025-06-04,6770,6810,6770,6810,623,0.005908419497784312
2025-06-05,6950,6950,6740,6850,220,0.005873715124816492
2025-06-09,6740,6850,6740,6800,784,-0.007299270072992692
2025-06-10,7030,7030,6800,7010,128,0.03088235294117636
2025-06-11,7030,7030,6850,7010,722,0.0
2025-06-12,7010,7030,7000,7000,433,-0.0014265335235378318
2025-06-13,7000,7000,6880,6880,732,-0.017142857142857126
2025-06-16,6880,6880,6850,6880,380,0.0
2025-06-17,6730,6960,6730,6800,1594,-0.011627906976744207
2025-06-18,6850,6880,6850,6880,9,0.0117647058823529
2025-06-19,6880,7000,6880,7000,20,0.01744186046511631
2025-06-20,7000,7060,6900,7060,401,0.008571428571428674
2025-06-23,7000,7080,7000,7070,136,0.0014164305949009304
2025-06-24,7100,7130,7100,7100,316,0.004243281471004279
2025-06-25,7090,7090,6930,6930,568,-0.023943661971830954
2025-06-26,6950,6950,6900,6950,33,0.0028860028860029363
2025-06-27,6950,7000,6850,7000,1230,0.007194244604316502
2025-06-30,6910,7070,6910,7000,215,0.0
2025-07-01,7100,7100,7030,7090,189,0.0128571428571429
2025-07-02,7240,7240,6870,7030,897,-0.008462623413258097
2025-07-03,7220,7220,6930,7090,26,0.008534850640113723
2025-07-04,7090,7090,6870,6940,677,-0.021156558533145242
2025-07-07,6940,6940,6840,6940,142,0.0
2025-07-08,6940,7020,6940,7020,102,0.011527377521613813
2025-07-09,7190,7190,7100,7100,752,0.01139601139601143
2025-07-10,7200,7200,7150,7200,616,0.014084507042253502
2025-07-11,7130,7150,7130,7150,137,-0.00694444444444442
2025-07-14,7150,7150,7070,7100,119,-0.006993006993006978
2025-07-15,7100,7100,7010,7090,618,-0.0014084507042253502
2025-07-16,7220,7220,7000,7090,268,0.0
2025-07-17,7140,7140,7100,7100,7,0.0014104372355430161
2025-07-18,7100,7100,7100,7100,11,0.0
2025-07-21,7100,7100,7030,7100,68,0.0
2025-07-22,7230,7230,6970,6970,215,-0.018309859154929553
2025-07-23,7200,7200,7090,7170,241,0.02869440459110484
2025-07-24,7170,7170,7150,7150,249,-0.002789400278940035
2025-07-25,7140,7140,6950,7120,38,-0.004195804195804231
2025-07-28,7000,7110,6910,6910,211,-0.0294943820224719
2025-07-29,7170,7170,6810,7150,502,0.0347322720694645
2025-07-30,7200,7200,7050,7050,364,-0.013986013986013957
2025-07-31,7200,7200,6850,7100,79,0.007092198581560183
2025-08-01,7100,7100,7000,7000,17,-0.014084507042253502
2025-08-04,7200,7200,7200,7200,1,0.02857142857142847
2025-08-05,7140,7140,7010,7050,418,-0.02083333333333337
2025-08-06,7200,7200,7000,7000,7,-0.007092198581560294
2025-08-07,7200,7200,7040,7040,152,0.005714285714285783
2025-08-08,7040,7040,6950,7020,17,-0.0028409090909090606
2025-08-11,7020,7020,7020,7020,2,0.0
2025-08-12,6950,7300,6900,7020,965,0.0
2025-08-13,7040,7040,7020,7020,60,0.0
2025-08-14,7040,7160,7000,7130,34,0.015669515669515688
2025-08-18,7020,7020,6880,7020,263,-0.015427769985974726
2025-08-19,7000,7000,6950,6970,9,-0.007122507122507171
2025-08-20,6970,6970,6860,6960,43,-0.0014347202295552641
2025-08-21,6970,7000,6960,6960,12,0.0
2025-08-22,6960,6960,6960,6960,2,0.0
2025-08-25,6960,6960,6850,6950,28,-0.001436781609195359
2025-08-26,6950,6950,6950,6950,24,0.0
2025-08-27,7000,7000,6950,6950,4,0.0
2025-08-28,7000,7000,6820,6980,165,0.004316546762589857
2025-08-29,6980,6980,6980,6980,2,0.0
2025-09-01,6870,6950,6870,6920,7,-0.008595988538681931
2025-09-02,6980,6980,6850,6980,14,0.00867052023121384
2025-09-03,6840,6940,6820,6820,435,-0.022922636103151817
2025-09-04,6910,6910,6690,6850,244,0.004398826979472137
2025-09-05,6850,6850,6680,6690,230,-0.023357664233576658
2025-09-08,7080,7300,7080,7210,7242,0.07772795216741413
2025-09-09,7200,7400,7030,7400,3304,0.026352288488210807
2025-09-10,7400,7400,6990,7070,4313,-0.04459459459459458
2025-09-11,7160,7160,6890,6990,1187,-0.011315417256011262
2025-09-12,7070,7070,6850,6850,1266,-0.02002861230329045
2025-09-15,6750,6800,6720,6780,894,-0.010218978102189746
2025-09-16,6850,6850,6800,6800,127,0.002949852507374562
2025-09-17,6890,6900,6780,6900,762,0.014705882352941124
2025-09-18,6860,6860,6760,6800,1156,-0.01449275362318836
2025-09-19,6850,6850,6800,6820,19,0.002941176470588225
2025-09-22,6970,6970,6700,6700,1087,-0.017595307917888547
2025-09-23,6700,6970,6660,6970,890,0.040298507462686484
2025-09-24,6950,6950,6910,6920,59,-0.00717360114777621
2025-09-25,7050,7050,6940,6940,5,0.0028901734104045396
2025-09-26,6900,6900,6760,6800,516,-0.02017291066282423
2025-09-29,6800,8840,6800,8840,76239,0.30000000000000004
2025-09-30,8840,8840,7620,7620,57602,-0.1380090497737556
2025-10-01,7800,7800,7410,7430,23429,-0.02493438320209973
2025-10-02,7430,7580,7260,7260,3954,-0.02288021534320328
2025-10-10,7260,7260,7000,7180,6315,-0.011019283746556474
2025-10-13,7050,7300,7050,7280,3631,0.013927576601671321
2025-10-14,7390,7400,7200,7390,682,0.015109890109890056
2025-10-15,7390,7730,7260,7420,2472,0.004059539918809252
2025-10-16,7410,7440,7200,7230,5235,-0.025606469002695365
2025-10-17,8800,9390,8800,9390,42133,0.29875518672199175
2025-10-20,12200,12200,8800,8800,476302,-0.06283280085197018
2025-10-21,8520,8520,8010,8150,201379,-0.07386363636363635
2025-10-22,8950,8950,8050,8200,125956,0.006134969325153339
2025-10-23,7850,8000,7700,7850,47927,-0.04268292682926833
2025-10-24,7700,8160,7700,8100,39091,0.031847133757961776
2025-10-27,7860,8500,7860,8410,45027,0.03827160493827164
2025-10-28,8310,8390,8100,8320,21238,-0.010701545778834753
2025-10-29,8280,8280,8000,8080,17714,-0.028846153846153855
2025-10-30,8000,8100,7840,7960,18056,-0.014851485148514865
2025-10-31,7820,7890,7620,7790,22372,-0.021356783919597944
2025-11-03,7610,7680,7570,7570,16063,-0.028241335044929428
2025-11-04,7470,7550,7400,7540,7439,-0.003963011889035695
2025-11-05,7500,7500,7230,7320,15892,-0.02917771883289122
2025-11-06,7350,7360,7270,7330,3813,0.001366120218579292
2025-11-07,7330,7330,7140,7220,8518,-0.01500682128240105
2025-11-10,7160,7390,7160,7390,3719,0.023545706371191244
2025-11-11,7330,7330,7240,7310,4006,-0.010825439783491153
2025-11-12,7150,7350,7150,7310,8820,0.0
2025-11-13,7220,7370,7220,7250,2714,-0.008207934336525335
2025-11-14,7230,8970,7230,8100,106078,0.11724137931034484
2025-11-17,7690,7850,7690,7730,25538,-0.04567901234567906
2025-11-18,7880,8300,7780,8200,29574,0.060802069857697205
2025-11-19,8020,8020,7610,7790,18932,-0.050000000000000044
2025-11-20,8050,8050,7730,7790,12782,0.0
2025-11-21,7980,8140,7760,7930,12130,0.01797175866495504
2025-11-24,8450,10270,8050,8880,122970,0.11979823455233296
2025-11-25,8530,8530,8270,8480,42924,-0.04504504504504503
2025-11-26,8800,11020,8800,9540,116326,0.125
2025-11-27,9400,11180,9050,10070,74573,0.05555555555555558
2025-11-28,10930,11390,10450,11290,72205,0.12115193644488587
2025-12-01,11020,11790,10810,11500,47487,0.01860053144375562
2025-12-02,11410,12300,11410,12300,42805,0.06956521739130439
2025-12-03,11860,12600,10850,10850,48122,-0.11788617886178865
2025-12-04,10170,10850,10170,10650,33310,-0.018433179723502335
2025-12-05,12210,12470,11450,11690,68491,0.09765258215962436
2025-12-08,11330,13100,11330,12570,54928,0.0752780153977759
2025-12-09,12340,12450,11840,11840,31005,-0.058074781225139205
2025-12-10,11670,12000,11000,11720,30555,-0.010135135135135087
2025-12-11,11550,11940,11000,11000,33791,-0.061433447098976135
2025-12-12,11000,11970,11000,11820,38067,0.07454545454545447
2025-12-15,11400,11950,11400,11400,15614,-0.035532994923857864
2025-12-16,11450,11500,11100,11210,15703,-0.01666666666666672
2025-12-17,11190,11190,10290,10290,34367,-0.08206958073148973
2025-12-18,9980,11770,9980,10400,58380,0.010689990281826933
2025-12-19,10400,11100,10260,10820,43770,0.04038461538461546
2025-12-22,10820,10820,10550,10800,16284,-0.001848428835489857
2025-12-23,11000,11000,10340,10460,14477,-0.031481481481481444
2025-12-24,10310,10890,10310,10500,16080,0.003824091778202643
2025-12-26,11320,13650,11320,13650,77214,0.30000000000000004
2025-12-29,16500,16500,11950,11950,147546,-0.12454212454212454
2025-12-30,10650,10650,9910,10010,104489,-0.16234309623430965
2026-01-02,9520,9520,8640,8650,48165,-0.13586413586413582
2026-01-05,8650,8650,8330,8500,20661,-0.017341040462427793
2026-01-06,8510,8510,8270,8340,25607,-0.018823529411764683
2026-01-07,8200,8200,7920,8060,24091,-0.033573141486810565
2026-01-08,8060,8060,7710,7720,15794,-0.04218362282878407
2026-01-09,7750,8450,7750,8200,28712,0.06217616580310881
2026-01-12,8300,8450,8200,8420,14099,0.02682926829268295
2026-01-13,8330,8350,8210,8280,8046,-0.016627078384798155
2026-01-14,8280,8280,7700,7980,16964,-0.036231884057971064
2026-01-15,7980,8000,7810,7990,12394,0.0012531328320801727
2026-01-16,8000,8000,7840,7960,9645,-0.003754693366708417
