Date,Open,High,Low,Close,Volume,Change
2023-04-07,800,896,701,701,31,-0.12375000000000003
2023-04-10,701,795,701,790,5222,0.12696148359486448
2023-04-11,790,900,790,900,11,0.139240506329114
2023-04-12,770,899,765,850,3652,-0.05555555555555558
2023-04-13,800,899,800,899,461,0.057647058823529385
2023-04-14,900,999,899,999,21,0.11123470522803114
2023-04-17,999,999,998,998,7,-0.0010010010010009784
2023-04-18,949,949,949,949,52,-0.049098196392785565
2023-04-19,1000,1000,807,900,2203,-0.05163329820864071
2023-04-20,900,900,890,890,2,-0.011111111111111072
2023-04-21,850,850,761,850,134,-0.0449438202247191
2023-04-24,840,840,835,835,19,-0.01764705882352946
2023-04-25,830,830,830,830,2,-0.005988023952095856
2023-04-26,790,900,790,900,1003,0.0843373493975903
2023-04-27,900,999,900,999,11,0.1100000000000001
2023-04-28,997,997,997,997,1,-0.002002002002001957
2023-05-02,850,990,850,990,34,-0.007021063189568744
2023-05-03,949,949,949,949,0,-0.04141414141414146
2023-05-04,1000,1000,949,949,41,0.0
2023-05-08,999,999,999,999,1,0.052687038988408874
2023-05-09,900,997,900,997,65,-0.002002002002001957
2023-05-10,998,998,998,998,1,0.0010030090270811698
2023-05-11,998,998,998,998,1,0.0
2023-05-12,997,997,997,997,1,-0.0010020040080159776
2023-05-15,850,1000,848,930,1503,-0.06720160481444337
2023-05-16,900,900,900,900,3,-0.032258064516129004
2023-05-17,900,900,900,900,2,0.0
2023-05-18,880,1000,880,1000,932,0.11111111111111116
2023-05-19,899,900,899,900,4397,-0.09999999999999998
2023-05-22,800,899,780,880,2002,-0.022222222222222254
2023-05-23,850,850,850,850,2,-0.03409090909090906
2023-05-24,829,829,800,829,103,-0.024705882352941133
2023-05-25,799,799,799,799,2,-0.03618817852834744
2023-05-26,899,899,899,899,1,0.12515644555694627
2023-05-30,899,900,899,900,11,0.0011123470522802492
2023-05-31,800,849,790,849,2539,-0.05666666666666664
2023-06-01,800,800,800,800,3,-0.05771495877502941
2023-06-02,899,899,899,899,1,0.12375000000000003
2023-06-05,800,899,800,899,221,0.0
2023-06-07,899,999,899,999,31,0.11123470522803114
2023-06-08,999,999,860,860,27,-0.1391391391391391
2023-06-09,979,979,979,979,1,0.1383720930232557
2023-06-12,840,999,833,999,366,0.020429009193054126
2023-06-13,1000,1000,899,899,202,-0.10010010010010006
2023-06-14,1000,1000,898,899,52,0.0
2023-06-15,1000,1000,817,990,102,0.10122358175750845
2023-06-16,999,999,999,999,1,0.009090909090909038
2023-06-19,998,998,998,998,1,-0.0010010010010009784
2023-06-20,999,999,999,999,1,0.0010020040080160886
2023-06-21,1000,1000,850,1000,25,0.0010010010010010895
2023-06-22,900,999,850,949,20,-0.051000000000000045
2023-06-23,1000,1000,1000,1000,11,0.05374077976817704
2023-06-26,950,950,949,949,2,-0.051000000000000045
2023-06-27,1000,1000,1000,1000,1,0.05374077976817704
2023-06-28,1000,1100,949,949,12,-0.051000000000000045
2023-06-29,900,1000,898,898,13,-0.05374077976817704
2023-06-30,999,999,770,999,2787,0.11247216035634744
2023-07-03,900,949,850,949,2783,-0.05005005005005003
2023-07-04,810,1000,810,950,5013,0.0010537407797681642
2023-07-05,808,1000,808,898,4080,-0.054736842105263195
2023-07-06,900,900,900,900,1,0.00222717149220486
2023-07-07,899,899,765,800,9502,-0.11111111111111116
2023-07-10,800,899,680,845,12121,0.05624999999999991
2023-07-11,720,969,720,969,51,0.14674556213017742
2023-07-12,824,824,824,824,612,-0.14963880288957687
2023-07-13,710,899,701,790,8930,-0.04126213592233008
2023-07-14,790,790,790,790,1,0.0
2023-07-17,770,770,673,760,2113,-0.03797468354430378
2023-07-18,770,770,646,767,4914,0.009210526315789558
2023-07-19,800,879,800,879,16,0.14602346805736643
2023-07-20,750,899,748,834,4003,-0.05119453924914674
2023-07-21,770,900,710,845,125,0.01318944844124692
2023-07-24,790,900,790,900,52,0.06508875739644981
2023-07-25,898,898,898,898,1,-0.0022222222222222365
2023-07-26,839,839,839,839,1,-0.0657015590200446
2023-07-27,899,899,715,838,1113,-0.0011918951132300348
2023-07-28,900,900,900,900,1,0.07398568019093088
2023-07-31,1035,1035,765,979,988,0.08777777777777773
2023-08-01,999,999,833,945,635,-0.03472931562819204
2023-08-02,1000,1000,1000,1000,12,0.05820105820105814
2023-08-03,899,899,850,850,14,-0.15000000000000002
2023-08-04,900,900,897,897,85,0.055294117647058716
2023-08-07,763,899,763,896,68,-0.0011148272017836858
2023-08-08,900,900,900,900,1,0.0044642857142858094
2023-08-09,899,899,765,839,75,-0.06777777777777783
2023-08-10,800,898,714,890,3536,0.06078665077473189
2023-08-11,900,900,757,898,2503,0.008988764044943753
2023-08-14,890,890,800,888,22,-0.011135857461024523
2023-08-16,755,799,755,797,150,-0.10247747747747749
2023-08-17,799,799,680,780,3616,-0.021329987452948562
2023-08-18,800,800,663,795,3,0.019230769230769162
2023-08-21,800,800,800,800,42,0.0062893081761006275
2023-08-22,800,800,800,800,1,0.0
2023-08-23,800,898,799,898,40,0.12250000000000005
2023-08-24,900,900,764,764,279,-0.1492204899777283
2023-08-25,799,799,750,750,103,-0.01832460732984298
2023-08-28,850,850,643,740,10,-0.013333333333333308
2023-08-29,800,800,739,739,2,-0.0013513513513513375
2023-08-30,800,800,800,800,1,0.08254397834912042
2023-08-31,800,800,730,730,2,-0.08750000000000002
2023-09-01,710,710,707,707,16,-0.03150684931506853
2023-09-04,800,800,796,796,105,0.1258840169731259
2023-09-05,800,800,800,800,1,0.005025125628140614
2023-09-06,749,749,700,700,476,-0.125
2023-09-07,700,700,650,699,226,-0.0014285714285714457
2023-09-08,690,799,689,799,3959,0.14306151645207432
2023-09-11,800,800,798,798,2,-0.0012515644555695093
2023-09-12,800,800,800,800,1,0.0025062656641603454
2023-09-13,900,900,799,898,22,0.12250000000000005
2023-09-14,900,900,897,897,2,-0.00111358574610243
2023-09-15,900,900,763,897,58,0.0
2023-09-18,899,899,899,899,1,0.0022296544035673715
2023-09-19,900,999,899,999,21,0.11123470522803114
2023-09-20,1000,1000,850,978,8,-0.02102102102102099
2023-09-21,1000,1000,989,989,6,0.011247443762781195
2023-09-22,1000,1099,900,900,134,-0.08998988877654202
2023-09-25,999,999,765,900,93,0.0
2023-09-26,900,900,898,898,2,-0.0022222222222222365
2023-09-27,900,900,764,896,34,-0.00222717149220486
2023-10-04,899,899,770,890,13,-0.006696428571428603
2023-10-05,799,900,760,760,241,-0.1460674157303371
2023-10-06,800,800,800,800,1,0.05263157894736836
2023-10-10,800,900,800,900,11,0.125
2023-10-11,900,900,770,899,27,-0.0011111111111110628
2023-10-12,1032,1032,770,899,12,0.0
2023-10-13,800,1000,800,1000,21,0.11234705228031139
2023-10-16,999,999,850,999,12,-0.0010000000000000009
2023-10-17,900,999,850,997,123,-0.002002002002001957
2023-10-18,1000,1000,850,969,12,-0.028084252758274864
2023-10-19,899,899,899,899,1,-0.0722394220846233
2023-10-20,900,900,770,898,23,-0.0011123470522803602
2023-10-23,899,899,770,890,13,-0.008908685968819552
2023-10-24,770,899,770,890,667,0.0
2023-10-25,849,849,849,849,2,-0.046067415730337125
2023-10-26,899,899,899,899,11,0.058892815076560634
2023-10-27,770,898,770,839,125,-0.06674082313681873
2023-10-30,716,800,716,799,12,-0.04767580452920139
2023-10-31,700,770,700,770,14,-0.03629536921151444
2023-11-01,759,759,660,759,6,-0.014285714285714235
2023-11-02,800,800,800,800,1,0.05401844532279321
2023-11-03,799,900,799,900,27,0.125
2023-11-06,900,1000,770,984,33,0.09333333333333327
2023-11-07,839,839,837,837,2,-0.14939024390243905
2023-11-08,900,900,715,890,1523,0.06332138590203096
2023-11-09,799,799,757,757,24,-0.14943820224719107
2023-11-10,800,800,800,800,1,0.05680317040951133
2023-11-13,800,900,800,900,20,0.125
2023-11-14,770,770,765,765,146,-0.15000000000000002
2023-11-15,800,800,800,800,1,0.045751633986928164
2023-11-16,800,899,680,899,12,0.12375000000000003
2023-11-17,900,900,770,898,34,-0.0011123470522803602
2023-11-20,800,800,764,764,34,-0.1492204899777283
2023-11-21,800,800,800,800,1,0.04712041884816753
2023-11-22,800,800,799,799,2,-0.0012499999999999734
2023-11-23,800,800,750,750,2,-0.06132665832290363
2023-11-24,800,800,800,800,1,0.06666666666666665
2023-11-27,750,750,750,750,2,-0.0625
2023-11-28,799,799,799,799,1,0.06533333333333324
2023-11-29,770,770,770,770,1,-0.03629536921151444
2023-11-30,800,800,797,797,11,0.03506493506493502
2023-12-01,800,800,789,789,2,-0.010037641154328703
2023-12-04,749,749,749,749,2,-0.05069708491761726
2023-12-05,800,800,640,799,1062,0.06675567423230966
2023-12-06,800,800,680,699,36,-0.12515644555694616
2023-12-07,689,689,600,689,1271,-0.014306151645207432
2023-12-08,700,700,688,688,148,-0.0014513788098693414
2023-12-11,700,700,700,700,1,0.01744186046511631
2023-12-12,700,700,700,700,143,0.0
2023-12-13,800,800,695,695,2,-0.0071428571428571175
2023-12-14,600,698,600,698,16,0.004316546762589857
2023-12-15,800,800,800,800,1,0.14613180515759305
2023-12-18,900,900,800,859,22,0.07374999999999998
2023-12-19,900,900,731,731,41,-0.14901047729918515
2023-12-20,800,800,800,800,1,0.09439124487004102
2023-12-21,680,800,680,680,10211,-0.15000000000000002
2023-12-22,780,780,780,780,1,0.1470588235294117
2023-12-26,800,800,800,800,1,0.02564102564102555
2023-12-27,800,800,680,680,250,-0.15000000000000002
2023-12-28,700,700,700,700,1,0.02941176470588225
2024-01-02,700,799,600,799,222,0.14142857142857146
2024-01-03,700,700,698,698,29,-0.12640801001251567
2024-01-04,799,799,600,680,13796,-0.025787965616045794
2024-01-05,779,779,600,600,63,-0.11764705882352944
2024-01-08,690,690,510,585,5113,-0.025000000000000022
2024-01-09,600,600,589,589,11,0.006837606837606813
2024-01-10,600,669,600,669,11,0.13582342954159587
2024-01-11,569,599,569,599,42,-0.10463378176382665
2024-01-12,599,679,510,591,3026,-0.013355592654423987
2024-01-15,669,669,510,655,198,0.10829103214890012
2024-01-16,700,700,560,689,38,0.051908396946564794
2024-01-17,586,586,586,586,1012,-0.14949201741654572
2024-01-18,600,600,499,597,12,0.018771331058020424
2024-01-19,600,676,508,676,144,0.13232830820770514
2024-01-22,700,700,575,575,56,-0.14940828402366868
2024-01-23,550,599,489,549,4509,-0.045217391304347876
2024-01-24,600,600,470,598,3,0.08925318761384338
2024-01-25,597,597,550,587,3117,-0.018394648829431426
2024-01-26,550,600,510,550,6167,-0.06303236797274281
2024-01-29,550,550,549,549,4,-0.0018181818181818299
2024-01-30,548,548,548,548,0,-0.0018214936247723523
2024-01-31,545,545,545,545,2,-0.005474452554744547
2024-02-01,545,545,540,540,2,-0.00917431192660545
2024-02-02,600,600,600,600,1,0.11111111111111116
2024-02-05,600,600,515,559,26,-0.06833333333333336
2024-02-06,600,600,481,599,5,0.07155635062611809
2024-02-07,600,650,510,647,619,0.08013355592654414
2024-02-08,550,550,550,550,99,-0.14992272024729525
2024-02-13,600,600,600,600,1,0.09090909090909083
2024-02-14,599,599,599,599,167,-0.0016666666666667052
2024-02-15,550,550,510,549,23,-0.08347245409015025
2024-02-16,599,599,599,599,1,0.09107468123861562
2024-02-19,549,549,510,510,208,-0.1485809682804674
2024-02-20,442,509,442,507,9,-0.00588235294117645
2024-02-21,506,506,435,504,1310,-0.00591715976331364
2024-02-22,499,499,430,498,4,-0.011904761904761862
2024-02-23,497,569,430,569,2504,0.142570281124498
2024-02-26,550,550,485,550,54,-0.033391915641476255
2024-02-27,599,599,468,596,7,0.08363636363636373
2024-02-28,507,599,507,599,3133,0.005033557046979942
2024-02-29,600,600,510,598,4,-0.0016694490818029983
2024-03-04,597,597,509,591,4,-0.01170568561872909
2024-03-05,600,600,600,600,1,0.015228426395939021
2024-03-06,510,599,510,594,324,-0.010000000000000009
2024-03-07,600,600,600,600,1,0.010101010101010166
2024-03-08,515,600,510,579,509,-0.03500000000000003
2024-03-11,549,549,493,546,6,-0.05699481865284972
2024-03-12,600,600,465,525,498,-0.038461538461538436
2024-03-13,500,500,447,499,2107,-0.049523809523809526
2024-03-14,570,570,426,557,4326,0.11623246492985961
2024-03-15,600,600,550,550,8,-0.012567324955116699
2024-03-18,600,600,500,597,5,0.08545454545454545
2024-03-19,600,600,508,508,11,-0.14907872696817426
2024-03-20,580,580,437,549,17,0.08070866141732291
2024-03-21,600,600,471,589,819,0.07285974499089254
2024-03-22,600,670,504,669,33,0.13582342954159587
2024-03-25,699,699,570,697,5,0.041853512705530616
2024-03-26,700,700,593,699,15,0.0028694404591105283
2024-03-27,700,700,596,698,21,-0.0014306151645206988
2024-03-28,700,700,595,699,238,0.0014326647564470996
2024-03-29,700,700,595,699,119,0.0
2024-04-01,699,699,596,696,152,-0.0042918454935622075
2024-04-02,700,800,593,700,26,0.005747126436781658
2024-04-03,800,800,600,699,68,-0.0014285714285714457
2024-04-04,600,697,596,697,32,-0.0028612303290415086
2024-04-05,699,699,699,699,1,0.0028694404591105283
2024-04-08,697,698,595,698,138,-0.0014306151645206988
2024-04-09,700,700,594,698,88,0.0
2024-04-11,700,700,700,700,1,0.002865329512893977
2024-04-12,700,700,698,698,2,-0.0028571428571428914
2024-04-15,699,699,697,697,2,-0.0014326647564469885
2024-04-16,700,700,699,699,145,0.0028694404591105283
2024-04-17,799,799,600,789,42,0.1287553648068669
2024-04-18,800,900,671,800,58,0.013941698352344822
2024-04-19,919,919,680,838,746,0.0475000000000001
2024-04-22,798,798,713,713,12,-0.149164677804296
2024-04-23,790,790,790,790,1,0.1079943899018232
2024-04-24,800,900,672,799,43,0.0113924050632912
2024-04-25,900,900,680,879,44,0.10012515644555697
2024-04-26,1000,1000,748,828,74,-0.058020477815699634
2024-04-29,900,900,800,890,31,0.07487922705314021
2024-04-30,1000,1000,800,900,43,0.011235955056179803
2024-05-02,899,1020,800,948,52,0.05333333333333323
2024-05-03,1000,1000,900,960,22,0.012658227848101333
2024-05-07,1000,1000,900,998,44,0.039583333333333304
2024-05-08,1050,1100,1045,1045,87,0.0470941883767535
2024-05-09,1100,1100,900,1047,39,0.00191387559808609
2024-05-10,1048,1048,899,1046,108,-0.0009551098376313627
2024-05-13,1100,1100,900,900,13,-0.1395793499043977
2024-05-14,1034,1034,1018,1018,2,0.13111111111111118
2024-05-16,1100,1100,866,866,48,-0.14931237721021606
2024-05-17,990,990,740,980,30,0.13163972286374137
2024-05-20,1000,1000,1000,1000,11,0.020408163265306145
2024-05-21,997,997,850,989,19,-0.01100000000000001
2024-05-22,1000,1100,841,1050,116,0.06167846309403435
2024-05-23,1000,1207,900,1069,299,0.018095238095238164
2024-05-24,1095,1095,910,1000,19,-0.06454630495790459
2024-05-27,1100,1100,850,1000,59,0.0
2024-05-28,1100,1100,900,1000,87,0.0
2024-05-29,1089,1089,900,999,33,-0.0010000000000000009
2024-05-30,1080,1080,850,999,46,0.0
2024-05-31,999,999,850,850,14,-0.14914914914914912
2024-06-03,900,900,900,900,1,0.05882352941176472
2024-06-04,1000,1000,765,765,43,-0.15000000000000002
2024-06-05,800,800,651,651,58,-0.14901960784313728
2024-06-07,700,748,700,748,18,0.14900153609831035
2024-06-10,800,800,799,799,2,0.06818181818181812
2024-06-11,850,850,680,680,137,-0.14893617021276595
2024-06-12,782,782,590,782,113,0.1499999999999999
2024-06-13,890,890,670,889,10703,0.13682864450127874
2024-06-14,1000,1000,756,997,43,0.12148481439820014
2024-06-17,1099,1099,900,1000,102,0.0030090270812437314
2024-06-18,1100,1100,850,999,45,-0.0010000000000000009
2024-06-19,999,999,850,998,14,-0.0010010010010009784
2024-06-20,1000,1100,900,1098,32,0.1002004008016033
2024-06-21,1200,1200,934,1100,120,0.0018214936247722413
2024-06-24,1099,1099,935,1098,59,-0.0018181818181818299
2024-06-25,1262,1262,934,1098,97,0.0
2024-06-26,1200,1200,934,1090,271,-0.007285974499089298
2024-06-27,1200,1200,1000,1099,42,0.008256880733944927
2024-06-28,1200,1200,935,1100,565,0.0009099181073703999
2024-07-01,1100,1200,935,1197,104,0.08818181818181814
2024-07-02,1249,1249,1018,1247,103,0.04177109440267346
2024-07-03,1390,1390,1060,1300,137,0.042502004811547645
2024-07-04,1399,1399,1105,1199,66,-0.07769230769230773
2024-07-05,1200,1200,1020,1099,25,-0.08340283569641371
2024-07-08,1190,1190,935,1097,34,-0.0018198362147406888
2024-07-09,1200,1200,933,1099,111,0.001823154056517673
2024-07-10,1099,1099,935,1000,106,-0.09008189262966337
2024-07-11,1099,1099,850,995,76,-0.0050000000000000044
2024-07-12,1000,1000,850,999,23,0.004020100502512669
2024-07-15,1000,1000,850,999,15,0.0
2024-07-16,899,999,899,999,41,0.0
2024-07-17,1098,1098,850,1095,68,0.09609609609609615
2024-07-18,1099,1259,931,1200,73,0.09589041095890405
2024-07-19,1020,1020,1020,1020,1,-0.15000000000000002
2024-07-22,1000,1000,867,990,33,-0.02941176470588236
2024-07-23,1117,1117,842,1089,225,0.10000000000000009
2024-07-24,1200,1200,926,1088,46,-0.0009182736455464191
2024-07-25,1095,1095,925,1089,52,0.0009191176470588758
2024-07-26,1098,1098,930,1095,28,0.005509641873278293
2024-07-29,999,1099,931,1095,48,0.0
2024-07-30,999,1099,931,1095,62,0.0
2024-07-31,999,999,998,998,12,-0.08858447488584476
2024-08-01,999,999,850,996,34,-0.002004008016032066
2024-08-02,899,999,850,998,32,0.002008032128514081
2024-08-05,998,999,850,995,66,-0.0030060120240480437
2024-08-06,995,997,850,997,229,0.0020100502512563345
2024-08-07,997,997,850,997,17,0.0
