Date,Open,High,Low,Close,Volume,Change
2024-08-08,899,996,848,994,34,-0.0030090270812437314
2024-08-09,900,1100,845,1000,74,0.006036217303822866
2024-08-12,998,998,850,850,13,-0.15000000000000002
2024-08-13,899,899,899,899,1,0.057647058823529385
2024-08-14,900,999,800,995,32,0.10678531701890992
2024-08-16,999,999,850,996,261,0.0010050251256281673
2024-08-19,900,998,847,923,30,-0.07329317269076308
2024-08-20,898,898,894,894,12,-0.031419284940411685
2024-08-21,995,995,760,828,33,-0.0738255033557047
2024-08-22,898,898,898,898,11,0.0845410628019323
2024-08-23,895,895,764,833,18,-0.07238307349665929
2024-08-26,799,884,799,884,21,0.061224489795918435
2024-08-27,898,898,752,894,34,0.011312217194570096
2024-08-28,797,997,797,850,51,-0.04921700223713643
2024-08-29,976,976,800,974,12,0.14588235294117657
2024-08-30,899,980,830,910,23,-0.0657084188911704
2024-09-02,899,899,899,899,2,-0.012087912087912045
2024-09-03,900,997,765,994,222,0.10567296996662967
2024-09-04,999,999,845,985,24,-0.00905432595573441
2024-09-05,840,985,840,914,12,-0.07208121827411162
2024-09-06,898,898,777,830,14,-0.09190371991247259
2024-09-09,800,899,706,899,23,0.08313253012048194
2024-09-10,897,897,765,895,23,-0.004449388209121219
2024-09-11,900,1000,761,869,52,-0.029050279329608908
2024-09-12,889,889,739,820,16,-0.05638665132336018
2024-09-13,799,880,799,880,12,0.07317073170731714
2024-09-19,899,999,748,900,70,0.022727272727272707
2024-09-20,899,960,765,890,31,-0.011111111111111072
2024-09-23,900,1000,757,990,35,0.1123595505617978
2024-09-24,842,1100,842,915,71,-0.0757575757575758
2024-09-25,899,999,778,995,46,0.08743169398907114
2024-09-26,850,900,850,898,15,-0.09748743718592967
2024-09-27,898,898,764,898,123,0.0
2024-09-30,800,1000,800,1000,21,0.11358574610244987
2024-10-02,1049,1049,850,997,133,-0.0030000000000000027
2024-10-04,848,996,848,929,20,-0.06820461384152454
2024-10-07,899,990,800,960,73,0.03336921420882666
2024-10-08,990,994,816,994,31,0.03541666666666665
2024-10-10,899,1100,845,994,77,0.0
2024-10-11,899,994,845,975,75,-0.019114688128772594
2024-10-14,899,998,829,988,123,0.01333333333333342
2024-10-15,893,893,891,891,2,-0.09817813765182182
2024-10-16,899,899,899,899,1,0.008978675645342271
2024-10-17,899,899,899,899,1,0.0
2024-10-18,899,1033,766,894,143,-0.005561735261401579
2024-10-21,899,899,760,898,42,0.004474272930648837
2024-10-22,899,899,899,899,1,0.00111358574610243
2024-10-23,899,1000,898,898,41,-0.0011123470522803602
2024-10-24,850,999,801,801,82,-0.10801781737193761
2024-10-25,921,921,700,798,29,-0.0037453183520599342
2024-10-28,798,899,679,889,54,0.11403508771929816
2024-10-29,756,1000,756,944,101,0.06186726659167596
2024-10-30,999,999,999,999,1,0.05826271186440679
2024-10-31,850,999,850,989,57,-0.010010010010010006
2024-11-01,899,999,841,910,139,-0.07987866531850352
2024-11-04,900,1000,900,1000,11,0.098901098901099
2024-11-05,999,999,850,898,30,-0.10199999999999998
2024-11-06,897,897,764,895,90,-0.0033407572383074013
2024-11-07,899,1000,761,880,41,-0.016759776536312887
2024-11-08,900,900,748,829,53,-0.05795454545454548
2024-11-11,799,898,710,800,27,-0.0349819059107358
2024-11-12,798,798,680,759,70,-0.05125000000000002
2024-11-13,699,797,699,797,14,0.050065876152832756
2024-11-14,797,797,678,739,16,-0.07277289836888334
2024-11-15,698,798,698,798,28,0.07983761840324766
2024-11-18,798,798,679,779,17,-0.023809523809523836
2024-11-19,700,797,663,797,28,0.02310654685494229
2024-11-20,699,797,678,792,104,-0.006273525721455453
2024-11-21,699,699,674,696,58,-0.12121212121212122
2024-11-22,699,699,696,696,146,0.0
2024-11-25,799,799,799,799,1,0.1479885057471264
2024-11-26,915,915,915,915,1,0.14518147684605753
2024-11-27,778,900,778,826,830,-0.0972677595628415
2024-11-28,797,797,703,791,5,-0.0423728813559322
2024-11-29,796,796,673,791,59,0.0
2024-12-02,799,799,673,796,16,0.006321112515802696
2024-12-03,699,788,677,729,51,-0.08417085427135673
2024-12-04,798,798,700,788,35,0.08093278463648823
2024-12-05,779,799,670,739,1050,-0.06218274111675126
2024-12-06,696,696,696,696,11,-0.05818673883626524
2024-12-09,698,698,698,698,1,0.002873563218390718
2024-12-10,699,699,699,699,1,0.0014326647564470996
2024-12-11,699,799,600,797,15,0.14020028612303292
2024-12-12,795,795,678,794,9,-0.0037641154328732496
2024-12-13,900,900,675,790,37,-0.005037783375314908
2024-12-16,799,799,799,799,1,0.0113924050632912
2024-12-17,797,797,680,795,5,-0.005006257822277815
2024-12-18,900,900,676,721,34,-0.09308176100628929
2024-12-19,697,796,697,796,44,0.10402219140083213
2024-12-20,798,798,677,730,14,-0.08291457286432158
2024-12-23,698,698,621,698,3,-0.043835616438356206
2024-12-24,699,699,594,696,5,-0.002865329512893977
2024-12-26,798,798,600,795,22,0.14224137931034475
2024-12-27,698,698,698,698,0,-0.12201257861635217
2024-12-30,698,698,594,698,3,0.0
2025-01-02,594,698,594,698,2,0.0
2025-01-03,699,699,594,698,4,0.0
2025-01-06,699,699,594,697,5,-0.0014326647564469885
2025-01-07,698,698,593,690,31,-0.010043041606886627
2025-01-08,699,699,587,690,4,0.0
2025-01-09,588,696,587,696,2063,0.008695652173912993
2025-01-10,592,697,592,696,7,0.0
2025-01-13,698,698,698,698,1,0.002873563218390718
2025-01-14,698,698,698,698,1,0.0
2025-01-15,697,697,697,697,0,-0.0014326647564469885
2025-01-16,696,696,696,696,0,-0.0014347202295552641
2025-01-17,696,696,696,696,0,0.0
2025-01-20,699,699,592,698,249,0.002873563218390718
2025-01-21,699,699,650,650,156,-0.06876790830945556
2025-01-22,699,699,553,698,223,0.0738461538461539
2025-01-23,600,699,594,699,160,0.0014326647564470996
2025-01-24,699,699,697,697,145,-0.0028612303290415086
2025-01-31,699,699,600,699,1033,0.0028694404591105283
2025-02-03,699,699,697,697,146,-0.0028612303290415086
2025-02-04,799,799,799,799,11,0.14634146341463405
2025-02-05,897,897,680,896,237,0.12140175219023774
2025-02-06,900,900,762,762,14,-0.1495535714285714
2025-02-07,799,799,648,796,15,0.044619422572178546
2025-02-10,699,699,699,699,1,-0.121859296482412
2025-02-11,697,697,600,697,641,-0.0028612303290415086
2025-02-12,699,699,697,699,148,0.0028694404591105283
2025-02-13,700,799,595,595,266,-0.14878397711015734
2025-02-14,683,683,683,683,1,0.14789915966386546
2025-02-17,699,699,699,699,1,0.02342606149341142
2025-02-18,699,699,699,699,1,0.0
2025-02-19,697,697,697,697,2,-0.0028612303290415086
2025-02-20,799,799,593,649,883,-0.06886657101865135
2025-02-21,699,699,552,697,1023,0.07395993836671799
2025-02-24,699,699,699,699,1,0.0028694404591105283
2025-02-25,698,698,595,698,415,-0.0014306151645206988
2025-02-26,697,697,697,697,1,-0.0014326647564469885
2025-02-27,698,698,698,698,1,0.0014347202295552641
2025-02-28,699,699,594,698,3,0.0
2025-03-04,699,699,699,699,1,0.0014326647564470996
2025-03-05,699,699,699,699,1,0.0
2025-03-06,699,699,699,699,1,0.0
2025-03-07,699,699,595,699,342,0.0
2025-03-10,699,699,699,699,1,0.0
2025-03-11,699,699,699,699,1,0.0
2025-03-12,699,699,699,699,0,0.0
2025-03-13,698,698,595,698,30,-0.0014306151645206988
2025-03-14,698,698,698,698,1,0.0
2025-03-17,699,699,699,699,1,0.0014326647564470996
2025-03-18,699,699,699,699,0,0.0
2025-03-19,699,699,699,699,0,0.0
2025-03-20,699,699,699,699,1,0.0
2025-03-21,699,699,595,699,3,0.0
2025-03-24,699,699,699,699,1,0.0
2025-03-25,699,699,699,699,0,0.0
2025-03-26,699,699,699,699,0,0.0
2025-03-27,700,700,698,698,2,-0.0014306151645206988
2025-03-28,699,699,699,699,1,0.0014326647564470996
2025-03-31,600,699,595,699,17,0.0
2025-04-01,699,699,699,699,1,0.0
2025-04-02,699,699,698,698,2,-0.0014306151645206988
2025-04-03,699,699,699,699,1,0.0014326647564470996
2025-04-04,699,699,699,699,1,0.0
2025-04-07,699,699,699,699,1,0.0
2025-04-08,699,699,699,699,1,0.0
2025-04-09,799,799,595,798,24,0.14163090128755362
2025-04-10,699,699,699,699,1,-0.12406015037593987
2025-04-11,699,699,699,699,1,0.0
2025-04-14,699,699,697,697,2,-0.0028612303290415086
2025-04-15,699,699,699,699,1,0.0028694404591105283
2025-04-16,699,699,698,698,146,-0.0014306151645206988
2025-04-17,699,699,698,698,145,0.0
2025-04-18,699,799,594,780,147,0.11747851002865328
2025-04-21,699,699,663,696,149,-0.10769230769230764
2025-04-22,699,699,670,670,152,-0.03735632183908044
2025-04-23,670,670,670,670,0,0.0
2025-04-24,698,698,570,695,19,0.03731343283582089
2025-04-25,670,670,670,670,1,-0.03597122302158273
2025-04-28,670,670,670,670,1,0.0
2025-04-29,699,699,699,699,1,0.0432835820895523
2025-04-30,698,698,595,698,4,-0.0014306151645206988
2025-05-02,698,698,594,698,5,0.0
2025-05-07,699,699,697,697,145,-0.0014326647564469885
2025-05-08,699,699,697,697,145,0.0
2025-05-09,699,699,699,699,1,0.0028694404591105283
2025-05-12,699,699,699,699,1,0.0
2025-05-13,698,698,698,698,1,-0.0014306151645206988
2025-05-14,699,699,699,699,1,0.0014326647564470996
2025-05-15,698,698,600,698,4,-0.0014306151645206988
2025-05-16,700,800,594,699,24,0.0014326647564470996
2025-05-19,699,699,699,699,0,0.0
2025-05-20,698,698,698,698,1,-0.0014306151645206988
2025-05-21,697,697,697,697,2,-0.0014326647564469885
2025-05-22,697,697,697,697,0,0.0
2025-05-23,679,679,679,679,40,-0.02582496413199431
2025-05-26,699,699,699,699,1,0.02945508100147265
2025-05-27,698,698,698,698,2,-0.0014306151645206988
2025-05-28,700,700,594,700,3,0.002865329512893977
2025-05-29,699,699,699,699,2,-0.0014285714285714457
2025-05-30,698,698,697,697,52,-0.0028612303290415086
2025-06-02,692,692,692,692,1,-0.00717360114777621
2025-06-04,692,692,692,692,0,0.0
2025-06-05,692,692,692,692,0,0.0
2025-06-09,699,699,670,670,2,-0.03179190751445082
2025-06-10,696,696,571,696,3,0.0388059701492538
2025-06-11,694,694,694,694,146,-0.002873563218390829
2025-06-12,692,699,599,697,1038,0.004322766570605152
2025-06-13,700,700,698,698,145,0.0014347202295552641
2025-06-16,699,699,696,696,146,-0.002865329512893977
2025-06-17,694,694,598,669,554,-0.03879310344827591
2025-06-18,698,698,698,698,1,0.0433482810164425
2025-06-19,698,698,698,698,1,0.0
2025-06-20,700,700,700,700,1,0.002865329512893977
2025-06-23,697,697,697,697,144,-0.004285714285714337
2025-06-24,697,697,693,693,2,-0.0057388809182209455
2025-06-25,699,699,699,699,1,0.008658008658008587
2025-06-26,699,699,699,699,0,0.0
2025-06-27,698,698,698,698,0,-0.0014306151645206988
2025-06-30,699,699,699,699,1,0.0014326647564470996
2025-07-01,697,697,697,697,1,-0.0028612303290415086
2025-07-02,699,699,699,699,1,0.0028694404591105283
2025-07-03,697,697,697,697,0,-0.0028612303290415086
2025-07-04,698,698,593,698,5,0.0014347202295552641
2025-07-07,700,700,697,697,2,-0.0014326647564469885
2025-07-08,698,698,599,698,4,0.0014347202295552641
2025-07-09,698,699,594,698,63,0.0
2025-07-10,801,801,594,748,55,0.07163323782234965
2025-07-11,698,699,636,698,153,-0.0668449197860963
2025-07-14,700,800,594,700,633,0.002865329512893977
2025-07-15,800,800,640,796,29,0.13714285714285723
2025-07-16,800,800,677,797,76,0.0012562814070351536
2025-07-17,798,798,678,678,24,-0.14930991217063994
2025-07-18,699,699,577,669,26,-0.013274336283185861
2025-07-21,699,699,699,699,1,0.04484304932735417
2025-07-22,698,698,595,698,5,-0.0014306151645206988
2025-07-23,698,698,693,693,12,-0.007163323782234943
2025-07-24,793,793,600,790,23,0.13997113997114008
2025-07-25,797,797,672,794,24,0.005063291139240533
2025-07-28,698,698,675,688,5,-0.1335012594458438
2025-07-29,696,696,585,695,37,0.01017441860465107
2025-07-30,599,699,591,698,38,0.004316546762589857
2025-07-31,698,698,594,698,5,0.0
2025-08-01,696,696,594,696,156,-0.002865329512893977
2025-08-04,694,698,592,698,358,0.002873563218390718
2025-08-05,696,696,594,695,168,-0.004297994269340966
2025-08-06,694,694,591,669,125,-0.037410071942446055
2025-08-07,699,699,569,696,716,0.04035874439461873
2025-08-08,689,689,592,689,74,-0.010057471264367845
2025-08-11,699,699,586,618,186,-0.10304789550072568
2025-08-12,598,698,526,610,223,-0.012944983818770184
2025-08-13,600,689,519,682,251,0.11803278688524599
2025-08-14,580,680,580,680,69,-0.0029325513196480912
2025-08-18,690,690,578,670,23,-0.014705882352941124
2025-08-19,690,690,570,620,15,-0.07462686567164178
2025-08-20,600,699,600,640,24,0.032258064516129004
2025-08-21,689,689,544,649,70,0.014062500000000089
2025-08-22,694,694,552,610,31,-0.06009244992295837
2025-08-25,599,699,519,599,56,-0.0180327868852459
2025-08-26,510,678,510,678,169,0.1318864774624373
2025-08-27,699,699,577,699,424,0.030973451327433565
2025-08-28,600,695,600,695,2,-0.005722460658083017
2025-08-29,697,697,650,650,2,-0.06474820143884896
2025-09-01,698,698,630,630,2,-0.03076923076923077
2025-09-02,630,630,630,630,0,0.0
2025-09-03,624,624,536,624,36,-0.00952380952380949
2025-09-04,697,697,533,695,4,0.11378205128205132
2025-09-05,591,664,591,664,15,-0.04460431654676256
2025-09-08,600,696,565,696,253,0.04819277108433728
2025-09-09,698,698,592,639,5,-0.0818965517241379
2025-09-10,638,638,544,638,262,-0.0015649452269170805
2025-09-11,699,699,615,698,91,0.09404388714733547
2025-09-12,696,696,695,695,2,-0.004297994269340966
2025-09-15,692,692,591,689,35,-0.008633093525179825
2025-09-16,600,696,600,696,11,0.010159651669085612
2025-09-17,699,699,650,650,2,-0.06609195402298851
2025-09-18,695,695,553,600,13,-0.07692307692307687
2025-09-19,600,684,510,677,15,0.1283333333333334
2025-09-22,698,698,576,624,19,-0.07828655834564258
2025-09-23,697,697,531,638,15,0.022435897435897356
2025-09-24,698,698,543,690,230,0.08150470219435735
2025-09-25,699,699,587,639,80,-0.07391304347826089
2025-09-26,600,698,544,688,179,0.07668231611893583
2025-09-29,699,699,585,612,211,-0.11046511627906974
2025-09-30,600,689,521,689,210,0.12581699346405228
2025-10-01,683,683,586,586,79,-0.14949201741654572
2025-10-02,670,670,500,599,274,0.022184300341296925
2025-10-10,597,597,510,596,52,-0.005008347245408995
2025-10-13,599,682,599,682,53,0.14429530201342278
2025-10-14,697,697,580,697,141,0.021994134897360684
2025-10-15,697,697,650,650,5,-0.06743185078909608
2025-10-16,699,699,699,699,8,0.07538461538461538
2025-10-17,599,693,595,692,17,-0.010014306151645225
2025-10-20,589,698,589,630,14,-0.08959537572254339
2025-10-21,599,599,599,599,1,-0.049206349206349254
2025-10-22,599,684,510,682,36,0.1385642737896493
2025-10-23,600,697,580,694,14,0.017595307917888547
2025-10-24,698,698,590,696,14,0.0028818443804035088
2025-10-27,698,699,599,698,8,0.002873563218390718
2025-10-28,695,695,694,694,2,-0.005730659025787954
2025-10-29,699,699,590,630,3,-0.09221902017291062
2025-10-30,694,694,536,693,124,0.10000000000000009
2025-10-31,700,700,590,685,13,-0.011544011544011523
2025-11-03,693,693,583,665,8,-0.029197080291970767
2025-11-04,694,694,566,694,67,0.043609022556390986
2025-11-05,699,699,699,699,1,0.007204610951008661
2025-11-06,690,690,595,648,36,-0.07296137339055797
2025-11-07,600,690,551,688,29,0.06172839506172845
2025-11-10,687,791,585,697,116,0.013081395348837122
2025-11-11,700,797,600,790,134,0.13342898134863712
2025-11-12,672,900,672,890,663,0.12658227848101267
2025-11-13,1000,1000,757,990,65,0.1123595505617978
2025-11-14,842,999,842,842,591,-0.14949494949494946
2025-11-17,890,899,716,716,554,-0.14964370546318295
2025-11-18,750,790,609,790,514,0.1033519553072626
2025-11-19,898,898,672,672,62,-0.14936708860759496
2025-11-20,573,698,572,572,2214,-0.14880952380952384
2025-11-21,599,599,487,549,329,-0.04020979020979021
2025-11-24,598,598,467,500,523,-0.08925318761384338
2025-11-25,430,497,425,425,4965,-0.15000000000000002
2025-11-26,485,485,362,474,2464,0.11529411764705877
2025-11-27,500,500,489,489,204,0.03164556962025311
2025-11-28,499,499,497,497,203,0.01635991820040905
2025-12-01,496,496,496,496,1,-0.002012072434607659
2025-12-02,500,500,422,450,332,-0.092741935483871
2025-12-03,499,499,383,450,285,0.0
2025-12-04,498,498,383,383,746,-0.14888888888888885
2025-12-05,399,400,326,330,10499,-0.13838120104438645
2025-12-08,378,378,281,333,6674,0.009090909090909038
2025-12-09,358,358,284,300,8292,-0.09909909909909909
2025-12-10,280,280,255,255,1860,-0.15000000000000002
2025-12-11,250,250,217,247,6490,-0.03137254901960784
2025-12-12,284,284,280,280,75,0.1336032388663968
2025-12-15,300,321,238,280,513,0.0
2025-12-16,290,290,290,290,1,0.03571428571428581
2025-12-17,288,288,247,268,3,-0.07586206896551728
2025-12-18,228,265,228,265,759,-0.011194029850746245
2025-12-19,264,264,264,264,1,-0.0037735849056603765
2025-12-22,279,279,250,250,2,-0.05303030303030298
2025-12-23,0,0,0,250,0,0.0
2025-12-24,0,0,0,250,0,0.0
2025-12-26,0,0,0,250,0,0.0
2025-12-29,0,0,0,250,0,0.0
2025-12-30,0,0,0,250,0,0.0
2026-01-02,0,0,0,250,0,0.0
2026-01-05,0,0,0,250,0,0.0
2026-01-06,0,0,0,250,0,0.0
2026-01-07,0,0,0,250,0,0.0
2026-01-08,0,0,0,250,0,0.0
2026-01-09,0,0,0,250,0,0.0
2026-01-12,0,0,0,250,0,0.0
2026-01-13,0,0,0,250,0,0.0
2026-01-14,0,0,0,250,0,0.0
2026-01-15,0,0,0,250,0,0.0
2026-01-16,0,0,0,250,0,0.0
