Date,Open,High,Low,Close,Volume,Change
2022-01-03,4425,4538,4375,4513,10527,0.019656574785359204
2022-01-04,4538,4538,4450,4513,9493,0.0
2022-01-05,4513,4513,4388,4426,10876,-0.01927764236649676
2022-01-06,4412,4488,4350,4463,13088,0.008359692724807966
2022-01-07,4538,4751,4450,4751,45978,0.06453058480842477
2022-01-10,4750,4938,4575,4863,35389,0.023573984424331673
2022-01-11,4763,4851,4725,4776,8179,-0.017890191239975373
2022-01-12,4775,4838,4637,4738,11622,-0.007956448911222824
2022-01-13,4763,4763,4625,4751,8849,0.0027437737441957655
2022-01-14,4750,4926,4688,4776,25508,0.005262050094716919
2022-01-17,4776,4813,4501,4501,12980,-0.05757956448911228
2022-01-18,4476,4651,4376,4376,8149,-0.027771606309708985
2022-01-19,4451,4451,4288,4376,9033,0.0
2022-01-20,4375,4638,4337,4363,11190,-0.002970749542961615
2022-01-21,4413,4463,4338,4401,9057,0.008709603483841422
2022-01-24,4451,4451,4238,4301,13746,-0.022722108611679115
2022-01-25,4300,4300,4037,4263,19862,-0.008835154615205787
2022-01-26,4200,4276,4138,4251,7371,-0.0028149190710766714
2022-01-27,4150,4301,4038,4201,6854,-0.011761938367442992
2022-01-28,4200,4251,4100,4251,5004,0.011901928112354243
2022-02-03,4413,4413,4225,4251,10195,0.0
2022-02-04,4263,4501,4213,4501,7753,0.05880969183721474
2022-02-07,4600,5251,4500,4776,156183,0.061097533881359745
2022-02-08,4851,4938,4713,4751,29119,-0.005234505862646621
2022-02-09,4800,5501,4800,5301,278724,0.11576510208377178
2022-02-10,5326,5476,5238,5326,82440,0.00471609130352757
2022-02-11,5326,5676,5038,5151,200552,-0.032857679309049925
2022-02-14,4963,5075,4737,4863,47932,-0.05591147350029124
2022-02-15,4813,5138,4800,5001,52245,0.028377544725478154
2022-02-16,5126,5301,5001,5001,41362,0.0
2022-02-17,5126,6214,5063,5764,586107,0.15256948610277954
2022-02-18,5638,6001,5563,5701,164943,-0.010929909784871628
2022-02-21,5750,6026,5750,5876,197819,0.030696369058059947
2022-02-22,5750,6150,5688,5976,256902,0.017018379850238352
2022-02-23,6076,6413,5900,5926,265430,-0.008366800535475227
2022-02-24,5813,5876,5538,5601,118044,-0.05484306446169418
2022-02-25,5801,6351,5626,6164,258328,0.10051776468487761
2022-02-28,6101,6251,5951,6189,113575,0.004055807916937049
2022-03-02,6188,6726,6051,6589,238212,0.06463079657456783
2022-03-03,6726,6913,6513,6701,201784,0.016998027014721417
2022-03-04,6700,6850,6438,6726,73407,0.0037307864497835297
2022-03-07,6589,6601,6213,6414,110650,-0.04638715432649421
2022-03-08,6125,6476,6075,6376,90876,-0.005924540068599993
2022-03-10,6501,6713,6363,6426,151988,0.007841907151819427
2022-03-11,6363,6526,6200,6301,89518,-0.019452225334578244
2022-03-14,6276,6276,5701,5739,136491,-0.08919219171560067
2022-03-15,5638,5988,5588,5776,77447,0.006447116222338289
2022-03-16,5776,5876,5638,5726,55154,-0.00865650969529086
2022-03-17,5838,5876,5600,5701,52157,-0.004366049598323429
2022-03-18,5700,5863,5588,5801,38415,0.017540782318891335
2022-03-21,5776,5876,5726,5739,25654,-0.01068781244612993
2022-03-22,5763,6439,5700,6264,174556,0.09147935180345002
2022-03-23,6251,6413,6126,6289,71519,0.003991060025542836
2022-03-24,6225,6288,6138,6251,33804,-0.0060422960725075026
2022-03-25,6263,6601,6163,6364,69452,0.018077107662773928
2022-03-28,6325,6376,6150,6251,32838,-0.017756128221244505
2022-03-29,6250,6476,6188,6451,31293,0.03199488081906887
2022-03-30,6450,6576,6363,6426,17125,-0.0038753681599752454
2022-03-31,6426,6463,6363,6376,20878,-0.00778089013383132
2022-04-01,6376,7389,6326,7064,413086,0.10790464240903397
2022-04-04,7101,7577,6951,7302,299104,0.033691959229898094
2022-04-05,7288,7439,7063,7314,81630,0.0016433853738702098
2022-04-06,7176,7339,7114,7252,50827,-0.008476893628657334
2022-04-07,7164,7377,7039,7377,52049,0.01723662437948148
2022-04-08,7589,7952,7251,7827,233715,0.06100040666937789
2022-04-11,7827,7877,7389,7477,89144,-0.04471700523827771
2022-04-12,7289,7502,7126,7302,63491,-0.023405109000936175
2022-04-13,7301,7376,7014,7352,43345,0.006847439057792393
2022-04-14,7339,8877,7189,8227,708940,0.11901523394994551
2022-04-15,8100,8314,7801,8114,180196,-0.013735261942384835
2022-04-18,7951,8727,7926,8252,287302,0.017007641114123784
2022-04-19,8202,8402,7876,7977,115677,-0.03332525448376156
2022-04-20,8039,8364,7751,8252,94661,0.03447411307509096
2022-04-21,8251,8514,8051,8352,105895,0.012118274357731496
2022-04-22,8364,8452,8064,8377,57559,0.0029932950191571273
2022-04-25,8164,8201,7700,7764,59197,-0.07317655485257257
2022-04-26,7914,7914,7576,7752,49281,-0.0015455950540957941
2022-04-27,7414,7489,6889,7427,74750,-0.04192466460268318
2022-04-28,7500,8151,7376,7989,136779,0.07566985323818498
2022-04-29,7976,8376,7576,7889,229876,-0.012517211165352315
2022-05-02,7814,7964,7539,7552,54732,-0.04271770820129295
2022-05-03,7489,7502,7289,7427,35253,-0.016551906779661008
2022-05-04,7314,7577,7314,7402,20672,-0.003366096674296437
2022-05-06,7351,7388,6813,6914,81672,-0.06592812753309918
2022-05-09,6788,7038,6588,6626,59243,-0.04165461382701763
2022-05-10,6438,6576,6138,6364,74610,-0.03954120132810146
2022-05-11,6400,6726,6400,6601,77417,0.03724072910119425
2022-05-12,6426,6526,6263,6314,61100,-0.04347826086956519
2022-05-13,6351,7051,6326,7014,118204,0.11086474501108645
2022-05-16,6989,7176,6900,6964,52930,-0.007128599942971214
2022-05-17,7001,7389,6939,7127,94579,0.02340608845491099
2022-05-18,7301,7301,6838,7089,69936,-0.0053318366774238735
2022-05-19,6876,7302,6751,7177,55952,0.01241359853293833
2022-05-20,7176,7726,7138,7664,82312,0.0678556499930334
2022-05-23,7864,8377,7251,7352,352639,-0.04070981210855951
2022-05-24,7401,7714,7201,7464,128357,0.015233949945593128
2022-05-25,7676,7676,7276,7389,46114,-0.010048231511254002
2022-05-26,7426,7626,7351,7364,64183,-0.0033834077683042585
2022-05-27,7414,7576,7326,7364,23133,0.0
2022-05-30,7389,7552,7389,7427,24295,0.008555133079847899
2022-05-31,7426,7677,7389,7627,38471,0.02692877339437194
2022-06-02,7814,7814,7364,7402,81206,-0.02950045889602726
2022-06-03,7752,7877,7152,7152,197959,-0.033774655498513884
2022-06-07,7052,7227,6901,7052,84112,-0.013982102908277394
2022-06-08,7001,7127,6951,7052,42899,0.0
2022-06-09,7001,8502,7001,7727,1578240,0.0957175269427113
2022-06-10,7626,7927,7426,7677,234433,-0.0064708166170570625
2022-06-13,7351,7501,6975,7001,134545,-0.08805522990751591
2022-06-14,6876,7852,6476,7427,314926,0.060848450221396844
2022-06-15,7352,7577,7051,7252,249674,-0.023562676720075393
2022-06-16,7326,7652,7276,7452,126180,0.027578599007170412
2022-06-17,7301,7527,7101,7502,47730,0.006709608158883551
2022-06-20,7727,7727,7151,7202,86125,-0.0399893361770195
2022-06-21,7202,7477,6951,7202,61612,0.0
2022-06-22,7201,7476,6676,6676,61850,-0.07303526798111637
2022-06-23,6526,6776,6400,6501,134259,-0.026213301378070653
2022-06-24,6425,6876,6425,6851,52667,0.05383787109675442
2022-06-27,6951,7126,6725,6876,118124,0.003649102320829156
2022-06-28,6876,7026,6775,6801,55048,-0.010907504363001697
2022-06-29,6601,6826,6425,6601,333313,-0.029407440082340863
2022-06-30,6526,6601,5800,5826,493805,-0.11740645356764123
2022-07-01,5851,6401,5675,5726,424749,-0.01716443529007894
2022-07-04,5776,5801,5400,5601,135221,-0.021830247991617147
2022-07-05,5625,5901,5575,5826,145874,0.04017139796464919
2022-07-06,5851,6001,5650,5751,172336,-0.012873326467559232
2022-07-07,5800,6001,5725,5901,85511,0.026082420448617638
2022-07-08,6025,6276,5850,6101,198385,0.03389256058295209
2022-07-11,6126,6376,6000,6126,303971,0.0040976889034585184
2022-07-12,6051,6051,5600,5901,245472,-0.036728697355533746
2022-07-13,5850,6076,5775,5976,83820,0.012709710218607118
2022-07-14,5975,6401,5900,6301,341002,0.05438420348058903
2022-07-15,6275,6476,6075,6326,113099,0.003967624186637098
2022-07-18,6476,6476,6076,6076,198675,-0.0395194435662346
2022-07-19,5950,6176,5950,6101,58263,0.004114549045424631
2022-07-20,6201,6251,5975,6001,173658,-0.01639075561383385
2022-07-21,6025,6226,6000,6051,86655,0.008331944675887382
2022-07-22,5975,6351,5925,6101,166448,0.008263097008758935
2022-07-25,6075,6376,6075,6376,168384,0.04507457793804304
2022-07-26,6376,6401,6175,6251,78641,-0.019604767879548346
2022-07-27,6175,6251,6050,6251,116754,0.0
2022-07-28,6251,6251,6050,6076,108857,-0.027995520716685318
2022-07-29,6125,6326,6000,6276,102686,0.03291639236339705
2022-08-01,6276,6276,6050,6126,71973,-0.02390057361376674
2022-08-02,6126,6251,6000,6101,61664,-0.004080966372837058
2022-08-03,6126,6151,6000,6101,20004,0.0
2022-08-04,6100,6201,6000,6176,61340,0.012293066710375333
2022-08-05,6201,6451,5900,6076,223148,-0.016191709844559532
2022-08-08,6100,6150,6000,6151,44107,0.012343647136273894
2022-08-09,6100,6276,6100,6176,95472,0.004064379775646332
2022-08-10,6226,6426,6075,6176,160890,0.0
2022-08-11,6250,6501,6250,6401,192991,0.036431347150259086
2022-08-12,6350,6976,6350,6826,487145,0.0663958756444305
2022-08-16,6951,7176,6275,6651,721390,-0.025637269264576656
2022-08-17,6576,6701,6400,6551,124652,-0.015035333032626719
2022-08-18,6400,7026,6400,6601,262073,0.0076324225309112315
2022-08-19,6676,6676,6250,6376,179906,-0.03408574458415392
2022-08-22,6251,6251,6000,6101,149789,-0.043130489335006295
2022-08-23,6000,6051,5850,6026,120683,-0.012293066710375333
2022-08-24,6025,6150,5925,6151,64871,0.020743445071357502
2022-08-25,6200,6225,6025,6226,67906,0.012193139326938773
2022-08-26,6175,6351,6125,6226,169261,0.0
2022-08-29,5951,6001,5775,5901,176591,-0.05220044972695148
2022-08-30,5850,6126,5825,6101,144752,0.03389256058295209
2022-08-31,6101,6151,5975,6076,128487,-0.004097688903458407
2022-09-01,6001,6001,5700,5876,73858,-0.03291639236339694
2022-09-02,5876,5951,5700,5776,124828,-0.01701837985023824
2022-09-05,5751,5776,5575,5676,69466,-0.01731301939058172
2022-09-06,5850,5976,5750,5901,210074,0.03964059196617331
2022-09-07,5901,5976,5725,5776,149111,-0.021182850364344974
2022-09-08,5826,5876,5625,5751,89788,-0.00432825484764543
2022-09-13,5875,6051,5800,6001,198959,0.04347070074769599
2022-09-14,5750,5826,5675,5776,97244,-0.037493751041493106
2022-09-15,5851,6051,5801,5801,211105,0.004328254847645319
2022-09-16,5801,5851,5650,5701,170799,-0.017238407171177417
2022-09-19,5775,6276,5750,6101,630426,0.07016312927556578
2022-09-20,6175,6676,5875,6526,760715,0.0696607113587937
2022-09-21,6550,6926,6425,6876,656711,0.05363162733680671
2022-09-22,7051,7176,6750,6926,654369,0.007271669575334538
2022-09-23,7151,7176,6301,6301,746961,-0.09023967658099918
2022-09-26,6276,6301,5625,5901,527897,-0.06348198698619267
2022-09-27,5900,6051,5725,6051,191691,0.025419420437214013
2022-09-28,6051,6126,5400,5526,361571,-0.08676251859196826
2022-09-29,5701,5851,5376,5376,176181,-0.02714440825190012
2022-09-30,5226,5351,5075,5176,203666,-0.03720238095238093
2022-10-04,5250,5426,5200,5376,102896,0.03863987635239563
2022-10-05,5501,5501,5125,5176,96564,-0.03720238095238093
2022-10-06,5250,5376,5200,5276,92197,0.019319938176197926
2022-10-07,5200,5326,5175,5226,42875,-0.0094768764215315
2022-10-11,5101,5101,4695,4801,218643,-0.08132414848832759
2022-10-12,4836,4836,4655,4676,77627,-0.026036242449489655
2022-10-13,4711,4711,4280,4526,154434,-0.03207869974337041
2022-10-14,4535,4771,4535,4711,92523,0.040874944763588106
2022-10-17,4650,4766,4510,4766,49715,0.011674803651029464
2022-10-18,4841,4976,4725,4771,105372,0.0010490977759127773
2022-10-19,4795,4916,4710,4811,96836,0.00838398658562145
2022-10-20,4766,4861,4701,4701,31966,-0.022864269382664726
2022-10-21,4701,4771,4600,4661,51495,-0.008508827908955574
2022-10-24,4690,4871,4675,4711,51029,0.01072731173567898
2022-10-25,4711,4746,4660,4666,26264,-0.009552112078115016
2022-10-26,4691,4716,4615,4651,25646,-0.0032147449635662184
2022-10-27,4660,4721,4635,4671,32482,0.004300150505267775
2022-10-28,4631,4671,4545,4551,63395,-0.025690430314707746
2022-10-31,4576,4651,4545,4556,21337,0.001098659635244914
2022-11-01,4560,4891,4560,4686,145182,0.028533801580333584
2022-11-02,4686,4711,4595,4651,65551,-0.00746905676483145
2022-11-03,4611,4636,4555,4611,25012,-0.008600301010535327
2022-11-04,4600,4711,4435,4711,152654,0.021687269572760792
2022-11-07,4696,4741,4575,4641,95736,-0.014858841010401136
2022-11-08,4655,4801,4610,4711,147899,0.015082956259426794
2022-11-09,4721,4826,4565,4571,152712,-0.029717682020802383
2022-11-10,4561,4566,4475,4551,60346,-0.0043754101947057755
2022-11-11,4625,4691,4555,4661,142747,0.024170511975390108
2022-11-14,4695,4926,4650,4796,250144,0.02896374168633331
2022-11-15,4795,4906,4795,4896,92335,0.020850708924103456
2022-11-16,4946,4946,4736,4736,94645,-0.0326797385620915
2022-11-17,4735,4826,4650,4741,93019,0.0010557432432432012
2022-11-18,4741,4741,4595,4616,134585,-0.026365745623286196
2022-11-21,4621,4641,4445,4531,122477,-0.01841421143847488
2022-11-22,4466,4541,4405,4431,92041,-0.02207018318252041
2022-11-23,4445,4591,4445,4516,84537,0.01918302866170163
2022-11-24,4525,4621,4485,4621,74898,0.023250664304694357
2022-11-25,4616,4621,4530,4611,52461,-0.002164033758926598
2022-11-28,4591,4611,4480,4546,71731,-0.014096725222294548
2022-11-29,4470,5401,4470,4996,1953702,0.0989881214254289
2022-11-30,4996,5051,4875,4936,363928,-0.012009607686148893
2022-12-01,5000,5501,4915,5251,1118855,0.0638168557536467
2022-12-02,5225,5651,5225,5426,583515,0.033326985336126436
2022-12-05,5600,5951,5375,5626,835038,0.03685956505713239
2022-12-06,5526,5601,5100,5301,271006,-0.057767507998577994
2022-12-07,5325,5851,5275,5601,675239,0.056593095642331726
2022-12-08,5701,5701,5300,5626,384860,0.004463488662738824
2022-12-09,5700,5826,5475,5726,348546,0.017774617845716323
2022-12-12,5776,5776,5475,5551,148847,-0.030562347188264005
2022-12-13,5550,5776,5525,5676,158510,0.022518465141415867
2022-12-14,5676,5726,5550,5651,122797,-0.004404510218463664
2022-12-15,5600,5701,5600,5701,93009,0.008847991505928077
2022-12-16,5500,5976,5500,5901,323899,0.03508156463778289
2022-12-19,5975,6076,5850,6076,162311,0.029655990510083052
2022-12-20,6201,6226,5900,5926,259194,-0.024687294272547677
2022-12-21,5925,6401,5875,6276,269277,0.0590617617279785
2022-12-22,6301,6376,6100,6126,175761,-0.02390057361376674
2022-12-23,5976,6101,5775,5876,268107,-0.040809663728370915
2022-12-26,5876,5901,5700,5776,90932,-0.01701837985023824
2022-12-27,5725,6651,5725,6251,1357553,0.08223684210526305
2022-12-28,6250,6401,6075,6351,268779,0.015997440409534436
2022-12-29,6200,6451,6025,6226,333837,-0.019681939851991848
2023-01-02,6125,6501,5925,6351,352613,0.02007709604882746
2023-01-03,6551,6651,6125,6226,264874,-0.019681939851991848
2023-01-04,6225,6701,6225,6626,371152,0.06424670735624805
2023-01-05,6625,6951,6400,6751,373335,0.018865076969514005
2023-01-06,6751,6826,6501,6501,131066,-0.037031550881350905
2023-01-09,6600,6926,6575,6776,238846,0.04230118443316422
2023-01-10,6851,6851,6525,6701,222642,-0.011068476977567854
2023-01-11,6801,6826,6600,6676,90070,-0.0037307864497836407
2023-01-12,6726,7101,6425,6726,271108,0.007489514679448694
2023-01-13,6701,6826,6425,6601,191753,-0.018584597085935184
2023-01-16,6575,7001,6575,6876,327166,0.04166035449174377
2023-01-17,7001,7201,6725,6876,240359,0.0
2023-01-18,6926,7026,6625,6751,255429,-0.018179173938336235
2023-01-19,6850,7051,6650,6901,277744,0.02221893052881052
2023-01-20,6826,6951,6550,6701,307476,-0.028981307056948236
2023-01-25,6841,6846,6470,6676,229830,-0.0037307864497836407
2023-01-26,6610,6801,6570,6616,185783,-0.0089874176153385
2023-01-27,6620,6896,6550,6751,264142,0.020405078597339754
2023-01-30,6751,6941,6510,6646,159958,-0.015553251370167387
2023-01-31,6666,6666,6320,6356,220929,-0.04363526933493833
2023-02-01,6445,6816,6305,6596,232603,0.03775959723096278
2023-02-02,6606,6771,6580,6586,124864,-0.0015160703456640334
2023-02-03,6635,6961,6625,6866,337595,0.04251442453689647
2023-02-06,6836,7217,6771,7187,303053,0.04675211185551986
2023-02-07,7202,7217,6926,7047,158043,-0.01947961597328507
2023-02-08,7076,7171,6775,6971,201998,-0.010784731091244448
2023-02-09,7021,7172,6921,7082,160472,0.015923110027255882
2023-02-10,7151,7702,6851,7502,667538,0.05930528099406951
2023-02-13,7537,7542,7081,7097,345121,-0.053985603838976326
2023-02-14,7111,7176,6870,6911,280814,-0.026208257010004177
2023-02-15,7001,7041,6755,6921,166806,0.0014469686007814175
2023-02-16,6921,6976,6455,6476,429367,-0.06429706689784709
2023-02-17,6431,6431,6096,6096,424481,-0.058678196417541684
2023-02-20,6245,6401,6005,6326,176075,0.037729658792651
2023-02-21,6325,6481,6260,6401,155725,0.01185583306987037
2023-02-22,6340,6601,6225,6501,141059,0.015622558975160183
2023-02-23,6576,6631,6320,6521,150509,0.003076449776957313
2023-02-24,6445,6591,6415,6556,77290,0.005367274957828627
2023-02-27,6566,6566,6300,6326,104566,-0.03508236729713243
2023-02-28,6340,6701,6340,6626,171811,0.04742333227948148
2023-03-02,6801,6901,6655,6771,145822,0.021883489284636237
2023-03-03,6770,6861,6705,6796,91058,0.0036922168069708494
2023-03-06,6911,6911,6620,6846,140346,0.007357268981754039
2023-03-07,6845,6936,6675,6851,132998,0.0007303534910896303
2023-03-08,6801,6841,6640,6711,75776,-0.020434972996642875
2023-03-09,6796,6941,6690,6791,57233,0.011920727164357103
2023-03-10,6791,6791,6565,6636,63080,-0.022824326314239474
2023-03-13,6471,6481,6325,6411,54472,-0.0339059674502713
2023-03-14,6451,6451,6085,6171,105665,-0.03743565746373423
2023-03-15,6225,6416,6200,6276,38277,0.017015070491006368
2023-03-16,6270,6696,6065,6646,73019,0.05895474824729119
2023-03-17,6716,6716,6520,6641,67424,-0.0007523322299127777
2023-03-20,6625,7106,6620,6801,316054,0.024092757114892338
2023-03-21,6825,7086,6825,6936,191765,0.019850022055579952
2023-03-22,7036,7036,6795,6851,70783,-0.01225490196078427
2023-03-23,6745,6961,6730,6846,83204,-0.000729820464165809
2023-03-24,6836,7332,6811,7257,301830,0.060035056967572276
2023-03-27,7271,7502,6981,7442,188984,0.02549262780763395
2023-03-28,7602,7777,7441,7542,285386,0.01343724805159896
2023-03-29,7576,8117,7351,7772,468162,0.03049588968443384
2023-03-30,7876,8102,7651,7997,304067,0.028950077200205815
2023-03-31,8001,8452,7806,8077,270233,0.01000375140677745
2023-04-03,8076,8382,7976,8202,211623,0.015476043085304036
2023-04-04,8191,8502,8106,8392,408137,0.023165081687393396
2023-04-05,8391,8882,8366,8812,392184,0.050047664442326
2023-04-06,8816,9002,8686,8957,235686,0.016454834316840694
2023-04-07,9102,9102,8376,8502,390666,-0.05079825834542817
2023-04-10,8356,8477,8121,8412,360497,-0.010585744530698604
2023-04-11,8316,9137,8311,9137,365102,0.08618640038040892
2023-04-12,9221,9977,9191,9817,554224,0.07442267702747074
2023-04-13,9717,9792,9076,9457,311335,-0.03667108077824177
2023-04-14,9657,9752,9131,9357,263996,-0.010574177857671563
2023-04-17,9357,9477,9126,9307,129723,-0.005343593031954641
2023-04-18,9306,10002,9041,10002,304445,0.0746749758246481
2023-04-19,10002,10352,9601,9712,475900,-0.02899420115976803
2023-04-20,9662,9842,9376,9472,214756,-0.02471169686985175
2023-04-21,9472,9472,8751,9072,510350,-0.042229729729729715
2023-04-24,9071,9492,8661,9372,242878,0.033068783068783025
2023-04-25,9372,9652,8906,8942,173398,-0.04588134869825011
2023-04-26,8912,9237,8701,8857,98425,-0.009505703422053258
2023-04-27,8796,10002,8796,9832,382525,0.1100824206842046
2023-04-28,9756,10402,9406,10077,256952,0.02491863303498776
2023-05-02,10002,10878,9757,10678,398096,0.05964076610102209
2023-05-03,10677,11103,10552,10703,173710,0.002341262408690703
2023-05-04,10702,10702,9951,10152,359167,-0.051480893207511924
2023-05-08,10302,10302,9491,9507,256223,-0.0635342789598109
2023-05-09,9506,10402,9226,10002,406922,0.05206689807510245
2023-05-10,10277,11503,10177,11003,778560,0.1000799840031994
2023-05-11,11003,11378,10852,10878,264928,-0.011360538035081302
2023-05-12,11178,11228,10502,10928,259536,0.004596433167861846
2023-05-15,10903,11253,10527,10853,206625,-0.006863103953147931
2023-05-16,11103,11453,10027,10728,410343,-0.011517552750391569
2023-05-17,10577,11228,10577,11028,253673,0.027964205816554788
2023-05-18,11028,11753,10227,10603,235796,-0.03853826623141099
2023-05-19,10602,10627,9781,9932,452247,-0.06328397623314153
2023-05-22,10002,10177,9696,9982,105869,0.005034232782923809
2023-05-23,10002,10978,9947,10953,463710,0.09727509517130839
2023-05-24,10952,11703,10877,11378,395227,0.038802154660823485
