Date,Open,High,Low,Close,Volume,Change
2022-01-03,65700,66200,65000,65200,41464,-0.004580152671755711
2022-01-04,66300,67000,66200,66700,73336,0.02300613496932513
2022-01-05,66900,67000,65500,65800,42163,-0.013493253373313308
2022-01-06,64700,66000,63400,64000,72295,-0.027355623100303927
2022-01-07,64600,65200,64000,64400,42290,0.006250000000000089
2022-01-10,64400,64500,62600,63300,51190,-0.017080745341614856
2022-01-11,63400,64000,62400,63800,41628,0.00789889415481837
2022-01-12,64200,66400,64000,65700,80996,0.029780564263322873
2022-01-13,66200,70400,66000,68200,266007,0.03805175038051756
2022-01-14,68900,69800,67800,68200,172131,0.0
2022-01-17,68100,68100,66000,66200,61913,-0.029325513196480912
2022-01-18,66000,66300,64500,64500,44965,-0.025679758308157052
2022-01-19,63500,64800,63300,63600,42689,-0.013953488372092981
2022-01-20,63500,64300,62800,64200,57775,0.009433962264151052
2022-01-21,63800,63800,62600,62900,56613,-0.02024922118380057
2022-01-24,62300,63200,61500,61800,54306,-0.01748807631160576
2022-01-25,62300,62300,60400,60900,51778,-0.014563106796116498
2022-01-26,60500,61400,60300,60500,32843,-0.006568144499178974
2022-01-27,61500,61500,59000,59300,60881,-0.01983471074380161
2022-01-28,59300,60700,58800,60700,40898,0.02360876897133224
2022-02-03,62000,62100,60800,60900,30236,0.0032948929159801743
2022-02-04,60900,61500,60600,61100,20806,0.003284072249589487
2022-02-07,61200,61500,60500,61000,23359,-0.0016366612111292644
2022-02-08,60700,61500,60300,60700,25403,-0.004918032786885296
2022-02-09,61000,61600,61000,61400,28873,0.011532125205930832
2022-02-10,62000,62300,61000,61400,21776,0.0
2022-02-11,61300,61400,60600,60600,22293,-0.013029315960912058
2022-02-14,60000,60200,58700,58800,44402,-0.02970297029702973
2022-02-15,59000,59700,58500,58600,25777,-0.003401360544217691
2022-02-16,59500,59700,59200,59400,21655,0.013651877133105783
2022-02-17,59200,60000,59100,59400,32334,0.0
2022-02-18,59100,60000,58700,59400,23156,0.0
2022-02-21,59100,59700,58700,59400,13806,0.0
2022-02-22,58900,59400,58700,58800,23194,-0.010101010101010055
2022-02-23,59100,60400,58900,59900,28003,0.018707482993197244
2022-02-24,59500,60900,59100,59100,30593,-0.013355592654423987
2022-02-25,59500,60800,59000,59300,37731,0.0033840947546530664
2022-02-28,59400,59700,58800,59600,19454,0.005059021922428242
2022-03-02,59700,59900,59300,59800,11095,0.003355704697986628
2022-03-03,60500,60900,60100,60700,17281,0.015050167224080369
2022-03-04,60700,60700,59700,60300,18151,-0.00658978583196046
2022-03-07,59800,60000,58500,58900,52736,-0.023217247097844118
2022-03-08,58100,58800,57800,58300,29393,-0.01018675721561968
2022-03-10,59000,59300,58500,58800,17960,0.00857632933104635
2022-03-11,58800,59300,58700,58800,19561,0.0
2022-03-14,58900,59300,58400,58600,13423,-0.003401360544217691
2022-03-15,58600,59100,58200,58500,26919,-0.0017064846416382506
2022-03-16,59000,59000,58300,58800,17454,0.00512820512820511
2022-03-17,59700,59800,59000,59200,31677,0.006802721088435382
2022-03-18,59300,59400,58400,58400,51708,-0.013513513513513487
2022-03-21,58700,59200,58400,58700,37442,0.005136986301369939
2022-03-22,58500,59000,58400,58600,21385,-0.0017035775127768327
2022-03-23,58900,59100,58600,58900,15501,0.005119453924914641
2022-03-24,58700,58700,58100,58500,33874,-0.006791171477079749
2022-03-25,58500,58700,58200,58400,14201,-0.0017094017094017033
2022-03-28,58400,58400,58000,58400,21517,0.0
2022-03-29,58700,58700,58300,58300,16286,-0.001712328767123239
2022-03-30,58700,59100,58300,58400,27478,0.0017152658662091813
2022-03-31,58400,58700,58300,58500,16007,0.001712328767123239
2022-04-01,58500,58500,57900,58200,32230,-0.00512820512820511
2022-04-04,58100,58400,57900,58100,19032,-0.0017182130584192379
2022-04-05,58100,58300,58000,58100,17473,0.0
2022-04-06,58000,58100,57600,57800,26374,-0.005163511187607606
2022-04-07,57700,58200,57400,57900,28592,0.0017301038062282892
2022-04-08,58300,60200,58100,60000,114666,0.03626943005181338
2022-04-11,60700,61200,60200,61000,97729,0.016666666666666607
2022-04-12,60600,60800,59600,59600,32643,-0.022950819672131195
2022-04-13,60000,61000,60000,60700,46789,0.01845637583892623
2022-04-14,61500,62000,60900,61700,75556,0.016474464579901094
2022-04-15,61600,62100,60900,61600,85626,-0.0016207455429497752
2022-04-18,61700,61800,60900,61400,41359,-0.0032467532467532756
2022-04-19,61700,62000,61400,61900,39027,0.008143322475570036
2022-04-20,61800,61900,61100,61700,31204,-0.003231017770597755
2022-04-21,61800,62000,61700,62000,58973,0.004862236628849326
2022-04-22,61600,61600,61000,61400,26625,-0.009677419354838679
2022-04-25,60700,60900,60000,60500,64009,-0.014657980456026065
2022-04-26,60900,61300,60300,60600,33320,0.0016528925619834212
2022-04-27,59700,60300,59400,59700,32561,-0.014851485148514865
2022-04-28,59900,60000,59000,59800,30931,0.0016750418760469454
2022-04-29,60200,60200,55500,58300,66939,-0.025083612040133763
2022-05-02,57800,58500,57600,58400,50636,0.0017152658662091813
2022-05-03,58300,58500,58100,58300,17676,-0.001712328767123239
2022-05-04,58500,58700,58200,58200,15050,-0.0017152658662092923
2022-05-06,57100,58000,57100,57700,30975,-0.00859106529209619
2022-05-09,58200,58200,56900,56900,23217,-0.013864818024263426
2022-05-10,55700,56900,55000,56900,48374,0.0
2022-05-11,56900,56900,55400,55600,31577,-0.02284710017574687
2022-05-12,55300,55600,54300,54400,35934,-0.021582733812949617
2022-05-13,54300,55200,54300,54900,13133,0.009191176470588314
2022-05-16,55300,55500,54700,55200,14549,0.005464480874316946
2022-05-17,54800,55100,54500,54800,27317,-0.007246376811594235
2022-05-18,55400,56200,55200,55400,45483,0.010948905109489093
2022-05-19,54500,54800,53300,53700,65907,-0.03068592057761732
2022-05-20,54000,54500,53600,54400,30756,0.013035381750465591
2022-05-23,54900,54900,54100,54200,12805,-0.003676470588235281
2022-05-24,54000,54300,53500,54000,18863,-0.0036900369003689537
2022-05-25,54400,54400,53500,53600,21673,-0.007407407407407418
2022-05-26,54000,54000,53200,53200,28123,-0.007462686567164201
2022-05-27,53500,53800,53400,53400,14290,0.003759398496240518
2022-05-30,53800,54600,53800,54600,28390,0.022471910112359605
2022-05-31,54700,55500,54300,54700,28901,0.001831501831501825
2022-06-02,55000,55000,53800,54400,21336,-0.005484460694698323
2022-06-03,54700,55000,54000,54400,32954,0.0
2022-06-07,53800,54300,53600,53800,15182,-0.011029411764705843
2022-06-08,53900,54000,53300,53800,17756,0.0
2022-06-09,53200,53600,53000,53100,18784,-0.013011152416356864
2022-06-10,52800,53100,52400,53100,22222,0.0
2022-06-13,52500,52500,50000,50300,53514,-0.052730696798493404
2022-06-14,48300,50600,48300,49550,36645,-0.01491053677932408
2022-06-15,49550,49900,47450,47450,49327,-0.04238143289606455
2022-06-16,48000,49200,47350,47400,51291,-0.0010537407797681642
2022-06-17,46450,47300,45000,45700,158023,-0.03586497890295359
2022-06-20,46250,46300,43400,44300,53326,-0.03063457330415753
2022-06-21,44300,45000,43850,44300,63355,0.0
2022-06-22,44650,44650,41900,41900,58932,-0.05417607223476295
2022-06-23,41600,43200,40950,41650,96020,-0.005966587112171795
2022-06-24,41400,42350,41400,42200,60037,0.013205282112845218
2022-06-27,42800,43700,42350,43200,38106,0.023696682464454888
2022-06-28,42900,43750,42550,42700,27667,-0.01157407407407407
2022-06-29,42550,43550,42350,43400,29736,0.016393442622950838
2022-06-30,43600,43650,42450,42450,32380,-0.02188940092165903
2022-07-01,42500,44200,42450,43250,51300,0.018845700824499323
2022-07-04,43800,44200,43100,43500,28606,0.005780346820809301
2022-07-05,43500,45850,43500,45800,36668,0.05287356321839076
2022-07-06,45900,46050,44750,44900,29913,-0.01965065502183405
2022-07-07,45550,46350,45250,46100,22876,0.026726057906458767
2022-07-08,46100,46700,44650,44800,30629,-0.02819956616052066
2022-07-11,44900,45000,43900,44000,17560,-0.017857142857142905
2022-07-12,43800,43800,43000,43500,13945,-0.011363636363636354
2022-07-13,43350,45200,43200,43600,15285,0.0022988505747125743
2022-07-14,43600,44050,43200,44000,14657,0.00917431192660545
2022-07-15,44200,44700,43400,44600,17213,0.013636363636363669
2022-07-18,45300,45850,45000,45350,24272,0.01681614349775784
2022-07-19,45350,45400,44800,45100,15365,-0.005512679162072764
2022-07-20,46000,46000,45050,45200,14357,0.0022172949002217113
2022-07-21,45500,45550,44600,45400,19758,0.004424778761061843
2022-07-22,45500,45700,45100,45100,15197,-0.0066079295154185536
2022-07-25,44950,46150,44750,46100,24485,0.022172949002217335
2022-07-26,46100,46250,45850,46000,10286,-0.002169197396963085
2022-07-27,45900,46250,45550,46250,7984,0.005434782608695565
2022-07-28,46700,46850,45700,45950,31623,-0.006486486486486531
2022-07-29,46150,46650,46150,46300,17378,0.007616974972796564
2022-08-01,46400,47000,46150,46800,17896,0.010799136069114423
2022-08-02,47300,47300,46650,46750,13356,-0.0010683760683760646
2022-08-03,46750,47150,46500,46500,10424,-0.005347593582887722
2022-08-04,46800,47700,46650,47500,20334,0.021505376344086002
2022-08-05,47700,47700,47250,47450,10513,-0.001052631578947416
2022-08-08,47250,47450,46600,46950,17332,-0.010537407797681753
2022-08-09,46950,47250,46400,46950,21772,0.0
2022-08-10,46400,46550,45900,46000,22537,-0.020234291799786974
2022-08-11,46600,49800,46450,48900,66907,0.06304347826086953
2022-08-12,48900,49200,48600,48900,35684,0.0
2022-08-16,49000,49950,48700,49800,23758,0.018404907975460016
2022-08-17,49800,50700,49600,50100,26912,0.006024096385542244
2022-08-18,49700,49850,49000,49600,9903,-0.009980039920159722
2022-08-19,49850,49850,48800,48850,15294,-0.015120967741935498
2022-08-22,48100,48500,47800,47800,14436,-0.02149437052200609
2022-08-23,47150,47800,46700,46800,15386,-0.02092050209205021
2022-08-24,47000,47100,46500,46900,11107,0.002136752136752129
2022-08-25,47000,47300,46750,47100,42507,0.004264392324093924
2022-08-26,47400,47950,47250,47550,20268,0.009554140127388644
2022-08-29,45850,46700,45800,45800,33477,-0.03680336487907465
2022-08-30,45700,46450,45450,46100,24281,0.0065502183406114245
2022-08-31,45900,47300,45550,47300,38218,0.026030368763557465
2022-09-01,46900,46900,45850,45900,30777,-0.029598308668076112
2022-09-02,46000,46500,45600,45600,11781,-0.006535947712418277
2022-09-05,45600,46000,45100,45350,9418,-0.005482456140350922
2022-09-06,45200,45800,45050,45550,15401,0.004410143329658167
2022-09-07,45200,45200,43800,43950,29314,-0.035126234906695974
2022-09-08,44350,44450,43050,43100,82191,-0.019340159271899915
2022-09-13,43600,43900,43150,43850,200262,0.01740139211136893
2022-09-14,42700,42700,42000,42450,35859,-0.03192702394526792
2022-09-15,42650,42650,42250,42250,21724,-0.004711425206124886
2022-09-16,42050,42150,41100,41100,47402,-0.02721893491124261
2022-09-19,41100,41450,41050,41050,12748,-0.0012165450121655041
2022-09-20,41100,41500,41000,41050,14483,0.0
2022-09-21,41200,41200,40600,40900,15581,-0.0036540803897685548
2022-09-22,40350,40500,39900,40000,27434,-0.022004889975550168
2022-09-23,39900,40500,39800,40050,19470,0.0012499999999999734
2022-09-26,39900,40000,38100,38300,41136,-0.043695380774032455
2022-09-27,37500,38300,37500,37850,33554,-0.011749347258485643
2022-09-28,37700,38100,36850,37000,32693,-0.022457067371202122
2022-09-29,37500,37600,36900,36900,16809,-0.002702702702702675
2022-09-30,36100,37650,36100,36950,21045,0.0013550135501354532
2022-10-04,37350,38300,37350,37900,20505,0.025710419485791558
2022-10-05,38600,38900,37850,38350,20008,0.01187335092348274
2022-10-06,38500,39400,38350,39300,16333,0.024771838331160367
2022-10-07,39250,39750,38800,39550,25354,0.006361323155216203
2022-10-11,38950,39000,38250,38350,16718,-0.030341340075853318
2022-10-12,38350,38850,38200,38400,12299,0.0013037809647979959
2022-10-13,38350,38600,37900,37950,14259,-0.01171875
2022-10-14,38500,39650,38350,39550,24736,0.04216073781291163
2022-10-17,39050,40450,39000,40300,31775,0.01896333754740831
2022-10-18,40700,40850,40300,40650,10275,0.008684863523573227
2022-10-19,40600,40900,39650,39800,19594,-0.02091020910209107
2022-10-20,39800,39900,39000,39450,15416,-0.008793969849246186
2022-10-21,39450,39600,38900,39450,16613,0.0
2022-10-24,39700,40000,39300,39450,11981,0.0
2022-10-25,39600,39850,39100,39400,10742,-0.0012674271229404788
2022-10-26,39400,39500,37200,38100,33517,-0.032994923857868064
2022-10-27,38200,38900,38200,38650,24307,0.014435695538057791
2022-10-28,38700,38800,38300,38650,9417,0.0
2022-10-31,39250,39650,39050,39650,22096,0.025873221216041298
2022-11-01,39850,39850,39200,39700,21414,0.0012610340479193294
2022-11-02,39550,39950,39250,39800,30433,0.0025188916876575096
2022-11-03,39350,39800,38950,39750,13250,-0.0012562814070351536
2022-11-04,39750,42600,39550,42100,78848,0.0591194968553459
2022-11-07,42550,43700,42000,43300,91471,0.028503562945368266
2022-11-08,43400,43700,42200,43100,31283,-0.004618937644341847
2022-11-09,43400,44000,43050,43900,41841,0.018561484918793614
2022-11-10,43050,44100,43000,43750,28249,-0.003416856492027387
2022-11-11,45000,45000,44200,44400,36687,0.014857142857142902
2022-11-14,44750,44950,44400,44500,32586,0.0022522522522523403
2022-11-15,44200,45400,44200,45400,43145,0.020224719101123556
2022-11-16,45550,45550,44750,45400,17600,0.0
2022-11-17,45250,45300,44150,44600,18962,-0.017621145374449365
2022-11-18,44500,45000,43750,44250,16213,-0.007847533632286963
2022-11-21,44200,44250,42850,43200,16773,-0.023728813559321993
2022-11-22,43100,43100,42400,42650,19955,-0.01273148148148151
2022-11-23,43000,44100,42800,43000,14223,0.008206330597889888
2022-11-24,43350,43400,42900,43250,13362,0.005813953488372103
2022-11-25,43350,43350,42700,43250,20061,0.0
2022-11-28,44050,45250,43550,44450,82380,0.02774566473988438
2022-11-29,44450,44550,43950,44500,18329,0.0011248593925758943
2022-11-30,44450,45900,44200,45850,65055,0.030337078651685445
2022-12-01,46600,46650,45700,45900,31118,0.0010905125408942062
2022-12-02,45600,46300,45600,45950,28797,0.0010893246187364536
2022-12-05,45950,46100,45650,46000,13096,0.0010881392818280489
2022-12-06,45650,46950,45000,46000,30771,0.0
2022-12-07,44450,45000,43200,43200,69091,-0.060869565217391286
2022-12-08,42300,43500,42300,43400,26140,0.004629629629629539
2022-12-09,43400,43700,43100,43400,24414,0.0
2022-12-12,43300,43450,43000,43250,10406,-0.003456221198156695
2022-12-13,43400,43400,42150,43000,21659,-0.005780346820809301
2022-12-14,43000,43400,43000,43300,11391,0.006976744186046435
2022-12-15,43100,43200,42450,42850,16853,-0.010392609699769073
2022-12-16,42150,42500,41700,42500,80742,-0.008168028004667427
2022-12-19,42500,42500,41700,42150,15583,-0.008235294117647007
2022-12-20,41900,42000,41250,41400,18064,-0.017793594306049876
2022-12-21,41200,41650,40800,41500,18425,0.0024154589371980784
2022-12-22,41600,43850,41600,43700,58678,0.053012048192771166
2022-12-23,42800,43900,42600,43300,67819,-0.009153318077803174
2022-12-26,43300,43500,42350,43000,22071,-0.006928406466512715
2022-12-27,43300,43350,42800,42900,24507,-0.0023255813953488857
2022-12-28,42550,42900,42450,42550,20954,-0.00815850815850816
2022-12-29,42150,42500,41700,42050,16865,-0.011750881316098694
2023-01-02,42100,42250,41900,42050,11879,0.0
2023-01-03,41800,42100,40500,41850,26171,-0.0047562425683710385
2023-01-04,41500,42850,41500,42850,26396,0.0238948626045401
2023-01-05,42950,43050,42650,43050,15794,0.004667444574095736
2023-01-06,42850,43300,42700,43150,24559,0.0023228803716608404
2023-01-09,43150,44500,43150,44450,44071,0.030127462340671984
2023-01-10,44400,44400,43650,44200,24854,-0.0056242969628796935
2023-01-11,44350,44450,43700,44100,15134,-0.002262443438914019
2023-01-12,44100,44250,43700,44100,9601,0.0
2023-01-13,44100,44500,44050,44400,18732,0.006802721088435382
2023-01-16,44400,44650,44200,44350,12113,-0.0011261261261261701
2023-01-17,44150,44500,44150,44450,11056,0.0022547914317925244
2023-01-18,44350,44600,44350,44500,12548,0.0011248593925758943
2023-01-19,44550,45000,43700,44750,21105,0.00561797752808979
2023-01-20,44550,44900,44500,44800,11684,0.0011173184357542443
2023-01-25,45050,45100,44700,44900,17189,0.0022321428571427937
2023-01-26,44900,45200,44750,45200,17194,0.006681514476614803
2023-01-27,45350,45700,44950,45350,37184,0.0033185840707965486
2023-01-30,45700,46200,45100,45650,39934,0.006615214994487362
2023-01-31,45150,46350,44900,45650,38321,0.0
2023-02-01,46200,46200,44750,45200,38077,-0.009857612267250793
2023-02-02,45300,45500,44750,45250,29004,0.0011061946902655162
2023-02-03,45500,45500,44850,45050,26059,-0.0044198895027623974
2023-02-06,44350,45500,44350,45200,50372,0.0033296337402886067
2023-02-07,44900,45350,44900,45200,26856,0.0
2023-02-08,45350,47250,45000,47150,92106,0.04314159292035402
2023-02-09,47000,47250,46450,47200,39690,0.0010604453870626251
2023-02-10,47000,48800,46750,48150,54962,0.020127118644067687
2023-02-13,48100,48100,46300,47100,70003,-0.02180685358255452
2023-02-14,47400,49450,47400,49100,88282,0.0424628450106157
2023-02-15,49700,49700,48900,49000,40981,-0.0020366598778004397
2023-02-16,49550,50700,49400,49600,62945,0.012244897959183598
2023-02-17,49350,50300,48600,49700,38002,0.002016129032258007
2023-02-20,49850,49850,49200,49700,27291,0.0
2023-02-21,49700,50300,49350,49800,43828,0.002012072434607548
2023-02-22,49000,49350,48500,49000,30472,-0.016064257028112428
2023-02-23,49050,50500,49050,49900,98327,0.01836734693877551
2023-02-24,49900,49950,49050,49500,28545,-0.008016032064128265
2023-02-27,48950,49100,48100,48550,34196,-0.019191919191919204
2023-02-28,48550,49050,47500,47500,33010,-0.02162718846549949
2023-03-02,47250,47600,46750,47450,38393,-0.001052631578947416
2023-03-03,47350,47700,46800,47250,25678,-0.004214963119072657
2023-03-06,47550,48400,47150,48250,39241,0.021164021164021163
2023-03-07,48250,48250,47600,48200,20217,-0.0010362694300518616
2023-03-08,48300,50400,48300,49550,64373,0.028008298755186622
2023-03-09,49900,50300,48900,49550,45998,0.0
2023-03-10,49100,49400,48450,49200,34799,-0.007063572149344055
2023-03-13,48950,49700,48150,49600,35152,0.008130081300812941
2023-03-14,49150,49150,47000,47600,41891,-0.040322580645161255
2023-03-15,48550,49300,48300,49300,34122,0.03571428571428581
2023-03-16,48900,49650,48800,49500,37520,0.0040567951318457585
2023-03-17,49900,49900,49450,49850,94441,0.007070707070707005
2023-03-20,48850,49600,48350,48700,29543,-0.02306920762286857
2023-03-21,48850,49100,48000,48500,19005,-0.004106776180698102
2023-03-22,48850,49450,48500,48700,27969,0.004123711340206171
2023-03-23,48600,49000,47500,47900,35818,-0.01642710472279263
2023-03-24,48000,48200,47350,47900,33808,0.0
2023-03-27,47900,48000,47000,47350,30861,-0.011482254697286032
2023-03-28,47200,47350,46000,46750,43945,-0.012671594508975703
2023-03-29,47000,47350,46850,47350,22600,0.012834224598930577
2023-03-30,47550,47800,44550,47800,32606,0.009503695881731833
2023-03-31,47850,48700,47800,48700,37442,0.01882845188284521
2023-04-03,48950,49000,48000,48500,37569,-0.004106776180698102
2023-04-04,48500,49000,48250,48900,27812,0.008247422680412342
2023-04-05,49000,49900,48950,49450,40074,0.011247443762781195
2023-04-06,49400,49400,48550,48800,25458,-0.013144590495449915
2023-04-07,49000,49300,48800,49100,29611,0.006147540983606481
2023-04-10,49500,49500,48400,48550,40288,-0.011201629327902252
2023-04-11,48900,49000,48350,48700,47881,0.003089598352214118
2023-04-12,48700,49950,48700,49800,66750,0.022587268993839782
2023-04-13,49900,50400,49300,49850,49643,0.0010040160642570406
2023-04-14,49950,50100,49450,49900,31393,0.0010030090270811698
2023-04-17,49750,49800,48850,48900,41850,-0.02004008016032066
2023-04-18,49150,49350,48800,49300,36964,0.008179959100204526
2023-04-19,49400,49950,49400,49950,49209,0.013184584178498993
2023-04-20,49750,50500,49400,49900,47859,-0.0010010010010009784
2023-04-21,49400,49550,48450,48700,44665,-0.024048096192384794
2023-04-24,48700,48800,48250,48600,26986,-0.002053388090349051
2023-04-25,48550,49000,48000,49000,37291,0.008230452674897082
2023-04-26,48750,49150,48550,49000,22050,0.0
2023-04-27,49000,49050,48350,48800,27655,-0.004081632653061273
2023-04-28,49350,49400,47200,49100,25413,0.006147540983606481
2023-05-02,49100,49150,48400,49150,15612,0.0010183299389001643
2023-05-03,48950,49000,48550,49000,13539,-0.003051881993896277
2023-05-04,49000,49450,48800,49350,30180,0.0071428571428571175
2023-05-08,49750,50400,49500,50300,51816,0.019250253292806496
