Date,Open,High,Low,Close,Volume,Change
2024-09-09,48500,49300,47800,48800,30294,0.0010256410256410664
2024-09-10,49200,49200,47950,47950,28622,-0.01741803278688525
2024-09-11,48100,48450,47450,47650,16840,-0.006256517205422307
2024-09-12,47750,48150,47500,47750,8941,0.0020986358866736943
2024-09-13,47850,48750,47850,48350,16347,0.012565445026178068
2024-09-19,48750,50900,48750,50900,139520,0.052740434332988695
2024-09-20,50400,50900,49600,49600,79569,-0.025540275049115935
2024-09-23,49950,51000,49750,50700,40149,0.022177419354838745
2024-09-24,50700,51100,49950,51000,27028,0.00591715976331364
2024-09-25,50300,50600,49100,49400,41211,-0.03137254901960784
2024-09-26,49800,50900,49750,50800,23323,0.028340080971659853
2024-09-27,50700,51000,50100,50600,36926,-0.003937007874015741
2024-09-30,50500,50500,49750,49800,21573,-0.015810276679841917
2024-10-02,49750,50400,49350,49500,45421,-0.0060240963855421326
2024-10-04,49500,50900,49500,50600,40974,0.022222222222222143
2024-10-07,50600,51000,49600,50200,21771,-0.007905138339920903
2024-10-08,50200,50200,48100,48800,53259,-0.027888446215139417
2024-10-10,48650,49300,47900,48000,39012,-0.016393442622950838
2024-10-11,48100,49000,48100,48650,19626,0.013541666666666563
2024-10-14,49000,49000,48400,48900,13856,0.005138746145940454
2024-10-15,48950,49450,48600,49450,24989,0.011247443762781195
2024-10-16,49350,49400,49050,49150,20198,-0.006066734074823055
2024-10-17,49200,49250,48600,48950,20925,-0.004069175991861629
2024-10-18,48950,49450,48500,49450,36773,0.010214504596527174
2024-10-21,49450,50000,49050,49950,29477,0.010111223458038499
2024-10-22,49500,49950,48950,49500,23614,-0.009009009009009028
2024-10-23,50000,50100,49550,50000,71812,0.010101010101010166
2024-10-24,49450,49700,48800,49050,10003,-0.019000000000000017
2024-10-25,49050,49050,46900,47250,37146,-0.03669724770642202
2024-10-28,47000,47300,46600,47000,23156,-0.005291005291005346
2024-10-29,47400,47400,46150,46750,35133,-0.005319148936170248
2024-10-30,46750,46750,46100,46100,19915,-0.013903743315508033
2024-10-31,46100,46100,44800,44850,40877,-0.027114967462039008
2024-11-01,44850,45700,44650,45650,24212,0.01783723522853964
2024-11-04,45750,47050,45600,46800,18068,0.025191675794085322
2024-11-05,45700,47200,45700,46550,18511,-0.005341880341880323
2024-11-06,46500,46700,46000,46200,22439,-0.007518796992481258
2024-11-07,46200,46450,45200,46350,33179,0.0032467532467532756
2024-11-08,46350,46550,46100,46400,19958,0.0010787486515642097
2024-11-11,46400,46400,44800,45300,32639,-0.023706896551724088
2024-11-12,45000,45400,44050,44300,26015,-0.02207505518763797
2024-11-13,43800,44750,43800,44200,22443,-0.0022573363431150906
2024-11-14,44200,44500,43600,44450,30736,0.005656108597285048
2024-11-15,44300,44500,43050,43350,33240,-0.02474690663667045
2024-11-18,43350,45000,43350,44500,14254,0.026528258362168433
2024-11-19,44500,45100,44500,44800,8082,0.006741573033707926
2024-11-20,45000,45350,44700,45200,41683,0.008928571428571397
2024-11-21,45200,45200,44600,44900,25896,-0.006637168141592875
2024-11-22,44900,45250,44500,45050,25462,0.0033407572383072903
2024-11-25,45100,46000,45100,45600,29060,0.01220865704772467
2024-11-26,45350,45900,45350,45500,13256,-0.002192982456140302
2024-11-27,45550,45650,43950,44250,40495,-0.027472527472527486
2024-11-28,44450,44600,44150,44450,21154,0.004519774011299438
2024-11-29,44200,44600,42950,42950,42823,-0.03374578177727783
2024-12-02,43000,43250,42000,42400,44879,-0.012805587892898762
2024-12-03,42400,42550,42000,42150,51606,-0.005896226415094352
2024-12-04,41650,41650,40850,41250,56414,-0.02135231316725983
2024-12-05,41400,41400,40650,40650,41878,-0.014545454545454528
2024-12-06,40200,41200,39300,40500,59406,-0.0036900369003689537
2024-12-09,39400,40300,38750,38800,71461,-0.041975308641975295
2024-12-10,38850,40400,38850,40400,35812,0.04123711340206193
2024-12-11,40400,41450,40150,41450,29968,0.025990099009900902
2024-12-12,41500,41900,38750,41800,25114,0.008443908323281013
2024-12-13,41700,41900,41450,41750,23629,-0.0011961722488038617
2024-12-16,42250,42250,41550,41900,24402,0.00359281437125758
2024-12-17,41900,41900,41050,41350,9667,-0.013126491646778038
2024-12-18,41650,43600,41500,43500,57655,0.051995163240628806
2024-12-19,42500,43200,42400,42600,28776,-0.020689655172413834
2024-12-20,42650,42700,41250,41250,25183,-0.03169014084507038
2024-12-23,41600,41950,41300,41800,11288,0.01333333333333342
2024-12-24,41700,42100,41650,41900,17516,0.0023923444976077235
2024-12-26,42100,42100,41600,42000,27483,0.0023866348448686736
2024-12-27,41750,41750,41000,41300,23237,-0.01666666666666672
2024-12-30,41100,41400,40850,41200,7195,-0.002421307506053294
2025-01-02,40900,41150,40350,40700,18876,-0.012135922330097082
2025-01-03,40700,42000,40600,41900,23185,0.029484029484029506
2025-01-06,42000,42000,41600,41900,16106,0.0
2025-01-07,42000,42500,41450,41550,62205,-0.00835322195704058
2025-01-08,41550,42200,41350,41700,37648,0.0036101083032491488
2025-01-09,41600,41900,40850,41100,33453,-0.014388489208633115
2025-01-10,40900,41550,40650,41450,27498,0.008515815085158085
2025-01-13,41400,41400,40100,41050,28900,-0.00965018094089265
2025-01-14,40500,41100,40500,40950,7264,-0.0024360535931789995
2025-01-15,40850,41300,40500,40800,21068,-0.00366300366300365
2025-01-16,41050,41250,40500,40700,24659,-0.002450980392156854
2025-01-17,40550,40850,40250,40700,22137,0.0
2025-01-20,40750,40850,40150,40400,20639,-0.0073710073710073765
2025-01-21,40350,40650,40000,40200,27926,-0.004950495049504955
2025-01-22,40200,41600,40200,40850,53229,0.016169154228855787
2025-01-23,40900,40900,39950,40100,57383,-0.01835985312117505
2025-01-24,40150,41400,40050,40400,31166,0.007481296758104827
2025-01-31,40400,41250,40000,40500,14042,0.0024752475247524774
2025-02-03,40100,40200,38200,38450,58828,-0.050617283950617264
2025-02-04,38800,39150,38250,38750,27298,0.007802340702210753
2025-02-05,38750,39200,38600,39100,22311,0.00903225806451613
2025-02-06,39250,39250,38850,38850,23623,-0.006393861892583175
2025-02-07,38900,39000,38350,38650,31964,-0.005148005148005175
2025-02-10,38250,38600,38000,38050,36863,-0.015523932729624823
2025-02-11,38150,38350,37950,38200,18407,0.003942181340341744
2025-02-12,38200,38300,37900,38000,12033,-0.005235602094240788
2025-02-13,38000,38250,38000,38000,11573,0.0
2025-02-14,38300,38550,38000,38450,22341,0.011842105263157876
2025-02-17,38450,38600,38200,38400,20309,-0.0013003901170350884
2025-02-18,38350,38500,38150,38500,18077,0.0026041666666667407
2025-02-19,38500,39600,38500,39400,44865,0.023376623376623273
2025-02-20,39400,39500,39000,39250,29545,-0.0038071065989847552
2025-02-21,39250,39250,38850,39050,12024,-0.005095541401273884
2025-02-24,38950,39350,38900,39050,23980,0.0
2025-02-25,39000,39050,38500,38700,25190,-0.008962868117797673
2025-02-26,38550,38800,38500,38750,10165,0.0012919896640826156
2025-02-27,38800,39150,38650,39100,19138,0.00903225806451613
2025-02-28,38750,38750,37900,38300,24113,-0.020460358056266004
2025-03-04,38200,38300,37900,37900,14433,-0.010443864229765065
2025-03-05,37950,38200,37750,38000,17644,0.0026385224274405594
2025-03-06,38200,38400,37950,38000,16376,0.0
2025-03-07,38000,38100,37800,37900,11186,-0.0026315789473684292
2025-03-10,37900,38100,37700,38100,14654,0.005277044854881341
2025-03-11,37600,38950,37350,38800,64370,0.018372703412073532
2025-03-12,39050,39450,38875,39100,29276,0.0077319587628865705
2025-03-13,39300,39350,38550,38550,12596,-0.014066496163682829
2025-03-14,38600,39000,38350,38750,16678,0.005188067444876765
2025-03-17,39200,39600,38750,38850,35575,0.002580645161290418
2025-03-18,38900,39150,38750,38900,11651,0.0012870012870012104
2025-03-19,38900,39350,38900,39150,27444,0.006426735218509005
2025-03-20,39200,39450,39150,39450,23150,0.00766283524904221
2025-03-21,39700,39950,39350,39950,30069,0.012674271229404344
2025-03-24,40000,40000,39300,39550,28899,-0.010012515644555742
2025-03-25,39850,39950,39500,39800,19491,0.006321112515802696
2025-03-26,39850,40850,39800,40800,37394,0.025125628140703515
2025-03-27,40550,40550,39700,39750,23480,-0.02573529411764708
2025-03-28,39900,39900,38500,38800,25798,-0.023899371069182385
2025-03-31,38400,38400,37500,37800,20657,-0.02577319587628868
2025-04-01,38500,38500,37600,37700,24900,-0.002645502645502673
2025-04-02,37900,37900,37500,37800,12285,0.0026525198938991412
2025-04-03,37300,37300,36200,36250,50309,-0.041005291005291045
2025-04-04,36000,36100,35450,35850,34597,-0.011034482758620734
2025-04-07,35500,35500,33500,33800,33097,-0.057182705718270554
2025-04-08,34300,34500,33150,33300,43879,-0.014792899408283988
2025-04-09,33000,33300,31900,32450,46064,-0.02552552552552556
2025-04-10,34500,34500,33550,34000,27072,0.04776579352850541
2025-04-11,33450,34200,32800,34200,26254,0.00588235294117645
2025-04-14,34450,34900,34275,34550,19788,0.01023391812865504
2025-04-15,34900,35300,34800,35200,21232,0.01881331403762654
2025-04-16,35200,35200,34550,34800,10722,-0.011363636363636354
2025-04-17,34800,34800,34600,34800,5867,0.0
2025-04-18,34800,34900,34500,34850,14457,0.001436781609195359
2025-04-21,34850,35000,34450,34550,12223,-0.008608321377331474
2025-04-22,34500,34700,34350,34650,6007,0.0028943560057888007
2025-04-23,34900,35200,34700,35200,9561,0.015873015873015817
2025-04-24,35500,35500,34650,34900,18340,-0.008522727272727293
2025-04-25,35000,35900,35000,35700,28841,0.022922636103151817
2025-04-28,35800,35900,35000,35300,21575,-0.011204481792717047
2025-04-29,35300,35800,35150,35800,26285,0.014164305949008416
2025-04-30,35800,35800,35000,35500,22284,-0.008379888268156388
2025-05-02,35500,35800,35300,35600,14109,0.0028169014084507005
2025-05-07,35800,36000,34800,34800,29436,-0.022471910112359605
2025-05-08,35000,35150,34750,34850,46623,0.001436781609195359
2025-05-09,35000,35050,34750,34750,16287,-0.0028694404591105283
2025-05-12,35000,35350,34850,35300,49184,0.015827338129496438
2025-05-13,35400,35800,35350,35700,35183,0.011331444759206777
2025-05-14,35750,36250,35150,35750,38281,0.0014005602240896309
2025-05-15,35800,35800,35250,35400,25563,-0.009790209790209836
2025-05-16,35400,35700,35100,35400,33232,0.0
2025-05-19,35400,35400,34650,34900,42967,-0.01412429378531077
2025-05-20,34950,35050,34250,34650,45835,-0.007163323782234943
2025-05-21,34550,34800,34400,34600,24674,-0.0014430014430014682
2025-05-22,34600,34750,34150,34750,39060,0.004335260115607031
2025-05-23,34850,34850,34400,34500,35839,-0.007194244604316502
2025-05-26,34550,35300,34500,35100,19018,0.017391304347825987
2025-05-27,35100,35100,34100,34450,27613,-0.01851851851851849
2025-05-28,34600,35600,34450,35550,39045,0.03193033381712618
2025-05-29,35600,36300,35600,36200,31127,0.0182841068917019
2025-05-30,36200,36450,35750,36450,26020,0.006906077348066253
2025-06-02,36550,36600,36200,36400,29954,-0.00137174211248281
2025-06-04,36400,37400,36400,36900,38537,0.013736263736263687
2025-06-05,37000,37500,36900,37150,39265,0.006775067750677488
2025-06-09,37500,38000,37200,37550,55395,0.010767160161507361
2025-06-10,37600,37900,36950,37300,59460,-0.0066577896138482195
2025-06-11,37450,37650,36800,37550,68040,0.006702412868632601
2025-06-12,38000,38400,37700,37950,74960,0.010652463382157196
2025-06-13,37650,37650,36050,36400,114922,-0.040843214756258184
2025-06-16,36300,36550,35900,36550,53015,0.004120879120879106
2025-06-17,36550,36950,35800,36150,87973,-0.01094391244870041
2025-06-18,36100,37000,36000,36850,46273,0.019363762102351245
2025-06-19,37150,37150,36300,36600,27108,-0.006784260515603768
2025-06-20,36600,37100,36100,36750,46906,0.004098360655737654
2025-06-23,36500,38300,35900,36800,94733,0.0013605442176871652
2025-06-24,37600,38150,37300,37550,87379,0.020380434782608647
2025-06-25,37800,37950,37400,37800,59060,0.0066577896138482195
2025-06-26,37900,38000,37200,37650,67244,-0.003968253968253954
2025-06-27,37700,38000,36400,36700,80412,-0.025232403718459473
2025-06-30,36750,37000,36400,36500,37269,-0.00544959128065392
2025-07-01,36150,37850,36150,37650,90537,0.03150684931506853
2025-07-02,37650,38300,37200,38150,46716,0.013280212483399723
2025-07-03,38250,38750,37950,38650,78453,0.013106159895150737
2025-07-04,38650,39400,38300,38300,63704,-0.009055627425614499
2025-07-07,38350,38600,37200,37200,72156,-0.02872062663185382
2025-07-08,37150,37550,36750,36900,72455,-0.008064516129032251
2025-07-09,36900,37500,36700,37500,42574,0.016260162601626105
2025-07-10,38000,38150,37600,38150,43591,0.017333333333333423
2025-07-11,38150,38300,38000,38150,40683,0.0
2025-07-14,38150,39600,38050,38950,102035,0.02096985583224109
2025-07-15,38900,39000,38000,38950,42149,0.0
2025-07-16,38900,38950,38100,38150,71093,-0.020539152759948665
2025-07-17,38300,38750,37650,38650,50180,0.013106159895150737
2025-07-18,38650,38750,38200,38450,51287,-0.005174644243208237
2025-07-21,38400,38900,38250,38850,25359,0.01040312093628093
2025-07-22,39000,39800,38800,38800,57640,-0.0012870012870013214
2025-07-23,39100,40000,38750,39950,78278,0.029639175257731853
2025-07-24,39950,39950,39100,39350,68979,-0.015018773466833557
2025-07-25,39700,40050,39500,39700,49627,0.008894536213468918
2025-07-28,39700,40000,39100,39400,53731,-0.007556675062972307
2025-07-29,39400,39500,38850,38950,39557,-0.011421319796954266
2025-07-30,38950,39550,38900,39050,55160,0.0025673940949935137
2025-07-31,39550,40100,38600,38700,68642,-0.008962868117797673
2025-08-01,38600,38650,37250,37350,75032,-0.03488372093023251
2025-08-04,37600,38300,37350,38000,37019,0.01740294511378848
2025-08-05,38400,38700,38100,38400,24475,0.010526315789473717
2025-08-06,38500,38900,38500,38850,48264,0.01171875
2025-08-07,38700,38700,38150,38650,36681,-0.005148005148005175
2025-08-08,38650,38650,38100,38150,32101,-0.012936610608020649
2025-08-11,38150,38600,37900,37900,35038,-0.006553079947575369
2025-08-12,37900,38300,37800,37850,21227,-0.0013192612137202797
2025-08-13,38200,38700,37500,38350,66263,0.013210039630118908
2025-08-14,38350,38500,38100,38200,16428,-0.003911342894393766
2025-08-18,38200,38200,37500,37950,39827,-0.00654450261780104
2025-08-19,37950,38000,37100,37250,31753,-0.01844532279314892
2025-08-20,37050,37200,36500,37000,30807,-0.006711409395973145
2025-08-21,37200,37350,36600,36900,33015,-0.002702702702702675
2025-08-22,36900,37100,36300,36550,35035,-0.009485094850948506
2025-08-25,36600,36850,36400,36600,18547,0.001367989056087593
2025-08-26,36650,36900,36500,36550,18940,-0.001366120218579181
2025-08-27,36650,36850,36450,36600,17560,0.001367989056087593
2025-08-28,36600,36850,36400,36850,25389,0.006830601092896238
2025-08-29,36900,37050,36350,36500,35089,-0.009497964721845276
2025-09-01,36200,36500,35850,36050,31826,-0.012328767123287676
2025-09-02,36100,36650,35850,36300,42053,0.006934812760055475
2025-09-03,36300,37050,36300,36700,70971,0.011019283746556363
2025-09-04,36900,37300,36800,37200,29196,0.013623978201634968
2025-09-05,37200,37200,36600,37000,44192,-0.005376344086021501
2025-09-08,37000,37000,36700,36800,16275,-0.00540540540540535
2025-09-09,36550,36950,36550,36800,47631,0.0
2025-09-10,36850,37500,36650,37400,48428,0.016304347826086918
2025-09-11,37400,37850,37250,37600,34165,0.005347593582887722
2025-09-12,37600,38400,37600,38200,81835,0.015957446808510634
2025-09-15,38200,38200,37750,38000,58923,-0.005235602094240788
2025-09-16,38000,38300,37950,38200,39054,0.0052631578947368585
2025-09-17,38300,38650,37600,38100,101030,-0.002617801047120394
2025-09-18,39000,40600,39000,40450,347457,0.061679790026246684
2025-09-19,40300,40300,38700,38700,146839,-0.04326328800988877
2025-09-22,39100,40300,39100,39500,136181,0.02067183462532296
2025-09-23,39900,40000,38800,38800,99781,-0.017721518987341756
2025-09-24,38800,38950,37350,37450,111634,-0.03479381443298968
2025-09-25,37500,37850,37200,37300,110523,-0.004005340453938633
2025-09-26,37350,37350,36500,36900,106673,-0.01072386058981234
2025-09-29,36950,37250,36350,36950,124973,0.0013550135501354532
2025-09-30,36950,37000,36400,36600,44286,-0.009472259810554773
2025-10-01,36750,37000,36700,36900,27928,0.008196721311475308
2025-10-02,37400,37850,37150,37750,84830,0.023035230352303593
2025-10-10,38000,39300,37900,38550,130732,0.02119205298013238
2025-10-13,37900,39000,37500,38900,141815,0.009079118028534339
2025-10-14,39200,39950,38950,39100,121997,0.005141388174807249
2025-10-15,39500,40700,39450,40700,112958,0.04092071611253201
2025-10-16,40700,41050,40150,40700,80542,0.0
2025-10-17,40650,41000,40200,40950,73757,0.006142506142506221
2025-10-20,41400,44600,41300,44350,186818,0.08302808302808296
2025-10-21,44850,45450,44250,44700,159348,0.007891770011273946
2025-10-22,44750,45000,43700,44850,69160,0.003355704697986628
2025-10-23,44550,45750,44075,45300,92901,0.010033444816053505
2025-10-24,45300,45500,43200,44900,121671,-0.008830022075055233
2025-10-27,45350,46050,45000,45750,103023,0.018930957683741756
2025-10-28,45750,45850,44850,45700,87339,-0.0010928961748634114
2025-10-29,45800,45900,45000,45700,63322,0.0
2025-10-30,45700,45950,44450,44850,82630,-0.018599562363238564
2025-10-31,44850,45400,44450,44750,78928,-0.0022296544035674826
2025-11-03,45450,47650,45450,47550,234179,0.06256983240223457
2025-11-04,47800,49100,46850,47350,145593,-0.004206098843322792
2025-11-05,47800,48750,46075,47950,343702,0.012671594508975703
2025-11-06,49000,54400,48900,53800,783664,0.1220020855057351
2025-11-07,53500,54700,51500,53100,361974,-0.013011152416356864
2025-11-10,53700,54000,51600,52200,281004,-0.016949152542372836
2025-11-11,52300,53600,51100,52100,272352,-0.0019157088122605526
2025-11-12,53700,54300,52300,53000,231134,0.017274472168905985
2025-11-13,53800,54500,52500,53300,161542,0.005660377358490676
2025-11-14,52800,52800,51100,51200,167875,-0.039399624765478425
2025-11-17,52200,52900,51200,51800,119471,0.01171875
2025-11-18,51000,51800,48800,49000,200713,-0.05405405405405406
2025-11-19,49100,49350,46850,47850,132275,-0.02346938775510199
2025-11-20,49000,49000,47900,48800,96658,0.01985370950888199
2025-11-21,47700,47800,46750,47550,116195,-0.02561475409836067
2025-11-24,47650,48350,46050,46300,93724,-0.02628811777076756
2025-11-25,46700,47800,46250,46700,86148,0.008639308855291628
2025-11-26,46950,47600,46550,47600,89986,0.01927194860813697
2025-11-27,47700,47900,46700,46700,55091,-0.018907563025210128
2025-11-28,46700,47400,46200,46850,60667,0.0032119914346895317
2025-12-01,46900,47600,46250,47500,131120,0.01387406616862319
2025-12-02,47500,48050,47100,48000,58456,0.010526315789473717
2025-12-03,48100,49600,47750,49200,72084,0.02499999999999991
2025-12-04,49250,51800,48750,51700,162160,0.05081300813008127
2025-12-05,53000,54800,52700,54500,397459,0.05415860735009681
2025-12-08,54700,54900,52000,52400,154996,-0.038532110091743066
2025-12-09,52400,52400,50600,51300,109982,-0.020992366412213692
2025-12-10,51200,51900,50400,50700,59262,-0.011695906432748537
2025-12-11,51100,51500,50600,51200,62292,0.009861932938856066
2025-12-12,51200,51550,50600,51400,65098,0.00390625
2025-12-15,50800,51500,49800,51100,64839,-0.005836575875486361
2025-12-16,51100,51100,49700,49950,75739,-0.022504892367906093
2025-12-17,50400,51200,49950,51200,69977,0.025025025025025016
2025-12-18,50100,50900,49400,50500,72156,-0.013671875
2025-12-19,50800,50900,49700,49700,74816,-0.015841584158415856
2025-12-22,50500,50500,49450,49900,50013,0.004024144869215318
2025-12-23,50000,50100,49200,49800,60226,-0.002004008016032066
2025-12-24,49800,50300,49450,49500,39121,-0.0060240963855421326
2025-12-26,49550,49800,48650,48800,62034,-0.014141414141414121
2025-12-29,48800,48900,48000,48550,44139,-0.0051229508196721785
2025-12-30,48550,48700,48150,48500,42416,-0.001029866117404743
2026-01-02,48500,48500,47750,48300,64797,-0.004123711340206171
2026-01-05,48950,49600,48250,48450,105126,0.0031055900621117516
2026-01-06,48550,49600,48550,48800,71936,0.007223942208462342
2026-01-07,49000,49050,47850,48300,96144,-0.010245901639344246
2026-01-08,48050,48600,47650,48300,68509,0.0
2026-01-09,48300,48300,46100,46350,168862,-0.04037267080745344
2026-01-12,46350,46350,44550,45150,224282,-0.02588996763754048
2026-01-13,45600,47650,45500,47300,126815,0.04761904761904767
2026-01-14,48650,50200,47400,48500,105583,0.025369978858351017
2026-01-15,48450,49400,48100,48800,65831,0.006185567010309256
2026-01-16,50000,54000,49700,52500,364418,0.07581967213114749
2026-01-19,51800,54900,51200,54900,345827,0.04571428571428582
2026-01-20,55300,55400,52000,52700,210047,-0.04007285974499086
