Date,Open,High,Low,Close,Volume,Change
2022-01-03,5230,5400,5150,5370,728821,0.028735632183908066
2022-01-04,5360,5360,5200,5250,313541,-0.022346368715083775
2022-01-05,5250,5330,5100,5100,328277,-0.02857142857142858
2022-01-06,5050,5100,4930,4970,283076,-0.025490196078431393
2022-01-07,5000,5140,5000,5130,162635,0.03219315895372232
2022-01-10,5130,5190,4980,5000,105174,-0.025341130604288553
2022-01-11,4915,5000,4725,4845,365949,-0.031000000000000028
2022-01-12,4920,5090,4865,5020,194475,0.03611971104231171
2022-01-13,5030,5030,4880,4915,178182,-0.020916334661354563
2022-01-14,4890,5020,4855,4970,195686,0.011190233977619535
2022-01-17,4980,5020,4880,4895,100956,-0.015090543259557387
2022-01-18,4935,5000,4745,4745,216578,-0.03064351378958119
2022-01-19,4730,4790,4650,4710,104536,-0.00737618545837726
2022-01-20,4660,4855,4660,4810,96299,0.02123142250530785
2022-01-21,4770,4965,4750,4840,178501,0.006237006237006293
2022-01-24,4835,4870,4590,4665,316451,-0.03615702479338845
2022-01-25,4670,4760,4350,4530,348206,-0.02893890675241162
2022-01-26,4505,4580,4450,4475,183650,-0.012141280353200834
2022-01-27,4415,4520,4250,4300,307317,-0.03910614525139666
2022-01-28,4300,4530,4250,4525,162331,0.05232558139534893
2022-02-03,4600,4865,4545,4855,291292,0.07292817679558006
2022-02-04,4855,4895,4770,4840,95213,-0.003089598352214229
2022-02-07,4840,4895,4730,4840,117435,0.0
2022-02-08,4840,4975,4760,4860,171307,0.004132231404958775
2022-02-09,4865,4965,4845,4855,109881,-0.0010288065843621075
2022-02-10,4860,4880,4615,4630,147465,-0.04634397528321321
2022-02-11,4600,4600,4420,4520,182838,-0.023758099352051865
2022-02-14,4445,4455,4105,4440,269210,-0.017699115044247815
2022-02-15,4380,4465,4310,4370,193216,-0.015765765765765716
2022-02-16,4450,4640,4450,4640,216944,0.06178489702517154
2022-02-17,4670,4745,4440,4600,199297,-0.008620689655172376
2022-02-18,4570,4615,4485,4600,130668,0.0
2022-02-21,4585,4610,4480,4585,115082,-0.003260869565217428
2022-02-22,4495,4585,4410,4500,134207,-0.018538713195201728
2022-02-23,4485,4590,4485,4540,87459,0.008888888888888946
2022-02-24,4535,4555,4305,4310,187758,-0.0506607929515418
2022-02-25,4355,4440,4315,4355,154614,0.010440835266821269
2022-02-28,4355,4535,4300,4505,91413,0.03444316877152698
2022-03-02,4510,4660,4440,4590,139512,0.018867924528301883
2022-03-03,4615,4675,4515,4635,94886,0.009803921568627416
2022-03-04,4640,4795,4590,4705,248995,0.015102481121898492
2022-03-07,4615,4870,4605,4740,243267,0.007438894792773709
2022-03-08,4630,5170,4630,4810,2016759,0.014767932489451407
2022-03-10,4760,5110,4760,4780,386912,-0.006237006237006182
2022-03-11,4780,4905,4750,4815,170322,0.007322175732217495
2022-03-14,4820,4835,4530,4550,297997,-0.05503634475597097
2022-03-15,4575,4580,4440,4465,208615,-0.018681318681318726
2022-03-16,4485,4560,4455,4515,105312,0.011198208286674172
2022-03-17,4560,4830,4560,4810,338633,0.06533776301218164
2022-03-18,4810,4810,4695,4765,86420,-0.009355509355509328
2022-03-21,4795,4850,4665,4665,121652,-0.02098635886673661
2022-03-22,4670,4865,4670,4850,223196,0.03965702036441576
2022-03-23,4870,4870,4780,4845,90045,-0.0010309278350515427
2022-03-24,4800,4885,4755,4780,141740,-0.013415892672858587
2022-03-25,4795,4835,4740,4800,81918,0.004184100418409997
2022-03-28,4800,4805,4670,4715,132692,-0.017708333333333326
2022-03-29,4725,5230,4720,5150,3192013,0.09225874867444328
2022-03-30,5110,5220,5030,5030,431529,-0.023300970873786353
2022-03-31,5020,5190,5000,5170,331975,0.027833001988071482
2022-04-01,5130,5450,5090,5400,637938,0.044487427466150864
2022-04-04,5400,5510,5330,5460,462014,0.011111111111111072
2022-04-05,5500,5510,5370,5370,185011,-0.016483516483516536
2022-04-06,5360,5540,5230,5510,357908,0.026070763500931182
2022-04-07,5450,5590,5220,5250,306012,-0.047186932849364815
2022-04-08,5270,6010,5230,5260,6490356,0.0019047619047618536
2022-04-11,5220,5470,5200,5390,520295,0.024714828897338448
2022-04-12,5310,5410,5130,5170,305198,-0.04081632653061229
2022-04-13,5170,5480,5160,5390,384411,0.042553191489361764
2022-04-14,5400,5440,5260,5300,154042,-0.016697588126159513
2022-04-15,5310,5610,5250,5500,539554,0.037735849056603765
2022-04-18,5510,5550,5360,5400,193931,-0.018181818181818188
2022-04-19,5400,5440,5330,5370,124024,-0.005555555555555536
2022-04-20,5310,5340,5200,5250,132388,-0.022346368715083775
2022-04-21,5220,5390,5200,5260,90643,0.0019047619047618536
2022-04-22,5270,5280,5090,5090,149623,-0.03231939163498099
2022-04-25,4960,5030,4820,4835,195636,-0.05009823182711204
2022-04-26,4885,4925,4835,4845,102031,0.0020682523267838704
2022-04-27,4715,4790,4650,4745,231347,-0.02063983488132093
2022-04-28,4755,4805,4600,4620,149761,-0.026343519494204437
2022-04-29,4675,4700,4530,4660,85760,0.008658008658008587
2022-05-02,4630,4630,4525,4545,98374,-0.02467811158798283
2022-05-03,4590,4660,4590,4630,57338,0.018701870187018743
2022-05-04,4630,4750,4545,4610,138400,-0.004319654427645814
2022-05-06,4500,4630,4500,4540,69222,-0.015184381778741818
2022-05-09,4535,4550,4230,4335,209294,-0.045154185022026394
2022-05-10,4215,4410,4060,4410,276517,0.01730103806228378
2022-05-11,4410,4440,4315,4345,33545,-0.01473922902494329
2022-05-12,4340,4340,4040,4140,219295,-0.04718066743383198
2022-05-13,4100,4160,3985,4055,295742,-0.020531400966183555
2022-05-16,4005,4100,3900,3965,487440,-0.022194821208384674
2022-05-17,3995,4025,3940,3995,83287,0.007566204287515754
2022-05-18,3995,4100,3970,4005,162567,0.0025031289111390187
2022-05-19,3925,3995,3830,3865,186477,-0.03495630461922594
2022-05-20,3865,3875,3760,3865,289141,0.0
2022-05-23,3870,3995,3825,3980,110011,0.02975420439844756
2022-05-24,3995,4000,3800,3870,58852,-0.027638190954773822
2022-05-25,3875,3950,3810,3870,105006,0.0
2022-05-26,3880,4055,3860,3925,103604,0.01421188630490966
2022-05-27,3980,3995,3890,3910,56194,-0.003821656050955413
2022-05-30,3980,4085,3935,4080,87341,0.04347826086956519
2022-05-31,4120,4140,4020,4080,78711,0.0
2022-06-02,4030,4080,3950,4010,56433,-0.01715686274509809
2022-06-03,4035,4245,3995,4130,277893,0.029925187032418865
2022-06-07,4135,4140,4000,4030,84243,-0.02421307506053272
2022-06-08,4030,4085,3950,4035,64103,0.001240694789081953
2022-06-09,3970,4035,3950,4030,56768,-0.0012391573729864103
2022-06-10,3890,4035,3890,4000,88419,-0.007444168734491274
2022-06-13,3955,3955,3720,3750,148927,-0.0625
2022-06-14,3600,3725,3530,3600,174660,-0.040000000000000036
2022-06-15,3570,3605,3350,3500,198075,-0.02777777777777779
2022-06-16,3485,3605,3400,3505,199843,0.0014285714285713347
2022-06-17,3335,3480,3265,3480,192854,-0.007132667617689048
2022-06-20,3445,3495,3220,3275,231799,-0.05890804597701149
2022-06-21,3275,3345,3230,3305,90221,0.009160305343511421
2022-06-22,3300,3350,3065,3185,153103,-0.036308623298033305
2022-06-23,3165,3240,2850,2920,412993,-0.08320251177394034
2022-06-24,2850,3160,2850,3145,238964,0.07705479452054798
2022-06-27,3155,3270,3095,3205,109761,0.019077901430842648
2022-06-28,3155,3225,3110,3225,106501,0.006240249609984483
2022-06-29,3180,3300,3100,3230,189053,0.0015503875968991832
2022-06-30,3260,3405,3150,3235,189538,0.001547987616099089
2022-07-01,3255,3255,3040,3175,179879,-0.018547140649149974
2022-07-04,3170,3280,3065,3180,170724,0.0015748031496063408
2022-07-05,3195,3260,3150,3180,93760,0.0
2022-07-06,3165,3280,3130,3200,118452,0.0062893081761006275
2022-07-07,3200,3295,3185,3285,71286,0.026562500000000044
2022-07-08,3300,3470,3295,3380,198772,0.028919330289193246
2022-07-11,3400,3490,3355,3380,95775,0.0
2022-07-12,3345,3360,3260,3325,86825,-0.016272189349112454
2022-07-13,3310,3390,3285,3365,36167,0.012030075187969835
2022-07-14,3380,3500,3345,3465,81714,0.029717682020802272
2022-07-15,3445,3500,3245,3345,93308,-0.03463203463203468
2022-07-18,3350,3410,3325,3385,77001,0.01195814648729443
2022-07-19,3300,3455,3300,3440,95184,0.01624815361890697
2022-07-20,3550,4020,3490,3810,1579694,0.10755813953488369
2022-07-21,3870,3870,3755,3800,223395,-0.002624671916010457
2022-07-22,3820,3930,3730,3805,213611,0.001315789473684159
2022-07-25,3840,3845,3780,3800,74858,-0.0013140604467805073
2022-07-26,3805,3815,3640,3730,129703,-0.018421052631578894
2022-07-27,3695,3765,3610,3610,132507,-0.03217158176943702
2022-07-28,3650,3715,3550,3550,128312,-0.0166204986149584
2022-07-29,3580,3670,3535,3620,96331,0.019718309859154903
2022-08-01,3610,3620,3540,3575,97443,-0.012430939226519389
2022-08-02,3560,3590,3500,3560,80277,-0.004195804195804231
2022-08-03,3550,3645,3510,3620,95873,0.016853932584269593
2022-08-04,3635,3770,3635,3680,124242,0.016574585635359185
2022-08-05,3680,3740,3615,3655,55610,-0.006793478260869512
2022-08-08,3635,3725,3560,3715,90015,0.01641586867305067
2022-08-09,3715,3880,3715,3760,176833,0.01211305518169592
2022-08-10,3760,3760,3600,3625,119470,-0.03590425531914898
2022-08-11,3665,3820,3665,3810,148759,0.05103448275862066
2022-08-12,3830,3830,3730,3735,61849,-0.019685039370078705
2022-08-16,3725,3765,3635,3635,74455,-0.02677376171352075
2022-08-17,3635,3660,3575,3620,52996,-0.004126547455295726
2022-08-18,3580,3660,3550,3650,70881,0.008287292817679592
2022-08-19,3645,3675,3605,3655,39202,0.00136986301369868
2022-08-22,3670,3670,3570,3610,56862,-0.012311901504788003
2022-08-23,3540,3610,3435,3460,110218,-0.04155124653739617
2022-08-24,3475,3515,3370,3485,66573,0.007225433526011571
2022-08-25,3485,3690,3485,3660,166890,0.050215208034433356
2022-08-26,3675,3700,3615,3675,49623,0.004098360655737654
2022-08-29,3595,3600,3490,3530,73646,-0.039455782312925125
2022-08-30,3510,3890,3510,3685,587680,0.0439093484419264
2022-08-31,3685,3705,3600,3695,75890,0.0027137042062415073
2022-09-01,3665,3710,3550,3570,129225,-0.03382949932341006
2022-09-02,3590,3610,3510,3575,37700,0.0014005602240896309
2022-09-05,3535,3600,3470,3515,90677,-0.016783216783216814
2022-09-06,3455,3615,3455,3605,186793,0.02560455192034139
2022-09-07,3570,3580,3440,3485,79948,-0.03328710124826628
2022-09-08,3495,3540,3495,3495,46797,0.0028694404591105283
2022-09-13,3535,3585,3510,3580,69793,0.024320457796852546
2022-09-14,3490,3590,3455,3575,73432,-0.0013966480446927498
2022-09-15,3575,3590,3500,3510,46506,-0.018181818181818188
2022-09-16,3510,3525,3355,3510,141599,0.0
2022-09-19,3460,3535,3400,3455,122408,-0.015669515669515688
2022-09-20,3505,3805,3505,3610,288894,0.04486251808972508
2022-09-21,3595,3745,3580,3695,137091,0.023545706371191244
2022-09-22,3630,3690,3535,3610,88968,-0.023004059539918797
2022-09-23,3605,3645,3465,3465,118853,-0.040166204986149534
2022-09-26,3395,3465,3165,3205,295686,-0.07503607503607501
2022-09-27,3185,3235,2995,3100,255898,-0.032761310452418146
2022-09-28,3050,3120,2935,3080,148743,-0.006451612903225823
2022-09-29,3130,3320,3130,3195,176044,0.03733766233766245
2022-09-30,3155,3290,3075,3265,134856,0.021909233176838905
2022-10-04,3280,3350,3245,3265,160142,0.0
2022-10-05,3265,3290,3115,3125,105362,-0.04287901990811638
2022-10-06,3125,3255,3125,3240,89522,0.036799999999999944
2022-10-07,3230,3230,3045,3080,163747,-0.04938271604938271
2022-10-11,3000,3030,2850,2945,116768,-0.043831168831168776
2022-10-12,2875,3495,2845,2995,960342,0.01697792869269943
2022-10-13,2980,3020,2825,3000,222904,0.0016694490818029983
2022-10-14,3060,3205,3050,3135,195465,0.04499999999999993
2022-10-17,3035,3205,3035,3160,106271,0.00797448165869219
2022-10-18,3180,3265,3120,3170,85284,0.0031645569620253333
2022-10-19,3345,3400,3140,3175,439303,0.001577287066246047
2022-10-20,3205,3210,3045,3145,109854,-0.009448818897637823
2022-10-21,3120,3165,3010,3145,92950,0.0
2022-10-24,3235,3235,3125,3155,71337,0.0031796502384737746
2022-10-25,3175,3215,3125,3160,59876,0.0015847860538826808
2022-10-26,3160,3190,3105,3145,85943,-0.004746835443038
2022-10-27,3175,3275,3165,3235,169038,0.02861685214626397
2022-10-28,3220,3250,3125,3170,101834,-0.020092735703245768
2022-10-31,3145,3190,3130,3175,74558,0.001577287066246047
2022-11-01,3165,3220,3150,3210,119811,0.011023622047244164
2022-11-02,3175,3220,3130,3180,77803,-0.009345794392523366
2022-11-03,3060,3155,3060,3095,105746,-0.026729559748427723
2022-11-04,3100,3100,3005,3015,196055,-0.02584814216478193
2022-11-07,3010,3130,3010,3110,97775,0.031509121061359835
2022-11-08,3105,3340,3105,3280,314445,0.05466237942122176
2022-11-09,3280,3295,3230,3275,46147,-0.0015243902439023849
2022-11-10,3245,3280,3210,3230,25042,-0.013740458015267132
2022-11-11,3300,3315,3230,3295,156961,0.020123839009287936
2022-11-14,3295,3440,3265,3395,270315,0.030349013657056112
2022-11-15,3390,3425,3350,3415,104189,0.00589101620029453
2022-11-16,3415,3515,3400,3490,131286,0.02196193265007329
2022-11-17,3465,3495,3420,3435,53375,-0.015759312320916874
2022-11-18,3435,3565,3415,3485,168647,0.01455604075691408
2022-11-21,3510,3580,3415,3425,257274,-0.017216642754662836
2022-11-22,3415,3550,3395,3425,158968,0.0
2022-11-23,3570,3770,3450,3755,1138880,0.09635036496350358
2022-11-24,3760,3855,3715,3815,379134,0.015978695073235683
2022-11-25,3780,3930,3765,3875,348287,0.01572739187418093
2022-11-28,3885,4170,3825,4025,1187366,0.03870967741935494
2022-11-29,4000,4230,3975,4200,758144,0.04347826086956519
2022-11-30,4210,4290,4055,4215,458045,0.0035714285714285587
2022-12-01,4245,4585,4160,4455,788839,0.05693950177935947
2022-12-02,4465,4615,4465,4605,509618,0.03367003367003374
2022-12-05,4640,4670,4255,4260,427923,-0.07491856677524433
2022-12-06,4260,4390,4155,4210,325115,-0.011737089201877882
2022-12-07,4170,4390,4070,4315,491763,0.02494061757719712
2022-12-08,4375,4415,4130,4220,230334,-0.022016222479721903
2022-12-09,4350,4880,4275,4805,1837835,0.13862559241706163
2022-12-12,4910,5150,4775,4785,1631954,-0.004162330905306932
2022-12-13,4855,4915,4615,4835,689959,0.010449320794148287
2022-12-14,4885,5450,4835,5320,2547124,0.10031023784901749
2022-12-15,5290,5410,5260,5310,535875,-0.001879699248120259
2022-12-16,5280,5420,5140,5230,578612,-0.015065913370998163
2022-12-19,5190,5370,5190,5260,451701,0.005736137667303964
2022-12-20,5240,5340,4920,4940,825344,-0.06083650190114065
2022-12-21,4990,5410,4985,5290,1084019,0.07085020242914974
2022-12-22,5260,5300,5060,5130,491711,-0.03024574669187141
2022-12-23,5140,5170,4905,5050,419507,-0.015594541910331383
2022-12-26,4995,5160,4920,5060,389899,0.001980198019801982
2022-12-27,5030,5430,5030,5250,629546,0.03754940711462451
2022-12-28,5200,5370,5100,5320,273229,0.01333333333333342
2022-12-29,5350,5620,5200,5210,639972,-0.020676691729323293
2023-01-02,5240,5260,4925,4975,437226,-0.04510556621881001
2023-01-03,4950,5490,4905,5340,1297307,0.07336683417085421
2023-01-04,5320,5410,5150,5210,434903,-0.02434456928838946
2023-01-05,5210,5540,5120,5160,936859,-0.009596928982725572
2023-01-06,5150,5180,4965,5030,451369,-0.025193798449612448
2023-01-09,5030,5200,4980,4980,464110,-0.00994035785288272
2023-01-10,4995,5030,4655,4705,903298,-0.05522088353413657
2023-01-11,4755,4895,4720,4780,376418,0.015940488841657885
2023-01-12,4800,4800,4655,4710,248326,-0.014644351464435101
2023-01-13,4735,5050,4650,5000,737715,0.06157112526539277
2023-01-16,5000,5190,4845,4930,479801,-0.014000000000000012
2023-01-17,4940,5120,4920,5060,314759,0.026369168356997985
2023-01-18,5060,5150,4950,5030,228425,-0.005928853754940677
2023-01-19,4970,5370,4850,5340,1182728,0.06163021868787277
2023-01-20,5450,5660,5340,5570,1562426,0.04307116104868913
2023-01-25,5690,5880,5610,5640,922287,0.012567324955116588
2023-01-26,5680,5720,5250,5310,634622,-0.058510638297872286
2023-01-27,5320,5580,5320,5550,478212,0.04519774011299438
2023-01-30,5560,5560,5350,5500,334468,-0.009009009009009028
2023-01-31,5470,5930,5400,5890,878229,0.07090909090909081
2023-02-01,5920,6080,5700,5800,729831,-0.015280135823429575
2023-02-02,5910,6050,5850,6030,429161,0.039655172413793016
2023-02-03,6060,6060,5760,5840,470270,-0.031509121061359835
2023-02-06,5800,5810,5480,5760,568057,-0.013698630136986356
2023-02-07,5690,5820,5610,5730,256394,-0.00520833333333337
2023-02-08,5740,5830,5560,5590,201102,-0.024432809773123898
2023-02-09,5570,5630,5380,5500,330756,-0.01610017889087656
2023-02-10,5440,5830,5440,5680,583296,0.032727272727272716
2023-02-13,5750,5790,5590,5610,122202,-0.01232394366197187
2023-02-14,5610,5660,5410,5440,144076,-0.030303030303030276
2023-02-15,5440,5500,5240,5320,245133,-0.022058823529411797
2023-02-16,5330,5550,5180,5420,268542,0.018796992481203034
2023-02-17,5360,5460,5290,5420,112042,0.0
2023-02-20,5420,5590,5350,5490,116089,0.012915129151291449
2023-02-21,5490,5520,5220,5320,316516,-0.030965391621129323
2023-02-22,5250,5250,5110,5200,260900,-0.022556390977443663
2023-02-23,5190,5340,5180,5300,166948,0.019230769230769162
2023-02-24,5340,5340,5150,5210,105615,-0.016981132075471694
2023-02-27,5280,5280,5050,5220,151485,0.0019193857965451588
2023-02-28,5250,5320,5180,5270,130930,0.009578544061302763
2023-03-02,5250,5370,5200,5350,157896,0.015180265654648917
2023-03-03,5410,5410,5170,5200,334177,-0.028037383177570097
2023-03-06,5230,5300,5060,5260,210493,0.011538461538461497
2023-03-07,5270,5360,5170,5340,147413,0.015209125475285079
2023-03-08,5270,5300,5120,5170,162894,-0.03183520599250933
2023-03-09,5180,5320,5090,5250,134697,0.015473887814313247
2023-03-10,5180,5180,4940,5000,396677,-0.04761904761904767
2023-03-13,4940,4950,4750,4895,166303,-0.02100000000000002
2023-03-14,4870,4940,4650,4650,184948,-0.05005107252298269
2023-03-15,4700,4820,4395,4510,624242,-0.03010752688172047
2023-03-16,4430,4570,4265,4540,400666,0.006651884700665134
2023-03-17,4600,4795,4505,4740,271232,0.044052863436123246
2023-03-20,4775,4930,4745,4780,218731,0.00843881856540074
2023-03-21,4900,4900,4525,4600,290220,-0.03765690376569042
2023-03-22,4600,4710,4555,4630,144629,0.006521739130434856
2023-03-23,4630,4750,4400,4545,236243,-0.018358531317494653
2023-03-24,4550,4900,4550,4810,437839,0.05830583058305838
2023-03-27,4950,5180,4800,5110,556473,0.06237006237006226
2023-03-28,5060,5090,4685,4850,560061,-0.050880626223091974
2023-03-29,4890,4900,4725,4870,263471,0.004123711340206171
2023-03-30,4800,4970,4690,4870,370233,0.0
2023-03-31,4935,4960,4700,4850,533236,-0.004106776180698102
2023-04-03,4800,4915,4760,4800,234647,-0.010309278350515427
2023-04-04,4800,5470,4700,5370,1795481,0.11874999999999991
2023-04-05,5400,5490,5230,5410,631084,0.007448789571694592
2023-04-06,5270,5600,5190,5330,667431,-0.014787430683918634
2023-04-07,5450,5680,5320,5380,682648,0.009380863039399667
2023-04-10,5380,5550,5260,5380,489616,0.0
2023-04-11,5380,5420,5050,5160,443834,-0.040892193308550207
2023-04-12,5160,5180,5040,5090,183828,-0.013565891472868241
2023-04-13,5100,5460,5000,5430,562408,0.06679764243614938
2023-04-14,5510,5990,5440,5640,1498970,0.03867403314917128
2023-04-17,5650,5740,5410,5600,361343,-0.007092198581560294
2023-04-18,5640,5950,5470,5520,1175337,-0.014285714285714235
2023-04-19,5510,5520,5330,5370,341383,-0.02717391304347827
2023-04-20,5400,5440,4925,5020,842273,-0.06517690875232773
2023-04-21,5000,5000,4755,4800,676738,-0.043824701195219085
2023-04-24,4735,4830,4660,4710,189074,-0.018750000000000044
2023-04-25,4940,5110,4775,4995,1661043,0.060509554140127486
2023-04-26,5020,5020,4735,4980,421028,-0.0030030030030030463
2023-04-27,4980,5110,4865,5000,280979,0.004016064257028162
2023-04-28,5010,5150,4930,4935,249584,-0.013000000000000012
