Date,Open,High,Low,Close,Volume,Change
2023-05-02,4860,5440,4830,5030,1751917,0.019250253292806496
2023-05-03,4980,5330,4975,5290,548272,0.05168986083499005
2023-05-04,5210,5320,5070,5250,283760,-0.007561436672967825
2023-05-08,5270,5480,5200,5470,415120,0.04190476190476189
2023-05-09,5460,5490,5300,5430,162086,-0.007312614259597838
2023-05-10,5370,5540,5350,5440,199130,0.0018416206261511192
2023-05-11,5450,5490,5310,5350,110919,-0.016544117647058876
2023-05-12,5330,5580,5230,5260,431208,-0.016822429906542036
2023-05-15,5210,5260,5100,5130,166592,-0.024714828897338448
2023-05-16,5110,5280,5090,5180,256176,0.00974658869395717
2023-05-17,5110,5550,5110,5500,574041,0.061776061776061875
2023-05-18,5520,5690,5380,5640,405047,0.025454545454545396
2023-05-19,5710,5710,5410,5570,310485,-0.012411347517730542
2023-05-22,5550,5550,5400,5460,177452,-0.019748653500897717
2023-05-23,5420,5540,5390,5500,150274,0.0073260073260073
2023-05-24,5440,5440,5170,5200,389519,-0.054545454545454564
2023-05-25,5200,5220,5080,5090,139269,-0.02115384615384619
2023-05-26,5100,5300,4990,5050,184411,-0.007858546168958758
2023-05-30,5020,5080,4900,5010,145951,-0.007920792079207928
2023-05-31,4980,5050,4955,4990,88574,-0.003992015968063867
2023-06-01,4985,5230,4950,5230,178187,0.04809619238476959
2023-06-02,5240,5290,5110,5170,151027,-0.01147227533460804
2023-06-05,5210,5580,5100,5570,564601,0.07736943907156668
2023-06-07,5480,5620,5370,5570,323309,0.0
2023-06-08,5520,5750,5480,5620,219550,0.008976660682226134
2023-06-09,5550,5670,5360,5390,205086,-0.040925266903914626
2023-06-12,5390,5510,5330,5470,120127,0.014842300556586308
2023-06-13,5730,5980,5710,5920,1787556,0.0822669104204754
2023-06-14,5860,5860,5420,5470,685230,-0.07601351351351349
2023-06-15,5590,5750,5500,5700,395351,0.042047531992687404
2023-06-16,5700,5890,5610,5850,412497,0.026315789473684292
2023-06-19,5950,5950,5650,5770,264275,-0.013675213675213627
2023-06-20,5790,6050,5740,6030,747299,0.045060658578856216
2023-06-21,6170,6190,5800,5800,675866,-0.03814262023217252
2023-06-22,5750,5780,5500,5570,500989,-0.03965517241379313
2023-06-23,5600,5620,5450,5500,198878,-0.012567324955116699
2023-06-26,5450,5650,5370,5620,168904,0.021818181818181737
2023-06-27,5600,5600,5430,5520,182518,-0.017793594306049876
2023-06-28,5520,5540,5230,5280,420478,-0.04347826086956519
2023-06-29,5280,5380,5200,5340,120800,0.011363636363636465
2023-06-30,5340,5380,5280,5320,109009,-0.0037453183520599342
2023-07-03,5360,5360,5110,5170,499462,-0.02819548872180455
2023-07-04,5170,5170,5000,5140,359959,-0.005802707930367523
2023-07-05,5120,5130,4980,5030,293765,-0.021400778210116767
2023-07-06,5000,5020,4750,4750,1106631,-0.055666003976143186
2023-07-07,4750,4890,4630,4770,329007,0.004210526315789442
2023-07-10,4800,4810,4600,4625,218508,-0.03039832285115307
2023-07-11,4660,4680,4430,4540,301770,-0.018378378378378413
2023-07-12,4585,4595,4400,4445,425445,-0.020925110132158586
2023-07-13,4480,4510,4415,4445,266696,0.0
2023-07-14,4470,4470,4275,4360,396285,-0.019122609673790758
2023-07-17,4350,4350,4150,4270,488221,-0.020642201834862428
2023-07-18,4270,4360,4050,4065,618564,-0.04800936768149888
2023-07-19,4085,4220,3990,4120,445570,0.013530135301353052
2023-07-20,4020,4270,4020,4210,265543,0.02184466019417486
2023-07-21,4215,4215,4100,4120,122166,-0.02137767220902609
2023-07-24,4125,4145,3950,3995,255666,-0.03033980582524276
2023-07-25,3930,4000,3880,3935,288475,-0.015018773466833557
2023-07-26,3890,3940,3620,3770,566089,-0.041931385006353294
2023-07-27,3770,3915,3770,3860,169820,0.023872679045092937
2023-07-28,3860,4080,3785,3970,288763,0.02849740932642497
2023-07-31,4005,4225,3965,4225,482901,0.06423173803526439
2023-08-01,4260,4445,4200,4260,446283,0.008284023668639007
2023-08-02,4260,4285,4105,4185,197969,-0.017605633802816878
2023-08-03,4130,4240,4040,4235,135990,0.01194743130227005
2023-08-04,4300,4555,4185,4525,542530,0.06847697756788662
2023-08-07,4540,4550,4340,4495,354228,-0.006629834254143652
2023-08-08,4585,4585,4210,4360,255724,-0.030033370411568394
2023-08-09,4370,4505,4335,4425,229890,0.014908256880733939
2023-08-10,4485,4550,4415,4525,217233,0.02259887005649719
2023-08-11,4545,4545,4295,4380,478959,-0.03204419889502763
2023-08-14,4320,4455,4245,4405,251305,0.005707762557077611
2023-08-16,4295,4350,4225,4260,220811,-0.03291713961407494
2023-08-17,4340,4340,4035,4170,267234,-0.021126760563380254
2023-08-18,4050,4105,3980,4030,279528,-0.033573141486810565
2023-08-21,4010,4155,4000,4150,80404,0.02977667493796532
2023-08-22,4190,4190,4085,4140,147843,-0.002409638554216831
2023-08-23,4140,4190,4105,4160,76619,0.004830917874396157
2023-08-24,4185,4700,4185,4300,1141683,0.033653846153846256
2023-08-25,4255,4270,4105,4105,204854,-0.04534883720930227
2023-08-28,4115,4230,4115,4215,160025,0.02679658952496955
2023-08-29,4230,4485,4215,4355,362550,0.033214709371292894
2023-08-30,4375,4405,4260,4310,221032,-0.010332950631458115
2023-08-31,4325,4405,4295,4315,172753,0.0011600928074246841
2023-09-01,4335,4440,4275,4300,355960,-0.0034762456546929554
2023-09-04,4300,4300,4135,4195,178574,-0.024418604651162745
2023-09-05,4195,4580,4100,4170,502690,-0.005959475566150174
2023-09-06,4205,4240,4115,4120,109538,-0.011990407673860948
2023-09-07,4120,4155,4010,4025,143123,-0.02305825242718451
2023-09-08,4005,4050,3995,4030,94237,0.001242236024844745
2023-09-11,4040,4075,3985,4015,118415,-0.003722084367245637
2023-09-12,4035,4145,4010,4040,150801,0.0062266500622665255
2023-09-13,4005,4040,3920,4000,151054,-0.00990099009900991
2023-09-14,3975,4015,3965,4005,36883,0.0012499999999999734
2023-09-15,4020,4030,3970,4000,83554,-0.0012484394506866447
2023-09-18,3975,4000,3920,3935,86050,-0.016249999999999987
2023-09-19,3935,3965,3890,3935,89012,0.0
2023-09-20,3935,4010,3875,3975,87746,0.010165184243964509
2023-09-21,4035,4120,3920,3920,173657,-0.01383647798742138
2023-09-22,3885,3935,3850,3930,89424,0.0025510204081633514
2023-09-25,3950,4000,3810,3825,77021,-0.026717557251908386
2023-09-26,3820,3855,3710,3715,96600,-0.02875816993464053
2023-09-27,3685,3770,3650,3725,80785,0.0026917900403768957
2023-10-04,3795,4170,3565,4000,572938,0.0738255033557047
2023-10-05,4010,4120,3785,3810,344581,-0.04749999999999999
2023-10-06,3790,3980,3715,3950,117781,0.036745406824147064
2023-10-10,3940,3940,3780,3815,124625,-0.03417721518987338
2023-10-11,3820,3890,3820,3845,62177,0.007863695937090354
2023-10-12,3825,3935,3825,3910,143245,0.016905071521456483
2023-10-13,3910,3910,3820,3835,56605,-0.019181585677749413
2023-10-16,3835,3835,3720,3800,107322,-0.009126466753585416
2023-10-17,3810,3835,3740,3755,67287,-0.011842105263157876
2023-10-18,3770,3770,3710,3750,68610,-0.0013315579227696217
2023-10-19,3820,3820,3645,3700,71974,-0.013333333333333308
2023-10-20,3630,3680,3575,3640,102422,-0.01621621621621616
2023-10-23,3635,3635,3500,3540,37652,-0.027472527472527486
2023-10-24,3550,3660,3440,3635,56538,0.026836158192090398
2023-10-25,3645,3755,3600,3745,60964,0.030261348005502064
2023-10-26,3675,3675,3540,3540,68217,-0.05473965287049398
2023-10-27,3540,3600,3470,3480,65922,-0.016949152542372836
2023-10-30,3450,3660,3450,3640,50489,0.04597701149425282
2023-10-31,3625,3675,3485,3520,59023,-0.03296703296703296
2023-11-01,3520,3580,3510,3575,55803,0.015625
2023-11-02,3605,3710,3580,3700,82160,0.034965034965035
2023-11-03,3760,3820,3635,3810,93284,0.029729729729729648
2023-11-06,3830,3860,3790,3850,99836,0.01049868766404205
2023-11-07,3850,3890,3785,3865,97751,0.003896103896103842
2023-11-08,3900,3970,3865,3925,207660,0.015523932729624823
2023-11-09,3920,3950,3835,3890,52739,-0.008917197452229297
2023-11-10,3890,3890,3760,3760,49247,-0.033419023136246784
2023-11-13,3760,3780,3620,3660,49178,-0.02659574468085102
2023-11-14,3660,3790,3660,3730,54069,0.0191256830601092
2023-11-15,3790,3835,3710,3770,68886,0.01072386058981234
2023-11-16,3760,3800,3695,3735,156334,-0.009283819628647216
2023-11-17,3735,3795,3555,3630,263324,-0.028112449799196804
2023-11-20,3630,3690,3580,3630,81792,0.0
2023-11-21,3630,3730,3630,3700,94134,0.019283746556473913
2023-11-22,3670,3695,3620,3670,86474,-0.008108108108108136
2023-11-23,3640,3700,3630,3670,56328,0.0
2023-11-24,3670,3680,3610,3630,38631,-0.010899182561307952
2023-11-27,3610,3645,3505,3540,131592,-0.024793388429752095
2023-11-28,3520,3635,3490,3535,85511,-0.0014124293785310327
2023-11-29,3510,3565,3510,3555,67788,0.005657708628005631
2023-11-30,3560,3655,3535,3600,84335,0.012658227848101333
2023-12-01,3575,3815,3550,3750,226882,0.04166666666666674
2023-12-04,3740,3760,3615,3715,135550,-0.009333333333333305
2023-12-05,3655,3750,3580,3620,218248,-0.025572005383580065
2023-12-06,3610,3755,3580,3700,94006,0.022099447513812098
2023-12-07,3700,3800,3650,3745,144911,0.012162162162162149
2023-12-08,3800,3870,3735,3835,172844,0.024032042723631575
2023-12-11,3840,3900,3805,3835,125366,0.0
2023-12-12,3860,3865,3790,3835,90468,0.0
2023-12-13,3840,3880,3755,3865,140978,0.007822685788787531
2023-12-14,3910,4050,3830,3850,420517,-0.0038809831824062613
2023-12-15,3860,3935,3800,3920,338635,0.018181818181818077
2023-12-18,3950,3960,3880,3940,122393,0.005102040816326481
2023-12-19,3945,4000,3890,3975,145749,0.008883248730964466
2023-12-20,3955,4000,3915,3935,217980,-0.010062893081761004
2023-12-21,3900,4010,3820,3935,313370,0.0
2023-12-22,3900,3925,3820,3860,155124,-0.019059720457433316
2023-12-26,3850,3915,3790,3810,115264,-0.012953367875647714
2023-12-27,3800,3850,3755,3830,107814,0.005249343832020914
2023-12-28,3820,3850,3810,3835,47330,0.0013054830287206887
2024-01-02,3805,3855,3790,3820,92025,-0.003911342894393766
2024-01-03,3825,3825,3730,3745,111825,-0.01963350785340312
2024-01-04,3710,3765,3650,3740,105675,-0.001335113484646211
2024-01-05,3710,3770,3640,3650,105528,-0.024064171122994638
2024-01-08,3635,3705,3585,3655,169038,0.00136986301369868
2024-01-09,3660,3920,3660,3850,351185,0.05335157318741457
2024-01-10,3850,4070,3795,3980,1015250,0.033766233766233666
2024-01-11,4010,4075,3925,4030,444309,0.012562814070351758
2024-01-12,4065,4065,3795,3815,289272,-0.053349875930521096
2024-01-15,3855,3965,3635,3685,279566,-0.03407601572739183
2024-01-16,3680,3720,3615,3645,107394,-0.01085481682496603
2024-01-17,3680,3680,3490,3505,206589,-0.0384087791495199
2024-01-18,3480,3585,3480,3575,78336,0.0199714693295292
2024-01-19,3575,3645,3540,3550,113176,-0.006993006993006978
2024-01-22,3585,3590,3495,3495,70217,-0.015492957746478853
2024-01-23,3540,3575,3450,3545,92688,0.014306151645207432
2024-01-24,3570,3685,3560,3610,162686,0.01833568406205921
2024-01-25,3620,3690,3505,3580,111791,-0.008310249307479256
2024-01-26,3570,3625,3550,3560,51949,-0.005586592178770999
2024-01-29,3540,3540,3395,3405,262392,-0.0435393258426966
2024-01-30,3405,3530,3400,3485,177539,0.023494860499265746
2024-01-31,3485,3490,3385,3395,115284,-0.02582496413199431
2024-02-01,3420,3420,3275,3300,198133,-0.027982326951399128
2024-02-02,3300,3435,3300,3345,139162,0.013636363636363669
2024-02-05,3345,3350,3280,3290,70031,-0.01644245142002987
2024-02-06,3300,3310,3095,3150,212679,-0.04255319148936165
2024-02-07,3155,3255,3065,3255,131803,0.03333333333333344
2024-02-08,3265,3305,3240,3290,93188,0.010752688172043001
2024-02-13,3285,3320,3255,3275,78123,-0.00455927051671734
2024-02-14,3215,3325,3215,3315,50686,0.012213740458015376
2024-02-15,3325,3330,3290,3290,61157,-0.007541478129713397
2024-02-16,3325,3325,3280,3300,23938,0.003039513677811634
2024-02-19,3280,3340,3220,3270,161737,-0.009090909090909038
2024-02-20,3235,3265,3200,3235,68028,-0.010703363914373099
2024-02-21,3235,3265,3170,3205,154317,-0.009273570324574987
2024-02-22,3210,3220,3135,3160,157076,-0.01404056162246492
2024-02-23,3185,3185,3120,3150,59010,-0.0031645569620253333
2024-02-26,3120,3180,3115,3155,80314,0.0015873015873015817
2024-02-27,3175,3175,3115,3130,92655,-0.007923930269413626
2024-02-28,3105,3140,3065,3100,160929,-0.009584664536741228
2024-02-29,3080,3140,3055,3115,63817,0.004838709677419395
2024-03-04,3115,3170,3105,3120,53748,0.0016051364365972098
2024-03-05,3035,3110,3030,3040,196661,-0.02564102564102566
2024-03-06,3055,3060,3000,3035,76168,-0.00164473684210531
2024-03-07,3015,3040,2950,3000,145188,-0.011532125205930832
2024-03-08,3000,3015,2960,2985,75996,-0.0050000000000000044
2024-03-11,2960,3100,2940,3080,140450,0.031825795644891075
2024-03-12,3070,3070,3020,3020,67830,-0.01948051948051943
2024-03-13,3020,3040,2960,3000,173547,-0.0066225165562914245
2024-03-14,2995,3080,2980,3010,135098,0.0033333333333334103
2024-03-15,3010,3010,2945,2975,127042,-0.011627906976744207
2024-03-18,2975,2990,2900,2960,78984,-0.005042016806722671
2024-03-19,2940,2965,2900,2945,118697,-0.0050675675675675436
2024-03-20,2945,2945,2870,2945,159992,0.0
2024-03-21,2960,3025,2875,2900,189677,-0.015280135823429575
2024-03-22,2900,2935,2860,2920,182892,0.006896551724137945
2024-03-25,2930,2945,2890,2920,93215,0.0
2024-03-26,2920,2935,2750,2900,220860,-0.006849315068493178
2024-03-27,2905,3040,2905,2965,188264,0.022413793103448265
2024-03-28,2940,2990,2925,2940,81299,-0.00843170320404718
2024-03-29,2915,2940,2820,2865,151808,-0.025510204081632626
2024-04-01,2905,2955,2870,2945,103180,0.027923211169284423
2024-04-02,2955,2955,2850,2880,85591,-0.022071307300509324
2024-04-03,2850,2900,2840,2860,59737,-0.00694444444444442
2024-04-04,2875,2875,2795,2805,104306,-0.019230769230769273
2024-04-05,2805,2895,2770,2840,74171,0.012477718360071277
2024-04-08,2845,2850,2710,2805,54916,-0.01232394366197187
2024-04-09,2790,2810,2740,2740,54240,-0.02317290552584672
2024-04-11,2705,2800,2670,2780,75249,0.014598540145985384
2024-04-12,2755,2790,2715,2715,50354,-0.023381294964028743
2024-04-15,2730,2740,2670,2715,66858,0.0
2024-04-16,2690,2700,2630,2695,107088,-0.007366482504604033
2024-04-17,2695,2735,2690,2720,29725,0.00927643784786647
2024-04-18,2675,2770,2675,2770,58667,0.018382352941176405
2024-04-19,2765,2770,2690,2730,60160,-0.014440433212996373
2024-04-22,2705,2745,2705,2740,41668,0.00366300366300365
2024-04-23,2720,2775,2670,2730,66172,-0.0036496350364964014
2024-04-24,2725,2745,2720,2740,42462,0.00366300366300365
2024-04-25,2735,2750,2705,2725,36087,-0.005474452554744547
2024-04-26,2740,2745,2690,2705,50803,-0.007339449541284404
2024-04-29,2705,2850,2705,2845,129450,0.05175600739371533
2024-04-30,2815,2865,2795,2840,39607,-0.0017574692442882123
2024-05-02,2880,2880,2800,2845,20630,0.0017605633802817433
2024-05-03,2845,2870,2805,2855,27313,0.0035149384885764245
2024-05-07,2855,2860,2805,2835,22600,-0.007005253940455369
2024-05-08,2810,2845,2800,2835,24905,0.0
2024-05-09,2835,2850,2800,2835,31905,0.0
2024-05-10,2845,2875,2820,2865,61086,0.010582010582010692
2024-05-13,2845,2950,2845,2920,121334,0.01919720767888311
2024-05-14,2915,2995,2905,2975,107329,0.018835616438356073
2024-05-16,2975,2995,2905,2920,150510,-0.01848739495798324
2024-05-17,2925,2925,2735,2790,162934,-0.044520547945205435
2024-05-20,2775,2820,2705,2725,130374,-0.023297491039426577
2024-05-21,2715,2740,2675,2725,69088,0.0
2024-05-22,2700,2735,2680,2725,44395,0.0
2024-05-23,2715,2720,2675,2705,50090,-0.007339449541284404
2024-05-24,2700,2795,2695,2765,68346,0.022181146025878062
2024-05-27,2810,2880,2770,2795,103642,0.010849909584086825
2024-05-28,2770,2800,2750,2770,31588,-0.008944543828264706
2024-05-29,2770,2790,2705,2720,70729,-0.018050541516245522
2024-05-30,2720,2740,2700,2715,33122,-0.0018382352941176405
2024-05-31,2705,2745,2700,2720,16933,0.0018416206261511192
2024-06-03,2720,2760,2720,2750,27170,0.011029411764705843
2024-06-04,2750,2750,2700,2715,39335,-0.012727272727272698
2024-06-05,2730,2730,2660,2695,47607,-0.007366482504604033
2024-06-07,2695,2710,2675,2695,29774,0.0
2024-06-10,2695,2725,2685,2710,35642,0.005565862708719838
2024-06-11,2690,2710,2680,2700,27257,-0.0036900369003689537
2024-06-12,2710,2710,2670,2685,27793,-0.005555555555555536
2024-06-13,2675,2710,2650,2710,72063,0.009310986964618184
2024-06-14,2705,2705,2640,2650,81724,-0.022140221402214055
2024-06-17,2640,2655,2615,2655,33792,0.0018867924528302993
2024-06-18,2640,2680,2575,2680,137932,0.009416195856873921
2024-06-19,2680,2680,2625,2660,36916,-0.007462686567164201
2024-06-20,2645,2665,2635,2655,22955,-0.001879699248120259
2024-06-21,2655,2680,2615,2650,23851,-0.0018832391713747842
2024-06-24,2640,2665,2570,2575,37988,-0.028301886792452824
2024-06-25,2560,2595,2535,2580,47888,0.001941747572815622
2024-06-26,2555,2635,2550,2590,28775,0.003875968992248069
2024-06-27,2565,2595,2540,2575,20011,-0.00579150579150578
2024-06-28,2580,2770,2580,2725,182992,0.058252427184465994
2024-07-01,2760,2835,2705,2740,128086,0.005504587155963359
2024-07-02,2770,2770,2645,2700,73635,-0.014598540145985384
2024-07-03,2650,2700,2575,2610,59479,-0.033333333333333326
2024-07-04,2630,2640,2540,2585,38974,-0.009578544061302652
2024-07-05,2585,2595,2560,2595,28536,0.003868471953578423
2024-07-08,2580,2610,2560,2600,45955,0.0019267822736031004
2024-07-09,2580,2605,2560,2600,33933,0.0
2024-07-10,2585,2595,2560,2575,27473,-0.009615384615384581
2024-07-11,2575,2680,2565,2625,93871,0.01941747572815533
2024-07-12,2630,2635,2575,2605,37897,-0.007619047619047636
2024-07-15,2585,2630,2570,2630,67499,0.009596928982725572
2024-07-16,2605,2625,2560,2560,63139,-0.026615969581749055
2024-07-17,2565,2580,2525,2555,51514,-0.001953125
2024-07-18,2525,2555,2475,2480,79362,-0.02935420743639927
2024-07-19,2480,2495,2380,2405,169736,-0.030241935483870996
2024-07-22,2405,2405,2315,2330,89190,-0.03118503118503113
2024-07-23,2315,2350,2315,2345,64437,0.006437768240343367
2024-07-24,2315,2400,2280,2400,97731,0.023454157782516027
2024-07-25,2385,2385,2260,2340,104404,-0.025000000000000022
2024-07-26,2320,2360,2310,2330,93231,-0.004273504273504258
2024-07-29,2335,2355,2320,2330,22567,0.0
2024-07-30,2310,2330,2265,2285,74323,-0.01931330472102999
2024-07-31,2295,2295,2245,2270,35879,-0.006564551422319487
2024-08-01,2270,2295,2220,2280,83834,0.004405286343612369
2024-08-02,2270,2270,2150,2200,110463,-0.03508771929824561
2024-08-05,2195,2195,1810,1942,196503,-0.1172727272727273
2024-08-06,1953,2090,1934,2020,123396,0.040164778578784865
2024-08-07,1959,2090,1959,2075,64892,0.027227722772277252
2024-08-08,2055,2060,1995,2060,39941,-0.0072289156626506035
2024-08-09,2050,2110,2050,2110,27206,0.024271844660194164
2024-08-12,2110,2175,2100,2170,33703,0.028436018957346043
2024-08-13,2160,2160,2070,2120,30060,-0.02304147465437789
2024-08-14,2125,2170,2115,2160,16554,0.018867924528301883
2024-08-16,2165,2180,2110,2160,30359,0.0
2024-08-19,2155,2165,2115,2140,15653,-0.0092592592592593
2024-08-20,2120,2160,2100,2155,35626,0.007009345794392496
2024-08-21,2145,2160,2120,2145,13591,-0.004640371229698403
2024-08-22,2140,2155,2085,2130,19715,-0.006993006993006978
2024-08-23,2125,2125,2030,2075,73496,-0.025821596244131495
2024-08-26,2085,2085,1999,2045,56128,-0.014457831325301207
2024-08-27,2040,2045,2005,2035,33673,-0.004889975550122272
2024-08-28,2045,2045,2005,2030,24266,-0.002457002457002422
2024-08-29,2030,2030,1999,2025,23668,-0.0024630541871921707
2024-08-30,2025,2080,2025,2050,18077,0.012345679012345734
2024-09-02,2050,2070,2010,2035,14610,-0.007317073170731714
2024-09-03,2010,2080,2010,2080,41626,0.02211302211302213
2024-09-04,1976,2055,1976,2000,22291,-0.038461538461538436
2024-09-05,2010,2050,1992,2050,26615,0.02499999999999991
