Date,Open,High,Low,Close,Volume,Change
2023-04-28,4180,4215,4100,4160,151037,0.0
2023-05-02,4295,4320,4160,4295,171953,0.03245192307692313
2023-05-03,4290,4305,4170,4180,164072,-0.0267753201396973
2023-05-04,4145,4230,4120,4220,155912,0.009569377990430672
2023-05-08,4330,4330,4205,4205,127362,-0.0035545023696682554
2023-05-09,4205,4370,4125,4325,196495,0.02853745541022601
2023-05-10,4285,4285,4195,4215,190218,-0.02543352601156068
2023-05-11,4210,4250,4175,4175,135299,-0.009489916963226541
2023-05-12,4155,4230,4110,4210,106378,0.008383233532934131
2023-05-15,4210,4210,4105,4140,115077,-0.016627078384798155
2023-05-16,4145,4210,4080,4090,88404,-0.012077294685990392
2023-05-17,4060,4210,4045,4155,89181,0.01589242053789741
2023-05-18,4190,4225,3975,4160,98709,0.001203369434416457
2023-05-19,4165,4870,4155,4390,4889987,0.05528846153846145
2023-05-22,4365,4535,4315,4455,656184,0.01480637813211838
2023-05-23,4585,4725,4400,4415,1394723,-0.008978675645342271
2023-05-24,4335,4570,4335,4440,446558,0.005662514156285381
2023-05-25,4425,4440,4300,4305,210874,-0.030405405405405372
2023-05-26,4340,4460,4325,4335,197170,0.006968641114982521
2023-05-30,4335,4475,4335,4440,191878,0.02422145328719716
2023-05-31,4450,4460,4380,4435,235744,-0.0011261261261261701
2023-06-01,4595,4630,4435,4435,607503,0.0
2023-06-02,4435,4545,4435,4495,164109,0.013528748590755368
2023-06-05,4565,4700,4500,4500,324204,0.0011123470522802492
2023-06-07,4500,4600,4500,4570,242180,0.015555555555555545
2023-06-08,4550,4565,4475,4510,131210,-0.013129102844638973
2023-06-09,4570,4720,4525,4720,1209760,0.04656319290465638
2023-06-12,5120,5630,4945,5020,8065242,0.06355932203389836
2023-06-13,5030,5310,5000,5060,2868398,0.007968127490039834
2023-06-14,5100,5520,4980,5360,6810561,0.059288537549407216
2023-06-15,5250,5600,4980,5600,3529420,0.04477611940298498
2023-06-16,5440,5550,5320,5380,1649178,-0.03928571428571426
2023-06-19,5380,5440,5180,5340,984668,-0.0074349442379182396
2023-06-20,5320,5440,5050,5060,1306917,-0.05243445692883897
2023-06-21,5240,6570,5210,6570,30715078,0.29841897233201586
2023-06-22,6880,7100,6360,6450,16968473,-0.0182648401826484
2023-06-23,6160,6340,6000,6240,8503575,-0.032558139534883734
2023-06-26,6180,6570,6080,6540,9925656,0.04807692307692313
2023-06-27,6290,6410,6150,6390,4164450,-0.022935779816513735
2023-06-28,6290,6300,6010,6170,2473266,-0.03442879499217533
2023-06-29,6100,6480,6020,6110,7316817,-0.00972447325769854
2023-06-30,6260,6700,6160,6160,10853675,0.008183306055646433
2023-07-03,6190,6480,6160,6320,3097985,0.025974025974025983
2023-07-04,6390,6390,5920,6010,2143983,-0.049050632911392444
2023-07-05,6040,6040,5580,5640,2704619,-0.061564059900166335
2023-07-06,5620,5670,5350,5400,1720964,-0.04255319148936165
2023-07-07,5330,5430,5190,5260,1404620,-0.025925925925925908
2023-07-10,5210,5350,5170,5200,825280,-0.011406844106463865
2023-07-11,5240,5390,5190,5330,997190,0.02499999999999991
2023-07-12,5280,5290,5080,5230,980685,-0.018761726078799223
2023-07-13,5260,5430,5180,5340,1383852,0.021032504780114758
2023-07-14,5370,5390,5130,5280,755119,-0.011235955056179803
2023-07-17,5300,5390,5200,5350,860687,0.01325757575757569
2023-07-18,5370,5450,5210,5370,956823,0.0037383177570093906
2023-07-19,5430,5450,5090,5100,883797,-0.05027932960893855
2023-07-20,5060,5150,4995,5120,559159,0.0039215686274509665
2023-07-21,5030,5100,4955,4965,545682,-0.0302734375
2023-07-24,4965,4985,4780,4850,679429,-0.023162134944612278
2023-07-25,4800,4905,4730,4735,521973,-0.023711340206185594
2023-07-26,4780,4815,4400,4540,1179358,-0.04118268215417109
2023-07-27,4660,4790,4555,4555,620367,0.0033039647577093323
2023-07-28,4525,4810,4525,4780,736544,0.04939626783754125
2023-07-31,4780,4815,4655,4780,365804,0.0
2023-08-01,4900,4900,4685,4760,623251,-0.004184100418409997
2023-08-02,4785,4875,4675,4680,544852,-0.01680672268907568
2023-08-03,4630,4635,4480,4615,403326,-0.01388888888888884
2023-08-04,4615,4730,4560,4665,270211,0.010834236186348933
2023-08-07,4675,4965,4605,4800,1043372,0.02893890675241151
2023-08-08,4790,4830,4580,4605,393390,-0.04062500000000002
2023-08-09,4595,4620,4525,4610,267582,0.0010857763300760048
2023-08-10,4565,4600,4480,4480,328932,-0.02819956616052066
2023-08-11,4480,4725,4480,4600,363665,0.02678571428571419
2023-08-14,4650,4650,4535,4560,197668,-0.008695652173912993
2023-08-16,4575,4585,4425,4440,303826,-0.02631578947368418
2023-08-17,4425,4480,4260,4370,497485,-0.015765765765765716
2023-08-18,4280,4390,4230,4350,264176,-0.004576659038901587
2023-08-21,4300,4500,4280,4365,180954,0.0034482758620688614
2023-08-22,4370,4450,4335,4360,185827,-0.001145475372279492
2023-08-23,4350,4540,4290,4435,204170,0.017201834862385246
2023-08-24,4420,4530,4420,4520,178823,0.01916572717023679
2023-08-25,4475,4525,4420,4460,117112,-0.013274336283185861
2023-08-28,4460,4660,4430,4625,437534,0.036995515695067205
2023-08-29,4655,4690,4550,4655,198855,0.00648648648648642
2023-08-30,4685,4695,4610,4620,165462,-0.007518796992481258
2023-08-31,4670,4775,4560,4560,582844,-0.012987012987012991
2023-09-01,4560,4735,4550,4605,273843,0.009868421052631637
2023-09-04,4620,4685,4535,4610,157643,0.0010857763300760048
2023-09-05,4540,4785,4440,4700,540303,0.01952277657266821
2023-09-06,4660,4820,4575,4720,645755,0.004255319148936065
2023-09-07,4635,4760,4500,4500,383299,-0.04661016949152541
2023-09-08,4500,4525,4420,4450,154334,-0.011111111111111072
2023-09-11,4445,4580,4400,4500,186454,0.011235955056179803
2023-09-12,4500,4590,4390,4390,221706,-0.02444444444444449
2023-09-13,4380,4470,4310,4345,184041,-0.01025056947608205
2023-09-14,4320,4480,4320,4435,120693,0.020713463751438344
2023-09-15,4405,4545,4405,4500,123657,0.014656144306651742
2023-09-18,4490,4660,4480,4515,433304,0.0033333333333334103
2023-09-19,4515,4625,4470,4515,202222,0.0
2023-09-20,4515,4520,4380,4400,181803,-0.025470653377630104
2023-09-21,4345,4400,4250,4250,242108,-0.03409090909090906
2023-09-22,4170,4260,4085,4240,199761,-0.0023529411764705577
2023-09-25,4195,4220,4080,4135,162651,-0.024764150943396235
2023-09-26,4075,4175,4040,4040,121506,-0.022974607013301118
2023-09-27,3960,4100,3960,4100,125950,0.014851485148514865
2023-10-04,4040,4045,3890,3895,185820,-0.050000000000000044
2023-10-05,3890,3950,3840,3885,152547,-0.0025673940949936247
2023-10-06,4300,4450,3930,3950,977604,0.016731016731016624
2023-10-10,3990,4015,3815,3850,220171,-0.025316455696202556
2023-10-11,3850,3980,3850,3900,108594,0.01298701298701288
2023-10-12,3955,4060,3910,4005,152770,0.026923076923076827
2023-10-13,3995,4020,3940,3990,146298,-0.0037453183520599342
2023-10-16,3940,3960,3855,3885,161789,-0.02631578947368418
2023-10-17,3885,3960,3855,3925,87750,0.01029601029601035
2023-10-18,3900,3985,3870,3885,104693,-0.010191082802547768
2023-10-19,3825,3850,3645,3695,225587,-0.04890604890604888
2023-10-20,3690,3690,3540,3550,213292,-0.03924221921515558
2023-10-23,3470,3685,3470,3565,166061,0.004225352112676051
2023-10-24,3550,3705,3490,3705,136394,0.03927068723702676
2023-10-25,3705,3760,3660,3675,72964,-0.0080971659919028
2023-10-26,3590,3660,3510,3515,128354,-0.0435374149659864
2023-10-27,3480,3600,3480,3530,77240,0.004267425320056972
2023-10-30,3530,3655,3495,3630,72831,0.028328611898017053
2023-10-31,3610,3770,3530,3540,129438,-0.024793388429752095
2023-11-01,3545,3615,3540,3545,62901,0.0014124293785311437
2023-11-02,3620,3725,3600,3680,118293,0.038081805359661436
2023-11-03,3720,3755,3685,3750,91382,0.01902173913043481
2023-11-06,3830,3855,3770,3855,152793,0.028000000000000025
2023-11-07,3815,3870,3720,3775,136502,-0.02075226977950717
2023-11-08,3775,3850,3765,3835,133579,0.015894039735099286
2023-11-09,3860,3865,3730,3770,159483,-0.016949152542372836
2023-11-10,3760,3790,3650,3725,109635,-0.011936339522546469
2023-11-13,3690,3755,3620,3670,115480,-0.014765100671140896
2023-11-14,3670,3810,3670,3770,118009,0.027247956403269713
2023-11-15,3835,3885,3775,3885,151392,0.0305039787798409
2023-11-16,3860,3945,3855,3925,139292,0.01029601029601035
2023-11-17,3945,3945,3790,3850,110394,-0.019108280254777066
2023-11-20,3850,3915,3820,3885,46796,0.009090909090909038
2023-11-21,3905,3920,3860,3895,62917,0.002574002574002643
2023-11-22,3895,3960,3840,3960,147859,0.016688061617458283
2023-11-23,4085,4085,3910,3940,186712,-0.005050505050505083
2023-11-24,3930,3945,3905,3920,34605,-0.005076142131979711
2023-11-27,3885,3935,3845,3845,57862,-0.01913265306122447
2023-11-28,3845,3900,3805,3820,51298,-0.006501950585175553
2023-11-29,3815,3905,3760,3760,93067,-0.015706806282722474
2023-11-30,3800,3860,3735,3825,98955,0.017287234042553168
2023-12-01,3815,3825,3760,3760,67164,-0.016993464052287632
2023-12-04,3760,3760,3695,3760,88289,0.0
2023-12-05,3790,3825,3700,3700,108425,-0.015957446808510634
2023-12-06,3705,3790,3690,3785,56634,0.02297297297297307
2023-12-07,3750,3765,3685,3685,63881,-0.026420079260237816
2023-12-08,3700,3745,3690,3740,55862,0.014925373134328401
2023-12-11,3730,3805,3620,3785,87276,0.012032085561497263
2023-12-12,3765,3820,3760,3765,96202,-0.005284015852047519
2023-12-13,3785,3845,3715,3785,87373,0.005312084993359889
2023-12-14,3795,3845,3745,3790,84235,0.0013210039630118242
2023-12-15,3790,3885,3785,3815,128225,0.006596306068601621
2023-12-18,3840,3980,3820,3905,356768,0.023591087811271283
2023-12-19,3940,3940,3875,3915,92528,0.00256081946222797
2023-12-20,3990,4350,3915,3995,3022573,0.020434227330779153
2023-12-21,3975,4005,3890,3905,217829,-0.02252816020025028
2023-12-22,3910,3945,3870,3880,209479,-0.006402048655569814
2023-12-26,3865,3905,3815,3815,140816,-0.01675257731958768
2023-12-27,3810,3860,3810,3835,134330,0.005242463958060384
2023-12-28,3875,3875,3815,3840,70932,0.0013037809647979959
2024-01-02,3825,3940,3825,3940,209845,0.02604166666666674
2024-01-03,3865,3970,3865,3920,109618,-0.005076142131979711
2024-01-04,3920,3920,3840,3870,122321,-0.012755102040816313
2024-01-05,3870,3965,3860,3895,78737,0.006459948320413522
2024-01-08,3900,3955,3870,3950,117025,0.01412066752246477
2024-01-09,3960,4010,3935,3970,139511,0.005063291139240533
2024-01-10,3970,4000,3915,3960,64054,-0.0025188916876573986
2024-01-11,3960,4055,3950,4020,226772,0.015151515151515138
2024-01-12,4055,4055,3865,3915,154491,-0.026119402985074647
2024-01-15,3880,3975,3845,3935,98735,0.005108556832694733
2024-01-16,3910,3960,3860,3900,87810,-0.008894536213468918
2024-01-17,3900,3915,3730,3730,215674,-0.043589743589743546
2024-01-18,3675,3815,3675,3780,94878,0.013404825737265424
2024-01-19,3780,3960,3770,3835,102433,0.014550264550264647
2024-01-22,3840,3880,3805,3855,56992,0.0052151238591917615
2024-01-23,3820,3930,3815,3830,80528,-0.006485084306095956
2024-01-24,3885,3885,3785,3840,50581,0.0026109660574411553
2024-01-25,3810,3850,3750,3770,85004,-0.01822916666666663
2024-01-26,3790,4165,3770,4040,1593039,0.07161803713527859
2024-01-29,4035,4045,3870,3910,334057,-0.03217821782178221
2024-01-30,3910,3945,3845,3920,169995,0.002557544757033181
2024-01-31,3905,4570,3880,4240,12802481,0.08163265306122458
2024-02-01,4375,4460,4255,4320,3042583,0.018867924528301883
2024-02-02,4320,4365,4280,4365,1408161,0.01041666666666674
2024-02-05,4305,4325,4130,4215,802041,-0.03436426116838487
2024-02-06,4190,4245,4070,4190,564221,-0.005931198102016588
2024-02-07,4220,4320,4195,4275,633250,0.02028639618138417
2024-02-08,4275,4305,4155,4200,409487,-0.01754385964912286
2024-02-13,4205,4245,4175,4200,268777,0.0
2024-02-14,4170,4195,4080,4170,317959,-0.0071428571428571175
2024-02-15,4240,4370,4225,4250,1077588,0.01918465227817756
2024-02-16,4290,4365,4270,4315,628705,0.015294117647058902
2024-02-19,4320,4385,4200,4275,941552,-0.009269988412514474
2024-02-20,4345,4660,4315,4500,6007138,0.05263157894736836
2024-02-21,4550,4620,4405,4420,1642967,-0.01777777777777778
2024-02-22,4445,4445,4285,4345,560563,-0.016968325791855254
2024-02-23,4350,4420,4235,4280,432260,-0.014959723820483273
2024-02-26,4290,4340,4225,4300,189856,0.004672897196261738
2024-02-27,4300,4330,4100,4115,348671,-0.0430232558139535
2024-02-28,4105,4210,4105,4150,145007,0.008505467800729027
2024-02-29,4150,4335,4105,4210,263073,0.014457831325301207
2024-03-04,4220,4250,4135,4210,210752,0.0
2024-03-05,4220,4230,4100,4140,239526,-0.016627078384798155
2024-03-06,4100,4190,4095,4120,200248,-0.004830917874396157
2024-03-07,4120,4135,4020,4060,274941,-0.014563106796116498
2024-03-08,4115,4115,3990,4015,185108,-0.011083743842364546
2024-03-11,3975,4035,3975,3985,187834,-0.007471980074719831
2024-03-12,3985,4040,3950,4020,145778,0.008782936010037545
2024-03-13,4040,4105,3975,4080,174565,0.014925373134328401
2024-03-14,4040,4105,3965,4000,215140,-0.019607843137254943
2024-03-15,4010,4015,3955,3955,101309,-0.011249999999999982
2024-03-18,3955,4150,3955,4035,228236,0.020227560050568805
2024-03-19,4015,4035,3975,3995,110021,-0.009913258983890949
2024-03-20,4000,4000,3945,3955,148332,-0.010012515644555742
2024-03-21,3980,3980,3915,3955,109191,0.0
2024-03-22,3955,3965,3935,3935,73926,-0.005056890012642201
2024-03-25,3935,4000,3935,4000,107067,0.016518424396442244
2024-03-26,3960,4090,3960,4070,228941,0.01750000000000007
2024-03-27,4070,4070,4025,4040,79839,-0.0073710073710073765
2024-03-28,4065,4095,4000,4005,109870,-0.008663366336633671
2024-03-29,3980,4005,3945,3960,162083,-0.011235955056179803
2024-04-01,3960,4215,3960,4215,558704,0.06439393939393945
2024-04-02,4220,4295,4200,4230,370342,0.003558718861210064
2024-04-03,4230,4280,4145,4225,316973,-0.0011820330969266601
2024-04-04,4250,4260,4130,4140,249941,-0.020118343195266286
2024-04-05,4095,4140,4045,4135,163703,-0.0012077294685990392
2024-04-08,4105,4170,4000,4000,205049,-0.03264812575574361
2024-04-09,4000,4040,3965,3965,108125,-0.008750000000000036
2024-04-11,3950,3965,3805,3900,162903,-0.016393442622950838
2024-04-12,3850,3945,3850,3890,76183,-0.002564102564102555
2024-04-15,3870,3920,3830,3915,113337,0.006426735218509005
2024-04-16,3850,3935,3820,3885,152704,-0.007662835249042099
2024-04-17,3885,4015,3860,3945,151754,0.015444015444015413
2024-04-18,3945,4005,3925,3990,70644,0.011406844106463865
2024-04-19,3955,3990,3815,3930,134548,-0.015037593984962405
2024-04-22,3895,3950,3870,3935,62700,0.0012722646310432406
2024-04-23,3900,4025,3900,4010,100582,0.019059720457433205
2024-04-24,4010,4040,4000,4020,74231,0.0024937655860348684
2024-04-25,4030,4050,3960,3985,86142,-0.008706467661691586
2024-04-26,3985,4000,3945,3990,66085,0.0012547051442910462
2024-04-29,3990,4110,3965,4040,162533,0.012531328320801949
2024-04-30,4015,4170,4015,4065,212586,0.006188118811881083
2024-05-02,4065,4120,4040,4060,98632,-0.0012300123001229846
2024-05-03,4065,4105,4015,4060,89911,0.0
2024-05-07,4060,4135,4040,4130,124273,0.01724137931034475
2024-05-08,4100,4140,4085,4130,61869,0.0
2024-05-09,4120,4125,4040,4060,143204,-0.016949152542372836
2024-05-10,4060,4090,4000,4075,114293,0.003694581280788256
2024-05-13,4095,4095,4025,4065,89141,-0.0024539877300613355
2024-05-14,4085,4090,4050,4075,73610,0.002460024600245969
2024-05-16,4075,4125,4055,4075,132768,0.0
2024-05-17,4000,4055,3895,3925,288479,-0.036809815950920255
2024-05-20,3945,3970,3890,3900,103104,-0.006369426751592355
2024-05-21,3885,3930,3880,3930,81299,0.007692307692307665
2024-05-22,3910,3930,3820,3855,151647,-0.01908396946564883
2024-05-23,3830,3855,3780,3845,65680,-0.0025940337224383825
2024-05-24,3830,3940,3795,3845,92264,0.0
2024-05-27,3900,3900,3800,3880,76032,0.00910273081924573
2024-05-28,3810,3890,3810,3860,99050,-0.005154639175257714
2024-05-29,4010,4170,3855,3855,517717,-0.0012953367875647714
2024-05-30,3880,3900,3805,3840,76966,-0.0038910505836575737
2024-05-31,3805,3860,3805,3805,75369,-0.00911458333333337
2024-06-03,3920,3975,3850,3950,178554,0.03810775295663604
2024-06-04,3910,4080,3890,3935,301642,-0.0037974683544304
2024-06-05,3925,3980,3890,3935,85219,0.0
2024-06-07,3935,3975,3880,3910,84320,-0.006353240152477735
2024-06-10,3885,3900,3840,3880,110789,-0.007672634271099765
2024-06-11,3880,3960,3850,3880,57212,0.0
2024-06-12,3880,3885,3820,3850,81747,-0.0077319587628865705
2024-06-13,3845,3915,3845,3865,77016,0.003896103896103842
2024-06-14,3900,3900,3825,3855,118040,-0.002587322121604174
2024-06-17,3915,3985,3900,3925,196662,0.018158236057068677
2024-06-18,3925,3950,3840,3890,98240,-0.008917197452229297
2024-06-19,3890,3900,3840,3855,68983,-0.00899742930591263
2024-06-20,3885,3885,3840,3860,53041,0.0012970168612191912
2024-06-21,3840,3865,3810,3840,57606,-0.005181347150259086
2024-06-24,3860,3860,3780,3785,81400,-0.01432291666666663
2024-06-25,3735,3810,3735,3795,52368,0.0026420079260238705
2024-06-26,3800,3825,3770,3800,56909,0.0013175230566535578
2024-06-27,3810,3810,3725,3790,105673,-0.0026315789473684292
2024-06-28,3820,3900,3770,3790,131058,0.0
2024-07-01,3850,3850,3770,3795,61320,0.0013192612137202797
2024-07-02,3835,3935,3745,3795,212737,0.0
2024-07-03,3845,3845,3750,3795,47907,0.0
2024-07-04,3765,3790,3700,3755,73128,-0.010540184453227908
2024-07-05,3720,3795,3670,3730,87944,-0.0066577896138482195
2024-07-08,3730,3790,3690,3715,46618,-0.004021447721179627
2024-07-09,3715,3980,3690,3715,374937,0.0
2024-07-10,3705,3715,3675,3700,52037,-0.004037685060565233
2024-07-11,3700,3740,3690,3700,59498,0.0
2024-07-12,3720,3735,3675,3700,45525,0.0
2024-07-15,3685,3735,3680,3705,36545,0.0013513513513514486
2024-07-16,3705,3715,3675,3675,47996,-0.0080971659919028
2024-07-17,3675,3740,3645,3720,77257,0.012244897959183598
2024-07-18,3720,3740,3700,3715,48571,-0.0013440860215053752
2024-07-19,3715,3785,3700,3765,77191,0.013458950201884257
2024-07-22,3765,3805,3705,3765,77290,0.0
2024-07-23,3690,3795,3690,3735,96340,-0.007968127490039834
2024-07-24,3735,3810,3730,3750,74254,0.004016064257028162
2024-07-25,3750,3750,3600,3630,100107,-0.03200000000000003
2024-07-26,3690,3725,3670,3725,55120,0.026170798898071723
2024-07-29,3690,3785,3690,3725,56404,0.0
2024-07-30,3725,3745,3680,3685,56538,-0.010738255033557076
2024-07-31,3685,3710,3620,3690,134184,0.0013568521031208647
2024-08-01,3690,3745,3630,3735,60316,0.012195121951219523
2024-08-02,3735,3735,3585,3600,152083,-0.03614457831325302
2024-08-05,3505,3585,3050,3145,333128,-0.12638888888888888
2024-08-06,3150,3375,3150,3315,201053,0.054054054054053946
2024-08-07,3255,3395,3250,3390,86344,0.02262443438914019
2024-08-08,3385,3485,3310,3465,95581,0.022123893805309658
2024-08-09,3475,3550,3475,3485,51125,0.005772005772005873
2024-08-12,3455,3715,3455,3710,224116,0.06456241032998555
2024-08-13,3735,3850,3655,3670,381701,-0.010781671159029615
2024-08-14,3735,3735,3660,3660,83999,-0.0027247956403270157
2024-08-16,3650,3720,3635,3690,70866,0.008196721311475308
2024-08-19,3940,4255,3660,3665,5594544,-0.006775067750677488
2024-08-20,3880,3885,3675,3690,848713,0.006821282401091366
2024-08-21,3640,3705,3600,3645,363376,-0.012195121951219523
2024-08-22,3670,3690,3600,3625,218170,-0.005486968449931462
2024-08-23,3610,3610,3555,3555,150030,-0.0193103448275862
2024-08-26,3580,3620,3515,3545,160844,-0.002812939521800284
2024-08-27,3535,3660,3420,3650,162791,0.02961918194640334
2024-08-28,3625,3660,3580,3635,68201,-0.004109589041095929
2024-08-29,3595,3635,3560,3605,85703,-0.008253094910591452
2024-08-30,3580,3625,3565,3605,68626,0.0
2024-09-02,3615,3675,3590,3650,105648,0.012482662968099856
2024-09-03,3615,3655,3585,3595,96750,-0.015068493150684925
