Date,Open,High,Low,Close,Volume,Change
2024-09-04,3510,3550,3450,3455,203345,-0.03894297635605004
2024-09-05,3500,3640,3500,3615,247983,0.04630969609261948
2024-09-06,3645,3945,3630,3765,890010,0.04149377593361003
2024-09-09,3670,3855,3670,3825,305449,0.015936254980079667
2024-09-10,3870,4165,3860,4050,1146956,0.05882352941176472
2024-09-11,4050,4230,4025,4145,739242,0.023456790123456805
2024-09-12,4155,4785,4135,4455,4604737,0.07478890229191792
2024-09-13,4430,5340,4420,5190,10324009,0.164983164983165
2024-09-19,5350,5980,5260,5820,9305302,0.12138728323699421
2024-09-20,5800,6110,5770,5850,3133971,0.005154639175257714
2024-09-23,5820,6010,5820,5980,634148,0.022222222222222143
2024-09-24,6050,6050,5940,5940,340577,-0.006688963210702337
2024-09-25,5880,5880,5000,5000,1255085,-0.1582491582491582
2024-09-26,5100,5420,4785,5190,3513374,0.038000000000000034
2024-09-27,5260,5380,4910,4920,1509647,-0.052023121387283267
2024-09-30,4900,4950,4650,4735,1192198,-0.03760162601626016
2024-10-02,4700,4865,4590,4775,806587,0.008447729672650395
2024-10-04,4735,5100,4725,4925,1092884,0.03141361256544495
2024-10-07,5040,5110,4805,4905,862171,-0.004060913705583702
2024-10-08,5100,5160,4655,4790,969456,-0.023445463812436285
2024-10-10,4835,5120,4735,4775,1216961,-0.0031315240083507057
2024-10-11,4765,4930,4730,4930,610947,0.032460732984293195
2024-10-14,5040,5070,4915,5050,731939,0.024340770791074995
2024-10-15,5050,5070,4645,4695,1182256,-0.07029702970297025
2024-10-16,4695,4725,4525,4720,383608,0.005324813631522929
2024-10-17,4790,4800,4470,4470,603199,-0.052966101694915224
2024-10-18,4470,4550,4355,4450,357739,-0.004474272930648726
2024-10-21,4375,4440,4300,4350,286079,-0.022471910112359605
2024-10-22,4330,4415,4185,4395,406827,0.010344827586206806
2024-10-23,4425,4530,4020,4200,1035981,-0.04436860068259385
2024-10-24,4190,4270,4000,4270,952307,0.016666666666666607
2024-10-25,4285,4300,4120,4185,357013,-0.01990632318501173
2024-10-28,4195,4325,4130,4290,363688,0.02508960573476693
2024-10-29,4245,4350,4200,4265,247769,-0.005827505827505797
2024-10-30,4265,4420,4240,4420,366523,0.036342321219226204
2024-10-31,4365,4390,4255,4355,298695,-0.014705882352941124
2024-11-01,4270,4300,4150,4150,276032,-0.04707233065442018
2024-11-04,4105,4370,4105,4240,290843,0.02168674698795181
2024-11-05,4240,4295,4100,4165,197135,-0.017688679245283057
2024-11-06,4145,4190,4050,4090,215607,-0.01800720288115243
2024-11-07,4095,4200,4090,4195,156499,0.025672371638141733
2024-11-08,4155,4230,4125,4155,145962,-0.009535160905840279
2024-11-11,4130,4140,4030,4105,205899,-0.012033694344163681
2024-11-12,4105,4125,3850,3860,535854,-0.059683313032886764
2024-11-13,3820,4145,3820,3825,332794,-0.0090673575129534
2024-11-14,3900,4025,3840,3900,249924,0.019607843137254832
2024-11-15,3880,4105,3795,4080,399955,0.04615384615384621
2024-11-18,4145,4145,4005,4010,151794,-0.01715686274509809
2024-11-19,4000,4165,3970,4085,139879,0.018703241895261735
2024-11-20,4065,4140,4020,4085,125396,0.0
2024-11-21,4060,4090,3965,3965,161922,-0.02937576499388006
2024-11-22,3930,4095,3930,4075,144030,0.027742749054224358
2024-11-25,4080,4120,4010,4065,118673,-0.0024539877300613355
2024-11-26,4075,4090,3990,4080,122160,0.0036900369003689537
2024-11-27,4100,4255,4035,4075,524343,-0.001225490196078427
2024-11-28,4055,4080,3975,4065,210769,-0.0024539877300613355
2024-11-29,4005,4065,3935,3950,235477,-0.028290282902828978
2024-12-02,3990,3990,3790,3820,325823,-0.032911392405063244
2024-12-03,3750,3830,3705,3760,240982,-0.015706806282722474
2024-12-04,3650,3730,3590,3650,345439,-0.0292553191489362
2024-12-05,3650,3680,3575,3610,131177,-0.010958904109588996
2024-12-06,3565,3605,3410,3535,323824,-0.020775623268698085
2024-12-09,3425,3465,3340,3340,226759,-0.05516265912305518
2024-12-10,3315,3565,3315,3560,119013,0.06586826347305386
2024-12-11,3560,3820,3555,3800,150282,0.0674157303370786
2024-12-12,3800,3815,3690,3770,132428,-0.007894736842105288
2024-12-13,3765,3855,3720,3855,124063,0.022546419098143256
2024-12-16,3920,3940,3830,3865,200811,0.0025940337224383825
2024-12-17,3860,3880,3760,3860,76997,-0.001293661060802087
2024-12-18,3860,3860,3755,3815,115325,-0.011658031088082943
2024-12-19,3720,3825,3705,3810,54712,-0.001310615989515096
2024-12-20,3785,3815,3710,3765,85391,-0.011811023622047223
2024-12-23,3765,3895,3765,3860,126419,0.025232403718459473
2024-12-24,3895,3895,3800,3830,71598,-0.007772020725388629
2024-12-26,3920,3920,3790,3790,93341,-0.010443864229765065
2024-12-27,3745,3820,3705,3760,92442,-0.0079155672823219
2024-12-30,3695,3810,3695,3785,65815,0.0066489361702126715
2025-01-02,3710,3815,3710,3805,89252,0.005284015852047519
2025-01-03,3805,3850,3790,3825,78391,0.005256241787122251
2025-01-06,3825,3855,3790,3840,65590,0.0039215686274509665
2025-01-07,3835,3850,3775,3795,81223,-0.01171875
2025-01-08,3760,3815,3740,3790,91717,-0.0013175230566534468
2025-01-09,3800,3820,3705,3820,177060,0.0079155672823219
2025-01-10,3830,4070,3795,4030,351111,0.054973821989528826
2025-01-13,3985,4010,3905,3910,146893,-0.02977667493796521
2025-01-14,3950,4050,3925,3950,72961,0.010230179028132946
2025-01-15,3925,3990,3885,3930,114677,-0.005063291139240533
2025-01-16,3920,4030,3890,3945,60157,0.003816793893129722
2025-01-17,3910,3950,3900,3945,55515,0.0
2025-01-20,3985,3985,3900,3925,34171,-0.005069708491761693
2025-01-21,3915,3945,3875,3900,68692,-0.006369426751592355
2025-01-22,3915,4210,3895,4145,467287,0.06282051282051282
2025-01-23,4150,4150,4010,4015,203113,-0.03136308805790111
2025-01-24,4050,4435,3985,4275,999797,0.06475716064757164
2025-01-31,4300,4320,4160,4170,192647,-0.024561403508771895
2025-02-03,4150,4190,3930,4000,257861,-0.04076738609112707
2025-02-04,4040,4120,4040,4090,143971,0.022499999999999964
2025-02-05,4125,4125,4035,4090,72587,0.0
2025-02-06,4090,4165,4080,4130,116884,0.009779951100244544
2025-02-07,4130,4130,4035,4085,112042,-0.010895883777239712
2025-02-10,4075,4120,3985,4100,103492,0.003671970624234966
2025-02-11,4100,4115,4010,4030,104416,-0.017073170731707332
2025-02-12,4030,4030,3920,3980,132067,-0.012406947890818865
2025-02-13,3980,4095,3935,4050,108030,0.017587939698492372
2025-02-14,4050,4085,3985,4045,71700,-0.0012345679012345512
2025-02-17,4045,4080,4000,4050,86069,0.0012360939431397266
2025-02-18,4050,4100,4005,4100,75246,0.012345679012345734
2025-02-19,4125,4150,4055,4125,122139,0.0060975609756097615
2025-02-20,4125,4175,4040,4060,142436,-0.015757575757575748
2025-02-21,4075,4095,4015,4020,67786,-0.009852216748768461
2025-02-24,3995,4085,3875,4055,171112,0.008706467661691475
2025-02-25,4040,4040,3935,3935,114721,-0.0295930949445129
2025-02-26,3960,4060,3905,4040,98659,0.02668360864040653
2025-02-27,4045,4070,3980,3980,53161,-0.014851485148514865
2025-02-28,3925,3950,3780,3780,280628,-0.05025125628140703
2025-03-04,3775,3800,3700,3775,128469,-0.001322751322751281
2025-03-05,3775,3870,3720,3860,68506,0.02251655629139071
2025-03-06,3870,3880,3810,3820,44194,-0.010362694300518172
2025-03-07,3820,3820,3720,3775,87735,-0.011780104712041939
2025-03-10,3785,3795,3730,3755,45967,-0.005298013245033095
2025-03-11,3745,3745,3635,3735,118556,-0.005326231691078598
2025-03-12,3735,3835,3720,3760,100508,0.006693440428380271
2025-03-13,3780,3800,3690,3705,81583,-0.0146276595744681
2025-03-14,3670,3765,3670,3740,41018,0.009446693657219951
2025-03-17,3740,3900,3715,3800,72423,0.016042780748663166
2025-03-18,3805,3950,3790,3840,74153,0.010526315789473717
2025-03-19,3825,3855,3790,3840,51500,0.0
2025-03-20,3830,3860,3780,3840,71679,0.0
2025-03-21,3840,3840,3720,3750,100229,-0.0234375
2025-03-24,3745,3770,3685,3740,47963,-0.002666666666666706
2025-03-25,3740,3815,3665,3710,83154,-0.008021390374331583
2025-03-26,3695,3805,3695,3795,44421,0.022911051212938016
2025-03-27,3795,3830,3730,3745,68425,-0.013175230566534912
2025-03-28,3710,3740,3650,3655,79569,-0.024032042723631464
2025-03-31,3605,3800,3550,3565,103158,-0.024623803009575895
2025-04-01,3575,3670,3565,3660,56136,0.026647966339411022
2025-04-02,3625,3700,3625,3660,49667,0.0
2025-04-03,3600,3710,3430,3675,61030,0.004098360655737654
2025-04-04,3605,3750,3605,3730,68577,0.014965986394557929
2025-04-07,3700,3700,3500,3545,161492,-0.04959785522788207
2025-04-08,3645,3660,3535,3590,87160,0.012693935119887145
2025-04-09,3580,3600,3465,3510,99380,-0.02228412256267409
2025-04-10,3590,3725,3590,3680,126659,0.04843304843304841
2025-04-11,3615,3780,3615,3765,86129,0.02309782608695654
2025-04-14,3770,3850,3740,3830,136981,0.01726427622841964
2025-04-15,3840,3880,3815,3870,66288,0.010443864229765065
2025-04-16,3870,3875,3805,3825,40840,-0.011627906976744207
2025-04-17,3825,3875,3800,3865,31920,0.010457516339869244
2025-04-18,3870,3885,3770,3865,36260,0.0
2025-04-21,3865,3900,3825,3895,54443,0.0077619663648125226
2025-04-22,3865,3950,3845,3945,122756,0.012836970474968012
2025-04-23,3955,4180,3945,3995,330325,0.012674271229404344
2025-04-24,3995,4000,3945,3950,63609,-0.01126408010012514
2025-04-25,3955,3980,3920,3980,59036,0.0075949367088608
2025-04-28,3980,4015,3925,3940,131055,-0.01005025125628145
2025-04-29,3930,4000,3930,3980,64719,0.010152284263959421
2025-04-30,3980,3980,3895,3950,62573,-0.007537688442211032
2025-05-02,3925,4005,3830,4000,95051,0.012658227848101333
2025-05-07,3960,4220,3960,4210,415853,0.05249999999999999
2025-05-08,4215,4260,3910,3945,730050,-0.06294536817102137
2025-05-09,3950,3965,3885,3965,85679,0.005069708491761693
2025-05-12,3955,4030,3950,4010,61014,0.011349306431273742
2025-05-13,4010,4045,3980,4040,57073,0.007481296758104827
2025-05-14,4050,4050,3990,4000,87794,-0.00990099009900991
2025-05-15,4005,4005,3905,3950,100089,-0.012499999999999956
2025-05-16,3950,3970,3860,3925,106951,-0.006329113924050667
2025-05-19,3860,3940,3780,3870,78592,-0.014012738853503182
2025-05-20,3840,4100,3840,4030,181339,0.04134366925064592
2025-05-21,3990,4015,3935,3975,80420,-0.013647642679900707
2025-05-22,3890,3960,3800,3960,71688,-0.0037735849056603765
2025-05-23,3960,4095,3885,4020,89287,0.015151515151515138
2025-05-26,4020,4020,3920,3920,88797,-0.02487562189054726
2025-05-27,3960,3970,3880,3940,51991,0.005102040816326481
2025-05-28,3940,3980,3905,3960,61303,0.0050761421319796
2025-05-29,3975,4080,3950,4055,80764,0.023989898989899006
2025-05-30,4055,4055,3950,3995,42325,-0.01479654747225645
2025-06-02,3990,3990,3900,3960,38723,-0.008760951188986232
2025-06-04,3960,4095,3940,4065,168752,0.026515151515151603
2025-06-05,4055,4145,4025,4105,129646,0.009840098400984099
2025-06-09,4100,4185,4080,4105,147476,0.0
2025-06-10,4175,4175,4020,4110,79005,0.0012180267965895553
2025-06-11,4115,4180,4055,4135,142435,0.006082725060827299
2025-06-12,4175,4245,4125,4175,226893,0.0096735187424426
2025-06-13,4355,4440,4135,4210,1565182,0.008383233532934131
2025-06-16,4170,4210,4080,4200,226413,-0.002375296912114022
2025-06-17,4235,4235,4090,4130,250718,-0.01666666666666672
2025-06-18,4120,4180,4100,4175,205657,0.010895883777239712
2025-06-19,4195,4200,4105,4170,158849,-0.0011976047904191933
2025-06-20,4170,4180,4100,4150,231645,-0.004796163069544335
2025-06-23,4100,4140,4025,4110,137403,-0.009638554216867434
2025-06-24,4150,4315,4150,4285,471980,0.04257907542579065
2025-06-25,4330,4335,4220,4280,156899,-0.001166861143523934
2025-06-26,4280,4280,4110,4115,198974,-0.03855140186915884
2025-06-27,4130,4160,4020,4070,188363,-0.010935601458080146
2025-06-30,4070,4080,3985,3995,154520,-0.01842751842751844
2025-07-01,4005,4060,3990,4000,90583,0.0012515644555695093
2025-07-02,4030,4115,3910,4050,198810,0.012499999999999956
2025-07-03,4100,4100,4020,4050,90505,0.0
2025-07-04,4050,4110,4015,4080,125957,0.007407407407407307
2025-07-07,4080,4240,4040,4195,329953,0.02818627450980382
2025-07-08,4170,4230,4140,4160,107250,-0.008343265792610244
2025-07-09,4185,4195,4110,4195,108606,0.008413461538461453
2025-07-10,4200,4200,4125,4145,106217,-0.011918951132300348
2025-07-11,4130,4175,4105,4125,84969,-0.004825090470446325
2025-07-14,4105,4160,4045,4105,145153,-0.00484848484848488
2025-07-15,4055,4125,4025,4115,92219,0.0024360535931791105
2025-07-16,4110,4115,4040,4060,74805,-0.013365735115431376
2025-07-17,4125,4125,4005,4050,97322,-0.0024630541871921707
2025-07-18,4050,4085,4000,4025,64462,-0.006172839506172867
2025-07-21,4025,4050,3995,4010,61433,-0.003726708074534124
2025-07-22,4005,4020,3895,3925,183574,-0.021197007481296715
2025-07-23,3940,3975,3860,3940,76420,0.003821656050955413
2025-07-24,3945,3970,3810,3885,154996,-0.013959390862944177
2025-07-25,3850,3915,3840,3900,86070,0.0038610038610038533
2025-07-28,3900,3900,3790,3835,191304,-0.01666666666666672
2025-07-29,3800,3885,3770,3830,75965,-0.0013037809647978849
2025-07-30,3800,3880,3800,3835,112509,0.0013054830287206887
2025-07-31,3840,3900,3805,3880,81420,0.011734028683181297
2025-08-01,3835,3835,3755,3790,156389,-0.023195876288659822
2025-08-04,3755,3895,3710,3835,62755,0.01187335092348274
2025-08-05,3840,3880,3840,3870,70210,0.009126466753585305
2025-08-06,3825,3925,3825,3895,48436,0.006459948320413522
2025-08-07,3895,3910,3855,3885,48580,-0.0025673940949936247
2025-08-08,3890,3915,3860,3885,58234,0.0
2025-08-11,3930,3930,3815,3845,102877,-0.01029601029601035
2025-08-12,3830,3900,3830,3890,36227,0.011703511053315907
2025-08-13,3890,3920,3830,3860,68800,-0.007712082262210762
2025-08-14,3860,3890,3845,3860,38370,0.0
2025-08-18,3885,3935,3850,3895,83135,0.0090673575129534
2025-08-19,3895,3950,3865,3900,108666,0.0012836970474967568
2025-08-20,3900,3925,3760,3855,153964,-0.011538461538461497
2025-08-21,3855,3885,3810,3835,71741,-0.005188067444876765
2025-08-22,3835,3845,3800,3810,44668,-0.006518904823989535
2025-08-25,3815,3900,3815,3870,69178,0.015748031496062964
2025-08-26,3870,3880,3835,3870,59644,0.0
2025-08-27,3870,3870,3820,3845,64804,-0.006459948320413411
2025-08-28,4010,4020,3845,3865,354502,0.005201560468140354
2025-08-29,3875,3955,3865,3905,188033,0.010349288486416475
2025-09-01,3870,3900,3830,3840,94719,-0.016645326504481472
2025-09-02,3830,3880,3800,3835,140332,-0.0013020833333333703
2025-09-03,3820,3835,3780,3805,119937,-0.007822685788787531
2025-09-04,3815,3860,3800,3855,51022,0.013140604467805517
2025-09-05,3855,3855,3805,3825,45815,-0.0077821011673151474
2025-09-08,3825,3855,3795,3840,61198,0.0039215686274509665
2025-09-09,3840,3865,3805,3865,62050,0.006510416666666741
2025-09-10,3865,3900,3840,3900,94684,0.009055627425614388
2025-09-11,3900,3910,3860,3890,50410,-0.002564102564102555
2025-09-12,3900,3935,3880,3930,83666,0.010282776349614497
2025-09-15,3930,3940,3880,3915,49376,-0.003816793893129722
2025-09-16,3905,3915,3870,3910,69121,-0.0012771392081737387
2025-09-17,3875,3910,3855,3880,82764,-0.007672634271099765
2025-09-18,3880,3945,3855,3945,74974,0.01675257731958757
2025-09-19,3910,3945,3905,3905,78464,-0.010139416983523497
2025-09-22,3910,3925,3855,3880,138359,-0.006402048655569814
2025-09-23,3895,3895,3845,3880,77159,0.0
2025-09-24,3910,3910,3845,3880,74646,0.0
2025-09-25,3880,4165,3845,3910,532871,0.0077319587628865705
2025-09-26,3895,3900,3830,3875,140653,-0.008951406649616356
2025-09-29,3885,3945,3860,3900,93863,0.006451612903225712
2025-09-30,3900,3900,3845,3895,85492,-0.0012820512820512775
2025-10-01,3895,4170,3860,3900,1462441,0.0012836970474967568
2025-10-02,3910,3970,3905,3935,223738,0.008974358974358942
2025-10-10,3935,3990,3905,3945,155706,0.0025412960609911828
2025-10-13,3900,3940,3850,3905,165629,-0.010139416983523497
2025-10-14,3905,3905,3785,3830,289069,-0.01920614596670933
2025-10-15,3795,3840,3795,3830,54474,0.0
2025-10-16,3805,3855,3790,3815,157111,-0.003916449086161844
2025-10-17,3795,3795,3675,3715,339696,-0.026212319790301475
2025-10-20,3720,3760,3710,3760,110845,0.01211305518169592
2025-10-21,3760,3775,3700,3720,146557,-0.010638297872340385
2025-10-22,3720,3770,3630,3770,90784,0.013440860215053752
2025-10-23,3750,3770,3720,3745,51284,-0.006631299734747964
2025-10-24,3750,3750,3680,3700,189223,-0.012016021361815787
2025-10-27,3745,3840,3675,3740,215741,0.0108108108108107
2025-10-28,3740,3740,3660,3710,167553,-0.008021390374331583
2025-10-29,3710,3715,3665,3675,76403,-0.009433962264150941
2025-10-30,3675,3690,3615,3675,152169,0.0
2025-10-31,3640,3675,3610,3660,87790,-0.004081632653061273
2025-11-03,3660,3690,3635,3665,68034,0.001366120218579292
2025-11-04,3635,3685,3635,3665,93407,0.0
2025-11-05,3630,3640,3510,3630,250410,-0.009549795361528002
2025-11-06,3660,3660,3565,3630,47971,0.0
2025-11-07,3645,3650,3550,3630,163640,0.0
2025-11-10,3605,3665,3595,3655,50446,0.00688705234159781
2025-11-11,3620,3680,3605,3615,83661,-0.01094391244870041
2025-11-12,3615,3680,3605,3675,66930,0.016597510373443924
2025-11-13,3675,3685,3630,3665,37133,-0.0027210884353741083
2025-11-14,3625,3685,3570,3640,152805,-0.006821282401091366
2025-11-17,3645,3645,3545,3560,99470,-0.02197802197802201
2025-11-18,3540,3580,3485,3535,110324,-0.0070224719101124045
2025-11-19,3505,3570,3500,3535,30767,0.0
2025-11-20,3535,3600,3530,3600,30386,0.018387553041018467
2025-11-21,3510,3555,3500,3540,53875,-0.01666666666666672
2025-11-24,3570,3570,3485,3485,55472,-0.015536723163841804
2025-11-25,3540,3540,3480,3515,30313,0.008608321377331363
2025-11-26,3520,3545,3510,3535,45788,0.005689900426742556
2025-11-27,3540,3595,3525,3595,88939,0.016973125884016893
2025-11-28,3595,3670,3595,3630,60166,0.009735744089012455
2025-12-01,3630,3675,3605,3655,53452,0.00688705234159781
2025-12-02,3600,3655,3585,3645,59876,-0.002735978112175075
2025-12-03,3645,3645,3595,3600,58367,-0.012345679012345734
2025-12-04,3600,3640,3570,3605,45722,0.001388888888888884
2025-12-05,3605,3650,3585,3650,57129,0.012482662968099856
2025-12-08,3650,3665,3575,3650,61355,0.0
2025-12-09,3650,3650,3595,3610,30780,-0.010958904109588996
2025-12-10,3580,3635,3580,3605,76597,-0.0013850415512465242
2025-12-11,3575,3620,3575,3605,47467,0.0
2025-12-12,3625,3630,3590,3610,60168,0.001386962552011095
2025-12-15,3570,3610,3530,3540,96390,-0.01939058171745156
2025-12-16,3540,3540,3480,3500,116795,-0.011299435028248594
2025-12-17,3470,3530,3450,3495,83220,-0.0014285714285714457
2025-12-18,3500,3530,3470,3490,41614,-0.0014306151645206988
2025-12-19,3490,3550,3470,3540,75182,0.014326647564469885
2025-12-22,3510,3550,3490,3550,51372,0.0028248587570620654
2025-12-23,3555,3555,3465,3480,78750,-0.019718309859154903
2025-12-24,3480,3495,3450,3490,61869,0.002873563218390718
2025-12-26,3480,3490,3440,3490,73858,0.0
2025-12-29,3455,3490,3445,3480,80760,-0.002865329512893977
2025-12-30,3460,3500,3430,3500,58726,0.005747126436781658
2026-01-02,3510,3635,3475,3600,98638,0.02857142857142847
2026-01-05,3575,3645,3530,3640,113687,0.011111111111111072
2026-01-06,3640,3645,3575,3610,48979,-0.008241758241758212
2026-01-07,3605,3605,3520,3555,44317,-0.015235457063711877
2026-01-08,3555,3555,3515,3525,41324,-0.008438818565400852
2026-01-09,3525,3610,3525,3600,51608,0.02127659574468077
2026-01-12,3600,3625,3550,3610,63845,0.002777777777777768
2026-01-13,3530,3620,3530,3575,88278,-0.00969529085872578
2026-01-14,3560,3600,3525,3600,42616,0.006993006993007089
2026-01-15,3570,3600,3520,3550,53033,-0.01388888888888884
2026-01-16,3555,3555,3450,3535,67097,-0.004225352112676051
2026-01-19,3500,3550,3480,3505,70850,-0.008486562942008447
2026-01-20,3480,3575,3480,3560,72752,0.015691868758915817
2026-01-21,3425,3560,3425,3535,76996,-0.0070224719101124045
2026-01-22,3555,3560,3490,3495,101107,-0.011315417256011262
