Date,Open,High,Low,Close,Volume,Change
2024-02-06,18059,18267,11877,13857,33147943,
2024-02-07,12485,14238,12051,13145,8772682,-0.051381973010031
2024-02-08,12745,13144,11876,12068,2752971,-0.08193229364777477
2024-02-13,11773,11912,10731,10749,1947766,-0.10929731521378849
2024-02-14,11668,11928,10157,10314,3343222,-0.04046888082612332
2024-02-15,10141,10280,9724,10280,1242425,-0.0032964902074850144
2024-02-16,10175,10453,9880,9880,968560,-0.03891050583657585
2024-02-19,9671,10331,9584,9637,941981,-0.024595141700404888
2024-02-20,9724,9915,9516,9655,647627,0.0018678011829407204
2024-02-21,9620,9654,8856,8995,763774,-0.06835836354220615
2024-02-22,8855,8925,8317,8335,892794,-0.07337409672040018
2024-02-23,8334,8455,7310,7310,866687,-0.12297540491901615
2024-02-26,7327,7744,7136,7293,563323,-0.0023255813953488857
2024-02-27,7292,7500,6799,6855,494081,-0.06005758946935413
2024-02-28,6824,6917,6685,6720,253810,-0.01969365426695846
2024-02-29,6726,6910,6647,6647,241840,-0.010863095238095255
2024-03-04,6650,6709,6574,6574,135734,-0.010982398074319222
2024-03-05,6671,7449,6622,6772,1838801,0.030118649224216698
2024-03-06,6660,6698,6243,6247,738271,-0.07752510336680452
2024-03-07,6250,6250,5570,5605,2019168,-0.10276932927805349
2024-03-08,5643,5827,5574,5595,478213,-0.001784121320249743
2024-03-11,5608,5622,5403,5414,384690,-0.032350312779267254
2024-03-12,5365,5552,5312,5372,301690,-0.0077576653121537165
2024-03-13,5372,5521,5268,5501,492924,0.024013402829486274
2024-03-14,5497,5719,5421,5626,627083,0.022723141247045886
2024-03-15,5678,5678,5508,5508,267089,-0.0209740490579452
2024-03-18,5486,5538,5441,5504,167697,-0.000726216412490932
2024-03-19,5503,5503,5298,5299,194947,-0.03724563953488369
2024-03-20,5347,5556,5302,5372,282868,0.013776184185695373
2024-03-21,5424,5539,5324,5324,237829,-0.008935219657483229
2024-03-22,5299,5362,5219,5244,194608,-0.015026296018031515
2024-03-25,5250,5302,5035,5056,251187,-0.03585049580472921
2024-03-26,5059,5059,4924,4997,162639,-0.011669303797468333
2024-03-27,5031,5034,4896,4903,188443,-0.01881128677206323
2024-03-28,4913,4979,4833,4851,174617,-0.010605751580664902
2024-03-29,4857,4857,4722,4771,189819,-0.01649144506287359
2024-04-01,4830,5149,4795,5070,597884,0.06267029972752036
2024-04-02,5066,5066,4757,4796,329147,-0.054043392504930954
2024-04-03,4778,4778,4542,4556,251233,-0.05004170141784825
2024-04-04,4555,4618,4434,4455,225247,-0.022168568920105325
2024-04-05,4496,4496,4291,4323,219448,-0.029629629629629672
2024-04-08,4341,4427,4223,4289,105187,-0.007864908628267386
2024-04-09,4288,4427,4243,4278,117272,-0.0025647003963628068
2024-04-11,4236,4323,4204,4264,71240,-0.0032725572697521743
2024-04-12,4303,4396,4181,4185,144222,-0.01852720450281431
2024-04-15,4167,4278,4101,4195,126776,0.002389486260454099
2024-04-16,4149,4198,4052,4063,112553,-0.03146603098927292
2024-04-17,4101,4191,4080,4098,76388,0.008614324390844308
2024-04-18,4118,4302,4100,4205,111671,0.026110297706198216
2024-04-19,4236,4434,4056,4077,306386,-0.030439952437574358
2024-04-22,4132,4218,4076,4132,93307,0.013490311503556507
2024-04-23,4167,4236,4087,4115,113028,-0.004114230396902174
2024-04-24,4132,4260,4114,4233,130237,0.028675577156743515
2024-04-25,4198,4267,4187,4240,104099,0.0016536735175998185
2024-04-26,4306,4576,4243,4372,458038,0.031132075471698162
2024-04-29,4466,4466,4344,4355,79912,-0.003888380603842667
2024-04-30,4431,4434,4337,4431,115547,0.017451205510907064
2024-05-02,4392,4458,4288,4417,68559,-0.003159557661927326
2024-05-03,4427,4455,4372,4452,80160,0.007923930269413626
2024-05-07,4479,4490,4139,4157,479555,-0.06626235399820302
2024-05-08,4177,4202,3854,3973,477001,-0.044262689439499625
2024-05-09,4000,4132,3989,4014,215820,0.010319657689403572
2024-05-10,4090,4132,4014,4014,111438,0.0
2024-05-13,4021,4080,3980,3987,78263,-0.006726457399103158
2024-05-14,4021,4052,3986,4025,56178,0.00953097567093053
2024-05-16,4069,4177,4045,4101,146100,0.018881987577639814
2024-05-17,4104,4128,4017,4028,70163,-0.017800536454523286
2024-05-20,4094,4094,3903,3924,110189,-0.02581926514399202
2024-05-21,3954,3954,3850,3868,74047,-0.014271151885830835
2024-05-22,3882,3914,3844,3855,60578,-0.0033609100310237894
2024-05-23,3858,4028,3813,3966,128749,0.028793774319066046
2024-05-24,3958,3958,3861,3879,64070,-0.021936459909228434
2024-05-27,3878,3903,3854,3865,61033,-0.0036091776230987582
2024-05-28,3902,3902,3767,3816,114248,-0.01267787839586032
2024-05-29,3816,3823,3715,3785,137499,-0.008123689727463357
2024-05-30,3868,4052,3857,3969,491999,0.048612945838837573
2024-05-31,3958,4104,3875,4011,191553,0.010582010582010692
2024-06-03,4013,4052,3961,4007,112285,-0.000997257541760166
2024-06-04,4038,4038,3927,3962,94856,-0.011230346892937337
2024-06-05,3962,4087,3962,4039,84874,0.019434628975264934
2024-06-07,4035,4128,4000,4042,102109,0.0007427581084427093
2024-06-10,4063,4115,3958,4004,121049,-0.009401286491835692
2024-06-11,4014,4073,4004,4039,105331,0.00874125874125875
2024-06-12,4045,4097,4014,4070,65130,0.0076751671205743666
2024-06-13,4079,4166,4034,4132,126955,0.01523341523341526
2024-06-14,4131,4163,3986,4059,187545,-0.01766698935140365
2024-06-17,4063,4129,3997,4129,127623,0.017245627001724495
2024-06-18,4128,4194,4031,4035,181288,-0.022765802857834805
2024-06-19,4063,4122,4011,4046,121214,0.0027261462205701026
2024-06-20,4048,4118,4014,4014,102003,-0.007909045971329687
2024-06-21,4045,4045,3892,3893,135676,-0.030144494270054834
2024-06-24,3892,3958,3819,3823,134893,-0.017980991523246836
2024-06-25,3826,3955,3826,3896,85524,0.01909495160868424
2024-06-26,3896,3976,3868,3879,75311,-0.004363449691991761
2024-06-27,3868,3972,3830,3830,81315,-0.012632121680845598
2024-06-28,3858,3910,3830,3886,75311,0.014621409921671047
2024-07-01,3889,3962,3872,3952,80618,0.016984045290787453
2024-07-02,3958,3983,3649,3820,144962,-0.0334008097165992
2024-07-03,3841,3841,3716,3782,97842,-0.009947643979057563
2024-07-04,3788,3788,3725,3785,35061,0.0007932310946590082
2024-07-05,3768,3813,3750,3768,37249,-0.004491413474240424
2024-07-08,3785,3952,3785,3921,179105,0.04060509554140124
2024-07-09,3920,3958,3788,3868,73656,-0.013516959959194108
2024-07-10,3851,3906,3809,3813,52311,-0.014219234746639109
2024-07-11,3798,3830,3771,3778,58905,-0.009179124049304987
2024-07-12,3809,3899,3785,3806,100560,0.007411328745367873
2024-07-15,3806,3826,3677,3688,124346,-0.031003678402522383
2024-07-16,3687,3687,3562,3566,127799,-0.0330802603036876
2024-07-17,3566,3660,3518,3539,129414,-0.007571508693213658
2024-07-18,3548,3572,3406,3427,179105,-0.03164735801073748
2024-07-19,3458,3472,3389,3431,64318,0.0011672016340822378
2024-07-22,3403,3423,3309,3351,59869,-0.023316817254444788
2024-07-23,3375,3448,3358,3424,82893,0.021784541927782675
2024-07-24,3424,3455,3386,3452,35922,0.008177570093457875
2024-07-25,3413,3476,3368,3452,69717,0.0
2024-07-26,3451,3521,3371,3483,86316,0.008980301274623459
2024-07-29,3507,3507,3403,3469,42622,-0.0040195233993683965
2024-07-30,3468,3482,3336,3361,62124,-0.031132891323147893
2024-07-31,3329,3382,3236,3382,61128,0.006248140434394589
2024-08-01,3351,3455,3351,3438,37788,0.016558249556475557
2024-08-02,3353,3437,3267,3288,74442,-0.04363001745200701
2024-08-05,3288,3288,2777,2868,226594,-0.12773722627737227
2024-08-06,2944,3409,2868,3000,5636244,0.046025104602510414
2024-08-07,2999,3055,2920,2986,164956,-0.004666666666666708
2024-08-08,2951,3014,2903,2969,98380,-0.005693235097119942
2024-08-09,2972,3111,2972,3059,116134,0.030313236780060704
2024-08-12,3059,3170,3027,3153,112348,0.030728996404053577
2024-08-13,3145,3145,3037,3090,83644,-0.019980970504281603
2024-08-14,3125,3284,3114,3219,131945,0.04174757281553387
2024-08-16,3215,3278,3187,3247,134965,0.008698353525939728
2024-08-19,3163,3240,3090,3129,132717,-0.036341238065906944
2024-08-20,3160,3243,3129,3209,46086,0.025567273889421482
2024-08-21,3208,3211,3107,3125,38588,-0.026176378934247402
2024-08-22,3149,3149,3038,3111,48755,-0.0044800000000000395
2024-08-23,3108,3139,3090,3115,16579,0.0012857602057216866
2024-08-26,3142,3149,3073,3122,20932,0.0022471910112360494
2024-08-27,3090,3124,3024,3111,25960,-0.003523382447149226
2024-08-28,3052,3212,3052,3108,46578,-0.0009643201542912649
2024-08-29,3086,3187,3065,3104,100678,-0.0012870012870013214
2024-08-30,3156,3177,3072,3132,39354,0.009020618556700999
2024-09-02,3132,3139,3038,3101,63757,-0.009897828863346114
2024-09-03,3090,3385,3090,3254,310656,0.049338922928087614
2024-09-04,3198,3222,3149,3212,61588,-0.01290719114935468
2024-09-05,3215,3420,3079,3118,251483,-0.02926525529265256
2024-09-06,3090,3160,3014,3077,75196,-0.013149454778704328
2024-09-09,3000,3080,2958,3049,42306,-0.009099772505687387
2024-09-10,2954,3097,2909,2986,125656,-0.02066251229911442
2024-09-11,2999,3051,2958,2972,51488,-0.0046885465505692725
2024-09-12,3017,3107,2986,3080,53837,0.03633916554508754
2024-09-13,3139,3139,3069,3087,16734,0.002272727272727204
2024-09-19,3087,3097,3059,3094,20123,0.0022675736961450532
2024-09-20,3096,3138,3076,3090,19585,-0.0012928248222365823
2024-09-23,3101,3122,3035,3077,39680,-0.004207119741100329
2024-09-24,3080,3212,3069,3212,76656,0.04387390315242112
2024-09-25,3211,3211,3159,3205,50892,-0.002179327521793284
2024-09-26,3205,3292,3129,3202,53091,-0.0009360374414976169
2024-09-27,3201,3229,3138,3184,33598,-0.0056214865708932304
2024-09-30,3204,3218,3072,3104,45504,-0.025125628140703515
2024-10-02,3100,3100,3024,3066,24503,-0.01224226804123707
2024-10-04,3090,3090,3041,3080,20402,0.004566210045662045
2024-10-07,3094,3114,3052,3101,34531,0.006818181818181834
2024-10-08,3100,3100,3020,3090,32562,-0.003547242824895158
2024-10-10,3087,3087,3017,3035,38819,-0.017799352750809017
2024-10-11,3035,3049,2990,2997,25890,-0.01252059308072484
2024-10-14,2969,3028,2969,3004,36233,0.0023356690023357274
2024-10-15,2993,3042,2976,3004,18027,0.0
2024-10-16,3006,3020,2975,2993,16435,-0.003661784287616543
2024-10-17,3020,3020,2968,2986,24085,-0.00233879051119279
2024-10-18,2993,2993,2906,2952,68758,-0.011386470194239773
2024-10-21,2951,2965,2916,2962,17054,0.003387533875338855
2024-10-22,2962,2962,2837,2903,39104,-0.019918973666441575
2024-10-23,2888,2916,2854,2882,17440,-0.007233895969686488
2024-10-24,2909,2913,2815,2861,26420,-0.007286606523247752
2024-10-25,2892,2892,2799,2820,17814,-0.014330653617616207
2024-10-28,2820,2858,2802,2827,15315,0.0024822695035460196
2024-10-29,2826,2864,2812,2854,15462,0.009550760523523216
2024-10-30,2854,2881,2826,2854,14503,0.0
2024-10-31,2854,2871,2798,2861,4808,0.0024526979677645944
2024-11-01,2816,2882,2792,2858,15355,-0.0010485844110450504
2024-11-04,2785,2899,2785,2813,57678,-0.015745276417074905
2024-11-05,2840,2882,2812,2830,85101,0.006043370067543519
2024-11-06,2847,2850,2788,2816,45401,-0.004946996466431042
2024-11-07,2819,2819,2649,2757,158060,-0.020951704545454586
2024-11-08,2823,2823,2677,2726,54664,-0.011244105912223468
2024-11-11,2726,2736,2642,2667,60019,-0.021643433602347772
2024-11-12,2638,2656,2548,2573,81280,-0.03524559430071239
2024-11-13,2576,2628,2514,2535,45810,-0.014768752429071164
2024-11-14,2486,2569,2486,2535,90986,0.0
2024-11-15,2510,2583,2448,2580,50414,0.01775147928994092
2024-11-18,2566,2635,2542,2622,110661,0.016279069767441756
2024-11-19,2917,3014,2743,2747,1051177,0.04767353165522503
2024-11-20,2739,2823,2673,2778,149348,0.011285038223516564
2024-11-21,2778,2899,2733,2879,150738,0.036357091432685396
2024-11-22,2867,2947,2833,2899,93036,0.006946856547412228
2024-11-25,2888,2961,2871,2934,58102,0.012073128665056831
2024-11-26,2934,2969,2823,2969,52582,0.01192910702113159
2024-11-27,2968,2985,2916,2972,53060,0.0010104412260019124
2024-11-28,2944,2986,2930,2955,25663,-0.005720053835800765
2024-11-29,2906,2923,2830,2851,76247,-0.0351945854483926
2024-12-02,2853,2912,2805,2847,75110,-0.00140301648544372
2024-12-03,2812,2930,2805,2899,118337,0.0182648401826484
2024-12-04,2874,2892,2787,2840,82392,-0.020351845463953078
2024-12-05,2871,2899,2819,2844,203847,0.0014084507042253502
2024-12-06,2872,2875,2722,2813,48283,-0.010900140646976086
2024-12-09,2780,2798,2586,2642,90664,-0.06078919303234975
2024-12-10,2545,2701,2545,2695,66835,0.020060560181680565
2024-12-11,2694,2892,2687,2879,78473,0.06827458256029684
2024-12-12,2882,2903,2753,2813,150062,-0.022924626606460552
2024-12-13,2809,2879,2809,2879,46676,0.02346249555634561
2024-12-16,2878,2909,2833,2899,34105,0.006946856547412228
2024-12-17,2899,2917,2833,2886,49772,-0.004484304932735439
2024-12-18,2885,2979,2850,2948,52533,0.021483021483021503
2024-12-19,2916,2969,2878,2910,46161,-0.012890094979647215
2024-12-20,2910,2910,2781,2851,59930,-0.020274914089347118
2024-12-23,2847,2882,2812,2865,57410,0.004910557699052909
2024-12-24,2840,2895,2829,2854,35150,-0.0038394415357766443
2024-12-26,2854,2909,2829,2868,23587,0.004905395935529189
2024-12-27,2885,2885,2780,2840,34376,-0.009762900976290068
2024-12-30,2819,2878,2795,2872,28963,0.011267605633802802
2025-01-02,2871,2940,2850,2906,35375,0.011838440111420656
2025-01-03,2934,2986,2906,2962,57373,0.019270474879559574
2025-01-06,2961,3017,2926,2979,33881,0.005739365293720544
2025-01-07,3000,3003,2934,2962,25277,-0.0057066129573682955
2025-01-08,2923,2986,2916,2969,35418,0.002363268062120172
2025-01-09,2938,2958,2920,2952,25896,-0.005725833614011466
2025-01-10,2923,2975,2923,2955,18827,0.00101626016260159
2025-01-13,2975,2975,2885,2934,31514,-0.007106598984771617
2025-01-14,2934,2989,2917,2983,15032,0.01670074982958414
2025-01-15,2990,3003,2924,2997,22202,0.004693261816962835
2025-01-16,2997,3007,2983,3004,18203,0.0023356690023357274
2025-01-17,2997,3007,2941,2997,24220,-0.0023302263648469212
2025-01-20,3011,3011,2931,2952,37126,-0.01501501501501501
2025-01-21,2986,3014,2920,2924,38942,-0.009485094850948506
2025-01-22,2899,2976,2885,2931,13662,0.002393980848153232
