Date,Open,High,Low,Close,Volume,Change
2025-01-23,2903,2955,2882,2910,10627,-0.007164790174002067
2025-01-24,2909,2909,2854,2854,34695,-0.019243986254295575
2025-01-31,2850,2857,2809,2830,39504,-0.008409250175192673
2025-02-03,2802,2805,2642,2674,48888,-0.055123674911660814
2025-02-04,2705,2798,2673,2792,52588,0.04412864622288715
2025-02-05,2798,2798,2746,2792,14261,0.0
2025-02-06,2791,2791,2753,2778,7814,-0.005014326647564515
2025-02-07,2777,2816,2763,2816,17992,0.01367890568754504
2025-02-10,2816,2816,2764,2785,11010,-0.011008522727272707
2025-02-11,2784,2812,2739,2795,16530,0.0035906642728904536
2025-02-12,2770,2812,2729,2743,27745,-0.018604651162790753
2025-02-13,2743,2795,2708,2792,27258,0.017863652934742902
2025-02-14,2791,2795,2760,2785,8165,-0.002507163323782202
2025-02-17,2784,2798,2742,2788,16501,0.001077199281867225
2025-02-18,2795,2801,2777,2795,3604,0.002510760401721601
2025-02-19,2802,2802,2743,2792,28557,-0.0010733452593917336
2025-02-20,2791,2791,2743,2771,14880,-0.007521489971346718
2025-02-21,2798,2802,2732,2802,30399,0.011187297004691343
2025-02-24,2791,2798,2732,2795,23901,-0.0024982155603140432
2025-02-25,2785,2802,2764,2792,9634,-0.0010733452593917336
2025-02-26,2788,2795,2760,2792,14494,0.0
2025-02-27,2788,2799,2757,2799,11056,0.002507163323782313
2025-02-28,2756,2791,2739,2774,21258,-0.008931761343336952
2025-03-04,2711,2746,2680,2722,27454,-0.018745493871665464
2025-03-05,2701,2770,2697,2736,15899,0.005143277002204183
2025-03-06,2735,2753,2704,2722,22758,-0.00511695906432752
2025-03-07,2722,2743,2691,2695,30754,-0.009919177075679686
2025-03-10,2694,2722,2670,2712,12116,0.00630797773654912
2025-03-11,2673,2749,2649,2736,26570,0.008849557522123908
2025-03-12,2725,2774,2691,2771,14166,0.012792397660818633
2025-03-13,2788,2788,2718,2778,8427,0.0025261638397691133
2025-03-14,2791,2791,2743,2778,10204,0.0
2025-03-17,2784,2784,2743,2778,14336,0.0
2025-03-18,2728,2787,2728,2774,21289,-0.0014398848092153083
2025-03-19,2750,2791,2684,2778,18427,0.0014419610670513006
2025-03-20,2777,2777,2743,2764,3368,-0.005039596832253412
2025-03-21,2764,2764,2701,2726,22015,-0.01374819102749636
2025-03-24,2736,2760,2677,2750,33313,0.00880410858400582
2025-03-25,2747,2757,2719,2754,7526,0.001454545454545375
2025-03-26,2754,2771,2722,2761,9749,0.0025417574437183177
2025-03-27,2760,2760,2729,2750,6544,-0.003984063745019917
2025-03-28,2749,2756,2662,2708,22830,-0.015272727272727327
2025-03-31,2743,2743,2590,2622,64888,-0.03175775480059084
2025-04-01,2621,2673,2621,2670,10521,0.01830663615560635
2025-04-02,2670,2683,2624,2677,9697,0.0026217228464420206
2025-04-03,2656,2677,2618,2674,7365,-0.0011206574523721091
2025-04-04,2632,2878,2527,2823,114119,0.05572176514584881
2025-04-07,2777,2777,2680,2757,28119,-0.023379383634431483
2025-04-08,2732,2809,2694,2778,30803,0.007616974972796564
2025-04-09,2746,2778,2687,2740,28174,-0.01367890568754504
2025-04-10,2781,2879,2740,2820,89385,0.029197080291970767
2025-04-11,2819,2909,2801,2899,89334,0.028014184397163078
2025-04-14,2934,2948,2875,2948,50451,0.016902380131079697
2025-04-15,2944,2996,2920,2993,42236,0.015264586160108617
2025-04-16,2993,3017,2951,3007,24687,0.00467758102238558
2025-04-17,2993,3003,2944,2983,15804,-0.007981376787495886
2025-04-18,2979,3003,2944,2997,16668,0.004693261816962835
2025-04-21,2975,3017,2965,2993,25741,-0.001334668001334638
2025-04-22,2961,3006,2954,2993,16043,0.0
2025-04-23,3003,3010,2944,2979,26535,-0.00467758102238558
2025-04-24,2979,2986,2941,2983,28629,0.0013427324605572721
2025-04-25,2986,2986,2945,2945,28928,-0.01273885350318471
2025-04-28,2924,2969,2920,2945,27195,0.0
2025-04-29,2944,2982,2926,2965,9553,0.00679117147707986
2025-04-30,2965,2978,2902,2913,18522,-0.017537942664418216
2025-05-02,2913,2916,2864,2889,6628,-0.008238928939237944
2025-05-07,2917,2924,2851,2924,21583,0.012114918656974671
2025-05-08,2940,2940,2906,2927,11448,0.0010259917920656392
2025-05-09,2940,2940,2881,2906,9205,-0.007174581482746856
2025-05-12,2905,2923,2867,2899,6176,-0.002408809359944919
2025-05-13,2899,2916,2857,2896,10345,-0.0010348395998620585
2025-05-14,2924,2924,2830,2879,10837,-0.005870165745856304
2025-05-15,2878,2947,2861,2882,35004,0.0010420284821117676
2025-05-16,2934,2947,2812,2875,57408,-0.002428868841082621
2025-05-19,2854,2871,2795,2858,29953,-0.0059130434782608265
2025-05-20,2830,2857,2798,2844,11088,-0.004898530440867743
2025-05-21,2844,2878,2802,2858,31946,0.004922644163150469
2025-05-22,2854,2854,2795,2813,8352,-0.015745276417074905
2025-05-23,2812,2823,2777,2823,10250,0.00355492356914322
2025-05-26,2816,2837,2791,2837,16789,0.004959263195182473
2025-05-27,2837,2837,2792,2792,27776,-0.01586182587240037
2025-05-28,2791,2861,2784,2823,34983,0.011103151862464244
2025-05-29,2826,2843,2794,2840,15735,0.006021962451292939
2025-05-30,2840,2840,2791,2816,9639,-0.008450704225352101
2025-06-02,2815,2853,2784,2840,7869,0.008522727272727293
2025-06-04,2840,2909,2826,2847,93486,0.0024647887323943074
2025-06-05,2878,2930,2850,2899,65389,0.0182648401826484
2025-06-09,2899,2926,2895,2920,35343,0.007243877199034188
2025-06-10,2920,2941,2868,2886,56524,-0.011643835616438336
2025-06-11,2913,2947,2888,2941,31646,0.019057519057519068
2025-06-12,2940,2940,2899,2899,24396,-0.014280856851411117
2025-06-13,2899,2902,2833,2889,57955,-0.0034494653328733804
2025-06-16,2888,2951,2861,2941,30293,0.017999307718933988
2025-06-17,2948,3048,2875,2962,91064,0.007140428425705503
2025-06-18,2982,2982,2916,2962,29406,0.0
2025-06-19,2927,2979,2927,2959,11649,-0.0010128291694800895
2025-06-20,2979,3086,2944,3073,131818,0.03852652923284894
2025-06-23,3069,3374,2989,3236,535682,0.05304262935242443
2025-06-24,3229,3330,3177,3299,99935,0.019468479604449973
2025-06-25,3292,3351,3243,3320,80877,0.006365565322825173
2025-06-26,3319,3361,3232,3285,44937,-0.010542168674698815
2025-06-27,3257,3333,3236,3257,33054,-0.008523592085235898
2025-06-30,3229,3270,3201,3250,45769,-0.002149217070924192
2025-07-01,3243,3246,3219,3233,20598,-0.005230769230769261
2025-07-02,3232,3781,3038,3059,2343617,-0.05381998144138567
2025-07-03,3072,3083,2999,3059,197061,0.0
2025-07-04,3058,3100,3010,3031,68991,-0.009153318077803174
2025-07-07,3007,3073,2972,2983,50972,-0.01583635763774327
2025-07-08,3017,3131,2982,3045,67269,0.020784445189406586
2025-07-09,3065,3124,3024,3045,64816,0.0
2025-07-10,3031,3083,3017,3045,34462,0.0
2025-07-11,3049,3076,3028,3070,32781,0.008210180623973828
2025-07-14,3086,3086,3027,3066,19461,-0.0013029315960911836
2025-07-15,3045,3072,3031,3066,35211,0.0
2025-07-16,3073,3073,3007,3028,20932,-0.012393998695368613
2025-07-17,3038,3056,2979,3056,17869,0.009247027741083214
2025-07-18,3013,3051,3013,3045,15914,-0.0035994764397905277
2025-07-21,2961,3065,2961,3045,31410,0.0
2025-07-22,3024,3066,3007,3028,23544,-0.005582922824302172
2025-07-23,3056,3163,2976,3063,101052,0.011558784676354072
2025-07-24,3090,3090,3024,3042,20751,-0.006856023506366271
2025-07-25,3013,3079,3000,3066,24382,0.007889546351084853
2025-07-28,3093,3093,2992,3031,93468,-0.011415525114155223
2025-07-29,3037,3079,2975,3031,13901,0.0
2025-07-30,3065,3065,3003,3031,25280,0.0
2025-07-31,3031,3072,3006,3038,27655,0.002309468822170979
2025-08-01,2992,3072,2906,2927,63495,-0.03653719552337065
2025-08-04,2927,2965,2882,2945,36921,0.006149641270925876
2025-08-05,2986,3034,2951,3000,26296,0.018675721561969505
2025-08-06,2976,3045,2976,3004,13316,0.0013333333333334085
2025-08-07,3020,3062,3020,3059,21114,0.018308921438082493
2025-08-08,3059,3173,3055,3153,59020,0.030728996404053577
2025-08-11,3125,3246,3121,3219,95884,0.020932445290199775
2025-08-12,3211,3256,3159,3177,54045,-0.013047530288909592
2025-08-13,3173,3194,3118,3146,40731,-0.009757632987094755
2025-08-14,3080,3240,3080,3202,92590,0.017800381436745116
2025-08-18,3201,3291,3201,3257,85838,0.01717676452217365
2025-08-19,3263,3364,3249,3295,75383,0.011667178385016852
2025-08-20,3250,3385,3229,3372,86328,0.023368740515933295
2025-08-21,3371,3458,3326,3441,101974,0.020462633451957313
2025-08-22,3444,3646,3444,3646,223962,0.05957570473699514
2025-08-25,3656,4618,3656,3872,5823086,0.06198573779484362
2025-08-26,3868,3868,3545,3653,1056567,-0.056559917355371914
2025-08-27,3656,4135,3653,4063,2636980,0.11223651793046807
2025-08-28,4170,4465,4090,4410,1989323,0.0854048732463697
2025-08-29,4417,4417,4156,4313,696965,-0.021995464852607727
2025-09-01,4243,4281,4100,4146,437246,-0.03872014838859261
2025-09-02,4135,4219,4080,4219,210951,0.017607332368547945
2025-09-03,4219,4219,4053,4119,253686,-0.023702299123014914
2025-09-04,4136,4219,4077,4209,230516,0.021849963583393972
2025-09-05,4240,4268,4171,4185,584653,-0.005702066999287214
2025-09-08,5440,5440,4445,4540,3709324,0.08482676224611718
2025-09-09,4470,4700,4270,4280,682765,-0.05726872246696035
2025-09-10,4290,4365,4225,4265,142515,-0.003504672897196248
2025-09-11,4300,4300,4130,4155,127716,-0.02579132473622514
2025-09-12,4195,4195,4025,4025,102543,-0.03128760529482555
2025-09-15,4080,4215,3995,4210,70715,0.04596273291925468
2025-09-16,4140,4175,3825,3935,165117,-0.06532066508313539
2025-09-17,3935,4030,3880,3975,41259,0.010165184243964509
2025-09-18,4025,4025,3910,3990,37438,0.0037735849056603765
2025-09-19,4035,4035,3880,3935,50706,-0.013784461152882233
2025-09-22,3970,3990,3900,3960,29858,0.006353240152477735
2025-09-23,3995,4040,3800,3835,53320,-0.031565656565656575
2025-09-24,3870,3895,3770,3850,30444,0.003911342894393766
2025-09-25,3850,3850,3555,3600,92899,-0.06493506493506496
2025-09-26,3085,3285,3010,3045,1070619,-0.15416666666666667
2025-09-29,3095,3160,2985,3015,175631,-0.009852216748768461
2025-09-30,3000,3060,2810,2830,391842,-0.06135986733001664
2025-10-01,2830,2900,2795,2830,109156,0.0
2025-10-02,2830,2885,2795,2835,74826,0.0017667844522968323
2025-10-10,2840,2890,2740,2805,96904,-0.010582010582010581
2025-10-13,2740,2825,2680,2810,73265,0.0017825311942958333
2025-10-14,2810,2820,2685,2735,156828,-0.026690391459074703
2025-10-15,2730,2780,2720,2740,55922,0.001828153564899404
2025-10-16,2720,2745,2620,2635,134393,-0.038321167883211715
2025-10-17,2630,2630,2530,2545,211122,-0.034155597722960174
2025-10-20,2545,2940,2520,2560,1774100,0.005893909626718985
2025-10-21,2565,2620,2415,2425,344531,-0.052734375
2025-10-22,2450,2540,2390,2505,169678,0.03298969072164959
2025-10-23,2510,2560,2470,2480,64074,-0.009980039920159722
2025-10-24,2465,2545,2420,2430,74027,-0.020161290322580627
2025-10-27,2430,2455,2405,2425,56201,-0.002057613168724326
2025-10-28,2425,2430,2380,2415,54470,-0.004123711340206171
2025-10-29,2420,2425,2350,2365,98078,-0.020703933747411973
2025-10-30,2350,2365,2280,2300,81694,-0.02748414376321351
2025-10-31,2300,2380,2250,2350,78959,0.021739130434782705
2025-11-03,2350,2380,2285,2290,65479,-0.025531914893617058
2025-11-04,2310,2315,2220,2275,74075,-0.0065502183406113135
2025-11-05,2300,2340,2155,2310,108079,0.01538461538461533
2025-11-06,2290,2340,2255,2285,49252,-0.010822510822510845
2025-11-07,2265,2340,2205,2265,55451,-0.008752735229759279
2025-11-10,2245,2325,2240,2295,122974,0.013245033112582849
2025-11-11,2315,2370,2195,2225,105351,-0.030501089324618702
2025-11-12,2245,2340,2220,2330,78003,0.04719101123595504
2025-11-13,2340,2345,2285,2335,67222,0.0021459227467810482
2025-11-14,2305,2400,2270,2315,62628,-0.008565310492505307
2025-11-17,2330,2350,2245,2250,42982,-0.02807775377969768
2025-11-18,2270,2270,2165,2165,49535,-0.0377777777777778
2025-11-19,2165,2240,2140,2200,40919,0.01616628175519641
2025-11-20,2220,2375,2180,2245,145609,0.020454545454545503
2025-11-21,2180,2210,2150,2190,47041,-0.024498886414253906
2025-11-24,2190,2325,2145,2225,63563,0.015981735159817267
2025-11-25,2200,2320,2155,2205,56869,-0.008988764044943864
2025-11-26,2215,2315,2175,2275,73322,0.031746031746031855
2025-11-27,2305,2320,2255,2280,30839,0.00219780219780219
2025-11-28,2275,2340,2250,2265,89962,-0.006578947368421018
2025-12-01,2285,2310,2230,2250,39720,-0.0066225165562914245
2025-12-02,2270,2305,2230,2300,20776,0.022222222222222143
2025-12-03,2285,2340,2285,2325,45009,0.010869565217391353
2025-12-04,2330,2400,2305,2400,62426,0.032258064516129004
2025-12-05,2400,2405,2330,2380,52936,-0.008333333333333304
2025-12-08,2380,2480,2370,2380,135512,0.0
2025-12-09,2380,2400,2335,2355,38882,-0.010504201680672232
2025-12-10,2330,2430,2330,2350,79834,-0.002123142250530785
2025-12-11,2350,2440,2340,2410,44045,0.025531914893617058
2025-12-12,2390,2435,2345,2380,43884,-0.012448132780082943
2025-12-15,2370,2425,2355,2380,45598,0.0
2025-12-16,2375,2415,2335,2380,37338,0.0
2025-12-17,2360,2405,2340,2395,28551,0.006302521008403339
2025-12-18,2365,2400,2320,2395,31192,0.0
2025-12-19,2395,2415,2355,2400,43987,0.0020876826722338038
2025-12-22,2465,2465,2390,2430,50968,0.012499999999999956
2025-12-23,2430,2490,2430,2455,68864,0.010288065843621297
2025-12-24,2440,2455,2420,2425,39352,-0.012219959266802416
2025-12-26,2425,2480,2390,2410,51343,-0.006185567010309256
2025-12-29,2380,2380,2270,2300,62327,-0.0456431535269709
2025-12-30,2280,2295,2225,2290,48751,-0.004347826086956497
2026-01-02,2275,2310,2235,2285,28104,-0.0021834061135370675
2026-01-05,2285,2340,2280,2295,39895,0.004376367614879584
2026-01-06,2275,2340,2270,2300,27819,0.002178649237472685
2026-01-07,2300,2350,2240,2255,43542,-0.019565217391304346
2026-01-08,2255,2255,2160,2210,62836,-0.019955654101995512
2026-01-09,2205,2205,2170,2185,30563,-0.011312217194570096
2026-01-12,2170,2265,2155,2175,29375,-0.004576659038901587
2026-01-13,2175,2245,2145,2155,44393,-0.00919540229885063
2026-01-14,2150,2195,2150,2160,23601,0.002320185614849146
2026-01-15,2175,2230,2150,2230,34975,0.03240740740740744
2026-01-16,2230,2255,2165,2170,42927,-0.026905829596412523
2026-01-19,2170,2230,2155,2170,57608,0.0
2026-01-20,2190,2235,2150,2215,35773,0.02073732718894017
2026-01-21,2215,2245,2185,2230,26166,0.006772009029345272
2026-01-22,2250,2255,2220,2245,20679,0.006726457399103047
