Date,Open,High,Low,Close,Volume,Change
2022-01-03,8128,8388,8102,8335,883412,0.04031452820768844
2022-01-04,8344,8397,8236,8380,292015,0.005398920215956782
2022-01-05,8289,8405,8207,8218,288259,-0.0193317422434367
2022-01-06,8083,8289,8074,8182,264224,-0.0043806278899976014
2022-01-07,8262,8344,8119,8344,217796,0.01979956000977756
2022-01-10,8316,8370,8155,8335,243037,-0.0010786193672099875
2022-01-11,8343,8351,8200,8308,187616,-0.003239352129574047
2022-01-12,8334,8388,8235,8263,119111,-0.005416466056812674
2022-01-13,8307,8441,8227,8389,389065,0.015248699019726475
2022-01-14,8378,8665,8343,8442,536003,0.006317797115269919
2022-01-17,8440,8477,8235,8272,168846,-0.02013740819710974
2022-01-18,8243,8333,8028,8065,222096,-0.025024177949709903
2022-01-19,8020,8118,7939,8012,184091,-0.006571605703657779
2022-01-20,8065,8146,8011,8102,107935,0.011233150274588155
2022-01-21,8109,8145,8028,8110,144043,0.0009874105159219937
2022-01-24,8065,8173,7958,7994,212424,-0.014303329223181227
2022-01-25,8019,8073,7795,7886,260677,-0.013510132599449554
2022-01-26,7894,8028,7867,7976,136309,0.011412629977174849
2022-01-27,7974,8019,7616,7698,275278,-0.034854563691073204
2022-01-28,7751,8038,7724,7940,213881,0.031436736814757005
2022-02-03,7965,8190,7903,7931,240714,-0.0011335012594458904
2022-02-04,7940,8128,7895,8093,190881,0.020426175765981602
2022-02-07,8109,8244,8028,8110,288387,0.0021005807487952666
2022-02-08,8136,8234,8019,8065,233110,-0.0055487053020961685
2022-02-09,8128,8209,8074,8138,136412,0.009051456912585243
2022-02-10,8190,8199,7965,7985,213205,-0.018800688129761656
2022-02-11,7994,8029,7859,7860,153207,-0.015654351909830888
2022-02-14,7750,7831,7643,7698,187842,-0.02061068702290081
2022-02-15,7743,7877,7672,7717,140239,0.002468173551571917
2022-02-16,7886,8003,7787,7994,142351,0.03589477776337957
2022-02-17,7994,8093,7877,7959,178414,-0.004378283712784592
2022-02-18,7958,8047,7904,8003,100776,0.005528332705113659
2022-02-21,7930,7984,7867,7976,116577,-0.0033737348494314867
2022-02-22,7913,7922,7850,7860,89774,-0.014543630892678072
2022-02-23,7868,7966,7832,7914,137718,0.006870229007633677
2022-02-24,7850,7913,7751,7761,202870,-0.019332827899924188
2022-02-25,7868,8236,7841,8227,858065,0.060043808787527464
2022-02-28,8029,8047,7876,8003,348107,-0.02722742190348848
2022-03-02,7965,8091,7957,8065,135976,0.007747094839435142
2022-03-03,8073,8190,8064,8173,177626,0.013391196528208305
2022-03-04,8154,8270,8064,8155,235367,-0.002202373669399238
2022-03-07,8101,8110,7966,7994,193084,-0.019742489270386243
2022-03-08,7930,8002,7895,7949,174676,-0.0056292219164373325
2022-03-10,8047,8334,8038,8209,412970,0.03270851679456532
2022-03-11,8191,8630,8182,8568,935860,0.04373248873187974
2022-03-14,8585,8728,8478,8568,435587,0.0
2022-03-15,8567,8818,8477,8783,1225119,0.025093370681605887
2022-03-16,9051,9096,8558,8917,1568088,0.015256745986564901
2022-03-17,8916,9141,8809,9052,1151442,0.015139620948749544
2022-03-18,9007,9007,8666,8864,756879,-0.020768890852850164
2022-03-21,9814,9859,8890,8963,6872382,0.011168772563176832
2022-03-22,8845,8845,8612,8622,1201116,-0.03804529733348205
2022-03-23,8657,8711,8568,8667,715434,0.005219206680584509
2022-03-24,8657,8720,8523,8577,431175,-0.010384215991692591
2022-03-25,8656,8835,8602,8684,721578,0.012475224437449084
2022-03-28,8736,8781,8611,8684,507384,0.0
2022-03-29,8898,8907,8628,8648,678347,-0.004145555043758686
2022-03-30,8638,8782,8638,8702,452544,0.006244218316373784
2022-03-31,8666,9007,8666,9007,1007450,0.035049413927832784
2022-04-01,8890,9275,8872,9231,936019,0.024869545908737578
2022-04-04,9276,9455,9141,9276,752638,0.004874878128046767
2022-04-05,9319,9632,9140,9544,888422,0.02889176369124624
2022-04-06,9543,9633,9230,9321,776387,-0.023365465213746828
2022-04-07,9364,9499,9185,9321,550295,0.0
2022-04-08,9319,9364,9050,9365,410572,0.004720523548975342
2022-04-11,9410,9454,9186,9231,413360,-0.01430859583555788
2022-04-12,9186,9365,9052,9276,346310,0.004874878128046767
2022-04-13,9276,9320,9141,9276,246179,0.0
2022-04-14,9275,9320,9141,9231,229949,-0.004851228978007716
2022-04-15,9141,9320,9096,9321,275959,0.009749756256093534
2022-04-18,9364,9454,9230,9321,322289,0.0
2022-04-19,9319,9408,9140,9365,301991,0.004720523548975342
2022-04-20,9365,9410,9231,9276,238799,-0.009503470368392941
2022-04-21,9274,9453,9274,9365,239039,0.009594652867615405
2022-04-22,9320,9365,9231,9231,228668,-0.01430859583555788
2022-04-25,9096,9365,9051,9186,368590,-0.004874878128046767
2022-04-26,9320,10038,9231,10038,2505460,0.09274983670803394
2022-04-27,9769,10216,9678,9814,971993,-0.02231520223152017
2022-04-28,9903,10037,9633,9724,536660,-0.00917057265131449
2022-04-29,9813,9857,9498,9634,455635,-0.009255450431920997
2022-05-02,9499,9678,9409,9679,294066,0.004670957027195444
2022-05-03,9677,9723,9454,9455,334718,-0.023142886661845274
2022-05-04,9453,9543,9319,9365,247581,-0.009518773135906877
2022-05-06,9275,9454,9141,9231,232895,-0.01430859583555788
2022-05-09,9230,9230,8934,9007,453080,-0.02426606001516629
2022-05-10,8899,9096,8755,9007,494558,0.0
2022-05-11,9141,9275,8962,9052,280576,0.004996114133451801
2022-05-12,8962,9007,8755,8765,386899,-0.03170570039770215
2022-05-13,8790,9006,8790,8827,231522,0.007073588134626441
2022-05-16,8944,8962,8514,8568,495794,-0.029341792228390173
2022-05-17,8558,8702,8361,8523,411583,-0.005252100840336116
2022-05-18,8548,8647,8316,8317,280053,-0.02416989323008334
2022-05-19,8162,8252,8037,8119,368117,-0.023806661055669087
2022-05-20,8155,8389,8155,8371,238821,0.03103830521000117
2022-05-23,8370,8389,8218,8326,166578,-0.00537570182773861
2022-05-24,8360,8360,8118,8129,245399,-0.023660821522940134
2022-05-25,8145,8315,8091,8164,176270,0.0043055726411613815
2022-05-26,8173,8361,8173,8201,189148,0.004532092111710018
2022-05-27,8253,8451,8236,8335,178124,0.016339470796244315
2022-05-30,8405,8531,8379,8424,167563,0.010677864427114603
2022-05-31,8504,8504,8388,8505,127740,0.009615384615384581
2022-06-02,8513,8513,8379,8487,94783,-0.002116402116402072
2022-06-03,8486,8639,8370,8434,208309,-0.0062448450571461755
2022-06-07,8415,8424,8147,8201,324237,-0.027626274602798206
2022-06-08,8234,8467,8234,8361,210343,0.01950981587611267
2022-06-09,8261,8350,8225,8298,161964,-0.00753498385360607
2022-06-10,8208,8307,8154,8245,101890,-0.0063870812243914665
2022-06-13,8065,8137,7627,7797,464892,-0.05433596118859918
2022-06-14,7679,7841,7572,7770,329444,-0.003462870334744128
2022-06-15,7822,7849,7652,7680,185699,-0.01158301158301156
2022-06-16,7832,7966,7617,7653,232230,-0.003515625000000022
2022-06-17,7436,7589,7392,7447,266757,-0.026917548673722758
2022-06-20,7473,7545,7070,7178,423068,-0.03612192829327243
2022-06-21,7186,7302,7142,7259,171795,0.011284480356645199
2022-06-22,7303,7331,6892,6892,256565,-0.05055792808926851
2022-06-23,6890,7087,6603,6676,296708,-0.031340684852002365
2022-06-24,6603,6944,6603,6927,202500,0.037597363690832886
2022-06-27,7015,7167,6916,7115,170061,0.02714017612241948
2022-06-28,7033,7168,6953,6981,123432,-0.01883345045678142
2022-06-29,6944,6954,6693,6829,177227,-0.021773384901876525
2022-06-30,6865,6972,6605,6605,385070,-0.032801288622053004
2022-07-01,6676,6748,6471,6471,212685,-0.020287660862982615
2022-07-04,6541,6667,6299,6363,206886,-0.016689847009735748
2022-07-05,6478,6684,6478,6676,162898,0.04919063334904927
2022-07-06,6674,6720,6415,6452,191443,-0.03355302576393049
2022-07-07,6541,6640,6497,6614,83406,0.025108493490390682
2022-07-08,6657,6693,6550,6551,118370,-0.009525249470819452
2022-07-11,6569,6605,6426,6426,121233,-0.0190810563272783
2022-07-12,6379,6460,6182,6219,229839,-0.03221288515406162
2022-07-13,6218,6416,6200,6408,117696,0.03039073806078152
2022-07-14,6307,6441,6227,6398,96816,-0.0015605493133582504
2022-07-15,6426,6435,6193,6238,152036,-0.025007814942169415
2022-07-18,6397,6594,6352,6551,200217,0.050176338570054435
2022-07-19,6605,6766,6461,6713,219274,0.024729049000152603
2022-07-20,6721,6793,6560,6605,302121,-0.016088187099657425
2022-07-21,6684,6783,6541,6775,160697,0.025738077214231714
2022-07-22,6774,6774,6560,6560,140593,-0.031734317343173446
2022-07-25,6567,6765,6540,6694,116974,0.020426829268292757
2022-07-26,6640,7634,6640,7044,3029927,0.05228562892142219
2022-07-27,7114,7339,7088,7125,746368,0.011499148211243648
2022-07-28,7275,7311,7168,7169,320318,0.006175438596491167
2022-07-29,7249,7312,7133,7152,225580,-0.002371320965267154
2022-08-01,7242,7322,7169,7242,263132,0.012583892617449743
2022-08-02,7223,7340,7196,7340,359942,0.01353217343275337
2022-08-03,7375,7375,7294,7331,167433,-0.0012261580381471848
2022-08-04,7338,7401,7293,7402,174726,0.009684899740826536
2022-08-05,7411,7599,7392,7528,294374,0.017022426371251065
2022-08-08,7554,7742,7456,7510,384641,-0.0023910733262486605
2022-08-09,7509,7608,7285,7528,298282,0.00239680426098543
2022-08-10,7491,7617,7491,7573,170936,0.005977683315621762
2022-08-11,7661,7732,7553,7581,232221,0.0010563845239666136
2022-08-12,7562,7652,7527,7644,204181,0.008310249307479145
2022-08-16,7678,7706,7391,7402,382095,-0.031658817373103054
2022-08-17,7518,7518,7231,7259,269334,-0.019319102945149935
2022-08-18,7248,7257,7151,7205,178778,-0.007439041190246631
2022-08-19,7258,7303,7178,7178,93060,-0.00374739764052745
2022-08-22,7142,7169,7016,7035,156735,-0.019921983839509605
2022-08-23,7025,7115,6945,6990,128560,-0.006396588486140775
2022-08-24,7053,7267,7008,7223,182314,0.03333333333333344
2022-08-25,7312,7340,7223,7331,123549,0.014952235913055612
2022-08-26,7339,7356,7150,7160,152936,-0.023325603601145772
2022-08-29,6946,7053,6910,6946,296445,-0.029888268156424536
2022-08-30,7043,7241,7025,7223,231945,0.03987906708897215
2022-08-31,7168,7276,7124,7178,151602,-0.006230098297106412
2022-09-01,7177,7177,6917,6918,211260,-0.03622178879910842
2022-09-02,6936,7035,6873,6901,115186,-0.002457357617808631
2022-09-05,6954,7043,6855,6883,105568,-0.002608317635125368
2022-09-06,6909,7008,6855,6883,118605,0.0
2022-09-07,6837,6837,6604,6614,187407,-0.039081795728606705
2022-09-08,6666,6827,6666,6730,147061,0.017538554581191468
2022-09-13,6944,7007,6827,6963,122693,0.03462109955423487
2022-09-14,6685,6802,6685,6722,137529,-0.034611518023840326
2022-09-15,6746,6773,6630,6631,105989,-0.013537637607854758
2022-09-16,6603,6603,6441,6452,212363,-0.026994420147790632
2022-09-19,6451,6558,6370,6443,105656,-0.001394916305021754
2022-09-20,6524,6595,6470,6569,62419,0.019556107403383427
2022-09-21,6585,7016,6577,6838,423515,0.040949916273405496
2022-09-22,6792,7079,6630,6775,290767,-0.009213220239836173
2022-09-23,6855,6936,6550,6560,147669,-0.031734317343173446
2022-09-26,6559,6881,6209,6246,330119,-0.04786585365853657
2022-09-27,6245,6406,6183,6363,168071,0.018731988472622474
2022-09-28,6361,6361,6101,6264,188294,-0.01555869872701554
2022-09-29,6343,6433,6155,6156,155959,-0.017241379310344862
2022-09-30,6057,6264,6004,6139,204414,-0.0027615334632878907
2022-10-04,6191,6406,6191,6344,139478,0.03339306075908133
2022-10-05,6577,6577,6209,6246,155669,-0.015447667087011396
2022-10-06,6327,6344,6200,6327,93791,0.012968299711815456
2022-10-07,6238,6856,6193,6767,455041,0.06954322743796437
2022-10-11,6694,6721,6273,6273,280840,-0.07300132998374464
2022-10-12,6299,6371,6245,6336,125574,0.010043041606886627
2022-10-13,6291,6291,6057,6094,184189,-0.03819444444444442
2022-10-14,6183,6291,6183,6282,132897,0.030850016409583292
2022-10-17,6193,6219,6139,6184,111677,-0.015600127347978332
2022-10-18,6290,6335,6155,6246,146338,0.010025873221215953
2022-10-19,6273,6299,6094,6094,165577,-0.02433557476785142
2022-10-20,6067,6130,5923,5951,223540,-0.023465703971119134
2022-10-21,5941,6013,5878,5897,94380,-0.009074105192404591
2022-10-24,6021,6147,6012,6058,173293,0.027302017975241677
2022-10-25,6003,6074,5949,5968,85954,-0.01485638824694624
2022-10-26,5976,6004,5824,5861,127597,-0.017928954423592547
2022-10-27,6004,6094,5869,6094,154388,0.03975430813854297
2022-10-28,6084,6174,6040,6040,116061,-0.0088611749261569
2022-10-31,6074,6074,5985,6022,59590,-0.00298013245033113
2022-11-01,6022,6139,5977,6130,123521,0.017934241115908245
2022-11-02,6093,6147,6065,6076,49801,-0.008809135399673762
2022-11-03,6012,6031,5950,5960,73722,-0.019091507570770272
2022-11-04,5959,6049,5842,5986,149044,0.004362416107382527
2022-11-07,5994,6074,5931,6022,60225,0.00601403274306711
2022-11-08,6029,6173,6029,6165,127459,0.023746263699767622
2022-11-09,6165,6209,6094,6094,111485,-0.01151662611516624
2022-11-10,6066,6129,5986,6085,254247,-0.0014768624876928538
2022-11-11,6237,6435,6183,6426,261766,0.056039441248972865
2022-11-14,6434,6497,6264,6318,147789,-0.01680672268907568
2022-11-15,6407,6622,6380,6578,199331,0.04115226337448563
2022-11-16,6639,6639,6451,6488,125908,-0.013681970203709315
2022-11-17,6487,6515,6362,6381,67731,-0.01649198520345252
2022-11-18,6380,6461,6336,6336,102100,-0.007052186177715081
2022-11-21,6452,6452,6246,6292,106307,-0.00694444444444442
2022-11-22,6273,6398,6219,6273,79096,-0.003019707565162122
2022-11-23,6282,6417,6282,6417,85340,0.022955523672883782
2022-11-24,6406,6630,6397,6542,126495,0.019479507558048947
2022-11-25,6585,6657,6486,6631,121316,0.013604402323448506
2022-11-28,6640,6640,6470,6480,94639,-0.022771829286683754
2022-11-29,6478,6728,6406,6676,106951,0.030246913580247003
2022-11-30,6676,6748,6604,6668,73569,-0.0011983223487117556
2022-12-01,6801,6899,6702,6784,168442,0.01739652069586084
2022-12-02,6702,6989,6684,6838,200270,0.007959905660377409
2022-12-05,6873,7070,6873,7044,217027,0.030125767768353295
2022-12-06,6998,7087,6908,6918,147784,-0.017887563884156688
2022-12-07,6882,7035,6856,6901,88149,-0.002457357617808631
2022-12-08,7007,7007,6773,6819,166323,-0.01188233589334875
2022-12-09,6899,7034,6765,6972,142160,0.02243730752309725
2022-12-12,6954,6954,6901,6901,65311,-0.010183591508892698
2022-12-13,6900,6972,6873,6910,91413,0.0013041588175626284
2022-12-14,6935,7079,6935,7071,106024,0.02329956584659909
2022-12-15,7061,7079,6811,6811,148710,-0.036769905246782586
2022-12-16,6711,6863,6648,6685,116793,-0.018499486125385434
2022-12-19,6684,6891,6595,6748,58755,0.009424083769633551
2022-12-20,6674,6791,6585,6640,78551,-0.016004742145821038
2022-12-21,6782,6782,6603,6676,52236,0.005421686746987842
2022-12-22,6711,6944,6693,6918,133746,0.03624925104853216
2022-12-23,6846,6881,6738,6775,112871,-0.020670714079213615
2022-12-26,6856,6873,6694,6847,132227,0.010627306273062631
2022-12-27,6962,7214,6873,7152,449553,0.04454505622900551
2022-12-28,7161,7416,7042,7289,379608,0.019155480984339945
2022-12-29,7216,7298,6914,7070,224640,-0.03004527370009602
2023-01-02,7024,7124,6686,6741,202694,-0.046534653465346576
2023-01-03,6831,6977,6722,6777,153385,0.005340453938584844
2023-01-04,6713,6859,6685,6777,78355,0.0
2023-01-05,6841,6896,6750,6851,96157,0.010919285819684266
2023-01-06,6850,7042,6786,7024,144617,0.02525178806013728
2023-01-09,7070,7143,7033,7125,116479,0.014379271070614985
2023-01-10,7060,7115,6969,7006,114879,-0.016701754385964884
2023-01-11,7097,7124,7033,7079,82118,0.010419640308307221
2023-01-12,7143,7143,6924,6924,148672,-0.021895747987003777
2023-01-13,6924,7024,6905,6988,58574,0.009243212016175617
2023-01-16,7051,7343,6996,7234,305895,0.03520320549513456
2023-01-17,7197,7252,6960,6997,185331,-0.03276195742327892
2023-01-18,7006,7106,6942,7061,241115,0.009146777190224276
2023-01-19,7033,7188,6960,7152,112431,0.01288769296133685
2023-01-20,7097,7207,7060,7198,90292,0.006431767337807592
2023-01-25,7261,7380,7179,7207,152236,0.0012503473186995517
2023-01-26,7306,7306,7206,7252,180428,0.006243929512973478
2023-01-27,7288,7425,7252,7307,339461,0.007584114726971958
2023-01-30,7271,7353,7188,7198,138241,-0.01491720268235941
2023-01-31,7197,7243,7115,7207,100850,0.0012503473186995517
2023-02-01,7225,7353,7170,7280,144887,0.010129041209934853
2023-02-02,7280,7389,7271,7271,171840,-0.0012362637362637319
2023-02-03,7270,7270,7161,7216,166114,-0.0075642965204235635
2023-02-06,7179,7289,7106,7125,139813,-0.012610864745011052
2023-02-07,7124,7224,7023,7106,129172,-0.002666666666666706
2023-02-08,7124,7316,7070,7271,168638,0.023219814241486114
2023-02-09,7270,7371,7188,7298,195995,0.003713381928208026
2023-02-10,7243,7408,7170,7262,206886,-0.004932858317347244
2023-02-13,7234,7261,7097,7143,143440,-0.01638667033874963
2023-02-14,7325,7526,7280,7463,497666,0.044799104017919644
2023-02-15,7416,7580,7334,7380,292298,-0.011121532895618347
2023-02-16,7407,7453,7325,7362,188181,-0.0024390243902439046
2023-02-17,7307,7480,7279,7417,155229,0.007470795979353406
2023-02-20,7489,7489,7297,7380,147628,-0.004988539840906081
2023-02-21,7380,7425,7288,7371,116006,-0.0012195121951219523
2023-02-22,7316,7325,7197,7216,237361,-0.021028354361687707
2023-02-23,7225,7298,7206,7280,68440,0.008869179600886845
2023-02-24,7288,7288,7051,7234,163392,-0.006318681318681296
2023-02-27,7079,7152,6988,7052,178743,-0.025158971523361884
2023-02-28,7051,7216,7051,7198,128159,0.02070334656834949
2023-03-02,7169,7179,7005,7042,151796,-0.021672686857460377
2023-03-03,7051,7087,6923,6969,145669,-0.010366373189434785
2023-03-06,6951,6969,6805,6860,208012,-0.015640694504233
2023-03-07,6868,6941,6822,6841,98708,-0.0027696793002915943
2023-03-08,6823,6841,6704,6750,207660,-0.013302148808653658
2023-03-09,6758,6840,6640,6841,132752,0.013481481481481428
2023-03-10,6713,6822,6594,6695,294735,-0.021341909077620236
2023-03-13,6595,6741,6485,6650,140170,-0.006721433905899965
2023-03-14,6594,6649,6402,6430,231198,-0.03308270676691727
2023-03-15,6558,6622,6457,6485,128308,0.008553654743390426
2023-03-16,6384,6484,6311,6439,152905,-0.007093292212798752
2023-03-17,6521,6850,6484,6832,221840,0.06103432209970494
2023-03-20,6832,6914,6713,6723,120091,-0.015954332552693185
2023-03-21,6695,6951,6686,6878,224975,0.023055183697753945
2023-03-22,7069,7069,6813,6832,434184,-0.006687990694969503
2023-03-23,6841,6969,6832,6860,208394,0.004098360655737654
2023-03-24,6840,7096,6749,6978,249497,0.017201166180758065
2023-03-27,7024,7070,6768,6787,227175,-0.027371739753511037
2023-03-28,6850,6968,6804,6914,169264,0.018712243995874456
2023-03-29,6895,6959,6868,6914,120908,0.0
2023-03-30,6895,6969,6831,6969,149575,0.007954874168354165
2023-03-31,6987,7070,6942,7070,211242,0.01449275362318847
2023-04-03,7088,7161,7006,7052,207435,-0.0025459688826025006
2023-04-04,7060,7097,6978,7006,219122,-0.006522972206466249
2023-04-05,6959,7142,6950,7097,165401,0.012988866685697875
2023-04-06,7060,7079,6878,6942,225488,-0.02184021417500348
2023-04-07,6997,7088,6923,7061,251007,0.017142033995966477
2023-04-10,7124,7179,6942,6997,272092,-0.009063871972808335
2023-04-11,6996,7097,6941,7088,199708,0.013005573817350236
2023-04-12,7115,7143,7061,7125,198405,0.005220090293453827
2023-04-13,7124,7334,7051,7298,300676,0.024280701754386014
2023-04-14,7334,7344,7197,7207,187048,-0.012469169635516586
2023-04-17,7161,7234,7060,7225,188281,0.0024975718051893914
2023-04-18,7151,7389,7133,7362,318915,0.018961937716262867
2023-04-19,7362,7371,7243,7289,195560,-0.009915783754414598
2023-04-20,7279,7343,7179,7225,263623,-0.008780353958018905
2023-04-21,7224,7224,6959,7106,436758,-0.016470588235294126
2023-04-24,7097,7170,6905,7024,255602,-0.011539544047283967
2023-04-25,7014,7124,6868,6951,191680,-0.010392938496583182
2023-04-26,6960,7006,6796,6851,259144,-0.014386419220256075
2023-04-27,6895,6895,6749,6777,113868,-0.010801342869654063
2023-04-28,6804,6841,6667,6759,144433,-0.0026560424966799445
2023-05-02,6768,6987,6759,6951,148990,0.02840656901908556
2023-05-03,6859,6996,6841,6951,119155,0.0
