Date,Open,High,Low,Close,Volume,Change
2023-05-04,6941,6960,6868,6887,65626,-0.009207308300963946
2023-05-08,6904,6987,6895,6978,113152,0.013213300421083263
2023-05-09,7005,7142,6896,7097,199273,0.01705359701920317
2023-05-10,7115,7151,7014,7097,143958,0.0
2023-05-11,7097,7225,7097,7216,154845,0.016767648302099536
2023-05-12,7234,7288,7151,7225,198860,0.0012472283813746987
2023-05-15,7188,7224,6932,7033,187622,-0.026574394463667828
2023-05-16,7106,7133,6978,7024,151358,-0.0012796815014929352
2023-05-17,6969,7051,6951,6997,100180,-0.0038439635535307826
2023-05-18,7051,7051,6886,6914,182338,-0.011862226668572284
2023-05-19,6932,7051,6923,7042,148375,0.018513161700896674
2023-05-22,7069,7242,6950,7115,229596,0.010366373189434785
2023-05-23,7124,7170,7070,7134,104345,0.0026704146170062337
2023-05-24,7051,7078,7005,7042,109169,-0.012895991028875842
2023-05-25,7079,7097,6932,6942,109124,-0.014200511218403822
2023-05-26,6960,6960,6859,6869,126223,-0.010515701526937482
2023-05-30,6924,7052,6896,7052,136516,0.026641432522929165
2023-05-31,7170,7170,6951,6951,110170,-0.01432217810550196
2023-06-01,6951,7060,6923,7015,102861,0.009207308300963835
2023-06-02,6996,7051,6978,7015,125874,0.0
2023-06-05,7051,7133,6996,7088,117198,0.01040627227369928
2023-06-07,7087,7197,7087,7106,126650,0.0025395033860045046
2023-06-08,7161,7243,7060,7225,202969,0.01674641148325362
2023-06-09,7225,7289,7142,7216,181479,-0.001245674740484426
2023-06-12,7215,7215,6996,7088,163979,-0.0177383592017738
2023-06-13,7134,7170,6942,6997,185736,-0.01283860045146723
2023-06-14,7015,7061,6896,6988,198033,-0.00128626554237532
2023-06-15,6987,6996,6768,6823,266760,-0.023611906124785365
2023-06-16,6914,6960,6796,6796,242948,-0.00395720357613949
2023-06-19,6832,6923,6758,6896,100543,0.014714537963507857
2023-06-20,6896,6960,6805,6851,145844,-0.006525522041763376
2023-06-21,6850,6905,6759,6805,199553,-0.006714348270325465
2023-06-22,6804,6841,6759,6805,136322,0.0
2023-06-23,6805,6814,6640,6668,189619,-0.020132255694342405
2023-06-26,6631,6795,6622,6741,111989,0.010947810437912375
2023-06-27,6722,6768,6686,6732,92067,-0.001335113484646211
2023-06-28,6741,6768,6668,6714,104729,-0.002673796791443861
2023-06-29,6713,6768,6585,6631,130777,-0.012362228179922496
2023-06-30,6631,6804,6549,6805,165837,0.026240386065450094
2023-07-03,6786,6869,6768,6787,196197,-0.0026451138868479607
2023-07-04,6978,7298,6823,7298,1021006,0.0752909974952114
2023-07-05,7307,7664,7234,7527,1208305,0.03137845985201415
2023-07-06,7590,7626,7325,7444,530516,-0.011026969576192425
2023-07-07,7416,7590,7097,7216,484867,-0.030628694250403043
2023-07-10,7535,7590,7179,7289,927184,0.010116407982261544
2023-07-11,7398,7434,7169,7252,278091,-0.005076142131979711
2023-07-12,7197,7252,7087,7234,199932,-0.002482073910645366
2023-07-13,7234,7444,7234,7335,315173,0.013961846834393166
2023-07-14,7334,7343,7206,7289,184980,-0.006271301976823462
2023-07-17,7161,7371,7161,7326,172555,0.0050761421319796
2023-07-18,7307,7490,7280,7344,263198,0.002457002457002533
2023-07-19,7334,7380,7279,7307,199861,-0.0050381263616557925
2023-07-20,7370,7379,7261,7316,123866,0.0012316956343232377
2023-07-21,7316,7626,7242,7517,443335,0.027474029524330312
2023-07-24,7508,7517,7134,7198,339878,-0.04243714247705199
2023-07-25,7151,7261,7023,7033,282250,-0.02292303417616004
2023-07-26,6988,7033,6759,6851,450076,-0.025878003696857665
2023-07-27,6850,7096,6850,7097,210037,0.03590716683695816
2023-07-28,7161,7362,7051,7335,224164,0.03353529660419885
2023-07-31,7325,7371,7270,7289,189602,-0.006271301976823462
2023-08-01,7270,8175,7261,8175,1625992,0.1215530251063246
2023-08-02,8193,8266,7526,7545,1052259,-0.07706422018348624
2023-08-03,7535,7883,7362,7810,567670,0.03512259774685211
2023-08-04,7809,7846,7645,7746,235662,-0.008194622279129371
2023-08-07,7800,7928,7645,7746,192424,0.0
2023-08-08,7836,7836,7626,7709,183796,-0.004776658920733312
2023-08-09,7709,7736,7590,7700,138549,-0.0011674665974834575
2023-08-10,8065,8394,7910,8340,2025865,0.08311688311688314
2023-08-11,8439,8494,8083,8129,807974,-0.025299760191846543
2023-08-14,8448,8859,8339,8540,1818066,0.050559724443350884
2023-08-16,8412,8540,8293,8458,621824,-0.009601873536299821
2023-08-17,8485,8522,8184,8440,529979,-0.0021281626862141856
2023-08-18,8320,8476,8147,8202,527523,-0.028199052132701463
2023-08-21,8211,8385,8157,8221,242854,0.002316508168739295
2023-08-22,8339,8339,8156,8230,214245,0.001094757328792051
2023-08-23,8165,8403,8165,8257,201129,0.0032806804374241327
2023-08-24,8339,8695,8220,8632,664435,0.045416010657623795
2023-08-25,8540,8732,8467,8522,319757,-0.012743280815569968
2023-08-28,8704,8850,8412,8522,671904,0.0
2023-08-29,8540,8650,8357,8641,339700,0.013963858249237182
2023-08-30,8723,8787,8522,8760,396744,0.013771554218261706
2023-08-31,8814,9097,8677,8997,977286,0.02705479452054793
2023-09-01,9134,9152,8348,8495,1144164,-0.05579637656996772
2023-09-04,8421,8686,8339,8458,518495,-0.004355503237198355
2023-09-05,8476,8540,7992,8157,872318,-0.035587609363915806
2023-09-06,8184,8184,7955,8029,365237,-0.01569204364349641
2023-09-07,8010,8029,7864,7947,425793,-0.010212977954913494
2023-09-08,8010,8193,7956,8084,288275,0.017239209764691177
2023-09-11,8111,8147,8010,8084,110055,0.0
2023-09-12,8193,8193,7955,8029,165526,-0.006803562592775814
2023-09-13,8037,8056,7727,7837,360557,-0.023913314235894934
2023-09-14,7909,7909,7763,7782,165907,-0.007017991578410099
2023-09-15,7800,7919,7782,7892,203656,0.01413518375738887
2023-09-18,7809,7873,7727,7773,231494,-0.015078560567663435
2023-09-19,7772,7800,7480,7590,414461,-0.023543033577769212
2023-09-20,7644,7644,7471,7581,135971,-0.0011857707509881354
2023-09-21,7535,7544,7380,7444,203357,-0.018071494525788157
2023-09-22,7416,7462,7298,7353,218544,-0.012224610424502957
2023-09-25,7408,7463,7243,7326,263756,-0.003671970624234966
2023-09-26,7352,7352,7033,7161,296029,-0.022522522522522515
2023-09-27,7161,7243,7061,7189,154405,0.003910068426197455
2023-10-04,7179,7179,6594,6732,638084,-0.0635693420503547
2023-10-05,6841,6841,6558,6558,479798,-0.025846702317290582
2023-10-06,6886,6895,6603,6768,505674,0.0320219579139982
2023-10-10,6768,6923,6603,6677,329480,-0.013445626477541328
2023-10-11,6694,6795,6658,6768,166093,0.013628875243372862
2023-10-12,6749,6804,6713,6759,162434,-0.0013297872340425343
2023-10-13,6713,6841,6649,6695,250704,-0.009468856339695186
2023-10-16,6759,6759,6631,6732,223306,0.005526512322628907
2023-10-17,6786,6905,6731,6823,299099,0.013517528223410569
2023-10-18,6850,6923,6777,6878,295709,0.008060970247691701
2023-10-19,6759,6832,6567,6595,322980,-0.0411456818842687
2023-10-20,6594,6914,6393,6567,501045,-0.004245640636846071
2023-10-23,6503,6613,6494,6577,167064,0.001522765341860799
2023-10-24,6658,6686,6430,6668,256474,0.013836095484263344
2023-10-25,6731,6823,6667,6805,184760,0.020545890821835666
2023-10-26,6741,6750,6558,6577,227842,-0.0335047759000735
2023-10-27,6658,6704,6549,6668,191972,0.013836095484263344
2023-10-30,6713,6850,6631,6677,238482,0.0013497300539893065
2023-10-31,6695,6786,6631,6723,234341,0.006889321551595051
2023-11-01,6823,6823,6613,6741,189868,0.0026773761713521083
2023-11-02,6841,6887,6695,6796,174931,0.008159026850615536
2023-11-03,6823,6878,6677,6869,145679,0.010741612713360826
2023-11-06,6960,7125,6878,7125,288164,0.037268889212403566
2023-11-07,7297,7973,6950,7106,1077038,-0.002666666666666706
2023-11-08,7106,7188,6969,7015,263666,-0.012806079369546808
2023-11-09,7069,7124,6951,7015,145649,0.0
2023-11-10,6960,7070,6896,6924,134106,-0.012972202423378487
2023-11-13,6978,7079,6859,6933,163595,0.0012998266897747968
2023-11-14,6933,7170,6924,6988,304586,0.007933073705466587
2023-11-15,7124,7151,7041,7115,161617,0.018174012593016542
2023-11-16,7106,7179,6996,7170,112371,0.007730147575544688
2023-11-17,7124,7188,7051,7070,98065,-0.013947001394700176
2023-11-20,7033,7161,7033,7088,144050,0.0025459688826026117
2023-11-21,7069,7170,7069,7097,124580,0.0012697516930022523
2023-11-22,7042,7124,7024,7061,109230,-0.005072565872904056
2023-11-23,7070,7088,6978,6988,109266,-0.010338478968984544
2023-11-24,6996,7042,6886,6905,92548,-0.011877504293073882
2023-11-27,6914,6978,6823,6951,95102,0.00666183924692243
2023-11-28,6941,7398,6850,7115,993020,0.02359372752121991
2023-11-29,7032,7060,6685,6695,461665,-0.05903021784961349
2023-11-30,6768,6924,6695,6924,325961,0.03420463032113519
2023-12-01,6895,7005,6868,6905,123505,-0.0027440785673021884
2023-12-04,6951,7033,6841,6851,148744,-0.007820419985517746
2023-12-05,6768,6868,6740,6759,155515,-0.013428696540651042
2023-12-06,6786,6832,6740,6832,98934,0.010800414262464919
2023-12-07,6832,6859,6448,6823,207261,-0.001317330210772849
2023-12-08,6832,7005,6832,6942,130477,0.017441008354096343
2023-12-11,7005,7088,6932,6951,132998,0.0012964563526360884
2023-12-12,6950,7032,6932,6969,118144,0.002589555459646009
2023-12-13,6996,7060,6941,7015,103558,0.0066006600660066805
2023-12-14,7060,7133,7014,7106,186946,0.012972202423378487
2023-12-15,7125,7134,6988,6988,148755,-0.01660568533633544
2023-12-18,6996,7380,6951,7134,797637,0.020892959358900898
2023-12-19,7096,7242,7087,7115,172215,-0.0026633024950939443
2023-12-20,7115,7216,7106,7189,209509,0.010400562192550922
2023-12-21,7197,7306,7151,7252,197001,0.008763388510223846
2023-12-22,7261,7343,7215,7316,109274,0.008825151682294585
2023-12-26,7316,7490,7280,7390,325290,0.010114816839803087
2023-12-27,7450,7480,7160,7260,301011,-0.017591339648173165
2023-12-28,7260,7290,7190,7200,78612,-0.008264462809917328
2024-01-02,7180,7340,7170,7300,114336,0.01388888888888884
2024-01-03,7230,7320,7220,7240,143577,-0.008219178082191747
2024-01-04,7250,7290,7200,7290,64492,0.006906077348066253
2024-01-05,7300,7300,7150,7170,95093,-0.016460905349794275
2024-01-08,7200,7200,7110,7110,63146,-0.008368200836820106
2024-01-09,7110,7220,7080,7110,93337,0.0
2024-01-10,7110,7180,7060,7070,72487,-0.005625879043600568
2024-01-11,7080,7130,7030,7100,119322,0.004243281471004279
2024-01-12,7130,7130,6960,7010,140099,-0.012676056338028152
2024-01-15,7030,7070,6930,6990,77706,-0.0028530670470755526
2024-01-16,6990,7020,6890,6930,75495,-0.008583690987124415
2024-01-17,6990,6990,6760,6800,129730,-0.018759018759018753
2024-01-18,6920,6940,6740,6830,102578,0.004411764705882337
2024-01-19,6770,6960,6770,6840,102773,0.0014641288433381305
2024-01-22,6880,7000,6870,6980,59339,0.020467836257309857
2024-01-23,7040,7050,6950,6960,181406,-0.002865329512893977
2024-01-24,7070,7150,6960,7070,141735,0.015804597701149392
2024-01-25,7040,7090,7000,7080,64918,0.0014144271570013522
2024-01-26,7080,7240,7060,7190,136888,0.015536723163841915
2024-01-29,7190,7200,7120,7170,64950,-0.0027816411682892728
2024-01-30,7170,7410,7170,7290,186612,0.01673640167364021
2024-01-31,7250,7630,7230,7550,281274,0.03566529492455417
2024-02-01,7560,7620,7460,7590,221130,0.005298013245033095
2024-02-02,7580,7750,7530,7740,244541,0.01976284584980248
2024-02-05,7730,7930,7700,7780,373010,0.0051679586563306845
2024-02-06,7810,7930,7720,7800,205868,0.0025706940874035134
2024-02-07,7820,7840,7750,7830,72433,0.0038461538461538325
2024-02-08,7790,7880,7770,7820,113549,-0.0012771392081737387
2024-02-13,7790,7840,7560,7720,187238,-0.012787723785166238
2024-02-14,7620,7710,7610,7660,112928,-0.007772020725388629
2024-02-15,7870,7910,7800,7860,176128,0.02610966057441244
2024-02-16,7860,7880,7780,7800,120764,-0.007633587786259555
2024-02-19,7820,7920,7790,7880,167127,0.01025641025641022
2024-02-20,7920,7920,7660,7670,167454,-0.026649746192893398
2024-02-21,7630,7740,7620,7710,97510,0.0052151238591917615
2024-02-22,7750,7770,7650,7680,91501,-0.0038910505836575737
2024-02-23,7750,7750,7600,7640,80182,-0.00520833333333337
2024-02-26,7610,7720,7590,7610,72928,-0.003926701570680646
2024-02-27,7610,7610,7410,7450,117180,-0.021024967148488782
2024-02-28,7430,7520,7410,7480,51710,0.00402684563758382
2024-02-29,7430,7560,7430,7490,79012,0.0013368983957218195
2024-03-04,7490,7640,7490,7640,73124,0.020026702269692942
2024-03-05,7510,7630,7510,7590,67727,-0.00654450261780104
2024-03-06,7550,7570,7470,7480,69298,-0.01449275362318836
2024-03-07,7450,7520,7350,7440,113083,-0.005347593582887722
2024-03-08,7450,7470,7350,7400,97879,-0.005376344086021501
2024-03-11,7400,7440,7360,7390,75543,-0.0013513513513513375
2024-03-12,7360,7450,7340,7450,49813,0.008119079837618504
2024-03-13,7450,7570,7370,7570,114056,0.016107382550335503
2024-03-14,7490,7560,7450,7530,65647,-0.005284015852047519
2024-03-15,7460,7520,7360,7360,269563,-0.02257636122177953
2024-03-18,7330,7480,7230,7260,130259,-0.013586956521739135
2024-03-19,7220,7270,7140,7250,139419,-0.0013774104683195176
2024-03-20,7290,7350,7210,7350,51940,0.01379310344827589
2024-03-21,7390,7420,7310,7340,83458,-0.0013605442176870541
2024-03-22,7300,7380,7240,7340,110310,0.0
2024-03-25,7320,7470,7280,7370,99359,0.004087193460490468
2024-03-26,7440,7440,7200,7290,158053,-0.01085481682496603
2024-03-27,7280,7350,7250,7350,125434,0.008230452674897082
2024-03-28,7340,7400,7320,7380,75799,0.004081632653061273
2024-03-29,7380,7500,7370,7450,80860,0.009485094850948617
2024-04-01,7450,7670,7450,7650,151142,0.02684563758389258
2024-04-02,7620,7650,7500,7540,107614,-0.01437908496732021
2024-04-03,7520,7550,7380,7410,101938,-0.017241379310344862
2024-04-04,7500,7500,7310,7350,91893,-0.0080971659919028
2024-04-05,7330,7410,7300,7390,75810,0.0054421768707482165
2024-04-08,7390,7400,7230,7260,80747,-0.017591339648173165
2024-04-09,7260,7310,7220,7270,50417,0.0013774104683195176
2024-04-11,7210,7270,7170,7270,58074,0.0
2024-04-12,7240,7330,7210,7260,62315,-0.0013755158184318717
2024-04-15,7280,7290,7210,7280,81117,0.0027548209366390353
2024-04-16,7230,7290,7180,7230,89352,-0.006868131868131844
2024-04-17,7230,7290,7200,7240,70165,0.0013831258644536604
2024-04-18,7270,7290,7220,7280,71672,0.005524861878453136
2024-04-19,7220,7240,6920,7070,312224,-0.028846153846153855
2024-04-22,7050,7230,7050,7210,106493,0.01980198019801982
2024-04-23,7190,7250,7160,7210,65439,0.0
2024-04-24,7250,7290,7150,7170,103415,-0.00554785020804438
2024-04-25,7120,7300,7120,7260,76822,0.012552301255230214
2024-04-26,7250,7430,7240,7390,157189,0.017906336088154173
2024-04-29,7400,7480,7400,7440,128270,0.006765899864682012
2024-04-30,7420,7600,7400,7600,175044,0.021505376344086002
2024-05-02,7580,7790,7530,7780,192894,0.023684210526315752
2024-05-03,7780,7840,7650,7670,120914,-0.014138817480719768
2024-05-07,7750,7790,7640,7730,119696,0.007822685788787531
2024-05-08,7700,7760,7610,7760,122596,0.0038809831824062613
2024-05-09,7720,7770,7670,7720,66426,-0.005154639175257714
2024-05-10,7730,7800,7700,7750,120475,0.0038860103626943143
2024-05-13,7750,7900,7750,7880,173294,0.016774193548387162
2024-05-14,7890,7890,7710,7750,141053,-0.016497461928933976
2024-05-16,7750,7820,7680,7700,103907,-0.006451612903225823
2024-05-17,7780,8250,7760,7970,725435,0.03506493506493502
2024-05-20,8070,8200,7970,8050,275220,0.010037641154328814
2024-05-21,8050,8100,7900,7920,146801,-0.016149068322981353
2024-05-22,7920,7990,7680,7840,233992,-0.010101010101010055
2024-05-23,7840,7840,7460,7510,669572,-0.042091836734693855
2024-05-24,7500,7510,7330,7420,200530,-0.011984021304926817
2024-05-27,7400,7550,7260,7360,227426,-0.008086253369272267
2024-05-28,7360,7450,7270,7280,140345,-0.010869565217391353
2024-05-29,7300,7300,7150,7180,233993,-0.013736263736263687
2024-05-30,7180,7260,7150,7220,116921,0.0055710306406684396
2024-05-31,7280,7350,7070,7100,687586,-0.0166204986149584
2024-06-03,7120,7230,7090,7170,101780,0.009859154929577452
2024-06-04,7130,7160,7060,7080,170742,-0.012552301255230103
2024-06-05,7050,7100,7030,7070,101414,-0.0014124293785310327
2024-06-07,7080,7140,7070,7090,69471,0.0028288543140029265
2024-06-10,7070,7210,7020,7210,104564,0.016925246826516194
2024-06-11,7160,7220,7080,7080,117573,-0.018030513176144236
2024-06-12,7060,7170,7060,7150,97595,0.009887005649717562
2024-06-13,7150,7180,7070,7070,191735,-0.01118881118881121
2024-06-14,7060,7140,7060,7100,150745,0.004243281471004279
2024-06-17,7090,7160,7060,7110,60627,0.0014084507042253502
2024-06-18,7110,7170,7040,7050,121645,-0.008438818565400852
2024-06-19,7080,7080,6990,7010,191083,-0.005673758865248235
2024-06-20,7010,7060,6990,7040,105009,0.004279600570613384
2024-06-21,7040,7040,6900,6900,279882,-0.019886363636363646
2024-06-24,6860,6940,6610,6650,434733,-0.036231884057971064
2024-06-25,6600,6810,6600,6760,98473,0.016541353383458635
2024-06-26,6810,6810,6710,6790,63847,0.004437869822485174
2024-06-27,6950,7140,6790,7010,383363,0.032400589101620136
2024-06-28,7010,7060,6940,6970,163326,-0.005706134094151216
2024-07-01,6950,7040,6930,7020,55008,0.007173601147776099
2024-07-02,6970,6980,6840,6870,159376,-0.021367521367521403
2024-07-03,6820,6870,6750,6840,108679,-0.004366812227074246
2024-07-04,6780,6840,6760,6770,83944,-0.010233918128654929
2024-07-05,6770,6840,6740,6800,90931,0.004431314623338345
2024-07-08,6740,6810,6720,6800,68943,0.0
2024-07-09,6800,6840,6710,6740,123722,-0.008823529411764675
2024-07-10,6800,7010,6760,6860,153005,0.017804154302670572
2024-07-11,6840,6860,6720,6730,132363,-0.01895043731778423
2024-07-12,6740,6790,6720,6780,72506,0.007429420505200568
2024-07-15,6740,6810,6710,6790,73316,0.001474926253687281
2024-07-16,6750,6800,6640,6710,262047,-0.01178203240058906
2024-07-17,6710,6770,6640,6760,94460,0.007451564828613977
2024-07-18,6790,6790,6650,6660,92108,-0.014792899408283988
2024-07-19,6660,6700,6600,6680,76170,0.0030030030030030463
2024-07-22,6620,6660,6550,6570,112512,-0.01646706586826352
2024-07-23,6570,6640,6560,6580,62162,0.0015220700152207556
2024-07-24,6530,6590,6460,6590,131640,0.001519756838905817
2024-07-25,6570,6570,6420,6500,152043,-0.01365705614567525
2024-07-26,6470,6550,6470,6550,67891,0.007692307692307665
2024-07-29,6650,6710,6530,6700,88498,0.022900763358778553
2024-07-30,6640,6720,6530,6590,74665,-0.016417910447761197
2024-07-31,6540,6690,6500,6670,81582,0.012139605462822445
2024-08-01,6680,6700,6610,6620,61097,-0.007496251874062998
2024-08-02,6620,6620,6350,6440,166132,-0.027190332326283984
2024-08-05,6440,6440,5740,5810,501143,-0.09782608695652173
2024-08-06,5920,6150,5920,6050,204113,0.04130808950086062
2024-08-07,5880,6130,5880,6010,91445,-0.006611570247933907
2024-08-08,5920,6090,5890,6090,97661,0.01331114808652245
2024-08-09,6150,6230,6080,6130,131324,0.006568144499178974
2024-08-12,6130,6170,6060,6140,123970,0.0016313213703098572
2024-08-13,6100,6170,6010,6120,84852,-0.0032573289902280145
2024-08-14,6170,6350,6150,6320,83294,0.03267973856209161
2024-08-16,6330,6490,6230,6240,105310,-0.012658227848101222
2024-08-19,6320,6320,6170,6200,46082,-0.0064102564102563875
2024-08-20,6200,6300,6200,6270,49477,0.011290322580645107
2024-08-21,6210,6320,6210,6270,41049,0.0
2024-08-22,6280,6300,6150,6150,80208,-0.019138755980861233
2024-08-23,6170,6200,6130,6170,28525,0.003252032520325132
2024-08-26,6200,6210,6130,6140,23523,-0.004862236628849326
2024-08-27,6100,6240,6050,6240,30376,0.016286644951140072
2024-08-28,6200,6240,6110,6180,51365,-0.009615384615384581
2024-08-29,6100,6150,6060,6130,34252,-0.008090614886731351
2024-08-30,6090,6170,6000,6120,48592,-0.0016313213703099683
2024-09-02,6080,6080,6000,6030,46733,-0.014705882352941124
2024-09-03,5990,6120,5990,6050,31124,0.0033167495854062867
2024-09-04,6000,6000,5880,5880,148201,-0.028099173553719048
2024-09-05,5880,6040,5840,6000,114907,0.020408163265306145
2024-09-06,5970,5970,5770,5790,148860,-0.03500000000000003
2024-09-09,5790,5960,5740,5950,91206,0.02763385146804831
