Date,Open,High,Low,Close,Volume,Change
2023-05-11,27150,29800,27100,29500,303187,0.10074626865671643
2023-05-12,29100,30500,28450,28800,177342,-0.023728813559321993
2023-05-15,29100,29150,27400,28850,117971,0.0017361111111111605
2023-05-16,29050,30250,28550,28950,106332,0.0034662045060658286
2023-05-17,29100,30150,28850,30150,98557,0.041450777202072464
2023-05-18,30050,30200,29350,29700,61683,-0.014925373134328401
2023-05-19,29700,31400,29600,30550,118201,0.028619528619528545
2023-05-22,30750,31450,30100,30700,41138,0.004909983633387904
2023-05-23,30200,30750,29150,30350,115303,-0.01140065146579805
2023-05-24,30100,32150,29650,31950,128192,0.05271828665568368
2023-05-25,32000,33150,31450,32100,143285,0.0046948356807512415
2023-05-26,32250,32350,30850,31250,153119,-0.026479750778816147
2023-05-30,31300,31850,30950,31000,47116,-0.008000000000000007
2023-05-31,31300,32650,31000,31600,84924,0.019354838709677358
2023-06-01,31500,33450,31300,32900,199138,0.04113924050632911
2023-06-02,33300,33500,31700,31700,177328,-0.03647416413373861
2023-06-05,31700,32200,30450,30850,159714,-0.02681388012618302
2023-06-07,30850,32950,30850,31500,186042,0.021069692058346856
2023-06-08,31150,32250,30850,31050,65207,-0.014285714285714235
2023-06-09,31050,32400,31000,32000,58076,0.03059581320450877
2023-06-12,32450,32850,31900,32200,56331,0.006250000000000089
2023-06-13,32200,33600,32200,33100,80247,0.02795031055900621
2023-06-14,33100,33350,31950,32600,62729,-0.015105740181268867
2023-06-15,32700,34500,32700,33900,94838,0.039877300613496924
2023-06-16,34050,34150,33000,33000,58999,-0.026548672566371723
2023-06-19,33000,33200,32250,32950,34216,-0.0015151515151514694
2023-06-20,32950,34650,32850,33750,107013,0.02427921092564489
2023-06-21,33900,34600,33100,33300,48302,-0.013333333333333308
2023-06-22,33150,33600,32600,32800,36500,-0.01501501501501501
2023-06-23,33050,33050,32000,32350,57778,-0.013719512195121908
2023-06-26,32500,33450,31900,33150,56075,0.02472952086553315
2023-06-27,32750,33000,31750,32350,72657,-0.02413273001508298
2023-06-28,32650,33700,32450,33200,55147,0.026275115919629055
2023-06-29,34850,36200,34150,35200,313722,0.06024096385542177
2023-06-30,35150,35950,34100,35500,71673,0.008522727272727293
2023-07-03,35500,36200,35150,35900,86264,0.011267605633802802
2023-07-04,35800,35900,35050,35400,55944,-0.013927576601671321
2023-07-05,35000,35300,34150,34350,76255,-0.029661016949152574
2023-07-06,34500,35950,33600,35600,123580,0.0363901018922852
2023-07-07,35600,36300,33800,35500,129889,-0.002808988764044895
2023-07-10,35500,37100,35000,36350,126708,0.023943661971830954
2023-07-11,36400,36750,35700,36550,64526,0.005502063273727709
2023-07-12,36600,37450,35600,37050,100870,0.013679890560875485
2023-07-13,37100,37550,36350,36500,52560,-0.014844804318488558
2023-07-14,36500,36700,35050,36150,83609,-0.009589041095890427
2023-07-17,35750,36800,35250,35300,109724,-0.023513139695712337
2023-07-18,35350,37700,35150,37100,124212,0.05099150141643061
2023-07-19,37000,37500,36600,37300,53943,0.005390835579514919
2023-07-20,37250,37500,36600,37350,41146,0.0013404825737264314
2023-07-21,37200,37600,36350,36450,55030,-0.02409638554216864
2023-07-24,36500,36750,35800,36350,45686,-0.002743484224965731
2023-07-25,35950,36450,35150,35900,79342,-0.012379642365887178
2023-07-26,35550,35600,33500,33500,169236,-0.06685236768802227
2023-07-27,33000,34900,32950,34100,61243,0.017910447761193993
2023-07-28,34200,36250,34200,36200,54150,0.061583577712609916
2023-07-31,36200,36550,35250,35900,55545,-0.008287292817679592
2023-08-01,35900,36550,34900,35850,86903,-0.0013927576601671099
2023-08-02,35850,35850,34850,35150,42329,-0.019525801952580246
2023-08-03,34850,37100,34850,36650,112166,0.04267425320056906
2023-08-04,37300,39700,36900,39600,313099,0.08049113233287852
2023-08-07,40400,40450,38700,39650,124230,0.0012626262626262985
2023-08-08,39400,41050,38600,39750,152436,0.0025220680958386588
2023-08-09,39750,41500,39550,41500,132845,0.04402515723270439
2023-08-10,42050,43450,40450,41950,317131,0.010843373493975905
2023-08-11,41900,44500,41150,42150,210603,0.004767580452920139
2023-08-14,42750,43650,41750,43000,99845,0.02016607354685651
2023-08-16,42450,43100,41300,42600,143743,-0.009302325581395321
2023-08-17,42400,42550,38500,40900,197642,-0.039906103286385
2023-08-18,40450,41250,39300,39650,84372,-0.030562347188264005
2023-08-21,39300,40700,38650,40100,87150,0.011349306431273742
2023-08-22,39800,40950,39800,40400,44633,0.007481296758104827
2023-08-23,40400,40550,38350,39100,216694,-0.03217821782178221
2023-08-24,39100,39650,38650,39350,61744,0.006393861892583175
2023-08-25,39450,40150,38700,39100,54540,-0.006353240152477735
2023-08-28,38950,39250,37350,38100,105658,-0.025575447570332477
2023-08-29,38000,39500,37700,38900,86778,0.0209973753280841
2023-08-30,38900,39850,38300,39300,88025,0.010282776349614497
2023-08-31,39800,41700,39500,40350,161523,0.026717557251908497
2023-09-01,40650,40650,39000,39750,65701,-0.014869888475836479
2023-09-04,39350,40000,37700,38450,87081,-0.03270440251572326
2023-09-05,38400,38600,37500,38050,51122,-0.01040312093628093
2023-09-06,38050,39250,37750,38700,40121,0.01708278580814726
2023-09-07,38650,39450,37900,38400,56989,-0.007751937984496138
2023-09-08,38200,38900,37850,38600,49760,0.005208333333333259
2023-09-11,39000,39600,38100,39400,63419,0.020725388601036343
2023-09-12,40200,41350,38300,38600,164190,-0.02030456852791873
2023-09-13,38250,38650,37000,38100,107146,-0.012953367875647714
2023-09-14,38100,38700,37600,38100,32803,0.0
2023-09-15,38100,38450,37200,38450,52780,0.009186351706036655
2023-09-18,37650,38050,37450,37800,52974,-0.016905071521456483
2023-09-19,37900,37950,34050,35600,264128,-0.05820105820105825
2023-09-20,35450,36150,34600,35500,95062,-0.002808988764044895
2023-09-21,35000,37000,35000,35350,74427,-0.004225352112676051
2023-09-22,34800,36300,34450,35800,42380,0.012729844413012836
2023-09-25,35650,36100,34700,35000,51460,-0.022346368715083775
2023-09-26,35000,35800,34650,35800,49153,0.02285714285714291
2023-09-27,35100,36900,34650,36500,61432,0.019553072625698276
2023-10-04,35900,36650,34100,34600,86293,-0.05205479452054795
2023-10-05,34800,35950,34800,35350,30007,0.021676300578034713
2023-10-06,35150,36900,35150,36350,36582,0.028288543140028377
2023-10-10,36400,36500,35100,35500,62040,-0.023383768913342484
2023-10-11,35600,36050,34900,35500,70721,0.0
2023-10-12,35300,35950,35200,35350,28667,-0.004225352112676051
2023-10-13,35200,35200,34250,34650,51462,-0.01980198019801982
2023-10-16,34200,34600,33700,33950,38213,-0.02020202020202022
2023-10-17,33950,38000,33850,36000,237127,0.06038291605301915
2023-10-18,36400,36400,34600,35000,75215,-0.02777777777777779
2023-10-19,34400,34900,33450,34000,53181,-0.02857142857142858
2023-10-20,33500,34050,32650,33750,72967,-0.007352941176470562
2023-10-23,33450,33800,32000,32200,60268,-0.045925925925925926
2023-10-24,33500,35750,32750,35450,130330,0.10093167701863348
2023-10-25,35400,35400,34550,34850,39530,-0.016925246826516194
2023-10-26,34150,34750,33450,33800,43347,-0.03012912482065999
2023-10-27,34000,35200,33500,34750,44782,0.028106508875739733
2023-10-30,34700,35750,34100,35600,38539,0.02446043165467615
2023-10-31,35600,36450,33950,34100,48292,-0.042134831460674205
2023-11-01,34550,34550,33950,34400,19807,0.008797653958944274
2023-11-02,34800,35750,34600,35250,41340,0.024709302325581328
2023-11-03,35450,35450,34500,35000,39539,-0.007092198581560294
2023-11-06,35300,35450,34050,34550,68099,-0.0128571428571429
2023-11-07,34650,35000,33900,34600,39191,0.0014471780028944004
2023-11-08,34750,36650,34550,36500,127841,0.054913294797687806
2023-11-09,36200,36700,35800,35850,39257,-0.017808219178082174
2023-11-10,35850,35850,34000,35350,94725,-0.013947001394700176
2023-11-13,35050,35400,33200,33300,109833,-0.057991513437057995
2023-11-14,33300,34100,33300,33650,32686,0.010510510510510551
2023-11-15,33850,34250,33300,34000,58373,0.010401188707280795
2023-11-16,34000,34200,33350,33550,49971,-0.013235294117647012
2023-11-17,33700,33700,32550,32900,46613,-0.019374068554396384
2023-11-20,32900,33350,32500,32800,45780,-0.003039513677811523
2023-11-21,33050,33050,31600,31950,83787,-0.02591463414634143
2023-11-22,32150,32150,31000,31450,100387,-0.015649452269170583
2023-11-23,31750,34600,31600,34600,215892,0.10015898251192379
2023-11-24,34150,36500,34150,36150,160063,0.044797687861271696
2023-11-27,36200,36400,34250,35000,127059,-0.0318118948824343
2023-11-28,34750,35950,34350,35050,75860,0.0014285714285713347
2023-11-29,35050,35050,33250,33700,158909,-0.03851640513552068
2023-11-30,33700,35450,33450,34400,105715,0.020771513353115667
2023-12-01,34500,35600,34200,34550,64710,0.0043604651162789665
2023-12-04,35000,36050,33900,35100,79650,0.01591895803183796
2023-12-05,35100,35400,34450,34800,41799,-0.008547008547008517
2023-12-06,34900,35950,34750,35200,67471,0.011494252873563315
2023-12-07,35000,36050,34800,35300,44525,0.0028409090909091717
2023-12-08,35150,36000,35100,35900,35697,0.016997167138810276
2023-12-11,35800,36150,35350,35950,36985,0.0013927576601671099
2023-12-12,35950,35950,34700,35750,54441,-0.0055632823365785455
2023-12-13,35700,35750,34850,35350,48436,-0.01118881118881121
2023-12-14,35400,35950,35000,35300,31552,-0.0014144271570014633
2023-12-15,35200,35300,34800,34900,31482,-0.011331444759206777
2023-12-18,34850,35450,34750,34950,33705,0.0014326647564470996
2023-12-19,34950,35700,34600,35200,82266,0.007153075822603716
2023-12-20,35200,35950,34750,35400,67325,0.005681818181818121
2023-12-21,35000,36150,35000,35150,49278,-0.007062146892655385
2023-12-22,35150,35350,34350,34600,59245,-0.015647226173541973
2023-12-26,34750,34750,33600,33700,70155,-0.026011560693641633
2023-12-27,33950,34200,33000,33000,105345,-0.020771513353115778
2023-12-28,33200,33800,33050,33750,37790,0.022727272727272707
2024-01-02,33750,33850,32050,32350,108056,-0.04148148148148145
2024-01-03,32350,32750,32100,32500,82304,0.004636785162287493
2024-01-04,32500,32650,31900,32100,51683,-0.012307692307692353
2024-01-05,32400,32400,31150,31400,88559,-0.02180685358255452
2024-01-08,31600,32500,31200,31750,62494,0.011146496815286566
2024-01-09,32000,32900,31750,32800,58734,0.03307086614173227
2024-01-10,33250,33700,32650,33150,73451,0.010670731707317138
2024-01-11,33300,34450,32350,33750,126454,0.018099547511312153
2024-01-12,33750,33750,32550,32850,86143,-0.026666666666666616
2024-01-15,32800,32950,31550,31750,55486,-0.0334855403348554
2024-01-16,31750,32200,31100,31800,56866,0.0015748031496063408
2024-01-17,31700,31800,30900,31250,38794,-0.01729559748427678
2024-01-18,30950,32100,30500,31300,81720,0.0016000000000000458
2024-01-19,31300,31600,29250,29400,198532,-0.060702875399361034
2024-01-22,29700,29700,28900,29200,131234,-0.006802721088435382
2024-01-23,29450,29850,29150,29450,60522,0.008561643835616417
2024-01-24,29600,29600,28300,29150,166200,-0.01018675721561968
2024-01-25,29150,29150,27600,28650,128580,-0.01715265866209259
2024-01-26,28300,28800,27600,28050,111436,-0.020942408376963373
2024-01-29,28250,28250,26950,27200,140104,-0.030303030303030276
2024-01-30,27200,28100,27200,27750,88821,0.020220588235294157
2024-01-31,27600,28350,27400,27750,51286,0.0
2024-02-01,27500,28300,27250,27500,101821,-0.009009009009009028
2024-02-02,27850,28400,27550,28150,74398,0.023636363636363678
2024-02-05,27900,28550,27550,27600,64005,-0.019538188277087087
2024-02-06,27750,28100,27150,28100,46940,0.018115942028985588
2024-02-07,28200,28300,27750,28200,43551,0.003558718861210064
2024-02-08,28150,28300,27600,28250,47139,0.0017730496453900457
2024-02-13,28250,29050,28250,28850,65923,0.02123893805309729
2024-02-14,28400,29800,28350,29450,66143,0.020797227036395194
2024-02-15,29500,29800,29150,29350,53408,-0.00339558573853993
2024-02-16,29600,29800,29250,29650,31294,0.010221465076660996
2024-02-19,29800,30150,29000,29200,54832,-0.015177065767284947
2024-02-20,29000,29400,28800,29200,31908,0.0
2024-02-21,29300,29900,29000,29500,42790,0.010273972602739656
2024-02-22,29650,29650,28600,28650,59355,-0.028813559322033888
2024-02-23,28700,29050,28500,28650,56944,0.0
2024-02-26,28650,28900,28150,28350,30589,-0.010471204188481686
2024-02-27,28500,28500,27650,27750,43968,-0.021164021164021163
2024-02-28,28250,28250,27750,28200,48279,0.016216216216216273
2024-02-29,28200,28350,27700,28150,35636,-0.0017730496453900457
2024-03-04,28450,29200,28100,28700,86170,0.019538188277087087
2024-03-05,28700,28950,27850,27900,42615,-0.027874564459930307
2024-03-06,27750,28500,27650,27800,26912,-0.0035842293906810374
2024-03-07,27700,28000,26750,26950,96469,-0.030575539568345356
2024-03-08,27250,27250,26800,27200,26071,0.00927643784786647
2024-03-11,26900,27400,26900,26950,25061,-0.009191176470588203
2024-03-12,27400,31700,27400,29100,620294,0.07977736549165115
2024-03-13,28900,29700,28650,29200,110435,0.0034364261168384758
2024-03-14,29800,30000,28850,29200,101770,0.0
2024-03-15,29050,29400,28150,28150,72864,-0.03595890410958902
2024-03-18,28350,29700,28250,29300,102339,0.04085257548845478
2024-03-19,29350,29650,28850,28850,49109,-0.015358361774744034
2024-03-20,28950,29850,28850,29200,60643,0.0121317157712304
2024-03-21,29400,29400,28600,28650,70285,-0.018835616438356184
2024-03-22,28900,28900,28400,28650,30552,0.0
2024-03-25,28850,30050,28550,29700,84261,0.03664921465968596
2024-03-26,30000,30000,28950,29100,55339,-0.02020202020202022
2024-03-27,29250,29700,29150,29500,58854,0.013745704467353903
2024-03-28,29700,29800,28750,28900,73898,-0.02033898305084747
2024-03-29,28950,29050,28400,28850,48765,-0.0017301038062284002
2024-04-01,28850,29450,28600,29250,45123,0.013864818024263537
2024-04-02,29100,29250,28150,28300,82733,-0.032478632478632474
2024-04-03,28100,28500,27500,28150,65476,-0.005300353356890497
2024-04-04,28150,29300,28100,29300,60653,0.04085257548845478
2024-04-05,29100,31000,28800,30550,220204,0.04266211604095571
2024-04-08,31800,33250,31200,31900,473346,0.04418985270049092
2024-04-09,31700,32150,30800,31300,118631,-0.018808777429467072
2024-04-11,32100,34400,31400,33100,484572,0.057507987220447365
2024-04-12,33450,34200,32500,32850,216831,-0.007552870090634434
2024-04-15,32150,32750,31300,32250,110572,-0.0182648401826484
2024-04-16,31800,33450,31800,32900,133830,0.020155038759689825
2024-04-17,33450,35800,32600,32900,415901,0.0
2024-04-18,32800,34300,32700,33500,160121,0.01823708206686936
2024-04-19,33150,33500,31500,32900,138955,-0.017910447761193993
2024-04-22,32950,33450,32150,32800,119790,-0.003039513677811523
2024-04-23,32600,33200,31900,32300,88243,-0.015243902439024404
2024-04-24,32650,32900,31950,32750,71279,0.01393188854489158
2024-04-25,32550,32800,31750,31800,75009,-0.02900763358778624
2024-04-26,31800,33150,31000,33000,87758,0.037735849056603765
2024-04-29,33050,33600,32950,33500,53402,0.015151515151515138
2024-04-30,33500,33950,33300,33750,66362,0.00746268656716409
2024-05-02,33800,35550,33400,35300,210259,0.045925925925925926
2024-05-03,34950,36950,34650,35850,201127,0.015580736543909346
2024-05-07,35800,36100,34750,34900,113846,-0.02649930264993028
2024-05-08,34650,35350,34100,34850,70290,-0.0014326647564469885
2024-05-09,34850,35800,34550,35400,129861,0.015781922525107683
2024-05-10,35250,35600,33050,33800,260944,-0.04519774011299438
2024-05-13,33750,33950,32700,33150,146704,-0.019230769230769273
2024-05-14,33450,33650,32750,33150,58167,0.0
2024-05-16,33400,33650,32750,33050,68960,-0.003016591251885359
2024-05-17,33250,34500,32200,33950,81125,0.027231467473525006
2024-05-20,34200,34200,33200,33250,38561,-0.020618556701030966
2024-05-21,33050,34350,33050,34200,53766,0.02857142857142847
2024-05-22,34150,34400,33450,33500,57485,-0.020467836257309968
2024-05-23,33200,34200,32900,34200,48951,0.020895522388059806
2024-05-24,33600,34850,33350,34400,89820,0.005847953216374213
2024-05-27,34650,34650,33400,33700,78596,-0.02034883720930236
2024-05-28,33800,34400,33700,34250,46438,0.016320474777448135
2024-05-29,34050,34100,33300,33500,57492,-0.021897810218978075
2024-05-30,33500,34550,33200,33550,94232,0.0014925373134329067
2024-05-31,33950,35750,33950,35700,275471,0.06408345752608047
2024-06-03,36400,37200,35600,36000,133877,0.008403361344537785
2024-06-04,36300,36300,34700,35000,59344,-0.02777777777777779
2024-06-05,35400,35700,34250,34450,86973,-0.01571428571428568
2024-06-07,34450,34650,33450,33750,85358,-0.020319303338171224
2024-06-10,33400,34050,33000,33950,59298,0.00592592592592589
2024-06-11,34050,34750,33700,34050,59746,0.002945508100147265
2024-06-12,34150,35000,33550,34800,66301,0.022026431718061623
2024-06-13,34850,35100,34250,34400,72659,-0.011494252873563204
2024-06-14,34800,35000,34200,34600,82512,0.005813953488372103
2024-06-17,34750,36500,34600,36050,150021,0.041907514450867156
2024-06-18,36200,36200,35500,35850,70940,-0.00554785020804438
2024-06-19,35850,35850,34550,34700,101368,-0.03207810320781035
2024-06-20,34700,35050,33700,34050,73666,-0.018731988472622474
2024-06-21,34050,35000,33450,35000,127662,0.027900146842878115
2024-06-24,35150,35950,33700,34300,103380,-0.020000000000000018
2024-06-25,34350,34400,33250,34000,109235,-0.008746355685131157
2024-06-26,34150,34150,33400,33750,55451,-0.007352941176470562
2024-06-27,33750,34000,32650,33000,89626,-0.022222222222222254
2024-06-28,32950,33100,32050,32250,97677,-0.022727272727272707
2024-07-01,32300,33300,32250,32950,71842,0.02170542635658923
2024-07-02,33150,33200,31700,32000,104077,-0.028831562974203306
2024-07-03,32050,32250,31250,31250,54273,-0.0234375
2024-07-04,31300,31600,31000,31300,32488,0.0016000000000000458
2024-07-05,31400,32000,31200,31500,43214,0.006389776357827559
2024-07-08,32050,33200,31900,33150,59864,0.05238095238095242
2024-07-09,33150,33700,32850,33200,58299,0.0015082956259426794
2024-07-10,33200,34000,32750,33700,66916,0.015060240963855387
2024-07-11,33750,33750,32900,33000,40801,-0.020771513353115778
2024-07-12,33000,33650,32750,33350,32797,0.010606060606060508
2024-07-15,33650,34050,33300,33700,35980,0.010494752623688264
2024-07-16,33450,34000,32950,33950,55012,0.007418397626112849
2024-07-17,34050,34600,33800,34000,58604,0.0014727540500736325
2024-07-18,33650,34050,33300,33350,41872,-0.019117647058823573
2024-07-19,33550,34000,33300,33950,30549,0.01799100449775115
2024-07-22,33800,34300,32900,33650,58056,-0.008836524300441795
2024-07-23,33700,34200,33300,33650,66807,0.0
2024-07-24,33650,34250,33200,34000,47611,0.010401188707280795
2024-07-25,33650,34000,33000,33450,55141,-0.016176470588235348
2024-07-26,33350,33600,32750,33000,55584,-0.013452914798206317
2024-07-29,33150,35300,33000,34750,190253,0.05303030303030298
2024-07-30,34450,34750,33950,34550,65243,-0.0057553956834532904
2024-07-31,34400,34800,34000,34650,49847,0.0028943560057888007
2024-08-01,34700,35050,34400,34600,30959,-0.0014430014430014682
2024-08-02,34150,34500,32900,33200,106484,-0.040462427745664775
2024-08-05,32300,32950,27750,28250,281786,-0.14909638554216864
2024-08-06,29100,31150,29100,30950,118886,0.09557522123893802
2024-08-07,30700,33100,30200,33000,118384,0.06623586429725359
2024-08-08,32700,35250,32250,34650,241068,0.050000000000000044
2024-08-09,34700,36300,34400,35450,180235,0.023088023088023046
2024-08-12,35900,36750,35700,36300,140880,0.023977433004231274
2024-08-13,36300,36500,34300,35150,215213,-0.031680440771349905
2024-08-14,35350,35350,34200,34700,81694,-0.012802275960170695
2024-08-16,34950,36850,34800,36600,160831,0.05475504322766578
2024-08-19,36600,36600,35700,36250,86580,-0.0095628415300546
2024-08-20,36500,36600,35150,35950,134054,-0.008275862068965467
2024-08-21,35950,37100,35600,35950,159583,0.0
2024-08-22,35950,36400,35000,35400,82425,-0.015299026425591111
2024-08-23,34950,35600,34700,34950,48066,-0.012711864406779627
2024-08-26,35000,35000,33000,33350,148109,-0.045779685264663805
2024-08-27,33500,33500,32500,33200,63887,-0.004497751124437732
2024-08-28,34100,34850,33050,33500,114847,0.009036144578313143
2024-08-29,33450,33800,32550,32950,79743,-0.016417910447761197
2024-08-30,33000,33500,32500,33300,85084,0.01062215477996964
2024-09-02,33300,33400,32550,32850,38016,-0.013513513513513487
2024-09-03,32700,33100,32100,32150,48678,-0.0213089802130898
2024-09-04,31450,31600,30800,31450,100632,-0.021772939346811793
2024-09-05,31600,32000,30500,30950,105250,-0.015898251192368873
2024-09-06,30750,31250,29800,31100,75875,0.004846526655896577
2024-09-09,30750,32050,30600,31800,93005,0.022508038585209
2024-09-10,31850,32900,31350,32500,116505,0.022012578616352307
2024-09-11,33300,36400,33250,34200,442841,0.05230769230769239
