Date,Open,High,Low,Close,Volume,Change
2023-04-14,12280,12280,12120,12180,2953,0.00164473684210531
2023-04-17,12180,12190,12070,12100,4824,-0.006568144499178974
2023-04-18,12100,12160,11900,12130,5293,0.0024793388429751317
2023-04-19,12090,12100,11900,12000,9322,-0.010717230008243983
2023-04-20,11980,12010,11830,11930,5037,-0.005833333333333357
2023-04-21,11830,11970,11690,11740,6843,-0.0159262363788768
2023-04-24,11670,11710,11450,11480,11833,-0.022146507666098825
2023-04-25,11480,11560,11230,11350,4448,-0.011324041811846652
2023-04-26,11270,11540,11170,11300,6725,-0.004405286343612369
2023-04-27,11250,11380,11210,11290,8428,-0.0008849557522123686
2023-04-28,11300,11500,11260,11370,5063,0.007085916740478204
2023-05-02,11530,11530,11350,11490,2222,0.01055408970976246
2023-05-03,11460,11710,11310,11520,5311,0.0026109660574411553
2023-05-04,11440,11630,11360,11520,3252,0.0
2023-05-08,11590,11590,11400,11400,4476,-0.01041666666666663
2023-05-09,11470,11470,11270,11400,3214,0.0
2023-05-10,11410,11420,11330,11350,2083,-0.004385964912280715
2023-05-11,11350,11430,11340,11390,2657,0.0035242290748898064
2023-05-12,11420,11430,11200,11230,4065,-0.014047410008779626
2023-05-15,11270,11270,11000,11040,3651,-0.016918967052537814
2023-05-16,11050,11140,11040,11080,3481,0.0036231884057971175
2023-05-17,11070,11190,11070,11180,1424,0.00902527075812265
2023-05-18,11180,11270,11160,11270,1452,0.00805008944543828
2023-05-19,11270,11470,11160,11400,4000,0.011535048802129522
2023-05-22,11460,11830,11330,11650,7080,0.021929824561403466
2023-05-23,11640,11770,11470,11480,3548,-0.014592274678111639
2023-05-24,11450,11900,11360,11890,6169,0.03571428571428581
2023-05-25,11890,12400,11510,11810,16087,-0.006728343145500415
2023-05-26,11810,11900,11590,11650,3216,-0.013547840812870415
2023-05-30,11650,11660,11420,11570,1675,-0.006866952789699621
2023-05-31,11600,11650,11400,11470,3232,-0.008643042350907515
2023-06-01,11490,11500,11370,11490,1846,0.0017436791630340842
2023-06-02,11490,11500,11310,11400,2793,-0.007832898172323799
2023-06-05,11490,11490,11310,11430,1798,0.002631578947368318
2023-06-07,11480,11650,11380,11600,6062,0.014873140857392775
2023-06-08,11620,11620,11370,11470,2471,-0.011206896551724133
2023-06-09,11300,11470,11300,11440,1484,-0.0026155187445510153
2023-06-12,11450,11450,11220,11260,2517,-0.01573426573426573
2023-06-13,11260,11380,11200,11250,1890,-0.000888099467140302
2023-06-14,11250,11250,10990,11030,8315,-0.019555555555555548
2023-06-15,11040,11210,10920,10950,2281,-0.0072529465095194645
2023-06-16,11050,11200,10980,11150,2150,0.0182648401826484
2023-06-19,11140,11190,11010,11090,6597,-0.0053811659192825045
2023-06-20,11090,11170,10730,11130,3312,0.0036068530207393756
2023-06-21,11160,11160,10910,11100,2346,-0.0026954177897574594
2023-06-22,11090,11090,10700,10800,11698,-0.027027027027026973
2023-06-23,10800,10990,10510,10700,7203,-0.0092592592592593
2023-06-26,10690,10690,10550,10650,1455,-0.004672897196261627
2023-06-27,10630,10790,10600,10700,1324,0.0046948356807512415
2023-06-28,10790,10940,10640,10660,1928,-0.0037383177570093906
2023-06-29,10770,10770,10150,10590,4654,-0.0065666041275797005
2023-06-30,10580,10580,10350,10470,1823,-0.011331444759206777
2023-07-03,10540,10570,10330,10340,2111,-0.012416427889207271
2023-07-04,10340,10520,10290,10370,2680,0.0029013539651836506
2023-07-05,10370,10510,10160,10180,2629,-0.018322082931533257
2023-07-06,10160,10290,9980,10150,4932,-0.0029469548133594925
2023-07-07,10080,10210,10000,10090,2060,-0.005911330049261032
2023-07-10,10080,10140,9950,10090,1191,0.0
2023-07-11,10110,10230,10070,10090,560,0.0
2023-07-12,10130,10270,10090,10090,1015,0.0
2023-07-13,10150,10350,10090,10290,2658,0.019821605550049526
2023-07-14,10200,10920,10200,10700,14696,0.03984450923226435
2023-07-17,10700,10910,10400,10400,4209,-0.028037383177570097
2023-07-18,10520,10520,10110,10230,2745,-0.0163461538461539
2023-07-19,10110,10230,9920,10080,5435,-0.014662756598240456
2023-07-20,10070,10070,9820,9980,5029,-0.009920634920634885
2023-07-21,9970,9970,9760,9760,8355,-0.022044088176352727
2023-07-24,9760,9760,9380,9430,5252,-0.03381147540983609
2023-07-25,9420,9420,9150,9270,4731,-0.016967126193001114
2023-07-26,9100,9240,8790,9100,9029,-0.01833872707659112
2023-07-27,9010,9240,9010,9240,2148,0.01538461538461533
2023-07-28,9220,9650,9170,9300,1367,0.006493506493506551
2023-07-31,9440,9600,9360,9520,1784,0.023655913978494647
2023-08-01,9590,9590,9420,9540,1037,0.0021008403361344463
2023-08-02,9590,9930,9500,9690,9083,0.01572327044025168
2023-08-03,9800,9800,9300,9660,3938,-0.003095975232198178
2023-08-04,9660,9750,9300,9640,2154,-0.0020703933747412417
2023-08-07,9610,9750,9520,9660,757,0.0020746887966804906
2023-08-08,9680,9890,9580,9590,2030,-0.007246376811594235
2023-08-09,9790,9790,9450,9590,1145,0.0
2023-08-10,9700,9700,9460,9620,1183,0.0031282586027112647
2023-08-11,9620,9700,9210,9590,6976,-0.0031185031185031464
2023-08-14,9680,9680,9250,9250,1858,-0.035453597497393075
2023-08-16,9360,9360,8960,8960,6091,-0.031351351351351364
2023-08-17,8900,8960,8710,8800,5494,-0.017857142857142905
2023-08-18,8800,8960,8730,8730,2405,-0.007954545454545436
2023-08-21,8690,8920,8690,8860,1415,0.014891179839633395
2023-08-22,8910,8910,8570,8570,3687,-0.03273137697516926
2023-08-23,8730,8800,8640,8700,1129,0.015169194865811031
2023-08-24,8800,8800,8570,8580,1294,-0.01379310344827589
2023-08-25,8580,8730,8550,8730,1362,0.0174825174825175
2023-08-28,8730,9400,8570,9290,4576,0.06414662084765177
2023-08-29,9330,9360,9070,9200,2994,-0.009687836383207804
2023-08-30,9200,9330,9170,9210,424,0.0010869565217390686
2023-08-31,9210,9220,9010,9030,2952,-0.019543973941368087
2023-09-01,9090,9190,9040,9040,524,0.001107419712070845
2023-09-04,9090,9100,9010,9040,474,0.0
2023-09-05,9080,9080,8970,9070,1411,0.0033185840707965486
2023-09-06,9040,9190,9040,9170,1618,0.011025358324145529
2023-09-07,9180,9180,9100,9180,1276,0.0010905125408942062
2023-09-08,9150,9300,9090,9240,1558,0.006535947712418277
2023-09-11,9230,9230,9110,9170,237,-0.007575757575757569
2023-09-12,9150,9170,9000,9130,1489,-0.004362050163576936
2023-09-13,9080,9120,8940,9020,1129,-0.012048192771084376
2023-09-14,9020,9030,8960,9020,348,0.0
2023-09-15,9060,9360,9020,9300,3620,0.03104212860310418
2023-09-18,9280,9330,9260,9270,1997,-0.003225806451612856
2023-09-19,9270,9280,9180,9240,3341,-0.003236245954692518
2023-09-20,9220,9230,9070,9150,910,-0.009740259740259716
2023-09-21,9120,9150,8680,8730,5636,-0.04590163934426228
2023-09-22,8630,8950,8630,8800,715,0.008018327605956443
2023-09-25,9000,9010,8700,8800,821,0.0
2023-09-26,8650,9000,8650,8890,347,0.010227272727272751
2023-09-27,8890,8920,8600,8790,3278,-0.011248593925759276
2023-10-04,8730,8830,8600,8830,1177,0.004550625711035261
2023-10-05,8830,8830,8650,8780,244,-0.005662514156285381
2023-10-06,8780,8820,8750,8800,21292,0.002277904328018332
2023-10-10,8820,8850,8600,8630,893,-0.01931818181818179
2023-10-11,8630,8670,8550,8630,1076,0.0
2023-10-12,8670,8870,8630,8630,1448,0.0
2023-10-13,8750,8750,8550,8600,875,-0.0034762456546929554
2023-10-16,8700,8700,8270,8300,1135,-0.03488372093023251
2023-10-17,8300,8700,8300,8650,420,0.04216867469879526
2023-10-18,8650,8690,8620,8690,902,0.0046242774566473965
2023-10-19,8680,8680,8590,8630,42,-0.0069044879171461515
2023-10-20,8680,8680,8300,8370,494,-0.030127462340672095
2023-10-23,8540,8540,7910,7910,6198,-0.054958183990442055
2023-10-24,8110,8310,7750,8260,5157,0.04424778761061954
2023-10-25,8260,8310,8140,8290,401,0.00363196125907983
2023-10-26,8290,8290,7910,7920,3270,-0.04463208685162845
2023-10-27,7940,8260,7880,7880,2472,-0.005050505050505083
2023-10-30,7920,8090,7810,8080,3964,0.025380710659898442
2023-10-31,8070,8080,7880,7880,756,-0.024752475247524774
2023-11-01,7900,8050,7770,7770,3032,-0.013959390862944177
2023-11-02,7770,8100,7770,7770,7006,0.0
2023-11-03,7890,7900,7760,7810,4490,0.005148005148005064
2023-11-06,7820,8400,7800,8200,4098,0.049935979513444195
2023-11-07,8200,8200,7900,7910,5047,-0.03536585365853662
2023-11-08,7990,8090,7900,7900,1816,-0.0012642225031606058
2023-11-09,7900,7900,7800,7810,2743,-0.011392405063291089
2023-11-10,7810,8200,7750,8000,7019,0.02432778489116516
2023-11-13,8000,8070,7960,8050,2760,0.006250000000000089
2023-11-14,8050,8140,7950,8050,3151,0.0
2023-11-15,8100,8180,8090,8150,1304,0.012422360248447228
2023-11-16,8180,8180,8000,8000,1674,-0.018404907975460127
2023-11-17,8010,8180,7980,8150,3872,0.018750000000000044
2023-11-20,8150,8870,8150,8870,10768,0.08834355828220852
2023-11-21,8990,9140,8600,8840,10509,-0.0033821871476887866
2023-11-22,8830,10500,8830,9830,80631,0.11199095022624439
2023-11-23,9830,9950,9450,9650,14817,-0.01831129196337744
2023-11-24,9650,9730,9310,9660,4337,0.0010362694300518616
2023-11-27,9660,9660,9100,9160,11839,-0.051759834368530044
2023-11-28,9190,9350,8790,8900,18317,-0.028384279475982543
2023-11-29,8890,8890,8600,8790,8332,-0.012359550561797716
2023-11-30,8740,9450,8710,9250,19247,0.05233219567690561
2023-12-01,9630,9730,9100,9350,17124,0.0108108108108107
2023-12-04,9410,10080,9410,9540,33926,0.02032085561497321
2023-12-05,9440,9850,9100,9380,13847,-0.016771488469601636
2023-12-06,9390,9410,9150,9380,9254,0.0
2023-12-07,9380,9850,9180,9540,13461,0.017057569296375252
2023-12-08,9530,10240,9530,10240,42395,0.0733752620545074
2023-12-11,12430,13000,10720,11000,667891,0.07421875
2023-12-12,10500,10580,9800,10150,100001,-0.07727272727272727
2023-12-13,10000,10150,9620,9700,39503,-0.044334975369458074
2023-12-14,9890,9890,9210,9470,24358,-0.023711340206185594
2023-12-15,9420,10040,9270,9950,27510,0.05068637803590281
2023-12-18,10000,10300,9750,9760,17801,-0.019095477386934623
2023-12-19,9740,9930,9600,9830,6157,0.0071721311475410054
2023-12-20,9830,9910,9540,9550,12251,-0.028484231943031513
2023-12-21,9350,9920,9170,9740,27186,0.019895287958115127
2023-12-22,10460,10460,9410,9570,18089,-0.017453798767967155
2023-12-26,9570,9570,9170,9390,7632,-0.018808777429467072
2023-12-27,9340,9340,8950,8950,12382,-0.04685835995740151
2023-12-28,8990,9380,8950,9070,12015,0.013407821229050265
2024-01-02,9110,9450,9010,9090,11241,0.0022050716648291946
2024-01-03,9080,9160,8790,8930,11375,-0.017601760176017556
2024-01-04,8920,9110,8860,9100,6491,0.01903695408734607
2024-01-05,9040,9430,9040,9240,21813,0.01538461538461533
2024-01-08,9240,9300,9020,9030,8812,-0.022727272727272707
2024-01-09,9030,9130,9010,9120,10914,0.009966777408637828
2024-01-10,9110,9160,8990,8990,8713,-0.014254385964912242
2024-01-11,8990,9050,8960,9000,2791,0.0011123470522802492
2024-01-12,9000,9000,8840,8910,6331,-0.010000000000000009
2024-01-15,8900,9100,8830,8840,6352,-0.007856341189674487
2024-01-16,8880,8880,8680,8790,6028,-0.005656108597285048
2024-01-17,8790,8810,8540,8570,3115,-0.025028441410693936
2024-01-18,8460,8730,8450,8740,4687,0.019836639439906545
2024-01-19,8740,8850,8510,8520,3894,-0.02517162471395884
2024-01-22,8500,8710,8500,8660,1420,0.016431924882629012
2024-01-23,8710,8710,8600,8670,736,0.0011547344110853786
2024-01-24,8700,8850,8550,8670,2281,0.0
2024-01-25,8650,8650,8490,8650,1808,-0.0023068050749711633
2024-01-26,8650,8970,8620,8840,7525,0.021965317919075078
2024-01-29,8910,8950,8670,8830,5467,-0.0011312217194570096
2024-01-30,8660,9340,8660,9140,16829,0.035107587768969495
2024-01-31,9140,9560,9140,9430,24259,0.03172866520787743
2024-02-01,9430,9950,9350,9910,32435,0.05090137857900312
2024-02-02,10000,10250,9550,9810,13945,-0.010090817356205872
2024-02-05,9850,10100,9650,9800,7945,-0.0010193679918450993
2024-02-06,9950,9950,9550,9650,5472,-0.015306122448979553
2024-02-07,9630,9650,9410,9410,4119,-0.024870466321243567
2024-02-08,9410,9590,9410,9520,1229,0.011689691817215797
2024-02-13,9520,9750,9500,9520,4754,0.0
2024-02-14,9580,9580,9480,9530,815,0.0010504201680672232
2024-02-15,9590,9590,9460,9530,801,0.0
2024-02-16,9590,9590,9480,9570,1222,0.0041972717733473885
2024-02-19,9570,9660,9490,9660,4128,0.00940438871473348
2024-02-20,9660,9780,9580,9700,3827,0.0041407867494824835
2024-02-21,9880,9880,9570,9780,3657,0.008247422680412342
2024-02-22,9780,9850,9600,9610,3338,-0.017382413087934534
2024-02-23,9640,9790,9600,9610,6196,0.0
2024-02-26,9590,9630,9350,9470,3747,-0.014568158168574374
2024-02-27,9360,9450,9090,9300,4773,-0.017951425554382228
2024-02-28,9280,9380,9220,9260,347,-0.004301075268817178
2024-02-29,9270,9270,9000,9000,3321,-0.02807775377969768
2024-03-04,9000,9070,8740,8740,11154,-0.028888888888888853
2024-03-05,8750,8830,8720,8720,1699,-0.0022883295194507935
2024-03-06,8720,8800,8620,8700,315,-0.002293577981651418
2024-03-07,8800,8800,8500,8610,3542,-0.010344827586206917
2024-03-08,8610,8820,8610,8780,2063,0.019744483159117365
2024-03-11,8780,8800,8610,8710,783,-0.007972665148063829
2024-03-12,8750,8830,8670,8710,1926,0.0
2024-03-13,8710,8800,8640,8800,1613,0.010332950631458004
2024-03-14,8770,8840,8560,8650,4857,-0.017045454545454586
2024-03-15,8700,8700,8450,8540,5181,-0.012716763005780396
2024-03-18,8700,8990,8600,8860,5206,0.0374707259953162
2024-03-19,8850,8850,8730,8770,770,-0.010158013544018019
2024-03-20,8800,8980,8770,8870,2431,0.011402508551881407
2024-03-21,8900,9380,8900,9130,4335,0.02931228861330326
2024-03-22,9200,9330,9070,9230,1084,0.010952902519167473
2024-03-25,9170,9300,9100,9160,1150,-0.007583965330444253
2024-03-26,9140,9340,8540,8610,24305,-0.06004366812227069
2024-03-27,8800,8900,8610,8730,1656,0.013937282229965264
2024-03-28,8680,8940,8510,8550,2956,-0.020618556701030966
2024-03-29,8540,8590,8430,8500,2890,-0.005847953216374324
2024-04-01,8600,8750,8510,8570,2040,0.008235294117647118
2024-04-02,8460,8650,8460,8630,1868,0.007001166861143604
2024-04-03,8630,8930,8550,8870,4050,0.02780996523754342
2024-04-04,8900,8930,8760,8810,1114,-0.006764374295377684
2024-04-05,8810,8910,8760,8880,926,0.007945516458569779
2024-04-08,8920,8920,8680,8680,1245,-0.022522522522522515
2024-04-09,8740,8770,8480,8670,1715,-0.0011520737327188613
2024-04-11,8700,8720,8520,8680,509,0.0011534025374855261
2024-04-12,8700,8740,8540,8680,2795,0.0
2024-04-15,8670,8730,8550,8550,422,-0.01497695852534564
2024-04-16,8350,8590,8310,8430,3139,-0.01403508771929829
2024-04-17,8520,8650,8490,8490,1750,0.007117437722419906
2024-04-18,8550,8570,8390,8420,1261,-0.00824499411071844
2024-04-19,8530,8530,8180,8210,6665,-0.02494061757719712
2024-04-22,8260,8270,8140,8150,2005,-0.0073081607795371095
2024-04-23,8330,8330,8160,8230,229,0.009815950920245342
2024-04-24,8300,8450,8210,8240,1006,0.0012150668286756705
2024-04-25,8300,8300,8070,8070,4276,-0.020631067961165095
2024-04-26,8200,8200,7980,8190,3144,0.014869888475836479
2024-04-29,8250,8380,8150,8160,1450,-0.00366300366300365
2024-04-30,8330,8330,8110,8160,933,0.0
2024-05-02,8300,9440,8240,8780,97919,0.0759803921568627
2024-05-03,8820,8820,8470,8520,6574,-0.029612756264236872
2024-05-07,8580,8700,8450,8650,3211,0.015258215962441257
2024-05-08,8600,8700,8500,8690,2759,0.0046242774566473965
2024-05-09,8710,8950,8550,8580,2433,-0.012658227848101222
2024-05-10,8580,8800,8550,8670,438,0.010489510489510412
2024-05-13,8670,8670,8350,8500,6097,-0.019607843137254943
2024-05-14,8420,8500,8310,8390,6172,-0.012941176470588234
2024-05-16,8490,8490,8370,8380,1257,-0.0011918951132300348
2024-05-17,8430,8500,8230,8500,473,0.014319809069212486
2024-05-20,8500,8500,8310,8430,694,-0.008235294117647007
2024-05-21,8490,8490,8350,8450,771,0.0023724792408066353
2024-05-22,8450,8470,8230,8470,979,0.002366863905325367
2024-05-23,8370,8460,8350,8440,538,-0.0035419126328217754
2024-05-24,8460,8460,8230,8240,3139,-0.023696682464455
2024-05-27,8240,8340,8060,8280,487,0.004854368932038833
2024-05-28,8280,8450,8170,8280,1741,0.0
2024-05-29,8320,8370,8100,8310,63,0.0036231884057971175
2024-05-30,8300,8400,8300,8380,20,0.008423586040914532
2024-05-31,8400,8410,8190,8260,974,-0.014319809069212375
2024-06-03,8300,8450,8220,8380,767,0.014527845036319542
2024-06-04,8380,8420,8220,8220,1502,-0.019093078758949833
2024-06-05,8180,8380,8170,8230,1314,0.0012165450121655041
2024-06-07,8240,8240,8130,8210,652,-0.002430133657351119
2024-06-10,8230,8600,8120,8380,1319,0.020706455542021995
2024-06-11,8350,8380,8130,8130,2332,-0.029832935560859197
2024-06-12,8180,8250,8030,8230,2916,0.012300123001230068
2024-06-13,8240,8240,8090,8120,1974,-0.013365735115431376
2024-06-14,8130,8250,8090,8240,1681,0.014778325123152802
2024-06-17,8240,8240,8010,8240,2429,0.0
2024-06-18,8200,8240,8170,8220,62,-0.0024271844660194164
2024-06-19,8200,8230,8150,8220,178,0.0
2024-06-20,8230,8250,8020,8240,2158,0.0024330900243310083
2024-06-21,8230,8240,8080,8100,2223,-0.016990291262135915
2024-06-24,8070,8120,8050,8060,750,-0.004938271604938316
2024-06-25,8060,8180,8050,8060,878,0.0
2024-06-26,8050,8100,8000,8070,869,0.001240694789081953
2024-06-27,8100,8120,8040,8080,100,0.0012391573729864103
2024-06-28,8100,8190,8050,8190,1076,0.013613861386138515
2024-07-01,8180,8180,8060,8060,842,-0.015873015873015928
2024-07-02,8050,8230,8040,8100,3329,0.00496277915632759
2024-07-03,8300,9500,8120,8590,103818,0.060493827160493785
2024-07-04,8580,8750,8350,8540,7127,-0.005820721769499437
2024-07-05,8470,8640,8450,8550,2018,0.0011709601873535203
2024-07-08,8550,8710,8470,8660,2866,0.012865497076023358
2024-07-09,8720,8720,8530,8680,5157,0.002309468822170979
2024-07-10,8740,8750,8640,8720,2495,0.004608294930875667
2024-07-11,8760,9100,8760,8960,7970,0.02752293577981657
2024-07-12,9030,9060,8800,8870,3360,-0.010044642857142905
2024-07-15,8920,8930,8700,8820,2052,-0.005636978579481422
2024-07-16,8830,8830,8650,8770,3429,-0.005668934240362855
2024-07-17,8760,8820,8640,8760,1856,-0.0011402508551880963
2024-07-18,8740,8760,8650,8650,758,-0.01255707762557079
2024-07-19,8700,8700,8500,8620,1541,-0.003468208092485603
2024-07-22,8600,8740,8450,8460,2546,-0.018561484918793503
2024-07-23,8500,8540,8450,8540,259,0.009456264775413725
2024-07-24,8590,8600,8380,8520,3952,-0.0023419203747072626
2024-07-25,8600,8600,8450,8560,472,0.0046948356807512415
2024-07-26,8500,8560,8390,8400,717,-0.01869158878504673
2024-07-29,8490,8700,8380,8380,283,-0.0023809523809523725
2024-07-30,8400,8400,8240,8240,331,-0.01670644391408116
2024-07-31,8230,8700,8230,8470,1169,0.027912621359223344
2024-08-01,8530,8600,8340,8540,444,0.008264462809917328
2024-08-02,8610,8610,8130,8160,2797,-0.04449648711943799
2024-08-05,8170,8170,7680,7810,4872,-0.04289215686274506
2024-08-06,7840,8390,7800,7930,3637,0.015364916773367376
2024-08-07,7970,8250,7890,8140,652,0.02648171500630525
2024-08-08,8140,8200,7990,8050,1864,-0.011056511056511065
2024-08-09,7990,8120,7990,8010,578,-0.004968944099378869
2024-08-12,8000,8080,7970,8050,2500,0.004993757802746579
2024-08-13,8050,8110,8020,8090,183,0.00496894409937898
2024-08-14,8200,8230,8010,8080,315,-0.0012360939431397266
2024-08-16,8080,8230,8050,8080,590,0.0
2024-08-19,8100,8240,8050,8140,1400,0.007425742574257432
2024-08-20,8140,8140,8040,8050,558,-0.011056511056511065
2024-08-21,8040,8040,7960,8020,1393,-0.003726708074534124
2024-08-22,8020,8020,7890,7910,1631,-0.013715710723191998
2024-08-23,7940,8020,7900,8010,182,0.012642225031605614
2024-08-26,8010,8250,7980,7980,922,-0.0037453183520599342
2024-08-27,7980,8020,7970,8000,714,0.0025062656641603454
