Date,Open,High,Low,Close,Volume,Change
2024-09-09,2700,2700,2595,2670,12212,-0.0074349442379182396
2024-09-10,2655,2680,2580,2605,11394,-0.02434456928838946
2024-09-11,2605,2650,2580,2590,8386,-0.0057581573896353655
2024-09-12,2575,2725,2575,2685,12630,0.03667953667953672
2024-09-13,2670,2755,2650,2680,10332,-0.0018621973929237035
2024-09-19,2680,2795,2675,2685,33598,0.001865671641791078
2024-09-20,2765,2765,2665,2685,13693,0.0
2024-09-23,2675,2675,2625,2665,12013,-0.007448789571694592
2024-09-24,2665,2665,2625,2660,20685,-0.0018761726078799779
2024-09-25,2660,2700,2630,2650,11048,-0.003759398496240629
2024-09-26,2650,2715,2650,2710,17293,0.02264150943396226
2024-09-27,2695,2735,2650,2730,25438,0.007380073800737907
2024-09-30,2725,2725,2635,2645,28338,-0.031135531135531136
2024-10-02,2645,2680,2605,2665,18712,0.007561436672967936
2024-10-04,2675,2705,2640,2665,11461,0.0
2024-10-07,2645,2700,2635,2690,12851,0.009380863039399667
2024-10-08,2690,2730,2690,2725,11791,0.013011152416356975
2024-10-10,2715,2755,2680,2700,7444,-0.00917431192660545
2024-10-11,2700,2715,2650,2655,7673,-0.01666666666666672
2024-10-14,2630,2660,2590,2650,29498,-0.0018832391713747842
2024-10-15,2635,2685,2625,2655,14522,0.0018867924528302993
2024-10-16,2655,2655,2560,2565,26769,-0.03389830508474578
2024-10-17,2565,2565,2480,2510,30080,-0.021442495126705707
2024-10-18,2505,2510,2440,2510,12547,0.0
2024-10-21,2490,2510,2450,2480,18470,-0.01195219123505975
2024-10-22,2480,2480,2330,2430,13944,-0.020161290322580627
2024-10-23,2410,2460,2410,2430,23979,0.0
2024-10-24,2430,2445,2415,2430,19074,0.0
2024-10-25,2430,2520,2430,2505,13856,0.030864197530864113
2024-10-28,2505,2565,2505,2565,24478,0.0239520958083832
2024-10-29,2565,2690,2565,2665,50928,0.03898635477582846
2024-10-30,2665,2720,2590,2615,43066,-0.018761726078799223
2024-10-31,2615,2685,2615,2680,38965,0.0248565965583174
2024-11-01,2695,2795,2695,2795,60508,0.042910447761194126
2024-11-04,2795,2835,2725,2810,78564,0.005366726296958779
2024-11-05,2840,2840,2790,2825,28823,0.005338078291814874
2024-11-06,2850,2855,2755,2755,20002,-0.024778761061946875
2024-11-07,2755,2755,2680,2725,12157,-0.010889292196007205
2024-11-08,2725,2840,2710,2825,26325,0.03669724770642202
2024-11-11,2825,2850,2660,2705,29177,-0.04247787610619469
2024-11-12,2720,2720,2510,2510,48218,-0.07208872458410354
2024-11-13,2515,2515,2390,2440,51263,-0.027888446215139417
2024-11-14,2425,2565,2425,2470,24057,0.012295081967213184
2024-11-15,2495,2740,2440,2715,51823,0.09919028340080982
2024-11-18,2715,2715,2605,2690,55379,-0.009208103130755041
2024-11-19,2745,2745,2655,2655,20497,-0.013011152416356864
2024-11-20,2685,2850,2585,2820,30569,0.062146892655367214
2024-11-21,2755,2775,2645,2660,36156,-0.05673758865248224
2024-11-22,2635,2680,2605,2605,17226,-0.020676691729323293
2024-11-25,2605,2630,2550,2555,25217,-0.019193857965451033
2024-11-26,2555,2595,2475,2560,32569,0.001956947162426559
2024-11-27,2560,2645,2555,2600,27586,0.015625
2024-11-28,2600,2645,2565,2565,13730,-0.013461538461538414
2024-11-29,2545,2615,2465,2470,22815,-0.03703703703703709
2024-12-02,2470,2520,2405,2485,39546,0.006072874493927127
2024-12-03,2485,2580,2410,2515,40981,0.012072434607645954
2024-12-04,2455,2515,2450,2470,21497,-0.017892644135188873
2024-12-05,2465,2515,2410,2420,27062,-0.020242914979757054
2024-12-06,2395,2455,2300,2390,35923,-0.012396694214875992
2024-12-09,2295,2360,2100,2250,32124,-0.05857740585774063
2024-12-10,2210,2390,2210,2355,36441,0.046666666666666634
2024-12-11,2400,2460,2380,2460,17115,0.04458598726114649
2024-12-12,2460,2540,2460,2495,19243,0.014227642276422703
2024-12-13,2495,2550,2480,2540,12089,0.018036072144288484
2024-12-16,2540,2575,2480,2575,16852,0.013779527559055094
2024-12-17,2575,2680,2555,2590,49033,0.005825242718446644
2024-12-18,2590,2655,2570,2630,9613,0.015444015444015413
2024-12-19,2630,2635,2485,2610,13937,-0.0076045627376425395
2024-12-20,2610,2610,2490,2525,10228,-0.03256704980842917
2024-12-23,2500,2600,2500,2585,16609,0.023762376237623783
2024-12-24,2585,2620,2470,2550,68702,-0.013539651837524147
2024-12-26,2525,2545,2460,2525,34864,-0.009803921568627416
2024-12-27,2505,2505,2435,2470,12901,-0.0217821782178218
2024-12-30,2425,2470,2320,2455,28266,-0.006072874493927127
2025-01-02,2455,2490,2435,2470,19015,0.006109979633401208
2025-01-03,2470,2645,2455,2620,15730,0.06072874493927127
2025-01-06,2590,2615,2540,2590,18384,-0.011450381679389277
2025-01-07,2585,2590,2515,2590,25779,0.0
2025-01-08,2585,2605,2515,2600,12878,0.0038610038610038533
2025-01-09,2595,2605,2525,2565,15406,-0.013461538461538414
2025-01-10,2560,2620,2515,2550,18279,-0.005847953216374324
2025-01-13,2550,2575,2490,2525,19825,-0.009803921568627416
2025-01-14,2520,2545,2480,2545,10245,0.007920792079207928
2025-01-15,2540,2540,2480,2480,11109,-0.025540275049115935
2025-01-16,2485,2625,2485,2530,47026,0.02016129032258074
2025-01-17,2530,2585,2510,2540,7966,0.0039525691699604515
2025-01-20,2540,2560,2515,2555,30537,0.0059055118110236116
2025-01-21,2555,2600,2515,2595,13021,0.015655577299412915
2025-01-22,2560,2595,2525,2570,16007,-0.009633911368015391
2025-01-23,2550,2565,2445,2525,7232,-0.017509727626459193
2025-01-24,2500,2540,2485,2525,19616,0.0
2025-01-31,2525,2545,2395,2445,32827,-0.03168316831683171
2025-02-03,2430,2430,2270,2280,41493,-0.06748466257668717
2025-02-04,2285,2410,2285,2365,46370,0.037280701754385914
2025-02-05,2370,2800,2370,2505,342554,0.059196617336152224
2025-02-06,2555,2555,2475,2510,34083,0.001996007984031989
2025-02-07,2510,2545,2445,2460,31603,-0.019920318725099584
2025-02-10,2460,2520,2430,2495,17206,0.014227642276422703
2025-02-11,2495,2560,2495,2540,14809,0.018036072144288484
2025-02-12,2535,2560,2465,2520,27924,-0.007874015748031482
2025-02-13,2515,2535,2470,2525,22327,0.001984126984126977
2025-02-14,2515,2570,2495,2550,35645,0.00990099009900991
2025-02-17,2565,2680,2550,2590,17988,0.015686274509803866
2025-02-18,2595,2600,2545,2595,21026,0.0019305019305020377
2025-02-19,2575,2600,2570,2600,21086,0.0019267822736031004
2025-02-20,2595,2610,2565,2610,18772,0.0038461538461538325
2025-02-21,2605,2680,2575,2575,56131,-0.013409961685823757
2025-02-24,2570,2570,2520,2565,10306,-0.003883495145631022
2025-02-25,2560,2610,2530,2560,15226,-0.0019493177387914784
2025-02-26,2555,2560,2505,2550,75621,-0.00390625
2025-02-27,2945,3315,2890,3315,2418705,0.30000000000000004
2025-02-28,3400,3475,3070,3190,3147029,-0.037707390648567096
2025-03-04,3030,3125,2815,2930,556084,-0.08150470219435735
2025-03-05,2925,2925,2840,2910,291631,-0.0068259385665528916
2025-03-06,2910,2945,2850,2920,206089,0.0034364261168384758
2025-03-07,2900,3010,2720,2750,471303,-0.05821917808219179
2025-03-10,2800,2890,2770,2855,188366,0.038181818181818095
2025-03-11,2735,2880,2730,2830,117395,-0.008756567425569184
2025-03-12,2830,2920,2800,2905,140236,0.026501766784452263
2025-03-13,2905,2905,2795,2820,133160,-0.029259896729776247
2025-03-14,2825,2925,2775,2895,95194,0.02659574468085113
2025-03-17,2910,2930,2800,2870,104390,-0.008635578583765069
2025-03-18,2840,2950,2840,2845,78362,-0.008710801393728262
2025-03-19,2845,2920,2820,2910,61263,0.02284710017574687
2025-03-20,2925,2930,2840,2840,63214,-0.02405498281786944
2025-03-21,2835,2835,2680,2790,103712,-0.017605633802816878
2025-03-24,2790,2825,2735,2750,52230,-0.014336917562724039
2025-03-25,2750,2805,2695,2715,44798,-0.012727272727272698
2025-03-26,2715,2770,2690,2730,36781,0.005524861878453136
2025-03-27,2730,2840,2715,2765,65630,0.012820512820512775
2025-03-28,2730,2760,2650,2670,66022,-0.03435804701627487
2025-03-31,2670,2670,2500,2545,97519,-0.04681647940074907
2025-04-01,2795,2795,2585,2675,72979,0.05108055009823187
2025-04-02,2645,2685,2590,2655,54511,-0.00747663551401867
2025-04-03,2560,2645,2560,2585,34261,-0.026365348399246757
2025-04-04,2585,2630,2500,2555,55625,-0.011605415860735047
2025-04-07,2520,2520,2270,2365,145149,-0.07436399217221135
2025-04-08,2435,2480,2370,2415,27241,0.02114164904862581
2025-04-09,2415,2480,2295,2330,42620,-0.035196687370600444
2025-04-10,2400,2500,2400,2495,46763,0.07081545064377681
2025-04-11,2475,2550,2460,2535,45125,0.01603206412825653
2025-04-14,2565,2595,2545,2550,58942,0.00591715976331364
2025-04-15,2550,2640,2480,2560,44743,0.0039215686274509665
2025-04-16,2560,2580,2495,2505,39418,-0.021484375
2025-04-17,2505,2525,2430,2505,22064,0.0
2025-04-18,2510,2555,2465,2555,46570,0.019960079840319445
2025-04-21,2555,2590,2540,2560,25151,0.001956947162426559
2025-04-22,2560,2560,2455,2515,59942,-0.017578125
2025-04-23,2520,2650,2510,2525,32011,0.003976143141153132
2025-04-24,2575,2575,2510,2525,21970,0.0
2025-04-25,2510,2585,2500,2540,46144,0.005940594059405946
2025-04-28,2540,2585,2510,2540,55097,0.0
2025-04-29,2540,2570,2520,2525,32484,-0.0059055118110236116
2025-04-30,2540,2580,2480,2500,37823,-0.00990099009900991
2025-05-02,2500,2515,2460,2480,36944,-0.008000000000000007
2025-05-07,2475,2545,2455,2510,35112,0.012096774193548487
2025-05-08,2455,2550,2455,2485,23402,-0.009960159362549792
2025-05-09,2490,2505,2470,2480,24013,-0.002012072434607659
2025-05-12,2480,2520,2470,2480,38884,0.0
2025-05-13,2480,2520,2480,2500,43193,0.008064516129032251
2025-05-14,2500,2570,2475,2570,66015,0.028000000000000025
2025-05-15,2570,2680,2540,2670,110583,0.03891050583657596
2025-05-16,2670,2675,2540,2555,104949,-0.04307116104868913
2025-05-19,2555,2590,2495,2545,66805,-0.003913894324853229
2025-05-20,2550,2595,2550,2580,33773,0.013752455795677854
2025-05-21,2580,2600,2550,2575,40767,-0.0019379844961240345
2025-05-22,2575,2645,2550,2610,40706,0.013592233009708687
2025-05-23,2600,2600,2550,2570,45069,-0.01532567049808431
2025-05-26,2560,2650,2545,2575,44717,0.0019455252918287869
2025-05-27,2575,2685,2575,2615,49751,0.01553398058252431
2025-05-28,2615,2720,2615,2700,59425,0.03250478011472269
2025-05-29,2700,2745,2645,2730,44719,0.011111111111111072
2025-05-30,2710,2780,2695,2730,48470,0.0
2025-06-02,2730,2830,2715,2825,83522,0.0347985347985349
2025-06-04,2825,2890,2790,2890,66582,0.023008849557522026
2025-06-05,2870,2900,2810,2885,72401,-0.0017301038062284002
2025-06-09,2885,2885,2825,2875,49702,-0.0034662045060658286
2025-06-10,2875,2930,2815,2925,41837,0.017391304347825987
2025-06-11,2920,2920,2865,2920,35802,-0.0017094017094017033
2025-06-12,2900,2975,2805,2955,80901,0.011986301369863117
2025-06-13,2925,2925,2835,2900,70160,-0.0186125211505922
2025-06-16,2900,2950,2790,2890,51493,-0.0034482758620689724
2025-06-17,2890,2900,2795,2870,57086,-0.00692041522491349
2025-06-18,2860,2870,2820,2860,36996,-0.0034843205574912606
2025-06-19,2860,2950,2815,2930,28173,0.02447552447552437
2025-06-20,2930,2930,2840,2845,33400,-0.029010238907849817
2025-06-23,2845,2845,2740,2745,60683,-0.03514938488576447
2025-06-24,2760,2870,2760,2870,37201,0.04553734061930781
2025-06-25,2870,2905,2795,2870,52622,0.0
2025-06-26,2870,2920,2770,2900,58638,0.010452961672473782
2025-06-27,2895,2900,2775,2855,66136,-0.01551724137931032
2025-06-30,2835,2855,2775,2840,42246,-0.005253940455341555
2025-07-01,2840,2930,2820,2895,58255,0.01936619718309851
2025-07-02,2895,2895,2805,2870,38452,-0.008635578583765069
2025-07-03,2870,2900,2850,2870,26817,0.0
2025-07-04,2870,2905,2830,2845,62570,-0.008710801393728262
2025-07-07,2845,2880,2825,2830,20043,-0.005272407732864637
2025-07-08,2830,2870,2825,2860,18404,0.010600706713780994
2025-07-09,2860,2885,2845,2885,34079,0.00874125874125875
2025-07-10,2890,2905,2880,2890,23758,0.0017331022530329143
2025-07-11,2890,2935,2890,2915,24266,0.00865051903114189
2025-07-14,2920,2930,2890,2915,22404,0.0
2025-07-15,2915,2940,2870,2890,16452,-0.00857632933104635
2025-07-16,2885,2915,2855,2865,21543,-0.00865051903114189
2025-07-17,2865,2910,2830,2835,11319,-0.010471204188481686
2025-07-18,2835,2890,2785,2795,28383,-0.014109347442680775
2025-07-21,2795,2795,2765,2785,22648,-0.003577817531305927
2025-07-22,2785,2800,2720,2720,31450,-0.02333931777378817
2025-07-23,2725,2760,2690,2745,21115,0.009191176470588314
2025-07-24,2790,2800,2670,2700,23045,-0.016393442622950838
2025-07-25,2690,2690,2645,2650,28646,-0.01851851851851849
2025-07-28,2650,2685,2620,2675,28116,0.009433962264151052
2025-07-29,2675,2685,2610,2650,19735,-0.009345794392523366
2025-07-30,2645,2715,2620,2665,23249,0.005660377358490676
2025-07-31,2690,2710,2630,2645,30833,-0.007504690431519689
2025-08-01,2645,2645,2540,2560,48904,-0.032136105860113395
2025-08-04,2530,2610,2525,2550,27383,-0.00390625
2025-08-05,2555,2625,2550,2585,27307,0.013725490196078383
2025-08-06,2580,2610,2510,2605,20082,0.007736943907156624
2025-08-07,2605,2635,2600,2615,10342,0.0038387715930903177
2025-08-08,2615,2650,2595,2595,20730,-0.007648183556405397
2025-08-11,2600,2660,2550,2585,30032,-0.003853564547206201
2025-08-12,2575,2625,2555,2555,29505,-0.011605415860735047
2025-08-13,2555,2575,2500,2540,60500,-0.005870841487279899
2025-08-14,2540,2560,2510,2535,30345,-0.0019685039370078705
2025-08-18,2510,2525,2400,2475,89806,-0.023668639053254448
2025-08-19,2465,2465,2415,2465,55320,-0.004040404040404066
2025-08-20,2465,2465,2390,2445,32067,-0.008113590263691739
2025-08-21,2430,2450,2410,2435,27407,-0.004089979550102263
2025-08-22,2435,2465,2425,2460,24349,0.010266940451745477
2025-08-25,2460,2500,2400,2500,41616,0.016260162601626105
2025-08-26,2525,2525,2425,2435,23016,-0.026000000000000023
2025-08-27,2435,2440,2400,2430,34652,-0.002053388090349051
2025-08-28,2430,2460,2420,2440,11557,0.004115226337448652
2025-08-29,2440,2440,2390,2390,42140,-0.020491803278688492
2025-09-01,2370,2390,2325,2350,59729,-0.01673640167364021
2025-09-02,2350,2420,2330,2420,44126,0.029787234042553123
2025-09-03,2420,2440,2355,2400,48030,-0.008264462809917328
2025-09-04,2395,2440,2395,2425,28799,0.01041666666666674
2025-09-05,2425,2435,2380,2420,27317,-0.0020618556701030855
2025-09-08,2420,2420,2380,2400,31948,-0.008264462809917328
2025-09-09,2395,2425,2385,2420,14628,0.008333333333333304
2025-09-10,2420,2445,2400,2425,51076,0.0020661157024792765
2025-09-11,2425,2525,2420,2480,54596,0.02268041237113394
2025-09-12,2480,2520,2475,2500,41838,0.008064516129032251
2025-09-15,2500,2500,2455,2465,31112,-0.014000000000000012
2025-09-16,2465,2465,2430,2450,27028,-0.006085192697768749
2025-09-17,2435,2445,2400,2445,27887,-0.0020408163265306367
2025-09-18,2430,2480,2430,2470,25013,0.010224948875255713
2025-09-19,2470,2500,2440,2500,40249,0.012145748987854255
2025-09-22,2500,2545,2480,2495,57923,-0.0020000000000000018
2025-09-23,2495,2495,2425,2445,27803,-0.02004008016032066
2025-09-24,2445,2445,2410,2430,17449,-0.006134969325153339
2025-09-25,2430,2430,2390,2430,19059,0.0
2025-09-26,2415,2430,2365,2430,23633,0.0
2025-09-29,2410,2450,2395,2450,20942,0.008230452674897082
2025-09-30,2450,2450,2390,2420,17282,-0.01224489795918371
2025-10-01,2420,2430,2395,2410,21417,-0.004132231404958664
2025-10-02,2410,2450,2405,2430,20484,0.008298755186721962
2025-10-10,2405,2430,2365,2430,21029,0.0
2025-10-13,2380,2430,2345,2420,16511,-0.004115226337448541
2025-10-14,2400,2420,2375,2410,22989,-0.004132231404958664
2025-10-15,2405,2440,2390,2440,24683,0.012448132780082943
2025-10-16,2440,2455,2410,2435,43680,-0.002049180327868827
2025-10-17,2410,2480,2405,2430,27636,-0.002053388090349051
2025-10-20,2430,2435,2385,2415,25587,-0.006172839506172867
2025-10-21,2415,2420,2380,2415,23341,0.0
2025-10-22,2395,2430,2390,2410,18682,-0.0020703933747412417
2025-10-23,2410,2435,2390,2410,8242,0.0
2025-10-24,2410,2410,2385,2410,24677,0.0
2025-10-27,2395,2405,2380,2395,22507,-0.006224066390041472
2025-10-28,2375,2395,2360,2380,25213,-0.006263048016701411
2025-10-29,2385,2390,2325,2355,57443,-0.010504201680672232
2025-10-30,2355,2355,2280,2335,39177,-0.00849256900212314
2025-10-31,2330,2330,2290,2315,22205,-0.008565310492505307
2025-11-03,2315,2325,2295,2305,45630,-0.004319654427645814
2025-11-04,2295,2335,2280,2325,41070,0.008676789587852562
2025-11-05,2325,2640,2210,2445,729907,0.05161290322580636
2025-11-06,2455,2525,2390,2460,123017,0.006134969325153339
2025-11-07,2450,2590,2370,2470,202522,0.004065040650406582
2025-11-10,2470,2495,2435,2455,65655,-0.006072874493927127
2025-11-11,2500,2515,2400,2445,86793,-0.004073319755600768
2025-11-12,2440,2635,2440,2555,132833,0.04498977505112478
2025-11-13,2530,2630,2505,2570,116791,0.005870841487279899
2025-11-14,2565,2565,2425,2460,76382,-0.04280155642023342
2025-11-17,2460,2460,2370,2380,69769,-0.03252032520325199
2025-11-18,2380,2440,2330,2340,56091,-0.01680672268907568
2025-11-19,2340,2440,2315,2370,45106,0.012820512820512775
2025-11-20,2370,2410,2370,2395,32675,0.010548523206751037
2025-11-21,2390,2390,2320,2370,42616,-0.01043841336116913
2025-11-24,2345,2370,2315,2340,28070,-0.012658227848101222
2025-11-25,2345,2365,2255,2320,55911,-0.008547008547008517
2025-11-26,2320,2390,2250,2390,40726,0.030172413793103425
2025-11-27,2395,2395,2310,2365,32248,-0.010460251046025104
2025-11-28,2365,2390,2300,2340,30236,-0.010570824524312905
2025-12-01,2340,2380,2295,2350,39918,0.004273504273504258
2025-12-02,2335,2355,2290,2320,27592,-0.012765957446808529
2025-12-03,2320,2365,2315,2365,14537,0.0193965517241379
2025-12-04,2365,2375,2300,2350,42465,-0.006342494714587699
2025-12-05,2360,2360,2310,2345,17145,-0.0021276595744680327
2025-12-08,2345,2360,2310,2325,19258,-0.008528784648187626
2025-12-09,2325,2350,2310,2320,7670,-0.0021505376344086446
2025-12-10,2350,2350,2310,2320,8611,0.0
2025-12-11,2320,2340,2255,2315,46976,-0.0021551724137931494
2025-12-12,2315,2350,2310,2335,15363,0.008639308855291628
2025-12-15,2330,2350,2310,2325,11580,-0.004282655246252709
2025-12-16,2325,2350,2300,2325,18928,0.0
2025-12-17,2350,2360,2315,2320,7404,-0.0021505376344086446
2025-12-18,2315,2335,2300,2320,6175,0.0
2025-12-19,2320,2345,2280,2310,37750,-0.004310344827586188
2025-12-22,2315,2345,2290,2345,34585,0.015151515151515138
2025-12-23,2345,2350,2310,2335,13918,-0.004264392324093813
2025-12-24,2315,2350,2315,2335,13709,0.0
2025-12-26,2335,2340,2320,2335,22760,0.0
2025-12-29,2335,2350,2285,2305,32860,-0.012847965738758016
2025-12-30,2305,2335,2285,2300,34539,-0.002169197396963085
2026-01-02,2325,2370,2315,2345,46910,0.019565217391304346
2026-01-05,2345,2370,2325,2325,52756,-0.008528784648187626
2026-01-06,2325,2330,2300,2325,21808,0.0
2026-01-07,2325,2340,2295,2300,31472,-0.010752688172043001
2026-01-08,2325,2325,2220,2245,50944,-0.023913043478260843
2026-01-09,2245,2280,2220,2255,27859,0.00445434298440972
2026-01-12,2255,2290,2250,2265,43405,0.0044345898004434225
2026-01-13,2265,2290,2255,2285,23005,0.008830022075055233
2026-01-14,2275,2295,2270,2285,25673,0.0
2026-01-15,2235,2280,2235,2260,52392,-0.01094091903719907
2026-01-16,2260,2280,2260,2270,17556,0.004424778761061843
2026-01-19,2270,2300,2270,2295,19583,0.011013215859030812
2026-01-20,2295,2325,2250,2315,33946,0.008714596949890963
2026-01-21,2315,2325,2270,2290,24903,-0.010799136069114423
2026-01-22,2285,2300,2270,2270,31375,-0.008733624454148492
2026-01-23,2270,2315,2265,2290,26030,0.008810572687224738
2026-01-26,2325,2350,2290,2325,42065,0.015283842794759916
