Date,Open,High,Low,Close,Volume,Change
2025-04-03,28000,29150,17320,18050,14040184,
2025-04-04,17900,19770,16000,16960,4422797,-0.06038781163434903
2025-04-07,15950,16130,14350,14370,740099,-0.1527122641509434
2025-04-08,14410,15190,13000,13070,779673,-0.09046624913013224
2025-04-09,13350,13840,12110,12710,829741,-0.02754399387911244
2025-04-10,13300,14340,12840,14080,932414,0.10778914240755322
2025-04-11,13710,15460,13710,15160,872700,0.07670454545454541
2025-04-14,15280,15290,14680,14850,227986,-0.02044854881266489
2025-04-15,15000,16850,14840,15130,1255345,0.018855218855218903
2025-04-16,15130,15760,14810,14970,536201,-0.010575016523463265
2025-04-17,14830,15320,14320,14470,207668,-0.0334001336005344
2025-04-18,14690,15000,14060,14070,236036,-0.027643400138216978
2025-04-21,14070,14260,13820,13820,98073,-0.01776830135039087
2025-04-22,13740,13790,13250,13490,104711,-0.02387843704775683
2025-04-23,13530,13950,13260,13700,125529,0.015567086730911894
2025-04-24,13720,13900,13460,13460,77781,-0.017518248175182438
2025-04-25,13680,13680,13050,13180,62658,-0.0208023774145617
2025-04-28,13180,13250,12320,12440,113860,-0.05614567526555392
2025-04-29,12440,12650,12150,12350,78350,-0.007234726688102877
2025-04-30,12450,12500,11980,12060,70743,-0.02348178137651824
2025-05-02,12060,13580,12030,13150,292597,0.0903814262023217
2025-05-07,13510,13520,12820,12900,98128,-0.019011406844106515
2025-05-08,12880,13270,12820,13120,42215,0.01705426356589146
2025-05-09,13120,13340,12660,12660,68747,-0.03506097560975607
2025-05-12,12660,12850,12030,12150,90101,-0.04028436018957349
2025-05-13,12240,12350,11910,12040,80123,-0.009053497942386857
2025-05-14,12140,13180,12070,12850,203346,0.06727574750830567
2025-05-15,12850,12850,12000,12130,104267,-0.056031128404669284
2025-05-16,12140,14640,11980,13950,1075576,0.15004122011541643
2025-05-19,13950,14260,13500,13720,181949,-0.016487455197132572
2025-05-20,13900,14400,13680,14100,221564,0.0276967930029155
2025-05-21,14100,16370,14100,14990,853209,0.06312056737588656
2025-05-22,14990,15840,14660,15400,289721,0.02735156771180791
2025-05-23,15400,17270,14510,15750,971895,0.022727272727272707
2025-05-26,15920,17950,15750,17270,860183,0.09650793650793643
2025-05-27,17770,18340,16850,16850,254911,-0.02431962941517085
2025-05-28,17020,19800,16520,18170,1222550,0.07833827893175083
2025-05-29,18090,19370,17610,18920,337014,0.04127682993946058
2025-05-30,18960,20300,18480,20100,317090,0.06236786469344602
2025-06-02,20550,20850,19690,20100,173179,0.0
2025-06-04,20100,21250,19410,20650,178734,0.027363184079602032
2025-06-05,20900,23350,20300,22600,420358,0.09443099273607758
2025-06-09,22600,22600,18530,19450,605337,-0.13938053097345138
2025-06-10,19270,22750,18910,22300,439186,0.14652956298200515
2025-06-11,22250,22950,21200,21850,191847,-0.020179372197309364
2025-06-12,22100,23900,22100,23550,218816,0.0778032036613272
2025-06-13,23750,23900,21900,22250,139035,-0.05520169851380041
2025-06-16,22250,26650,22000,25500,350680,0.146067415730337
2025-06-17,25300,25900,23900,24600,161124,-0.03529411764705881
2025-06-18,24600,25350,22800,24250,240689,-0.014227642276422814
2025-06-19,23900,24300,23150,24200,109679,-0.0020618556701030855
2025-06-20,24350,24950,23250,23300,92960,-0.037190082644628086
2025-06-23,22200,25600,21750,24300,225258,0.0429184549356223
2025-06-24,24300,24450,22850,23200,105601,-0.04526748971193417
2025-06-25,23200,23200,21300,21950,128317,-0.053879310344827624
2025-06-26,22200,23200,20150,23200,138245,0.056947608200455635
2025-06-27,23200,23200,20550,20550,65338,-0.11422413793103448
2025-06-30,20650,22600,20650,21750,71452,0.058394160583941535
2025-07-01,22400,23200,21500,21850,79956,0.0045977011494253706
2025-07-02,21700,22250,19040,19100,190094,-0.1258581235697941
2025-07-03,19300,19890,19020,19660,85772,0.029319371727748678
2025-07-04,19930,19930,18950,19120,49599,-0.02746693794506616
2025-07-07,19100,19170,18450,18800,81365,-0.01673640167364021
2025-07-08,19080,19850,18800,19500,34114,0.037234042553191404
2025-07-09,20000,20250,19320,19920,32284,0.021538461538461506
2025-07-10,20500,21450,19450,20250,81301,0.016566265060240948
2025-07-11,21200,24300,20750,23700,291909,0.17037037037037028
2025-07-14,22800,23150,22050,22500,83069,-0.05063291139240511
2025-07-15,22550,23000,21750,22250,25989,-0.011111111111111072
2025-07-16,22450,22550,21300,21500,32104,-0.0337078651685393
2025-07-17,21800,22550,21300,21750,45592,0.011627906976744207
2025-07-18,21550,21800,20400,21750,51975,0.0
2025-07-21,21350,22000,20800,21750,57214,0.0
2025-07-22,22150,22350,21000,21900,61146,0.006896551724137945
2025-07-23,22050,24450,21350,23900,177990,0.091324200913242
2025-07-24,23550,25750,23400,24300,177970,0.01673640167364021
2025-07-25,24500,25150,23500,23900,101702,-0.016460905349794275
2025-07-28,23850,23850,21250,21700,166525,-0.09205020920502094
2025-07-29,21750,22050,20500,21450,124477,-0.011520737327188946
2025-07-30,21300,21750,20850,21150,71390,-0.013986013986013957
2025-07-31,21250,23050,20600,23050,99785,0.08983451536643017
2025-08-01,22650,22700,21300,21900,77800,-0.049891540130151846
2025-08-04,21900,23150,21150,22300,41029,0.0182648401826484
2025-08-05,22900,22900,21500,22250,39433,-0.0022421524663677195
2025-08-06,22200,23450,21650,23050,44716,0.035955056179775235
2025-08-07,23250,23850,22650,22850,35928,-0.008676789587852451
2025-08-08,22850,22850,21600,22300,44659,-0.024070021881838044
2025-08-11,22050,22500,21100,21900,47624,-0.017937219730941756
2025-08-12,21850,22250,21000,21500,32032,-0.0182648401826484
2025-08-13,21350,21550,20350,20700,28547,-0.037209302325581395
2025-08-14,20900,21550,20400,20700,25221,0.0
2025-08-18,20000,20800,19500,20500,44919,-0.009661835748792313
2025-08-19,20200,20500,18670,20300,132250,-0.009756097560975618
2025-08-20,19980,19980,18300,18820,87802,-0.07290640394088665
2025-08-21,18830,19200,17620,18100,40881,-0.03825717321997879
2025-08-22,18000,18980,17900,18200,47207,0.005524861878453136
2025-08-25,18240,18310,17060,17640,105897,-0.03076923076923077
2025-08-26,17640,21250,17370,20400,165149,0.15646258503401356
2025-08-27,20150,22300,20050,21700,91230,0.06372549019607843
2025-08-28,21600,22700,20850,21950,63148,0.011520737327188835
2025-08-29,21800,22000,21350,21650,16172,-0.013667425968109326
2025-09-01,21450,22100,21000,21650,10868,0.0
2025-09-02,21450,22950,20850,21300,48109,-0.0161662817551963
2025-09-03,20850,21350,20050,21150,21610,-0.007042253521126751
2025-09-04,21000,21550,20650,21200,17914,0.0023640661938533203
2025-09-05,21600,21750,20850,21200,11238,0.0
2025-09-08,21200,21200,20250,20300,22581,-0.04245283018867929
2025-09-09,20300,22250,19950,20150,75842,-0.007389162561576401
2025-09-10,20400,21350,20200,21000,26028,0.042183622828784184
2025-09-11,20900,22000,20600,21650,23026,0.030952380952380842
2025-09-12,21600,21800,21200,21550,11104,-0.004618937644341847
2025-09-15,22150,25300,22150,25100,205457,0.16473317865429227
2025-09-16,25200,26600,23950,23950,95152,-0.04581673306772904
2025-09-17,24700,25050,23800,23800,27769,-0.006263048016701411
2025-09-18,23900,24700,23550,24700,20211,0.037815126050420256
2025-09-19,24450,25050,23750,23950,19690,-0.030364372469635637
2025-09-22,23800,24000,23000,23400,21017,-0.022964509394572064
2025-09-23,23450,23950,23050,23400,6345,0.0
2025-09-24,23100,23400,21950,22850,38313,-0.023504273504273532
2025-09-25,23150,23150,21450,22600,63542,-0.01094091903719907
2025-09-26,22600,22600,21400,21900,18582,-0.030973451327433676
2025-09-29,21900,22050,21350,21800,13348,-0.004566210045662156
2025-09-30,21700,21800,21000,21400,17729,-0.01834862385321101
2025-10-01,21550,21550,20500,20850,19498,-0.025700934579439227
2025-10-02,20850,21600,20600,21150,21714,0.014388489208633004
2025-10-10,21200,21250,20050,20950,371539,-0.009456264775413725
2025-10-13,20600,22000,20400,21000,18625,0.0023866348448686736
2025-10-14,20800,21350,20600,21100,16760,0.004761904761904745
2025-10-15,20950,21300,20200,20200,15931,-0.042654028436018954
2025-10-16,20350,20650,19720,20600,24645,0.01980198019801982
2025-10-17,20600,21150,19300,19470,34842,-0.05485436893203888
2025-10-20,20050,20050,18080,19250,17992,-0.011299435028248594
2025-10-21,19490,19490,18300,18360,49458,-0.04623376623376618
2025-10-22,18450,19020,17620,18230,55554,-0.007080610021786504
2025-10-23,18410,18760,17790,17870,43096,-0.01974766867800326
2025-10-24,17850,18130,17280,17430,26234,-0.02462227196418576
2025-10-27,17430,18000,17360,17850,18543,0.024096385542168752
2025-10-28,17990,18200,17070,17200,30491,-0.036414565826330514
2025-10-29,17190,17190,15910,16030,67993,-0.06802325581395352
2025-10-30,16030,16130,15480,15550,42623,-0.029943855271366226
2025-10-31,15660,15700,14890,14960,32139,-0.037942122186495175
2025-11-03,14980,15260,14600,14970,19513,0.0006684491978610207
2025-11-04,15110,15130,14200,14850,16018,-0.008016032064128265
2025-11-05,14990,15100,13810,14350,27969,-0.03367003367003363
2025-11-06,14340,15000,14020,14800,36783,0.03135888501742157
2025-11-07,14410,14510,13370,13830,39222,-0.06554054054054059
2025-11-10,14000,14440,13420,14420,24164,0.04266088214027475
2025-11-11,14490,14920,14430,14590,29875,0.011789181692094308
2025-11-12,14510,15680,13970,15600,51585,0.06922549691569557
2025-11-13,15850,16130,15110,15950,19641,0.022435897435897356
2025-11-14,15940,16100,14840,14850,42530,-0.06896551724137934
2025-11-17,14500,14850,14210,14470,17619,-0.025589225589225606
2025-11-18,14140,14520,13710,14190,22985,-0.01935038009675194
2025-11-19,14190,14880,13750,13930,28125,-0.018322762508809043
2025-11-20,14070,16000,14070,15700,82775,0.12706389088298642
2025-11-21,16000,18870,15710,18490,197522,0.17770700636942682
2025-11-24,18140,19820,17360,18080,130495,-0.02217414818820984
2025-11-25,18000,18420,16900,17630,98207,-0.02488938053097345
2025-11-26,17670,17970,17180,17690,47730,0.003403289846851898
2025-11-27,17560,18060,17160,17400,45748,-0.016393442622950838
2025-11-28,17300,17840,16710,17150,45063,-0.014367816091954033
2025-12-01,17180,17900,16540,17400,38941,0.014577259475218707
2025-12-02,17400,18970,17060,18900,83182,0.0862068965517242
2025-12-03,19100,19800,18630,19510,76060,0.032275132275132234
2025-12-04,20050,20050,19100,19260,40201,-0.012813941568426412
2025-12-05,19780,19780,18130,19420,41403,0.008307372793354029
2025-12-08,19420,20800,19320,20250,57729,0.042739443872296556
2025-12-09,20100,21200,19800,20000,86240,-0.012345679012345734
2025-12-10,19970,20700,19170,20400,53949,0.020000000000000018
2025-12-11,20850,20900,20000,20500,34117,0.004901960784313708
2025-12-12,19990,21900,19990,21150,40986,0.03170731707317076
2025-12-15,21150,22650,21000,21800,58396,0.030732860520094496
2025-12-16,21800,23500,20650,20700,69694,-0.050458715596330306
2025-12-17,20950,21850,20250,20600,43222,-0.004830917874396157
2025-12-18,20300,22100,20200,21300,46607,0.03398058252427183
2025-12-19,21300,22150,20650,21650,75268,0.016431924882629012
2025-12-22,21650,22000,20600,21400,45859,-0.011547344110854452
2025-12-23,21000,22200,20900,21950,28366,0.025700934579439227
2025-12-24,22050,22700,21700,22450,13831,0.02277904328018221
2025-12-26,23100,23100,21550,21600,15620,-0.03786191536748329
2025-12-29,21950,22750,21350,21700,23960,0.004629629629629539
2025-12-30,21450,22650,20100,22300,36338,0.02764976958525356
2026-01-02,22300,23250,21700,21750,30958,-0.024663677130044803
2026-01-05,21850,22700,20950,21850,49318,0.0045977011494253706
2026-01-06,21850,22900,20400,21150,29031,-0.03203661327231122
2026-01-07,21550,21650,20550,21100,30726,-0.0023640661938534313
2026-01-08,20950,21000,19940,20600,32562,-0.023696682464455
2026-01-09,20050,21250,19930,21000,25862,0.01941747572815533
2026-01-12,21000,22450,20050,20050,47664,-0.04523809523809519
2026-01-13,20150,20450,19600,20150,17985,0.004987531172069737
2026-01-14,20150,21450,19750,20800,49547,0.032258064516129004
2026-01-15,20750,21150,19950,20900,34996,0.004807692307692291
2026-01-16,21100,22150,20800,20800,40741,-0.004784688995215336
2026-01-19,20900,21850,20500,21200,34878,0.019230769230769162
2026-01-20,21300,23000,21000,21800,56590,0.028301886792452935
2026-01-21,21100,23700,21100,23150,73401,0.06192660550458706
2026-01-22,23900,25400,23800,25150,161832,0.08639308855291583
2026-01-23,25100,26500,24550,25900,95891,0.02982107355864816
2026-01-26,26650,27050,23900,25800,89661,-0.0038610038610038533
