Date,Open,High,Low,Close,Volume,Change
2023-05-22,10750,10800,10520,10660,154347,-0.006523765144454852
2023-05-23,10560,10810,10560,10700,147002,0.0037523452157599557
2023-05-24,10670,10890,10570,10650,145553,-0.004672897196261627
2023-05-25,10660,10910,10550,10660,188166,0.0009389671361501595
2023-05-26,10660,10770,9890,10160,270262,-0.046904315196998114
2023-05-30,10390,10800,10050,10320,420827,0.015748031496062964
2023-05-31,10300,10710,10220,10490,202171,0.016472868217054293
2023-06-01,10360,10680,10330,10660,140184,0.01620591039084851
2023-06-02,10890,12230,10850,12170,2730735,0.14165103189493444
2023-06-05,12170,12280,11720,11880,803681,-0.023829087921117487
2023-06-07,11930,12830,11550,12310,1925205,0.036195286195286114
2023-06-08,12290,12820,12000,12550,923446,0.019496344435418367
2023-06-09,12900,13850,12710,13050,2948269,0.03984063745019917
2023-06-12,13050,13060,12450,12460,697003,-0.04521072796934866
2023-06-13,12530,12650,12030,12220,676048,-0.019261637239165297
2023-06-14,12040,12350,11920,12140,493461,-0.006546644844517169
2023-06-15,12140,12680,12140,12310,529324,0.014003294892916074
2023-06-16,12310,12980,12310,12680,866173,0.03005686433793664
2023-06-19,12930,13600,12600,13430,1386049,0.059148264984227206
2023-06-20,13540,14120,13140,13250,1790755,-0.013402829486224843
2023-06-21,13110,13430,12860,12970,463326,-0.021132075471698153
2023-06-22,12800,14310,12710,13920,2341756,0.0732459521973785
2023-06-23,13820,14720,13520,14010,1517687,0.006465517241379226
2023-06-26,14200,18140,14190,17500,17266872,0.24910778015703072
2023-06-27,17540,20250,16930,17600,18891941,0.005714285714285783
2023-06-28,17730,18800,17240,17610,8173479,0.0005681818181817455
2023-06-29,17400,18150,17070,17350,1321358,-0.014764338444065883
2023-06-30,17600,18470,17310,18440,1030514,0.06282420749279538
2023-07-03,19150,19550,18900,19550,1248261,0.06019522776572672
2023-07-04,20600,22650,19300,19490,7248838,-0.003069053708439906
2023-07-05,21150,21750,19810,20250,6982791,0.03899435608004098
2023-07-06,19830,20800,19330,19330,2761206,-0.04543209876543208
2023-07-07,18450,19560,18340,18800,2247336,-0.027418520434557725
2023-07-10,18450,19210,18060,18450,1809920,-0.018617021276595702
2023-07-11,18780,19660,17230,17730,3553357,-0.039024390243902474
2023-07-12,17750,19990,17470,19620,6430037,0.10659898477157359
2023-07-13,20050,21000,19310,20900,5327460,0.06523955147808369
2023-07-14,21400,22750,20000,20250,7261576,-0.031100478468899517
2023-07-17,19710,20750,18830,19830,2068344,-0.020740740740740726
2023-07-18,19760,21550,19300,21250,4321524,0.07160867372667679
2023-07-19,20750,22300,20300,21150,3923017,-0.004705882352941226
2023-07-20,20700,21500,20050,20300,1295632,-0.04018912529550822
2023-07-21,19840,21200,19800,19800,1590192,-0.024630541871921152
2023-07-24,19560,20350,18810,18950,1536173,-0.04292929292929293
2023-07-25,18950,19240,18160,18550,9162362,-0.02110817941952503
2023-07-26,17860,18180,16100,16600,3200138,-0.10512129380053903
2023-07-27,16700,17860,16640,16770,1818058,0.010240963855421725
2023-07-28,16980,17440,16770,17350,950015,0.03458556946929048
2023-07-31,17570,17790,17050,17630,1261395,0.016138328530259427
2023-08-01,18090,18500,16980,17110,2381484,-0.029495178672717004
2023-08-02,17130,17510,16300,16560,1569183,-0.03214494447691407
2023-08-03,16300,16610,16090,16550,888764,-0.0006038647342995196
2023-08-04,16550,16900,16140,16370,1169999,-0.010876132930513593
2023-08-07,16590,17540,16400,17540,2423327,0.07147220525351261
2023-08-08,18020,18100,17530,17950,1862352,0.023375142531356863
2023-08-09,17950,18410,17330,18040,1965446,0.005013927576601684
2023-08-10,18090,18130,17500,17580,976880,-0.0254988913525499
2023-08-11,17610,19280,17360,19160,5505677,0.08987485779294646
2023-08-14,19210,20200,18870,19470,3881693,0.0161795407098122
2023-08-16,19530,20300,18410,18600,3105482,-0.044684129429892194
2023-08-17,20000,21400,18500,18520,8893722,-0.004301075268817178
2023-08-18,18290,19400,17600,19200,3318495,0.036717062634989306
2023-08-21,19200,21050,18820,20500,5882071,0.06770833333333326
2023-08-22,20350,20850,19710,19950,2500046,-0.02682926829268295
2023-08-23,21400,22100,20000,20550,6311494,0.03007518796992481
2023-08-24,20200,25750,20150,24400,23921349,0.18734793187347942
2023-08-25,23850,24550,23450,23800,5211997,-0.024590163934426257
2023-08-28,25000,25300,22550,22950,6647225,-0.0357142857142857
2023-08-29,22850,23700,22650,23400,3586329,0.019607843137254832
2023-08-30,23550,23550,22300,22300,2696849,-0.047008547008547064
2023-08-31,22250,23350,22100,23250,4458728,0.04260089686098656
2023-09-01,23250,23250,21500,21500,2637641,-0.07526881720430112
2023-09-04,21250,22100,21150,21850,1809453,0.016279069767441756
2023-09-05,21700,23250,21550,22750,4367892,0.041189931350114506
2023-09-06,22850,23300,22200,22750,2330604,0.0
2023-09-07,22550,23650,22400,22550,3210878,-0.00879120879120876
2023-09-08,23600,24200,22700,23000,4289951,0.019955654101995624
2023-09-11,23000,25200,22000,22400,9025484,-0.02608695652173909
2023-09-12,22500,22750,19980,20000,2878742,-0.1071428571428571
2023-09-13,19710,21350,19610,19830,2034128,-0.008499999999999952
2023-09-14,19910,20950,19910,20850,1282424,0.05143721633888054
2023-09-15,20700,21050,19930,20100,1062132,-0.03597122302158273
2023-09-18,19970,20450,19000,19100,1339484,-0.04975124378109452
2023-09-19,19100,19300,18130,18300,1482852,-0.041884816753926746
2023-09-20,18610,18660,17850,18110,868389,-0.01038251366120213
2023-09-21,17900,17920,17150,17200,888499,-0.05024848150193262
2023-09-22,16780,17620,16770,17230,918988,0.0017441860465117198
2023-09-25,17180,17270,16660,16660,593441,-0.03308183401044684
2023-09-26,16670,16960,16140,16500,591063,-0.009603841536614643
2023-09-27,16250,17330,16120,17270,712217,0.046666666666666634
2023-10-04,16940,16970,16010,16020,660413,-0.07237984944991316
2023-10-05,16400,16500,15370,15540,831567,-0.029962546816479363
2023-10-06,15320,16100,15320,15790,457673,0.01608751608751602
2023-10-10,15850,15960,14990,15000,668350,-0.05003166561114625
2023-10-11,15260,15500,14910,14950,567833,-0.0033333333333332993
2023-10-12,15000,16490,14990,15800,1544617,0.05685618729096986
2023-10-13,15700,15950,15150,15280,770120,-0.032911392405063244
2023-10-16,15200,15280,14590,14850,558230,-0.02814136125654454
2023-10-17,14970,15390,14920,15000,429094,0.010101010101010166
2023-10-18,14900,15200,14460,14500,550980,-0.033333333333333326
2023-10-19,14100,14300,13800,13880,583572,-0.04275862068965519
2023-10-20,13650,13780,13250,13530,694133,-0.025216138328530313
2023-10-23,13370,13620,13310,13450,562398,-0.00591278640059123
2023-10-24,13600,14240,13100,14240,680765,0.05873605947955385
2023-10-25,14250,14510,13930,14000,442882,-0.016853932584269704
2023-10-26,13480,14040,13350,13580,471791,-0.030000000000000027
2023-10-27,13680,14020,13300,13780,531561,0.014727540500736325
2023-10-30,13610,14050,13530,13960,568895,0.013062409288824295
2023-10-31,14170,14330,12980,13120,746423,-0.06017191977077363
2023-11-01,13200,13760,13200,13640,583740,0.03963414634146334
2023-11-02,14000,14690,13900,14690,857508,0.0769794721407624
2023-11-03,14900,15440,14500,15050,921745,0.02450646698434311
2023-11-06,15880,16060,15210,15950,1288079,0.05980066445182719
2023-11-07,15950,16450,15300,15940,1085877,-0.0006269592476488839
2023-11-08,16310,16330,15300,15400,636306,-0.03387703889585947
2023-11-09,15280,15620,15070,15140,450423,-0.016883116883116833
2023-11-10,14870,15100,14700,14890,367463,-0.01651254953764858
2023-11-13,14900,15310,14590,14930,549711,0.002686366689053088
2023-11-14,15080,16090,14610,14610,2284846,-0.021433355659745468
2023-11-15,14740,15310,14700,15030,781147,0.028747433264887157
2023-11-16,15240,15240,14740,14940,463431,-0.005988023952095856
2023-11-17,15080,15140,14140,14180,596403,-0.05087014725568939
2023-11-20,14320,14860,14230,14790,399441,0.0430183356840621
2023-11-21,15000,15090,14720,14790,361111,0.0
2023-11-22,14750,15200,14700,15100,555455,0.02096010818120342
2023-11-23,15220,15700,14990,14990,765386,-0.007284768211920478
2023-11-24,15120,15960,15110,15810,1432000,0.05470313542361582
2023-11-27,16190,16190,15430,15620,916909,-0.012017710309930374
2023-11-28,15620,16400,15550,16220,1176940,0.03841229193341866
2023-11-29,16320,18730,16170,17440,7925107,0.07521578298397036
2023-11-30,17750,18500,17370,18500,2389512,0.06077981651376141
2023-12-01,18230,18230,17600,17750,1125418,-0.04054054054054057
2023-12-04,17600,17670,16780,16800,990230,-0.05352112676056342
2023-12-05,16690,17290,16570,17000,691786,0.011904761904761862
2023-12-06,17000,17070,16200,17000,634709,0.0
2023-12-07,16730,16930,16120,16190,591661,-0.047647058823529376
2023-12-08,16360,16650,16210,16600,483992,0.025324274243360145
2023-12-11,17000,17210,16690,16690,535353,0.005421686746987842
2023-12-12,16640,17060,16520,16680,445903,-0.0005991611743558778
2023-12-13,16520,16630,16140,16520,446278,-0.00959232613908878
2023-12-14,16860,17600,16660,17280,1629508,0.04600484261501214
2023-12-15,17180,17580,16990,17280,825319,0.0
2023-12-18,17530,18410,17370,18250,1609137,0.0561342592592593
2023-12-19,18370,18500,17760,18200,980335,-0.002739726027397249
2023-12-20,18360,18680,18100,18100,746647,-0.005494505494505475
2023-12-21,17760,18070,17520,17870,653117,-0.01270718232044199
2023-12-22,18050,18210,17750,17820,715466,-0.002797985450475604
2023-12-26,17720,17960,17480,17480,476646,-0.019079685746352437
2023-12-27,17600,18930,17570,18520,1578585,0.059496567505720854
2023-12-28,18450,18720,18170,18610,544645,0.004859611231101457
2024-01-02,18870,19040,18320,18590,624683,-0.0010746910263299547
2024-01-03,18400,18400,17650,17720,669103,-0.04679935449166217
2024-01-04,17410,17580,16960,16970,682368,-0.04232505643340856
2024-01-05,17000,17760,16700,17700,487327,0.0430170889805539
2024-01-08,17900,18080,17540,17920,460950,0.012429378531073398
2024-01-09,18270,18360,18030,18160,509057,0.013392857142857206
2024-01-10,18330,19430,17880,18480,2647655,0.017621145374449254
2024-01-11,19170,19600,18700,18990,2315056,0.02759740259740262
2024-01-12,19300,19770,18750,19140,1915408,0.00789889415481837
2024-01-15,19130,19130,18240,18250,755854,-0.04649947753396033
2024-01-16,18270,18650,17910,17960,538053,-0.01589041095890409
2024-01-17,17880,18090,17140,17250,558311,-0.039532293986636935
2024-01-18,17380,17990,17250,17940,455154,0.040000000000000036
2024-01-19,18100,18560,17870,17910,468010,-0.0016722408026755842
2024-01-22,18150,18320,17800,18070,425083,0.008933556672250154
2024-01-23,18150,18150,17600,17690,369681,-0.0210293303818484
2024-01-24,17830,18110,17650,17690,339310,0.0
2024-01-25,17550,17560,16040,16040,1157219,-0.09327303561334088
2024-01-26,16050,16900,16030,16550,495392,0.03179551122194524
2024-01-29,16520,16700,15460,15540,679843,-0.06102719033232629
2024-01-30,15710,15810,15020,15200,518922,-0.02187902187902191
2024-01-31,15160,15350,14620,14650,459018,-0.03618421052631582
2024-02-01,14600,15000,14450,14870,594045,0.015017064846416295
2024-02-02,15080,15740,14960,15710,452274,0.05648957632817764
2024-02-05,15980,16180,15540,15720,441656,0.0006365372374284028
2024-02-06,15560,15970,15130,15810,327663,0.005725190839694694
2024-02-07,15950,15960,15240,15370,303752,-0.027830487033523088
2024-02-08,15580,15810,15330,15370,272331,0.0
2024-02-13,15360,15660,15140,15550,329590,0.01171112556929077
2024-02-14,15350,15790,15150,15630,353150,0.005144694533762095
2024-02-15,15730,15970,15540,15590,403164,-0.0025591810620601008
2024-02-16,15640,16050,15560,15700,557611,0.007055805003207238
2024-02-19,16010,16440,15850,16180,782003,0.030573248407643305
2024-02-20,16180,16240,15860,16080,400582,-0.006180469715698411
2024-02-21,16020,16180,15830,15850,337888,-0.014303482587064709
2024-02-22,15880,16250,15810,16070,336572,0.013880126182965302
2024-02-23,16190,16190,15500,15500,603353,-0.03546981953951467
2024-02-26,15500,15530,15100,15100,465042,-0.02580645161290318
2024-02-27,15050,15290,14730,15070,408981,-0.001986754966887383
2024-02-28,15070,15200,14900,14980,312940,-0.005972130059721303
2024-02-29,14940,14950,14730,14900,312178,-0.005340453938584733
2024-03-04,14870,15330,14870,15120,300749,0.014765100671140896
2024-03-05,15120,15320,14730,14820,336689,-0.019841269841269882
2024-03-06,14680,14690,14470,14480,310907,-0.022941970310391357
2024-03-07,14490,14490,13590,13610,811977,-0.06008287292817682
2024-03-08,13610,14450,13610,14180,517409,0.041880969875091933
2024-03-11,14180,14280,13850,14120,212187,-0.004231311706629048
2024-03-12,14080,14190,13840,14190,274485,0.004957507082153034
2024-03-13,14250,14730,14050,14590,427099,0.028188865398167673
2024-03-14,14590,14680,14180,14210,282737,-0.026045236463331012
2024-03-15,14190,14190,13860,13880,298902,-0.023223082336382816
2024-03-18,13880,14230,13880,14110,311664,0.016570605187319787
2024-03-19,14170,14700,13970,14240,443391,0.009213323883770386
2024-03-20,14270,14380,13940,13990,256608,-0.0175561797752809
2024-03-21,14100,14240,13910,13930,299033,-0.0042887776983560055
2024-03-22,13930,14230,13900,14070,265507,0.01005025125628145
2024-03-25,14310,14440,14060,14170,378135,0.007107320540156392
2024-03-26,14110,14240,13980,14000,282580,-0.011997177134791759
2024-03-27,14090,14190,13880,13910,246823,-0.00642857142857145
2024-03-28,14050,14130,13790,13820,242899,-0.006470165348670065
2024-03-29,13820,13850,13550,13550,385535,-0.01953690303907385
2024-04-01,13480,13780,13270,13650,279545,0.007380073800737907
2024-04-02,13740,13740,13010,13040,396108,-0.04468864468864464
2024-04-03,13010,13330,12840,12970,414285,-0.005368098159509227
2024-04-04,13020,13150,12660,12820,414726,-0.01156515034695449
2024-04-05,12780,12810,12350,12500,356847,-0.0249609984399376
2024-04-08,12750,12760,12280,12450,337245,-0.0040000000000000036
2024-04-09,12450,12780,12450,12530,231198,0.006425702811244882
2024-04-11,12310,12450,12130,12390,193838,-0.011173184357541888
2024-04-12,12450,12580,12200,12240,236294,-0.01210653753026636
2024-04-15,12070,12090,11850,11990,203868,-0.020424836601307228
2024-04-16,11790,11990,11490,11590,339810,-0.03336113427856546
2024-04-17,11560,11850,11560,11630,167286,0.003451251078516071
2024-04-18,11600,12090,11570,12080,165562,0.038693035253654307
2024-04-19,11960,11960,11410,11700,223966,-0.0314569536423841
2024-04-22,11700,12040,11650,11880,181929,0.01538461538461533
2024-04-23,11910,12110,11810,11810,127927,-0.005892255892255838
2024-04-24,11950,12170,11950,12140,154897,0.02794242167654537
2024-04-25,12020,12150,11950,12020,79144,-0.009884678747940745
2024-04-26,12060,12160,11870,11980,124810,-0.0033277870216306127
2024-04-29,12030,12230,11980,12230,222230,0.02086811352253748
2024-04-30,12150,12330,12120,12270,155718,0.003270645952575535
2024-05-02,12280,12360,12010,12030,154442,-0.019559902200488977
2024-05-03,12040,12170,12010,12120,106519,0.007481296758104827
2024-05-07,12250,12300,12120,12190,169615,0.005775577557755707
2024-05-08,12240,12310,12100,12250,146494,0.004922067268252617
2024-05-09,12300,12460,12110,12140,149265,-0.00897959183673469
2024-05-10,12270,12740,12200,12240,292061,0.008237232289950658
2024-05-13,12130,12300,11500,11570,320109,-0.054738562091503296
2024-05-14,11570,11710,11510,11630,115668,0.005185825410544576
2024-05-16,11840,11970,11690,11690,126431,0.005159071367153878
2024-05-17,11800,12240,11750,11810,228222,0.010265183917878451
2024-05-20,11850,11960,11520,11560,221945,-0.02116850127011005
2024-05-21,11720,11730,11390,11390,207021,-0.014705882352941124
2024-05-22,11380,11390,11080,11220,197642,-0.014925373134328401
2024-05-23,11120,11430,10940,11430,232096,0.018716577540107027
2024-05-24,11320,11320,10940,10970,274925,-0.0402449693788276
2024-05-27,10960,11010,10550,10980,449294,0.0009115770282588365
2024-05-28,10970,11060,10730,10730,222042,-0.022768670309653904
2024-05-29,10730,10850,10470,10470,219384,-0.024231127679403497
2024-05-30,10390,10650,10330,10650,206900,0.017191977077363862
2024-05-31,10630,10800,10390,10390,522671,-0.024413145539906145
2024-06-03,10300,10650,10250,10350,185124,-0.0038498556304138454
2024-06-04,10350,10480,10280,10300,151453,-0.004830917874396157
2024-06-05,10330,10500,10110,10380,263960,0.007766990291262044
2024-06-07,10390,10480,10300,10310,169447,-0.00674373795761074
2024-06-10,10310,10330,10160,10310,179351,0.0
2024-06-11,10240,11020,10240,10920,397422,0.05916585838991262
2024-06-12,11040,11410,10920,11070,308549,0.013736263736263687
2024-06-13,11070,11290,10950,10950,263739,-0.010840108401083959
2024-06-14,10980,11180,10750,10870,188631,-0.007305936073059405
2024-06-17,10780,10910,10500,10620,168514,-0.022999080036798514
2024-06-18,10600,10700,10430,10480,194444,-0.013182674199623379
2024-06-19,10480,10570,10170,10190,231994,-0.027671755725190872
2024-06-20,10260,10490,10170,10210,141567,0.001962708537782243
2024-06-21,10190,10200,9910,9910,282206,-0.02938295788442702
2024-06-24,9910,9910,9680,9840,199054,-0.007063572149344055
2024-06-25,9850,9970,9700,9770,127149,-0.007113821138211351
2024-06-26,9720,9840,9560,9560,187086,-0.02149437052200609
2024-06-27,9560,10190,9420,10030,398808,0.04916317991631791
2024-06-28,9960,10140,9730,9800,177644,-0.02293120638085744
2024-07-01,10000,10640,9910,10560,448804,0.07755102040816331
2024-07-02,10560,10590,9960,9980,262678,-0.05492424242424243
2024-07-03,9990,11920,9810,10640,6652524,0.06613226452905807
2024-07-04,10750,10760,10200,10300,693820,-0.03195488721804507
2024-07-05,10300,10800,10090,10100,651095,-0.01941747572815533
2024-07-08,10000,10240,9900,10180,248353,0.007920792079207928
2024-07-09,10150,10360,10010,10010,411853,-0.016699410609037346
2024-07-10,9970,10770,9950,10720,617519,0.07092907092907086
2024-07-11,10660,10700,10400,10450,257956,-0.025186567164179108
2024-07-12,10490,10630,10230,10290,444342,-0.015311004784688942
2024-07-15,10170,10350,10110,10260,204528,-0.002915451895043719
2024-07-16,10320,11240,10320,10760,1267803,0.04873294346978563
2024-07-17,10670,11020,10560,10670,456768,-0.008364312267657992
2024-07-18,10680,10890,10330,10480,373709,-0.017806935332708496
2024-07-19,10400,10430,10040,10160,272272,-0.03053435114503822
2024-07-22,10120,10160,9720,9750,318618,-0.04035433070866146
2024-07-23,9760,10050,9760,9850,210225,0.01025641025641022
2024-07-24,9800,10240,9700,10130,196550,0.028426395939086246
2024-07-25,9910,10290,9850,10100,249758,-0.0029615004935834577
2024-07-26,10150,10230,9910,10000,160728,-0.00990099009900991
2024-07-29,10000,10120,9920,10010,112421,0.0009999999999998899
2024-07-30,10090,10360,10080,10180,238154,0.016983016983016963
2024-07-31,10200,10260,9870,9920,202298,-0.025540275049115935
2024-08-01,9930,10190,9930,10140,139899,0.022177419354838745
2024-08-02,9950,9950,9490,9500,326877,-0.06311637080867849
2024-08-05,9070,9150,8300,8300,464948,-0.12631578947368416
2024-08-06,8200,8890,8200,8670,344235,0.04457831325301198
2024-08-07,8510,9030,8500,8860,192916,0.021914648212226107
2024-08-08,8650,8780,8430,8530,140517,-0.03724604966139955
2024-08-09,8640,8970,8640,8870,160457,0.0398593200468933
2024-08-12,8760,9030,8750,8880,128094,0.0011273957158963732
2024-08-13,8800,8980,8630,8790,119558,-0.010135135135135087
2024-08-14,8930,8990,8820,8880,101036,0.010238907849829282
2024-08-16,9030,9090,8750,8790,122780,-0.010135135135135087
2024-08-19,8810,8930,8630,8650,84509,-0.015927189988623414
2024-08-20,8680,8950,8680,8870,135168,0.025433526011560792
2024-08-21,8770,8870,8690,8810,132529,-0.006764374295377684
2024-08-22,8850,8970,8580,8590,159834,-0.024971623155505163
2024-08-23,8530,8640,8310,8460,152521,-0.015133876600698537
2024-08-26,8540,8540,8230,8230,138971,-0.027186761229314405
2024-08-27,8190,8190,7890,8020,178390,-0.025516403402187082
2024-08-28,8050,8120,7860,7910,126782,-0.013715710723191998
2024-08-29,7840,7890,7700,7800,126639,-0.013906447534766109
2024-08-30,7800,7870,7700,7830,141469,0.0038461538461538325
2024-09-02,7840,7850,7670,7700,114666,-0.016602809706257937
2024-09-03,7650,7820,7620,7630,88453,-0.009090909090909038
2024-09-04,7440,7440,7110,7180,234561,-0.05897771952817821
2024-09-05,7180,7410,7170,7340,102159,0.022284122562674202
