Date,Open,High,Low,Close,Volume,Change
2022-01-03,13500,13800,13500,13750,66526,0.0185185185185186
2022-01-04,13800,13850,13600,13750,47133,0.0
2022-01-05,13750,13950,13550,13750,95952,0.0
2022-01-06,13650,13850,13550,13600,66141,-0.010909090909090868
2022-01-07,13700,13750,13550,13600,31653,0.0
2022-01-10,13550,13700,13400,13400,51610,-0.014705882352941124
2022-01-11,13400,13450,13200,13250,76984,-0.011194029850746245
2022-01-12,13300,13450,13250,13400,59366,0.01132075471698113
2022-01-13,13400,13450,13300,13450,44902,0.003731343283582156
2022-01-14,13400,13500,13250,13250,53968,-0.014869888475836479
2022-01-17,13300,13400,13100,13100,46459,-0.01132075471698113
2022-01-18,13150,13150,12850,12850,84238,-0.01908396946564883
2022-01-19,12800,12900,12500,12600,100104,-0.01945525291828798
2022-01-20,12500,12700,12450,12500,95884,-0.007936507936507908
2022-01-21,12450,12650,12450,12600,78956,0.008000000000000007
2022-01-24,12550,12600,12000,12150,198994,-0.0357142857142857
2022-01-25,12100,12150,11650,11750,152735,-0.03292181069958844
2022-01-26,11650,11950,11650,11750,79823,0.0
2022-01-27,11800,11850,11250,11700,145023,-0.004255319148936176
2022-01-28,11650,11800,11500,11600,138425,-0.008547008547008517
2022-02-03,11850,12150,11800,12100,67480,0.0431034482758621
2022-02-04,12100,12450,12100,12450,106379,0.02892561983471076
2022-02-07,12450,12500,12200,12400,79984,-0.004016064257028162
2022-02-08,12400,12500,12100,12200,79187,-0.016129032258064502
2022-02-09,12200,12300,12150,12250,47680,0.004098360655737654
2022-02-10,12250,12400,12200,12300,49153,0.004081632653061273
2022-02-11,12200,12400,12150,12250,80394,-0.004065040650406471
2022-02-14,12100,12350,12000,12300,67266,0.004081632653061273
2022-02-15,12300,13450,12100,12300,412087,0.0
2022-02-16,12500,12600,12350,12450,62402,0.012195121951219523
2022-02-17,12500,12600,12150,12400,80261,-0.004016064257028162
2022-02-18,12200,12500,12200,12400,42984,0.0
2022-02-21,12300,12600,12250,12550,43958,0.012096774193548487
2022-02-22,12350,12500,12200,12300,68352,-0.019920318725099584
2022-02-23,12300,12500,12300,12450,40825,0.012195121951219523
2022-02-24,12400,12400,12100,12200,66151,-0.02008032128514059
2022-02-25,12250,12400,12200,12200,50703,0.0
2022-02-28,12200,12300,12150,12300,46479,0.008196721311475308
2022-03-02,12300,12600,12250,12550,62969,0.020325203252032464
2022-03-03,12650,12750,12550,12700,87002,0.01195219123505975
2022-03-04,12600,12700,12450,12650,90517,-0.003937007874015741
2022-03-07,12500,12550,12250,12300,73169,-0.02766798418972327
2022-03-08,12100,12300,12100,12200,52181,-0.008130081300813052
2022-03-10,12350,12400,12300,12350,30627,0.012295081967213184
2022-03-11,12350,12600,12300,12550,49149,0.0161943319838056
2022-03-14,12500,12550,12300,12450,37729,-0.007968127490039834
2022-03-15,12450,12500,12350,12450,29465,0.0
2022-03-16,12500,12550,12400,12500,34626,0.004016064257028162
2022-03-17,12600,12650,12500,12600,72788,0.008000000000000007
2022-03-18,12600,12700,12500,12600,48730,0.0
2022-03-21,12650,13050,12550,12950,140885,0.02777777777777768
2022-03-22,13050,13350,12900,13200,149874,0.019305019305019266
2022-03-23,13300,13300,13050,13100,80330,-0.007575757575757569
2022-03-24,13100,13200,13000,13150,39487,0.003816793893129722
2022-03-25,13250,13450,13150,13350,74729,0.015209125475285079
2022-03-28,13400,13500,13200,13300,42483,-0.0037453183520599342
2022-03-29,13300,13500,13150,13500,62853,0.015037593984962516
2022-03-30,13500,13500,13250,13300,36941,-0.014814814814814836
2022-03-31,13350,13500,13300,13400,40230,0.007518796992481258
2022-04-01,13400,13500,13300,13300,52374,-0.007462686567164201
2022-04-04,13400,13650,13250,13600,98733,0.022556390977443552
2022-04-05,13650,14000,13450,13600,212108,0.0
2022-04-06,13700,13850,13500,13550,71039,-0.003676470588235281
2022-04-07,13550,13700,13350,13650,73594,0.007380073800737907
2022-04-08,14000,14000,13550,13650,110127,0.0
2022-04-11,13750,13850,13500,13500,62147,-0.01098901098901095
2022-04-12,13400,13900,13350,13750,136001,0.0185185185185186
2022-04-13,13800,13950,13650,13950,106308,0.014545454545454639
2022-04-14,13900,14450,13850,14450,300731,0.03584229390680993
2022-04-15,14450,14450,14000,14100,183318,-0.02422145328719727
2022-04-18,14100,14350,13950,14150,118610,0.0035460992907800915
2022-04-19,14200,14250,14000,14250,77881,0.007067137809187329
2022-04-20,14300,14650,14100,14600,191934,0.024561403508772006
2022-04-21,14700,14700,14200,14250,136261,-0.023972602739726012
2022-04-22,14250,15050,14150,15000,416695,0.05263157894736836
2022-04-25,14750,15000,14500,14550,189398,-0.030000000000000027
2022-04-26,14850,15250,14650,14750,297104,0.013745704467353903
2022-04-27,14550,14600,14250,14350,127282,-0.027118644067796627
2022-04-28,14650,14850,14450,14600,115087,0.017421602787456525
2022-04-29,14650,14750,14350,14650,97999,0.003424657534246478
2022-05-02,14550,14650,14400,14500,47013,-0.010238907849829393
2022-05-03,14500,14500,14250,14400,81327,-0.006896551724137945
2022-05-04,14400,14400,14150,14150,38363,-0.01736111111111116
2022-05-06,13950,14300,13850,14150,79872,0.0
2022-05-09,14150,14150,13800,13800,57448,-0.02473498233215543
2022-05-10,13700,13700,13350,13600,159636,-0.01449275362318836
2022-05-11,13600,13900,13500,13700,69980,0.007352941176470562
2022-05-12,13600,14000,13500,13650,80290,-0.0036496350364964014
2022-05-13,13650,13850,13600,13750,52005,0.0073260073260073
2022-05-16,13850,14100,13800,14100,68227,0.025454545454545396
2022-05-17,14100,14200,13850,13850,53993,-0.01773049645390068
2022-05-18,13850,14000,13800,13800,36825,-0.0036101083032491488
2022-05-19,13500,13700,13400,13550,76841,-0.018115942028985477
2022-05-20,13550,14000,13550,14000,49857,0.03321033210332103
2022-05-23,14000,14050,13450,13600,110713,-0.02857142857142858
2022-05-24,13800,13800,13500,13600,88592,0.0
2022-05-25,13950,14900,13650,13650,603916,0.003676470588235281
2022-05-26,13750,14200,13700,14000,198776,0.02564102564102555
2022-05-27,14150,14200,13850,14100,114904,0.0071428571428571175
2022-05-30,14100,14300,14000,14200,87453,0.007092198581560183
2022-05-31,14250,14600,14150,14500,221631,0.021126760563380254
2022-06-02,14400,14600,14300,14500,111372,0.0
2022-06-03,14600,14600,14450,14550,47821,0.0034482758620688614
2022-06-07,14550,14550,14150,14250,70517,-0.020618556701030966
2022-06-08,14200,14250,14050,14050,52003,-0.01403508771929829
2022-06-09,14000,14150,13850,13850,82969,-0.014234875444839812
2022-06-10,13800,14100,13750,13800,96968,-0.0036101083032491488
2022-06-13,13650,13750,13300,13400,92303,-0.02898550724637683
2022-06-14,13150,13500,12900,13400,119665,0.0
2022-06-15,13300,13600,13000,13500,141126,0.00746268656716409
2022-06-16,13500,14250,13500,13850,179534,0.025925925925925908
2022-06-17,13700,14000,13600,13850,71755,0.0
2022-06-20,13900,13900,13350,13550,100102,-0.02166064981949456
2022-06-21,13450,13550,13200,13450,66932,-0.0073800738007380184
2022-06-22,13500,13550,12800,12900,148344,-0.040892193308550207
2022-06-23,12800,12900,12350,12350,131296,-0.04263565891472865
2022-06-24,12300,13000,12300,12800,80807,0.036437246963562764
2022-06-27,12900,12950,12750,12900,122454,0.0078125
2022-06-28,12800,13350,12800,13250,105378,0.027131782945736482
2022-06-29,13050,13100,12700,12700,112467,-0.04150943396226414
2022-06-30,12700,12750,12450,12550,119173,-0.011811023622047223
2022-07-01,12550,13000,12550,12850,65284,0.0239043824701195
2022-07-04,12800,13000,12650,12900,68748,0.0038910505836575737
2022-07-05,13000,13150,12900,13150,53287,0.019379844961240345
2022-07-06,13150,13200,12850,12950,68741,-0.01520912547528519
2022-07-07,13000,13200,13000,13050,38427,0.007722007722007707
2022-07-08,13050,13400,13050,13300,83273,0.019157088122605304
2022-07-11,13400,13400,12900,13050,40682,-0.018796992481203034
2022-07-12,13000,13100,12500,12600,46754,-0.03448275862068961
2022-07-13,12600,12900,12600,12850,34888,0.01984126984126977
2022-07-14,12850,13000,12700,12800,26909,-0.0038910505836575737
2022-07-15,12800,13150,12700,13050,28764,0.01953125
2022-07-18,13150,13200,13000,13050,23629,0.0
2022-07-19,13000,13150,13000,13050,19843,0.0
2022-07-20,13200,13250,13050,13100,51922,0.003831417624521105
2022-07-21,13200,13600,13150,13500,91881,0.03053435114503822
2022-07-22,13500,13950,13450,13850,96508,0.025925925925925908
2022-07-25,13750,14000,13700,13850,51620,0.0
2022-07-26,13950,14450,13750,14000,158845,0.010830324909747224
2022-07-27,14050,14100,13800,14100,51538,0.0071428571428571175
2022-07-28,14100,14900,14000,14300,589752,0.014184397163120588
2022-07-29,14500,14500,14100,14250,277427,-0.0034965034965035446
2022-08-01,14400,14400,13950,14200,134865,-0.0035087719298245723
2022-08-02,14100,14200,13700,13950,128190,-0.017605633802816878
2022-08-03,13900,14300,13900,14150,138761,0.014336917562723928
2022-08-04,14350,14450,14250,14250,89159,0.007067137809187329
2022-08-05,14300,14500,14100,14400,75720,0.010526315789473717
2022-08-08,14400,14500,14250,14450,69534,0.003472222222222321
2022-08-09,14350,15050,14100,14850,335245,0.02768166089965396
2022-08-10,14800,14850,14600,14700,129486,-0.010101010101010055
2022-08-11,14750,15000,14750,14900,123249,0.013605442176870763
2022-08-12,14900,15400,14800,15250,237415,0.02348993288590595
2022-08-16,15250,15550,15050,15200,167055,-0.003278688524590123
2022-08-17,15250,15350,14800,15100,140278,-0.006578947368421018
2022-08-18,15000,15300,14750,15200,124686,0.0066225165562914245
2022-08-19,15350,15400,15150,15150,58749,-0.003289473684210509
2022-08-22,15000,15000,14750,14850,94691,-0.01980198019801982
2022-08-23,14850,15150,14800,14800,64971,-0.0033670033670033517
2022-08-24,14850,15500,14850,15500,166331,0.04729729729729737
2022-08-25,15500,15500,15200,15350,107781,-0.009677419354838679
2022-08-26,15400,15500,14900,14950,86407,-0.026058631921824116
2022-08-29,14700,15250,14550,15000,92417,0.0033444816053511683
2022-08-30,15000,15650,15000,15650,226293,0.043333333333333224
2022-08-31,15700,15800,15450,15700,119169,0.0031948881789136685
2022-09-01,15750,15750,15400,15450,92866,-0.015923566878980888
2022-09-02,15500,16250,15450,16000,428487,0.03559870550161803
2022-09-05,15950,16150,15800,16050,141972,0.0031250000000000444
2022-09-06,15950,16200,15400,16000,176179,-0.0031152647975077885
2022-09-07,16000,16300,15750,16100,184467,0.006250000000000089
2022-09-08,16150,16400,15800,16000,127904,-0.006211180124223614
2022-09-13,16150,16600,16000,16400,198227,0.02499999999999991
2022-09-14,16050,17150,16050,16950,486774,0.03353658536585358
2022-09-15,17150,17200,16700,16950,207525,0.0
2022-09-16,16850,17150,16450,16650,178662,-0.017699115044247815
2022-09-19,16900,17550,16850,17250,474258,0.03603603603603611
2022-09-20,17400,17450,16450,16800,284010,-0.02608695652173909
2022-09-21,16700,16850,16200,16500,176185,-0.017857142857142905
2022-09-22,16200,17100,16100,16950,220578,0.027272727272727337
2022-09-23,16950,17000,16150,16200,130312,-0.04424778761061943
2022-09-26,15850,16050,15400,15600,212635,-0.03703703703703709
2022-09-27,15500,15950,15300,15650,159016,0.0032051282051281937
2022-09-28,15600,15600,14700,15100,168196,-0.03514376996805113
2022-09-29,15400,15600,14950,15100,166603,0.0
2022-09-30,15100,15150,14700,15000,96892,-0.0066225165562914245
2022-10-04,15150,15300,14900,15100,164928,0.006666666666666599
2022-10-05,15350,15700,15000,15000,134043,-0.0066225165562914245
2022-10-06,15100,16000,15100,15800,157821,0.05333333333333323
2022-10-07,15650,16250,15550,15700,92238,-0.006329113924050667
2022-10-11,15450,15550,15100,15400,79950,-0.019108280254777066
2022-10-12,15400,15850,15100,15750,166589,0.022727272727272707
2022-10-13,15750,15800,15250,15350,77014,-0.025396825396825418
2022-10-14,15600,15600,14650,14800,248301,-0.03583061889250816
2022-10-17,14650,14900,14350,14850,106679,0.0033783783783782884
2022-10-18,14900,15050,14700,15050,119816,0.013468013468013407
2022-10-19,15050,15150,14750,14800,90374,-0.01661129568106312
2022-10-20,14800,14900,14100,14250,315785,-0.03716216216216217
2022-10-21,14300,14400,13750,14050,188514,-0.01403508771929829
2022-10-24,14250,14400,14000,14100,100380,0.003558718861210064
2022-10-25,14300,14700,14250,14500,141142,0.028368794326241176
2022-10-26,14450,14500,13850,14000,184948,-0.03448275862068961
2022-10-27,14000,14350,13800,13950,292325,-0.0035714285714285587
2022-10-28,13950,14250,13650,13700,251969,-0.017921146953404965
2022-10-31,13850,13900,13250,13650,290405,-0.0036496350364964014
2022-11-01,13650,13750,13500,13700,231483,0.00366300366300365
2022-11-02,13800,13850,13550,13600,132834,-0.007299270072992692
2022-11-03,13400,13650,13300,13550,159505,-0.003676470588235281
2022-11-04,13500,13500,13250,13400,139793,-0.011070110701106972
2022-11-07,13450,13650,13450,13550,116354,0.011194029850746245
2022-11-08,13650,13700,13500,13650,82051,0.007380073800737907
2022-11-09,13750,13750,13450,13600,245218,-0.00366300366300365
2022-11-10,13500,13600,13350,13400,153172,-0.014705882352941124
2022-11-11,13700,13700,13400,13500,166318,0.00746268656716409
2022-11-14,13550,13750,13450,13600,154944,0.007407407407407307
2022-11-15,13700,14000,13650,13900,173883,0.022058823529411686
2022-11-16,13950,13950,13700,13900,100472,0.0
2022-11-17,13900,13900,13650,13750,109268,-0.010791366906474864
2022-11-18,13750,13900,13650,13700,66091,-0.0036363636363636598
2022-11-21,13700,13800,13550,13550,91176,-0.010948905109489093
2022-11-22,13600,13950,13600,13950,124027,0.029520295202952074
2022-11-23,14000,14250,13950,14150,182850,0.014336917562723928
2022-11-24,14250,14350,14050,14050,130699,-0.007067137809187329
2022-11-25,14150,14200,13950,14200,72420,0.01067615658362997
2022-11-28,14250,14250,13850,13850,76625,-0.02464788732394363
2022-11-29,13800,14100,13700,14000,68274,0.010830324909747224
2022-11-30,14050,14100,13900,13950,96796,-0.0035714285714285587
2022-12-01,14100,14150,13900,13950,107930,0.0
2022-12-02,14000,14450,13900,14350,281506,0.028673835125448077
2022-12-05,14400,14450,14150,14350,127205,0.0
2022-12-06,14350,14350,13850,13950,145107,-0.027874564459930307
2022-12-07,13900,14250,13850,14200,120332,0.017921146953405076
2022-12-08,14200,14300,13950,14100,90806,-0.007042253521126751
2022-12-09,14200,14300,14100,14200,85660,0.007092198581560183
2022-12-12,14250,14350,14150,14250,82685,0.0035211267605634866
2022-12-13,14250,14300,14050,14150,86411,-0.007017543859649145
2022-12-14,14200,14400,14150,14250,97912,0.007067137809187329
2022-12-15,14300,14300,14050,14050,67046,-0.01403508771929829
2022-12-16,13850,14050,13800,13900,105974,-0.010676156583629859
2022-12-19,13900,14000,13750,13850,94063,-0.003597122302158251
2022-12-20,13850,13900,13550,13650,91612,-0.014440433212996373
2022-12-21,13750,13750,13550,13700,87692,0.00366300366300365
2022-12-22,13700,13850,13650,13800,62034,0.007299270072992803
2022-12-23,13750,13750,13450,13700,71440,-0.007246376811594235
2022-12-26,13700,13850,13650,13800,55209,0.007299270072992803
2022-12-27,13750,14000,13750,13950,93270,0.010869565217391353
2022-12-28,13650,13650,13400,13450,88259,-0.03584229390681004
2022-12-29,13400,13450,13000,13250,99217,-0.014869888475836479
2023-01-02,13150,13350,12450,12450,142978,-0.060377358490566024
2023-01-03,12250,12500,12200,12350,84598,-0.008032128514056214
2023-01-04,12350,12700,12350,12650,70871,0.02429149797570851
2023-01-05,12650,13000,12650,12900,29189,0.01976284584980248
2023-01-06,12850,13100,12650,12750,57346,-0.011627906976744207
2023-01-09,12850,13100,12850,13050,36939,0.0235294117647058
2023-01-10,13050,13100,12850,12900,46833,-0.011494252873563204
2023-01-11,12950,12950,12750,12800,61134,-0.007751937984496138
2023-01-12,12850,12900,12700,12800,67423,0.0
2023-01-13,12800,13050,12800,12950,46874,0.01171875
2023-01-16,13000,13050,12900,12950,66970,0.0
2023-01-17,13000,13050,12850,12900,42591,-0.0038610038610038533
2023-01-18,12900,12900,12750,12850,39505,-0.003875968992248069
2023-01-19,12750,12950,12750,12900,31722,0.0038910505836575737
2023-01-20,12850,13000,12850,13000,24629,0.007751937984496138
2023-01-25,13100,13100,12870,12890,77843,-0.00846153846153841
2023-01-26,12890,12950,12820,12880,66304,-0.0007757951900698723
2023-01-27,12900,12950,12860,12910,62986,0.0023291925465838137
2023-01-30,12950,13160,12910,13070,67385,0.012393493415956636
2023-01-31,12950,13070,12950,13050,49801,-0.0015302218821728886
2023-02-01,13100,13150,13020,13020,54305,-0.0022988505747126853
2023-02-02,13120,13170,12990,13060,96181,0.003072196620583778
2023-02-03,13130,13150,13040,13150,36368,0.006891271056661541
2023-02-06,13170,13180,13070,13120,41075,-0.0022813688212928174
2023-02-07,13120,13160,13040,13140,44585,0.0015243902439023849
2023-02-08,13150,13170,12990,13010,99100,-0.009893455098934578
2023-02-09,13020,13040,12850,12870,99425,-0.010760953112989968
2023-02-10,12900,12940,12720,12780,112582,-0.006993006993006978
2023-02-13,12780,12780,12570,12620,94820,-0.012519561815336422
2023-02-14,12640,12660,12610,12650,40499,0.002377179080824021
2023-02-15,12620,12680,12500,12500,115640,-0.011857707509881465
2023-02-16,12490,12620,12410,12550,124230,0.0040000000000000036
2023-02-17,12500,12640,12430,12560,46509,0.0007968127490038945
2023-02-20,12560,12680,12520,12650,61562,0.007165605095541316
2023-02-21,12620,12740,12600,12640,56136,-0.0007905138339920903
2023-02-22,12620,12650,12540,12570,78331,-0.005537974683544333
2023-02-23,12580,12640,12530,12590,36366,0.0015910898965791898
2023-02-24,12600,12610,12460,12530,54796,-0.004765687053216894
2023-02-27,12520,12520,12210,12380,117446,-0.011971268954509173
2023-02-28,12380,12420,12200,12250,185318,-0.01050080775444262
2023-03-02,12250,12430,12240,12380,56929,0.010612244897959089
2023-03-03,12420,12470,12300,12430,58190,0.0040387722132471104
2023-03-06,12430,12430,12300,12350,76761,-0.006436041834271933
2023-03-07,12380,12380,12280,12300,50601,-0.004048582995951455
2023-03-08,12260,12260,12180,12190,57921,-0.00894308943089428
2023-03-09,12200,12260,12020,12040,102260,-0.012305168170631653
2023-03-10,12010,12010,11750,11790,139210,-0.020764119601328956
2023-03-13,11730,11760,11540,11660,81365,-0.011026293469041604
2023-03-14,11600,11610,11270,11300,116362,-0.030874785591766707
2023-03-15,11310,11410,11310,11330,68089,0.0026548672566371057
2023-03-16,11260,11300,10970,11160,78522,-0.015004413062665534
2023-03-17,11250,11420,11210,11270,68091,0.009856630824372825
2023-03-20,11250,11440,11200,11340,47307,0.006211180124223503
2023-03-21,11350,11450,11330,11400,48899,0.005291005291005346
2023-03-22,11400,11480,11270,11300,45121,-0.00877192982456143
2023-03-23,11300,11300,11160,11290,52938,-0.0008849557522123686
2023-03-24,11290,11340,11220,11300,29093,0.0008857395925598865
2023-03-27,11300,11320,11110,11110,47161,-0.016814159292035447
2023-03-28,11150,11280,11110,11180,47116,0.006300630063006407
2023-03-29,11220,11960,11210,11580,75045,0.035778175313059046
2023-03-30,11580,11700,11480,11680,70125,0.008635578583765069
2023-03-31,11780,12000,11690,11770,107831,0.0077054794520547976
2023-04-03,11780,12020,11760,11790,82952,0.001699235344095218
2023-04-04,11810,12010,11810,11930,69515,0.01187446988973706
2023-04-05,11820,11980,11810,11870,54687,-0.005029337803855838
2023-04-06,11850,11900,11620,11630,81199,-0.020219039595619215
2023-04-07,11730,11730,11590,11620,46160,-0.0008598452278589797
2023-04-10,11740,11740,11420,11460,85373,-0.013769363166953541
2023-04-11,11490,11820,11460,11780,70050,0.027923211169284423
2023-04-12,11810,11900,11740,11880,66328,0.008488964346349714
2023-04-13,11870,11870,11300,11700,89031,-0.015151515151515138
2023-04-14,11760,11780,11560,11630,110542,-0.005982905982905962
2023-04-17,11580,11800,11560,11750,104537,0.010318142734307756
2023-04-18,11760,11860,11690,11840,110822,0.007659574468085184
2023-04-19,11850,11920,11770,11850,139520,0.0008445945945945166
2023-04-20,11850,11950,11690,11750,95873,-0.008438818565400852
2023-04-21,11700,11830,11670,11830,66747,0.006808510638297793
