Date,Open,High,Low,Close,Volume,Change
2023-04-24,11820,11820,11570,11570,108284,-0.02197802197802201
2023-04-25,11540,11620,11330,11400,126176,-0.014693171996542742
2023-04-26,11400,11470,11260,11360,60295,-0.0035087719298245723
2023-04-27,11360,11360,11250,11270,57823,-0.007922535211267623
2023-04-28,11290,12410,11150,11350,629768,0.00709849157054121
2023-05-02,11290,11430,11280,11350,79672,0.0
2023-05-03,11310,11350,11190,11220,111029,-0.011453744493392093
2023-05-04,11220,11250,11140,11210,68534,-0.0008912655971479166
2023-05-08,11230,11420,11210,11400,72881,0.016949152542372836
2023-05-09,11430,11460,11330,11360,46318,-0.0035087719298245723
2023-05-10,11370,11400,11330,11330,46035,-0.002640845070422504
2023-05-11,11330,11430,11330,11390,43171,0.005295675198587757
2023-05-12,11420,11420,11290,11360,45659,-0.0026338893766462146
2023-05-15,11360,11380,11270,11350,31018,-0.0008802816901408717
2023-05-16,11320,11350,11240,11260,43607,-0.007929515418502175
2023-05-17,11250,11280,11190,11200,58390,-0.005328596802841923
2023-05-18,11300,11300,11170,11200,68561,0.0
2023-05-19,11200,11250,11170,11230,54303,0.00267857142857153
2023-05-22,11280,11340,11240,11330,40395,0.008904719501335645
2023-05-23,11300,11380,11300,11340,50093,0.0008826125330980705
2023-05-24,11290,11360,11290,11340,38965,0.0
2023-05-25,11330,11380,11210,11250,62106,-0.007936507936507908
2023-05-26,11250,11280,11170,11180,68821,-0.00622222222222224
2023-05-30,11170,11240,11170,11230,33674,0.004472271914132353
2023-05-31,11230,11270,11180,11180,46793,-0.0044523597506678225
2023-06-01,11250,11250,11170,11180,42854,0.0
2023-06-02,11180,11290,11180,11290,55481,0.009838998211091132
2023-06-05,11300,11390,11240,11330,71360,0.003542958370239102
2023-06-07,11340,11420,11220,11260,75809,-0.0061782877316858276
2023-06-08,11280,11290,11190,11210,72508,-0.004440497335701621
2023-06-09,11230,11390,11220,11370,78096,0.014272970561998166
2023-06-12,11400,11470,11300,11320,58290,-0.004397537379067673
2023-06-13,11320,11390,11260,11310,53088,-0.0008833922261484162
2023-06-14,11320,11320,11230,11250,56426,-0.0053050397877983935
2023-06-15,11250,11360,11210,11260,60110,0.000888888888888939
2023-06-16,11390,11390,11260,11270,78312,0.000888099467140302
2023-06-19,11280,11400,11280,11370,39596,0.008873114463176623
2023-06-20,11370,11390,11320,11330,42600,-0.0035180299032542273
2023-06-21,11310,11330,11220,11230,64493,-0.008826125330979706
2023-06-22,11240,11350,11200,11240,41778,0.0008904719501334757
2023-06-23,11290,11290,11170,11170,68323,-0.00622775800711739
2023-06-26,11170,11210,11080,11170,36905,0.0
2023-06-27,11200,11220,11120,11190,33348,0.001790510295434089
2023-06-28,11200,11260,11170,11200,43002,0.0008936550491509543
2023-06-29,11210,11210,11060,11080,98595,-0.010714285714285676
2023-06-30,11100,11260,11040,11180,65924,0.00902527075812265
2023-07-03,11180,11260,11170,11200,34469,0.0017889087656528524
2023-07-04,11240,11240,11130,11220,46442,0.0017857142857142794
2023-07-05,11260,11260,11180,11190,38269,-0.002673796791443861
2023-07-06,11190,11190,10720,10820,171358,-0.03306523681858797
2023-07-07,10800,10910,10580,10770,119140,-0.004621072088724532
2023-07-10,10770,10800,10650,10800,42709,0.0027855153203342198
2023-07-11,10930,10930,10710,10790,36252,-0.0009259259259258856
2023-07-12,10840,10840,10720,10740,42516,-0.004633920296570948
2023-07-13,10800,10900,10760,10770,42945,0.0027932960893854997
2023-07-14,10790,10800,10680,10800,52578,0.0027855153203342198
2023-07-17,10810,10850,10540,10650,158611,-0.01388888888888884
2023-07-18,10650,10680,10510,10520,64280,-0.012206572769953072
2023-07-19,10520,10610,10510,10520,31100,0.0
2023-07-20,10540,10540,10480,10510,53052,-0.0009505703422053591
2023-07-21,10510,10510,10420,10430,41460,-0.007611798287345373
2023-07-24,10460,10460,10180,10300,101007,-0.012464046021092967
2023-07-25,10250,10310,10020,10020,121248,-0.027184466019417486
2023-07-26,10020,10240,9690,10240,196902,0.02195608782435121
2023-07-27,10230,10230,10080,10180,67676,-0.005859375
2023-07-28,10180,10370,10100,10280,52693,0.00982318271119853
2023-07-31,10360,10670,10360,10580,156079,0.029182879377431803
2023-08-01,10630,10790,10560,10710,98947,0.012287334593572785
2023-08-02,10700,11000,10620,10800,107310,0.008403361344537785
2023-08-03,10850,10850,10620,10660,90210,-0.012962962962962954
2023-08-04,10700,10910,10610,10880,84124,0.02063789868667909
2023-08-07,10950,10950,10630,10720,77766,-0.014705882352941124
2023-08-08,10750,10790,10500,10580,85948,-0.013059701492537323
2023-08-09,10560,10630,10540,10620,54809,0.003780718336483968
2023-08-10,10560,10670,10520,10630,75554,0.0009416195856872811
2023-08-11,10600,10830,10600,10730,29219,0.00940733772342428
2023-08-14,10680,10710,10550,10590,72635,-0.013047530288909592
2023-08-16,10590,10590,10380,10480,91929,-0.010387157695939564
2023-08-17,10520,10530,10200,10310,77917,-0.016221374045801484
2023-08-18,10310,10410,10210,10400,42003,0.008729388942773975
2023-08-21,10400,10450,10280,10300,32992,-0.009615384615384581
2023-08-22,10430,10430,10230,10290,59008,-0.000970873786407811
2023-08-23,10310,10320,10190,10310,59763,0.0019436345966958868
2023-08-24,10310,10370,10210,10320,54030,0.0009699321047527132
2023-08-25,10300,10370,10230,10350,21259,0.0029069767441860517
2023-08-28,10350,10480,10350,10420,49739,0.006763285024154575
2023-08-29,10420,10610,10420,10540,49929,0.011516314779270731
2023-08-30,10540,10640,10500,10560,42920,0.00189753320683117
2023-08-31,10600,10640,10480,10570,77418,0.0009469696969697239
2023-09-01,10580,10880,10540,10740,84700,0.016083254493850507
2023-09-04,10740,10820,10650,10670,33450,-0.0065176908752327956
2023-09-05,10670,10730,10500,10600,72772,-0.006560449859418949
2023-09-06,10600,10640,10500,10520,38204,-0.007547169811320753
2023-09-07,10560,10570,10400,10550,39503,0.002851711026615966
2023-09-08,10480,10680,10480,10670,42788,0.011374407582938284
2023-09-11,10720,10740,10590,10620,23507,-0.004686035613870709
2023-09-12,10650,10660,10580,10660,27146,0.0037664783427495685
2023-09-13,10660,10840,10630,10780,61321,0.011257035647279645
2023-09-14,10780,10830,10730,10810,37597,0.002782931354359919
2023-09-15,10810,10840,10750,10830,98984,0.0018501387604070718
2023-09-18,10830,10880,10750,10770,45812,-0.005540166204986097
2023-09-19,10750,10830,10750,10780,24877,0.0009285051067779992
2023-09-20,10840,10840,10680,10790,62316,0.0009276437847867136
2023-09-21,10790,10810,10640,10640,36187,-0.013901760889712733
2023-09-22,10600,10760,10530,10670,62742,0.0028195488721804995
2023-09-25,10650,11000,10510,10680,113198,0.0009372071227742307
2023-09-26,10670,10670,10350,10430,127374,-0.023408239700374533
2023-09-27,10270,10500,10270,10450,31060,0.0019175455417066445
2023-10-04,10430,10430,10190,10200,61664,-0.02392344497607657
2023-10-05,10280,10280,10090,10160,44924,-0.0039215686274509665
2023-10-06,10160,10240,10080,10160,26570,0.0
2023-10-10,10230,10230,9600,10000,71088,-0.015748031496062964
2023-10-11,10020,10250,10000,10170,40151,0.016999999999999904
2023-10-12,10190,10200,10110,10160,35775,-0.000983284169124854
2023-10-13,10160,10240,10080,10160,46433,0.0
2023-10-16,10160,10160,9990,10070,33160,-0.008858267716535417
2023-10-17,10140,10220,10100,10220,24329,0.014895729890764597
2023-10-18,10240,10240,10160,10210,20399,-0.0009784735812132794
2023-10-19,10200,10200,10070,10160,48997,-0.004897159647404559
2023-10-20,10080,10130,10010,10130,49939,-0.0029527559055118058
2023-10-23,10180,10190,10040,10120,20075,-0.000987166831194486
2023-10-24,10100,10190,10030,10190,39592,0.006916996047430901
2023-10-25,10160,10230,10130,10190,27955,0.0
2023-10-26,10120,10170,10000,10020,63458,-0.016683022571148176
2023-10-27,10070,10080,9960,9980,57126,-0.003992015968063867
2023-10-30,9970,10000,9890,9950,50149,-0.0030060120240480437
2023-10-31,10010,10040,9940,9980,37245,0.0030150753768845018
2023-11-01,10040,10050,9880,9910,67455,-0.007014028056112176
2023-11-02,9970,9970,9900,9940,71442,0.003027245206861817
2023-11-03,9980,10080,9910,10080,71771,0.014084507042253502
2023-11-06,10150,10260,10130,10210,97184,0.012896825396825351
2023-11-07,10200,10200,10020,10180,96632,-0.002938295788442735
2023-11-08,10210,10210,10090,10170,45806,-0.0009823182711198308
2023-11-09,10180,10220,10140,10170,35437,0.0
2023-11-10,10150,10160,10060,10100,22479,-0.006882989183874089
2023-11-13,10100,10150,10000,10050,38281,-0.004950495049504955
2023-11-14,10100,10120,10050,10100,20671,0.004975124378109541
2023-11-15,10140,10190,10110,10190,35668,0.008910891089108919
2023-11-16,10190,10280,10140,10270,38141,0.007850834151128527
2023-11-17,10290,10530,10240,10440,115324,0.0165530671859786
2023-11-20,10470,10470,10360,10430,26169,-0.0009578544061302763
2023-11-21,10380,10450,10380,10430,23515,0.0
2023-11-22,10430,10430,10330,10390,28229,-0.003835091083413178
2023-11-23,10400,10430,10340,10380,23503,-0.0009624639076034613
2023-11-24,10400,10450,10360,10440,20055,0.005780346820809301
2023-11-27,10450,10540,10370,10450,36282,0.0009578544061301653
2023-11-28,10480,10490,10420,10470,16961,0.00191387559808609
2023-11-29,10470,10470,10360,10400,26812,-0.006685768863419317
2023-11-30,10390,10450,10290,10390,35524,-0.0009615384615384581
2023-12-01,10400,10450,10330,10340,21548,-0.004812319538017307
2023-12-04,10350,10490,10280,10450,42754,0.010638297872340496
2023-12-05,10450,10570,10410,10500,27854,0.004784688995215225
2023-12-06,10500,10540,10380,10450,50402,-0.004761904761904745
2023-12-07,10430,10440,10360,10410,38275,-0.003827751196172291
2023-12-08,10420,10440,10370,10440,38698,0.0028818443804035088
2023-12-11,10450,10450,10290,10380,53265,-0.005747126436781658
2023-12-12,10360,10390,10310,10350,40531,-0.0028901734104046506
2023-12-13,10370,10390,10290,10370,39178,0.0019323671497584183
2023-12-14,10400,11300,10340,10430,606996,0.005785920925747368
2023-12-15,10410,10700,10380,10380,147704,-0.0047938638542665
2023-12-18,10420,10550,10380,10530,49909,0.014450867052023142
2023-12-19,10490,10670,10480,10570,88222,0.003798670465337217
2023-12-20,10600,10680,10590,10650,69888,0.007568590350047311
2023-12-21,10670,10810,10500,10610,132325,-0.003755868544600971
2023-12-22,10680,10680,10540,10600,54094,-0.0009425070688030557
2023-12-26,10600,10650,10550,10650,112002,0.004716981132075526
2023-12-27,10580,10640,10420,10490,76862,-0.015023474178403773
2023-12-28,10460,10660,10430,10640,57043,0.014299332697807365
2024-01-02,10640,10640,10570,10620,35363,-0.001879699248120259
2024-01-03,10600,10600,10490,10590,38800,-0.0028248587570621764
2024-01-04,10530,10580,10500,10560,35468,-0.0028328611898017497
2024-01-05,10570,10570,10430,10480,35422,-0.007575757575757569
2024-01-08,10480,10530,10400,10470,40377,-0.000954198473282486
2024-01-09,10490,10540,10440,10530,21944,0.005730659025787954
2024-01-10,10460,10570,10460,10570,30415,0.003798670465337217
2024-01-11,10600,10640,10550,10580,34123,0.0009460737937558861
2024-01-12,10550,10580,10420,10450,39527,-0.012287334593572785
2024-01-15,10570,10570,10400,10520,36190,0.006698564593301537
2024-01-16,10520,10520,10410,10490,24491,-0.002851711026615966
2024-01-17,10500,10500,10240,10290,57465,-0.019065776930409895
2024-01-18,10220,10340,10220,10330,30784,0.0038872691933915515
2024-01-19,10340,10420,10260,10340,26569,0.0009680542110357404
2024-01-22,10300,10410,10290,10350,26927,0.0009671179883945502
2024-01-23,10350,10370,10300,10370,21159,0.0019323671497584183
2024-01-24,10260,10300,10220,10230,54336,-0.013500482160077154
2024-01-25,10300,10320,10230,10300,17417,0.006842619745845546
2024-01-26,10330,10440,10300,10440,57121,0.013592233009708687
2024-01-29,10450,10540,10430,10540,43517,0.009578544061302763
2024-01-30,10550,10640,10550,10620,66891,0.007590132827324458
2024-01-31,10620,10730,10540,10720,78698,0.009416195856873921
2024-02-01,10690,11040,10650,10940,177517,0.020522388059701413
2024-02-02,10970,10970,10790,10890,90139,-0.004570383912248621
2024-02-05,10900,11050,10850,11050,107968,0.01469237832874204
2024-02-06,11050,11050,10910,10950,78886,-0.009049773755656076
2024-02-07,11000,11020,10850,10990,74690,0.0036529680365295913
2024-02-08,11000,11000,10900,10970,54931,-0.0018198362147406888
2024-02-13,10980,11120,10960,11110,78031,0.012762078395624377
2024-02-14,11090,11190,11030,11150,77118,0.0036003600360035026
2024-02-15,11150,11150,10890,10910,90057,-0.021524663677130018
2024-02-16,10910,11080,10900,11010,32547,0.00916590284142993
2024-02-19,10990,11190,10990,11170,71664,0.014532243415077195
2024-02-20,11180,11230,11080,11160,62475,-0.0008952551477170445
2024-02-21,11200,11200,11090,11120,28463,-0.0035842293906810374
2024-02-22,11120,11180,11010,11060,40892,-0.0053956834532373765
2024-02-23,11060,11090,10970,10970,39167,-0.008137432188065064
2024-02-26,10970,10970,10750,10760,40028,-0.019143117593436676
2024-02-27,10760,10830,10690,10730,38062,-0.0027881040892193676
2024-02-28,10760,10760,10640,10730,33027,0.0
2024-02-29,10760,10830,10690,10760,31562,0.002795899347623587
2024-03-04,10760,10810,10610,10700,66239,-0.005576208178438624
2024-03-05,10650,10700,10570,10570,41006,-0.012149532710280408
2024-03-06,10570,10610,10500,10590,29572,0.0018921475875117721
2024-03-07,10670,10670,10410,10460,61869,-0.01227573182247399
2024-03-08,10470,10540,10440,10540,32041,0.007648183556405286
2024-03-11,10540,10590,10470,10560,20567,0.00189753320683117
2024-03-12,10580,10580,10470,10560,21337,0.0
2024-03-13,10560,10560,10480,10480,28885,-0.007575757575757569
2024-03-14,10510,10520,10330,10360,121953,-0.011450381679389277
2024-03-15,10400,10490,10300,10300,127616,-0.00579150579150578
2024-03-18,10310,10470,10310,10450,25051,0.014563106796116498
2024-03-19,10450,10540,10370,10450,26512,0.0
2024-03-20,10450,10530,10400,10470,35189,0.00191387559808609
2024-03-21,10520,10530,10440,10450,41188,-0.0019102196752626144
2024-03-22,10450,10510,10430,10480,52582,0.002870813397129135
2024-03-25,10500,10520,10390,10500,34640,0.001908396946564972
2024-03-26,10520,10580,10490,10530,37430,0.0028571428571428914
2024-03-27,10530,10580,10430,10430,62236,-0.009496676163342821
2024-03-28,10340,10390,10300,10360,54462,-0.006711409395973145
2024-03-29,10390,10400,10300,10300,47482,-0.00579150579150578
2024-04-01,10300,10330,10230,10280,65034,-0.001941747572815511
2024-04-02,10280,10300,10180,10230,52585,-0.004863813229571967
2024-04-03,10220,10550,10120,10190,55038,-0.003910068426197455
2024-04-04,10220,10260,10130,10170,30386,-0.001962708537782132
2024-04-05,10130,10170,10100,10120,29302,-0.004916420845624381
2024-04-08,10140,10160,10040,10050,33183,-0.00691699604743079
2024-04-09,10050,10110,10010,10050,35709,0.0
2024-04-11,10010,10040,9930,10000,68315,-0.00497512437810943
2024-04-12,10020,10020,9970,10000,21771,0.0
2024-04-15,10000,10000,9900,9950,46017,-0.0050000000000000044
2024-04-16,9970,9970,9890,9930,64393,-0.0020100502512563345
2024-04-17,9940,9970,9880,9930,46279,0.0
2024-04-18,9980,10040,9910,10040,37523,0.011077542799597273
2024-04-19,10000,10090,9980,10080,30993,0.003984063745019917
2024-04-22,10100,10270,10100,10250,41211,0.016865079365079305
2024-04-23,10250,10280,10140,10160,22394,-0.008780487804878057
2024-04-24,10220,10340,10170,10310,45409,0.014763779527559029
2024-04-25,10310,10400,10220,10320,30251,0.0009699321047527132
2024-04-26,10360,10440,10310,10420,44199,0.009689922480620172
2024-04-29,10450,11080,10370,10800,332137,0.03646833013435691
2024-04-30,10880,10910,10730,10780,133760,-0.0018518518518518823
2024-05-02,10800,11090,10720,10950,209787,0.01576994434137302
2024-05-03,10980,11040,10830,10950,57400,0.0
2024-05-07,11000,11000,10730,10770,91605,-0.016438356164383605
2024-05-08,10770,10860,10760,10850,52494,0.00742804085422466
2024-05-09,10900,10900,10780,10790,29506,-0.0055299539170506895
2024-05-10,10890,10990,10810,10900,53909,0.010194624652456019
2024-05-13,10900,10980,10830,10920,82678,0.0018348623853210455
2024-05-14,11020,11050,10890,10950,70186,0.0027472527472527375
2024-05-16,11020,11110,10980,11070,130632,0.010958904109588996
2024-05-17,11070,11190,11010,11120,99036,0.004516711833784992
2024-05-20,11160,11360,11070,11350,234088,0.020683453237410054
2024-05-21,11260,11490,11260,11450,181169,0.008810572687224738
2024-05-22,11470,11490,11120,11390,101536,-0.005240174672489051
2024-05-23,11390,11590,11310,11550,158523,0.014047410008779737
2024-05-24,11520,11530,11360,11360,71079,-0.016450216450216493
2024-05-27,11360,11460,11180,11290,78476,-0.0061619718309858795
2024-05-28,11350,11350,11100,11110,97081,-0.01594331266607618
2024-05-29,11120,11270,11110,11180,38534,0.006300630063006407
2024-05-30,11180,11200,10950,11010,56390,-0.015205724508050134
2024-05-31,10960,11070,10930,11010,37612,0.0
2024-06-03,10930,11140,10930,11070,56049,0.005449591280654031
2024-06-04,11040,11270,11020,11200,87800,0.011743450767841113
2024-06-05,11200,11230,11020,11130,55864,-0.006249999999999978
2024-06-07,11060,11140,10910,10920,84308,-0.018867924528301883
2024-06-10,10860,11270,10860,11240,90849,0.0293040293040292
2024-06-11,11260,11290,11150,11240,46702,0.0
2024-06-12,11230,11270,11160,11200,28044,-0.003558718861209953
2024-06-13,11250,11250,11120,11210,63251,0.0008928571428572507
2024-06-14,11250,11360,11060,11360,162119,0.01338090990187335
2024-06-17,11380,11500,11250,11480,135002,0.010563380281690238
2024-06-18,11360,11430,11230,11290,72509,-0.016550522648083654
2024-06-19,11310,11340,11130,11130,47714,-0.01417183348095663
2024-06-20,11090,11320,11080,11300,50027,0.015274034141958603
2024-06-21,11300,11370,11230,11320,51009,0.001769911504424737
2024-06-24,11350,11410,11230,11230,42759,-0.007950530035335635
2024-06-25,11210,11370,11200,11350,46567,0.010685663401602818
2024-06-26,11300,11370,11270,11350,26223,0.0
2024-06-27,11350,11360,11210,11210,21825,-0.012334801762114544
2024-06-28,11250,11260,11180,11240,23523,0.00267618198037467
2024-07-01,11210,11240,11110,11110,34035,-0.011565836298932375
2024-07-02,11100,11150,10800,10840,134243,-0.024302430243024253
2024-07-03,10950,11000,10790,10850,61793,0.0009225092250921829
2024-07-04,10850,10970,10820,10850,53259,0.0
2024-07-05,10900,10910,10710,10730,65143,-0.011059907834101379
2024-07-08,10800,10890,10720,10820,21113,0.00838769804287054
2024-07-09,10860,10860,10740,10800,26573,-0.001848428835489857
2024-07-10,10730,10800,10630,10640,46257,-0.014814814814814836
2024-07-11,10720,10720,10610,10620,23661,-0.001879699248120259
2024-07-12,10640,10670,10550,10590,23903,-0.0028248587570621764
2024-07-15,10610,10620,10460,10480,67688,-0.010387157695939564
2024-07-16,10480,10480,10370,10400,53394,-0.007633587786259555
2024-07-17,10380,10480,10380,10380,27410,-0.0019230769230769162
2024-07-18,10380,10450,10290,10380,56900,0.0
2024-07-19,10380,10380,10330,10340,33165,-0.003853564547206201
2024-07-22,10430,10430,10170,10190,90050,-0.014506769825918808
2024-07-23,10190,10260,10190,10230,22291,0.003925417075564264
2024-07-24,10260,10420,10260,10350,24102,0.011730205278592365
2024-07-25,10320,10330,10200,10250,24112,-0.009661835748792313
2024-07-26,10250,10380,10250,10380,17827,0.012682926829268304
2024-07-29,10410,10510,10380,10450,30796,0.00674373795761074
2024-07-30,10520,10520,10350,10390,55497,-0.005741626794258381
2024-07-31,10250,10290,10110,10270,65970,-0.011549566891241536
2024-08-01,10270,10390,10270,10290,41327,0.0019474196689386325
2024-08-02,10290,10290,10050,10060,90272,-0.02235179786200192
2024-08-05,10030,10040,9500,9560,142511,-0.04970178926441349
2024-08-06,9790,9880,9600,9710,55900,0.01569037656903771
2024-08-07,9710,9880,9700,9840,54783,0.013388259526261548
2024-08-08,9810,9940,9720,9830,47951,-0.00101626016260159
2024-08-09,9860,9930,9800,9900,30667,0.007121057985757906
2024-08-12,9900,9920,9810,9830,51177,-0.007070707070707116
2024-08-13,9870,9870,9710,9720,58947,-0.011190233977619535
2024-08-14,9840,9840,9700,9730,32870,0.0010288065843622185
2024-08-16,9820,9820,9730,9760,26262,0.0030832476875641834
2024-08-19,9780,9820,9720,9820,45871,0.006147540983606481
