Date,Open,High,Low,Close,Volume,Change
2024-08-20,9830,9880,9800,9850,50905,0.003054989816700715
2024-08-21,9850,9900,9830,9890,51239,0.004060913705583813
2024-08-22,9860,9910,9830,9900,33802,0.0010111223458038054
2024-08-23,9900,9900,9800,9840,59165,-0.0060606060606061
2024-08-26,9840,9850,9790,9800,22456,-0.004065040650406471
2024-08-27,9810,9810,9720,9760,31311,-0.004081632653061273
2024-08-28,9750,9790,9720,9760,24443,0.0
2024-08-29,9730,9760,9710,9760,26358,0.0
2024-08-30,9760,9800,9740,9800,24668,0.004098360655737654
2024-09-02,9830,9850,9760,9800,20171,0.0
2024-09-03,9850,9940,9780,9840,28310,0.004081632653061273
2024-09-04,9790,9800,9670,9690,56581,-0.015243902439024404
2024-09-05,9690,9790,9590,9670,79142,-0.0020639834881320818
2024-09-06,9660,9670,9550,9580,57047,-0.009307135470527417
2024-09-09,9510,9570,9450,9490,84289,-0.009394572025052228
2024-09-10,9550,9550,9430,9450,58168,-0.004214963119072657
2024-09-11,9450,9490,9400,9430,20825,-0.002116402116402072
2024-09-12,9480,9490,9400,9470,21785,0.0042417815482502785
2024-09-13,9500,9500,9450,9500,22621,0.0031678986272438703
2024-09-19,9520,9550,9450,9480,44499,-0.002105263157894721
2024-09-20,9500,9580,9500,9580,25685,0.010548523206751037
2024-09-23,9550,9590,9460,9520,46045,-0.006263048016701411
2024-09-24,9520,9550,9470,9530,51283,0.0010504201680672232
2024-09-25,9550,9550,9430,9470,66792,-0.006295907660020972
2024-09-26,9530,9570,9470,9510,54968,0.004223864836325308
2024-09-27,9490,9530,9440,9490,39411,-0.002103049421661396
2024-09-30,9510,9520,9430,9440,36384,-0.005268703898840932
2024-10-02,9400,9500,9270,9310,63714,-0.013771186440677985
2024-10-04,9340,9350,9300,9340,12768,0.0032223415682062218
2024-10-07,9360,9370,9320,9360,12561,0.0021413276231263545
2024-10-08,9390,9390,9300,9350,14639,-0.0010683760683760646
2024-10-10,9360,9480,9330,9380,23033,0.0032085561497325887
2024-10-11,9470,9540,9420,9490,30015,0.011727078891258014
2024-10-14,9580,10350,9530,9950,1006108,0.04847207586933622
2024-10-15,10150,10240,9580,9580,387404,-0.03718592964824119
2024-10-16,9590,9670,9500,9580,67379,0.0
2024-10-17,9540,9580,9440,9470,83496,-0.011482254697286032
2024-10-18,9470,9470,9400,9430,51068,-0.004223864836325197
2024-10-21,9430,9490,9400,9420,26585,-0.0010604453870625141
2024-10-22,9440,9450,9350,9360,46255,-0.006369426751592355
2024-10-23,9380,9430,9320,9400,31182,0.004273504273504258
2024-10-24,9390,9420,9370,9380,19996,-0.0021276595744680327
2024-10-25,9370,9430,9320,9350,29882,-0.0031982942430703876
2024-10-28,9400,9420,9320,9410,24115,0.0064171122994651775
2024-10-29,9410,9470,9350,9380,18500,-0.0031880977683315104
2024-10-30,9350,9410,9340,9390,19642,0.0010660980810235365
2024-10-31,9350,9430,9350,9370,37913,-0.0021299254526091493
2024-11-01,9200,9210,9130,9170,81706,-0.021344717182497308
2024-11-04,9160,9260,9160,9240,37971,0.007633587786259444
2024-11-05,9210,9270,9210,9210,18533,-0.0032467532467532756
2024-11-06,9200,9240,9160,9180,19707,-0.0032573289902280145
2024-11-07,9170,9250,9120,9240,17077,0.006535947712418277
2024-11-08,9230,9280,9190,9230,21381,-0.0010822510822511289
2024-11-11,9230,9250,9160,9220,27572,-0.0010834236186348933
2024-11-12,9160,9190,9060,9060,58591,-0.017353579175705014
2024-11-13,9080,9150,8930,8930,63384,-0.014348785871964642
2024-11-14,8920,9020,8870,8890,48053,-0.004479283314669624
2024-11-15,8900,8930,8810,8920,34309,0.003374578177727683
2024-11-18,8910,8990,8880,8880,25994,-0.004484304932735439
2024-11-19,8880,8920,8840,8910,22083,0.0033783783783782884
2024-11-20,8920,8930,8890,8900,12724,-0.001122334455667784
2024-11-21,8900,8930,8870,8870,22059,-0.003370786516853963
2024-11-22,8840,8980,8840,8950,22225,0.00901916572717032
2024-11-25,8950,9000,8930,9000,20283,0.005586592178770999
2024-11-26,9020,9040,8960,9020,15083,0.0022222222222221255
2024-11-27,9050,9060,9000,9010,17216,-0.0011086474501108556
2024-11-28,9050,9100,8760,9040,17756,0.0033296337402886067
2024-11-29,9100,9100,8930,8970,16464,-0.007743362831858391
2024-12-02,8980,9050,8820,8860,35319,-0.012263099219620988
2024-12-03,8820,8910,8820,8870,33340,0.0011286681715576563
2024-12-04,8780,8850,8750,8750,45873,-0.013528748590755368
2024-12-05,8760,8790,8740,8760,11411,0.0011428571428571122
2024-12-06,8770,8930,8640,8820,43522,0.006849315068493178
2024-12-09,8640,8810,8510,8550,55473,-0.030612244897959218
2024-12-10,8520,8690,8510,8560,66456,0.0011695906432749315
2024-12-11,8560,8760,8560,8750,27074,0.02219626168224309
2024-12-12,8760,8840,8720,8770,23691,0.0022857142857142243
2024-12-13,8740,8940,8740,8840,36601,0.007981755986316896
2024-12-16,8920,8920,8840,8890,18673,0.005656108597285048
2024-12-17,8910,8930,8850,8870,26777,-0.0022497187851518996
2024-12-18,8870,8920,8850,8920,31176,0.005636978579481422
2024-12-19,8840,8940,8830,8870,21406,-0.005605381165919243
2024-12-20,8830,8930,8650,8670,33425,-0.022547914317925577
2024-12-23,8780,8810,8630,8800,21226,0.014994232987312506
2024-12-24,8820,8820,8720,8780,36884,-0.002272727272727315
2024-12-26,8800,8930,8790,8890,64778,0.01252847380410027
2024-12-27,8880,8880,8600,8680,30235,-0.023622047244094446
2024-12-30,8680,8680,8600,8610,17815,-0.008064516129032251
2025-01-02,8590,8680,8590,8620,14053,0.0011614401858304202
2025-01-03,8600,8710,8590,8670,52693,0.0058004640371229765
2025-01-06,8740,8740,8650,8720,12241,0.005767012687427853
2025-01-07,8750,8810,8700,8730,26443,0.0011467889908256534
2025-01-08,8770,8770,8630,8730,26318,0.0
2025-01-09,8760,8790,8680,8690,24816,-0.004581901489117968
2025-01-10,8690,8760,8610,8660,61049,-0.0034522439585730202
2025-01-13,8660,8740,8600,8640,33791,-0.002309468822170868
2025-01-14,8690,8710,8610,8700,21361,0.00694444444444442
2025-01-15,8730,8790,8690,8700,14812,0.0
2025-01-16,8760,8760,8660,8660,19946,-0.0045977011494252595
2025-01-17,8720,8720,8610,8690,26036,0.0034642032332563577
2025-01-20,8720,8720,8600,8670,24617,-0.0023014959723820505
2025-01-21,8700,8710,8580,8600,36954,-0.008073817762399127
2025-01-22,8660,8660,8560,8570,29407,-0.0034883720930232176
2025-01-23,8570,8740,8470,8530,57627,-0.004667444574095736
2025-01-24,8530,8610,8480,8600,25279,0.008206330597889888
2025-01-31,8600,8650,8450,8490,83306,-0.01279069767441865
2025-02-03,8450,8500,8370,8390,81589,-0.011778563015312105
2025-02-04,8390,8480,8380,8440,22539,0.005959475566150285
2025-02-05,8430,8500,8430,8440,30370,0.0
2025-02-06,8500,8560,8450,8550,19265,0.013033175355450233
2025-02-07,8560,8590,8450,8500,31706,-0.005847953216374324
2025-02-10,8460,8550,8450,8550,38839,0.00588235294117645
2025-02-11,8560,8570,8450,8460,65913,-0.010526315789473717
2025-02-12,8490,8500,8390,8460,85536,0.0
2025-02-13,8420,8500,8420,8500,55281,0.004728132387706863
2025-02-14,8500,8550,8460,8550,54182,0.00588235294117645
2025-02-17,8560,8750,8530,8710,86221,0.01871345029239757
2025-02-18,8710,8820,8660,8770,69886,0.006888633754305484
2025-02-19,8750,8870,8740,8800,107710,0.003420752565564511
2025-02-20,8800,8870,8730,8870,33753,0.007954545454545547
2025-02-21,8870,8900,8840,8870,28640,0.0
2025-02-24,8870,8910,8850,8860,47238,-0.0011273957158962622
2025-02-25,8860,8900,8830,8860,48167,0.0
2025-02-26,8900,8940,8850,8930,40712,0.007900677200902928
2025-02-27,8930,8940,8850,8930,36496,0.0
2025-02-28,8850,8870,8710,8770,58467,-0.017917133258678608
2025-03-04,8770,8770,8640,8690,73885,-0.009122006841505104
2025-03-05,8770,8890,8720,8850,84329,0.018411967779056404
2025-03-06,8970,8990,8890,8960,86077,0.012429378531073398
2025-03-07,8960,9020,8870,8970,40607,0.0011160714285713969
2025-03-10,9030,9050,8880,8970,62153,0.0
2025-03-11,8830,8930,8770,8910,53000,-0.006688963210702337
2025-03-12,8840,8890,8750,8800,78831,-0.012345679012345734
2025-03-13,8800,8820,8720,8760,81570,-0.004545454545454519
2025-03-14,8800,8800,8590,8630,96207,-0.014840182648401812
2025-03-17,8670,8720,8610,8650,54311,0.002317497103128563
2025-03-18,8650,8690,8620,8670,27389,0.0023121387283238093
2025-03-19,8670,8680,8610,8670,48135,0.0
2025-03-20,8700,8700,8620,8660,46260,-0.0011534025374856371
2025-03-21,8660,8690,8590,8610,64211,-0.005773672055427226
2025-03-24,8630,8650,8570,8570,41810,-0.004645760743321681
2025-03-25,8640,8640,8430,8490,132952,-0.009334889148191361
2025-03-26,8550,8550,8460,8540,32087,0.005889281507656108
2025-03-27,8540,8540,8430,8430,58302,-0.012880562060889944
2025-03-28,8340,8340,8210,8260,96464,-0.02016607354685651
2025-03-31,8260,8260,8040,8110,68807,-0.018159806295399483
2025-04-01,8140,8150,8010,8070,98893,-0.004932182490752113
2025-04-02,8090,8110,8000,8030,57479,-0.00495662949194553
2025-04-03,7980,7980,7880,7940,75874,-0.011207970112079746
2025-04-04,7890,8380,7830,8290,155440,0.044080604534004975
2025-04-07,8230,8230,7970,8000,69792,-0.0349819059107358
2025-04-08,8140,8140,7950,8030,62094,0.00374999999999992
2025-04-09,7940,7990,7720,7760,109230,-0.03362391033623913
2025-04-10,7950,8050,7860,8000,75736,0.030927835051546282
2025-04-11,7990,8060,7850,7980,46633,-0.0024999999999999467
2025-04-14,8040,8220,7980,8170,36047,0.023809523809523725
2025-04-15,8200,8230,8100,8230,42580,0.007343941248469932
2025-04-16,8240,8240,8070,8070,30734,-0.019441069258809285
2025-04-17,8140,8200,8090,8160,21559,0.011152416356877248
2025-04-18,8190,8260,8160,8230,29321,0.008578431372548989
2025-04-21,8230,8310,8200,8310,32893,0.009720534629404698
2025-04-22,8310,8440,8250,8280,56673,-0.0036101083032491488
2025-04-23,8300,8390,8240,8370,59024,0.010869565217391353
2025-04-24,8370,8420,8320,8420,30831,0.005973715651135025
2025-04-25,8430,8450,8390,8420,29262,0.0
2025-04-28,8430,8470,8350,8400,35818,-0.002375296912114022
2025-04-29,8420,8420,8300,8390,45397,-0.0011904761904761862
2025-04-30,8390,8420,8320,8370,44712,-0.0023837902264600697
2025-05-02,8400,8410,8300,8390,33306,0.002389486260454099
2025-05-07,8390,8390,8270,8310,44900,-0.009535160905840279
2025-05-08,8300,8370,8300,8370,30412,0.0072202166064982976
2025-05-09,8370,8410,8330,8380,27285,0.0011947431302270495
2025-05-12,8400,8590,8390,8570,83664,0.022673031026253065
2025-05-13,8570,8600,8520,8590,53825,0.002333722287047868
2025-05-14,8600,8630,8510,8590,30828,0.0
2025-05-15,8590,8590,8410,8440,39726,-0.0174621653084982
2025-05-16,8440,8480,8310,8350,55362,-0.010663507109004766
2025-05-19,8340,8370,8230,8280,43774,-0.008383233532934131
2025-05-20,8300,8370,8260,8270,33669,-0.0012077294685990392
2025-05-21,8280,8340,8260,8330,45862,0.007255139056831839
2025-05-22,8310,8380,8260,8350,35689,0.0024009603841537164
2025-05-23,8350,8420,8310,8360,38746,0.0011976047904191933
2025-05-26,8360,8450,8350,8450,27125,0.010765550239234534
2025-05-27,8450,8480,8400,8480,24671,0.0035502958579882726
2025-05-28,8490,8600,8450,8560,62113,0.009433962264151052
2025-05-29,8560,8640,8530,8640,47983,0.009345794392523255
2025-05-30,8640,8670,8570,8650,31758,0.0011574074074074403
2025-06-02,8650,8650,8480,8560,48146,-0.010404624277456698
2025-06-04,8560,8700,8520,8690,85238,0.015186915887850372
2025-06-05,8720,8770,8650,8740,91373,0.005753739930955071
2025-06-09,8760,8920,8760,8860,84960,0.013729977116704761
2025-06-10,8870,8920,8790,8880,110767,0.0022573363431150906
2025-06-11,8880,8940,8810,8900,47027,0.0022522522522523403
2025-06-12,8900,8970,8810,8900,122933,0.0
2025-06-13,8900,8900,8510,8650,209543,-0.028089887640449396
2025-06-16,8650,8690,8540,8690,37291,0.0046242774566473965
2025-06-17,8710,8740,8600,8690,64524,0.0
2025-06-18,8630,8740,8630,8700,26889,0.0011507479861909697
2025-06-19,8690,8720,8620,8670,33908,-0.0034482758620689724
2025-06-20,8670,8710,8630,8690,39501,0.0023068050749712743
2025-06-23,8690,8690,8560,8600,42712,-0.010356731875719172
2025-06-24,8610,8820,8610,8810,80839,0.024418604651162745
2025-06-25,8830,8870,8760,8860,60035,0.00567536889897835
2025-06-26,8800,8860,8600,8670,89395,-0.021444695259593693
2025-06-27,8690,8800,8650,8730,47946,0.006920415224913601
2025-06-30,8730,8780,8680,8750,31068,0.002290950744558984
2025-07-01,8790,8930,8790,8880,98337,0.014857142857142902
2025-07-02,8880,8950,8770,8890,40503,0.0011261261261261701
2025-07-03,8830,9000,8830,8990,100633,0.011248593925759387
2025-07-04,9000,9050,8940,8960,66398,-0.0033370411568409697
2025-07-07,8990,9010,8910,8930,40248,-0.0033482142857143016
2025-07-08,8960,8970,8840,8890,78113,-0.004479283314669624
2025-07-09,8890,9060,8860,9060,90219,0.01912260967379087
2025-07-10,9080,9180,9050,9170,93286,0.012141280353200834
2025-07-11,9180,9220,9130,9150,64825,-0.0021810250817884125
2025-07-14,9140,9270,9130,9260,107259,0.012021857923497192
2025-07-15,9270,9280,9180,9220,84635,-0.004319654427645814
2025-07-16,9260,9260,9100,9130,87080,-0.009761388286334105
2025-07-17,9130,9150,9010,9090,75883,-0.004381161007667056
2025-07-18,9040,9100,8850,8940,93110,-0.01650165016501648
2025-07-21,8900,9050,8900,8990,74346,0.005592841163311046
2025-07-22,8990,9060,8850,8870,46131,-0.013348164627363768
2025-07-23,8930,8970,8800,8970,52588,0.011273957158962844
2025-07-24,8970,9040,8890,8920,37414,-0.005574136008918651
2025-07-25,8880,8920,8780,8800,58334,-0.013452914798206317
2025-07-28,8840,8850,8620,8630,58103,-0.01931818181818179
2025-07-29,8620,8680,8500,8610,61107,-0.002317497103128674
2025-07-30,8580,8700,8570,8610,62649,0.0
2025-07-31,8600,8630,8510,8550,51285,-0.006968641114982632
2025-08-01,8500,8670,8310,8380,135883,-0.019883040935672502
2025-08-04,8400,8590,8350,8580,65735,0.023866348448687402
2025-08-05,8590,8750,8590,8740,50920,0.018648018648018683
2025-08-06,8730,8840,8700,8810,61541,0.008009153318077722
2025-08-07,8880,8880,8770,8810,24414,0.0
2025-08-08,8830,8830,8750,8770,22517,-0.004540295119182747
2025-08-11,8800,8800,8730,8760,33875,-0.0011402508551880963
2025-08-12,8800,8880,8780,8790,34524,0.003424657534246478
2025-08-13,8810,8870,8700,8740,102483,-0.005688282138794132
2025-08-14,8740,8790,8700,8710,41061,-0.003432494279176246
2025-08-18,8700,8720,8550,8580,47190,-0.014925373134328401
2025-08-19,8600,8600,8510,8530,33814,-0.005827505827505797
2025-08-20,8480,8500,8400,8490,63003,-0.004689331770222793
2025-08-21,8500,8570,8490,8510,24579,0.002355712603062443
2025-08-22,8510,8630,8490,8530,33869,0.00235017626321965
2025-08-25,8580,8620,8540,8540,23830,0.0011723329425556983
2025-08-26,8540,8610,8540,8590,15645,0.005854800936768045
2025-08-27,8590,8610,8550,8600,31849,0.0011641443538998875
2025-08-28,8580,8660,8550,8660,21809,0.006976744186046435
2025-08-29,8660,8670,8550,8570,30427,-0.010392609699769073
2025-09-01,8560,8640,8470,8540,41979,-0.003500583430571802
2025-09-02,8510,8560,8510,8540,10391,0.0
2025-09-03,8570,8610,8430,8580,20124,0.004683840749414525
2025-09-04,8620,8660,8580,8630,21368,0.005827505827505908
2025-09-05,8630,8660,8590,8630,18103,0.0
2025-09-08,8640,8640,8600,8630,21551,0.0
2025-09-09,8630,8670,8620,8630,30134,0.0
2025-09-10,8630,8690,8630,8680,28989,0.005793742757821629
2025-09-11,8670,8700,8660,8670,18888,-0.0011520737327188613
2025-09-12,8670,8700,8660,8670,30536,0.0
2025-09-15,8670,8700,8650,8670,40423,0.0
2025-09-16,8670,8700,8620,8640,51542,-0.0034602076124568004
2025-09-17,8650,8650,8590,8630,59209,-0.0011574074074074403
2025-09-18,8630,8660,8600,8650,29916,0.002317497103128563
2025-09-19,8650,8680,8640,8670,36779,0.0023121387283238093
2025-09-22,8670,8730,8630,8670,43821,0.0
2025-09-23,8650,8720,8600,8620,57434,-0.005767012687427964
2025-09-24,8640,8640,8490,8510,75787,-0.012761020881670526
2025-09-25,8540,9390,8470,8690,416792,0.021151586368977737
2025-09-26,8690,8750,8660,8710,95318,0.0023014959723819395
2025-09-29,8510,8610,8500,8540,83599,-0.019517795637198576
2025-09-30,8540,8550,8480,8490,33941,-0.005854800936768156
2025-10-01,8490,8550,8480,8490,33257,0.0
2025-10-02,8490,8530,8420,8470,70541,-0.002355712603062443
2025-10-10,8470,8470,8320,8360,67386,-0.012987012987012991
2025-10-13,8310,8330,8250,8290,60159,-0.00837320574162681
2025-10-14,8290,8320,8250,8280,41804,-0.0012062726176115257
2025-10-15,8290,8340,8280,8340,21551,0.007246376811594235
2025-10-16,8350,8450,8320,8410,50506,0.008393285371702586
2025-10-17,8430,8450,8330,8360,83324,-0.005945303210463715
2025-10-20,8360,8390,8290,8350,23738,-0.0011961722488038617
2025-10-21,8350,8380,8300,8340,26590,-0.0011976047904191933
2025-10-22,8340,8370,8260,8370,35815,0.003597122302158251
2025-10-23,8370,8460,8310,8390,45833,0.002389486260454099
2025-10-24,8380,8420,8360,8390,32749,0.0
2025-10-27,8390,8470,8380,8410,59940,0.0023837902264600697
2025-10-28,8400,8460,8370,8450,56817,0.0047562425683709275
2025-10-29,8450,8530,8430,8500,53282,0.00591715976331364
2025-10-30,8480,8520,8230,8230,98005,-0.03176470588235292
2025-10-31,8220,8260,8080,8130,192853,-0.012150668286755817
2025-11-03,8150,8150,8000,8010,93371,-0.014760147601476037
2025-11-04,8010,8060,7910,8000,72845,-0.0012484394506866447
2025-11-05,8000,8010,7850,7990,111373,-0.0012499999999999734
2025-11-06,8030,8130,7990,8090,38983,0.01251564455569465
2025-11-07,8070,8120,7970,8030,44990,-0.007416563658838027
2025-11-10,8040,8210,8040,8180,87263,0.018679950186799577
2025-11-11,8180,8280,8060,8130,86645,-0.006112469437652757
2025-11-12,8120,8340,8120,8290,103062,0.019680196801967975
2025-11-13,8290,8400,8290,8380,41810,0.010856453558504287
2025-11-14,8360,8530,8310,8440,83204,0.007159904534606243
2025-11-17,8400,8470,8360,8440,33156,0.0
2025-11-18,8430,8440,8240,8250,44323,-0.02251184834123221
2025-11-19,8300,8380,8200,8350,35074,0.0121212121212122
2025-11-20,8370,8500,8330,8420,46427,0.008383233532934131
2025-11-21,8400,8470,8350,8440,29325,0.002375296912114022
2025-11-24,8410,8510,8410,8430,22498,-0.0011848341232227888
2025-11-25,8440,8450,8270,8310,29234,-0.014234875444839812
2025-11-26,8340,8390,8290,8370,23443,0.0072202166064982976
2025-11-27,8370,8400,8350,8380,15038,0.0011947431302270495
2025-11-28,8400,8430,8340,8430,16750,0.005966587112171906
2025-12-01,8450,8490,8410,8430,15793,0.0
2025-12-02,8430,8470,8420,8460,26538,0.003558718861210064
2025-12-03,8480,8500,8440,8490,30674,0.0035460992907800915
2025-12-04,8490,8490,8440,8480,15642,-0.0011778563015312216
2025-12-05,8430,8490,8420,8480,15956,0.0
2025-12-08,8480,8490,8340,8410,54947,-0.008254716981132115
2025-12-09,8400,8400,8330,8390,15620,-0.0023781212841854638
2025-12-10,8390,8390,8310,8370,17736,-0.0023837902264600697
2025-12-11,8390,8450,8330,8430,39026,0.007168458781362075
2025-12-12,8450,8500,8420,8490,29523,0.007117437722419906
2025-12-15,8480,8570,8430,8460,51895,-0.0035335689045936647
2025-12-16,8480,8480,8410,8480,32896,0.0023640661938533203
2025-12-17,8490,8500,8460,8500,16048,0.002358490566037652
2025-12-18,8500,8510,8430,8490,23806,-0.0011764705882353343
2025-12-19,8450,8550,8450,8520,28840,0.0035335689045936647
2025-12-22,8550,8550,8470,8520,22615,0.0
2025-12-23,8520,8540,8460,8470,24989,-0.005868544600938996
2025-12-24,8450,8490,8450,8470,18933,0.0
2025-12-26,8530,8530,8430,8440,27273,-0.0035419126328217754
2025-12-29,8390,8400,8300,8310,40115,-0.0154028436018957
2025-12-30,8310,8360,8290,8310,15146,0.0
2026-01-02,8280,8300,8160,8200,77325,-0.013237063778580027
2026-01-05,8170,8200,8090,8090,101339,-0.013414634146341475
2026-01-06,8060,8130,8010,8030,81336,-0.007416563658838027
2026-01-07,8060,8060,7940,7970,71983,-0.007471980074719831
2026-01-08,7970,7990,7870,7900,95123,-0.008782936010037656
2026-01-09,7910,8000,7860,7970,26392,0.008860759493670933
2026-01-12,7970,8000,7930,7970,28910,0.0
2026-01-13,7970,8000,7950,8000,31287,0.0037641154328733606
2026-01-14,8000,8050,7960,8050,36004,0.006250000000000089
2026-01-15,8050,8080,8000,8050,30766,0.0
2026-01-16,8040,8050,7990,8030,44041,-0.00248447204968949
2026-01-19,8030,8050,7970,8010,38202,-0.00249066002490661
2026-01-20,8010,8050,7960,8050,36704,0.004993757802746579
2026-01-21,8050,8050,7950,7980,63197,-0.008695652173912993
2026-01-22,8000,8050,7990,8050,43133,0.00877192982456143
2026-01-23,8050,8300,8040,8240,110281,0.023602484472049712
2026-01-26,8250,8380,8220,8310,68035,0.008495145631068013
2026-01-27,8340,8380,8270,8380,72708,0.008423586040914532
2026-01-28,8380,8460,8300,8370,82414,-0.0011933174224343368
2026-01-29,8370,8400,8260,8400,66932,0.0035842293906809264
