Date,Open,High,Low,Close,Volume,Change
2023-05-12,2280,2745,2165,2190,8901642,0.03546099290780136
2023-05-15,2190,2190,2080,2100,576979,-0.04109589041095896
2023-05-16,2030,2095,2020,2060,315173,-0.01904761904761909
2023-05-17,2060,2150,2030,2085,256075,0.012135922330097193
2023-05-18,2150,2220,2120,2175,357725,0.043165467625899234
2023-05-19,2180,2235,2160,2235,156881,0.02758620689655178
2023-05-22,2265,2305,2240,2280,239910,0.020134228187919545
2023-05-23,2290,2350,2235,2250,212164,-0.013157894736842146
2023-05-24,2250,2275,2150,2170,148648,-0.03555555555555556
2023-05-25,2190,2215,2125,2145,113481,-0.011520737327188946
2023-05-26,2145,2165,2100,2120,119039,-0.011655011655011704
2023-05-30,2130,2280,2105,2190,147698,0.03301886792452824
2023-05-31,2205,2540,2205,2405,1540629,0.09817351598173518
2023-06-01,2390,2425,2310,2395,369194,-0.004158004158004158
2023-06-02,2400,2510,2370,2460,302328,0.02713987473903967
2023-06-05,2470,2520,2350,2430,330517,-0.012195121951219523
2023-06-07,2455,2485,2375,2400,167885,-0.012345679012345734
2023-06-08,2400,2425,2340,2385,76978,-0.006249999999999978
2023-06-09,2385,2445,2335,2345,104439,-0.016771488469601636
2023-06-12,2345,2420,2345,2395,41613,0.021321961620469176
2023-06-13,2425,2445,2355,2390,56495,-0.0020876826722338038
2023-06-14,2395,2415,2295,2295,108576,-0.03974895397489542
2023-06-15,2300,2400,2280,2315,74937,0.008714596949890963
2023-06-16,2315,2425,2275,2415,196240,0.043196544276457916
2023-06-19,2440,2540,2400,2510,408274,0.039337474120082705
2023-06-20,2510,2540,2435,2435,117044,-0.029880478087649376
2023-06-21,2435,2465,2410,2460,67973,0.010266940451745477
2023-06-22,2445,2530,2430,2450,79474,-0.004065040650406471
2023-06-23,2450,2455,2345,2400,89923,-0.020408163265306145
2023-06-26,2405,2440,2315,2360,92441,-0.01666666666666672
2023-06-27,2370,2475,2310,2410,390762,0.021186440677966045
2023-06-28,2395,2400,2275,2320,141346,-0.03734439834024894
2023-06-29,2310,2385,2285,2375,75326,0.0237068965517242
2023-06-30,2350,2375,2300,2340,35108,-0.01473684210526316
2023-07-03,2345,2410,2340,2390,57480,0.02136752136752129
2023-07-04,2410,2445,2210,2370,63740,-0.008368200836820106
2023-07-05,2390,2390,2265,2265,76762,-0.044303797468354444
2023-07-06,2240,2270,2160,2265,98648,0.0
2023-07-07,2215,2245,2180,2205,99000,-0.026490066225165587
2023-07-10,2205,2295,2180,2250,67227,0.020408163265306145
2023-07-11,2250,2300,2215,2290,59513,0.01777777777777767
2023-07-12,2290,2340,2215,2265,72909,-0.01091703056768556
2023-07-13,2310,2315,2205,2210,69540,-0.02428256070640178
2023-07-14,2215,2250,2205,2245,28310,0.015837104072398134
2023-07-17,2245,2345,2180,2285,122356,0.017817371937639104
2023-07-18,2260,2260,2165,2175,121265,-0.0481400437636762
2023-07-19,2200,2200,2100,2135,69065,-0.01839080459770115
2023-07-20,2145,2170,2120,2170,28244,0.016393442622950838
2023-07-21,2155,2195,2075,2110,94035,-0.027649769585253448
2023-07-24,2120,2125,2040,2075,97961,-0.016587677725118488
2023-07-25,2085,2130,2050,2075,111942,0.0
2023-07-26,2075,2075,1915,1920,253201,-0.07469879518072287
2023-07-27,1920,1994,1904,1992,79034,0.03750000000000009
2023-07-28,2000,2080,2000,2040,30611,0.024096385542168752
2023-07-31,2050,2095,2045,2050,30980,0.004901960784313708
2023-08-01,2070,2130,2055,2085,41531,0.017073170731707332
2023-08-02,2085,2180,2060,2070,116932,-0.007194244604316502
2023-08-03,2165,2270,2070,2105,260480,0.01690821256038655
2023-08-04,2105,2150,2050,2050,123181,-0.026128266033254133
2023-08-07,2060,2665,2055,2665,1769949,0.30000000000000004
2023-08-08,3100,3300,2090,2200,13345594,-0.17448405253283306
2023-08-09,2210,2650,2210,2360,4443955,0.07272727272727275
2023-08-10,2400,2445,2180,2375,1563789,0.006355932203389925
2023-08-11,2375,2450,2280,2330,641908,-0.0189473684210526
2023-08-14,2385,2610,2370,2450,2541471,0.05150214592274671
2023-08-16,2475,2720,2285,2560,3738007,0.044897959183673564
2023-08-17,2400,2440,2200,2305,821326,-0.099609375
2023-08-18,2300,2305,2120,2195,409012,-0.04772234273318876
2023-08-21,2195,2265,2115,2205,229643,0.004555808656036442
2023-08-22,2225,2260,2165,2190,140660,-0.006802721088435382
2023-08-23,2210,2845,2170,2845,2941166,0.2990867579908676
2023-08-24,3405,3645,2860,2985,18504498,0.04920913884007039
2023-08-25,2985,3260,2630,2750,3799474,-0.07872696817420433
2023-08-28,2770,3035,2495,2875,4552937,0.045454545454545414
2023-08-29,2930,3295,2750,2800,6126354,-0.02608695652173909
2023-08-30,2820,2870,2715,2735,619628,-0.023214285714285743
2023-08-31,2750,2750,2500,2590,646282,-0.05301645338208405
2023-09-01,2590,2595,2450,2450,394400,-0.05405405405405406
2023-09-04,2450,2470,2370,2405,237965,-0.01836734693877551
2023-09-05,2405,2530,2370,2405,581025,0.0
2023-09-06,2430,2430,2270,2290,363444,-0.047817047817047764
2023-09-07,2295,2340,2240,2290,282575,0.0
2023-09-08,2270,2350,2205,2350,186902,0.026200873362445476
2023-09-11,2380,2480,2290,2455,300469,0.044680851063829685
2023-09-12,2505,2575,2345,2400,617942,-0.022403258655804503
2023-09-13,2410,2470,2320,2465,264325,0.027083333333333348
2023-09-14,2460,2520,2405,2430,251463,-0.014198782961460488
2023-09-15,2435,2640,2395,2565,726906,0.05555555555555558
2023-09-18,2540,2555,2445,2475,226526,-0.03508771929824561
2023-09-19,2460,2560,2355,2540,228468,0.02626262626262621
2023-09-20,2530,2730,2440,2495,1030730,-0.017716535433070835
2023-09-21,2495,2525,2375,2375,286710,-0.04809619238476959
2023-09-22,2375,2715,2315,2440,1712995,0.027368421052631486
2023-09-25,2480,2640,2305,2315,427488,-0.05122950819672134
2023-09-26,2320,2400,2300,2350,114049,0.015118790496760237
2023-09-27,2360,2425,2250,2290,205081,-0.025531914893617058
2023-10-04,2300,2300,2110,2200,282019,-0.0393013100436681
2023-10-05,2180,2265,2175,2205,162233,0.002272727272727204
2023-10-06,2300,2575,2250,2510,1444640,0.1383219954648527
2023-10-10,2510,2645,2405,2405,641497,-0.041832669322709126
2023-10-11,2405,2475,2345,2375,203238,-0.012474012474012475
2023-10-12,2385,2450,2350,2430,123665,0.023157894736842044
2023-10-13,2430,2430,2205,2280,158824,-0.06172839506172845
2023-10-16,2295,2340,2235,2250,94476,-0.013157894736842146
2023-10-17,2250,2315,2180,2195,233920,-0.02444444444444449
2023-10-18,2210,2280,2195,2245,97709,0.02277904328018221
2023-10-19,2240,2260,2175,2180,112444,-0.028953229398663738
2023-10-20,2180,2180,2055,2140,122078,-0.01834862385321101
2023-10-23,2140,2185,2050,2110,73854,-0.014018691588784993
2023-10-24,2110,2200,2000,2190,84220,0.03791469194312791
2023-10-25,2190,2250,2155,2185,68231,-0.0022831050228310223
2023-10-26,2150,2165,2105,2120,107500,-0.029748283752860427
2023-10-27,2120,2155,2065,2135,83116,0.007075471698113178
2023-10-30,2110,2170,2095,2155,41120,0.00936768149882905
2023-10-31,2180,2185,2080,2100,46260,-0.025522041763341052
2023-11-01,2100,2150,2040,2105,30615,0.0023809523809523725
2023-11-02,2115,2155,2115,2150,41968,0.0213776722090262
2023-11-03,2215,2215,2105,2145,60679,-0.0023255813953488857
2023-11-06,2210,2360,2125,2205,309889,0.027972027972027913
2023-11-07,2240,2265,1908,2065,576494,-0.06349206349206349
2023-11-08,2065,2110,2010,2070,144334,0.002421307506053294
2023-11-09,2090,2090,1999,2075,84105,0.0024154589371980784
2023-11-10,2075,2085,2030,2075,60376,0.0
2023-11-13,2075,2115,2000,2070,54549,-0.002409638554216831
2023-11-14,2060,2110,2005,2070,62726,0.0
2023-11-15,2075,2115,2055,2070,86017,0.0
2023-11-16,2070,2120,2025,2075,75779,0.0024154589371980784
2023-11-17,2075,2115,2060,2065,88636,-0.004819277108433773
2023-11-20,2060,2265,2050,2105,253020,0.01937046004842613
2023-11-21,2105,2160,2100,2150,95449,0.0213776722090262
2023-11-22,2150,2185,2120,2180,67696,0.013953488372093092
2023-11-23,2175,2210,2150,2160,68386,-0.00917431192660545
2023-11-24,2155,2170,2080,2080,88184,-0.03703703703703709
2023-11-27,2090,2145,2045,2085,97152,0.0024038461538462563
2023-11-28,2085,2095,2035,2040,59239,-0.021582733812949617
2023-11-29,2040,2470,2030,2415,2206838,0.18382352941176472
2023-11-30,3135,3135,3135,3135,1794347,0.2981366459627328
2023-12-01,4075,4075,4075,4075,509296,0.29984051036682624
2023-12-04,5290,5290,5290,5290,564769,0.29815950920245404
2023-12-05,6870,6870,6870,6870,994925,0.2986767485822306
2023-12-06,6200,8930,6110,8690,16735023,0.264919941775837
2023-12-07,0,0,0,8690,0,0.0
2023-12-08,8400,9800,8000,8730,4654230,0.004602991944764101
2023-12-11,8500,8930,7960,8080,1321714,-0.0744558991981672
2023-12-12,8070,8420,7580,8330,838202,0.030940594059405857
2023-12-13,8070,8870,7970,7990,762714,-0.04081632653061229
2023-12-14,8060,8600,8040,8420,396119,0.053817271589486904
2023-12-15,8320,9070,8250,8610,590727,0.0225653206650831
2023-12-18,8500,10140,8210,9930,1422178,0.1533101045296168
2023-12-19,9700,12300,9510,10920,1748812,0.09969788519637457
2023-12-20,11650,13100,11010,12570,1285349,0.151098901098901
2023-12-21,0,0,0,12570,0,0.0
2023-12-22,11610,12560,10450,11150,951117,-0.11296738265712014
2023-12-26,11020,11290,10560,10560,279703,-0.05291479820627798
2023-12-27,10560,13000,10560,12420,858475,0.17613636363636354
2023-12-28,12400,13000,11860,12000,265139,-0.033816425120772986
2024-01-02,11980,12240,11510,11980,193469,-0.0016666666666667052
2024-01-03,11900,12800,11630,12560,132445,0.048414023372287174
2024-01-04,12570,14000,12250,13790,510596,0.09792993630573243
2024-01-05,13790,14750,13250,14340,248986,0.039883973894126123
2024-01-08,14350,14390,13550,13690,233666,-0.04532775453277549
2024-01-09,13690,14700,13260,14550,163517,0.06281957633308988
2024-01-10,14550,14970,14210,14450,213964,-0.0068728522336769515
2024-01-11,14600,14820,14010,14070,129523,-0.02629757785467124
2024-01-12,13750,13840,12100,12950,400928,-0.07960199004975121
2024-01-15,12950,13400,12460,12680,191329,-0.020849420849420874
2024-01-16,13000,13000,12100,12240,280829,-0.034700315457413256
2024-01-17,12240,12800,11800,12200,192133,-0.0032679738562091387
2024-01-18,12200,12400,11800,12000,120998,-0.016393442622950838
2024-01-19,12000,12640,11970,12090,145893,0.007500000000000062
2024-01-22,12100,12600,12010,12250,265206,0.013234077750206685
2024-01-23,12250,14500,12220,14500,537396,0.18367346938775508
2024-01-24,14620,16060,13320,14920,541007,0.028965517241379413
2024-01-25,14950,14950,13610,14040,267884,-0.05898123324396787
2024-01-26,14690,14900,13950,14280,203849,0.017094017094017033
2024-01-29,14270,14270,13010,13010,210500,-0.0889355742296919
2024-01-30,13060,13400,12020,12720,160247,-0.02229054573405076
2024-01-31,12400,12600,11590,12160,318740,-0.04402515723270439
2024-02-01,12040,12330,11610,11920,84981,-0.019736842105263164
2024-02-02,11900,12720,11800,12500,184163,0.04865771812080544
2024-02-05,12510,12800,11910,12070,94316,-0.034399999999999986
2024-02-06,12070,12470,11360,11450,193296,-0.05136702568351281
2024-02-07,11450,12060,10920,11410,170887,-0.003493449781659441
2024-02-08,11410,11940,11060,11230,135437,-0.015775635407537236
2024-02-13,11230,12950,11230,12460,224150,0.10952804986642928
2024-02-14,12450,12680,11880,11890,138526,-0.045746388443017705
2024-02-15,11890,12010,11470,11590,168504,-0.025231286795626584
2024-02-16,11690,12430,11410,12380,119439,0.06816220880069035
2024-02-19,12350,12500,11800,12180,89920,-0.016155088852988664
2024-02-20,12180,12910,12080,12800,142087,0.05090311986863716
2024-02-21,12700,13250,12600,13160,127789,0.028124999999999956
2024-02-22,13160,13160,12070,12330,132111,-0.06306990881458963
2024-02-23,12330,12820,12100,12650,143110,0.025952960259529645
2024-02-26,12790,12790,12200,12520,99112,-0.010276679841897285
2024-02-27,12500,13280,12500,12990,90819,0.03753993610223638
2024-02-28,12990,13850,12900,13670,189136,0.05234795996920716
2024-02-29,13410,13930,13330,13700,111906,0.002194586686174116
2024-03-04,12440,13550,12440,12800,155719,-0.06569343065693434
2024-03-05,12850,13650,12780,13340,158832,0.042187500000000044
2024-03-06,13340,13750,13160,13440,134064,0.007496251874062887
2024-03-07,13450,14230,13350,13590,144920,0.01116071428571419
2024-03-08,13590,13700,12800,13140,137199,-0.0331125827814569
2024-03-11,13200,13700,13150,13270,61761,0.009893455098934467
2024-03-12,13270,13440,12880,13230,66161,-0.0030143180105500766
2024-03-13,13060,13790,12900,13160,101789,-0.005291005291005346
2024-03-14,13750,13750,13170,13450,66672,0.02203647416413368
2024-03-15,13480,14060,13400,13800,145667,0.026022304832713727
2024-03-18,13660,15100,13550,15100,216000,0.09420289855072461
2024-03-19,15100,15980,14880,15720,255952,0.041059602649006655
2024-03-20,15720,16350,14300,14350,262231,-0.08715012722646309
2024-03-21,14350,15160,14010,14350,171463,0.0
2024-03-22,14350,14450,13970,14070,96955,-0.019512195121951237
2024-03-25,14680,14680,13990,14010,126926,-0.004264392324093813
2024-03-26,14050,14710,14020,14340,114453,0.023554603854389677
2024-03-27,14410,15180,14200,14290,99742,-0.0034867503486750717
2024-03-28,14240,14240,13440,13460,101530,-0.058082575227431765
2024-03-29,13470,13600,12520,12520,129767,-0.06983655274888556
2024-04-01,12520,13360,12350,13360,63825,0.06709265175718859
2024-04-02,13360,13590,13180,13580,36327,0.01646706586826352
2024-04-03,13580,13720,13000,13000,43719,-0.04270986745213545
2024-04-04,13220,13500,12810,12900,32874,-0.007692307692307665
2024-04-05,12900,13010,12500,12600,54140,-0.023255813953488413
2024-04-08,12600,12890,12230,12230,41826,-0.029365079365079372
2024-04-09,12060,12520,11790,12250,77138,0.0016353229762877675
2024-04-11,12250,12760,11770,12440,58512,0.015510204081632617
2024-04-12,12790,12790,12000,12050,38369,-0.031350482315112504
2024-04-15,12000,12230,11800,11960,62774,-0.007468879668049766
2024-04-16,11960,12170,11610,11930,49401,-0.0025083612040134318
2024-04-17,12250,12250,11270,11340,60599,-0.04945515507124898
2024-04-18,11250,11750,10910,11100,74291,-0.021164021164021163
2024-04-19,11100,11470,10900,10990,102295,-0.00990990990990992
2024-04-22,10830,11000,10560,10640,58959,-0.031847133757961776
2024-04-23,10640,10890,10350,10750,72651,0.010338345864661758
2024-04-24,10850,10990,10380,10480,72581,-0.025116279069767433
2024-04-25,10380,10530,10240,10330,25396,-0.014312977099236623
2024-04-26,10010,10600,10010,10410,45610,0.007744433688286589
2024-04-29,10590,11640,10420,11470,114026,0.10182516810758879
2024-04-30,11500,12410,11420,12400,120801,0.08108108108108114
2024-05-02,14190,14190,12300,12360,537322,-0.003225806451612856
2024-05-03,12000,12200,11500,11800,116863,-0.04530744336569581
2024-05-07,11800,12290,11730,12100,75862,0.025423728813559254
2024-05-08,12100,12150,11900,11970,35275,-0.01074380165289257
2024-05-09,11970,12140,11700,11700,49555,-0.022556390977443663
2024-05-10,12000,12550,11800,11840,68470,0.011965811965811923
2024-05-13,11830,11830,11000,11390,57900,-0.0380067567567568
2024-05-14,11410,11440,11050,11150,42117,-0.021071115013169495
2024-05-16,11170,11170,10510,10870,89172,-0.02511210762331839
2024-05-17,10840,11830,10800,10840,89070,-0.002759889604415866
2024-05-20,10840,10980,10510,10580,42105,-0.023985239852398532
2024-05-21,10580,11330,10540,11150,65160,0.05387523629489599
2024-05-22,11230,11350,11000,11210,40086,0.0053811659192826156
2024-05-23,11210,11600,10850,10990,69128,-0.019625334522747506
2024-05-24,11290,11290,10660,10860,39964,-0.011828935395814422
2024-05-27,10860,11010,10550,10920,50110,0.005524861878453136
2024-05-28,11060,11200,10790,10790,21427,-0.011904761904761862
2024-05-29,10990,10990,10460,10460,38717,-0.030583873957367946
2024-05-30,10750,10750,10190,10460,73876,0.0
2024-05-31,10240,10690,10070,10300,35674,-0.015296367112810683
2024-06-03,10350,10410,9950,10120,42249,-0.01747572815533982
2024-06-04,10120,10980,10120,10240,38685,0.011857707509881354
2024-06-05,10710,10710,10180,10300,37881,0.005859375
2024-06-07,10200,10440,10040,10100,38867,-0.01941747572815533
2024-06-10,10100,10550,10040,10200,39159,0.00990099009900991
2024-06-11,10200,10440,10110,10140,19306,-0.00588235294117645
2024-06-12,10240,10710,10240,10470,59437,0.03254437869822491
2024-06-13,10480,10500,10120,10320,37156,-0.014326647564469885
2024-06-14,10320,10800,10130,10800,64045,0.04651162790697683
2024-06-17,10770,11480,10530,11100,58955,0.02777777777777768
2024-06-18,10810,11200,10620,10910,38348,-0.017117117117117164
2024-06-19,10910,10910,10300,10410,42720,-0.045829514207149424
2024-06-20,10410,10670,10270,10310,32051,-0.009606147934678178
2024-06-21,10490,10510,10130,10180,33779,-0.012609117361784716
2024-06-24,10300,10400,10090,10160,33096,-0.0019646365422396617
2024-06-25,10460,10460,10010,10170,24093,0.0009842519685039353
2024-06-26,10830,10890,10010,10120,29025,-0.004916420845624381
2024-06-27,10120,10500,10110,10150,15978,0.0029644268774704496
2024-06-28,10060,10380,10060,10320,24830,0.016748768472906406
2024-07-01,10490,10500,9520,10270,88239,-0.004844961240310086
2024-07-02,10060,10430,9800,9930,38997,-0.0331061343719572
2024-07-03,9950,10160,9660,9800,33995,-0.01309164149043307
2024-07-04,9800,10050,9500,9950,53446,0.015306122448979664
2024-07-05,9850,10000,9680,9790,33379,-0.016080402010050232
2024-07-08,9790,9800,9300,9380,133458,-0.04187946884576099
2024-07-09,9400,9520,8890,8950,139627,-0.04584221748400852
2024-07-10,8950,8950,8150,8260,229852,-0.07709497206703908
2024-07-11,8260,8940,8000,8830,70794,0.0690072639225181
2024-07-12,8850,9300,8240,8400,75262,-0.04869762174405434
2024-07-15,8400,10500,8350,10020,261191,0.19285714285714284
2024-07-16,10020,10500,9400,9720,136575,-0.029940119760479056
2024-07-17,9730,10080,8610,8760,145442,-0.09876543209876543
2024-07-18,8760,8760,8050,8560,76354,-0.022831050228310557
2024-07-19,8480,9150,8360,9020,49943,0.053738317757009435
2024-07-22,9020,9020,8310,8540,60372,-0.053215077605321515
2024-07-23,8540,8740,8180,8260,46386,-0.032786885245901676
2024-07-24,8260,8650,8150,8400,36225,0.016949152542372836
2024-07-25,8400,8410,7720,8290,68803,-0.013095238095238049
2024-07-26,8320,8320,7710,8010,65854,-0.033775633293124274
2024-07-29,8010,8710,7980,8530,51992,0.0649188514357053
2024-07-30,8420,9100,8340,9060,71090,0.062133645955451344
2024-07-31,8970,9100,8610,9020,44838,-0.004415011037527616
2024-08-01,9020,9600,8910,9310,75379,0.03215077605321515
2024-08-02,9440,9440,8710,8850,29119,-0.04940923737916214
2024-08-05,9080,9080,8020,8300,51343,-0.062146892655367214
2024-08-06,8300,8500,8130,8220,34031,-0.009638554216867434
2024-08-07,8300,8400,7770,8210,29463,-0.0012165450121655041
2024-08-08,8050,8180,7730,7820,73434,-0.047503045066991434
2024-08-09,7750,7850,7500,7800,67191,-0.002557544757033292
2024-08-12,7810,8030,6800,7000,126656,-0.10256410256410253
2024-08-13,7030,7500,6730,7140,65398,0.020000000000000018
2024-08-14,7140,7430,6650,6840,77048,-0.04201680672268904
2024-08-16,6840,6950,6430,6790,114512,-0.007309941520467822
2024-08-19,6800,6820,6040,6150,170826,-0.09425625920471281
2024-08-20,6180,6550,6100,6160,106968,0.001626016260162677
2024-08-21,6150,6240,5910,6100,61754,-0.009740259740259716
2024-08-22,6160,6310,6040,6140,33939,0.006557377049180246
2024-08-23,6140,6480,6060,6340,65402,0.032573289902280145
2024-08-26,6400,6640,6060,6240,39176,-0.01577287066246058
2024-08-27,6110,6230,5950,6000,34449,-0.038461538461538436
2024-08-28,6010,6130,5750,5860,31439,-0.023333333333333317
2024-08-29,5860,6000,5500,5950,42541,0.015358361774743923
2024-08-30,5910,6250,5710,6080,32253,0.02184873949579824
2024-09-02,6080,6860,6080,6700,150488,0.10197368421052633
2024-09-03,6700,6770,5990,6700,148872,0.0
2024-09-04,6680,6680,6020,6190,51249,-0.07611940298507458
2024-09-05,6100,6420,6100,6320,73189,0.02100161550888524
2024-09-06,6660,6730,6210,6270,55379,-0.007911392405063333
2024-09-09,5920,6640,5920,6080,51564,-0.030303030303030276
