Date,Open,High,Low,Close,Volume,Change
2024-09-10,5970,6060,5650,5750,53644,-0.05427631578947367
2024-09-11,5700,5980,5660,5690,11275,-0.01043478260869568
2024-09-12,5710,5900,5570,5770,10993,0.014059753954305698
2024-09-13,5770,6490,5770,6110,87414,0.05892547660311953
2024-09-19,6050,6210,5890,6180,46875,0.011456628477905184
2024-09-20,6100,6270,6040,6230,17898,0.008090614886731462
2024-09-23,6230,6390,6060,6100,23877,-0.020866773675762396
2024-09-24,6100,6240,6010,6190,10600,0.014754098360655776
2024-09-25,6260,6260,5950,6100,15035,-0.014539579967689842
2024-09-26,6100,6200,5950,6000,40147,-0.016393442622950838
2024-09-27,6110,6110,5510,5740,74426,-0.043333333333333335
2024-09-30,5730,5940,5670,5830,20045,0.015679442508710784
2024-10-02,5820,6120,5120,6070,209154,0.04116638078902235
2024-10-04,6010,6120,5640,5800,49218,-0.04448105436573313
2024-10-07,5800,5970,5800,5890,23844,0.01551724137931032
2024-10-08,5930,5940,5760,5890,10505,0.0
2024-10-10,5880,5980,5600,5710,33954,-0.03056027164685904
2024-10-11,5710,5800,5310,5490,76775,-0.038528896672504365
2024-10-14,5480,5480,5190,5380,42357,-0.02003642987249543
2024-10-15,5380,5750,5290,5370,25450,-0.0018587360594795044
2024-10-16,5320,5560,5100,5240,36469,-0.02420856610800748
2024-10-17,5330,5370,5100,5200,35517,-0.007633587786259555
2024-10-18,5200,5410,5050,5230,22914,0.005769230769230749
2024-10-21,5440,5440,5100,5190,32828,-0.007648183556405397
2024-10-22,5070,5530,5070,5190,70616,0.0
2024-10-23,5180,5250,5000,5120,48664,-0.013487475915221592
2024-10-24,5120,5160,4920,4935,25301,-0.0361328125
2024-10-25,4845,5080,4600,5020,90883,0.01722391084093222
2024-10-28,4900,5300,4900,5200,54522,0.03585657370517925
2024-10-29,5140,5200,5000,5110,21675,-0.017307692307692357
2024-10-30,5110,5270,4900,5070,44226,-0.007827788649706457
2024-10-31,5120,5200,4970,5090,24019,0.0039447731755424265
2024-11-01,4960,5130,4960,5080,23079,-0.0019646365422396617
2024-11-04,5200,5210,4960,5010,19588,-0.013779527559055094
2024-11-05,4970,5120,4970,5020,15961,0.001996007984031989
2024-11-06,5010,5100,4970,5010,30995,-0.0019920318725099584
2024-11-07,5040,5040,4755,5010,34442,0.0
2024-11-08,5000,6510,5000,6090,1113777,0.21556886227544902
2024-11-11,6270,6270,5560,5700,308696,-0.0640394088669951
2024-11-12,5700,6080,5500,5500,199640,-0.03508771929824561
2024-11-13,5650,5800,5060,5140,105372,-0.06545454545454543
2024-11-14,5350,5480,5010,5010,94291,-0.02529182879377434
2024-11-15,5010,5230,4855,5180,62101,0.03393213572854292
2024-11-18,5180,5250,4865,5240,50058,0.01158301158301156
2024-11-19,5190,5220,4950,5040,43115,-0.03816793893129766
2024-11-20,5200,5200,4990,5080,15020,0.007936507936507908
2024-11-21,5140,5140,5000,5020,22446,-0.011811023622047223
2024-11-22,5100,5140,4865,4935,67422,-0.016932270916334646
2024-11-25,4900,5160,4900,5080,35005,0.029381965552178313
2024-11-26,5190,5190,4980,5090,18211,0.0019685039370078705
2024-11-27,5040,5110,4965,4980,28833,-0.0216110019646365
2024-11-28,5070,5070,4870,4870,35138,-0.02208835341365467
2024-11-29,4965,5000,4625,4790,34360,-0.01642710472279263
2024-12-02,4700,4900,4590,4600,40342,-0.039665970772442605
2024-12-03,4555,4700,4465,4620,15783,0.004347826086956497
2024-12-04,4260,5040,4260,4550,34866,-0.015151515151515138
2024-12-05,4550,4625,4400,4415,22763,-0.029670329670329676
2024-12-06,4415,4480,4110,4355,38932,-0.013590033975084959
2024-12-09,4355,4360,3940,4000,52979,-0.08151549942594716
2024-12-10,4095,4235,3925,4035,27632,0.008750000000000036
2024-12-11,4295,5140,4130,4865,207165,0.20570012391573722
2024-12-12,4980,5030,4615,4620,77949,-0.05035971223021585
2024-12-13,4760,4760,4470,4620,30059,0.0
2024-12-16,4620,5080,4600,4675,149955,0.011904761904761862
2024-12-17,4870,4875,4675,4740,33671,0.013903743315508033
2024-12-18,5000,5000,4695,4750,33442,0.0021097046413502962
2024-12-19,4750,5470,4600,5440,476538,0.14526315789473676
2024-12-20,5440,5450,5000,5090,163825,-0.06433823529411764
2024-12-23,5120,5240,4985,5040,91589,-0.00982318271119842
2024-12-24,5070,5340,4990,5050,36563,0.001984126984126977
2024-12-26,5230,5230,4995,5000,28051,-0.00990099009900991
2024-12-27,5070,5930,5020,5490,475329,0.09800000000000009
2024-12-30,5600,6570,5400,6380,471925,0.16211293260473592
2025-01-02,6980,7330,6500,7170,353927,0.12382445141065834
2025-01-03,7160,7620,6750,7430,308228,0.036262203626220346
2025-01-06,7430,7610,7000,7390,360198,-0.0053835800807536804
2025-01-07,7500,7500,6620,6730,302161,-0.08930987821380243
2025-01-08,6530,6730,6310,6470,134141,-0.038632986627043064
2025-01-09,6010,6470,5720,6320,237206,-0.023183925811437356
2025-01-10,6220,6380,5980,6120,84248,-0.03164556962025311
2025-01-13,6150,6150,5840,6030,67596,-0.014705882352941124
2025-01-14,5930,5980,5510,5680,81031,-0.05804311774461024
2025-01-15,5680,6000,5590,5690,98379,0.0017605633802817433
2025-01-16,5980,6040,5470,5800,313639,0.019332161687170446
2025-01-17,5800,5800,5270,5350,104599,-0.07758620689655171
2025-01-20,5430,5520,5100,5180,88770,-0.03177570093457949
2025-01-21,5130,5200,4890,4900,115315,-0.05405405405405406
2025-01-22,4925,5130,4840,5100,98908,0.04081632653061229
2025-01-23,5100,5290,4900,5010,58771,-0.01764705882352946
2025-01-24,5070,5070,4930,5050,27156,0.007984031936127733
2025-01-31,5050,5270,5050,5210,50756,0.03168316831683171
2025-02-03,5100,5140,4975,4990,28741,-0.04222648752399227
2025-02-04,4995,5300,4995,5120,59626,0.02605210420841675
2025-02-05,5110,5110,4885,4900,72063,-0.04296875
2025-02-06,4910,4955,3430,3535,1910880,-0.2785714285714286
2025-02-07,3650,3650,3335,3390,355672,-0.04101838755304099
2025-02-10,3390,3465,3105,3460,198706,0.020648967551622377
2025-02-11,3540,3800,3465,3610,257694,0.043352601156069426
2025-02-12,3880,3880,3470,3470,75208,-0.03878116343490301
2025-02-13,3470,3560,3350,3435,57989,-0.010086455331412059
2025-02-14,3255,3655,3255,3550,119524,0.033478893740902516
2025-02-17,3515,3680,3515,3595,54508,0.012676056338028152
2025-02-18,3595,3595,3315,3515,140937,-0.022253129346314293
2025-02-19,3480,3625,3455,3610,92795,0.027027027027026973
2025-02-20,2730,3100,2575,2765,4855346,-0.2340720221606648
2025-02-21,2850,2955,2765,2795,1220347,0.010849909584086825
2025-02-24,2705,2760,2625,2710,1337305,-0.030411449016100156
2025-02-25,2735,3520,2715,3520,4335886,0.29889298892988925
2025-02-26,3880,4185,3595,3950,6748700,0.12215909090909083
2025-02-27,3945,4755,3910,4300,5682524,0.08860759493670889
2025-02-28,4235,4550,4220,4290,1352540,-0.0023255813953488857
2025-03-04,4250,4270,3880,4110,571205,-0.04195804195804198
2025-03-05,4105,4110,3840,3995,426743,-0.027980535279805374
2025-03-06,3985,4490,3840,4410,1086762,0.10387984981226528
2025-03-07,4460,4560,4260,4290,678888,-0.027210884353741527
2025-03-10,4440,4735,4185,4700,725248,0.09557109557109555
2025-03-11,4430,4765,4405,4655,484778,-0.009574468085106425
2025-03-12,4700,4720,4330,4500,382964,-0.03329752953813103
2025-03-13,4725,4745,4320,4420,437292,-0.01777777777777778
2025-03-14,4380,4600,4300,4590,261898,0.03846153846153855
2025-03-17,4590,4590,4365,4390,250830,-0.04357298474945537
2025-03-18,4550,4550,3960,4110,391511,-0.0637813211845103
2025-03-19,4040,4245,4040,4185,131660,0.018248175182481674
2025-03-20,4200,4200,3890,3995,283771,-0.04540023894862599
2025-03-21,3995,4050,3860,3890,307774,-0.026282853566958697
2025-03-24,3855,4740,3825,4420,1302247,0.13624678663239065
2025-03-25,4370,4490,4220,4375,292102,-0.010180995475113086
2025-03-26,4375,4400,4170,4320,154079,-0.012571428571428567
2025-03-27,4320,4570,4215,4370,278574,0.011574074074074181
2025-03-28,4330,4370,4140,4165,172797,-0.046910755148741434
2025-03-31,4165,4250,3750,3910,589055,-0.061224489795918324
2025-04-01,3955,4000,3825,3865,211589,-0.011508951406649648
2025-04-02,3800,3905,3700,3710,129420,-0.040103492884864145
2025-04-03,3580,3795,3525,3725,95075,0.0040431266846361336
2025-04-04,3725,3890,3600,3800,136250,0.020134228187919545
2025-04-07,3800,3860,3465,3680,168767,-0.03157894736842104
2025-04-08,3900,3900,3465,3495,240224,-0.05027173913043481
2025-04-09,3495,3550,2995,3065,313381,-0.12303290414878398
2025-04-10,3200,3250,3065,3160,119449,0.030995106035889064
2025-04-11,3060,3135,2985,3110,171167,-0.015822784810126556
2025-04-14,3110,3160,3025,3155,215158,0.014469453376205754
2025-04-15,3155,3300,3060,3060,179402,-0.030110935023771823
2025-04-16,3055,3055,2650,2875,618567,-0.06045751633986929
2025-04-17,2830,3085,2825,3035,221985,0.05565217391304356
2025-04-18,3180,3180,2905,2940,96053,-0.03130148270181221
2025-04-21,2950,3090,2850,2895,217284,-0.015306122448979553
2025-04-22,2895,2920,2800,2915,132406,0.006908462867012188
2025-04-23,2920,3110,2920,2965,192503,0.0171526586620927
2025-04-24,2965,3180,2965,3080,126484,0.038785834738617186
2025-04-25,3195,3270,3020,3170,247449,0.02922077922077926
2025-04-28,3175,3580,3110,3290,437870,0.03785488958990535
2025-04-29,3290,3615,3085,3540,956549,0.07598784194528885
2025-04-30,3540,3765,3385,3645,419953,0.029661016949152463
2025-05-02,3645,3735,3285,3365,610321,-0.0768175582990398
2025-05-07,3430,3520,3225,3270,297891,-0.02823179791976227
2025-05-08,3230,3340,3165,3230,136073,-0.012232415902140636
2025-05-09,3300,3400,3200,3230,211657,0.0
2025-05-12,3200,3230,3060,3170,175495,-0.018575851393188847
2025-05-13,3260,3340,3150,3270,140409,0.03154574132492116
2025-05-14,3350,3350,3175,3230,88404,-0.012232415902140636
2025-05-15,3225,3330,3180,3215,69064,-0.004643962848297267
2025-05-16,3210,3230,3035,3095,159647,-0.03732503888024885
2025-05-19,3165,3240,3005,3130,80210,0.011308562197092087
2025-05-20,3130,3245,3030,3110,98224,-0.006389776357827448
2025-05-21,3110,3175,2995,3025,150809,-0.02733118971061088
2025-05-22,3020,3135,2975,3000,109940,-0.008264462809917328
2025-05-23,2880,3040,2880,2970,161580,-0.010000000000000009
2025-05-26,2950,3070,2915,3040,182077,0.023569023569023573
2025-05-27,3040,3040,2925,2960,57290,-0.02631578947368418
2025-05-28,2975,3540,2960,3395,679850,0.14695945945945943
2025-05-29,3305,3515,3205,3435,224337,0.01178203240058906
2025-05-30,3435,3435,3200,3210,123916,-0.06550218340611358
2025-06-02,3210,3275,3060,3160,112917,-0.015576323987538943
2025-06-04,3295,3295,3060,3085,135979,-0.02373417721518989
2025-06-05,3065,3155,2940,3115,392248,0.009724473257698651
2025-06-09,3155,3265,2950,3115,183535,0.0
2025-06-10,3120,3225,3050,3070,165420,-0.014446227929374
2025-06-11,3075,3160,3040,3050,110004,-0.006514657980456029
2025-06-12,3100,3120,2950,3005,239385,-0.014754098360655776
2025-06-13,3010,3120,2870,3050,425205,0.014975041597337757
2025-06-16,3050,3050,2870,2880,249551,-0.05573770491803276
2025-06-17,2880,3050,2840,3005,182160,0.04340277777777768
2025-06-18,3045,3050,2940,2990,118030,-0.004991680532445919
2025-06-19,3015,3080,2905,2915,115787,-0.025083612040133763
2025-06-20,3000,3145,2960,3060,249556,0.0497427101200687
2025-06-23,3100,3100,2795,2915,360581,-0.04738562091503273
2025-06-24,2925,3020,2825,2925,192695,0.0034305317324185847
2025-06-25,2925,2985,2875,2890,175651,-0.011965811965811923
2025-06-26,2895,2920,2790,2805,214140,-0.02941176470588236
2025-06-27,2850,2850,2740,2770,88243,-0.012477718360071277
2025-06-30,2780,2860,2650,2700,127086,-0.02527075812274371
2025-07-01,2710,2755,2590,2605,180949,-0.03518518518518521
2025-07-02,2605,2685,2385,2515,539585,-0.03454894433781186
2025-07-03,2505,2770,2505,2665,238945,0.05964214711729632
2025-07-04,2665,2715,2540,2670,160830,0.0018761726078799779
2025-07-07,2670,2670,2350,2445,545705,-0.0842696629213483
2025-07-08,2400,2465,2340,2400,431236,-0.018404907975460127
2025-07-09,2435,2435,2330,2420,261086,0.008333333333333304
2025-07-10,2440,2450,2380,2440,196490,0.008264462809917328
2025-07-11,2435,2475,2365,2430,168090,-0.004098360655737654
2025-07-14,2430,2505,2400,2495,129516,0.026748971193415683
2025-07-15,2515,2515,2410,2430,102786,-0.02605210420841686
2025-07-16,2440,2480,2380,2405,87512,-0.010288065843621408
2025-07-17,2435,2485,2380,2425,137097,0.008316008316008316
2025-07-18,2425,2525,2400,2450,143146,0.010309278350515427
2025-07-21,2500,2500,2300,2390,207320,-0.024489795918367308
2025-07-22,2430,2725,2390,2425,610028,0.014644351464435212
2025-07-23,2405,2450,2320,2390,114866,-0.014432989690721598
2025-07-24,2390,2410,2300,2340,118894,-0.02092050209205021
2025-07-25,2335,2425,2280,2325,161735,-0.0064102564102563875
2025-07-28,2335,2370,2270,2325,101547,0.0
2025-07-29,2325,2345,2240,2285,158810,-0.017204301075268824
2025-07-30,2280,2325,2185,2270,182119,-0.006564551422319487
2025-07-31,2270,2375,2255,2355,126587,0.037444933920704804
2025-08-01,2355,2445,2180,2275,151540,-0.03397027600849256
2025-08-04,2255,2320,2210,2235,47184,-0.01758241758241763
2025-08-05,2220,2295,2175,2230,149039,-0.0022371364653244186
2025-08-06,2230,2365,2220,2320,127604,0.04035874439461873
2025-08-07,2305,2400,2240,2320,185365,0.0
2025-08-08,2295,2410,2265,2395,152352,0.032327586206896575
2025-08-11,2440,2530,2295,2405,260706,0.0041753653444676075
2025-08-12,2445,2625,2415,2430,318351,0.01039501039501034
2025-08-13,2430,2470,2365,2405,90394,-0.010288065843621408
2025-08-14,2410,2455,2330,2355,186701,-0.02079002079002079
2025-08-18,2360,2370,2200,2290,151948,-0.027600849256900206
2025-08-19,2300,2310,2225,2260,52369,-0.013100436681222738
2025-08-20,2260,2300,2205,2255,106987,-0.0022123893805309214
2025-08-21,2255,2265,2175,2180,103470,-0.03325942350332589
2025-08-22,2185,2230,2165,2170,70703,-0.004587155963302725
2025-08-25,2210,2220,2140,2150,85167,-0.009216589861751112
2025-08-26,2160,2180,2115,2145,66948,-0.0023255813953488857
2025-08-27,2150,2170,2115,2150,31854,0.002331002331002363
2025-08-28,2140,2180,2130,2170,42373,0.009302325581395321
2025-08-29,2185,2260,2120,2135,86806,-0.016129032258064502
2025-09-01,2135,2135,2020,2050,189582,-0.03981264637002346
2025-09-02,2100,2110,2040,2070,113881,0.009756097560975618
2025-09-03,2095,2095,1999,2030,79356,-0.019323671497584516
2025-09-04,2040,2040,1984,1993,147958,-0.018226600985221664
2025-09-05,1996,2045,1996,2010,125862,0.008529854490717526
2025-09-08,2040,2160,2015,2110,139715,0.04975124378109452
2025-09-09,2100,2115,2045,2085,44102,-0.011848341232227444
2025-09-10,2065,2220,2050,2180,99272,0.0455635491606714
2025-09-11,2180,2430,2145,2395,384294,0.09862385321100908
2025-09-12,2430,2500,2305,2310,204410,-0.035490605427975
2025-09-15,2320,2660,2295,2630,551500,0.1385281385281385
2025-09-16,2790,2790,2555,2590,409601,-0.01520912547528519
2025-09-17,2570,2670,2520,2650,158384,0.02316602316602312
2025-09-18,2670,2945,2650,2745,961775,0.03584905660377369
2025-09-19,2755,2825,2595,2635,351687,-0.04007285974499086
2025-09-22,2750,2970,2500,2540,551874,-0.03605313092979123
2025-09-23,2540,2655,2500,2510,148164,-0.011811023622047223
2025-09-24,2545,2570,2445,2540,136371,0.01195219123505975
2025-09-25,2530,2580,2450,2490,100229,-0.019685039370078705
2025-09-26,2505,2525,2395,2440,86001,-0.02008032128514059
2025-09-29,2425,2470,2395,2425,54650,-0.006147540983606592
2025-09-30,2450,2795,2415,2415,205788,-0.004123711340206171
2025-10-01,2430,2510,2360,2400,80764,-0.006211180124223614
2025-10-02,2405,2590,2355,2560,113982,0.06666666666666665
2025-10-10,2660,2670,2550,2625,84088,0.025390625
2025-10-13,2600,2625,2500,2600,105325,-0.00952380952380949
2025-10-14,2575,2640,2495,2520,111549,-0.03076923076923077
2025-10-15,2520,2625,2500,2600,50855,0.031746031746031855
2025-10-16,2600,2685,2500,2520,190216,-0.03076923076923077
2025-10-17,2495,2540,2410,2435,118946,-0.03373015873015872
2025-10-20,2445,2465,2370,2405,55981,-0.012320328542094416
2025-10-21,2405,2545,2390,2500,98815,0.03950103950103956
2025-10-22,2500,2745,2430,2730,332515,0.09200000000000008
2025-10-23,2750,2825,2670,2720,284716,-0.00366300366300365
2025-10-24,2730,2800,2675,2760,129193,0.014705882352941124
2025-10-27,2770,2840,2660,2800,165155,0.01449275362318847
2025-10-28,2800,2850,2665,2700,156720,-0.0357142857142857
2025-10-29,2740,2930,2705,2920,246491,0.08148148148148149
2025-10-30,2930,2965,2840,2885,179434,-0.011986301369863006
2025-10-31,2885,2885,2730,2750,152455,-0.04679376083188913
2025-11-03,2750,2845,2670,2690,102655,-0.021818181818181848
2025-11-04,2670,2810,2650,2795,122525,0.0390334572490707
2025-11-05,2760,2780,2660,2710,119540,-0.030411449016100156
2025-11-06,2730,2840,2665,2790,127097,0.029520295202952074
2025-11-07,2790,2790,2635,2755,206014,-0.012544802867383464
2025-11-10,2755,2830,2715,2825,87029,0.025408348457350183
2025-11-11,2825,2945,2755,2790,167253,-0.012389380530973493
2025-11-12,2790,2850,2690,2750,72615,-0.014336917562724039
2025-11-13,2750,2825,2700,2810,42661,0.021818181818181737
2025-11-14,2810,2810,2730,2760,45940,-0.017793594306049876
2025-11-17,2825,2825,2695,2770,48429,0.0036231884057971175
2025-11-18,2770,2770,2505,2675,79886,-0.03429602888086647
2025-11-19,2675,2715,2550,2550,69455,-0.04672897196261683
2025-11-20,2620,2765,2610,2710,48108,0.06274509803921569
2025-11-21,2675,2785,2630,2775,59417,0.023985239852398532
2025-11-24,2775,2775,2500,2545,139285,-0.08288288288288292
2025-11-25,2545,2615,2415,2495,119457,-0.01964636542239684
2025-11-26,2505,2560,2460,2480,45452,-0.006012024048096198
2025-11-27,2560,2560,2445,2480,67028,0.0
2025-11-28,2500,2650,2485,2605,51597,0.05040322580645151
2025-12-01,2620,2730,2540,2620,96339,0.0057581573896352545
2025-12-02,2620,2750,2595,2695,45027,0.028625954198473247
2025-12-03,2690,2800,2645,2750,86836,0.020408163265306145
2025-12-04,2845,2890,2745,2810,133789,0.021818181818181737
2025-12-05,2810,2860,2740,2815,73214,0.001779359430605032
2025-12-08,2870,2960,2660,2800,151411,-0.005328596802841923
2025-12-09,2800,3095,2750,3040,388665,0.08571428571428563
2025-12-10,3040,3100,2870,3095,263343,0.018092105263157965
2025-12-11,3055,3320,3055,3230,407070,0.043618739903069415
2025-12-12,3230,3350,3050,3145,183052,-0.02631578947368418
2025-12-15,3145,3200,2995,3025,80656,-0.038155802861685184
2025-12-16,3025,3085,2905,3000,76679,-0.008264462809917328
2025-12-17,3000,3005,2940,2990,39351,-0.0033333333333332993
2025-12-18,2990,2990,2875,2915,50247,-0.025083612040133763
2025-12-19,2915,2995,2885,2940,56824,0.00857632933104635
2025-12-22,2945,3010,2870,2920,45614,-0.006802721088435382
2025-12-23,2920,2920,2780,2870,80208,-0.017123287671232834
2025-12-24,2850,3000,2835,2860,158190,-0.0034843205574912606
2025-12-26,2800,2975,2800,2845,88179,-0.005244755244755206
2025-12-29,2880,2925,2740,2820,124526,-0.008787346221441172
2025-12-30,2875,3000,2750,2940,77632,0.042553191489361764
2026-01-02,2940,3025,2905,2995,62205,0.018707482993197244
2026-01-05,3075,3075,2965,3035,125911,0.013355592654423987
2026-01-06,3005,3200,3000,3100,186580,0.021416803953871577
2026-01-07,3085,3155,2955,3000,83215,-0.032258064516129004
2026-01-08,3000,3035,2940,3000,71502,0.0
2026-01-09,3055,3065,2960,3000,74607,0.0
2026-01-12,3000,3055,2915,3005,58432,0.0016666666666667052
2026-01-13,3070,3070,2825,2835,136723,-0.056572379367720416
2026-01-14,2845,2905,2710,2830,146132,-0.0017636684303351524
2026-01-15,2830,2850,2720,2760,71432,-0.02473498233215543
2026-01-16,2780,2845,2730,2795,55542,0.0126811594202898
2026-01-19,2960,2960,2630,2735,127519,-0.02146690518783545
2026-01-20,2730,2750,2605,2700,155051,-0.012797074954296161
2026-01-21,2670,2760,2610,2705,124472,0.0018518518518517713
2026-01-22,2705,3050,2705,2920,305596,0.07948243992606274
2026-01-23,2925,3000,2845,2935,110199,0.005136986301369939
2026-01-26,2915,2995,2845,2880,109968,-0.01873935264054516
2026-01-27,2860,3040,2855,3000,153512,0.04166666666666674
2026-01-28,3000,3025,2880,2880,126821,-0.040000000000000036
2026-01-29,2880,3025,2850,2975,151884,0.03298611111111116
2026-01-30,2990,3010,2830,2880,215622,-0.031932773109243695
