Date,Open,High,Low,Close,Volume,Change
2022-01-03,18850,19250,18650,19200,281093,0.037837837837837895
2022-01-04,19250,19500,18900,19050,185179,-0.0078125
2022-01-05,19050,19500,18450,18950,234545,-0.005249343832021025
2022-01-06,18350,19200,18350,19000,181078,0.0026385224274405594
2022-01-07,19150,19400,18600,18800,163247,-0.010526315789473717
2022-01-10,18650,18800,18500,18600,117571,-0.010638297872340385
2022-01-11,18750,18850,18100,18250,149852,-0.018817204301075252
2022-01-12,18250,18450,18150,18250,96371,0.0
2022-01-13,18200,18400,18100,18300,95746,0.00273972602739736
2022-01-14,18100,18200,17800,17950,111243,-0.01912568306010931
2022-01-17,17900,18350,17800,17800,76665,-0.00835654596100277
2022-01-18,17850,17950,17000,17150,129243,-0.0365168539325843
2022-01-19,16900,17200,16750,17100,82830,-0.002915451895043719
2022-01-20,17100,17600,16900,17550,52760,0.026315789473684292
2022-01-21,17450,17500,17150,17200,44794,-0.019943019943019946
2022-01-24,17050,17100,16350,16950,95007,-0.014534883720930258
2022-01-25,17000,17600,16900,17200,113938,0.014749262536873253
2022-01-26,17100,17350,16950,16950,64689,-0.014534883720930258
2022-01-27,16850,17000,16150,16250,122615,-0.041297935103244865
2022-01-28,16200,16600,15650,16450,86621,0.012307692307692353
2022-02-03,16550,16750,16350,16550,68798,0.006079027355623046
2022-02-04,16500,16800,16200,16750,45459,0.012084592145015005
2022-02-07,16700,16750,16350,16450,50457,-0.017910447761193993
2022-02-08,16400,16550,16300,16450,57895,0.0
2022-02-09,16450,16900,16450,16850,54938,0.024316109422492405
2022-02-10,17000,17000,16550,16550,58858,-0.017804154302670572
2022-02-11,16250,16450,16000,16100,90307,-0.027190332326283984
2022-02-14,15900,15900,15450,15550,78375,-0.03416149068322982
2022-02-15,15450,15650,15150,15150,80846,-0.025723472668810254
2022-02-16,16200,16300,15650,15800,83279,0.04290429042904287
2022-02-17,15800,16150,15500,15800,76015,0.0
2022-02-18,15500,16050,15450,16000,40745,0.012658227848101333
2022-02-21,15900,15900,15300,15500,205718,-0.03125
2022-02-22,15400,15650,15150,15450,62937,-0.003225806451612856
2022-02-23,15550,16150,15200,15950,142080,0.032362459546925626
2022-02-24,15750,15950,15300,15300,96514,-0.040752351097178674
2022-02-25,15500,15650,15350,15500,58791,0.013071895424836555
2022-02-28,15500,15500,15200,15400,109029,-0.006451612903225823
2022-03-02,15400,15900,15300,15900,232859,0.032467532467532534
2022-03-03,16450,16450,16150,16350,93569,0.028301886792452935
2022-03-04,16350,16750,16100,16300,111821,-0.003058103975535187
2022-03-07,16300,16300,15700,15850,67120,-0.027607361963190136
2022-03-08,15550,15700,15350,15500,84001,-0.02208201892744477
2022-03-10,15750,15850,15500,15550,49532,0.003225806451612856
2022-03-11,15550,15850,15550,15750,40289,0.012861736334405238
2022-03-14,15750,15800,15450,15500,65952,-0.015873015873015928
2022-03-15,15400,15550,15350,15450,59649,-0.003225806451612856
2022-03-16,15500,15650,15450,15550,42291,0.006472491909385036
2022-03-17,15850,16150,15650,15950,127836,0.025723472668810254
2022-03-18,16500,16700,16100,16300,165869,0.021943573667711602
2022-03-21,16300,16300,16050,16200,52880,-0.006134969325153339
2022-03-22,16200,16200,16000,16100,72474,-0.006172839506172867
2022-03-23,16500,18200,16400,17250,1508721,0.0714285714285714
2022-03-24,17450,17500,16850,17100,221207,-0.008695652173912993
2022-03-25,17100,17200,16850,17050,101784,-0.0029239766081871066
2022-03-28,17050,17050,16000,16550,189737,-0.029325513196480912
2022-03-29,16550,16600,16300,16500,114311,-0.0030211480362537513
2022-03-30,16550,16750,16400,16500,104572,0.0
2022-03-31,16500,16950,16450,16950,108618,0.027272727272727337
2022-04-01,16950,17200,16750,17000,123819,0.002949852507374562
2022-04-04,17000,17150,16800,17150,82527,0.008823529411764675
2022-04-05,17450,17450,16800,16900,83218,-0.014577259475218707
2022-04-06,16850,17000,16650,16800,74181,-0.00591715976331364
2022-04-07,16600,16650,16350,16450,106888,-0.02083333333333337
2022-04-08,16500,16500,16100,16200,59864,-0.015197568389057725
2022-04-11,16300,17850,16300,17400,755576,0.07407407407407418
2022-04-12,17150,17350,16850,17250,129879,-0.008620689655172376
2022-04-13,17550,17800,17000,17000,212254,-0.01449275362318836
2022-04-14,17100,17200,16800,16800,105012,-0.0117647058823529
2022-04-15,16650,17000,16550,16650,121415,-0.008928571428571397
2022-04-18,16450,16700,16350,16450,113167,-0.012012012012011963
2022-04-19,16450,16800,16400,16750,67476,0.01823708206686936
2022-04-20,16800,17600,16500,17200,256948,0.02686567164179099
2022-04-21,17350,17350,16850,17000,94016,-0.011627906976744207
2022-04-22,16800,16950,16550,16800,65625,-0.0117647058823529
2022-04-25,16500,16850,16450,16500,82768,-0.017857142857142905
2022-04-26,16500,16700,16400,16600,93510,0.0060606060606061
2022-04-27,16250,16300,16100,16200,111490,-0.02409638554216864
2022-04-28,16200,16600,16150,16300,73509,0.006172839506172867
2022-04-29,16300,16450,16200,16350,53093,0.0030674846625766694
2022-05-02,16200,16350,16150,16250,48529,-0.006116207951070374
2022-05-03,16400,16400,16150,16300,35155,0.003076923076922977
2022-05-04,16300,16350,16050,16100,58001,-0.012269938650306789
2022-05-06,15950,16050,15700,15850,51699,-0.01552795031055898
2022-05-09,15650,15800,15400,15400,67228,-0.028391167192429068
2022-05-10,15150,15350,14850,15250,74257,-0.009740259740259716
2022-05-11,15250,15350,15100,15250,29148,0.0
2022-05-12,15100,15100,14600,14800,104268,-0.02950819672131144
2022-05-13,14650,15000,14650,14950,54286,0.010135135135135087
2022-05-16,15050,15250,14800,14850,57476,-0.006688963210702337
2022-05-17,14800,15050,14700,14850,48055,0.0
2022-05-18,14950,15050,14800,14950,64034,0.006734006734006703
2022-05-19,14850,14850,14600,14750,53602,-0.013377926421404673
2022-05-20,14850,15400,14700,14900,92328,0.01016949152542379
2022-05-23,14900,15000,14800,14950,47437,0.003355704697986628
2022-05-24,14850,15000,14800,14900,40848,-0.0033444816053511683
2022-05-25,14900,14950,14800,14900,28355,0.0
2022-05-26,14850,15050,14800,14900,53477,0.0
2022-05-27,14950,15050,14850,14950,34746,0.003355704697986628
2022-05-30,14950,15200,14950,15100,81381,0.010033444816053505
2022-05-31,15100,15250,15000,15150,38454,0.0033112582781456013
2022-06-02,15200,15200,14950,15100,31221,-0.0033003300330033403
2022-06-03,15050,15200,15000,15100,28470,0.0
2022-06-07,15050,15100,14750,14800,59709,-0.019867549668874163
2022-06-08,14850,14900,14600,14700,57477,-0.006756756756756799
2022-06-09,14550,14650,14050,14250,117672,-0.030612244897959218
2022-06-10,14150,14250,13900,14250,85695,0.0
2022-06-13,13900,14050,13550,13550,72570,-0.0491228070175439
2022-06-14,13100,13350,12750,13050,174229,-0.03690036900369009
2022-06-15,13000,13100,12250,12500,125248,-0.04214559386973182
2022-06-16,12600,12800,11950,12150,103554,-0.028000000000000025
2022-06-17,11700,11850,11400,11650,145081,-0.04115226337448563
2022-06-20,11700,11800,10700,10900,163057,-0.06437768240343344
2022-06-21,10950,11300,10850,11300,88624,0.03669724770642202
2022-06-22,11300,11450,10500,10750,138471,-0.04867256637168138
2022-06-23,10650,10800,10000,10000,174294,-0.06976744186046513
2022-06-24,9920,10450,9920,10350,88284,0.03499999999999992
2022-06-27,10450,10800,10250,10750,57996,0.03864734299516903
2022-06-28,10600,10850,10450,10650,28342,-0.009302325581395321
2022-06-29,10400,10600,10300,10550,25431,-0.009389671361502372
2022-06-30,10550,10600,10050,10200,44138,-0.033175355450236976
2022-07-01,10300,10400,9860,9950,81767,-0.02450980392156865
2022-07-04,9880,10200,9640,9720,87674,-0.02311557788944718
2022-07-05,9830,10250,9830,10200,90947,0.04938271604938271
2022-07-06,10200,10300,9960,10050,65287,-0.014705882352941124
2022-07-07,10100,10450,10100,10350,47278,0.029850746268656803
2022-07-08,10350,10700,10350,10400,38846,0.004830917874396157
2022-07-11,10450,10650,10300,10500,25533,0.009615384615384581
2022-07-12,10300,10400,10100,10200,44769,-0.02857142857142858
2022-07-13,10100,10450,10050,10350,35155,0.014705882352941124
2022-07-14,10350,10400,10100,10350,27354,0.0
2022-07-15,10450,10650,10100,10150,39161,-0.019323671497584516
2022-07-18,10300,10500,10200,10500,37650,0.034482758620689724
2022-07-19,10500,10700,10300,10650,37675,0.014285714285714235
2022-07-20,10800,10950,10600,10650,51758,0.0
2022-07-21,10700,10850,10600,10700,30107,0.0046948356807512415
2022-07-22,10800,11050,10600,10600,40872,-0.009345794392523366
2022-07-25,10550,10750,10500,10600,26528,0.0
2022-07-26,10600,10750,10550,10700,20189,0.009433962264151052
2022-07-27,10700,10700,10550,10650,22397,-0.004672897196261627
2022-07-28,10700,11000,10700,10850,46348,0.018779342723004744
2022-07-29,10900,11950,10900,11950,386596,0.10138248847926268
2022-08-01,12100,12550,11750,11750,312143,-0.01673640167364021
2022-08-02,11950,12250,11400,12100,153496,0.029787234042553123
2022-08-03,12100,12100,11850,12000,54382,-0.008264462809917328
2022-08-04,11900,12050,11800,12000,46850,0.0
2022-08-05,11900,11950,11700,11750,44413,-0.02083333333333337
2022-08-08,11800,11800,11400,11650,34794,-0.008510638297872353
2022-08-09,11600,11850,11500,11800,40996,0.012875536480686733
2022-08-10,11750,11800,11400,11400,48111,-0.03389830508474578
2022-08-11,11500,11800,11450,11600,29889,0.01754385964912286
2022-08-12,11600,11750,11450,11750,34212,0.012931034482758674
2022-08-16,11900,12200,11750,11750,93140,0.0
2022-08-17,11900,11900,11550,11800,26858,0.004255319148936065
2022-08-18,11850,11850,11550,11650,31880,-0.012711864406779627
2022-08-19,11650,11650,11400,11450,44834,-0.01716738197424894
2022-08-22,11300,12000,10900,11000,158878,-0.0393013100436681
2022-08-23,10950,11000,10700,10800,44376,-0.018181818181818188
2022-08-24,10800,10950,10650,10900,32657,0.0092592592592593
2022-08-25,11000,11150,10900,11100,35334,0.0183486238532109
2022-08-26,11100,11250,11000,11050,26444,-0.0045045045045044585
2022-08-29,10500,10800,10500,10750,28843,-0.02714932126696834
2022-08-30,10750,10950,10650,10750,29735,0.0
2022-08-31,10600,10900,10600,10800,23299,0.0046511627906977715
2022-09-01,10700,10850,10600,10700,22882,-0.0092592592592593
2022-09-02,10700,10800,10450,10500,36467,-0.01869158878504673
2022-09-05,10350,10600,10350,10350,21167,-0.014285714285714235
2022-09-06,10300,10650,10300,10650,37174,0.02898550724637672
2022-09-07,10500,10600,10250,10350,38415,-0.028169014084507005
2022-09-08,10350,11350,10300,10600,183552,0.024154589371980784
2022-09-13,10950,11450,10800,11050,76934,0.04245283018867929
2022-09-14,10650,11550,10600,11250,99107,0.018099547511312153
2022-09-15,11400,11400,10900,11100,63239,-0.013333333333333308
2022-09-16,11050,11400,10850,10900,52555,-0.018018018018018056
2022-09-19,10900,10950,10350,10400,57001,-0.04587155963302747
2022-09-20,10400,11250,10400,10500,111282,0.009615384615384581
2022-09-21,10450,10650,10400,10400,32974,-0.00952380952380949
2022-09-22,10200,10400,10000,10150,55192,-0.024038461538461564
2022-09-23,10200,10800,10200,10350,113696,0.019704433497536922
2022-09-26,10400,10400,9700,9710,107901,-0.061835748792270495
2022-09-27,9670,9820,9480,9580,66709,-0.013388259526261548
2022-09-28,9550,9800,9500,9540,43728,-0.0041753653444676075
2022-09-29,9600,9780,9540,9540,28202,0.0
2022-09-30,9330,9500,9310,9360,37388,-0.018867924528301883
2022-10-04,9390,9540,9390,9510,25060,0.01602564102564097
2022-10-05,9640,9640,9360,9370,37028,-0.014721345951629883
2022-10-06,9400,9640,9370,9520,23981,0.016008537886873064
2022-10-07,9520,9570,9440,9460,23401,-0.006302521008403339
2022-10-11,9320,9420,9000,9030,40516,-0.045454545454545414
2022-10-12,9000,9110,8980,9100,27951,0.007751937984496138
2022-10-13,9100,9100,8880,8920,39464,-0.01978021978021982
2022-10-14,9010,9210,9000,9150,34226,0.02578475336322872
2022-10-17,9020,9180,9000,9150,24397,0.0
2022-10-18,9340,9340,9140,9250,23534,0.010928961748633892
2022-10-19,9260,9400,9100,9100,24936,-0.01621621621621616
2022-10-20,9110,9140,8960,9080,21274,-0.00219780219780219
2022-10-21,9100,9100,8920,8930,21508,-0.016519823788546217
2022-10-24,9030,9040,8910,8910,18263,-0.002239641657334812
2022-10-25,8910,9050,8910,8930,15023,0.002244668911335568
2022-10-26,8930,8980,8860,8870,18937,-0.006718924972004436
2022-10-27,8870,9040,8860,9000,20331,0.014656144306651742
2022-10-28,9000,9010,8950,8990,9598,-0.0011111111111110628
2022-10-31,9000,9050,8950,9000,14278,0.0011123470522802492
2022-11-01,9010,9180,8930,9130,23348,0.014444444444444482
2022-11-02,9130,9160,9040,9110,28232,-0.0021905805038334725
2022-11-03,8980,9060,8940,9020,17155,-0.009879253567508184
2022-11-04,8980,9100,8910,9010,25949,-0.0011086474501108556
2022-11-07,9020,9190,9020,9170,22061,0.017758046614872347
2022-11-08,9190,9280,9150,9220,34486,0.005452562704471031
2022-11-09,9250,9480,9250,9300,32554,0.008676789587852562
2022-11-10,9280,9280,9210,9230,18617,-0.007526881720430145
2022-11-11,9390,9470,9380,9430,42025,0.021668472372697645
2022-11-14,9420,9770,9410,9720,60765,0.030752916224814353
2022-11-15,9730,9760,9560,9690,31281,-0.0030864197530864335
2022-11-16,9730,9730,9500,9580,27011,-0.011351909184726505
2022-11-17,9580,9600,9450,9480,20457,-0.01043841336116913
2022-11-18,9440,9540,9440,9470,17709,-0.0010548523206751481
2022-11-21,9460,9460,9270,9270,21557,-0.02111932418162621
2022-11-22,9270,9510,9260,9420,22409,0.016181229773462702
2022-11-23,9430,9480,9340,9360,18502,-0.006369426751592355
2022-11-24,9370,9500,9340,9470,18063,0.01175213675213671
2022-11-25,9460,9620,9400,9550,25856,0.008447729672650395
2022-11-28,9550,9590,9350,9350,22285,-0.020942408376963373
2022-11-29,9320,9390,9290,9350,12424,0.0
2022-11-30,9380,9430,9290,9310,21855,-0.004278074866310155
2022-12-01,9430,10100,9350,10050,243122,0.07948442534908695
2022-12-02,10050,10600,10050,10200,206860,0.014925373134328401
2022-12-05,10400,10750,10150,10450,79488,0.02450980392156854
2022-12-06,10400,10450,10200,10350,44474,-0.009569377990430672
2022-12-07,10600,11650,10550,10650,286074,0.02898550724637672
2022-12-08,10650,10750,9920,9920,110637,-0.06854460093896708
2022-12-09,9990,10150,9920,10000,58342,0.008064516129032251
2022-12-12,9990,10400,9970,10250,46006,0.02499999999999991
2022-12-13,10300,10400,10000,10150,48165,-0.009756097560975618
2022-12-14,10200,10250,10100,10200,24701,0.0049261083743843415
2022-12-15,10150,10150,9920,9960,52685,-0.02352941176470591
2022-12-16,9700,9880,9650,9760,51172,-0.02008032128514059
2022-12-19,9740,9890,9660,9850,30550,0.009221311475409832
2022-12-20,9850,9850,9620,9620,42917,-0.023350253807106647
2022-12-21,9650,9750,9540,9540,17464,-0.008316008316008316
2022-12-22,9560,9650,9530,9590,24515,0.00524109014675056
2022-12-23,9560,9560,9260,9290,34643,-0.031282586027111536
2022-12-26,9290,9300,9200,9290,13492,0.0
2022-12-27,9230,9340,9230,9270,15035,-0.0021528525296017342
2022-12-28,9340,9630,9160,9630,24029,0.03883495145631066
2022-12-29,9550,9580,9210,9290,21292,-0.0353063343717549
2023-01-02,9290,9330,9140,9210,14948,-0.008611410118406937
2023-01-03,9140,9250,9000,9150,14835,-0.006514657980456029
2023-01-04,9010,9180,9000,9160,15913,0.0010928961748633004
2023-01-05,9190,9230,9080,9110,18991,-0.00545851528384278
2023-01-06,9010,9390,9010,9120,27247,0.001097694840834329
2023-01-09,9290,9370,9240,9360,19189,0.026315789473684292
2023-01-10,9370,9510,9360,9470,21245,0.01175213675213671
2023-01-11,9500,9590,9480,9570,16490,0.010559662090813049
2023-01-12,9600,9600,9450,9470,28301,-0.010449320794148398
2023-01-13,9500,9630,9500,9590,22744,0.012671594508975703
2023-01-16,9700,9790,9570,9790,18696,0.02085505735140769
2023-01-17,9820,9890,9540,9540,28600,-0.025536261491317713
2023-01-18,9480,9520,9400,9460,22139,-0.008385744234800874
2023-01-19,9460,9490,9340,9400,22268,-0.006342494714587699
2023-01-20,9310,9570,9310,9540,18277,0.014893617021276562
2023-01-25,9630,9680,9530,9600,16321,0.0062893081761006275
2023-01-26,9620,9800,9590,9790,37110,0.019791666666666652
2023-01-27,9820,9900,9750,9880,36479,0.009193054136874323
2023-01-30,9880,9930,9730,9730,23989,-0.015182186234817818
2023-01-31,9730,9800,9600,9770,11974,0.004110996916752319
2023-02-01,9760,10200,9760,10060,88827,0.029682702149437024
2023-02-02,10070,10140,10010,10090,21272,0.0029821073558649047
2023-02-03,10090,10270,10020,10240,38726,0.014866204162537144
2023-02-06,10170,10250,10020,10170,32873,-0.0068359375
2023-02-07,10170,10190,10060,10110,15633,-0.005899705014749235
2023-02-08,10110,10150,9990,9990,32479,-0.011869436201780381
2023-02-09,9950,10080,9940,10040,15251,0.005005005005005003
2023-02-10,9900,9990,9900,9910,22777,-0.01294820717131473
2023-02-13,10000,10500,9970,10130,56263,0.022199798183652808
2023-02-14,10190,10200,10050,10090,15129,-0.0039486673247778326
2023-02-15,10100,10120,9860,9940,35210,-0.014866204162537144
2023-02-16,9950,10120,9920,10040,21338,0.010060362173038184
2023-02-17,9970,10380,9960,10300,50704,0.02589641434262946
2023-02-20,10340,10550,10200,10500,108904,0.01941747572815533
2023-02-21,10720,11100,10390,10420,228000,-0.007619047619047636
2023-02-22,10350,10590,10090,10180,74576,-0.02303262955854124
2023-02-23,10350,10350,10040,10100,27281,-0.007858546168958758
2023-02-24,10100,10140,9930,9990,35862,-0.0108910891089109
2023-02-27,9900,10050,9800,9920,27354,-0.00700700700700696
2023-02-28,9940,10080,9920,9970,26896,0.00504032258064524
2023-03-02,9970,10070,9960,10020,18575,0.005015045135406293
2023-03-03,10020,10070,9890,9960,27943,-0.005988023952095856
2023-03-06,9980,9980,9850,9900,20965,-0.0060240963855421326
2023-03-07,9860,9930,9820,9880,19277,-0.002020202020202033
2023-03-08,9840,9880,9700,9750,25101,-0.013157894736842146
2023-03-09,9700,9750,9620,9730,22513,-0.002051282051282022
2023-03-10,9560,9680,9560,9640,22042,-0.009249743062692661
2023-03-13,9490,9630,9340,9500,20881,-0.014522821576763434
2023-03-14,9440,9520,9160,9160,36740,-0.03578947368421048
2023-03-15,9200,9340,9090,9210,34445,0.005458515283842891
2023-03-16,9210,9210,9050,9080,29682,-0.014115092290988063
2023-03-17,9080,9260,9080,9200,18941,0.013215859030837107
2023-03-20,9200,9350,9200,9260,15321,0.006521739130434856
2023-03-21,9280,9310,9200,9240,20861,-0.002159827213822907
2023-03-22,9250,9320,9140,9250,19713,0.0010822510822510178
2023-03-23,9250,9260,9010,9130,19861,-0.012972972972972951
2023-03-24,9070,9240,9060,9240,13583,0.012048192771084265
2023-03-27,9240,9250,9140,9200,14557,-0.0043290043290042934
2023-03-28,9250,9450,9220,9370,22181,0.018478260869565277
2023-03-29,9370,9400,9300,9370,14374,0.0
2023-03-30,9370,9510,9230,9450,38685,0.008537886872998834
2023-03-31,9440,9750,9370,9580,40386,0.013756613756613856
2023-04-03,9470,9590,9400,9470,31831,-0.011482254697286032
2023-04-04,9470,9660,9450,9600,25108,0.01372756071805692
2023-04-05,9580,9660,9490,9520,17755,-0.008333333333333304
2023-04-06,9460,9510,9360,9420,20911,-0.010504201680672232
2023-04-07,9390,9560,9380,9550,29041,0.013800424628450214
2023-04-10,9550,9560,9320,9550,40496,0.0
2023-04-11,9550,9730,9370,9600,51435,0.005235602094240788
2023-04-12,9600,9710,9510,9650,36876,0.005208333333333259
2023-04-13,9650,9730,9500,9690,27023,0.004145077720207224
2023-04-14,9760,9950,9700,9950,69053,0.026831785345717174
2023-04-17,10030,10490,10010,10110,232305,0.016080402010050232
2023-04-18,10100,10100,9860,9990,58371,-0.011869436201780381
2023-04-19,9990,10330,9950,10300,79243,0.03103103103103111
2023-04-20,10130,10340,10040,10040,45515,-0.025242718446601975
