Date,Open,High,Low,Close,Volume,Change
2023-04-21,10040,10040,9750,9750,35862,-0.028884462151394397
2023-04-24,9750,9800,9400,9430,47387,-0.03282051282051279
2023-04-25,9360,9530,9270,9320,23946,-0.01166489925768821
2023-04-26,9320,9470,9250,9320,23017,0.0
2023-04-27,9350,9380,9200,9380,31199,0.006437768240343367
2023-04-28,9420,9480,9310,9370,23404,-0.0010660980810234255
2023-05-02,9370,9450,9360,9420,20739,0.005336179295624355
2023-05-03,9380,9530,9360,9360,18737,-0.006369426751592355
2023-05-04,9360,9460,9300,9350,19384,-0.0010683760683760646
2023-05-08,9350,9490,9340,9460,20774,0.0117647058823529
2023-05-09,9430,9520,9400,9490,13225,0.003171247357293794
2023-05-10,9490,9630,9410,9610,15179,0.012644889357218192
2023-05-11,9570,9710,9560,9670,22089,0.00624349635796051
2023-05-12,9630,9700,9520,9520,12551,-0.015511892450879028
2023-05-15,9520,9520,9260,9290,23871,-0.024159663865546244
2023-05-16,9290,9350,9130,9180,34877,-0.011840688912809427
2023-05-17,9190,9350,9170,9300,11589,0.013071895424836555
2023-05-18,9300,9570,9300,9390,18118,0.00967741935483879
2023-05-19,9390,9450,9370,9410,17722,0.0021299254526092604
2023-05-22,9410,9500,9360,9480,13620,0.007438894792773709
2023-05-23,9490,9520,9420,9480,14914,0.0
2023-05-24,9500,9500,9360,9430,9630,-0.0052742616033755185
2023-05-25,9380,9430,9260,9330,19851,-0.010604453870625696
2023-05-26,9330,9370,9150,9280,27280,-0.005359056806002127
2023-05-30,9270,9320,9250,9320,14589,0.004310344827586299
2023-05-31,9320,9320,9260,9300,16711,-0.0021459227467811592
2023-06-01,9320,9320,9260,9260,11759,-0.004301075268817178
2023-06-02,9260,9300,9160,9270,21347,0.001079913606911509
2023-06-05,9270,9350,9210,9240,13028,-0.003236245954692518
2023-06-07,9210,9290,9210,9250,14092,0.0010822510822510178
2023-06-08,9160,9280,9140,9140,33712,-0.011891891891891881
2023-06-09,9160,9200,9140,9180,16581,0.004376367614879584
2023-06-12,9190,9250,9190,9240,22886,0.006535947712418277
2023-06-13,9240,9270,9180,9210,20307,-0.0032467532467532756
2023-06-14,9200,9240,9100,9130,29719,-0.008686210640608039
2023-06-15,9130,9160,9000,9050,34775,-0.008762322015334112
2023-06-16,9100,9120,9060,9060,12297,0.0011049723756906271
2023-06-19,9060,9120,9030,9090,26026,0.0033112582781456013
2023-06-20,9120,9250,9080,9170,13636,0.008800880088008833
2023-06-21,9170,9200,9040,9040,26030,-0.014176663031624903
2023-06-22,9040,9080,8960,8960,32087,-0.008849557522123908
2023-06-23,8920,9000,8880,8880,35133,-0.008928571428571397
2023-06-26,8780,8950,8740,8950,30558,0.007882882882882969
2023-06-27,8940,11250,8890,9870,1782595,0.10279329608938537
2023-06-28,9880,10540,9600,10060,733617,0.019250253292806496
2023-06-29,10110,10170,9730,9840,127052,-0.021868787276341894
2023-06-30,9750,9840,9520,9680,83325,-0.016260162601625994
2023-07-03,9680,9930,9680,9870,60792,0.019628099173553792
2023-07-04,9680,9820,9560,9730,69878,-0.014184397163120588
2023-07-05,9790,9870,9600,9600,43074,-0.01336073997944498
2023-07-06,9690,9690,9240,9390,48943,-0.021874999999999978
2023-07-07,9160,9390,9160,9350,33322,-0.004259850905218299
2023-07-10,9460,9460,9200,9200,26092,-0.016042780748663055
2023-07-11,9200,9330,9160,9200,27655,0.0
2023-07-12,9280,9320,9140,9320,26099,0.01304347826086949
2023-07-13,9340,9410,9170,9300,28318,-0.0021459227467811592
2023-07-14,9390,9390,9180,9230,21610,-0.007526881720430145
2023-07-17,9200,9330,9200,9230,21680,0.0
2023-07-18,9210,9230,9100,9100,26162,-0.014084507042253502
2023-07-19,9140,9150,9020,9090,34108,-0.001098901098901095
2023-07-20,9040,9130,9040,9100,18986,0.0011001100110010764
2023-07-21,9060,9250,9000,9100,49288,0.0
2023-07-24,9120,9120,8840,8840,72114,-0.02857142857142858
2023-07-25,8780,8880,8670,8820,60996,-0.002262443438914019
2023-07-26,8750,8750,8200,8210,122973,-0.06916099773242634
2023-07-27,8250,8480,8250,8370,34273,0.01948842874543244
2023-07-28,8430,8470,8260,8400,23901,0.0035842293906809264
2023-07-31,8410,8700,8410,8540,22446,0.016666666666666607
2023-08-01,8450,8700,8450,8570,19882,0.003512880562060783
2023-08-02,8560,8690,8520,8590,19854,0.002333722287047868
2023-08-03,8610,8750,8500,8650,27579,0.006984866123399325
2023-08-04,8650,8700,8600,8700,15734,0.005780346820809301
2023-08-07,8680,8680,8520,8530,20415,-0.019540229885057436
2023-08-08,8440,8560,8400,8440,29142,-0.010550996483001174
2023-08-09,8440,8550,8420,8500,19402,0.007109004739336511
2023-08-10,8500,9010,8470,8980,64278,0.05647058823529405
2023-08-11,8960,9000,8880,8920,19301,-0.006681514476614692
2023-08-14,8900,9100,8700,8700,27765,-0.024663677130044803
2023-08-16,8610,8700,8460,8490,22442,-0.024137931034482807
2023-08-17,8570,8570,8270,8470,14240,-0.002355712603062443
2023-08-18,8360,8390,8260,8390,19282,-0.009445100354191216
2023-08-21,8410,8990,8350,8530,63278,0.016686531585220488
2023-08-22,8450,8550,8410,8500,17581,-0.003516998827667095
2023-08-23,8650,8650,8280,8300,24171,-0.02352941176470591
2023-08-24,8310,8380,8240,8290,26664,-0.001204819277108471
2023-08-25,8240,8330,8240,8300,9482,0.0012062726176116367
2023-08-28,8300,8440,8300,8440,16573,0.01686746987951815
2023-08-29,8450,8560,8280,8420,15220,-0.0023696682464454666
2023-08-30,8440,8580,8420,8480,19642,0.0071258907363420665
2023-08-31,8500,8550,8440,8440,18332,-0.004716981132075526
2023-09-01,8440,8470,8250,8280,39046,-0.018957345971563955
2023-09-04,8280,8330,8240,8310,26808,0.0036231884057971175
2023-09-05,8270,8350,8270,8290,14203,-0.002406738868832692
2023-09-06,8290,8330,8210,8250,21015,-0.004825090470446325
2023-09-07,8250,8290,8090,8110,32257,-0.016969696969696968
2023-09-08,8130,8250,8070,8130,28591,0.002466091245376001
2023-09-11,8280,8280,8110,8130,17524,0.0
2023-09-12,8130,8200,8080,8190,17905,0.007380073800737907
2023-09-13,8190,8190,8100,8140,10979,-0.006105006105006083
2023-09-14,8060,8160,8010,8030,49837,-0.013513513513513487
2023-09-15,8020,8260,8020,8110,29489,0.00996264009962644
2023-09-18,8110,8150,8040,8070,12160,-0.004932182490752113
2023-09-19,8120,8150,8000,8030,21432,-0.00495662949194553
2023-09-20,8080,8080,7970,7970,30593,-0.007471980074719831
2023-09-21,7970,8020,7800,7800,32707,-0.021329987452948562
2023-09-22,7700,7870,7700,7870,11053,0.008974358974358942
2023-09-25,7870,7870,7610,7640,33065,-0.029224904701397714
2023-09-26,7600,7670,7600,7610,11869,-0.003926701570680646
2023-09-27,7560,7660,7560,7620,6305,0.0013140604467805073
2023-10-04,7500,7700,7470,7500,14346,-0.015748031496062964
2023-10-05,7430,7560,7270,7270,46313,-0.03066666666666662
2023-10-06,7330,7340,7210,7270,18708,0.0
2023-10-10,7240,7280,6990,7010,38828,-0.03576341127922966
2023-10-11,7020,7210,7020,7210,16748,0.02853067047075597
2023-10-12,7210,7270,7210,7240,5833,0.004160887656033285
2023-10-13,7250,7250,7050,7110,17773,-0.017955801104972413
2023-10-16,7100,7110,6990,7030,19014,-0.011251758087201136
2023-10-17,7020,7100,6990,7030,10391,0.0
2023-10-18,7090,7090,6930,7050,14013,0.002844950213371167
2023-10-19,7060,7060,6920,6950,13869,-0.014184397163120588
2023-10-20,6930,6930,6660,6720,30631,-0.03309352517985609
2023-10-23,6660,6780,6630,6630,15829,-0.013392857142857095
2023-10-24,6540,6850,6500,6850,21037,0.03318250377073917
2023-10-25,6870,6880,6720,6780,16339,-0.010218978102189746
2023-10-26,6720,6720,6520,6600,16177,-0.026548672566371723
2023-10-27,6500,6560,6350,6400,46175,-0.030303030303030276
2023-10-30,6400,6550,6330,6410,12016,0.0015624999999999112
2023-10-31,6420,6580,6330,6380,20473,-0.004680187207488307
2023-11-01,6400,6490,6310,6370,12760,-0.0015673981191222097
2023-11-02,6390,6580,6390,6530,18691,0.02511773940345363
2023-11-03,6550,6640,6500,6640,14819,0.016845329249617125
2023-11-06,6710,6930,6640,6870,29335,0.034638554216867457
2023-11-07,6880,6880,6510,6720,13661,-0.02183406113537123
2023-11-08,6670,6770,6670,6710,16287,-0.0014880952380952328
2023-11-09,6660,6730,6650,6710,10942,0.0
2023-11-10,6550,6730,6530,6600,14373,-0.016393442622950838
2023-11-13,6600,6630,6400,6420,28118,-0.027272727272727226
2023-11-14,6420,6590,6420,6510,7788,0.014018691588784993
2023-11-15,6660,6730,6620,6710,19207,0.030721966205837115
2023-11-16,6600,6750,6600,6710,7685,0.0
2023-11-17,6740,6740,6640,6660,11372,-0.007451564828613977
2023-11-20,6680,6840,6670,6780,12856,0.018018018018018056
2023-11-21,6760,6910,6760,6900,18558,0.017699115044247815
2023-11-22,6950,6950,6870,6880,10672,-0.0028985507246376274
2023-11-23,6900,6920,6830,6900,8866,0.0029069767441860517
2023-11-24,6900,6940,6830,6890,5669,-0.0014492753623188692
2023-11-27,6910,6910,6800,6850,6777,-0.005805515239477477
2023-11-28,6900,6900,6810,6890,9550,0.005839416058394109
2023-11-29,6930,6930,6820,6840,7545,-0.007256894049346929
2023-11-30,6880,6900,6800,6890,10949,0.007309941520467822
2023-12-01,6850,6940,6830,6830,8506,-0.00870827285921627
2023-12-04,6830,6950,6770,6850,12050,0.002928257686676483
2023-12-05,6880,6880,6500,6800,16778,-0.007299270072992692
2023-12-06,6800,6830,6750,6790,11260,-0.0014705882352941124
2023-12-07,6740,6790,6700,6790,11571,0.0
2023-12-08,6710,6850,6710,6830,9669,0.00589101620029453
2023-12-11,6830,6900,6800,6890,19209,0.008784773060029227
2023-12-12,6830,6930,6820,6870,12789,-0.002902757619738794
2023-12-13,6870,6870,6780,6790,6249,-0.011644832605531286
2023-12-14,6840,6870,6780,6780,7960,-0.0014727540500736325
2023-12-15,6790,6810,6760,6810,13680,0.004424778761061843
2023-12-18,6810,6830,6780,6810,11669,0.0
2023-12-19,6770,6920,6760,6830,19083,0.002936857562408246
2023-12-20,6810,7060,6810,7020,33027,0.027818448023426035
2023-12-21,7020,7020,6810,6960,16034,-0.008547008547008517
2023-12-22,6960,7040,6930,7000,10695,0.005747126436781658
2023-12-26,6990,6990,6840,6950,19212,-0.0071428571428571175
2023-12-27,6990,7000,6880,6990,8254,0.0057553956834532904
2023-12-28,7020,7220,6990,7100,38843,0.01573676680972813
2024-01-02,7100,7220,7100,7140,12814,0.005633802816901401
2024-01-03,7060,7200,7000,7080,23992,-0.008403361344537785
2024-01-04,7090,7180,7080,7120,13244,0.005649717514124353
2024-01-05,7120,7180,7080,7100,11319,-0.002808988764044895
2024-01-08,7110,7110,7000,7010,16393,-0.012676056338028152
2024-01-09,6940,7050,6920,7020,13096,0.0014265335235377208
2024-01-10,7080,7080,6890,6910,22592,-0.015669515669515688
2024-01-11,6910,7130,6910,7080,28914,0.02460202604920414
2024-01-12,7090,7100,6950,7010,20242,-0.009887005649717562
2024-01-15,7030,7100,6890,7000,17401,-0.0014265335235378318
2024-01-16,6910,7010,6880,6980,23048,-0.0028571428571428914
2024-01-17,6950,6970,6830,6900,26762,-0.011461318051575908
2024-01-18,6900,6990,6840,6840,20078,-0.008695652173912993
2024-01-19,6850,6990,6840,6850,22205,0.0014619883040936088
2024-01-22,6860,6900,6760,6760,19906,-0.013138686131386912
2024-01-23,6760,7040,6760,6780,22912,0.002958579881656709
2024-01-24,6780,6800,6770,6780,6744,0.0
2024-01-25,6780,6780,6640,6700,13211,-0.01179941002949858
2024-01-26,6700,6800,6700,6770,8386,0.010447761194029903
2024-01-29,6770,6790,6680,6710,21447,-0.008862629246676468
2024-01-30,6710,7190,6710,6930,85372,0.032786885245901676
2024-01-31,6880,7000,6830,6870,24646,-0.008658008658008698
2024-02-01,6830,7030,6830,6930,33411,0.008733624454148492
2024-02-02,6970,7100,6930,6960,31194,0.0043290043290042934
2024-02-05,6960,6960,6810,6890,18788,-0.010057471264367845
2024-02-06,6900,6950,6800,6950,23708,0.00870827285921627
2024-02-07,6880,6970,6880,6940,10477,-0.0014388489208633226
2024-02-08,6960,6980,6860,6920,14258,-0.0028818443804035088
2024-02-13,6930,6930,6880,6920,23005,0.0
2024-02-14,6910,6910,6770,6850,27553,-0.010115606936416222
2024-02-15,6850,6870,6770,6840,18976,-0.0014598540145985828
2024-02-16,6840,6870,6810,6840,11982,0.0
2024-02-19,6780,6910,6770,6900,29387,0.00877192982456143
2024-02-20,6850,6990,6830,6950,25652,0.007246376811594235
2024-02-21,6970,7070,6930,7030,20709,0.011510791366906581
2024-02-22,7030,7140,7000,7000,40394,-0.004267425320056861
2024-02-23,7000,7000,6850,6870,30308,-0.018571428571428572
2024-02-26,6830,6870,6750,6850,30426,-0.0029112081513827937
2024-02-27,6870,6870,6760,6780,19365,-0.010218978102189746
2024-02-28,6790,6830,6760,6790,10754,0.001474926253687281
2024-02-29,6800,6800,6730,6750,11750,-0.00589101620029453
2024-03-04,6750,6790,6700,6740,16408,-0.001481481481481528
2024-03-05,6660,6780,6610,6630,22109,-0.016320474777448024
2024-03-06,6600,6770,6450,6600,25830,-0.004524886877828038
2024-03-07,6610,6650,6480,6520,26691,-0.012121212121212088
2024-03-08,6490,6690,6490,6680,18277,0.024539877300613577
2024-03-11,6680,6700,6600,6630,8700,-0.007485029940119792
2024-03-12,6650,6680,6590,6680,12254,0.007541478129713397
2024-03-13,6680,6750,6640,6670,12379,-0.0014970059880239361
2024-03-14,6670,6720,6620,6710,7962,0.0059970014992503096
2024-03-15,6710,6730,6620,6720,13417,0.0014903129657228842
2024-03-18,6750,6770,6660,6660,17315,-0.008928571428571397
2024-03-19,6690,7000,6630,6650,26993,-0.0015015015015015232
2024-03-20,6630,6700,6600,6640,15625,-0.0015037593984962294
2024-03-21,6640,6700,6610,6650,27104,0.001506024096385561
2024-03-22,6620,6730,6620,6690,14990,0.006015037593984918
2024-03-25,6690,6750,6670,6720,17895,0.004484304932735439
2024-03-26,6710,6760,6650,6690,13796,-0.004464285714285698
2024-03-27,6740,6760,6620,6640,19261,-0.007473841554558991
2024-03-28,6620,6730,6610,6630,13078,-0.001506024096385561
2024-03-29,6630,6700,6620,6650,6830,0.003016591251885359
2024-04-01,6650,6690,6640,6660,16942,0.0015037593984963404
2024-04-02,6650,6700,6560,6600,29107,-0.009009009009009028
2024-04-03,6550,6590,6520,6550,10861,-0.007575757575757569
2024-04-04,6550,6590,6450,6480,26071,-0.010687022900763399
2024-04-05,6460,6470,6400,6420,20990,-0.0092592592592593
2024-04-08,6360,6420,6110,6170,62475,-0.0389408099688473
2024-04-09,6170,6270,6170,6200,13803,0.004862236628849326
2024-04-11,6180,6410,6160,6190,31855,-0.001612903225806428
2024-04-12,6180,6270,6130,6260,20084,0.011308562197092087
2024-04-15,6260,6290,6190,6250,17084,-0.0015974440894568342
2024-04-16,6240,6250,6140,6160,19810,-0.014399999999999968
2024-04-17,6150,6190,6110,6110,8154,-0.008116883116883078
2024-04-18,6150,6490,6150,6280,41936,0.02782324058919805
2024-04-19,6280,6290,6130,6190,15087,-0.014331210191082855
2024-04-22,6190,6250,6100,6180,15657,-0.001615508885298822
2024-04-23,6240,6240,6150,6160,7437,-0.003236245954692518
2024-04-24,6230,6230,6130,6150,10943,-0.0016233766233766378
2024-04-25,6200,6200,6100,6160,12320,0.001626016260162677
2024-04-26,6130,6160,6080,6110,20834,-0.008116883116883078
2024-04-29,6070,6150,6070,6120,14502,0.0016366612111293755
2024-04-30,6120,6140,6050,6080,27220,-0.006535947712418277
2024-05-02,6040,6100,6010,6070,25331,-0.00164473684210531
2024-05-03,6080,6100,6000,6040,29929,-0.0049423393739703725
2024-05-07,6040,6060,6020,6050,23075,0.0016556291390728006
2024-05-08,6050,6110,6040,6080,20975,0.0049586776859504855
2024-05-09,6070,6370,6070,6290,53433,0.03453947368421062
2024-05-10,6280,6340,6200,6220,20240,-0.011128775834658211
2024-05-13,6190,6260,6140,6190,16644,-0.004823151125401881
2024-05-14,6240,6540,6220,6330,70365,0.022617124394184174
2024-05-16,6330,6410,6240,6300,32574,-0.004739336492891044
2024-05-17,6300,6340,6190,6270,17281,-0.004761904761904745
2024-05-20,6320,6520,6290,6400,50586,0.020733652312599604
2024-05-21,6400,6430,6270,6290,19196,-0.017187500000000022
2024-05-22,6290,6370,6220,6270,17768,-0.0031796502384737746
2024-05-23,6300,6370,6230,6340,14545,0.011164274322169154
2024-05-24,6340,6360,6280,6290,6137,-0.007886435331230235
2024-05-27,6290,6330,6120,6200,19496,-0.014308426073131986
2024-05-28,6200,6240,6170,6220,13157,0.003225806451612856
2024-05-29,6220,6250,6060,6060,22862,-0.025723472668810254
2024-05-30,6070,6120,6050,6050,22760,-0.0016501650165016146
2024-05-31,6050,6100,6050,6100,12413,0.008264462809917328
2024-06-03,6110,6570,6110,6330,55597,0.03770491803278686
2024-06-04,6320,6350,6170,6190,22908,-0.02211690363349128
2024-06-05,6190,6600,6150,6320,135060,0.02100161550888524
2024-06-07,6320,6410,6220,6260,22511,-0.009493670886076
2024-06-10,6260,6360,6080,6190,19742,-0.011182108626198062
2024-06-11,6190,6220,6140,6140,12417,-0.008077544426494332
2024-06-12,6140,6180,6000,6080,19363,-0.009771986970684043
2024-06-13,6080,6140,6070,6120,12493,0.006578947368421018
2024-06-14,6080,6120,6050,6090,18616,-0.004901960784313708
2024-06-17,6000,6080,6000,6030,17583,-0.009852216748768461
2024-06-18,6010,6090,6010,6060,10449,0.004975124378109541
2024-06-19,6120,6120,6020,6030,13673,-0.004950495049504955
2024-06-20,6030,6100,6020,6020,15947,-0.0016583747927031434
2024-06-21,6020,6050,5920,5990,22494,-0.004983388704318914
2024-06-24,5950,6040,5900,5900,26398,-0.015025041736227096
2024-06-25,5820,5940,5720,5770,59929,-0.02203389830508473
2024-06-26,5810,5810,5690,5740,23416,-0.005199306759098743
2024-06-27,5740,5750,5660,5680,21297,-0.010452961672473893
2024-06-28,5720,5720,5650,5690,17563,0.0017605633802817433
2024-07-01,5670,5720,5620,5630,15203,-0.010544815465729385
2024-07-02,5750,5760,5610,5620,15586,-0.001776198934280604
2024-07-03,5610,5660,5590,5610,13305,-0.001779359430605032
2024-07-04,5610,5640,5440,5520,26480,-0.016042780748663055
2024-07-05,5520,5520,5350,5420,45003,-0.018115942028985477
2024-07-08,5410,5410,5350,5380,15601,-0.0073800738007380184
2024-07-09,5380,5440,5370,5380,21695,0.0
2024-07-10,5440,5440,5350,5390,13181,0.0018587360594795044
2024-07-11,5450,5450,5290,5310,43248,-0.014842300556586308
2024-07-12,5310,5510,5300,5400,36612,0.016949152542372836
2024-07-15,5440,5450,5400,5410,11347,0.0018518518518517713
2024-07-16,5460,5460,5280,5300,17433,-0.020332717190388205
2024-07-17,5300,5300,5280,5280,16398,-0.0037735849056603765
2024-07-18,5280,5280,5160,5170,34901,-0.02083333333333337
2024-07-19,5220,5220,5100,5150,22508,-0.003868471953578312
2024-07-22,5150,5160,5020,5030,32660,-0.023300970873786353
2024-07-23,5100,5100,4995,5030,19454,0.0
2024-07-24,4990,5050,4980,4995,21929,-0.006958250497017926
2024-07-25,4995,4995,4910,4965,43384,-0.006006006006005982
2024-07-26,4965,5020,4950,5000,10415,0.007049345417925457
2024-07-29,5100,6280,5050,5690,1010423,0.1379999999999999
2024-07-30,5800,5870,5610,5770,149882,0.014059753954305698
2024-07-31,5720,5770,5630,5760,63121,-0.0017331022530329143
2024-08-01,5760,5990,5670,5860,79877,0.01736111111111116
2024-08-02,5860,6100,5780,6100,133710,0.04095563139931735
2024-08-05,6110,6150,5340,5630,108569,-0.0770491803278689
2024-08-06,5860,6250,5780,6240,211929,0.10834813499111906
2024-08-07,7000,7950,6260,6270,4357021,0.004807692307692291
2024-08-08,6120,6270,5790,5800,377322,-0.07496012759170656
2024-08-09,5900,6020,5620,5700,190025,-0.017241379310344862
2024-08-12,5700,5910,5650,5880,114138,0.03157894736842115
2024-08-13,5830,5840,5680,5840,69634,-0.006802721088435382
2024-08-14,5800,5870,5740,5830,47127,-0.001712328767123239
2024-08-16,5850,5860,5740,5830,60544,0.0
2024-08-19,5900,5900,5710,5720,46194,-0.018867924528301883
2024-08-20,5700,5730,5650,5690,47645,-0.005244755244755206
2024-08-21,5650,5760,5620,5680,41676,-0.0017574692442882123
2024-08-22,5650,5720,5570,5600,32365,-0.014084507042253502
2024-08-23,5560,5620,5550,5570,17851,-0.005357142857142838
2024-08-26,5570,5600,5510,5550,14457,-0.0035906642728904536
2024-08-27,5500,5560,5480,5510,17275,-0.007207207207207245
2024-08-28,5460,5550,5460,5500,13771,-0.001814882032667886
2024-08-29,5500,5500,5430,5450,7498,-0.009090909090909038
2024-08-30,5450,5550,5370,5380,24458,-0.012844036697247652
2024-09-02,5380,5450,5340,5400,15754,0.0037174721189590088
