Date,Open,High,Low,Close,Volume,Change
2022-01-03,13400,13650,12900,13150,115020,0.003816793893129722
2022-01-04,13150,13350,12850,13100,94198,-0.0038022813688213253
2022-01-05,13100,13200,12650,12700,67396,-0.03053435114503822
2022-01-06,12500,12800,12450,12600,52456,-0.007874015748031482
2022-01-07,12600,12800,12300,12600,30314,0.0
2022-01-10,12600,12750,12200,12250,39081,-0.02777777777777779
2022-01-11,12350,12850,11800,12250,99577,0.0
2022-01-12,12250,12450,12000,12150,39306,-0.008163265306122436
2022-01-13,12250,12250,11750,12100,48221,-0.004115226337448541
2022-01-14,11850,12700,11650,11850,95130,-0.02066115702479343
2022-01-17,11850,11950,11450,11600,42431,-0.021097046413502074
2022-01-18,11550,11650,11000,11400,69854,-0.017241379310344862
2022-01-19,11100,11450,10500,10500,137472,-0.07894736842105265
2022-01-20,10500,10900,10400,10600,58869,0.00952380952380949
2022-01-21,10550,10700,10150,10250,63688,-0.03301886792452835
2022-01-24,10400,10700,9960,10350,79756,0.009756097560975618
2022-01-25,10250,10400,9810,10100,69962,-0.024154589371980673
2022-01-26,9900,10250,9000,9970,185827,-0.012871287128712883
2022-01-27,9970,10050,9510,9970,34095,0.0
2022-01-28,9970,10500,9810,10300,29082,0.033099297893681046
2022-02-03,10500,10500,10200,10400,28397,0.009708737864077666
2022-02-04,10200,10550,10200,10550,22254,0.014423076923076872
2022-02-07,10600,10950,10450,10950,37044,0.03791469194312791
2022-02-08,10900,11100,10700,10800,18133,-0.013698630136986356
2022-02-09,10900,10950,10700,10850,13828,0.004629629629629539
2022-02-10,11000,11000,10250,10800,31573,-0.004608294930875556
2022-02-11,10800,10800,10500,10500,11097,-0.02777777777777779
2022-02-14,10500,10800,10000,10600,34931,0.00952380952380949
2022-02-15,10500,10700,10300,10500,18183,-0.009433962264150941
2022-02-16,10800,10850,10550,10650,15931,0.014285714285714235
2022-02-17,10650,10800,10350,10400,25808,-0.023474178403755874
2022-02-18,10500,10550,10300,10350,13168,-0.004807692307692291
2022-02-21,10100,10500,10000,10250,16265,-0.009661835748792313
2022-02-22,10100,10250,9850,9850,30451,-0.039024390243902474
2022-02-23,9850,10100,9850,9910,19978,0.006091370558375608
2022-02-24,9800,9900,9560,9560,29156,-0.0353178607467205
2022-02-25,9650,9980,9650,9870,11353,0.03242677824267792
2022-02-28,9900,10300,9900,10000,14728,0.01317122593718345
2022-03-02,9940,10050,9900,9930,8553,-0.007000000000000006
2022-03-03,10000,11150,9920,10350,60848,0.04229607250755296
2022-03-04,10450,10450,10000,10050,11116,-0.02898550724637683
2022-03-07,10000,10000,9790,9830,12829,-0.02189054726368156
2022-03-08,9750,9830,9700,9700,10803,-0.01322482197355035
2022-03-10,9800,10050,9800,9900,12478,0.020618556701030855
2022-03-11,9920,10000,9820,9830,6293,-0.007070707070707116
2022-03-14,9830,9880,9630,9690,12227,-0.014242115971515812
2022-03-15,9600,9790,9530,9570,16539,-0.012383900928792602
2022-03-16,9460,9820,9460,9800,22077,0.024033437826541215
2022-03-17,9850,10100,9760,9920,19771,0.012244897959183598
2022-03-18,9910,9970,9750,9850,11201,-0.007056451612903247
2022-03-21,9950,9980,9740,9830,20569,-0.0020304568527919065
2022-03-22,9830,9830,9710,9740,19464,-0.00915564598168872
2022-03-23,9750,9820,9600,9650,22237,-0.00924024640657084
2022-03-24,9650,9650,9380,9490,61269,-0.016580310880829008
2022-03-25,9490,9580,9380,9550,16440,0.006322444678608985
2022-03-28,9550,9550,9380,9540,241233,-0.0010471204188481353
2022-03-29,9600,9830,9530,9820,55282,0.029350104821803003
2022-03-30,9880,9920,9760,9800,34242,-0.0020366598778004397
2022-03-31,9670,9840,9660,9800,23372,0.0
2022-04-01,9780,9870,9620,9770,24653,-0.003061224489795955
2022-04-04,9710,9770,9580,9630,25278,-0.014329580348004134
2022-04-05,9610,9710,9530,9560,21033,-0.007268951194184803
2022-04-06,9430,9600,9420,9500,20913,-0.006276150627615107
2022-04-07,9510,9650,9370,9440,18902,-0.0063157894736841635
2022-04-08,9470,9500,9310,9440,24799,0.0
2022-04-11,9560,9560,9260,9300,33306,-0.014830508474576232
2022-04-12,9170,9350,9030,9090,34837,-0.022580645161290325
2022-04-13,9100,9150,9030,9130,14977,0.004400440044004306
2022-04-14,9140,9150,9000,9070,13250,-0.006571741511500528
2022-04-15,9030,9060,8900,8900,33426,-0.018743109151047377
2022-04-18,9000,9000,8590,8630,46710,-0.030337078651685445
2022-04-19,8630,8640,8330,8330,52038,-0.03476245654692933
2022-04-20,8350,8400,7950,8190,122224,-0.01680672268907568
2022-04-21,8190,8350,8000,8200,29273,0.0012210012210012167
2022-04-22,8210,8210,7960,8160,28868,-0.004878048780487809
2022-04-25,7960,8640,7850,7990,55050,-0.02083333333333337
2022-04-26,8080,8150,7960,7960,26892,-0.003754693366708417
2022-04-27,7960,8030,7770,7900,18195,-0.007537688442211032
2022-04-28,7860,8130,7860,7910,10769,0.0012658227848101333
2022-04-29,7820,8100,7820,8090,9539,0.022756005056890016
2022-05-02,8200,8200,7920,7940,19424,-0.018541409147095234
2022-05-03,7940,8040,7890,8020,13060,0.010075566750629816
2022-05-04,8020,8110,7690,8020,23608,0.0
2022-05-06,8020,8070,7920,8000,4500,-0.0024937655860348684
2022-05-09,7950,8080,7940,8010,14585,0.0012499999999999734
2022-05-10,7940,7940,7610,7780,28746,-0.028714107365792718
2022-05-11,7840,7840,7660,7790,6722,0.0012853470437017567
2022-05-12,7750,7780,7540,7600,16375,-0.024390243902439046
2022-05-13,7500,7640,7490,7590,14877,-0.001315789473684159
2022-05-16,7640,7750,7100,7200,58184,-0.0513833992094862
2022-05-17,7290,7350,7210,7330,16601,0.01805555555555549
2022-05-18,7390,7430,7280,7370,7819,0.005457025920873049
2022-05-19,7280,7280,6950,7100,30249,-0.03663500678426057
2022-05-20,7180,7240,7090,7200,7850,0.014084507042253502
2022-05-23,7270,7270,6970,6980,18318,-0.030555555555555558
2022-05-24,6920,7250,6810,6810,26462,-0.024355300859598805
2022-05-25,6810,7320,6670,7200,41758,0.05726872246696035
2022-05-26,7190,7400,7160,7240,23403,0.005555555555555536
2022-05-27,7260,7750,7260,7580,28862,0.046961325966850875
2022-05-30,7610,7810,7540,7560,11917,-0.0026385224274406704
2022-05-31,7530,7770,7530,7750,12653,0.025132275132275117
2022-06-02,7700,7740,7600,7680,5846,-0.00903225806451613
2022-06-03,7680,7720,7570,7580,6497,-0.01302083333333337
2022-06-07,7590,7590,7100,7370,12397,-0.02770448548812665
2022-06-08,7250,7590,7210,7380,14323,0.0013568521031208647
2022-06-09,7300,7300,6900,7050,38242,-0.04471544715447151
2022-06-10,6870,6940,6720,6800,32133,-0.03546099290780147
2022-06-13,6640,6680,6100,6160,37477,-0.09411764705882353
2022-06-14,5900,6200,5700,5990,107805,-0.02759740259740262
2022-06-15,6000,6150,5550,5640,45460,-0.058430717863105164
2022-06-16,5660,5910,5640,5730,19538,0.015957446808510634
2022-06-17,5550,5650,5500,5630,30902,-0.017452006980802848
2022-06-20,5510,5610,5160,5200,47294,-0.07637655417406752
2022-06-21,5200,5410,5090,5290,37900,0.017307692307692246
2022-06-22,5500,5500,4990,5060,38085,-0.04347826086956519
2022-06-23,5240,5240,4790,4910,44899,-0.029644268774703608
2022-06-24,5010,5280,4910,5240,32962,0.06720977596741351
2022-06-27,5250,5370,5210,5320,22747,0.01526717557251911
2022-06-28,5320,5510,5020,5140,27234,-0.03383458646616544
2022-06-29,5040,5190,5000,5140,22646,0.0
2022-06-30,5060,5220,5060,5110,21927,-0.005836575875486361
2022-07-01,5120,5240,5000,5040,24671,-0.013698630136986356
2022-07-04,4990,5140,4660,4845,110280,-0.038690476190476164
2022-07-05,4800,5000,4800,4955,24357,0.02270381836945301
2022-07-06,5040,5120,4910,5070,24886,0.023208879919273562
2022-07-07,5060,5190,5060,5170,18161,0.019723865877712132
2022-07-08,5290,6720,5190,5710,298585,0.1044487427466152
2022-07-11,5810,6580,5810,6300,241625,0.10332749562171628
2022-07-12,6300,6330,5980,6090,60220,-0.033333333333333326
2022-07-13,6000,6170,6000,6060,20095,-0.0049261083743842304
2022-07-14,6010,6390,5990,6250,18475,0.031353135313531455
2022-07-15,6210,6400,6100,6220,17465,-0.0048000000000000265
2022-07-18,6310,6890,6120,6500,94843,0.045016077170418
2022-07-19,6430,6500,6360,6460,8602,-0.006153846153846176
2022-07-20,6460,6760,6400,6460,23552,0.0
2022-07-21,6420,6570,6230,6310,27342,-0.023219814241486114
2022-07-22,6270,6360,6250,6320,5348,0.0015847860538826808
2022-07-25,6310,6380,6170,6200,12614,-0.01898734177215189
2022-07-26,6150,6270,5770,5970,18397,-0.0370967741935484
2022-07-27,6010,6100,5880,6050,8328,0.01340033500837512
2022-07-28,6080,6090,5960,6020,4376,-0.0049586776859503745
2022-07-29,6020,6030,5880,6000,9968,-0.0033222591362126463
2022-08-01,6080,6150,5940,6150,7260,0.02499999999999991
2022-08-02,6200,6350,5960,5960,12034,-0.03089430894308942
2022-08-03,5900,6100,5870,6030,6332,0.011744966442952975
2022-08-04,6200,6210,6000,6050,7882,0.0033167495854062867
2022-08-05,6090,6450,5990,6300,33239,0.04132231404958686
2022-08-08,6490,6490,6300,6380,19257,0.012698412698412653
2022-08-09,6430,6430,6210,6340,10891,-0.006269592476489061
2022-08-10,6240,6300,6170,6200,9839,-0.02208201892744477
2022-08-11,6260,6390,6190,6280,10069,0.012903225806451646
2022-08-12,6250,6390,6240,6350,7063,0.011146496815286566
2022-08-16,6320,6340,6190,6190,7760,-0.025196850393700787
2022-08-17,6190,6200,6030,6060,9838,-0.021001615508885352
2022-08-18,6050,7580,6000,6850,862048,0.13036303630363033
2022-08-19,6950,6950,6720,6790,121615,-0.008759124087591275
2022-08-22,6790,7210,6580,6660,110326,-0.019145802650957333
2022-08-23,6660,7040,6650,6680,47680,0.0030030030030030463
2022-08-24,6780,6950,6730,6920,54028,0.03592814371257491
2022-08-25,6950,7000,6840,6870,32013,-0.007225433526011571
2022-08-26,7000,7000,6690,6780,31121,-0.013100436681222738
2022-08-29,6490,6590,6390,6440,27002,-0.05014749262536877
2022-08-30,6440,6530,6250,6370,29755,-0.010869565217391353
2022-08-31,6400,6570,6240,6430,36389,0.009419152276295195
2022-09-01,6430,6440,6160,6200,21458,-0.03576982892690517
2022-09-02,6270,6270,5930,5930,30998,-0.04354838709677422
2022-09-05,5930,6020,5900,6000,14403,0.01180438448566612
2022-09-06,6000,6300,6000,6200,18206,0.03333333333333344
2022-09-07,6200,6200,6000,6100,13582,-0.016129032258064502
2022-09-08,6100,6180,6030,6110,11461,0.0016393442622950616
2022-09-13,6050,6190,6020,6100,6813,-0.0016366612111292644
2022-09-14,6000,6000,5800,5920,11390,-0.02950819672131144
2022-09-15,5920,6060,5800,5870,11625,-0.008445945945945943
2022-09-16,5890,5890,5400,5670,25227,-0.03407155025553665
2022-09-19,5700,5700,5390,5460,8728,-0.03703703703703709
2022-09-20,5400,5540,5240,5360,8408,-0.01831501831501836
2022-09-21,5340,5350,5130,5200,16456,-0.02985074626865669
2022-09-22,5150,5260,5050,5150,4334,-0.009615384615384581
2022-09-23,5150,5390,4805,5000,30250,-0.029126213592232997
2022-09-26,4835,5200,4800,5100,24943,0.020000000000000018
2022-09-27,5100,5110,4900,4975,14238,-0.02450980392156865
2022-09-28,4975,5070,4765,4840,18790,-0.02713567839195985
2022-09-29,4930,4985,4785,4865,7817,0.005165289256198413
2022-09-30,4855,4855,4675,4770,9441,-0.019527235354573458
2022-10-04,4720,5050,4700,4950,7664,0.037735849056603765
2022-10-05,4890,5100,4865,5000,11202,0.010101010101010166
2022-10-06,5000,5050,4985,5000,3014,0.0
2022-10-07,5000,5030,4895,4950,7193,-0.010000000000000009
2022-10-11,4940,4940,4760,4780,6502,-0.03434343434343434
2022-10-12,4840,4845,4705,4830,4058,0.010460251046025215
2022-10-13,4890,4890,4650,4780,6672,-0.010351966873705987
2022-10-14,4780,4945,4655,4865,5195,0.01778242677824271
2022-10-17,4995,5030,4815,5020,15112,0.031860226104830414
2022-10-18,5000,5190,5000,5140,3449,0.0239043824701195
2022-10-19,5090,5300,5090,5300,7359,0.03112840466926059
2022-10-20,5340,5770,5340,5390,17003,0.016981132075471805
2022-10-21,5450,5450,4920,5210,15496,-0.033395176252319136
2022-10-24,5260,5260,5050,5050,5429,-0.030710172744721653
2022-10-25,5140,5650,5000,5390,19772,0.06732673267326739
2022-10-26,5350,5470,5220,5300,5098,-0.016697588126159513
2022-10-27,5300,5350,5110,5280,6744,-0.0037735849056603765
2022-10-28,5270,5300,5100,5290,4380,0.0018939393939394478
2022-10-31,5230,5290,5090,5290,6842,0.0
2022-11-01,5290,5460,5200,5450,11675,0.030245746691871522
2022-11-02,5500,5540,5360,5490,2968,0.007339449541284404
2022-11-03,5300,5460,5280,5390,2821,-0.01821493624772308
2022-11-04,5350,5350,5200,5280,6729,-0.020408163265306145
2022-11-07,5240,5240,5030,5190,11244,-0.017045454545454586
2022-11-08,5160,5420,5090,5400,9151,0.040462427745664664
2022-11-09,5400,5410,5220,5240,13804,-0.029629629629629672
2022-11-10,5240,5240,5130,5180,5786,-0.011450381679389277
2022-11-11,5190,6110,5190,5960,169762,0.1505791505791505
2022-11-14,6240,6240,5880,5970,91028,0.001677852348993314
2022-11-15,5890,6510,5860,6270,84598,0.05025125628140703
2022-11-16,6280,7000,6270,6640,152344,0.05901116427432207
2022-11-17,6640,6830,6510,6590,32761,-0.0075301204819276935
2022-11-18,6550,6600,6480,6590,18418,0.0
2022-11-21,6640,6930,6600,6750,42475,0.02427921092564489
2022-11-22,6750,6990,6670,6840,17575,0.01333333333333342
2022-11-23,7040,7040,6750,6900,21822,0.00877192982456143
2022-11-24,6910,7000,6780,6950,10045,0.007246376811594235
2022-11-25,6950,7390,6940,7330,90476,0.054676258992805815
2022-11-28,7140,7280,7050,7190,31445,-0.019099590723055893
2022-11-29,7110,7350,7050,7190,30192,0.0
2022-11-30,7230,7580,6960,7100,89249,-0.012517385257301838
2022-12-01,7120,7390,7050,7350,45336,0.035211267605633756
2022-12-02,7360,7580,7300,7530,30058,0.02448979591836742
2022-12-05,7510,7760,7490,7500,31131,-0.003984063745019917
2022-12-06,7710,7710,7440,7500,15615,0.0
2022-12-07,7500,9000,7310,7310,353111,-0.02533333333333332
2022-12-08,7310,7320,6600,6600,72296,-0.0971272229822161
2022-12-09,6680,7030,6620,6840,20856,0.036363636363636376
2022-12-12,6900,7060,6700,6750,12582,-0.013157894736842146
2022-12-13,6830,6830,6680,6700,11715,-0.007407407407407418
2022-12-14,6700,6950,6700,6850,7208,0.02238805970149249
2022-12-15,6880,7020,6850,6900,17976,0.007299270072992803
2022-12-16,6850,7050,6850,6990,24448,0.01304347826086949
2022-12-19,6990,7410,6990,7320,42863,0.047210300429184615
2022-12-20,7320,7590,7210,7290,32311,-0.004098360655737654
2022-12-21,7290,7370,7110,7290,22649,0.0
2022-12-22,7290,7400,7130,7310,20412,0.00274348422496562
2022-12-23,7250,7250,6720,6910,38774,-0.05471956224350205
2022-12-26,6910,6980,6700,6860,17627,-0.00723589001447178
2022-12-27,6860,7030,6670,6860,36547,0.0
2022-12-28,6860,7000,6770,6830,10436,-0.004373177842565634
2022-12-29,6880,6880,6640,6820,8448,-0.0014641288433382416
2023-01-02,6820,6890,6700,6780,7539,-0.0058651026392961825
2023-01-03,6670,6820,6420,6810,17117,0.004424778761061843
2023-01-04,6800,6940,6490,6940,27104,0.019089574155653377
2023-01-05,6950,7230,6800,6970,15390,0.004322766570605152
2023-01-06,6970,7180,6850,6980,28909,0.0014347202295552641
2023-01-09,6950,7040,6930,6940,29777,-0.005730659025787954
2023-01-10,7030,7150,6940,7020,46423,0.011527377521613813
2023-01-11,7020,7110,6980,7020,29280,0.0
2023-01-12,7080,7080,6900,6910,14794,-0.015669515669515688
2023-01-13,6910,7010,6860,6960,29676,0.00723589001447178
2023-01-16,6960,7030,6920,6930,9006,-0.004310344827586188
2023-01-17,6930,7100,6900,6990,31620,0.008658008658008587
2023-01-18,7030,7030,6880,6920,18204,-0.010014306151645225
2023-01-19,6990,6990,6880,6920,1443,0.0
2023-01-20,6990,7010,6800,6980,14941,0.00867052023121384
2023-01-25,7030,7040,6920,6980,13380,0.0
2023-01-26,7010,7060,6970,7010,23320,0.004297994269341077
2023-01-27,7010,7690,6950,7580,211320,0.08131241084165475
2023-01-30,7580,7860,7510,7710,77474,0.01715039577836408
2023-01-31,7780,7880,7650,7800,22260,0.011673151750972721
2023-02-01,7830,8360,7600,8190,110668,0.050000000000000044
2023-02-02,8210,8790,8210,8570,102666,0.046398046398046455
2023-02-03,8620,8760,8520,8650,58913,0.009334889148191472
2023-02-06,8600,8600,8210,8300,58068,-0.040462427745664775
2023-02-07,8500,8500,8020,8390,58107,0.010843373493975905
2023-02-08,8480,8480,8140,8340,33283,-0.005959475566150174
2023-02-09,8340,8870,8220,8730,100932,0.046762589928057485
2023-02-10,8910,8990,8550,8640,77834,-0.010309278350515427
2023-02-13,8580,8690,8330,8440,38107,-0.02314814814814814
2023-02-14,8440,8930,8300,8860,128153,0.04976303317535535
2023-02-15,8890,9020,8510,8600,119851,-0.02934537246049662
2023-02-16,8610,9010,8310,8860,193441,0.03023255813953485
2023-02-17,8800,9020,8790,9020,127501,0.018058690744920947
2023-02-20,9020,9120,8540,9030,242626,0.0011086474501109667
2023-02-21,9040,9820,9040,9730,871319,0.07751937984496116
2023-02-22,9690,10450,9620,10220,497532,0.050359712230215736
2023-02-23,10200,10370,9900,10220,131279,0.0
2023-02-24,10330,10600,9710,10300,210779,0.007827788649706457
2023-02-27,10450,11000,9490,9800,1032868,-0.04854368932038833
2023-02-28,10260,10400,9490,9920,391783,0.012244897959183598
2023-03-02,10300,10700,9800,10320,712037,0.040322580645161255
2023-03-03,10600,10860,9950,10210,353892,-0.01065891472868219
2023-03-06,10210,10290,9810,10000,144386,-0.020568070519098924
2023-03-07,10030,10500,9800,10130,334235,0.0129999999999999
2023-03-08,10090,10750,9920,10450,505586,0.031589338598223105
2023-03-09,10750,10790,10130,10620,237563,0.016267942583731987
2023-03-10,10400,10750,10220,10590,257524,-0.0028248587570621764
2023-03-13,11050,11100,10260,10810,875527,0.020774315391879128
2023-03-14,10800,10800,9980,10070,285710,-0.0684551341350601
2023-03-15,10500,10740,10200,10300,394965,0.022840119165839168
2023-03-16,10270,10270,9500,9890,219434,-0.03980582524271847
2023-03-17,9990,10100,9050,9160,382699,-0.07381193124368046
2023-03-20,9450,11900,9330,10850,3240838,0.18449781659388642
2023-03-21,11230,11370,10550,10970,906998,0.011059907834101379
2023-03-22,11030,11140,10730,11020,431593,0.004557885141294404
2023-03-23,10820,11340,10730,10900,529301,-0.010889292196007205
2023-03-24,10960,10980,10320,10430,347254,-0.0431192660550459
2023-03-27,10540,10940,10160,10880,350774,0.043144774688398835
2023-03-28,10900,11100,10560,10860,320564,-0.0018382352941176405
2023-03-29,10970,10990,10450,10660,232389,-0.018416206261510082
2023-03-30,10800,10800,10330,10660,183211,0.0
2023-03-31,10660,10700,10320,10320,151495,-0.031894934333958735
2023-04-03,10330,10500,10020,10260,187682,-0.005813953488372103
2023-04-04,10320,10550,9960,10000,301690,-0.025341130604288553
2023-04-05,10000,10400,9860,10150,170330,0.014999999999999902
2023-04-06,10150,10150,9430,9720,221436,-0.04236453201970447
2023-04-07,9720,10050,9600,9800,123727,0.008230452674897082
2023-04-10,9800,9940,9450,9640,157003,-0.01632653061224487
2023-04-11,9660,10550,9660,10500,463977,0.08921161825726132
2023-04-12,10480,10990,9950,10110,570597,-0.037142857142857144
2023-04-13,10110,10110,9600,9930,119571,-0.017804154302670572
2023-04-14,9930,10440,9760,10130,341520,0.020140986908358416
2023-04-17,10190,10190,9700,9910,100829,-0.021717670286278357
2023-04-18,10390,10810,10070,10630,563771,0.07265388496468206
2023-04-19,10640,11430,10640,11000,469186,0.03480714957666975
2023-04-20,10700,10780,10260,10350,276226,-0.05909090909090908
2023-04-21,10260,10700,10190,10350,162636,0.0
2023-04-24,10450,10880,9900,10270,427068,-0.007729468599033784
2023-04-25,10940,11970,9800,10210,2098024,-0.0058422590068160085
2023-04-26,10300,10420,9960,10030,188754,-0.01762977473065619
2023-04-27,10030,10230,9730,10100,163685,0.006979062811565351
2023-04-28,10200,10200,9800,9950,140518,-0.014851485148514865
2023-05-02,10000,10210,9880,10030,108472,0.008040201005025116
2023-05-03,10040,10640,10000,10530,375630,0.04985044865403787
2023-05-04,10510,10700,10260,10640,177055,0.010446343779677125
2023-05-08,10600,10690,10250,10320,95419,-0.03007518796992481
2023-05-09,10260,10270,9920,10050,109154,-0.026162790697674465
2023-05-10,10050,10200,9960,10040,73607,-0.0009950248756218638
2023-05-11,10100,11070,10020,10820,486005,0.07768924302788838
2023-05-12,10820,10920,10500,10700,131526,-0.011090573012939031
